epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667893075619,2022-11-08T09:37:55.619,506.902,-0.071,0.357,-0.937
1667893075660,2022-11-08T09:37:55.660,506.943,-0.075,0.356,-0.936
1667893075701,2022-11-08T09:37:55.701,506.984,-0.075,0.356,-0.935
1667893075741,2022-11-08T09:37:55.741,507.024,-0.072,0.361,-0.935
1667893075782,2022-11-08T09:37:55.782,507.065,-0.075,0.345,-0.939
1667893075823,2022-11-08T09:37:55.823,507.106,-0.074,0.362,-0.933
1667893075864,2022-11-08T09:37:55.864,507.147,-0.079,0.352,-0.936
1667893075904,2022-11-08T09:37:55.904,507.187,-0.079,0.349,-0.936
1667893075945,2022-11-08T09:37:55.945,507.228,-0.072,0.360,-0.936
1667893075986,2022-11-08T09:37:55.986,507.269,-0.071,0.358,-0.936
1667893076025,2022-11-08T09:37:56.025,507.308,-0.073,0.358,-0.935
1667893076066,2022-11-08T09:37:56.066,507.349,-0.072,0.362,-0.933
1667893076107,2022-11-08T09:37:56.107,507.390,-0.070,0.361,-0.936
1667893076148,2022-11-08T09:37:56.148,507.431,-0.072,0.357,-0.937
1667893076188,2022-11-08T09:37:56.188,507.471,-0.076,0.355,-0.935
1667893076229,2022-11-08T09:37:56.229,507.512,-0.073,0.362,-0.933
1667893076270,2022-11-08T09:37:56.270,507.553,-0.073,0.353,-0.936
1667893076311,2022-11-08T09:37:56.311,507.594,-0.075,0.353,-0.935
1667893076350,2022-11-08T09:37:56.350,507.633,-0.071,0.358,-0.937
1667893076391,2022-11-08T09:37:56.391,507.674,-0.068,0.359,-0.937
1667893076432,2022-11-08T09:37:56.432,507.715,-0.069,0.350,-0.939
1667893076472,2022-11-08T09:37:56.472,507.755,-0.070,0.352,-0.936
1667893076513,2022-11-08T09:37:56.513,507.796,-0.071,0.347,-0.937
1667893076554,2022-11-08T09:37:56.554,507.837,-0.065,0.360,-0.938
1667893076595,2022-11-08T09:37:56.595,507.878,-0.060,0.373,-0.935
1667893076634,2022-11-08T09:37:56.634,507.917,-0.076,0.337,-0.941
1667893076675,2022-11-08T09:37:56.675,507.958,-0.076,0.347,-0.935
1667893076717,2022-11-08T09:37:56.717,508.000,-0.070,0.353,-0.936
1667893076758,2022-11-08T09:37:56.758,508.041,-0.059,0.370,-0.939
1667893076797,2022-11-08T09:37:56.797,508.080,-0.067,0.356,-0.937
1667893076838,2022-11-08T09:37:56.838,508.121,-0.077,0.346,-0.934
1667893076879,2022-11-08T09:37:56.879,508.162,-0.070,0.351,-0.938
1667893076919,2022-11-08T09:37:56.919,508.202,-0.063,0.361,-0.938
1667893076960,2022-11-08T09:37:56.960,508.243,-0.066,0.361,-0.935
1667893077001,2022-11-08T09:37:57.001,508.284,-0.072,0.354,-0.937
1667893077042,2022-11-08T09:37:57.042,508.325,-0.070,0.354,-0.937
1667893077081,2022-11-08T09:37:57.081,508.364,-0.067,0.355,-0.938
1667893077122,2022-11-08T09:37:57.122,508.405,-0.069,0.359,-0.934
1667893077163,2022-11-08T09:37:57.163,508.446,-0.072,0.356,-0.934
1667893077204,2022-11-08T09:37:57.204,508.487,-0.070,0.357,-0.937
1667893077244,2022-11-08T09:37:57.244,508.527,-0.069,0.358,-0.938
1667893077285,2022-11-08T09:37:57.285,508.568,-0.071,0.356,-0.935
1667893077326,2022-11-08T09:37:57.326,508.609,-0.070,0.358,-0.934
1667893077367,2022-11-08T09:37:57.367,508.650,-0.069,0.355,-0.937
1667893077406,2022-11-08T09:37:57.406,508.689,-0.069,0.358,-0.936
1667893077447,2022-11-08T09:37:57.447,508.730,-0.071,0.357,-0.935
1667893077488,2022-11-08T09:37:57.488,508.771,-0.069,0.360,-0.935
1667893077528,2022-11-08T09:37:57.528,508.811,-0.070,0.356,-0.935
1667893077569,2022-11-08T09:37:57.569,508.852,-0.070,0.356,-0.936
1667893077610,2022-11-08T09:37:57.610,508.893,-0.072,0.357,-0.936
1667893077651,2022-11-08T09:37:57.651,508.934,-0.069,0.360,-0.936
1667893077691,2022-11-08T09:37:57.691,508.974,-0.071,0.358,-0.935
1667893077732,2022-11-08T09:37:57.732,509.015,-0.071,0.358,-0.934
1667893077773,2022-11-08T09:37:57.773,509.056,-0.071,0.356,-0.936
1667893077814,2022-11-08T09:37:57.814,509.097,-0.070,0.357,-0.936
1667893077853,2022-11-08T09:37:57.853,509.136,-0.070,0.357,-0.936
1667893077894,2022-11-08T09:37:57.894,509.177,-0.071,0.356,-0.936
1667893077935,2022-11-08T09:37:57.935,509.218,-0.072,0.356,-0.935
1667893077975,2022-11-08T09:37:57.975,509.258,-0.072,0.356,-0.935
1667893078016,2022-11-08T09:37:58.016,509.299,-0.070,0.358,-0.937
1667893078057,2022-11-08T09:37:58.057,509.340,-0.072,0.358,-0.935
1667893078098,2022-11-08T09:37:58.098,509.381,-0.072,0.355,-0.936
1667893078137,2022-11-08T09:37:58.137,509.420,-0.072,0.356,-0.935
1667893078178,2022-11-08T09:37:58.178,509.461,-0.072,0.357,-0.937
1667893078219,2022-11-08T09:37:58.219,509.502,-0.071,0.357,-0.936
1667893078260,2022-11-08T09:37:58.260,509.543,-0.072,0.356,-0.935
1667893078300,2022-11-08T09:37:58.300,509.583,-0.072,0.355,-0.936
1667893078341,2022-11-08T09:37:58.341,509.624,-0.071,0.357,-0.936
1667893078382,2022-11-08T09:37:58.382,509.665,-0.070,0.358,-0.935
1667893078422,2022-11-08T09:37:58.422,509.705,-0.072,0.355,-0.936
1667893078463,2022-11-08T09:37:58.463,509.746,-0.072,0.358,-0.935
1667893078504,2022-11-08T09:37:58.504,509.787,-0.072,0.356,-0.935
1667893078545,2022-11-08T09:37:58.545,509.828,-0.071,0.358,-0.936
1667893078584,2022-11-08T09:37:58.584,509.867,-0.071,0.358,-0.936
1667893078625,2022-11-08T09:37:58.625,509.908,-0.071,0.357,-0.936
1667893078666,2022-11-08T09:37:58.666,509.949,-0.072,0.355,-0.936
1667893078707,2022-11-08T09:37:58.707,509.990,-0.074,0.357,-0.936
1667893078747,2022-11-08T09:37:58.747,510.030,-0.072,0.356,-0.936
1667893078788,2022-11-08T09:37:58.788,510.071,-0.073,0.357,-0.936
1667893078829,2022-11-08T09:37:58.829,510.112,-0.073,0.358,-0.936
1667893078870,2022-11-08T09:37:58.870,510.153,-0.072,0.357,-0.936
1667893078909,2022-11-08T09:37:58.909,510.192,-0.074,0.356,-0.934
1667893078950,2022-11-08T09:37:58.950,510.233,-0.074,0.357,-0.935
1667893078991,2022-11-08T09:37:58.991,510.274,-0.071,0.357,-0.936
1667893079031,2022-11-08T09:37:59.031,510.314,-0.072,0.356,-0.936
1667893079072,2022-11-08T09:37:59.072,510.355,-0.072,0.358,-0.935
1667893079113,2022-11-08T09:37:59.113,510.396,-0.074,0.355,-0.935
1667893079154,2022-11-08T09:37:59.154,510.437,-0.072,0.358,-0.936
1667893079194,2022-11-08T09:37:59.194,510.477,-0.072,0.358,-0.935
1667893079235,2022-11-08T09:37:59.235,510.518,-0.073,0.358,-0.936
1667893079276,2022-11-08T09:37:59.276,510.559,-0.072,0.358,-0.935
1667893079317,2022-11-08T09:37:59.317,510.600,-0.072,0.357,-0.936
1667893079356,2022-11-08T09:37:59.356,510.639,-0.072,0.358,-0.935
1667893079397,2022-11-08T09:37:59.397,510.680,-0.071,0.356,-0.936
1667893079438,2022-11-08T09:37:59.438,510.721,-0.072,0.358,-0.935
1667893079478,2022-11-08T09:37:59.478,510.761,-0.071,0.358,-0.935
1667893079519,2022-11-08T09:37:59.519,510.802,-0.072,0.359,-0.934
1667893079560,2022-11-08T09:37:59.560,510.843,-0.073,0.357,-0.934
1667893079601,2022-11-08T09:37:59.601,510.884,-0.072,0.357,-0.935
1667893079640,2022-11-08T09:37:59.640,510.923,-0.070,0.357,-0.937
1667893079681,2022-11-08T09:37:59.681,510.964,-0.071,0.359,-0.935
1667893079722,2022-11-08T09:37:59.722,511.005,-0.072,0.357,-0.935
1667893079763,2022-11-08T09:37:59.763,511.046,-0.073,0.358,-0.935
1667893079803,2022-11-08T09:37:59.803,511.086,-0.071,0.357,-0.935
1667893079844,2022-11-08T09:37:59.844,511.127,-0.070,0.359,-0.936
1667893079885,2022-11-08T09:37:59.885,511.168,-0.071,0.358,-0.936
1667893079926,2022-11-08T09:37:59.926,511.209,-0.073,0.357,-0.935
1667893079966,2022-11-08T09:37:59.966,511.249,-0.072,0.357,-0.935
1667893080007,2022-11-08T09:38:00.007,511.290,-0.071,0.357,-0.936
1667893080048,2022-11-08T09:38:00.048,511.331,-0.071,0.357,-0.935
1667893080087,2022-11-08T09:38:00.087,511.370,-0.071,0.358,-0.935
1667893080128,2022-11-08T09:38:00.128,511.411,-0.070,0.359,-0.935
1667893080169,2022-11-08T09:38:00.169,511.452,-0.071,0.358,-0.935
1667893080210,2022-11-08T09:38:00.210,511.493,-0.071,0.357,-0.935
1667893080250,2022-11-08T09:38:00.250,511.533,-0.072,0.359,-0.937
1667893080291,2022-11-08T09:38:00.291,511.574,-0.072,0.357,-0.935
1667893080332,2022-11-08T09:38:00.332,511.615,-0.072,0.357,-0.935
1667893080373,2022-11-08T09:38:00.373,511.656,-0.072,0.358,-0.936
1667893080412,2022-11-08T09:38:00.412,511.695,-0.071,0.358,-0.935
1667893080453,2022-11-08T09:38:00.453,511.736,-0.072,0.358,-0.935
1667893080494,2022-11-08T09:38:00.494,511.777,-0.073,0.356,-0.935
1667893080534,2022-11-08T09:38:00.534,511.817,-0.073,0.357,-0.934
1667893080575,2022-11-08T09:38:00.575,511.858,-0.071,0.359,-0.936
1667893080616,2022-11-08T09:38:00.616,511.899,-0.072,0.359,-0.935
1667893080657,2022-11-08T09:38:00.657,511.940,-0.071,0.358,-0.936
1667893080696,2022-11-08T09:38:00.696,511.979,-0.071,0.358,-0.936
1667893080738,2022-11-08T09:38:00.738,512.021,-0.072,0.359,-0.935
1667893080779,2022-11-08T09:38:00.779,512.062,-0.072,0.358,-0.936
1667893080820,2022-11-08T09:38:00.820,512.103,-0.072,0.356,-0.936
1667893080859,2022-11-08T09:38:00.859,512.142,-0.071,0.357,-0.935
1667893080900,2022-11-08T09:38:00.900,512.183,-0.071,0.357,-0.935
1667893080941,2022-11-08T09:38:00.941,512.224,-0.073,0.357,-0.936
1667893080981,2022-11-08T09:38:00.981,512.264,-0.073,0.356,-0.936
1667893081022,2022-11-08T09:38:01.022,512.305,-0.074,0.356,-0.936
1667893081063,2022-11-08T09:38:01.063,512.346,-0.072,0.356,-0.936
1667893081104,2022-11-08T09:38:01.104,512.387,-0.073,0.358,-0.935
1667893081143,2022-11-08T09:38:01.143,512.426,-0.073,0.356,-0.934
1667893081184,2022-11-08T09:38:01.184,512.467,-0.073,0.357,-0.937
1667893081225,2022-11-08T09:38:01.225,512.508,-0.074,0.356,-0.937
1667893081266,2022-11-08T09:38:01.266,512.549,-0.073,0.356,-0.936
1667893081306,2022-11-08T09:38:01.306,512.589,-0.073,0.358,-0.935
1667893081347,2022-11-08T09:38:01.347,512.630,-0.073,0.357,-0.935
1667893081388,2022-11-08T09:38:01.388,512.671,-0.074,0.355,-0.936
1667893081427,2022-11-08T09:38:01.427,512.710,-0.074,0.352,-0.939
1667893081468,2022-11-08T09:38:01.468,512.751,-0.076,0.346,-0.943
1667893081509,2022-11-08T09:38:01.509,512.792,-0.082,0.329,-0.941
1667893081550,2022-11-08T09:38:01.550,512.833,-0.067,0.344,-0.942
1667893081590,2022-11-08T09:38:01.590,512.873,-0.062,0.395,-0.929
1667893081631,2022-11-08T09:38:01.631,512.914,-0.071,0.359,-0.943
1667893081672,2022-11-08T09:38:01.672,512.955,-0.088,0.339,-0.933
1667893081713,2022-11-08T09:38:01.713,512.996,-0.091,0.347,-0.924
1667893081753,2022-11-08T09:38:01.753,513.036,-0.081,0.340,-0.942
1667893081794,2022-11-08T09:38:01.794,513.077,-0.078,0.352,-0.941
1667893081835,2022-11-08T09:38:01.835,513.118,-0.082,0.343,-0.940
1667893081874,2022-11-08T09:38:01.874,513.157,-0.083,0.342,-0.944
1667893081915,2022-11-08T09:38:01.915,513.198,-0.080,0.346,-0.944
1667893081956,2022-11-08T09:38:01.956,513.239,-0.083,0.340,-0.942
1667893081997,2022-11-08T09:38:01.997,513.280,-0.087,0.352,-0.932
1667893082037,2022-11-08T09:38:02.037,513.320,-0.086,0.345,-0.938
1667893082078,2022-11-08T09:38:02.078,513.361,-0.086,0.347,-0.938
1667893082119,2022-11-08T09:38:02.119,513.402,-0.087,0.347,-0.940
1667893082160,2022-11-08T09:38:02.160,513.443,-0.088,0.346,-0.937
1667893082199,2022-11-08T09:38:02.199,513.482,-0.087,0.352,-0.937
1667893082240,2022-11-08T09:38:02.240,513.523,-0.084,0.349,-0.941
1667893082281,2022-11-08T09:38:02.281,513.564,-0.089,0.346,-0.938
1667893082321,2022-11-08T09:38:02.321,513.604,-0.090,0.345,-0.935
1667893082362,2022-11-08T09:38:02.362,513.645,-0.087,0.350,-0.938
1667893082403,2022-11-08T09:38:02.403,513.686,-0.083,0.351,-0.942
1667893082444,2022-11-08T09:38:02.444,513.727,-0.085,0.350,-0.938
1667893082484,2022-11-08T09:38:02.484,513.767,-0.087,0.347,-0.936
1667893082525,2022-11-08T09:38:02.525,513.808,-0.086,0.350,-0.936
1667893082566,2022-11-08T09:38:02.566,513.849,-0.085,0.352,-0.938
1667893082607,2022-11-08T09:38:02.607,513.890,-0.087,0.347,-0.938
1667893082646,2022-11-08T09:38:02.646,513.929,-0.087,0.349,-0.935
1667893082687,2022-11-08T09:38:02.687,513.970,-0.083,0.350,-0.941
1667893082728,2022-11-08T09:38:02.728,514.011,-0.084,0.350,-0.940
1667893082768,2022-11-08T09:38:02.768,514.051,-0.087,0.346,-0.938
1667893082809,2022-11-08T09:38:02.809,514.092,-0.086,0.347,-0.939
1667893082850,2022-11-08T09:38:02.850,514.133,-0.083,0.354,-0.936
1667893082891,2022-11-08T09:38:02.891,514.174,-0.085,0.348,-0.938
1667893082930,2022-11-08T09:38:02.930,514.213,-0.087,0.348,-0.937
1667893082971,2022-11-08T09:38:02.971,514.254,-0.087,0.347,-0.938
1667893083012,2022-11-08T09:38:03.012,514.295,-0.084,0.349,-0.943
1667893083053,2022-11-08T09:38:03.053,514.336,-0.084,0.350,-0.938
1667893083093,2022-11-08T09:38:03.093,514.376,-0.090,0.344,-0.937
1667893083134,2022-11-08T09:38:03.134,514.417,-0.090,0.347,-0.936
1667893083175,2022-11-08T09:38:03.175,514.458,-0.087,0.350,-0.935
1667893083216,2022-11-08T09:38:03.216,514.499,-0.087,0.348,-0.938
1667893083256,2022-11-08T09:38:03.256,514.539,-0.087,0.346,-0.940
1667893083297,2022-11-08T09:38:03.297,514.580,-0.086,0.348,-0.939
1667893083338,2022-11-08T09:38:03.338,514.621,-0.086,0.346,-0.940
1667893083377,2022-11-08T09:38:03.377,514.660,-0.088,0.343,-0.939
1667893083418,2022-11-08T09:38:03.418,514.701,-0.087,0.349,-0.938
1667893083459,2022-11-08T09:38:03.459,514.742,-0.087,0.349,-0.939
1667893083500,2022-11-08T09:38:03.500,514.783,-0.089,0.349,-0.939
1667893083540,2022-11-08T09:38:03.540,514.823,-0.091,0.345,-0.940
1667893083581,2022-11-08T09:38:03.581,514.864,-0.094,0.343,-0.936
1667893083622,2022-11-08T09:38:03.622,514.905,-0.093,0.347,-0.935
1667893083663,2022-11-08T09:38:03.663,514.946,-0.092,0.346,-0.939
1667893083702,2022-11-08T09:38:03.702,514.985,-0.094,0.342,-0.940
1667893083743,2022-11-08T09:38:03.743,515.026,-0.093,0.344,-0.939
1667893083784,2022-11-08T09:38:03.784,515.067,-0.090,0.345,-0.941
1667893083824,2022-11-08T09:38:03.824,515.107,-0.090,0.345,-0.940
1667893083865,2022-11-08T09:38:03.865,515.148,-0.092,0.344,-0.938
1667893083906,2022-11-08T09:38:03.906,515.189,-0.092,0.346,-0.937
1667893083947,2022-11-08T09:38:03.947,515.230,-0.089,0.346,-0.939
1667893083987,2022-11-08T09:38:03.987,515.270,-0.089,0.349,-0.938
1667893084028,2022-11-08T09:38:04.028,515.311,-0.091,0.346,-0.938
1667893084069,2022-11-08T09:38:04.069,515.352,-0.091,0.345,-0.939
1667893084110,2022-11-08T09:38:04.110,515.393,-0.090,0.347,-0.939
1667893084149,2022-11-08T09:38:04.149,515.432,-0.092,0.343,-0.938
1667893084190,2022-11-08T09:38:04.190,515.473,-0.091,0.347,-0.937
1667893084231,2022-11-08T09:38:04.231,515.514,-0.090,0.342,-0.939
1667893084271,2022-11-08T09:38:04.271,515.554,-0.091,0.346,-0.938
1667893084312,2022-11-08T09:38:04.312,515.595,-0.089,0.349,-0.939
1667893084353,2022-11-08T09:38:04.353,515.636,-0.089,0.347,-0.940
1667893084394,2022-11-08T09:38:04.394,515.677,-0.089,0.347,-0.940
1667893084433,2022-11-08T09:38:04.433,515.716,-0.088,0.347,-0.940
1667893084474,2022-11-08T09:38:04.474,515.757,-0.089,0.346,-0.938
1667893084515,2022-11-08T09:38:04.515,515.798,-0.089,0.347,-0.937
1667893084556,2022-11-08T09:38:04.556,515.839,-0.092,0.343,-0.938
1667893084596,2022-11-08T09:38:04.596,515.879,-0.090,0.345,-0.938
1667893084637,2022-11-08T09:38:04.637,515.920,-0.089,0.344,-0.940
1667893084678,2022-11-08T09:38:04.678,515.961,-0.090,0.346,-0.939
1667893084717,2022-11-08T09:38:04.717,516.000,-0.092,0.347,-0.936
1667893084758,2022-11-08T09:38:04.758,516.041,-0.092,0.344,-0.937
1667893084800,2022-11-08T09:38:04.800,516.083,-0.090,0.343,-0.939
1667893084841,2022-11-08T09:38:04.841,516.124,-0.090,0.343,-0.940
1667893084880,2022-11-08T09:38:04.880,516.163,-0.089,0.344,-0.941
1667893084921,2022-11-08T09:38:04.921,516.204,-0.089,0.346,-0.938
1667893084962,2022-11-08T09:38:04.962,516.245,-0.090,0.344,-0.938
1667893085003,2022-11-08T09:38:05.003,516.286,-0.090,0.346,-0.937
1667893085043,2022-11-08T09:38:05.043,516.326,-0.088,0.344,-0.941
1667893085084,2022-11-08T09:38:05.084,516.367,-0.089,0.346,-0.938
1667893085125,2022-11-08T09:38:05.125,516.408,-0.091,0.346,-0.938
1667893085164,2022-11-08T09:38:05.164,516.447,-0.090,0.344,-0.939
1667893085205,2022-11-08T09:38:05.205,516.488,-0.090,0.345,-0.938
1667893085246,2022-11-08T09:38:05.246,516.529,-0.090,0.340,-0.942
1667893085287,2022-11-08T09:38:05.287,516.570,-0.090,0.345,-0.940
1667893085327,2022-11-08T09:38:05.327,516.610,-0.091,0.342,-0.939
1667893085368,2022-11-08T09:38:05.368,516.651,-0.093,0.343,-0.937
1667893085409,2022-11-08T09:38:05.409,516.692,-0.091,0.347,-0.937
1667893085450,2022-11-08T09:38:05.450,516.733,-0.089,0.345,-0.940
1667893085489,2022-11-08T09:38:05.489,516.772,-0.088,0.347,-0.941
1667893085530,2022-11-08T09:38:05.530,516.813,-0.090,0.343,-0.938
1667893085571,2022-11-08T09:38:05.571,516.854,-0.089,0.344,-0.937
1667893085611,2022-11-08T09:38:05.611,516.894,-0.089,0.345,-0.941
1667893085652,2022-11-08T09:38:05.652,516.935,-0.090,0.344,-0.940
1667893085693,2022-11-08T09:38:05.693,516.976,-0.091,0.343,-0.939
1667893085734,2022-11-08T09:38:05.734,517.017,-0.090,0.345,-0.939
1667893085774,2022-11-08T09:38:05.774,517.057,-0.089,0.346,-0.937
1667893085815,2022-11-08T09:38:05.815,517.098,-0.092,0.345,-0.937
1667893085856,2022-11-08T09:38:05.856,517.139,-0.090,0.344,-0.941
1667893085897,2022-11-08T09:38:05.897,517.180,-0.088,0.343,-0.943
1667893085936,2022-11-08T09:38:05.936,517.219,-0.092,0.342,-0.939
1667893085977,2022-11-08T09:38:05.977,517.260,-0.092,0.343,-0.937
1667893086018,2022-11-08T09:38:06.018,517.301,-0.092,0.343,-0.941
1667893086058,2022-11-08T09:38:06.058,517.341,-0.093,0.340,-0.939
1667893086099,2022-11-08T09:38:06.099,517.382,-0.092,0.344,-0.942
1667893086140,2022-11-08T09:38:06.140,517.423,-0.090,0.343,-0.946
1667893086181,2022-11-08T09:38:06.181,517.464,-0.096,0.341,-0.936
1667893086220,2022-11-08T09:38:06.220,517.503,-0.100,0.341,-0.938
1667893086261,2022-11-08T09:38:06.261,517.544,-0.099,0.342,-0.936
1667893086302,2022-11-08T09:38:06.302,517.585,-0.096,0.342,-0.937
1667893086343,2022-11-08T09:38:06.343,517.626,-0.094,0.342,-0.942
1667893086383,2022-11-08T09:38:06.383,517.666,-0.095,0.346,-0.939
1667893086424,2022-11-08T09:38:06.424,517.707,-0.096,0.342,-0.938
1667893086465,2022-11-08T09:38:06.465,517.748,-0.094,0.343,-0.940
1667893086506,2022-11-08T09:38:06.506,517.789,-0.094,0.340,-0.941
1667893086546,2022-11-08T09:38:06.546,517.829,-0.096,0.340,-0.939
1667893086587,2022-11-08T09:38:06.587,517.870,-0.095,0.341,-0.939
1667893086628,2022-11-08T09:38:06.628,517.911,-0.093,0.343,-0.940
1667893086667,2022-11-08T09:38:06.667,517.950,-0.095,0.339,-0.941
1667893086708,2022-11-08T09:38:06.708,517.991,-0.097,0.339,-0.938
1667893086749,2022-11-08T09:38:06.749,518.032,-0.095,0.341,-0.941
1667893086790,2022-11-08T09:38:06.790,518.073,-0.094,0.341,-0.941
1667893086830,2022-11-08T09:38:06.830,518.113,-0.096,0.342,-0.939
1667893086871,2022-11-08T09:38:06.871,518.154,-0.097,0.341,-0.939
1667893086912,2022-11-08T09:38:06.912,518.195,-0.094,0.342,-0.938
1667893086953,2022-11-08T09:38:06.953,518.236,-0.095,0.342,-0.939
1667893086992,2022-11-08T09:38:06.992,518.275,-0.095,0.343,-0.939
1667893087033,2022-11-08T09:38:07.033,518.316,-0.094,0.342,-0.943
1667893087074,2022-11-08T09:38:07.074,518.357,-0.094,0.340,-0.942
1667893087114,2022-11-08T09:38:07.114,518.397,-0.097,0.339,-0.938
1667893087155,2022-11-08T09:38:07.155,518.438,-0.097,0.341,-0.938
1667893087196,2022-11-08T09:38:07.196,518.479,-0.094,0.342,-0.939
1667893087237,2022-11-08T09:38:07.237,518.520,-0.093,0.343,-0.941
1667893087277,2022-11-08T09:38:07.277,518.560,-0.095,0.343,-0.941
1667893087318,2022-11-08T09:38:07.318,518.601,-0.094,0.341,-0.940
1667893087359,2022-11-08T09:38:07.359,518.642,-0.093,0.343,-0.941
1667893087400,2022-11-08T09:38:07.400,518.683,-0.092,0.343,-0.941
1667893087439,2022-11-08T09:38:07.439,518.722,-0.097,0.339,-0.938
1667893087480,2022-11-08T09:38:07.480,518.763,-0.099,0.337,-0.938
1667893087521,2022-11-08T09:38:07.521,518.804,-0.097,0.337,-0.940
1667893087561,2022-11-08T09:38:07.561,518.844,-0.094,0.344,-0.941
1667893087602,2022-11-08T09:38:07.602,518.885,-0.094,0.338,-0.942
1667893087643,2022-11-08T09:38:07.643,518.926,-0.095,0.338,-0.941
1667893087684,2022-11-08T09:38:07.684,518.967,-0.096,0.341,-0.940
1667893087723,2022-11-08T09:38:07.723,519.006,-0.095,0.344,-0.939
1667893087764,2022-11-08T09:38:07.764,519.047,-0.095,0.341,-0.938
1667893087805,2022-11-08T09:38:07.805,519.088,-0.097,0.342,-0.938
1667893087846,2022-11-08T09:38:07.846,519.129,-0.094,0.344,-0.940
1667893087886,2022-11-08T09:38:07.886,519.169,-0.093,0.343,-0.940
1667893087927,2022-11-08T09:38:07.927,519.210,-0.093,0.342,-0.941
1667893087968,2022-11-08T09:38:07.968,519.251,-0.094,0.342,-0.940
1667893088009,2022-11-08T09:38:08.009,519.292,-0.093,0.343,-0.941
1667893088049,2022-11-08T09:38:08.049,519.332,-0.093,0.344,-0.939
1667893088090,2022-11-08T09:38:08.090,519.373,-0.094,0.340,-0.939
1667893088131,2022-11-08T09:38:08.131,519.414,-0.094,0.343,-0.939
1667893088170,2022-11-08T09:38:08.170,519.453,-0.094,0.343,-0.938
1667893088211,2022-11-08T09:38:08.211,519.494,-0.092,0.345,-0.939
1667893088252,2022-11-08T09:38:08.252,519.535,-0.092,0.342,-0.941
1667893088293,2022-11-08T09:38:08.293,519.576,-0.092,0.343,-0.939
1667893088333,2022-11-08T09:38:08.333,519.616,-0.092,0.343,-0.942
1667893088374,2022-11-08T09:38:08.374,519.657,-0.092,0.344,-0.939
1667893088415,2022-11-08T09:38:08.415,519.698,-0.092,0.340,-0.941
1667893088456,2022-11-08T09:38:08.456,519.739,-0.094,0.341,-0.940
1667893088495,2022-11-08T09:38:08.495,519.778,-0.097,0.344,-0.936
1667893088536,2022-11-08T09:38:08.536,519.819,-0.096,0.341,-0.939
1667893088577,2022-11-08T09:38:08.577,519.860,-0.093,0.345,-0.939
1667893088617,2022-11-08T09:38:08.617,519.900,-0.090,0.344,-0.940
1667893088658,2022-11-08T09:38:08.658,519.941,-0.092,0.344,-0.940
1667893088699,2022-11-08T09:38:08.699,519.982,-0.090,0.345,-0.940
1667893088740,2022-11-08T09:38:08.740,520.023,-0.090,0.345,-0.940
1667893088779,2022-11-08T09:38:08.779,520.062,-0.090,0.343,-0.940
1667893088821,2022-11-08T09:38:08.821,520.104,-0.092,0.345,-0.938
1667893088862,2022-11-08T09:38:08.862,520.145,-0.091,0.345,-0.940
1667893088903,2022-11-08T09:38:08.903,520.186,-0.092,0.342,-0.939
1667893088942,2022-11-08T09:38:08.942,520.225,-0.090,0.345,-0.939
1667893088983,2022-11-08T09:38:08.983,520.266,-0.091,0.343,-0.940
1667893089024,2022-11-08T09:38:09.024,520.307,-0.091,0.343,-0.940
1667893089065,2022-11-08T09:38:09.065,520.348,-0.090,0.344,-0.940
1667893089105,2022-11-08T09:38:09.105,520.388,-0.090,0.344,-0.941
1667893089146,2022-11-08T09:38:09.146,520.429,-0.089,0.345,-0.938
1667893089187,2022-11-08T09:38:09.187,520.470,-0.091,0.342,-0.939
1667893089226,2022-11-08T09:38:09.226,520.509,-0.092,0.345,-0.938
1667893089267,2022-11-08T09:38:09.267,520.550,-0.092,0.342,-0.940
1667893089308,2022-11-08T09:38:09.308,520.591,-0.089,0.344,-0.940
1667893089349,2022-11-08T09:38:09.349,520.632,-0.091,0.343,-0.938
1667893089389,2022-11-08T09:38:09.389,520.672,-0.090,0.345,-0.940
1667893089430,2022-11-08T09:38:09.430,520.713,-0.084,0.347,-0.943
1667893089471,2022-11-08T09:38:09.471,520.754,-0.086,0.345,-0.943
1667893089512,2022-11-08T09:38:09.512,520.795,-0.093,0.340,-0.937
1667893089551,2022-11-08T09:38:09.551,520.834,-0.091,0.342,-0.934
1667893089592,2022-11-08T09:38:09.592,520.875,-0.086,0.347,-0.940
1667893089633,2022-11-08T09:38:09.633,520.916,-0.083,0.347,-0.942
1667893089673,2022-11-08T09:38:09.673,520.956,-0.087,0.338,-0.941
1667893089714,2022-11-08T09:38:09.714,520.997,-0.088,0.343,-0.939
1667893089755,2022-11-08T09:38:09.755,521.038,-0.083,0.352,-0.940
1667893089796,2022-11-08T09:38:09.796,521.079,-0.085,0.350,-0.937
1667893089836,2022-11-08T09:38:09.836,521.119,-0.091,0.342,-0.936
1667893089877,2022-11-08T09:38:09.877,521.160,-0.090,0.340,-0.938
1667893089918,2022-11-08T09:38:09.918,521.201,-0.086,0.344,-0.940
1667893089959,2022-11-08T09:38:09.959,521.242,-0.084,0.347,-0.940
1667893089998,2022-11-08T09:38:09.998,521.281,-0.087,0.345,-0.940
1667893090039,2022-11-08T09:38:10.039,521.322,-0.086,0.345,-0.939
1667893090080,2022-11-08T09:38:10.080,521.363,-0.085,0.348,-0.939
