epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668366497790,2022-11-13T21:08:17.790,520.154,-0.110,-0.364,-0.958
1668366497830,2022-11-13T21:08:17.830,520.194,-0.108,-0.365,-0.959
1668366497871,2022-11-13T21:08:17.871,520.235,-0.109,-0.364,-0.958
1668366497912,2022-11-13T21:08:17.912,520.276,-0.109,-0.365,-0.959
1668366497953,2022-11-13T21:08:17.953,520.317,-0.110,-0.366,-0.958
1668366497992,2022-11-13T21:08:17.992,520.356,-0.108,-0.361,-0.960
1668366498033,2022-11-13T21:08:18.033,520.397,-0.109,-0.365,-0.959
1668366498074,2022-11-13T21:08:18.074,520.438,-0.111,-0.364,-0.958
1668366498115,2022-11-13T21:08:18.115,520.479,-0.109,-0.363,-0.958
1668366498155,2022-11-13T21:08:18.155,520.519,-0.111,-0.365,-0.957
1668366498196,2022-11-13T21:08:18.196,520.560,-0.112,-0.365,-0.957
1668366498237,2022-11-13T21:08:18.237,520.601,-0.109,-0.365,-0.958
1668366498276,2022-11-13T21:08:18.276,520.640,-0.109,-0.364,-0.958
1668366498317,2022-11-13T21:08:18.317,520.681,-0.110,-0.368,-0.958
1668366498358,2022-11-13T21:08:18.358,520.722,-0.109,-0.366,-0.958
1668366498399,2022-11-13T21:08:18.399,520.763,-0.108,-0.363,-0.961
1668366498439,2022-11-13T21:08:18.439,520.803,-0.111,-0.361,-0.959
1668366498480,2022-11-13T21:08:18.480,520.844,-0.109,-0.365,-0.960
1668366498521,2022-11-13T21:08:18.521,520.885,-0.108,-0.364,-0.960
1668366498562,2022-11-13T21:08:18.562,520.926,-0.109,-0.363,-0.959
1668366498602,2022-11-13T21:08:18.602,520.966,-0.110,-0.364,-0.959
1668366498643,2022-11-13T21:08:18.643,521.007,-0.108,-0.365,-0.960
1668366498684,2022-11-13T21:08:18.684,521.048,-0.108,-0.362,-0.959
1668366498725,2022-11-13T21:08:18.725,521.089,-0.110,-0.364,-0.959
1668366498764,2022-11-13T21:08:18.764,521.128,-0.110,-0.364,-0.959
1668366498805,2022-11-13T21:08:18.805,521.169,-0.109,-0.364,-0.960
1668366498846,2022-11-13T21:08:18.846,521.210,-0.109,-0.364,-0.959
1668366498886,2022-11-13T21:08:18.886,521.250,-0.110,-0.365,-0.959
1668366498927,2022-11-13T21:08:18.927,521.291,-0.110,-0.363,-0.960
1668366498968,2022-11-13T21:08:18.968,521.332,-0.111,-0.362,-0.959
1668366499009,2022-11-13T21:08:19.009,521.373,-0.111,-0.365,-0.957
1668366499048,2022-11-13T21:08:19.048,521.412,-0.110,-0.364,-0.958
1668366499089,2022-11-13T21:08:19.089,521.453,-0.112,-0.362,-0.957
1668366499130,2022-11-13T21:08:19.130,521.494,-0.112,-0.363,-0.959
1668366499171,2022-11-13T21:08:19.171,521.535,-0.110,-0.365,-0.959
1668366499211,2022-11-13T21:08:19.211,521.575,-0.111,-0.363,-0.959
1668366499252,2022-11-13T21:08:19.252,521.616,-0.111,-0.367,-0.958
1668366499293,2022-11-13T21:08:19.293,521.657,-0.110,-0.363,-0.960
1668366499333,2022-11-13T21:08:19.333,521.697,-0.110,-0.364,-0.959
1668366499374,2022-11-13T21:08:19.374,521.738,-0.109,-0.366,-0.958
1668366499415,2022-11-13T21:08:19.415,521.779,-0.108,-0.364,-0.960
1668366499456,2022-11-13T21:08:19.456,521.820,-0.110,-0.363,-0.958
1668366499495,2022-11-13T21:08:19.495,521.859,-0.108,-0.363,-0.960
1668366499536,2022-11-13T21:08:19.536,521.900,-0.108,-0.363,-0.961
1668366499577,2022-11-13T21:08:19.577,521.941,-0.111,-0.365,-0.958
1668366499618,2022-11-13T21:08:19.618,521.982,-0.108,-0.365,-0.959
1668366499658,2022-11-13T21:08:19.658,522.022,-0.107,-0.363,-0.959
1668366499699,2022-11-13T21:08:19.699,522.063,-0.109,-0.364,-0.958
1668366499740,2022-11-13T21:08:19.740,522.104,-0.109,-0.363,-0.961
1668366499779,2022-11-13T21:08:19.779,522.143,-0.109,-0.366,-0.958
1668366499820,2022-11-13T21:08:19.820,522.184,-0.106,-0.359,-0.961
1668366499861,2022-11-13T21:08:19.861,522.225,-0.108,-0.366,-0.959
1668366499902,2022-11-13T21:08:19.902,522.266,-0.108,-0.362,-0.960
1668366499942,2022-11-13T21:08:19.942,522.306,-0.107,-0.367,-0.958
1668366499983,2022-11-13T21:08:19.983,522.347,-0.108,-0.359,-0.961
1668366500024,2022-11-13T21:08:20.024,522.388,-0.109,-0.366,-0.958
1668366500065,2022-11-13T21:08:20.065,522.429,-0.108,-0.361,-0.961
1668366500105,2022-11-13T21:08:20.105,522.469,-0.108,-0.368,-0.957
1668366500146,2022-11-13T21:08:20.146,522.510,-0.109,-0.360,-0.961
1668366500187,2022-11-13T21:08:20.187,522.551,-0.107,-0.366,-0.958
1668366500228,2022-11-13T21:08:20.228,522.592,-0.106,-0.361,-0.959
1668366500267,2022-11-13T21:08:20.267,522.631,-0.107,-0.359,-0.961
1668366500308,2022-11-13T21:08:20.308,522.672,-0.108,-0.367,-0.957
1668366500349,2022-11-13T21:08:20.349,522.713,-0.105,-0.360,-0.961
1668366500389,2022-11-13T21:08:20.389,522.753,-0.107,-0.361,-0.961
1668366500430,2022-11-13T21:08:20.430,522.794,-0.108,-0.365,-0.959
1668366500471,2022-11-13T21:08:20.471,522.835,-0.108,-0.365,-0.958
1668366500512,2022-11-13T21:08:20.512,522.876,-0.109,-0.364,-0.958
1668366500551,2022-11-13T21:08:20.551,522.915,-0.109,-0.363,-0.959
1668366500592,2022-11-13T21:08:20.592,522.956,-0.110,-0.356,-0.962
1668366500633,2022-11-13T21:08:20.633,522.997,-0.112,-0.372,-0.956
1668366500674,2022-11-13T21:08:20.674,523.038,-0.112,-0.370,-0.957
1668366500714,2022-11-13T21:08:20.714,523.078,-0.110,-0.361,-0.960
1668366500755,2022-11-13T21:08:20.755,523.119,-0.109,-0.364,-0.959
1668366500796,2022-11-13T21:08:20.796,523.160,-0.112,-0.366,-0.958
1668366500836,2022-11-13T21:08:20.836,523.200,-0.109,-0.361,-0.960
1668366500877,2022-11-13T21:08:20.877,523.241,-0.109,-0.365,-0.959
1668366500918,2022-11-13T21:08:20.918,523.282,-0.114,-0.356,-0.961
1668366500959,2022-11-13T21:08:20.959,523.323,-0.113,-0.366,-0.958
1668366500998,2022-11-13T21:08:20.998,523.362,-0.110,-0.368,-0.957
1668366501039,2022-11-13T21:08:21.039,523.403,-0.112,-0.361,-0.958
1668366501080,2022-11-13T21:08:21.080,523.444,-0.111,-0.367,-0.957
1668366501121,2022-11-13T21:08:21.121,523.485,-0.109,-0.367,-0.958
1668366501161,2022-11-13T21:08:21.161,523.525,-0.112,-0.362,-0.959
1668366501202,2022-11-13T21:08:21.202,523.566,-0.112,-0.366,-0.957
1668366501243,2022-11-13T21:08:21.243,523.607,-0.111,-0.368,-0.959
1668366501284,2022-11-13T21:08:21.284,523.648,-0.111,-0.366,-0.958
1668366501323,2022-11-13T21:08:21.323,523.687,-0.111,-0.366,-0.957
1668366501364,2022-11-13T21:08:21.364,523.728,-0.111,-0.363,-0.957
1668366501405,2022-11-13T21:08:21.405,523.769,-0.110,-0.364,-0.959
1668366501445,2022-11-13T21:08:21.445,523.809,-0.111,-0.363,-0.959
1668366501486,2022-11-13T21:08:21.486,523.850,-0.112,-0.363,-0.957
1668366501527,2022-11-13T21:08:21.527,523.891,-0.111,-0.364,-0.959
1668366501568,2022-11-13T21:08:21.568,523.932,-0.111,-0.363,-0.958
1668366501607,2022-11-13T21:08:21.607,523.971,-0.109,-0.361,-0.960
1668366501649,2022-11-13T21:08:21.649,524.013,-0.111,-0.365,-0.957
1668366501690,2022-11-13T21:08:21.690,524.054,-0.109,-0.361,-0.959
1668366501731,2022-11-13T21:08:21.731,524.095,-0.107,-0.365,-0.960
1668366501770,2022-11-13T21:08:21.770,524.134,-0.109,-0.357,-0.961
1668366501811,2022-11-13T21:08:21.811,524.175,-0.110,-0.364,-0.957
1668366501852,2022-11-13T21:08:21.852,524.216,-0.106,-0.364,-0.961
1668366501892,2022-11-13T21:08:21.892,524.256,-0.108,-0.355,-0.963
1668366501933,2022-11-13T21:08:21.933,524.297,-0.110,-0.365,-0.956
1668366501974,2022-11-13T21:08:21.974,524.338,-0.106,-0.367,-0.959
1668366502015,2022-11-13T21:08:22.015,524.379,-0.110,-0.361,-0.961
1668366502054,2022-11-13T21:08:22.054,524.418,-0.109,-0.364,-0.959
1668366502095,2022-11-13T21:08:22.095,524.459,-0.106,-0.363,-0.961
1668366502136,2022-11-13T21:08:22.136,524.500,-0.108,-0.360,-0.959
1668366502177,2022-11-13T21:08:22.177,524.541,-0.107,-0.366,-0.958
1668366502217,2022-11-13T21:08:22.217,524.581,-0.105,-0.364,-0.960
1668366502258,2022-11-13T21:08:22.258,524.622,-0.107,-0.365,-0.959
1668366502299,2022-11-13T21:08:22.299,524.663,-0.104,-0.363,-0.961
1668366502340,2022-11-13T21:08:22.340,524.704,-0.104,-0.363,-0.959
1668366502379,2022-11-13T21:08:22.379,524.743,-0.105,-0.365,-0.959
1668366502420,2022-11-13T21:08:22.420,524.784,-0.105,-0.364,-0.960
1668366502461,2022-11-13T21:08:22.461,524.825,-0.107,-0.364,-0.959
1668366502501,2022-11-13T21:08:22.501,524.865,-0.105,-0.364,-0.959
1668366502542,2022-11-13T21:08:22.542,524.906,-0.106,-0.362,-0.960
1668366502583,2022-11-13T21:08:22.583,524.947,-0.108,-0.362,-0.960
1668366502624,2022-11-13T21:08:22.624,524.988,-0.106,-0.365,-0.959
1668366502664,2022-11-13T21:08:22.664,525.028,-0.106,-0.361,-0.961
1668366502705,2022-11-13T21:08:22.705,525.069,-0.107,-0.364,-0.959
1668366502746,2022-11-13T21:08:22.746,525.110,-0.107,-0.362,-0.960
1668366502787,2022-11-13T21:08:22.787,525.151,-0.106,-0.362,-0.959
1668366502826,2022-11-13T21:08:22.826,525.190,-0.108,-0.363,-0.959
1668366502867,2022-11-13T21:08:22.867,525.231,-0.110,-0.363,-0.958
1668366502908,2022-11-13T21:08:22.908,525.272,-0.107,-0.364,-0.959
1668366502948,2022-11-13T21:08:22.948,525.312,-0.108,-0.363,-0.960
1668366502989,2022-11-13T21:08:22.989,525.353,-0.109,-0.362,-0.960
1668366503030,2022-11-13T21:08:23.030,525.394,-0.109,-0.364,-0.958
1668366503071,2022-11-13T21:08:23.071,525.435,-0.108,-0.370,-0.957
1668366503110,2022-11-13T21:08:23.110,525.474,-0.109,-0.359,-0.960
1668366503151,2022-11-13T21:08:23.151,525.515,-0.107,-0.365,-0.959
1668366503192,2022-11-13T21:08:23.192,525.556,-0.107,-0.365,-0.959
1668366503233,2022-11-13T21:08:23.233,525.597,-0.109,-0.363,-0.958
1668366503273,2022-11-13T21:08:23.273,525.637,-0.110,-0.360,-0.960
1668366503314,2022-11-13T21:08:23.314,525.678,-0.108,-0.362,-0.959
1668366503355,2022-11-13T21:08:23.355,525.719,-0.106,-0.367,-0.958
1668366503396,2022-11-13T21:08:23.396,525.760,-0.109,-0.370,-0.957
1668366503436,2022-11-13T21:08:23.436,525.800,-0.108,-0.364,-0.958
1668366503477,2022-11-13T21:08:23.477,525.841,-0.106,-0.361,-0.962
1668366503518,2022-11-13T21:08:23.518,525.882,-0.110,-0.366,-0.959
1668366503557,2022-11-13T21:08:23.557,525.921,-0.110,-0.364,-0.960
1668366503598,2022-11-13T21:08:23.598,525.962,-0.108,-0.364,-0.960
1668366503639,2022-11-13T21:08:23.639,526.003,-0.108,-0.364,-0.959
1668366503680,2022-11-13T21:08:23.680,526.044,-0.108,-0.364,-0.960
1668366503720,2022-11-13T21:08:23.720,526.084,-0.108,-0.366,-0.958
1668366503761,2022-11-13T21:08:23.761,526.125,-0.107,-0.367,-0.958
1668366503802,2022-11-13T21:08:23.802,526.166,-0.106,-0.365,-0.960
1668366503843,2022-11-13T21:08:23.843,526.207,-0.107,-0.362,-0.959
1668366503882,2022-11-13T21:08:23.882,526.246,-0.108,-0.365,-0.959
1668366503923,2022-11-13T21:08:23.923,526.287,-0.108,-0.366,-0.959
1668366503964,2022-11-13T21:08:23.964,526.328,-0.108,-0.363,-0.960
1668366504005,2022-11-13T21:08:24.005,526.369,-0.108,-0.362,-0.959
1668366504045,2022-11-13T21:08:24.045,526.409,-0.108,-0.367,-0.959
1668366504086,2022-11-13T21:08:24.086,526.450,-0.108,-0.364,-0.960
1668366504127,2022-11-13T21:08:24.127,526.491,-0.109,-0.365,-0.959
1668366504167,2022-11-13T21:08:24.167,526.531,-0.109,-0.365,-0.958
1668366504208,2022-11-13T21:08:24.208,526.572,-0.107,-0.363,-0.960
1668366504249,2022-11-13T21:08:24.249,526.613,-0.109,-0.365,-0.958
1668366504290,2022-11-13T21:08:24.290,526.654,-0.109,-0.365,-0.958
1668366504329,2022-11-13T21:08:24.329,526.693,-0.108,-0.364,-0.959
1668366504370,2022-11-13T21:08:24.370,526.734,-0.110,-0.365,-0.959
1668366504411,2022-11-13T21:08:24.411,526.775,-0.109,-0.367,-0.958
1668366504452,2022-11-13T21:08:24.452,526.816,-0.109,-0.365,-0.959
1668366504492,2022-11-13T21:08:24.492,526.856,-0.109,-0.361,-0.960
1668366504533,2022-11-13T21:08:24.533,526.897,-0.108,-0.364,-0.959
1668366504574,2022-11-13T21:08:24.574,526.938,-0.109,-0.363,-0.959
1668366504615,2022-11-13T21:08:24.615,526.979,-0.109,-0.363,-0.959
1668366504654,2022-11-13T21:08:24.654,527.018,-0.108,-0.366,-0.958
1668366504695,2022-11-13T21:08:24.695,527.059,-0.108,-0.363,-0.959
1668366504736,2022-11-13T21:08:24.736,527.100,-0.110,-0.367,-0.958
1668366504776,2022-11-13T21:08:24.776,527.140,-0.109,-0.361,-0.960
1668366504817,2022-11-13T21:08:24.817,527.181,-0.107,-0.362,-0.960
1668366504858,2022-11-13T21:08:24.858,527.222,-0.109,-0.369,-0.956
1668366504899,2022-11-13T21:08:24.899,527.263,-0.107,-0.364,-0.958
1668366504939,2022-11-13T21:08:24.939,527.303,-0.106,-0.364,-0.960
1668366504980,2022-11-13T21:08:24.980,527.344,-0.107,-0.368,-0.958
1668366505021,2022-11-13T21:08:25.021,527.385,-0.109,-0.360,-0.961
1668366505062,2022-11-13T21:08:25.062,527.426,-0.107,-0.366,-0.959
1668366505101,2022-11-13T21:08:25.101,527.465,-0.107,-0.366,-0.958
1668366505142,2022-11-13T21:08:25.142,527.506,-0.107,-0.363,-0.960
1668366505183,2022-11-13T21:08:25.183,527.547,-0.107,-0.367,-0.960
1668366505223,2022-11-13T21:08:25.223,527.587,-0.108,-0.366,-0.958
1668366505264,2022-11-13T21:08:25.264,527.628,-0.108,-0.363,-0.959
1668366505305,2022-11-13T21:08:25.305,527.669,-0.107,-0.368,-0.956
1668366505346,2022-11-13T21:08:25.346,527.710,-0.107,-0.365,-0.959
1668366505385,2022-11-13T21:08:25.385,527.749,-0.108,-0.367,-0.958
1668366505426,2022-11-13T21:08:25.426,527.790,-0.107,-0.367,-0.959
1668366505467,2022-11-13T21:08:25.467,527.831,-0.107,-0.365,-0.960
1668366505508,2022-11-13T21:08:25.508,527.872,-0.107,-0.362,-0.959
1668366505548,2022-11-13T21:08:25.548,527.912,-0.107,-0.366,-0.959
1668366505589,2022-11-13T21:08:25.589,527.953,-0.107,-0.362,-0.961
1668366505630,2022-11-13T21:08:25.630,527.994,-0.108,-0.364,-0.959
1668366505671,2022-11-13T21:08:25.671,528.035,-0.109,-0.364,-0.959
1668366505711,2022-11-13T21:08:25.711,528.075,-0.108,-0.364,-0.958
1668366505752,2022-11-13T21:08:25.752,528.116,-0.108,-0.363,-0.961
1668366505793,2022-11-13T21:08:25.793,528.157,-0.111,-0.361,-0.960
1668366505832,2022-11-13T21:08:25.832,528.196,-0.111,-0.365,-0.959
1668366505873,2022-11-13T21:08:25.873,528.237,-0.110,-0.361,-0.960
1668366505914,2022-11-13T21:08:25.914,528.278,-0.112,-0.361,-0.959
1668366505955,2022-11-13T21:08:25.955,528.319,-0.110,-0.366,-0.959
1668366505995,2022-11-13T21:08:25.995,528.359,-0.114,-0.359,-0.960
1668366506036,2022-11-13T21:08:26.036,528.400,-0.115,-0.364,-0.958
1668366506077,2022-11-13T21:08:26.077,528.441,-0.111,-0.370,-0.959
1668366506118,2022-11-13T21:08:26.118,528.482,-0.114,-0.364,-0.957
1668366506157,2022-11-13T21:08:26.157,528.521,-0.116,-0.365,-0.957
1668366506198,2022-11-13T21:08:26.198,528.562,-0.108,-0.367,-0.959
1668366506239,2022-11-13T21:08:26.239,528.603,-0.108,-0.356,-0.963
1668366506280,2022-11-13T21:08:26.280,528.644,-0.113,-0.362,-0.958
1668366506320,2022-11-13T21:08:26.320,528.684,-0.110,-0.366,-0.958
1668366506361,2022-11-13T21:08:26.361,528.725,-0.110,-0.362,-0.959
1668366506402,2022-11-13T21:08:26.402,528.766,-0.111,-0.364,-0.958
1668366506441,2022-11-13T21:08:26.441,528.805,-0.109,-0.359,-0.959
1668366506482,2022-11-13T21:08:26.482,528.846,-0.111,-0.362,-0.960
1668366506524,2022-11-13T21:08:26.524,528.888,-0.113,-0.361,-0.958
1668366506565,2022-11-13T21:08:26.565,528.929,-0.111,-0.366,-0.957
1668366506604,2022-11-13T21:08:26.604,528.968,-0.111,-0.366,-0.958
1668366506645,2022-11-13T21:08:26.645,529.009,-0.112,-0.368,-0.957
1668366506686,2022-11-13T21:08:26.686,529.050,-0.109,-0.365,-0.960
1668366506727,2022-11-13T21:08:26.727,529.091,-0.111,-0.359,-0.960
1668366506767,2022-11-13T21:08:26.767,529.131,-0.108,-0.361,-0.959
1668366506808,2022-11-13T21:08:26.808,529.172,-0.107,-0.365,-0.960
1668366506849,2022-11-13T21:08:26.849,529.213,-0.110,-0.368,-0.957
1668366506888,2022-11-13T21:08:26.888,529.252,-0.109,-0.367,-0.957
1668366506929,2022-11-13T21:08:26.929,529.293,-0.109,-0.362,-0.959
1668366506970,2022-11-13T21:08:26.970,529.334,-0.108,-0.362,-0.960
1668366507011,2022-11-13T21:08:27.011,529.375,-0.106,-0.365,-0.960
1668366507051,2022-11-13T21:08:27.051,529.415,-0.109,-0.365,-0.959
1668366507092,2022-11-13T21:08:27.092,529.456,-0.108,-0.364,-0.959
1668366507133,2022-11-13T21:08:27.133,529.497,-0.108,-0.360,-0.960
1668366507174,2022-11-13T21:08:27.174,529.538,-0.108,-0.361,-0.960
1668366507213,2022-11-13T21:08:27.213,529.577,-0.109,-0.363,-0.960
1668366507254,2022-11-13T21:08:27.254,529.618,-0.110,-0.366,-0.957
1668366507295,2022-11-13T21:08:27.295,529.659,-0.107,-0.366,-0.959
1668366507336,2022-11-13T21:08:27.336,529.700,-0.109,-0.360,-0.961
1668366507376,2022-11-13T21:08:27.376,529.740,-0.110,-0.365,-0.957
1668366507417,2022-11-13T21:08:27.417,529.781,-0.108,-0.368,-0.959
1668366507458,2022-11-13T21:08:27.458,529.822,-0.110,-0.366,-0.959
1668366507498,2022-11-13T21:08:27.498,529.862,-0.111,-0.365,-0.957
1668366507539,2022-11-13T21:08:27.539,529.903,-0.108,-0.363,-0.960
1668366507580,2022-11-13T21:08:27.580,529.944,-0.108,-0.358,-0.962
1668366507621,2022-11-13T21:08:27.621,529.985,-0.109,-0.364,-0.959
1668366507660,2022-11-13T21:08:27.660,530.024,-0.110,-0.365,-0.959
1668366507701,2022-11-13T21:08:27.701,530.065,-0.110,-0.359,-0.959
1668366507742,2022-11-13T21:08:27.742,530.106,-0.109,-0.366,-0.958
1668366507783,2022-11-13T21:08:27.783,530.147,-0.111,-0.363,-0.958
1668366507823,2022-11-13T21:08:27.823,530.187,-0.109,-0.364,-0.961
1668366507864,2022-11-13T21:08:27.864,530.228,-0.110,-0.361,-0.960
1668366507905,2022-11-13T21:08:27.905,530.269,-0.111,-0.362,-0.958
1668366507944,2022-11-13T21:08:27.944,530.308,-0.109,-0.365,-0.959
1668366507985,2022-11-13T21:08:27.985,530.349,-0.110,-0.358,-0.961
1668366508026,2022-11-13T21:08:28.026,530.390,-0.110,-0.363,-0.959
1668366508067,2022-11-13T21:08:28.067,530.431,-0.111,-0.364,-0.959
1668366508107,2022-11-13T21:08:28.107,530.471,-0.112,-0.361,-0.959
1668366508148,2022-11-13T21:08:28.148,530.512,-0.110,-0.364,-0.959
1668366508189,2022-11-13T21:08:28.189,530.553,-0.110,-0.364,-0.960
1668366508230,2022-11-13T21:08:28.230,530.594,-0.112,-0.360,-0.959
1668366508270,2022-11-13T21:08:28.270,530.634,-0.110,-0.363,-0.959
1668366508311,2022-11-13T21:08:28.311,530.675,-0.109,-0.363,-0.958
1668366508352,2022-11-13T21:08:28.352,530.716,-0.111,-0.363,-0.959
1668366508393,2022-11-13T21:08:28.393,530.757,-0.110,-0.361,-0.960
1668366508432,2022-11-13T21:08:28.432,530.796,-0.111,-0.363,-0.958
1668366508473,2022-11-13T21:08:28.473,530.837,-0.110,-0.364,-0.959
1668366508514,2022-11-13T21:08:28.514,530.878,-0.109,-0.361,-0.960
1668366508554,2022-11-13T21:08:28.554,530.918,-0.111,-0.364,-0.957
1668366508595,2022-11-13T21:08:28.595,530.959,-0.110,-0.365,-0.958
1668366508636,2022-11-13T21:08:28.636,531.000,-0.109,-0.362,-0.959
1668366508677,2022-11-13T21:08:28.677,531.041,-0.110,-0.364,-0.959
1668366508716,2022-11-13T21:08:28.716,531.080,-0.110,-0.364,-0.959
1668366508757,2022-11-13T21:08:28.757,531.121,-0.109,-0.363,-0.959
1668366508798,2022-11-13T21:08:28.798,531.162,-0.110,-0.364,-0.958
1668366508839,2022-11-13T21:08:28.839,531.203,-0.110,-0.363,-0.959
1668366508879,2022-11-13T21:08:28.879,531.243,-0.109,-0.360,-0.961
1668366508920,2022-11-13T21:08:28.920,531.284,-0.110,-0.363,-0.959
1668366508961,2022-11-13T21:08:28.961,531.325,-0.110,-0.363,-0.959
1668366509002,2022-11-13T21:08:29.002,531.366,-0.110,-0.362,-0.960
1668366509042,2022-11-13T21:08:29.042,531.406,-0.110,-0.362,-0.959
1668366509083,2022-11-13T21:08:29.083,531.447,-0.110,-0.363,-0.958
1668366509124,2022-11-13T21:08:29.124,531.488,-0.110,-0.363,-0.958
1668366509163,2022-11-13T21:08:29.163,531.527,-0.110,-0.362,-0.959
1668366509204,2022-11-13T21:08:29.204,531.568,-0.111,-0.362,-0.959
1668366509245,2022-11-13T21:08:29.245,531.609,-0.111,-0.361,-0.960
1668366509286,2022-11-13T21:08:29.286,531.650,-0.110,-0.363,-0.959
1668366509326,2022-11-13T21:08:29.326,531.690,-0.112,-0.362,-0.959
1668366509367,2022-11-13T21:08:29.367,531.731,-0.113,-0.358,-0.959
1668366509408,2022-11-13T21:08:29.408,531.772,-0.113,-0.362,-0.961
1668366509449,2022-11-13T21:08:29.449,531.813,-0.114,-0.363,-0.958
1668366509488,2022-11-13T21:08:29.488,531.852,-0.114,-0.361,-0.958
1668366509529,2022-11-13T21:08:29.529,531.893,-0.113,-0.360,-0.961
1668366509570,2022-11-13T21:08:29.570,531.934,-0.114,-0.364,-0.958
1668366509610,2022-11-13T21:08:29.610,531.974,-0.114,-0.365,-0.956
1668366509651,2022-11-13T21:08:29.651,532.015,-0.112,-0.364,-0.959
1668366509692,2022-11-13T21:08:29.692,532.056,-0.111,-0.362,-0.960
1668366509733,2022-11-13T21:08:29.733,532.097,-0.112,-0.360,-0.960
1668366509773,2022-11-13T21:08:29.773,532.137,-0.111,-0.365,-0.959
1668366509814,2022-11-13T21:08:29.814,532.178,-0.112,-0.362,-0.958
1668366509855,2022-11-13T21:08:29.855,532.219,-0.111,-0.363,-0.959
1668366509896,2022-11-13T21:08:29.896,532.260,-0.109,-0.363,-0.960
1668366509935,2022-11-13T21:08:29.935,532.299,-0.112,-0.362,-0.959
1668366509976,2022-11-13T21:08:29.976,532.340,-0.113,-0.364,-0.957
1668366510017,2022-11-13T21:08:30.017,532.381,-0.110,-0.363,-0.960
1668366510058,2022-11-13T21:08:30.058,532.422,-0.111,-0.360,-0.960
1668366510098,2022-11-13T21:08:30.098,532.462,-0.112,-0.362,-0.960
1668366510139,2022-11-13T21:08:30.139,532.503,-0.110,-0.362,-0.959
1668366510180,2022-11-13T21:08:30.180,532.544,-0.111,-0.361,-0.960
1668366510219,2022-11-13T21:08:30.219,532.583,-0.109,-0.365,-0.960
1668366510260,2022-11-13T21:08:30.260,532.624,-0.111,-0.363,-0.960
1668366510301,2022-11-13T21:08:30.301,532.665,-0.111,-0.364,-0.959
1668366510342,2022-11-13T21:08:30.342,532.706,-0.111,-0.362,-0.960
1668366510382,2022-11-13T21:08:30.382,532.746,-0.112,-0.362,-0.959
1668366510423,2022-11-13T21:08:30.423,532.787,-0.111,-0.365,-0.959
1668366510464,2022-11-13T21:08:30.464,532.828,-0.110,-0.362,-0.959
1668366510505,2022-11-13T21:08:30.505,532.869,-0.110,-0.364,-0.960
1668366510545,2022-11-13T21:08:30.545,532.909,-0.110,-0.364,-0.959
1668366510586,2022-11-13T21:08:30.586,532.950,-0.111,-0.363,-0.958
1668366510627,2022-11-13T21:08:30.627,532.991,-0.110,-0.362,-0.958
1668366510666,2022-11-13T21:08:30.666,533.030,-0.108,-0.361,-0.960
1668366510707,2022-11-13T21:08:30.707,533.071,-0.112,-0.360,-0.959
1668366510748,2022-11-13T21:08:30.748,533.112,-0.111,-0.368,-0.958
1668366510789,2022-11-13T21:08:30.789,533.153,-0.108,-0.361,-0.961
1668366510829,2022-11-13T21:08:30.829,533.193,-0.111,-0.361,-0.959
1668366510870,2022-11-13T21:08:30.870,533.234,-0.111,-0.366,-0.958
1668366510911,2022-11-13T21:08:30.911,533.275,-0.109,-0.362,-0.960
1668366510952,2022-11-13T21:08:30.952,533.316,-0.111,-0.362,-0.959
1668366510991,2022-11-13T21:08:30.991,533.355,-0.109,-0.361,-0.961
1668366511032,2022-11-13T21:08:31.032,533.396,-0.108,-0.364,-0.960
1668366511073,2022-11-13T21:08:31.073,533.437,-0.110,-0.364,-0.958
1668366511113,2022-11-13T21:08:31.113,533.477,-0.111,-0.362,-0.960
1668366511154,2022-11-13T21:08:31.154,533.518,-0.109,-0.363,-0.960
1668366511195,2022-11-13T21:08:31.195,533.559,-0.108,-0.362,-0.960
1668366511236,2022-11-13T21:08:31.236,533.600,-0.112,-0.360,-0.960
1668366511275,2022-11-13T21:08:31.275,533.639,-0.110,-0.362,-0.960
1668366511316,2022-11-13T21:08:31.316,533.680,-0.109,-0.363,-0.960
1668366511357,2022-11-13T21:08:31.357,533.721,-0.109,-0.362,-0.961
1668366511399,2022-11-13T21:08:31.399,533.763,-0.110,-0.365,-0.959
1668366511438,2022-11-13T21:08:31.438,533.802,-0.109,-0.362,-0.960
1668366511479,2022-11-13T21:08:31.479,533.843,-0.108,-0.360,-0.961
1668366511520,2022-11-13T21:08:31.520,533.884,-0.109,-0.364,-0.959
1668366511561,2022-11-13T21:08:31.561,533.925,-0.110,-0.361,-0.959
1668366511601,2022-11-13T21:08:31.601,533.965,-0.109,-0.363,-0.959
1668366511642,2022-11-13T21:08:31.642,534.006,-0.107,-0.360,-0.962
1668366511683,2022-11-13T21:08:31.683,534.047,-0.109,-0.359,-0.960
1668366511722,2022-11-13T21:08:31.722,534.086,-0.108,-0.364,-0.959
1668366511763,2022-11-13T21:08:31.763,534.127,-0.109,-0.360,-0.960
1668366511804,2022-11-13T21:08:31.804,534.168,-0.110,-0.367,-0.957
1668366511845,2022-11-13T21:08:31.845,534.209,-0.107,-0.364,-0.959
1668366511885,2022-11-13T21:08:31.885,534.249,-0.110,-0.362,-0.958
