epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667737960557,2022-11-06T14.32.40.557,841.706,0.086,-0.244,-0.996
1667737960596,2022-11-06T14.32.40.596,841.745,0.082,-0.242,-0.997
1667737960637,2022-11-06T14.32.40.637,841.786,0.082,-0.253,-0.996
1667737960679,2022-11-06T14.32.40.679,841.828,0.083,-0.249,-0.996
1667737960720,2022-11-06T14.32.40.720,841.869,0.086,-0.252,-0.995
1667737960759,2022-11-06T14.32.40.759,841.908,0.088,-0.249,-0.997
1667737960800,2022-11-06T14.32.40.800,841.949,0.086,-0.244,-0.993
1667737960841,2022-11-06T14.32.40.841,841.990,0.085,-0.248,-0.995
1667737960881,2022-11-06T14.32.40.881,842.030,0.085,-0.251,-0.997
1667737960922,2022-11-06T14.32.40.922,842.071,0.083,-0.253,-0.997
1667737960963,2022-11-06T14.32.40.963,842.112,0.083,-0.247,-0.995
1667737961004,2022-11-06T14.32.41.004,842.153,0.084,-0.242,-0.995
1667737961043,2022-11-06T14.32.41.043,842.192,0.085,-0.241,-0.996
1667737961084,2022-11-06T14.32.41.084,842.233,0.082,-0.244,-0.994
1667737961125,2022-11-06T14.32.41.125,842.274,0.087,-0.248,-0.996
1667737961166,2022-11-06T14.32.41.166,842.315,0.087,-0.251,-0.995
1667737961206,2022-11-06T14.32.41.206,842.355,0.088,-0.258,-0.994
1667737961247,2022-11-06T14.32.41.247,842.396,0.083,-0.259,-0.997
1667737961288,2022-11-06T14.32.41.288,842.437,0.082,-0.256,-0.994
1667737961329,2022-11-06T14.32.41.329,842.478,0.080,-0.247,-0.998
1667737961368,2022-11-06T14.32.41.368,842.517,0.084,-0.243,-0.995
1667737961409,2022-11-06T14.32.41.409,842.558,0.085,-0.243,-0.989
1667737961450,2022-11-06T14.32.41.450,842.599,0.087,-0.259,-0.990
1667737961490,2022-11-06T14.32.41.490,842.639,0.087,-0.263,-0.997
1667737961531,2022-11-06T14.32.41.531,842.680,0.082,-0.262,-0.996
1667737961572,2022-11-06T14.32.41.572,842.721,0.079,-0.250,-0.997
1667737961613,2022-11-06T14.32.41.613,842.762,0.082,-0.240,-0.996
1667737961653,2022-11-06T14.32.41.653,842.802,0.091,-0.238,-0.993
1667737961694,2022-11-06T14.32.41.694,842.843,0.088,-0.246,-0.992
1667737961735,2022-11-06T14.32.41.735,842.884,0.081,-0.259,-0.999
1667737961776,2022-11-06T14.32.41.776,842.925,0.078,-0.265,-0.995
1667737961815,2022-11-06T14.32.41.815,842.964,0.080,-0.256,-0.997
1667737961856,2022-11-06T14.32.41.856,843.005,0.085,-0.256,-0.996
1667737961897,2022-11-06T14.32.41.897,843.046,0.085,-0.255,-0.992
1667737961938,2022-11-06T14.32.41.938,843.087,0.087,-0.254,-0.988
1667737961978,2022-11-06T14.32.41.978,843.127,0.089,-0.240,-0.994
1667737962019,2022-11-06T14.32.42.019,843.168,0.080,-0.247,-0.997
1667737962060,2022-11-06T14.32.42.060,843.209,0.080,-0.257,-0.995
1667737962099,2022-11-06T14.32.42.099,843.248,0.083,-0.255,-0.995
1667737962140,2022-11-06T14.32.42.140,843.289,0.084,-0.256,-0.996
1667737962181,2022-11-06T14.32.42.181,843.330,0.088,-0.253,-0.994
1667737962222,2022-11-06T14.32.42.222,843.371,0.083,-0.252,-0.996
1667737962262,2022-11-06T14.32.42.262,843.411,0.080,-0.256,-0.995
1667737962303,2022-11-06T14.32.42.303,843.452,0.086,-0.257,-0.994
1667737962344,2022-11-06T14.32.42.344,843.493,0.086,-0.253,-0.993
1667737962385,2022-11-06T14.32.42.385,843.534,0.083,-0.252,-0.996
1667737962425,2022-11-06T14.32.42.425,843.574,0.082,-0.246,-0.995
1667737962466,2022-11-06T14.32.42.466,843.615,0.087,-0.250,-0.993
1667737962507,2022-11-06T14.32.42.507,843.656,0.088,-0.253,-0.993
1667737962548,2022-11-06T14.32.42.548,843.697,0.089,-0.258,-0.994
1667737962587,2022-11-06T14.32.42.587,843.736,0.084,-0.260,-0.993
1667737962628,2022-11-06T14.32.42.628,843.777,0.082,-0.256,-0.992
1667737962669,2022-11-06T14.32.42.669,843.818,0.087,-0.249,-0.998
1667737962709,2022-11-06T14.32.42.709,843.858,0.086,-0.249,-0.994
1667737962750,2022-11-06T14.32.42.750,843.899,0.086,-0.256,-0.993
1667737962791,2022-11-06T14.32.42.791,843.940,0.085,-0.255,-0.994
1667737962832,2022-11-06T14.32.42.832,843.981,0.085,-0.251,-0.996
1667737962871,2022-11-06T14.32.42.871,844.020,0.083,-0.254,-0.996
1667737962912,2022-11-06T14.32.42.912,844.061,0.084,-0.252,-0.993
1667737962953,2022-11-06T14.32.42.953,844.102,0.087,-0.256,-0.996
1667737962994,2022-11-06T14.32.42.994,844.143,0.086,-0.257,-0.994
1667737963034,2022-11-06T14.32.43.034,844.183,0.089,-0.251,-0.994
1667737963075,2022-11-06T14.32.43.075,844.224,0.086,-0.253,-0.995
1667737963116,2022-11-06T14.32.43.116,844.265,0.083,-0.251,-0.996
1667737963157,2022-11-06T14.32.43.157,844.306,0.088,-0.252,-0.997
1667737963197,2022-11-06T14.32.43.197,844.346,0.088,-0.252,-0.993
1667737963238,2022-11-06T14.32.43.238,844.387,0.081,-0.247,-0.992
1667737963279,2022-11-06T14.32.43.279,844.428,0.084,-0.270,-0.987
1667737963318,2022-11-06T14.32.43.318,844.467,0.103,-0.288,-0.987
1667737963359,2022-11-06T14.32.43.359,844.508,0.097,-0.279,-1.001
1667737963400,2022-11-06T14.32.43.400,844.549,0.073,-0.251,-0.998
1667737963441,2022-11-06T14.32.43.441,844.590,0.069,-0.220,-0.996
1667737963481,2022-11-06T14.32.43.481,844.630,0.076,-0.205,-0.999
1667737963522,2022-11-06T14.32.43.522,844.671,0.088,-0.210,-0.998
1667737963563,2022-11-06T14.32.43.563,844.712,0.094,-0.229,-1.000
1667737963604,2022-11-06T14.32.43.604,844.753,0.096,-0.264,-0.990
1667737963643,2022-11-06T14.32.43.643,844.792,0.095,-0.268,-0.991
1667737963684,2022-11-06T14.32.43.684,844.833,0.087,-0.273,-0.999
1667737963725,2022-11-06T14.32.43.725,844.874,0.083,-0.271,-0.992
1667737963766,2022-11-06T14.32.43.766,844.915,0.089,-0.263,-0.993
1667737963806,2022-11-06T14.32.43.806,844.955,0.084,-0.262,-0.993
1667737963847,2022-11-06T14.32.43.847,844.996,0.087,-0.251,-0.994
1667737963888,2022-11-06T14.32.43.888,845.037,0.086,-0.244,-0.989
1667737963928,2022-11-06T14.32.43.928,845.077,0.085,-0.243,-0.997
1667737963969,2022-11-06T14.32.43.969,845.118,0.087,-0.256,-0.994
1667737964010,2022-11-06T14.32.44.010,845.159,0.085,-0.265,-0.992
1667737964051,2022-11-06T14.32.44.051,845.200,0.084,-0.277,-0.993
1667737964090,2022-11-06T14.32.44.090,845.239,0.091,-0.266,-0.996
1667737964131,2022-11-06T14.32.44.131,845.280,0.090,-0.257,-0.993
1667737964172,2022-11-06T14.32.44.172,845.321,0.085,-0.246,-0.991
1667737964213,2022-11-06T14.32.44.213,845.362,0.087,-0.243,-0.994
1667737964253,2022-11-06T14.32.44.253,845.402,0.089,-0.249,-0.995
1667737964294,2022-11-06T14.32.44.294,845.443,0.086,-0.259,-0.997
1667737964335,2022-11-06T14.32.44.335,845.484,0.086,-0.268,-0.992
1667737964376,2022-11-06T14.32.44.376,845.525,0.087,-0.266,-0.994
1667737964415,2022-11-06T14.32.44.415,845.564,0.089,-0.260,-0.992
1667737964456,2022-11-06T14.32.44.456,845.605,0.089,-0.255,-0.995
1667737964497,2022-11-06T14.32.44.497,845.646,0.087,-0.253,-0.992
1667737964537,2022-11-06T14.32.44.537,845.686,0.085,-0.256,-0.993
1667737964578,2022-11-06T14.32.44.578,845.727,0.087,-0.257,-0.995
1667737964619,2022-11-06T14.32.44.619,845.768,0.089,-0.257,-0.993
1667737964660,2022-11-06T14.32.44.660,845.809,0.087,-0.263,-0.993
1667737964700,2022-11-06T14.32.44.700,845.849,0.088,-0.266,-0.990
1667737964741,2022-11-06T14.32.44.741,845.890,0.087,-0.266,-0.990
1667737964782,2022-11-06T14.32.44.782,845.931,0.088,-0.264,-0.994
1667737964823,2022-11-06T14.32.44.823,845.972,0.087,-0.259,-0.992
1667737964862,2022-11-06T14.32.44.862,846.011,0.088,-0.258,-0.993
1667737964903,2022-11-06T14.32.44.903,846.052,0.090,-0.261,-0.990
1667737964944,2022-11-06T14.32.44.944,846.093,0.091,-0.265,-0.990
1667737964985,2022-11-06T14.32.44.985,846.134,0.087,-0.270,-0.992
1667737965025,2022-11-06T14.32.45.025,846.174,0.086,-0.268,-0.991
1667737965066,2022-11-06T14.32.45.066,846.215,0.089,-0.266,-0.990
1667737965107,2022-11-06T14.32.45.107,846.256,0.090,-0.260,-0.995
1667737965146,2022-11-06T14.32.45.146,846.295,0.088,-0.260,-0.992
1667737965187,2022-11-06T14.32.45.187,846.336,0.088,-0.260,-0.992
1667737965228,2022-11-06T14.32.45.228,846.377,0.090,-0.261,-0.992
1667737965269,2022-11-06T14.32.45.269,846.418,0.093,-0.263,-0.989
1667737965309,2022-11-06T14.32.45.309,846.458,0.092,-0.267,-0.991
1667737965350,2022-11-06T14.32.45.350,846.499,0.087,-0.272,-0.990
1667737965391,2022-11-06T14.32.45.391,846.540,0.093,-0.265,-0.991
1667737965432,2022-11-06T14.32.45.432,846.581,0.091,-0.259,-0.994
1667737965471,2022-11-06T14.32.45.471,846.620,0.090,-0.262,-0.993
1667737965512,2022-11-06T14.32.45.512,846.661,0.089,-0.264,-0.989
1667737965554,2022-11-06T14.32.45.554,846.703,0.095,-0.260,-0.993
1667737965595,2022-11-06T14.32.45.595,846.744,0.093,-0.263,-0.991
1667737965634,2022-11-06T14.32.45.634,846.783,0.092,-0.266,-0.990
1667737965675,2022-11-06T14.32.45.675,846.824,0.089,-0.267,-0.993
1667737965716,2022-11-06T14.32.45.716,846.865,0.091,-0.263,-0.994
1667737965756,2022-11-06T14.32.45.756,846.905,0.093,-0.263,-0.992
1667737965797,2022-11-06T14.32.45.797,846.946,0.093,-0.263,-0.989
1667737965838,2022-11-06T14.32.45.838,846.987,0.092,-0.266,-0.991
1667737965879,2022-11-06T14.32.45.879,847.028,0.094,-0.264,-0.991
1667737965918,2022-11-06T14.32.45.918,847.067,0.094,-0.263,-0.991
1667737965959,2022-11-06T14.32.45.959,847.108,0.093,-0.261,-0.992
1667737966000,2022-11-06T14.32.46.000,847.149,0.092,-0.265,-0.990
1667737966041,2022-11-06T14.32.46.041,847.190,0.093,-0.265,-0.991
1667737966081,2022-11-06T14.32.46.081,847.230,0.095,-0.263,-0.992
1667737966122,2022-11-06T14.32.46.122,847.271,0.093,-0.263,-0.991
1667737966163,2022-11-06T14.32.46.163,847.312,0.092,-0.266,-0.991
1667737966204,2022-11-06T14.32.46.204,847.353,0.093,-0.264,-0.993
1667737966243,2022-11-06T14.32.46.243,847.392,0.094,-0.263,-0.994
1667737966284,2022-11-06T14.32.46.284,847.433,0.095,-0.265,-0.991
1667737966325,2022-11-06T14.32.46.325,847.474,0.094,-0.263,-0.990
1667737966365,2022-11-06T14.32.46.365,847.514,0.093,-0.261,-0.991
1667737966406,2022-11-06T14.32.46.406,847.555,0.093,-0.265,-0.991
1667737966447,2022-11-06T14.32.46.447,847.596,0.094,-0.261,-0.992
1667737966488,2022-11-06T14.32.46.488,847.637,0.095,-0.263,-0.992
1667737966528,2022-11-06T14.32.46.528,847.677,0.094,-0.262,-0.991
1667737966569,2022-11-06T14.32.46.569,847.718,0.092,-0.264,-0.991
1667737966610,2022-11-06T14.32.46.610,847.759,0.093,-0.264,-0.993
1667737966651,2022-11-06T14.32.46.651,847.800,0.094,-0.263,-0.990
1667737966690,2022-11-06T14.32.46.690,847.839,0.096,-0.264,-0.993
1667737966731,2022-11-06T14.32.46.731,847.880,0.094,-0.264,-0.991
1667737966772,2022-11-06T14.32.46.772,847.921,0.094,-0.263,-0.993
1667737966813,2022-11-06T14.32.46.813,847.962,0.094,-0.261,-0.991
1667737966853,2022-11-06T14.32.46.853,848.002,0.095,-0.263,-0.992
1667737966894,2022-11-06T14.32.46.894,848.043,0.093,-0.261,-0.991
1667737966935,2022-11-06T14.32.46.935,848.084,0.095,-0.266,-0.990
1667737966974,2022-11-06T14.32.46.974,848.123,0.094,-0.263,-0.994
1667737967015,2022-11-06T14.32.47.015,848.164,0.094,-0.262,-0.990
1667737967056,2022-11-06T14.32.47.056,848.205,0.094,-0.261,-0.993
1667737967097,2022-11-06T14.32.47.097,848.246,0.092,-0.265,-0.990
1667737967137,2022-11-06T14.32.47.137,848.286,0.094,-0.262,-0.993
1667737967178,2022-11-06T14.32.47.178,848.327,0.095,-0.263,-0.993
1667737967219,2022-11-06T14.32.47.219,848.368,0.095,-0.263,-0.993
1667737967260,2022-11-06T14.32.47.260,848.409,0.094,-0.269,-0.988
1667737967300,2022-11-06T14.32.47.300,848.449,0.092,-0.274,-0.992
1667737967341,2022-11-06T14.32.47.341,848.490,0.094,-0.267,-0.996
1667737967382,2022-11-06T14.32.47.382,848.531,0.094,-0.269,-0.988
1667737967421,2022-11-06T14.32.47.421,848.570,0.095,-0.257,-0.993
1667737967462,2022-11-06T14.32.47.462,848.611,0.094,-0.256,-0.989
1667737967503,2022-11-06T14.32.47.503,848.652,0.089,-0.266,-0.990
1667737967544,2022-11-06T14.32.47.544,848.693,0.092,-0.266,-0.991
1667737967584,2022-11-06T14.32.47.584,848.733,0.096,-0.263,-0.989
1667737967625,2022-11-06T14.32.47.625,848.774,0.091,-0.267,-0.993
1667737967666,2022-11-06T14.32.47.666,848.815,0.091,-0.270,-0.990
1667737967707,2022-11-06T14.32.47.707,848.856,0.092,-0.263,-0.990
1667737967746,2022-11-06T14.32.47.746,848.895,0.088,-0.258,-0.993
1667737967787,2022-11-06T14.32.47.787,848.936,0.093,-0.260,-0.990
1667737967828,2022-11-06T14.32.47.828,848.977,0.095,-0.263,-0.988
1667737967869,2022-11-06T14.32.47.869,849.018,0.094,-0.264,-0.996
1667737967909,2022-11-06T14.32.47.909,849.058,0.088,-0.273,-0.991
1667737967950,2022-11-06T14.32.47.950,849.099,0.090,-0.270,-0.989
1667737967991,2022-11-06T14.32.47.991,849.140,0.094,-0.274,-0.989
1667737968031,2022-11-06T14.32.48.031,849.180,0.093,-0.276,-0.987
1667737968072,2022-11-06T14.32.48.072,849.221,0.091,-0.275,-0.990
1667737968113,2022-11-06T14.32.48.113,849.262,0.092,-0.274,-0.988
1667737968154,2022-11-06T14.32.48.154,849.303,0.092,-0.272,-0.992
1667737968193,2022-11-06T14.32.48.193,849.342,0.093,-0.269,-0.987
1667737968234,2022-11-06T14.32.48.234,849.383,0.094,-0.269,-0.989
1667737968275,2022-11-06T14.32.48.275,849.424,0.091,-0.274,-0.991
1667737968316,2022-11-06T14.32.48.316,849.465,0.094,-0.275,-0.990
1667737968356,2022-11-06T14.32.48.356,849.505,0.092,-0.272,-0.990
1667737968397,2022-11-06T14.32.48.397,849.546,0.092,-0.268,-0.994
1667737968438,2022-11-06T14.32.48.438,849.587,0.093,-0.266,-0.990
1667737968479,2022-11-06T14.32.48.479,849.628,0.094,-0.266,-0.991
1667737968518,2022-11-06T14.32.48.518,849.667,0.096,-0.265,-0.989
1667737968559,2022-11-06T14.32.48.559,849.708,0.097,-0.264,-0.991
1667737968600,2022-11-06T14.32.48.600,849.749,0.091,-0.275,-0.992
1667737968640,2022-11-06T14.32.48.640,849.789,0.089,-0.277,-0.991
1667737968681,2022-11-06T14.32.48.681,849.830,0.095,-0.265,-0.986
1667737968722,2022-11-06T14.32.48.722,849.871,0.094,-0.257,-0.985
1667737968763,2022-11-06T14.32.48.763,849.912,0.101,-0.253,-0.994
1667737968803,2022-11-06T14.32.48.803,849.952,0.092,-0.280,-0.993
1667737968844,2022-11-06T14.32.48.844,849.993,0.086,-0.290,-0.989
1667737968885,2022-11-06T14.32.48.885,850.034,0.088,-0.278,-0.995
1667737968926,2022-11-06T14.32.48.926,850.075,0.094,-0.259,-0.992
1667737968965,2022-11-06T14.32.48.965,850.114,0.102,-0.244,-0.995
1667737969006,2022-11-06T14.32.49.006,850.155,0.091,-0.250,-0.990
1667737969047,2022-11-06T14.32.49.047,850.196,0.087,-0.250,-0.995
1667737969088,2022-11-06T14.32.49.088,850.237,0.092,-0.265,-0.985
1667737969128,2022-11-06T14.32.49.128,850.277,0.097,-0.249,-0.994
1667737969169,2022-11-06T14.32.49.169,850.318,0.096,-0.257,-0.997
1667737969210,2022-11-06T14.32.49.210,850.359,0.090,-0.252,-0.992
1667737969249,2022-11-06T14.32.49.249,850.398,0.089,-0.243,-0.998
1667737969290,2022-11-06T14.32.49.290,850.439,0.091,-0.241,-0.997
1667737969331,2022-11-06T14.32.49.331,850.480,0.094,-0.232,-0.996
1667737969372,2022-11-06T14.32.49.372,850.521,0.094,-0.235,-0.997
1667737969412,2022-11-06T14.32.49.412,850.561,0.093,-0.241,-0.998
1667737969453,2022-11-06T14.32.49.453,850.602,0.094,-0.246,-0.994
1667737969494,2022-11-06T14.32.49.494,850.643,0.098,-0.249,-0.998
1667737969535,2022-11-06T14.32.49.535,850.684,0.093,-0.246,-0.995
1667737969575,2022-11-06T14.32.49.575,850.724,0.096,-0.242,-0.994
1667737969616,2022-11-06T14.32.49.616,850.765,0.093,-0.245,-0.994
1667737969657,2022-11-06T14.32.49.657,850.806,0.091,-0.241,-0.997
1667737969698,2022-11-06T14.32.49.698,850.847,0.094,-0.246,-0.992
1667737969737,2022-11-06T14.32.49.737,850.886,0.098,-0.248,-0.992
1667737969778,2022-11-06T14.32.49.778,850.927,0.091,-0.256,-0.997
1667737969819,2022-11-06T14.32.49.819,850.968,0.094,-0.255,-0.995
1667737969859,2022-11-06T14.32.49.859,851.008,0.094,-0.257,-0.989
1667737969900,2022-11-06T14.32.49.900,851.049,0.097,-0.254,-0.994
1667737969941,2022-11-06T14.32.49.941,851.090,0.098,-0.256,-0.993
1667737969982,2022-11-06T14.32.49.982,851.131,0.100,-0.259,-0.992
1667737970021,2022-11-06T14.32.50.021,851.170,0.093,-0.260,-0.995
1667737970062,2022-11-06T14.32.50.062,851.211,0.090,-0.267,-0.995
1667737970103,2022-11-06T14.32.50.103,851.252,0.090,-0.269,-0.990
1667737970144,2022-11-06T14.32.50.144,851.293,0.093,-0.266,-0.986
1667737970184,2022-11-06T14.32.50.184,851.333,0.091,-0.263,-0.990
1667737970225,2022-11-06T14.32.50.225,851.374,0.090,-0.257,-0.991
1667737970266,2022-11-06T14.32.50.266,851.415,0.094,-0.258,-0.990
1667737970307,2022-11-06T14.32.50.307,851.456,0.097,-0.258,-0.994
1667737970346,2022-11-06T14.32.50.346,851.495,0.093,-0.260,-0.993
1667737970387,2022-11-06T14.32.50.387,851.536,0.092,-0.258,-0.993
1667737970429,2022-11-06T14.32.50.429,851.578,0.091,-0.258,-0.993
1667737970468,2022-11-06T14.32.50.468,851.617,0.092,-0.259,-0.993
1667737970509,2022-11-06T14.32.50.509,851.658,0.093,-0.260,-0.991
1667737970550,2022-11-06T14.32.50.550,851.699,0.092,-0.265,-0.993
1667737970591,2022-11-06T14.32.50.591,851.740,0.092,-0.263,-0.994
1667737970631,2022-11-06T14.32.50.631,851.780,0.093,-0.259,-0.992
1667737970672,2022-11-06T14.32.50.672,851.821,0.089,-0.261,-0.990
1667737970713,2022-11-06T14.32.50.713,851.862,0.093,-0.261,-0.992
1667737970754,2022-11-06T14.32.50.754,851.903,0.092,-0.262,-0.991
1667737970793,2022-11-06T14.32.50.793,851.942,0.091,-0.264,-0.992
1667737970834,2022-11-06T14.32.50.834,851.983,0.092,-0.262,-0.991
1667737970875,2022-11-06T14.32.50.875,852.024,0.092,-0.267,-0.992
1667737970916,2022-11-06T14.32.50.916,852.065,0.091,-0.264,-0.991
1667737970956,2022-11-06T14.32.50.956,852.105,0.092,-0.266,-0.990
1667737970997,2022-11-06T14.32.50.997,852.146,0.094,-0.268,-0.992
1667737971038,2022-11-06T14.32.51.038,852.187,0.091,-0.266,-0.992
1667737971077,2022-11-06T14.32.51.077,852.226,0.092,-0.269,-0.989
1667737971118,2022-11-06T14.32.51.118,852.267,0.096,-0.268,-0.990
1667737971159,2022-11-06T14.32.51.159,852.308,0.091,-0.276,-0.991
1667737971200,2022-11-06T14.32.51.200,852.349,0.094,-0.276,-0.990
1667737971240,2022-11-06T14.32.51.240,852.389,0.094,-0.240,-1.004
1667737971281,2022-11-06T14.32.51.281,852.430,0.090,-0.230,-0.989
1667737971322,2022-11-06T14.32.51.322,852.471,0.082,-0.245,-0.989
1667737971363,2022-11-06T14.32.51.363,852.512,0.100,-0.251,-0.999
1667737971403,2022-11-06T14.32.51.403,852.552,0.104,-0.262,-0.990
1667737971444,2022-11-06T14.32.51.444,852.593,0.093,-0.272,-0.991
1667737971485,2022-11-06T14.32.51.485,852.634,0.091,-0.280,-0.993
1667737971526,2022-11-06T14.32.51.526,852.675,0.091,-0.271,-0.989
1667737971565,2022-11-06T14.32.51.565,852.714,0.094,-0.260,-0.990
1667737971606,2022-11-06T14.32.51.606,852.755,0.097,-0.258,-0.995
1667737971647,2022-11-06T14.32.51.647,852.796,0.096,-0.256,-0.993
1667737971687,2022-11-06T14.32.51.687,852.836,0.090,-0.254,-0.994
1667737971728,2022-11-06T14.32.51.728,852.877,0.090,-0.252,-0.992
1667737971769,2022-11-06T14.32.51.769,852.918,0.095,-0.256,-0.993
1667737971810,2022-11-06T14.32.51.810,852.959,0.096,-0.262,-0.995
1667737971849,2022-11-06T14.32.51.849,852.998,0.097,-0.259,-0.992
1667737971890,2022-11-06T14.32.51.890,853.039,0.097,-0.263,-0.990
1667737971931,2022-11-06T14.32.51.931,853.080,0.095,-0.259,-0.992
1667737971972,2022-11-06T14.32.51.972,853.121,0.093,-0.256,-0.992
1667737972012,2022-11-06T14.32.52.012,853.161,0.093,-0.260,-0.993
1667737972053,2022-11-06T14.32.52.053,853.202,0.095,-0.262,-0.990
1667737972094,2022-11-06T14.32.52.094,853.243,0.095,-0.262,-0.994
1667737972135,2022-11-06T14.32.52.135,853.284,0.094,-0.262,-0.992
1667737972175,2022-11-06T14.32.52.175,853.324,0.095,-0.260,-0.992
1667737972216,2022-11-06T14.32.52.216,853.365,0.093,-0.259,-0.993
1667737972257,2022-11-06T14.32.52.257,853.406,0.094,-0.258,-0.992
1667737972298,2022-11-06T14.32.52.298,853.447,0.099,-0.256,-0.990
1667737972337,2022-11-06T14.32.52.337,853.486,0.095,-0.261,-0.992
1667737972378,2022-11-06T14.32.52.378,853.527,0.094,-0.263,-0.992
1667737972419,2022-11-06T14.32.52.419,853.568,0.094,-0.262,-0.991
1667737972459,2022-11-06T14.32.52.459,853.608,0.094,-0.266,-0.992
1667737972500,2022-11-06T14.32.52.500,853.649,0.096,-0.262,-0.991
1667737972541,2022-11-06T14.32.52.541,853.690,0.094,-0.262,-0.992
1667737972582,2022-11-06T14.32.52.582,853.731,0.094,-0.263,-0.991
1667737972621,2022-11-06T14.32.52.621,853.770,0.094,-0.261,-0.991
1667737972662,2022-11-06T14.32.52.662,853.811,0.094,-0.265,-0.992
1667737972703,2022-11-06T14.32.52.703,853.852,0.093,-0.261,-0.991
1667737972744,2022-11-06T14.32.52.744,853.893,0.094,-0.265,-0.989
1667737972784,2022-11-06T14.32.52.784,853.933,0.096,-0.267,-0.992
1667737972825,2022-11-06T14.32.52.825,853.974,0.095,-0.266,-0.991
1667737972866,2022-11-06T14.32.52.866,854.015,0.094,-0.266,-0.990
1667737972907,2022-11-06T14.32.52.907,854.056,0.094,-0.261,-0.992
1667737972947,2022-11-06T14.32.52.947,854.096,0.094,-0.260,-0.991
1667737972988,2022-11-06T14.32.52.988,854.137,0.093,-0.262,-0.994
1667737973029,2022-11-06T14.32.53.029,854.178,0.095,-0.262,-0.991
1667737973068,2022-11-06T14.32.53.068,854.217,0.094,-0.263,-0.993
1667737973109,2022-11-06T14.32.53.109,854.258,0.095,-0.262,-0.990
1667737973150,2022-11-06T14.32.53.150,854.299,0.095,-0.261,-0.992
1667737973191,2022-11-06T14.32.53.191,854.340,0.094,-0.264,-0.995
1667737973231,2022-11-06T14.32.53.231,854.380,0.094,-0.261,-0.993
1667737973272,2022-11-06T14.32.53.272,854.421,0.094,-0.263,-0.989
1667737973313,2022-11-06T14.32.53.313,854.462,0.096,-0.260,-0.991
1667737973354,2022-11-06T14.32.53.354,854.503,0.096,-0.261,-0.991
1667737973393,2022-11-06T14.32.53.393,854.542,0.095,-0.262,-0.991
1667737973434,2022-11-06T14.32.53.434,854.583,0.096,-0.264,-0.991
1667737973475,2022-11-06T14.32.53.475,854.624,0.096,-0.263,-0.992
1667737973516,2022-11-06T14.32.53.516,854.665,0.097,-0.262,-0.991
1667737973556,2022-11-06T14.32.53.556,854.705,0.095,-0.262,-0.991
1667737973597,2022-11-06T14.32.53.597,854.746,0.094,-0.261,-0.992
1667737973638,2022-11-06T14.32.53.638,854.787,0.096,-0.262,-0.991
1667737973678,2022-11-06T14.32.53.678,854.827,0.095,-0.260,-0.991
1667737973719,2022-11-06T14.32.53.719,854.868,0.095,-0.263,-0.993
1667737973760,2022-11-06T14.32.53.760,854.909,0.095,-0.264,-0.993
1667737973801,2022-11-06T14.32.53.801,854.950,0.095,-0.261,-0.992
1667737973840,2022-11-06T14.32.53.840,854.989,0.095,-0.261,-0.990
1667737973881,2022-11-06T14.32.53.881,855.030,0.094,-0.261,-0.992
1667737973922,2022-11-06T14.32.53.922,855.071,0.096,-0.259,-0.990
1667737973963,2022-11-06T14.32.53.963,855.112,0.096,-0.263,-0.990
1667737974003,2022-11-06T14.32.54.003,855.152,0.097,-0.261,-0.994
1667737974044,2022-11-06T14.32.54.044,855.193,0.096,-0.261,-0.991
1667737974085,2022-11-06T14.32.54.085,855.234,0.096,-0.260,-0.991
1667737974126,2022-11-06T14.32.54.126,855.275,0.096,-0.260,-0.993
1667737974165,2022-11-06T14.32.54.165,855.314,0.096,-0.259,-0.991
1667737974206,2022-11-06T14.32.54.206,855.355,0.096,-0.260,-0.993
1667737974247,2022-11-06T14.32.54.247,855.396,0.095,-0.260,-0.990
1667737974287,2022-11-06T14.32.54.287,855.436,0.096,-0.262,-0.994
1667737974328,2022-11-06T14.32.54.328,855.477,0.096,-0.260,-0.993
1667737974369,2022-11-06T14.32.54.369,855.518,0.095,-0.262,-0.990
1667737974410,2022-11-06T14.32.54.410,855.559,0.097,-0.261,-0.989
1667737974450,2022-11-06T14.32.54.450,855.599,0.096,-0.260,-0.991
1667737974491,2022-11-06T14.32.54.491,855.640,0.098,-0.261,-0.991
1667737974532,2022-11-06T14.32.54.532,855.681,0.095,-0.260,-0.991
1667737974573,2022-11-06T14.32.54.573,855.722,0.096,-0.261,-0.994
1667737974612,2022-11-06T14.32.54.612,855.761,0.096,-0.259,-0.991
1667737974653,2022-11-06T14.32.54.653,855.802,0.095,-0.261,-0.992
1667737974694,2022-11-06T14.32.54.694,855.843,0.096,-0.261,-0.993
1667737974735,2022-11-06T14.32.54.735,855.884,0.096,-0.259,-0.991
1667737974775,2022-11-06T14.32.54.775,855.924,0.095,-0.260,-0.992
1667737974816,2022-11-06T14.32.54.816,855.965,0.095,-0.263,-0.992
1667737974857,2022-11-06T14.32.54.857,856.006,0.097,-0.261,-0.992
1667737974896,2022-11-06T14.32.54.896,856.045,0.095,-0.261,-0.993
1667737974937,2022-11-06T14.32.54.937,856.086,0.095,-0.259,-0.994
1667737974978,2022-11-06T14.32.54.978,856.127,0.096,-0.261,-0.990
1667737975019,2022-11-06T14.32.55.019,856.168,0.097,-0.260,-0.990
