epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668341612031,2022-11-13T14:13:32.031,179.398,-0.030,0.793,0.000
1668341612072,2022-11-13T14:13:32.072,179.439,0.274,0.701,0.091
1668341612111,2022-11-13T14:13:32.111,179.478,-0.366,0.579,0.122
1668341612152,2022-11-13T14:13:32.152,179.519,0.488,0.762,0.183
1668341612193,2022-11-13T14:13:32.193,179.560,0.518,0.884,0.305
1668341612234,2022-11-13T14:13:32.234,179.601,0.305,0.274,0.152
1668341612274,2022-11-13T14:13:32.274,179.641,5.427,-0.061,-0.274
1668341612315,2022-11-13T14:13:32.315,179.682,9.848,-1.433,-0.061
1668341612356,2022-11-13T14:13:32.356,179.723,9.512,-4.146,1.067
1668341612396,2022-11-13T14:13:32.396,179.763,8.323,-6.860,1.768
1668341612437,2022-11-13T14:13:32.437,179.804,7.348,-10.030,2.439
1668341612478,2022-11-13T14:13:32.478,179.845,1.707,-14.268,2.683
1668341612519,2022-11-13T14:13:32.519,179.886,-1.555,-15.945,3.537
1668341612558,2022-11-13T14:13:32.558,179.925,2.470,-14.085,5.396
1668341612599,2022-11-13T14:13:32.599,179.966,1.220,-9.055,5.183
1668341612640,2022-11-13T14:13:32.640,180.007,-0.701,-7.439,5.762
1668341612681,2022-11-13T14:13:32.681,180.048,-6.067,-7.226,9.512
1668341612721,2022-11-13T14:13:32.721,180.088,-19.116,-6.220,13.171
1668341612762,2022-11-13T14:13:32.762,180.129,-16.494,-0.762,11.067
1668341612803,2022-11-13T14:13:32.803,180.170,-2.530,2.317,8.780
1668341612842,2022-11-13T14:13:32.842,180.209,2.073,2.195,9.695
1668341612883,2022-11-13T14:13:32.883,180.250,-1.341,1.677,11.372
1668341612924,2022-11-13T14:13:32.924,180.291,-1.280,6.585,18.201
1668341612965,2022-11-13T14:13:32.965,180.332,7.043,1.189,34.909
1668341613005,2022-11-13T14:13:33.005,180.372,20.183,-18.567,13.780
1668341613046,2022-11-13T14:13:33.046,180.413,38.902,-29.268,-0.823
1668341613087,2022-11-13T14:13:33.087,180.454,17.896,-23.841,32.927
1668341613128,2022-11-13T14:13:33.128,180.495,20.396,-23.933,32.927
1668341613168,2022-11-13T14:13:33.168,180.535,24.482,-22.683,29.939
1668341613209,2022-11-13T14:13:33.209,180.576,19.055,-19.268,30.488
1668341613250,2022-11-13T14:13:33.250,180.617,17.866,-2.896,21.311
1668341613291,2022-11-13T14:13:33.291,180.658,21.463,18.537,17.988
1668341613330,2022-11-13T14:13:33.330,180.697,29.848,39.695,24.726
1668341613371,2022-11-13T14:13:33.371,180.738,38.902,49.512,29.909
1668341613412,2022-11-13T14:13:33.412,180.779,49.573,56.372,25.305
1668341613452,2022-11-13T14:13:33.452,180.819,49.970,54.512,21.250
1668341613493,2022-11-13T14:13:33.493,180.860,45.518,37.500,24.390
1668341613534,2022-11-13T14:13:33.534,180.901,45.274,34.390,17.012
1668341613575,2022-11-13T14:13:33.575,180.942,30.518,33.293,11.860
1668341613614,2022-11-13T14:13:33.614,180.981,25.945,34.726,6.982
1668341613655,2022-11-13T14:13:33.655,181.022,27.835,37.104,2.134
1668341613696,2022-11-13T14:13:33.696,181.063,27.927,52.805,4.695
1668341613737,2022-11-13T14:13:33.737,181.104,-5.030,53.659,14.970
1668341613777,2022-11-13T14:13:33.777,181.144,-27.683,39.116,23.415
1668341613818,2022-11-13T14:13:33.818,181.185,-18.476,28.689,21.829
1668341613859,2022-11-13T14:13:33.859,181.226,-5.305,14.085,17.043
1668341613900,2022-11-13T14:13:33.900,181.267,7.591,8.841,12.713
1668341613940,2022-11-13T14:13:33.940,181.307,5.579,0.701,15.854
1668341613981,2022-11-13T14:13:33.981,181.348,-7.256,-7.805,23.110
1668341614022,2022-11-13T14:13:34.022,181.389,-3.140,49.299,24.787
1668341614061,2022-11-13T14:13:34.061,181.428,111.280,336.829,-15.427
1668341614102,2022-11-13T14:13:34.102,181.469,287.988,725.732,-54.085
1668341614143,2022-11-13T14:13:34.143,181.510,112.287,717.470,-29.421
1668341614184,2022-11-13T14:13:34.184,181.551,4.146,398.902,-19.207
1668341614224,2022-11-13T14:13:34.224,181.591,2.012,191.006,-89.177
1668341614265,2022-11-13T14:13:34.265,181.632,-2.317,126.341,-118.811
1668341614306,2022-11-13T14:13:34.306,181.673,5.884,74.390,-60.549
1668341614347,2022-11-13T14:13:34.347,181.714,5.152,20.152,-29.756
1668341614386,2022-11-13T14:13:34.386,181.753,-0.305,-18.110,-17.530
1668341614427,2022-11-13T14:13:34.427,181.794,-14.299,-59.451,-4.421
1668341614468,2022-11-13T14:13:34.468,181.835,9.360,-82.378,21.250
1668341614509,2022-11-13T14:13:34.509,181.876,30.244,-103.018,-2.226
1668341614549,2022-11-13T14:13:34.549,181.916,15.122,-148.628,-17.348
1668341614590,2022-11-13T14:13:34.590,181.957,1.616,-162.470,-1.951
1668341614631,2022-11-13T14:13:34.631,181.998,11.311,-140.701,0.152
1668341614670,2022-11-13T14:13:34.670,182.037,-32.470,-106.098,-3.720
1668341614711,2022-11-13T14:13:34.711,182.078,-35.701,-97.744,31.067
1668341614753,2022-11-13T14:13:34.753,182.120,-22.378,-119.329,53.598
1668341614794,2022-11-13T14:13:34.794,182.161,-34.695,-107.470,40.000
1668341614833,2022-11-13T14:13:34.833,182.200,-31.494,-110.793,26.951
1668341614874,2022-11-13T14:13:34.874,182.241,-33.445,-110.335,23.811
1668341614915,2022-11-13T14:13:34.915,182.282,-18.628,-82.866,7.012
1668341614956,2022-11-13T14:13:34.956,182.323,-23.780,-85.244,-0.030
1668341614996,2022-11-13T14:13:34.996,182.363,-29.604,-91.921,10.335
1668341615037,2022-11-13T14:13:35.037,182.404,-13.293,-88.140,11.799
1668341615078,2022-11-13T14:13:35.078,182.445,-33.110,-99.787,-1.220
1668341615119,2022-11-13T14:13:35.119,182.486,-9.939,-92.134,4.878
1668341615158,2022-11-13T14:13:35.158,182.525,-12.287,-73.293,3.293
1668341615199,2022-11-13T14:13:35.199,182.566,-23.445,-82.378,-4.878
1668341615240,2022-11-13T14:13:35.240,182.607,6.524,-87.073,-8.841
1668341615280,2022-11-13T14:13:35.280,182.647,-5.854,-74.177,-7.744
1668341615321,2022-11-13T14:13:35.321,182.688,-10.305,-42.134,4.634
1668341615362,2022-11-13T14:13:35.362,182.729,-6.524,-35.030,-3.537
1668341615403,2022-11-13T14:13:35.403,182.770,-9.848,-41.860,0.518
1668341615442,2022-11-13T14:13:35.442,182.809,-2.896,-30.549,3.049
1668341615483,2022-11-13T14:13:35.483,182.850,3.750,-25.762,6.951
1668341615524,2022-11-13T14:13:35.524,182.891,-3.049,-25.427,22.988
1668341615565,2022-11-13T14:13:35.565,182.932,15.549,-21.585,22.348
1668341615605,2022-11-13T14:13:35.605,182.972,9.085,-16.799,16.951
1668341615646,2022-11-13T14:13:35.646,183.013,6.799,-21.921,15.701
1668341615687,2022-11-13T14:13:35.687,183.054,12.927,-29.634,14.634
1668341615728,2022-11-13T14:13:35.728,183.095,8.994,-22.043,13.963
1668341615768,2022-11-13T14:13:35.768,183.135,-0.335,-9.482,11.037
1668341615809,2022-11-13T14:13:35.809,183.176,13.415,24.634,13.110
1668341615850,2022-11-13T14:13:35.850,183.217,75.213,268.506,23.262
1668341615889,2022-11-13T14:13:35.889,183.256,220.671,639.817,-21.372
1668341615930,2022-11-13T14:13:35.930,183.297,219.543,754.573,-82.713
1668341615971,2022-11-13T14:13:35.971,183.338,99.390,529.756,-95.366
1668341616012,2022-11-13T14:13:36.012,183.379,47.470,202.713,-81.189
1668341616052,2022-11-13T14:13:36.052,183.419,10.579,78.506,-71.585
1668341616093,2022-11-13T14:13:36.093,183.460,8.963,23.415,-15.274
1668341616134,2022-11-13T14:13:36.134,183.501,-0.183,-20.976,-8.323
1668341616175,2022-11-13T14:13:36.175,183.542,-23.323,-41.311,-8.171
1668341616214,2022-11-13T14:13:36.214,183.581,-48.171,-96.799,2.409
1668341616255,2022-11-13T14:13:36.255,183.622,-36.189,-149.055,-1.189
1668341616296,2022-11-13T14:13:36.296,183.663,-25.366,-201.646,-23.902
1668341616337,2022-11-13T14:13:36.337,183.704,-37.256,-230.274,-24.238
1668341616377,2022-11-13T14:13:36.377,183.744,-50.335,-203.841,12.317
1668341616418,2022-11-13T14:13:36.418,183.785,-31.829,-193.140,16.037
1668341616459,2022-11-13T14:13:36.459,183.826,-28.902,-177.927,24.055
1668341616499,2022-11-13T14:13:36.499,183.866,-11.982,-132.012,14.909
1668341616540,2022-11-13T14:13:36.540,183.907,-11.433,-107.165,-0.945
1668341616581,2022-11-13T14:13:36.581,183.948,-8.841,-92.439,4.726
1668341616622,2022-11-13T14:13:36.622,183.989,13.750,-72.470,1.341
1668341616661,2022-11-13T14:13:36.661,184.028,4.482,-69.817,-7.988
1668341616702,2022-11-13T14:13:36.702,184.069,3.079,-80.732,-5.854
1668341616743,2022-11-13T14:13:36.743,184.110,-2.470,-78.140,-3.323
1668341616784,2022-11-13T14:13:36.784,184.151,-17.622,-103.841,-16.768
1668341616824,2022-11-13T14:13:36.824,184.191,-1.311,-115.976,-9.665
1668341616865,2022-11-13T14:13:36.865,184.232,-24.146,-114.817,-11.159
1668341616906,2022-11-13T14:13:36.906,184.273,-42.195,-112.073,6.707
1668341616945,2022-11-13T14:13:36.945,184.312,-35.244,-88.567,23.384
1668341616986,2022-11-13T14:13:36.986,184.353,3.780,-60.396,6.585
1668341617027,2022-11-13T14:13:37.027,184.394,26.341,-28.750,-3.262
1668341617068,2022-11-13T14:13:37.068,184.435,-5.549,-12.470,5.488
1668341617108,2022-11-13T14:13:37.108,184.475,-5.000,-6.341,5.183
1668341617149,2022-11-13T14:13:37.149,184.516,1.341,-1.982,0.823
1668341617190,2022-11-13T14:13:37.190,184.557,-0.335,-1.067,2.348
1668341617231,2022-11-13T14:13:37.231,184.598,1.402,3.049,1.098
1668341617271,2022-11-13T14:13:37.271,184.638,-0.061,2.439,-0.427
1668341617312,2022-11-13T14:13:37.312,184.679,2.530,-3.659,-0.945
1668341617353,2022-11-13T14:13:37.353,184.720,5.915,1.829,-1.494
1668341617394,2022-11-13T14:13:37.394,184.761,0.457,7.348,-0.945
1668341617433,2022-11-13T14:13:37.433,184.800,1.982,2.866,-0.213
1668341617474,2022-11-13T14:13:37.474,184.841,4.482,0.823,-0.366
1668341617515,2022-11-13T14:13:37.515,184.882,2.561,2.287,-1.159
1668341617555,2022-11-13T14:13:37.555,184.922,1.951,1.890,-1.341
1668341617596,2022-11-13T14:13:37.596,184.963,1.280,2.561,0.000
1668341617637,2022-11-13T14:13:37.637,185.004,0.396,1.677,1.280
1668341617678,2022-11-13T14:13:37.678,185.045,6.037,-0.061,2.317
1668341617717,2022-11-13T14:13:37.717,185.084,5.244,-1.341,0.976
1668341617758,2022-11-13T14:13:37.758,185.125,2.439,-1.707,1.616
1668341617799,2022-11-13T14:13:37.799,185.166,-3.476,-1.921,-1.037
1668341617840,2022-11-13T14:13:37.840,185.207,0.762,2.530,-15.701
1668341617880,2022-11-13T14:13:37.880,185.247,8.506,-11.921,-27.470
1668341617921,2022-11-13T14:13:37.921,185.288,-3.659,-46.860,-23.384
1668341617962,2022-11-13T14:13:37.962,185.329,-11.982,-66.555,-26.921
1668341618003,2022-11-13T14:13:38.003,185.370,-0.122,-45.854,-52.774
1668341618043,2022-11-13T14:13:38.043,185.410,6.799,-29.390,-56.494
1668341618084,2022-11-13T14:13:38.084,185.451,-15.335,-33.811,-39.329
1668341618125,2022-11-13T14:13:38.125,185.492,-28.110,-39.848,-36.006
1668341618164,2022-11-13T14:13:38.164,185.531,-26.006,-61.037,-33.384
1668341618205,2022-11-13T14:13:38.205,185.572,-34.177,-84.329,-28.232
1668341618246,2022-11-13T14:13:38.246,185.613,-53.018,-117.378,-24.146
1668341618287,2022-11-13T14:13:38.287,185.654,-65.366,-142.439,-17.470
1668341618327,2022-11-13T14:13:38.327,185.694,-92.256,-88.201,-10.579
1668341618368,2022-11-13T14:13:38.368,185.735,-39.207,108.262,11.098
1668341618409,2022-11-13T14:13:38.409,185.776,3.506,28.110,10.579
1668341618450,2022-11-13T14:13:38.450,185.817,-4.360,-14.909,-0.579
1668341618489,2022-11-13T14:13:38.489,185.856,-2.348,-10.823,-3.323
1668341618530,2022-11-13T14:13:38.530,185.897,8.323,-1.037,-4.939
1668341618571,2022-11-13T14:13:38.571,185.938,-3.628,11.311,-3.689
1668341618612,2022-11-13T14:13:38.612,185.979,-3.384,13.567,-1.799
1668341618652,2022-11-13T14:13:38.652,186.019,0.823,-0.732,-2.165
1668341618693,2022-11-13T14:13:38.693,186.060,2.409,-9.939,-3.232
1668341618734,2022-11-13T14:13:38.734,186.101,1.707,-9.451,-2.165
1668341618773,2022-11-13T14:13:38.773,186.140,-1.372,-8.811,-0.366
1668341618815,2022-11-13T14:13:38.815,186.182,-2.561,-18.445,-0.183
1668341618856,2022-11-13T14:13:38.856,186.223,0.244,-21.707,-2.256
1668341618897,2022-11-13T14:13:38.897,186.264,1.250,-12.744,-1.890
1668341618936,2022-11-13T14:13:38.936,186.303,1.341,-4.085,0.030
1668341618977,2022-11-13T14:13:38.977,186.344,1.829,3.689,0.488
1668341619018,2022-11-13T14:13:39.018,186.385,0.457,6.616,-0.610
1668341619059,2022-11-13T14:13:39.059,186.426,-1.646,2.774,-0.061
1668341619099,2022-11-13T14:13:39.099,186.466,0.396,-1.463,-0.610
1668341619140,2022-11-13T14:13:39.140,186.507,-0.884,-0.061,0.061
1668341619181,2022-11-13T14:13:39.181,186.548,-1.402,1.951,0.366
1668341619220,2022-11-13T14:13:39.220,186.587,-0.518,1.372,-0.030
1668341619261,2022-11-13T14:13:39.261,186.628,-0.945,3.018,0.244
1668341619302,2022-11-13T14:13:39.302,186.669,-0.549,3.780,0.579
1668341619343,2022-11-13T14:13:39.343,186.710,-0.823,2.165,0.244
1668341619383,2022-11-13T14:13:39.383,186.750,-0.213,-1.494,-0.366
1668341619424,2022-11-13T14:13:39.424,186.791,-0.335,-0.061,-0.091
1668341619465,2022-11-13T14:13:39.465,186.832,-1.128,2.774,0.579
1668341619506,2022-11-13T14:13:39.506,186.873,-0.549,-0.518,0.244
1668341619545,2022-11-13T14:13:39.545,186.912,0.396,-2.073,-0.549
1668341619586,2022-11-13T14:13:39.586,186.953,-1.067,1.280,0.274
1668341619628,2022-11-13T14:13:39.628,186.995,-0.335,0.640,0.061
1668341619669,2022-11-13T14:13:39.669,187.036,0.000,0.945,-0.213
1668341619708,2022-11-13T14:13:39.708,187.075,-0.396,3.506,0.427
1668341619749,2022-11-13T14:13:39.749,187.116,-0.427,2.378,0.518
1668341619790,2022-11-13T14:13:39.790,187.157,0.152,-0.640,-0.305
1668341619830,2022-11-13T14:13:39.830,187.197,0.061,-0.335,-0.244
1668341619871,2022-11-13T14:13:39.871,187.238,-0.671,1.799,0.244
1668341619912,2022-11-13T14:13:39.912,187.279,-0.976,2.591,0.244
1668341619953,2022-11-13T14:13:39.953,187.320,-0.305,1.585,0.152
1668341619992,2022-11-13T14:13:39.992,187.359,-0.061,0.762,0.091
1668341620033,2022-11-13T14:13:40.033,187.400,-0.457,0.213,0.213
1668341620074,2022-11-13T14:13:40.074,187.441,-0.518,0.701,-0.183
1668341620115,2022-11-13T14:13:40.115,187.482,-0.793,3.506,0.091
1668341620155,2022-11-13T14:13:40.155,187.522,-1.098,4.238,0.488
1668341620196,2022-11-13T14:13:40.196,187.563,-0.793,1.402,0.244
1668341620237,2022-11-13T14:13:40.237,187.604,0.091,-1.555,-0.183
1668341620278,2022-11-13T14:13:40.278,187.645,0.091,-0.793,-0.244
1668341620317,2022-11-13T14:13:40.317,187.684,-0.518,0.274,0.030
1668341620358,2022-11-13T14:13:40.358,187.725,-0.701,1.341,0.061
1668341620399,2022-11-13T14:13:40.399,187.766,-0.945,2.256,0.091
1668341620439,2022-11-13T14:13:40.439,187.806,-0.793,1.890,0.061
1668341620480,2022-11-13T14:13:40.480,187.847,0.030,-0.396,-0.183
1668341620521,2022-11-13T14:13:40.521,187.888,-0.274,0.305,-0.030
1668341620562,2022-11-13T14:13:40.562,187.929,-0.793,1.890,0.274
1668341620602,2022-11-13T14:13:40.602,187.969,-0.762,1.037,0.213
1668341620643,2022-11-13T14:13:40.643,188.010,-0.427,-0.152,0.000
1668341620684,2022-11-13T14:13:40.684,188.051,-0.701,0.030,-0.061
1668341620725,2022-11-13T14:13:40.725,188.092,-0.823,0.732,-0.122
1668341620764,2022-11-13T14:13:40.764,188.131,-1.067,1.555,-0.122
1668341620805,2022-11-13T14:13:40.805,188.172,-1.006,1.707,0.030
1668341620846,2022-11-13T14:13:40.846,188.213,-0.823,1.311,0.122
1668341620886,2022-11-13T14:13:40.886,188.253,-0.610,0.061,-0.030
1668341620927,2022-11-13T14:13:40.927,188.294,-0.488,0.366,0.061
1668341620968,2022-11-13T14:13:40.968,188.335,-0.701,1.098,0.122
1668341621009,2022-11-13T14:13:41.009,188.376,-0.701,0.976,0.122
1668341621048,2022-11-13T14:13:41.048,188.415,-0.671,1.372,0.213
1668341621089,2022-11-13T14:13:41.089,188.456,-0.457,1.250,0.000
1668341621130,2022-11-13T14:13:41.130,188.497,-0.671,1.555,0.000
1668341621171,2022-11-13T14:13:41.171,188.538,-0.396,0.915,-0.061
1668341621211,2022-11-13T14:13:41.211,188.578,-0.457,0.244,-0.030
1668341621252,2022-11-13T14:13:41.252,188.619,-0.427,-0.274,-0.152
1668341621293,2022-11-13T14:13:41.293,188.660,-0.732,1.677,0.000
1668341621334,2022-11-13T14:13:41.334,188.701,-1.341,2.043,0.518
1668341621374,2022-11-13T14:13:41.374,188.741,-0.366,-1.311,-0.244
1668341621415,2022-11-13T14:13:41.415,188.782,-0.945,0.091,-0.244
1668341621456,2022-11-13T14:13:41.456,188.823,-2.012,2.591,0.396
1668341621495,2022-11-13T14:13:41.495,188.862,-1.067,1.189,-0.091
1668341621536,2022-11-13T14:13:41.536,188.903,-0.823,0.183,-0.091
1668341621577,2022-11-13T14:13:41.577,188.944,-0.854,0.518,0.030
1668341621618,2022-11-13T14:13:41.618,188.985,-1.616,1.311,0.122
1668341621658,2022-11-13T14:13:41.658,189.025,-2.957,2.226,0.091
1668341621699,2022-11-13T14:13:41.699,189.066,-6.280,3.598,0.396
1668341621740,2022-11-13T14:13:41.740,189.107,-5.610,-0.396,-0.915
1668341621781,2022-11-13T14:13:41.781,189.148,-2.012,-2.043,-1.951
1668341621820,2022-11-13T14:13:41.820,189.187,-3.323,2.348,0.549
1668341621861,2022-11-13T14:13:41.861,189.228,-3.567,3.018,0.884
1668341621902,2022-11-13T14:13:41.902,189.269,-3.018,2.439,0.274
1668341621943,2022-11-13T14:13:41.943,189.310,-3.232,4.238,0.732
1668341621983,2022-11-13T14:13:41.983,189.350,-3.018,4.573,0.793
1668341622024,2022-11-13T14:13:42.024,189.391,-3.018,3.049,0.671
1668341622065,2022-11-13T14:13:42.065,189.432,-3.018,2.073,0.457
1668341622105,2022-11-13T14:13:42.105,189.472,-2.896,1.829,0.244
1668341622146,2022-11-13T14:13:42.146,189.513,-1.463,1.402,0.091
1668341622187,2022-11-13T14:13:42.187,189.554,-0.884,1.098,0.457
1668341622228,2022-11-13T14:13:42.228,189.595,-0.701,1.128,0.610
1668341622267,2022-11-13T14:13:42.267,189.634,-0.610,1.402,0.579
1668341622308,2022-11-13T14:13:42.308,189.675,-0.762,1.738,0.518
1668341622349,2022-11-13T14:13:42.349,189.716,-0.701,1.280,0.366
1668341622390,2022-11-13T14:13:42.390,189.757,-0.640,0.793,0.244
1668341622430,2022-11-13T14:13:42.430,189.797,-0.518,0.762,0.000
1668341622471,2022-11-13T14:13:42.471,189.838,-0.427,0.610,-0.091
1668341622512,2022-11-13T14:13:42.512,189.879,-0.457,0.366,0.122
1668341622553,2022-11-13T14:13:42.553,189.920,-1.067,0.640,0.152
1668341622592,2022-11-13T14:13:42.592,189.959,-0.823,0.823,0.000
1668341622633,2022-11-13T14:13:42.633,190.000,-0.396,0.945,0.152
1668341622674,2022-11-13T14:13:42.674,190.041,-0.579,0.976,0.335
1668341622714,2022-11-13T14:13:42.714,190.081,-0.427,0.152,-0.152
1668341622755,2022-11-13T14:13:42.755,190.122,-1.037,1.159,0.244
1668341622796,2022-11-13T14:13:42.796,190.163,-1.006,0.854,0.000
1668341622837,2022-11-13T14:13:42.837,190.204,-0.640,0.122,-0.030
1668341622877,2022-11-13T14:13:42.877,190.244,0.000,0.610,0.366
1668341622918,2022-11-13T14:13:42.918,190.285,-0.671,0.457,0.335
1668341622959,2022-11-13T14:13:42.959,190.326,-0.244,0.396,0.000
1668341623000,2022-11-13T14:13:43.000,190.367,-0.701,1.402,0.152
1668341623039,2022-11-13T14:13:43.039,190.406,-0.854,1.311,0.183
1668341623080,2022-11-13T14:13:43.080,190.447,-0.579,0.396,-0.030
1668341623121,2022-11-13T14:13:43.121,190.488,-0.671,0.701,0.091
1668341623162,2022-11-13T14:13:43.162,190.529,-0.701,0.762,0.061
1668341623202,2022-11-13T14:13:43.202,190.569,-0.488,0.732,0.061
1668341623243,2022-11-13T14:13:43.243,190.610,-0.793,0.671,0.152
1668341623284,2022-11-13T14:13:43.284,190.651,-0.457,0.335,-0.061
1668341623323,2022-11-13T14:13:43.323,190.690,-0.335,0.488,-0.091
1668341623364,2022-11-13T14:13:43.364,190.731,-0.854,1.280,0.152
1668341623405,2022-11-13T14:13:43.405,190.772,-0.610,0.396,0.061
1668341623446,2022-11-13T14:13:43.446,190.813,-0.549,-0.061,0.000
1668341623486,2022-11-13T14:13:43.486,190.853,-0.823,0.579,0.335
1668341623527,2022-11-13T14:13:43.527,190.894,-1.006,1.402,0.396
1668341623568,2022-11-13T14:13:43.568,190.935,-0.335,-0.152,-0.152
1668341623609,2022-11-13T14:13:43.609,190.976,-0.457,-1.341,-0.518
1668341623648,2022-11-13T14:13:43.648,191.015,-1.128,1.402,-0.091
1668341623690,2022-11-13T14:13:43.690,191.057,-0.610,0.274,-0.579
1668341623731,2022-11-13T14:13:43.731,191.098,-0.579,-1.067,-0.854
1668341623772,2022-11-13T14:13:43.772,191.139,-1.128,0.671,-0.274
1668341623811,2022-11-13T14:13:43.811,191.178,-1.494,2.409,0.335
1668341623852,2022-11-13T14:13:43.852,191.219,-0.976,1.646,0.152
1668341623893,2022-11-13T14:13:43.893,191.260,0.030,-0.762,-0.488
1668341623933,2022-11-13T14:13:43.933,191.300,0.244,-1.494,-0.549
1668341623974,2022-11-13T14:13:43.974,191.341,-0.701,0.152,-0.061
1668341624015,2022-11-13T14:13:44.015,191.382,-1.220,2.226,0.091
1668341624056,2022-11-13T14:13:44.056,191.423,-1.128,1.616,0.091
1668341624095,2022-11-13T14:13:44.095,191.462,-0.610,0.427,-0.061
1668341624136,2022-11-13T14:13:44.136,191.503,-0.488,0.610,0.061
1668341624177,2022-11-13T14:13:44.177,191.544,-0.976,1.494,0.152
1668341624218,2022-11-13T14:13:44.218,191.585,-1.220,0.976,-0.213
1668341624258,2022-11-13T14:13:44.258,191.625,-0.915,1.037,-0.183
1668341624299,2022-11-13T14:13:44.299,191.666,-0.671,1.098,-0.091
1668341624340,2022-11-13T14:13:44.340,191.707,-0.244,0.427,-0.152
1668341624381,2022-11-13T14:13:44.381,191.748,0.366,-0.488,-0.396
1668341624420,2022-11-13T14:13:44.420,191.787,2.134,-3.049,-0.640
1668341624461,2022-11-13T14:13:44.461,191.828,1.768,-4.543,-0.030
1668341624503,2022-11-13T14:13:44.503,191.870,-0.274,-0.335,0.549
1668341624542,2022-11-13T14:13:44.542,191.909,-2.317,3.140,0.671
1668341624583,2022-11-13T14:13:44.583,191.950,-2.896,4.421,0.732
1668341624624,2022-11-13T14:13:44.624,191.991,-2.012,2.866,0.701
1668341624665,2022-11-13T14:13:44.665,192.032,-1.372,0.823,0.579
1668341624705,2022-11-13T14:13:44.705,192.072,-1.707,1.524,0.366
1668341624746,2022-11-13T14:13:44.746,192.113,-2.652,2.988,0.457
1668341624787,2022-11-13T14:13:44.787,192.154,-2.470,3.140,0.244
1668341624828,2022-11-13T14:13:44.828,192.195,-1.524,1.829,0.244
1668341624867,2022-11-13T14:13:44.867,192.234,-0.549,0.854,0.305
1668341624908,2022-11-13T14:13:44.908,192.275,-0.183,0.396,0.152
1668341624949,2022-11-13T14:13:44.949,192.316,-0.213,0.305,-0.335
1668341624989,2022-11-13T14:13:44.989,192.356,-0.274,-0.457,-0.854
1668341625030,2022-11-13T14:13:45.030,192.397,-0.244,0.457,-0.366
1668341625071,2022-11-13T14:13:45.071,192.438,-0.518,1.921,0.274
1668341625112,2022-11-13T14:13:45.112,192.479,-0.061,0.274,-0.030
1668341625151,2022-11-13T14:13:45.151,192.518,-0.366,-0.518,-0.030
1668341625192,2022-11-13T14:13:45.192,192.559,-0.762,0.976,0.274
1668341625233,2022-11-13T14:13:45.233,192.600,-0.793,1.402,0.152
1668341625274,2022-11-13T14:13:45.274,192.641,-0.823,1.189,0.152
1668341625314,2022-11-13T14:13:45.314,192.681,-1.494,2.439,0.732
1668341625355,2022-11-13T14:13:45.355,192.722,-1.890,3.262,1.006
1668341625396,2022-11-13T14:13:45.396,192.763,-1.128,1.067,0.335
1668341625437,2022-11-13T14:13:45.437,192.804,0.701,-0.884,-0.762
1668341625477,2022-11-13T14:13:45.477,192.844,1.341,-2.195,-1.280
1668341625518,2022-11-13T14:13:45.518,192.885,1.616,-3.323,-1.921
1668341625559,2022-11-13T14:13:45.559,192.926,0.610,-3.293,-1.677
1668341625598,2022-11-13T14:13:45.598,192.965,-1.890,0.305,-0.091
1668341625639,2022-11-13T14:13:45.639,193.006,-3.506,8.476,1.799
1668341625680,2022-11-13T14:13:45.680,193.047,-2.256,6.006,1.585
1668341625721,2022-11-13T14:13:45.721,193.088,0.793,-2.652,-0.183
1668341625761,2022-11-13T14:13:45.761,193.128,1.707,-2.073,-0.274
1668341625802,2022-11-13T14:13:45.802,193.169,-0.122,0.274,0.000
1668341625843,2022-11-13T14:13:45.843,193.210,-0.762,0.122,-0.915
1668341625884,2022-11-13T14:13:45.884,193.251,-0.701,0.335,-0.854
1668341625923,2022-11-13T14:13:45.923,193.290,0.366,-0.427,-0.732
1668341625964,2022-11-13T14:13:45.964,193.331,0.823,-1.250,-0.762
1668341626005,2022-11-13T14:13:46.005,193.372,1.098,-0.945,-0.579
1668341626046,2022-11-13T14:13:46.046,193.413,0.396,-0.610,-0.305
1668341626086,2022-11-13T14:13:46.086,193.453,0.091,0.030,-0.366
1668341626127,2022-11-13T14:13:46.127,193.494,-1.067,1.159,0.152
1668341626168,2022-11-13T14:13:46.168,193.535,-1.159,2.073,0.579
1668341626208,2022-11-13T14:13:46.208,193.575,-1.250,0.671,0.396
1668341626249,2022-11-13T14:13:46.249,193.616,-0.732,-1.951,-0.183
1668341626290,2022-11-13T14:13:46.290,193.657,-0.244,-1.372,-0.183
1668341626331,2022-11-13T14:13:46.331,193.698,-0.549,0.030,0.000
1668341626370,2022-11-13T14:13:46.370,193.737,-0.732,0.640,0.091
1668341626411,2022-11-13T14:13:46.411,193.778,-0.976,1.738,0.335
1668341626452,2022-11-13T14:13:46.452,193.819,-0.579,1.220,0.122
1668341626493,2022-11-13T14:13:46.493,193.860,-0.183,-0.213,-0.091
1668341626533,2022-11-13T14:13:46.533,193.900,0.000,-0.030,-0.152
1668341626574,2022-11-13T14:13:46.574,193.941,-0.518,0.915,0.061
1668341626615,2022-11-13T14:13:46.615,193.982,-0.335,0.457,-0.091
1668341626656,2022-11-13T14:13:46.656,194.023,-0.549,0.213,0.152
1668341626695,2022-11-13T14:13:46.695,194.062,-0.915,-0.091,0.671
