epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667755342195,2022-11-06T19.22.22.195,321.776,-0.073,-0.357,-0.966
1667755342236,2022-11-06T19.22.22.236,321.817,-0.075,-0.358,-0.967
1667755342278,2022-11-06T19.22.22.278,321.859,-0.073,-0.358,-0.966
1667755342319,2022-11-06T19.22.22.319,321.900,-0.073,-0.358,-0.965
1667755342358,2022-11-06T19.22.22.358,321.939,-0.074,-0.359,-0.965
1667755342399,2022-11-06T19.22.22.399,321.980,-0.074,-0.358,-0.966
1667755342440,2022-11-06T19.22.22.440,322.021,-0.075,-0.357,-0.967
1667755342480,2022-11-06T19.22.22.480,322.061,-0.076,-0.356,-0.967
1667755342521,2022-11-06T19.22.22.521,322.102,-0.073,-0.361,-0.968
1667755342562,2022-11-06T19.22.22.562,322.143,-0.076,-0.358,-0.966
1667755342603,2022-11-06T19.22.22.603,322.184,-0.078,-0.356,-0.967
1667755342642,2022-11-06T19.22.22.642,322.223,-0.076,-0.357,-0.964
1667755342683,2022-11-06T19.22.22.683,322.264,-0.075,-0.358,-0.966
1667755342724,2022-11-06T19.22.22.724,322.305,-0.078,-0.356,-0.966
1667755342765,2022-11-06T19.22.22.765,322.346,-0.075,-0.359,-0.967
1667755342805,2022-11-06T19.22.22.805,322.386,-0.077,-0.356,-0.965
1667755342846,2022-11-06T19.22.22.846,322.427,-0.077,-0.358,-0.967
1667755342887,2022-11-06T19.22.22.887,322.468,-0.076,-0.358,-0.967
1667755342928,2022-11-06T19.22.22.928,322.509,-0.075,-0.359,-0.967
1667755342967,2022-11-06T19.22.22.967,322.548,-0.076,-0.356,-0.966
1667755343008,2022-11-06T19.22.23.008,322.589,-0.075,-0.361,-0.965
1667755343049,2022-11-06T19.22.23.049,322.630,-0.074,-0.359,-0.966
1667755343089,2022-11-06T19.22.23.089,322.670,-0.078,-0.358,-0.966
1667755343130,2022-11-06T19.22.23.130,322.711,-0.075,-0.358,-0.967
1667755343171,2022-11-06T19.22.23.171,322.752,-0.072,-0.360,-0.967
1667755343212,2022-11-06T19.22.23.212,322.793,-0.076,-0.358,-0.965
1667755343252,2022-11-06T19.22.23.252,322.833,-0.074,-0.359,-0.966
1667755343293,2022-11-06T19.22.23.293,322.874,-0.074,-0.359,-0.966
1667755343334,2022-11-06T19.22.23.334,322.915,-0.073,-0.359,-0.967
1667755343375,2022-11-06T19.22.23.375,322.956,-0.073,-0.359,-0.965
1667755343414,2022-11-06T19.22.23.414,322.995,-0.073,-0.359,-0.968
1667755343455,2022-11-06T19.22.23.455,323.036,-0.074,-0.359,-0.965
1667755343496,2022-11-06T19.22.23.496,323.077,-0.073,-0.360,-0.967
1667755343536,2022-11-06T19.22.23.536,323.117,-0.072,-0.360,-0.966
1667755343577,2022-11-06T19.22.23.577,323.158,-0.072,-0.361,-0.965
1667755343618,2022-11-06T19.22.23.618,323.199,-0.073,-0.359,-0.966
1667755343659,2022-11-06T19.22.23.659,323.240,-0.073,-0.360,-0.966
1667755343698,2022-11-06T19.22.23.698,323.279,-0.071,-0.360,-0.966
1667755343739,2022-11-06T19.22.23.739,323.320,-0.072,-0.360,-0.965
1667755343780,2022-11-06T19.22.23.780,323.361,-0.074,-0.359,-0.967
1667755343821,2022-11-06T19.22.23.821,323.402,-0.072,-0.361,-0.965
1667755343861,2022-11-06T19.22.23.861,323.442,-0.071,-0.363,-0.964
1667755343902,2022-11-06T19.22.23.902,323.483,-0.072,-0.361,-0.967
1667755343943,2022-11-06T19.22.23.943,323.524,-0.073,-0.359,-0.966
1667755343984,2022-11-06T19.22.23.984,323.565,-0.072,-0.361,-0.966
1667755344024,2022-11-06T19.22.24.024,323.605,-0.072,-0.360,-0.964
1667755344065,2022-11-06T19.22.24.065,323.646,-0.071,-0.362,-0.968
1667755344106,2022-11-06T19.22.24.106,323.687,-0.072,-0.360,-0.967
1667755344145,2022-11-06T19.22.24.145,323.726,-0.073,-0.362,-0.966
1667755344186,2022-11-06T19.22.24.186,323.767,-0.073,-0.362,-0.965
1667755344227,2022-11-06T19.22.24.227,323.808,-0.072,-0.361,-0.966
1667755344268,2022-11-06T19.22.24.268,323.849,-0.073,-0.360,-0.966
1667755344308,2022-11-06T19.22.24.308,323.889,-0.073,-0.362,-0.965
1667755344349,2022-11-06T19.22.24.349,323.930,-0.074,-0.362,-0.966
1667755344390,2022-11-06T19.22.24.390,323.971,-0.075,-0.358,-0.964
1667755344431,2022-11-06T19.22.24.431,324.012,-0.077,-0.360,-0.966
1667755344470,2022-11-06T19.22.24.470,324.051,-0.072,-0.362,-0.965
1667755344511,2022-11-06T19.22.24.511,324.092,-0.075,-0.363,-0.964
1667755344552,2022-11-06T19.22.24.552,324.133,-0.076,-0.361,-0.966
1667755344593,2022-11-06T19.22.24.593,324.174,-0.077,-0.358,-0.965
1667755344633,2022-11-06T19.22.24.633,324.214,-0.074,-0.361,-0.964
1667755344674,2022-11-06T19.22.24.674,324.255,-0.075,-0.361,-0.963
1667755344715,2022-11-06T19.22.24.715,324.296,-0.076,-0.361,-0.966
1667755344755,2022-11-06T19.22.24.755,324.336,-0.077,-0.361,-0.965
1667755344796,2022-11-06T19.22.24.796,324.377,-0.077,-0.360,-0.965
1667755344837,2022-11-06T19.22.24.837,324.418,-0.077,-0.361,-0.964
1667755344878,2022-11-06T19.22.24.878,324.459,-0.076,-0.361,-0.965
1667755344917,2022-11-06T19.22.24.917,324.498,-0.078,-0.359,-0.965
1667755344958,2022-11-06T19.22.24.958,324.539,-0.076,-0.362,-0.965
1667755344999,2022-11-06T19.22.24.999,324.580,-0.073,-0.363,-0.965
1667755345040,2022-11-06T19.22.25.040,324.621,-0.076,-0.360,-0.965
1667755345080,2022-11-06T19.22.25.080,324.661,-0.077,-0.362,-0.966
1667755345121,2022-11-06T19.22.25.121,324.702,-0.074,-0.361,-0.964
1667755345162,2022-11-06T19.22.25.162,324.743,-0.077,-0.362,-0.963
1667755345203,2022-11-06T19.22.25.203,324.784,-0.075,-0.361,-0.967
1667755345242,2022-11-06T19.22.25.242,324.823,-0.076,-0.360,-0.964
1667755345283,2022-11-06T19.22.25.283,324.864,-0.073,-0.363,-0.964
1667755345324,2022-11-06T19.22.25.324,324.905,-0.073,-0.363,-0.963
1667755345364,2022-11-06T19.22.25.364,324.945,-0.073,-0.362,-0.967
1667755345405,2022-11-06T19.22.25.405,324.986,-0.075,-0.360,-0.966
1667755345446,2022-11-06T19.22.25.446,325.027,-0.074,-0.361,-0.965
1667755345487,2022-11-06T19.22.25.487,325.068,-0.072,-0.364,-0.964
1667755345527,2022-11-06T19.22.25.527,325.108,-0.072,-0.364,-0.965
1667755345568,2022-11-06T19.22.25.568,325.149,-0.073,-0.361,-0.965
1667755345609,2022-11-06T19.22.25.609,325.190,-0.072,-0.363,-0.964
1667755345650,2022-11-06T19.22.25.650,325.231,-0.071,-0.364,-0.966
1667755345689,2022-11-06T19.22.25.689,325.270,-0.074,-0.361,-0.964
1667755345730,2022-11-06T19.22.25.730,325.311,-0.073,-0.362,-0.965
1667755345771,2022-11-06T19.22.25.771,325.352,-0.072,-0.364,-0.965
1667755345812,2022-11-06T19.22.25.812,325.393,-0.073,-0.363,-0.965
1667755345852,2022-11-06T19.22.25.852,325.433,-0.073,-0.363,-0.964
1667755345893,2022-11-06T19.22.25.893,325.474,-0.073,-0.363,-0.963
1667755345934,2022-11-06T19.22.25.934,325.515,-0.072,-0.363,-0.965
1667755345973,2022-11-06T19.22.25.973,325.554,-0.072,-0.361,-0.964
1667755346014,2022-11-06T19.22.26.014,325.595,-0.070,-0.363,-0.965
1667755346055,2022-11-06T19.22.26.055,325.636,-0.071,-0.364,-0.964
1667755346096,2022-11-06T19.22.26.096,325.677,-0.073,-0.363,-0.965
1667755346136,2022-11-06T19.22.26.136,325.717,-0.073,-0.362,-0.965
1667755346177,2022-11-06T19.22.26.177,325.758,-0.071,-0.364,-0.966
1667755346218,2022-11-06T19.22.26.218,325.799,-0.070,-0.364,-0.966
1667755346259,2022-11-06T19.22.26.259,325.840,-0.073,-0.361,-0.965
1667755346299,2022-11-06T19.22.26.299,325.880,-0.072,-0.361,-0.964
1667755346340,2022-11-06T19.22.26.340,325.921,-0.069,-0.366,-0.964
1667755346381,2022-11-06T19.22.26.381,325.962,-0.072,-0.364,-0.966
1667755346422,2022-11-06T19.22.26.422,326.003,-0.074,-0.362,-0.966
1667755346461,2022-11-06T19.22.26.461,326.042,-0.073,-0.361,-0.965
1667755346502,2022-11-06T19.22.26.502,326.083,-0.070,-0.367,-0.964
1667755346543,2022-11-06T19.22.26.543,326.124,-0.071,-0.365,-0.964
1667755346583,2022-11-06T19.22.26.583,326.164,-0.074,-0.361,-0.965
1667755346624,2022-11-06T19.22.26.624,326.205,-0.073,-0.360,-0.965
1667755346665,2022-11-06T19.22.26.665,326.246,-0.075,-0.365,-0.966
1667755346706,2022-11-06T19.22.26.706,326.287,-0.073,-0.365,-0.964
1667755346745,2022-11-06T19.22.26.745,326.326,-0.075,-0.363,-0.965
1667755346786,2022-11-06T19.22.26.786,326.367,-0.075,-0.363,-0.965
1667755346827,2022-11-06T19.22.26.827,326.408,-0.075,-0.365,-0.963
1667755346868,2022-11-06T19.22.26.868,326.449,-0.075,-0.362,-0.965
1667755346908,2022-11-06T19.22.26.908,326.489,-0.076,-0.362,-0.965
1667755346949,2022-11-06T19.22.26.949,326.530,-0.075,-0.362,-0.965
1667755346990,2022-11-06T19.22.26.990,326.571,-0.076,-0.363,-0.962
1667755347029,2022-11-06T19.22.27.029,326.610,-0.079,-0.362,-0.965
1667755347070,2022-11-06T19.22.27.070,326.651,-0.075,-0.363,-0.966
1667755347111,2022-11-06T19.22.27.111,326.692,-0.078,-0.363,-0.963
1667755347153,2022-11-06T19.22.27.153,326.734,-0.079,-0.359,-0.965
1667755347192,2022-11-06T19.22.27.192,326.773,-0.077,-0.361,-0.964
1667755347233,2022-11-06T19.22.27.233,326.814,-0.076,-0.362,-0.966
1667755347274,2022-11-06T19.22.27.274,326.855,-0.078,-0.360,-0.962
1667755347315,2022-11-06T19.22.27.315,326.896,-0.076,-0.363,-0.965
1667755347355,2022-11-06T19.22.27.355,326.936,-0.076,-0.361,-0.966
1667755347396,2022-11-06T19.22.27.396,326.977,-0.076,-0.360,-0.966
1667755347437,2022-11-06T19.22.27.437,327.018,-0.076,-0.363,-0.964
1667755347478,2022-11-06T19.22.27.478,327.059,-0.074,-0.365,-0.965
1667755347517,2022-11-06T19.22.27.517,327.098,-0.076,-0.363,-0.965
1667755347558,2022-11-06T19.22.27.558,327.139,-0.074,-0.362,-0.964
1667755347599,2022-11-06T19.22.27.599,327.180,-0.074,-0.363,-0.965
1667755347639,2022-11-06T19.22.27.639,327.220,-0.075,-0.363,-0.964
1667755347680,2022-11-06T19.22.27.680,327.261,-0.075,-0.364,-0.965
1667755347721,2022-11-06T19.22.27.721,327.302,-0.074,-0.363,-0.964
1667755347762,2022-11-06T19.22.27.762,327.343,-0.073,-0.364,-0.964
1667755347801,2022-11-06T19.22.27.801,327.382,-0.072,-0.366,-0.965
1667755347842,2022-11-06T19.22.27.842,327.423,-0.074,-0.362,-0.964
1667755347883,2022-11-06T19.22.27.883,327.464,-0.072,-0.362,-0.966
1667755347924,2022-11-06T19.22.27.924,327.505,-0.072,-0.364,-0.966
1667755347964,2022-11-06T19.22.27.964,327.545,-0.072,-0.364,-0.966
1667755348005,2022-11-06T19.22.28.005,327.586,-0.072,-0.364,-0.964
1667755348046,2022-11-06T19.22.28.046,327.627,-0.071,-0.365,-0.964
1667755348087,2022-11-06T19.22.28.087,327.668,-0.072,-0.363,-0.965
1667755348127,2022-11-06T19.22.28.127,327.708,-0.072,-0.362,-0.965
1667755348168,2022-11-06T19.22.28.168,327.749,-0.071,-0.364,-0.965
1667755348209,2022-11-06T19.22.28.209,327.790,-0.071,-0.364,-0.964
1667755348248,2022-11-06T19.22.28.248,327.829,-0.070,-0.365,-0.964
1667755348289,2022-11-06T19.22.28.289,327.870,-0.071,-0.364,-0.965
1667755348330,2022-11-06T19.22.28.330,327.911,-0.072,-0.364,-0.968
1667755348371,2022-11-06T19.22.28.371,327.952,-0.071,-0.364,-0.964
1667755348411,2022-11-06T19.22.28.411,327.992,-0.071,-0.365,-0.964
1667755348452,2022-11-06T19.22.28.452,328.033,-0.070,-0.365,-0.964
1667755348493,2022-11-06T19.22.28.493,328.074,-0.072,-0.362,-0.964
1667755348534,2022-11-06T19.22.28.534,328.115,-0.069,-0.364,-0.965
1667755348573,2022-11-06T19.22.28.573,328.154,-0.069,-0.365,-0.964
1667755348614,2022-11-06T19.22.28.614,328.195,-0.071,-0.364,-0.964
1667755348655,2022-11-06T19.22.28.655,328.236,-0.070,-0.362,-0.965
1667755348695,2022-11-06T19.22.28.695,328.276,-0.069,-0.365,-0.964
1667755348736,2022-11-06T19.22.28.736,328.317,-0.071,-0.366,-0.964
1667755348777,2022-11-06T19.22.28.777,328.358,-0.069,-0.365,-0.965
1667755348818,2022-11-06T19.22.28.818,328.399,-0.070,-0.362,-0.965
1667755348858,2022-11-06T19.22.28.858,328.439,-0.071,-0.363,-0.965
1667755348899,2022-11-06T19.22.28.899,328.480,-0.070,-0.365,-0.965
1667755348940,2022-11-06T19.22.28.940,328.521,-0.070,-0.365,-0.964
1667755348981,2022-11-06T19.22.28.981,328.562,-0.073,-0.365,-0.967
1667755349020,2022-11-06T19.22.29.020,328.601,-0.071,-0.365,-0.964
1667755349061,2022-11-06T19.22.29.061,328.642,-0.072,-0.364,-0.964
1667755349102,2022-11-06T19.22.29.102,328.683,-0.073,-0.363,-0.965
1667755349143,2022-11-06T19.22.29.143,328.724,-0.073,-0.362,-0.965
1667755349183,2022-11-06T19.22.29.183,328.764,-0.072,-0.364,-0.964
1667755349224,2022-11-06T19.22.29.224,328.805,-0.073,-0.364,-0.964
1667755349265,2022-11-06T19.22.29.265,328.846,-0.073,-0.362,-0.965
1667755349304,2022-11-06T19.22.29.304,328.885,-0.074,-0.362,-0.964
1667755349345,2022-11-06T19.22.29.345,328.926,-0.074,-0.363,-0.964
1667755349386,2022-11-06T19.22.29.386,328.967,-0.076,-0.364,-0.964
1667755349427,2022-11-06T19.22.29.427,329.008,-0.075,-0.363,-0.964
1667755349467,2022-11-06T19.22.29.467,329.048,-0.076,-0.361,-0.965
1667755349508,2022-11-06T19.22.29.508,329.089,-0.074,-0.363,-0.966
1667755349549,2022-11-06T19.22.29.549,329.130,-0.075,-0.363,-0.965
1667755349590,2022-11-06T19.22.29.590,329.171,-0.078,-0.361,-0.962
1667755349630,2022-11-06T19.22.29.630,329.211,-0.075,-0.364,-0.966
1667755349671,2022-11-06T19.22.29.671,329.252,-0.076,-0.362,-0.964
1667755349712,2022-11-06T19.22.29.712,329.293,-0.078,-0.362,-0.964
1667755349753,2022-11-06T19.22.29.753,329.334,-0.076,-0.362,-0.964
1667755349792,2022-11-06T19.22.29.792,329.373,-0.076,-0.362,-0.965
1667755349833,2022-11-06T19.22.29.833,329.414,-0.075,-0.361,-0.961
1667755349874,2022-11-06T19.22.29.874,329.455,-0.074,-0.364,-0.963
1667755349914,2022-11-06T19.22.29.914,329.495,-0.074,-0.361,-0.965
1667755349955,2022-11-06T19.22.29.955,329.536,-0.077,-0.362,-0.964
1667755349996,2022-11-06T19.22.29.996,329.577,-0.074,-0.365,-0.964
1667755350037,2022-11-06T19.22.30.037,329.618,-0.074,-0.364,-0.964
1667755350076,2022-11-06T19.22.30.076,329.657,-0.075,-0.362,-0.965
1667755350117,2022-11-06T19.22.30.117,329.698,-0.073,-0.364,-0.964
1667755350158,2022-11-06T19.22.30.158,329.739,-0.071,-0.364,-0.965
1667755350199,2022-11-06T19.22.30.199,329.780,-0.075,-0.363,-0.964
1667755350239,2022-11-06T19.22.30.239,329.820,-0.075,-0.361,-0.965
1667755350280,2022-11-06T19.22.30.280,329.861,-0.072,-0.365,-0.967
1667755350321,2022-11-06T19.22.30.321,329.902,-0.073,-0.364,-0.962
1667755350362,2022-11-06T19.22.30.362,329.943,-0.071,-0.366,-0.964
1667755350402,2022-11-06T19.22.30.402,329.983,-0.072,-0.364,-0.965
1667755350443,2022-11-06T19.22.30.443,330.024,-0.074,-0.361,-0.965
1667755350484,2022-11-06T19.22.30.484,330.065,-0.071,-0.364,-0.963
1667755350523,2022-11-06T19.22.30.523,330.104,-0.070,-0.367,-0.966
1667755350564,2022-11-06T19.22.30.564,330.145,-0.072,-0.363,-0.964
1667755350605,2022-11-06T19.22.30.605,330.186,-0.072,-0.364,-0.964
1667755350646,2022-11-06T19.22.30.646,330.227,-0.071,-0.366,-0.964
1667755350686,2022-11-06T19.22.30.686,330.267,-0.071,-0.367,-0.964
1667755350727,2022-11-06T19.22.30.727,330.308,-0.071,-0.365,-0.965
1667755350768,2022-11-06T19.22.30.768,330.349,-0.073,-0.364,-0.964
1667755350809,2022-11-06T19.22.30.809,330.390,-0.070,-0.365,-0.964
1667755350848,2022-11-06T19.22.30.848,330.429,-0.071,-0.365,-0.963
1667755350889,2022-11-06T19.22.30.889,330.470,-0.070,-0.367,-0.964
1667755350930,2022-11-06T19.22.30.930,330.511,-0.069,-0.366,-0.965
1667755350971,2022-11-06T19.22.30.971,330.552,-0.073,-0.364,-0.963
1667755351011,2022-11-06T19.22.31.011,330.592,-0.069,-0.365,-0.964
1667755351052,2022-11-06T19.22.31.052,330.633,-0.069,-0.365,-0.964
1667755351093,2022-11-06T19.22.31.093,330.674,-0.070,-0.365,-0.964
1667755351132,2022-11-06T19.22.31.132,330.713,-0.070,-0.364,-0.962
1667755351174,2022-11-06T19.22.31.174,330.755,-0.069,-0.365,-0.967
1667755351215,2022-11-06T19.22.31.215,330.796,-0.070,-0.366,-0.965
1667755351256,2022-11-06T19.22.31.256,330.837,-0.071,-0.364,-0.964
1667755351295,2022-11-06T19.22.31.295,330.876,-0.071,-0.366,-0.964
1667755351336,2022-11-06T19.22.31.336,330.917,-0.071,-0.367,-0.964
1667755351377,2022-11-06T19.22.31.377,330.958,-0.073,-0.365,-0.964
1667755351418,2022-11-06T19.22.31.418,330.999,-0.071,-0.365,-0.965
1667755351458,2022-11-06T19.22.31.458,331.039,-0.069,-0.368,-0.964
1667755351499,2022-11-06T19.22.31.499,331.080,-0.073,-0.362,-0.963
1667755351540,2022-11-06T19.22.31.540,331.121,-0.074,-0.364,-0.966
1667755351579,2022-11-06T19.22.31.579,331.160,-0.071,-0.366,-0.963
1667755351620,2022-11-06T19.22.31.620,331.201,-0.073,-0.367,-0.963
1667755351661,2022-11-06T19.22.31.661,331.242,-0.073,-0.364,-0.965
1667755351702,2022-11-06T19.22.31.702,331.283,-0.076,-0.360,-0.967
1667755351742,2022-11-06T19.22.31.742,331.323,-0.074,-0.362,-0.964
1667755351783,2022-11-06T19.22.31.783,331.364,-0.073,-0.368,-0.963
1667755351824,2022-11-06T19.22.31.824,331.405,-0.073,-0.366,-0.965
1667755351865,2022-11-06T19.22.31.865,331.446,-0.076,-0.363,-0.964
1667755351904,2022-11-06T19.22.31.904,331.485,-0.077,-0.364,-0.965
1667755351945,2022-11-06T19.22.31.945,331.526,-0.076,-0.365,-0.966
1667755351986,2022-11-06T19.22.31.986,331.567,-0.076,-0.364,-0.964
1667755352028,2022-11-06T19.22.32.028,331.609,-0.075,-0.363,-0.964
1667755352067,2022-11-06T19.22.32.067,331.648,-0.075,-0.364,-0.964
1667755352108,2022-11-06T19.22.32.108,331.689,-0.077,-0.363,-0.964
1667755352149,2022-11-06T19.22.32.149,331.730,-0.077,-0.364,-0.967
1667755352189,2022-11-06T19.22.32.189,331.770,-0.073,-0.365,-0.966
1667755352230,2022-11-06T19.22.32.230,331.811,-0.078,-0.364,-0.961
1667755352271,2022-11-06T19.22.32.271,331.852,-0.076,-0.364,-0.964
1667755352312,2022-11-06T19.22.32.312,331.893,-0.075,-0.362,-0.965
1667755352351,2022-11-06T19.22.32.351,331.932,-0.075,-0.362,-0.964
1667755352392,2022-11-06T19.22.32.392,331.973,-0.072,-0.366,-0.964
1667755352433,2022-11-06T19.22.32.433,332.014,-0.073,-0.365,-0.966
1667755352474,2022-11-06T19.22.32.474,332.055,-0.076,-0.362,-0.964
1667755352514,2022-11-06T19.22.32.514,332.095,-0.074,-0.364,-0.964
1667755352555,2022-11-06T19.22.32.555,332.136,-0.071,-0.369,-0.964
1667755352596,2022-11-06T19.22.32.596,332.177,-0.072,-0.366,-0.964
1667755352637,2022-11-06T19.22.32.637,332.218,-0.074,-0.363,-0.964
1667755352676,2022-11-06T19.22.32.676,332.257,-0.072,-0.365,-0.965
1667755352717,2022-11-06T19.22.32.717,332.298,-0.071,-0.367,-0.960
1667755352758,2022-11-06T19.22.32.758,332.339,-0.069,-0.366,-0.963
1667755352798,2022-11-06T19.22.32.798,332.379,-0.066,-0.368,-0.970
1667755352839,2022-11-06T19.22.32.839,332.420,-0.073,-0.366,-0.964
1667755352880,2022-11-06T19.22.32.880,332.461,-0.074,-0.363,-0.965
1667755352921,2022-11-06T19.22.32.921,332.502,-0.069,-0.367,-0.964
1667755352961,2022-11-06T19.22.32.961,332.542,-0.066,-0.371,-0.963
1667755353002,2022-11-06T19.22.33.002,332.583,-0.067,-0.370,-0.961
1667755353043,2022-11-06T19.22.33.043,332.624,-0.067,-0.369,-0.962
1667755353084,2022-11-06T19.22.33.084,332.665,-0.067,-0.369,-0.963
1667755353123,2022-11-06T19.22.33.123,332.704,-0.067,-0.368,-0.964
1667755353164,2022-11-06T19.22.33.164,332.745,-0.067,-0.369,-0.966
1667755353205,2022-11-06T19.22.33.205,332.786,-0.067,-0.367,-0.964
1667755353245,2022-11-06T19.22.33.245,332.826,-0.069,-0.369,-0.964
1667755353286,2022-11-06T19.22.33.286,332.867,-0.067,-0.369,-0.963
1667755353327,2022-11-06T19.22.33.327,332.908,-0.065,-0.370,-0.963
1667755353368,2022-11-06T19.22.33.368,332.949,-0.066,-0.368,-0.964
1667755353407,2022-11-06T19.22.33.407,332.988,-0.068,-0.369,-0.964
1667755353448,2022-11-06T19.22.33.448,333.029,-0.066,-0.371,-0.963
1667755353489,2022-11-06T19.22.33.489,333.070,-0.068,-0.370,-0.962
1667755353530,2022-11-06T19.22.33.530,333.111,-0.069,-0.369,-0.963
1667755353570,2022-11-06T19.22.33.570,333.151,-0.068,-0.368,-0.964
1667755353611,2022-11-06T19.22.33.611,333.192,-0.067,-0.370,-0.964
1667755353652,2022-11-06T19.22.33.652,333.233,-0.069,-0.367,-0.963
1667755353693,2022-11-06T19.22.33.693,333.274,-0.070,-0.368,-0.965
1667755353733,2022-11-06T19.22.33.733,333.314,-0.069,-0.367,-0.964
1667755353774,2022-11-06T19.22.33.774,333.355,-0.071,-0.367,-0.964
1667755353815,2022-11-06T19.22.33.815,333.396,-0.072,-0.366,-0.964
1667755353854,2022-11-06T19.22.33.854,333.435,-0.070,-0.367,-0.964
1667755353895,2022-11-06T19.22.33.895,333.476,-0.071,-0.368,-0.964
1667755353936,2022-11-06T19.22.33.936,333.517,-0.072,-0.368,-0.965
1667755353977,2022-11-06T19.22.33.977,333.558,-0.074,-0.369,-0.963
1667755354017,2022-11-06T19.22.34.017,333.598,-0.076,-0.362,-0.960
1667755354058,2022-11-06T19.22.34.058,333.639,-0.068,-0.366,-0.965
1667755354099,2022-11-06T19.22.34.099,333.680,-0.068,-0.369,-0.964
1667755354140,2022-11-06T19.22.34.140,333.721,-0.072,-0.366,-0.965
1667755354179,2022-11-06T19.22.34.179,333.760,-0.078,-0.365,-0.964
1667755354220,2022-11-06T19.22.34.220,333.801,-0.076,-0.368,-0.964
1667755354261,2022-11-06T19.22.34.261,333.842,-0.070,-0.371,-0.964
1667755354302,2022-11-06T19.22.34.302,333.883,-0.073,-0.369,-0.964
1667755354342,2022-11-06T19.22.34.342,333.923,-0.073,-0.365,-0.962
1667755354383,2022-11-06T19.22.34.383,333.964,-0.072,-0.365,-0.963
1667755354424,2022-11-06T19.22.34.424,334.005,-0.071,-0.363,-0.964
1667755354464,2022-11-06T19.22.34.464,334.045,-0.072,-0.361,-0.964
1667755354505,2022-11-06T19.22.34.505,334.086,-0.071,-0.362,-0.964
1667755354546,2022-11-06T19.22.34.546,334.127,-0.071,-0.369,-0.964
1667755354587,2022-11-06T19.22.34.587,334.168,-0.070,-0.371,-0.963
1667755354626,2022-11-06T19.22.34.626,334.207,-0.072,-0.367,-0.963
1667755354667,2022-11-06T19.22.34.667,334.248,-0.072,-0.366,-0.965
1667755354708,2022-11-06T19.22.34.708,334.289,-0.071,-0.367,-0.966
1667755354749,2022-11-06T19.22.34.749,334.330,-0.071,-0.367,-0.963
1667755354789,2022-11-06T19.22.34.789,334.370,-0.069,-0.366,-0.964
1667755354830,2022-11-06T19.22.34.830,334.411,-0.070,-0.365,-0.963
1667755354871,2022-11-06T19.22.34.871,334.452,-0.070,-0.366,-0.963
1667755354910,2022-11-06T19.22.34.910,334.491,-0.070,-0.367,-0.963
1667755354951,2022-11-06T19.22.34.951,334.532,-0.070,-0.368,-0.965
1667755354992,2022-11-06T19.22.34.992,334.573,-0.070,-0.364,-0.964
1667755355033,2022-11-06T19.22.35.033,334.614,-0.070,-0.367,-0.964
1667755355073,2022-11-06T19.22.35.073,334.654,-0.067,-0.371,-0.964
1667755355114,2022-11-06T19.22.35.114,334.695,-0.069,-0.368,-0.965
1667755355155,2022-11-06T19.22.35.155,334.736,-0.071,-0.367,-0.964
1667755355196,2022-11-06T19.22.35.196,334.777,-0.071,-0.368,-0.964
1667755355236,2022-11-06T19.22.35.236,334.817,-0.071,-0.366,-0.963
1667755355277,2022-11-06T19.22.35.277,334.858,-0.065,-0.373,-0.958
1667755355318,2022-11-06T19.22.35.318,334.899,-0.063,-0.373,-0.963
1667755355359,2022-11-06T19.22.35.359,334.940,-0.065,-0.372,-0.962
1667755355398,2022-11-06T19.22.35.398,334.979,-0.068,-0.369,-0.963
1667755355439,2022-11-06T19.22.35.439,335.020,-0.072,-0.364,-0.963
1667755355480,2022-11-06T19.22.35.480,335.061,-0.068,-0.367,-0.964
1667755355520,2022-11-06T19.22.35.520,335.101,-0.067,-0.369,-0.968
1667755355561,2022-11-06T19.22.35.561,335.142,-0.070,-0.366,-0.959
1667755355602,2022-11-06T19.22.35.602,335.183,-0.065,-0.368,-0.962
1667755355643,2022-11-06T19.22.35.643,335.224,-0.065,-0.370,-0.968
1667755355682,2022-11-06T19.22.35.682,335.263,-0.072,-0.364,-0.963
1667755355723,2022-11-06T19.22.35.723,335.304,-0.070,-0.364,-0.963
1667755355764,2022-11-06T19.22.35.764,335.345,-0.064,-0.371,-0.966
1667755355805,2022-11-06T19.22.35.805,335.386,-0.066,-0.370,-0.964
1667755355845,2022-11-06T19.22.35.845,335.426,-0.071,-0.364,-0.961
1667755355886,2022-11-06T19.22.35.886,335.467,-0.067,-0.369,-0.963
1667755355927,2022-11-06T19.22.35.927,335.508,-0.065,-0.371,-0.964
1667755355968,2022-11-06T19.22.35.968,335.549,-0.068,-0.368,-0.962
1667755356007,2022-11-06T19.22.36.007,335.588,-0.069,-0.369,-0.964
1667755356049,2022-11-06T19.22.36.049,335.630,-0.068,-0.368,-0.963
1667755356090,2022-11-06T19.22.36.090,335.671,-0.070,-0.366,-0.965
1667755356129,2022-11-06T19.22.36.129,335.710,-0.070,-0.366,-0.964
1667755356170,2022-11-06T19.22.36.170,335.751,-0.071,-0.365,-0.963
1667755356211,2022-11-06T19.22.36.211,335.792,-0.069,-0.366,-0.964
1667755356252,2022-11-06T19.22.36.252,335.833,-0.070,-0.366,-0.965
1667755356292,2022-11-06T19.22.36.292,335.873,-0.071,-0.365,-0.964
