epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668366616649,2022-11-13T21:10:16.649,639.094,-0.366,0.823,-0.244
1668366616690,2022-11-13T21:10:16.690,639.135,-0.549,0.427,-0.030
1668366616731,2022-11-13T21:10:16.731,639.176,-0.518,0.091,0.030
1668366616772,2022-11-13T21:10:16.772,639.217,-0.518,-0.030,0.122
1668366616812,2022-11-13T21:10:16.812,639.257,-0.793,0.213,0.152
1668366616853,2022-11-13T21:10:16.853,639.298,-0.335,0.762,-0.122
1668366616894,2022-11-13T21:10:16.894,639.339,-0.335,0.976,-0.152
1668366616933,2022-11-13T21:10:16.933,639.378,-0.518,0.671,-0.061
1668366616974,2022-11-13T21:10:16.974,639.419,-0.488,0.732,-0.183
1668366617015,2022-11-13T21:10:17.015,639.460,-0.457,1.037,-0.183
1668366617056,2022-11-13T21:10:17.056,639.501,-0.396,0.823,-0.122
1668366617096,2022-11-13T21:10:17.096,639.541,-0.549,0.701,-0.183
1668366617137,2022-11-13T21:10:17.137,639.582,-0.732,0.488,-0.030
1668366617178,2022-11-13T21:10:17.178,639.623,-0.579,0.183,0.061
1668366617219,2022-11-13T21:10:17.219,639.664,-0.366,0.274,0.000
1668366617258,2022-11-13T21:10:17.258,639.703,-0.335,0.945,-0.213
1668366617299,2022-11-13T21:10:17.299,639.744,-0.366,0.762,-0.213
1668366617340,2022-11-13T21:10:17.340,639.785,-0.488,0.549,-0.183
1668366617380,2022-11-13T21:10:17.380,639.825,-0.518,0.976,-0.213
1668366617421,2022-11-13T21:10:17.421,639.866,-0.518,0.793,-0.122
1668366617462,2022-11-13T21:10:17.462,639.907,-0.488,0.671,-0.183
1668366617503,2022-11-13T21:10:17.503,639.948,-0.671,0.793,-0.183
1668366617543,2022-11-13T21:10:17.543,639.988,-0.671,0.000,-0.061
1668366617584,2022-11-13T21:10:17.584,640.029,-0.488,-0.183,0.091
1668366617625,2022-11-13T21:10:17.625,640.070,-0.823,-0.183,0.213
1668366617666,2022-11-13T21:10:17.666,640.111,-0.884,0.274,0.183
1668366617705,2022-11-13T21:10:17.705,640.150,-0.732,0.396,0.061
1668366617746,2022-11-13T21:10:17.746,640.191,-0.640,0.366,-0.061
1668366617787,2022-11-13T21:10:17.787,640.232,-0.823,0.152,-0.061
1668366617828,2022-11-13T21:10:17.828,640.273,-0.610,0.030,-0.091
1668366617868,2022-11-13T21:10:17.868,640.313,-0.335,0.732,-0.213
1668366617909,2022-11-13T21:10:17.909,640.354,-0.091,0.976,-0.305
1668366617950,2022-11-13T21:10:17.950,640.395,-0.427,0.244,-0.183
1668366617989,2022-11-13T21:10:17.989,640.434,-0.671,0.061,0.000
1668366618030,2022-11-13T21:10:18.030,640.475,-0.518,0.549,0.000
1668366618071,2022-11-13T21:10:18.071,640.516,-0.701,0.701,0.061
1668366618112,2022-11-13T21:10:18.112,640.557,-0.549,0.396,0.030
1668366618152,2022-11-13T21:10:18.152,640.597,-0.427,0.640,-0.061
1668366618193,2022-11-13T21:10:18.193,640.638,-0.457,0.518,-0.091
1668366618234,2022-11-13T21:10:18.234,640.679,-0.274,0.854,-0.152
1668366618275,2022-11-13T21:10:18.275,640.720,-0.427,0.793,-0.183
1668366618315,2022-11-13T21:10:18.315,640.760,-0.366,0.366,-0.122
1668366618356,2022-11-13T21:10:18.356,640.801,-0.457,0.549,-0.061
1668366618397,2022-11-13T21:10:18.397,640.842,-0.640,0.701,0.000
1668366618438,2022-11-13T21:10:18.438,640.883,-0.518,1.006,-0.091
1668366618477,2022-11-13T21:10:18.477,640.922,-0.518,0.884,-0.061
1668366618518,2022-11-13T21:10:18.518,640.963,-0.640,0.366,-0.030
1668366618559,2022-11-13T21:10:18.559,641.004,-0.701,0.427,0.000
1668366618599,2022-11-13T21:10:18.599,641.044,-0.640,0.854,-0.091
1668366618640,2022-11-13T21:10:18.640,641.085,-0.640,0.366,0.030
1668366618681,2022-11-13T21:10:18.681,641.126,-0.457,0.366,-0.122
1668366618722,2022-11-13T21:10:18.722,641.167,-0.457,0.549,-0.122
1668366618761,2022-11-13T21:10:18.761,641.206,-0.427,0.457,-0.122
1668366618802,2022-11-13T21:10:18.802,641.247,-0.335,0.549,-0.152
1668366618843,2022-11-13T21:10:18.843,641.288,-0.396,0.640,0.000
1668366618884,2022-11-13T21:10:18.884,641.329,0.091,0.640,-0.061
1668366618924,2022-11-13T21:10:18.924,641.369,-0.030,1.189,-0.061
1668366618965,2022-11-13T21:10:18.965,641.410,-0.640,1.098,-0.061
1668366619006,2022-11-13T21:10:19.006,641.451,-0.671,0.549,-0.244
1668366619047,2022-11-13T21:10:19.047,641.492,-0.610,0.305,-0.122
1668366619086,2022-11-13T21:10:19.086,641.531,-0.518,0.976,-0.091
1668366619128,2022-11-13T21:10:19.128,641.573,-0.366,0.549,-0.091
1668366619169,2022-11-13T21:10:19.169,641.614,-0.427,0.579,-0.122
1668366619208,2022-11-13T21:10:19.208,641.653,-0.549,0.183,-0.061
1668366619249,2022-11-13T21:10:19.249,641.694,-0.488,-0.091,0.000
1668366619290,2022-11-13T21:10:19.290,641.735,-0.488,0.488,-0.122
1668366619331,2022-11-13T21:10:19.331,641.776,-0.579,0.579,-0.122
1668366619371,2022-11-13T21:10:19.371,641.816,-0.518,0.488,-0.061
1668366619412,2022-11-13T21:10:19.412,641.857,-0.549,0.396,-0.030
1668366619453,2022-11-13T21:10:19.453,641.898,-0.579,0.213,-0.030
1668366619494,2022-11-13T21:10:19.494,641.939,-0.549,0.274,0.030
1668366619533,2022-11-13T21:10:19.533,641.978,-0.549,0.427,0.000
1668366619574,2022-11-13T21:10:19.574,642.019,-0.640,0.549,-0.122
1668366619615,2022-11-13T21:10:19.615,642.060,-0.610,0.427,-0.030
1668366619655,2022-11-13T21:10:19.655,642.100,-0.457,0.396,-0.061
1668366619696,2022-11-13T21:10:19.696,642.141,-0.427,0.823,-0.122
1668366619737,2022-11-13T21:10:19.737,642.182,-0.579,0.579,-0.030
1668366619778,2022-11-13T21:10:19.778,642.223,-0.549,0.152,-0.061
1668366619817,2022-11-13T21:10:19.817,642.262,-0.366,0.610,-0.183
1668366619858,2022-11-13T21:10:19.858,642.303,-0.488,0.732,-0.061
1668366619899,2022-11-13T21:10:19.899,642.344,-0.488,0.305,-0.030
1668366619940,2022-11-13T21:10:19.940,642.385,-0.427,0.488,-0.061
1668366619980,2022-11-13T21:10:19.980,642.425,-0.701,0.793,-0.030
1668366620021,2022-11-13T21:10:20.021,642.466,-0.579,0.549,-0.030
1668366620062,2022-11-13T21:10:20.062,642.507,-0.579,0.488,-0.061
1668366620103,2022-11-13T21:10:20.103,642.548,-0.640,0.549,-0.030
1668366620143,2022-11-13T21:10:20.143,642.588,-0.579,0.457,-0.030
1668366620184,2022-11-13T21:10:20.184,642.629,-0.610,0.671,-0.061
1668366620225,2022-11-13T21:10:20.225,642.670,-0.549,0.488,0.000
1668366620264,2022-11-13T21:10:20.264,642.709,-0.396,0.305,-0.030
1668366620305,2022-11-13T21:10:20.305,642.750,-0.671,0.396,0.000
1668366620346,2022-11-13T21:10:20.346,642.791,-0.518,0.762,-0.030
1668366620387,2022-11-13T21:10:20.387,642.832,-0.549,0.396,0.030
1668366620427,2022-11-13T21:10:20.427,642.872,-0.579,0.396,-0.061
1668366620468,2022-11-13T21:10:20.468,642.913,-0.335,0.732,-0.152
1668366620509,2022-11-13T21:10:20.509,642.954,-0.579,0.366,0.030
1668366620550,2022-11-13T21:10:20.550,642.995,-0.488,0.366,-0.030
1668366620589,2022-11-13T21:10:20.589,643.034,-0.488,0.549,-0.061
1668366620630,2022-11-13T21:10:20.630,643.075,-0.701,0.549,0.091
1668366620671,2022-11-13T21:10:20.671,643.116,-0.366,0.366,-0.061
1668366620712,2022-11-13T21:10:20.712,643.157,-0.549,0.549,-0.091
1668366620752,2022-11-13T21:10:20.752,643.197,-0.579,0.610,0.000
1668366620793,2022-11-13T21:10:20.793,643.238,-0.427,0.579,-0.152
1668366620834,2022-11-13T21:10:20.834,643.279,-0.762,0.640,-0.061
1668366620874,2022-11-13T21:10:20.874,643.319,-0.579,0.640,-0.061
1668366620915,2022-11-13T21:10:20.915,643.360,-0.732,0.488,0.000
1668366620956,2022-11-13T21:10:20.956,643.401,-0.610,0.518,-0.091
1668366620997,2022-11-13T21:10:20.997,643.442,-0.549,0.457,-0.061
1668366621036,2022-11-13T21:10:21.036,643.481,-0.671,0.152,0.000
1668366621077,2022-11-13T21:10:21.077,643.522,-0.579,0.396,-0.152
1668366621118,2022-11-13T21:10:21.118,643.563,-0.488,0.457,-0.122
1668366621159,2022-11-13T21:10:21.159,643.604,-0.457,0.427,-0.091
1668366621199,2022-11-13T21:10:21.199,643.644,-0.396,0.213,-0.091
1668366621240,2022-11-13T21:10:21.240,643.685,-0.518,0.518,-0.122
1668366621281,2022-11-13T21:10:21.281,643.726,-0.671,0.396,0.000
1668366621322,2022-11-13T21:10:21.322,643.767,-0.640,0.213,0.000
1668366621361,2022-11-13T21:10:21.361,643.806,-0.701,0.457,0.000
1668366621402,2022-11-13T21:10:21.402,643.847,-0.518,0.427,-0.061
1668366621443,2022-11-13T21:10:21.443,643.888,-0.610,0.213,0.000
1668366621483,2022-11-13T21:10:21.483,643.928,-0.671,0.579,0.030
1668366621524,2022-11-13T21:10:21.524,643.969,-0.579,0.488,0.030
1668366621565,2022-11-13T21:10:21.565,644.010,-0.732,0.610,-0.030
1668366621606,2022-11-13T21:10:21.606,644.051,-0.518,0.549,-0.091
1668366621646,2022-11-13T21:10:21.646,644.091,-0.518,0.579,-0.061
1668366621687,2022-11-13T21:10:21.687,644.132,-0.640,0.335,0.000
1668366621728,2022-11-13T21:10:21.728,644.173,-0.579,0.366,-0.091
1668366621769,2022-11-13T21:10:21.769,644.214,-0.549,0.549,-0.091
1668366621808,2022-11-13T21:10:21.808,644.253,-0.335,0.457,-0.152
1668366621849,2022-11-13T21:10:21.849,644.294,-0.457,0.427,-0.122
1668366621890,2022-11-13T21:10:21.890,644.335,-0.518,0.610,-0.030
1668366621931,2022-11-13T21:10:21.931,644.376,-0.579,0.518,0.091
1668366621971,2022-11-13T21:10:21.971,644.416,-0.366,0.549,-0.061
1668366622012,2022-11-13T21:10:22.012,644.457,-0.427,0.854,-0.122
1668366622053,2022-11-13T21:10:22.053,644.498,-0.488,0.671,-0.122
1668366622092,2022-11-13T21:10:22.092,644.537,-0.366,0.457,-0.122
1668366622133,2022-11-13T21:10:22.133,644.578,-0.518,0.457,-0.030
1668366622174,2022-11-13T21:10:22.174,644.619,-0.457,0.762,-0.122
1668366622215,2022-11-13T21:10:22.215,644.660,-0.488,0.823,-0.122
1668366622255,2022-11-13T21:10:22.255,644.700,-0.366,0.671,-0.152
1668366622296,2022-11-13T21:10:22.296,644.741,-0.335,0.701,-0.122
1668366622337,2022-11-13T21:10:22.337,644.782,-0.396,0.244,-0.122
1668366622378,2022-11-13T21:10:22.378,644.823,-0.457,0.488,-0.152
1668366622418,2022-11-13T21:10:22.418,644.863,-0.396,0.671,-0.091
1668366622459,2022-11-13T21:10:22.459,644.904,-0.427,0.396,-0.061
1668366622500,2022-11-13T21:10:22.500,644.945,-0.518,0.335,-0.061
1668366622541,2022-11-13T21:10:22.541,644.986,-0.549,1.006,-0.152
1668366622580,2022-11-13T21:10:22.580,645.025,-0.610,0.549,0.030
1668366622621,2022-11-13T21:10:22.621,645.066,-0.488,0.366,-0.030
1668366622662,2022-11-13T21:10:22.662,645.107,-0.488,0.793,-0.122
1668366622702,2022-11-13T21:10:22.702,645.147,-0.488,0.457,-0.030
1668366622743,2022-11-13T21:10:22.743,645.188,-0.549,0.488,-0.091
1668366622784,2022-11-13T21:10:22.784,645.229,-0.610,0.976,-0.122
1668366622825,2022-11-13T21:10:22.825,645.270,-0.701,1.189,-0.183
1668366622864,2022-11-13T21:10:22.864,645.309,-1.128,1.220,-0.427
1668366622905,2022-11-13T21:10:22.905,645.350,-1.098,0.213,-0.549
1668366622946,2022-11-13T21:10:22.946,645.391,-0.518,0.244,-0.213
1668366622987,2022-11-13T21:10:22.987,645.432,-0.549,0.976,0.366
1668366623027,2022-11-13T21:10:23.027,645.472,-0.610,0.518,0.305
1668366623068,2022-11-13T21:10:23.068,645.513,-0.762,-0.183,0.030
1668366623109,2022-11-13T21:10:23.109,645.554,-0.091,0.366,-0.152
1668366623149,2022-11-13T21:10:23.149,645.594,0.000,1.098,-0.427
1668366623190,2022-11-13T21:10:23.190,645.635,0.183,0.732,-0.701
1668366623231,2022-11-13T21:10:23.231,645.676,0.030,1.159,-0.732
1668366623272,2022-11-13T21:10:23.272,645.717,-0.091,1.799,-0.610
1668366623311,2022-11-13T21:10:23.311,645.756,-0.274,1.341,-0.427
1668366623352,2022-11-13T21:10:23.352,645.797,-0.884,-0.030,-0.183
1668366623393,2022-11-13T21:10:23.393,645.838,-1.250,-0.244,0.213
1668366623434,2022-11-13T21:10:23.434,645.879,-1.280,-0.244,0.579
1668366623474,2022-11-13T21:10:23.474,645.919,-1.128,0.213,0.701
1668366623515,2022-11-13T21:10:23.515,645.960,-0.701,0.000,0.396
1668366623556,2022-11-13T21:10:23.556,646.001,-0.213,0.244,-0.122
1668366623597,2022-11-13T21:10:23.597,646.042,0.030,1.037,-0.305
1668366623636,2022-11-13T21:10:23.636,646.081,-0.061,1.524,-0.396
1668366623677,2022-11-13T21:10:23.677,646.122,0.061,1.128,-0.671
1668366623718,2022-11-13T21:10:23.718,646.163,-0.091,1.555,-0.732
1668366623758,2022-11-13T21:10:23.758,646.203,-0.549,1.433,-0.366
1668366623799,2022-11-13T21:10:23.799,646.244,-0.640,0.732,-0.061
1668366623840,2022-11-13T21:10:23.840,646.285,-0.427,0.671,0.000
1668366623881,2022-11-13T21:10:23.881,646.326,-0.366,1.250,-0.030
1668366623920,2022-11-13T21:10:23.920,646.365,-0.396,1.280,0.000
1668366623961,2022-11-13T21:10:23.961,646.406,-0.579,0.640,-0.091
1668366624003,2022-11-13T21:10:24.003,646.448,-0.579,0.335,-0.091
1668366624044,2022-11-13T21:10:24.044,646.489,-0.610,0.396,-0.061
1668366624083,2022-11-13T21:10:24.083,646.528,-0.488,0.610,-0.152
1668366624124,2022-11-13T21:10:24.124,646.569,-0.335,0.793,-0.091
1668366624165,2022-11-13T21:10:24.165,646.610,-0.396,0.884,-0.152
1668366624206,2022-11-13T21:10:24.206,646.651,-0.427,0.640,-0.061
1668366624246,2022-11-13T21:10:24.246,646.691,-0.579,0.640,-0.030
1668366624287,2022-11-13T21:10:24.287,646.732,-0.610,0.884,-0.061
1668366624328,2022-11-13T21:10:24.328,646.773,-0.640,0.610,-0.030
1668366624367,2022-11-13T21:10:24.367,646.812,-0.671,0.366,0.000
1668366624408,2022-11-13T21:10:24.408,646.853,-0.640,0.488,-0.030
1668366624449,2022-11-13T21:10:24.449,646.894,-0.610,0.701,-0.061
1668366624490,2022-11-13T21:10:24.490,646.935,-0.579,0.640,-0.030
1668366624530,2022-11-13T21:10:24.530,646.975,-0.457,0.671,0.000
1668366624571,2022-11-13T21:10:24.571,647.016,-0.640,0.396,0.030
1668366624612,2022-11-13T21:10:24.612,647.057,-0.457,0.335,-0.122
1668366624653,2022-11-13T21:10:24.653,647.098,-0.244,0.457,-0.183
1668366624692,2022-11-13T21:10:24.692,647.137,-0.183,1.220,-0.213
1668366624733,2022-11-13T21:10:24.733,647.178,-0.427,0.122,-0.122
1668366624774,2022-11-13T21:10:24.774,647.219,-0.305,0.000,-0.183
1668366624815,2022-11-13T21:10:24.815,647.260,-0.640,0.335,0.152
1668366624855,2022-11-13T21:10:24.855,647.300,-0.549,0.457,0.122
1668366624896,2022-11-13T21:10:24.896,647.341,-0.427,0.488,-0.030
1668366624937,2022-11-13T21:10:24.937,647.382,-0.549,0.915,-0.061
1668366624977,2022-11-13T21:10:24.977,647.422,-0.518,0.549,-0.091
1668366625018,2022-11-13T21:10:25.018,647.463,-0.335,0.244,-0.183
1668366625059,2022-11-13T21:10:25.059,647.504,-0.457,0.732,-0.152
1668366625100,2022-11-13T21:10:25.100,647.545,-0.488,0.884,-0.122
1668366625139,2022-11-13T21:10:25.139,647.584,-0.305,0.945,-0.152
1668366625180,2022-11-13T21:10:25.180,647.625,-0.396,0.915,-0.122
1668366625221,2022-11-13T21:10:25.221,647.666,-0.457,0.274,-0.061
1668366625262,2022-11-13T21:10:25.262,647.707,-0.457,0.152,-0.152
1668366625302,2022-11-13T21:10:25.302,647.747,-0.549,0.518,-0.061
1668366625343,2022-11-13T21:10:25.343,647.788,-0.610,0.701,0.122
1668366625384,2022-11-13T21:10:25.384,647.829,-0.549,0.396,0.000
1668366625423,2022-11-13T21:10:25.423,647.868,-0.671,0.671,-0.030
1668366625464,2022-11-13T21:10:25.464,647.909,-0.579,0.366,-0.030
1668366625505,2022-11-13T21:10:25.505,647.950,-0.305,0.244,-0.122
1668366625546,2022-11-13T21:10:25.546,647.991,-0.213,0.366,-0.122
1668366625586,2022-11-13T21:10:25.586,648.031,-0.030,0.701,-0.335
1668366625627,2022-11-13T21:10:25.627,648.072,-0.579,0.122,-0.091
1668366625668,2022-11-13T21:10:25.668,648.113,-0.732,-0.762,0.366
1668366625709,2022-11-13T21:10:25.709,648.154,-1.341,-0.488,0.915
1668366625749,2022-11-13T21:10:25.749,648.194,-1.646,0.274,0.854
1668366625790,2022-11-13T21:10:25.790,648.235,-2.439,-0.640,1.006
1668366625831,2022-11-13T21:10:25.831,648.276,-0.701,-1.890,0.610
1668366625872,2022-11-13T21:10:25.872,648.317,0.244,0.579,-0.183
1668366625911,2022-11-13T21:10:25.911,648.356,-1.341,-0.152,-0.457
1668366625952,2022-11-13T21:10:25.952,648.397,-1.189,-5.061,-0.091
1668366625993,2022-11-13T21:10:25.993,648.438,-1.921,-2.774,-0.701
1668366626033,2022-11-13T21:10:26.033,648.478,-0.579,2.378,-1.098
1668366626074,2022-11-13T21:10:26.074,648.519,-0.335,4.939,0.915
1668366626115,2022-11-13T21:10:26.115,648.560,1.128,3.689,0.030
1668366626156,2022-11-13T21:10:26.156,648.601,0.122,1.006,-0.457
1668366626195,2022-11-13T21:10:26.195,648.640,-0.488,0.244,-0.061
1668366626236,2022-11-13T21:10:26.236,648.681,0.610,1.494,0.244
1668366626277,2022-11-13T21:10:26.277,648.722,2.500,1.159,0.671
1668366626318,2022-11-13T21:10:26.318,648.763,1.646,-0.884,1.921
1668366626358,2022-11-13T21:10:26.358,648.803,-0.122,-0.854,1.463
1668366626399,2022-11-13T21:10:26.399,648.844,-0.793,-1.067,-0.091
1668366626440,2022-11-13T21:10:26.440,648.885,-1.372,-1.616,0.091
1668366626481,2022-11-13T21:10:26.481,648.926,-2.378,0.671,0.061
1668366626521,2022-11-13T21:10:26.521,648.966,-0.884,2.896,-1.006
1668366626562,2022-11-13T21:10:26.562,649.007,-0.701,2.500,-1.128
1668366626603,2022-11-13T21:10:26.603,649.048,-2.500,5.030,-0.488
1668366626642,2022-11-13T21:10:26.642,649.087,-2.378,8.110,0.610
1668366626683,2022-11-13T21:10:26.683,649.128,-2.409,5.213,2.348
1668366626724,2022-11-13T21:10:26.724,649.169,-7.195,-0.488,5.091
1668366626765,2022-11-13T21:10:26.765,649.210,-3.293,-2.134,2.500
1668366626805,2022-11-13T21:10:26.805,649.250,0.732,-1.890,-1.341
1668366626846,2022-11-13T21:10:26.846,649.291,-1.067,-2.805,-1.006
1668366626887,2022-11-13T21:10:26.887,649.332,-2.348,-1.738,0.884
1668366626928,2022-11-13T21:10:26.928,649.373,-1.860,-0.549,1.433
1668366626967,2022-11-13T21:10:26.967,649.412,-0.793,-1.098,1.189
1668366627008,2022-11-13T21:10:27.008,649.453,-2.805,-0.091,1.707
1668366627049,2022-11-13T21:10:27.049,649.494,-2.591,1.707,0.915
1668366627089,2022-11-13T21:10:27.089,649.534,0.366,0.335,-0.244
1668366627130,2022-11-13T21:10:27.130,649.575,-0.213,0.762,-0.366
1668366627171,2022-11-13T21:10:27.171,649.616,0.030,2.012,-0.549
1668366627212,2022-11-13T21:10:27.212,649.657,0.152,1.280,-0.366
1668366627252,2022-11-13T21:10:27.252,649.697,-0.518,0.732,0.122
1668366627293,2022-11-13T21:10:27.293,649.738,-1.250,1.402,0.396
1668366627334,2022-11-13T21:10:27.334,649.779,-0.366,1.768,-0.305
1668366627375,2022-11-13T21:10:27.375,649.820,0.000,1.402,-0.610
1668366627414,2022-11-13T21:10:27.414,649.859,0.305,0.793,-0.457
1668366627455,2022-11-13T21:10:27.455,649.900,-0.762,1.280,0.091
1668366627496,2022-11-13T21:10:27.496,649.941,-0.549,1.341,-0.030
1668366627537,2022-11-13T21:10:27.537,649.982,0.335,1.372,-0.518
1668366627577,2022-11-13T21:10:27.577,650.022,-0.274,2.073,-0.549
1668366627618,2022-11-13T21:10:27.618,650.063,-0.274,1.860,-0.579
1668366627659,2022-11-13T21:10:27.659,650.104,-1.982,-0.762,0.000
1668366627698,2022-11-13T21:10:27.698,650.143,-2.165,-1.006,0.366
1668366627739,2022-11-13T21:10:27.739,650.184,-0.091,0.762,-0.030
1668366627780,2022-11-13T21:10:27.780,650.225,0.427,1.585,-0.213
1668366627821,2022-11-13T21:10:27.821,650.266,0.213,1.128,-0.183
1668366627861,2022-11-13T21:10:27.861,650.306,0.000,1.220,-0.152
1668366627902,2022-11-13T21:10:27.902,650.347,-0.183,0.884,-0.183
1668366627943,2022-11-13T21:10:27.943,650.388,0.000,0.793,-0.213
1668366627984,2022-11-13T21:10:27.984,650.429,-0.549,0.915,0.030
1668366628024,2022-11-13T21:10:28.024,650.469,-0.701,0.915,-0.030
1668366628065,2022-11-13T21:10:28.065,650.510,-0.061,0.671,-0.183
1668366628106,2022-11-13T21:10:28.106,650.551,-0.884,0.244,0.152
1668366628145,2022-11-13T21:10:28.145,650.590,-0.945,0.305,0.244
1668366628186,2022-11-13T21:10:28.186,650.631,-0.274,0.000,0.030
1668366628227,2022-11-13T21:10:28.227,650.672,-0.610,0.213,0.061
1668366628268,2022-11-13T21:10:28.268,650.713,-0.305,0.976,-0.122
1668366628308,2022-11-13T21:10:28.308,650.753,-0.244,1.098,-0.274
1668366628349,2022-11-13T21:10:28.349,650.794,-0.732,0.030,-0.091
1668366628390,2022-11-13T21:10:28.390,650.835,-0.671,0.366,-0.061
1668366628431,2022-11-13T21:10:28.431,650.876,-0.610,0.366,0.030
1668366628470,2022-11-13T21:10:28.470,650.915,-0.945,0.457,0.152
1668366628511,2022-11-13T21:10:28.511,650.956,-0.427,0.732,-0.061
1668366628552,2022-11-13T21:10:28.552,650.997,-0.579,0.671,-0.030
1668366628593,2022-11-13T21:10:28.593,651.038,-0.396,0.640,-0.122
1668366628633,2022-11-13T21:10:28.633,651.078,-0.305,0.579,-0.213
1668366628674,2022-11-13T21:10:28.674,651.119,-0.366,0.701,-0.183
1668366628715,2022-11-13T21:10:28.715,651.160,-0.579,0.396,0.030
1668366628754,2022-11-13T21:10:28.754,651.199,-0.427,0.640,-0.061
1668366628795,2022-11-13T21:10:28.795,651.240,-0.640,0.823,-0.091
1668366628836,2022-11-13T21:10:28.836,651.281,-0.335,0.457,-0.122
1668366628878,2022-11-13T21:10:28.878,651.323,-0.610,0.518,0.000
1668366628917,2022-11-13T21:10:28.917,651.362,-0.488,0.793,0.000
1668366628958,2022-11-13T21:10:28.958,651.403,-0.549,0.762,-0.061
1668366628999,2022-11-13T21:10:28.999,651.444,-0.701,0.274,-0.061
1668366629040,2022-11-13T21:10:29.040,651.485,-1.006,0.122,-0.061
1668366629080,2022-11-13T21:10:29.080,651.525,-1.098,0.305,-1.189
1668366629121,2022-11-13T21:10:29.121,651.566,4.726,-1.494,-5.640
1668366629162,2022-11-13T21:10:29.162,651.607,8.750,-2.713,-6.951
1668366629203,2022-11-13T21:10:29.203,651.648,-4.939,-1.738,0.183
1668366629242,2022-11-13T21:10:29.242,651.687,-1.555,1.159,0.640
1668366629283,2022-11-13T21:10:29.283,651.728,-0.213,1.768,-0.305
1668366629324,2022-11-13T21:10:29.324,651.769,-0.274,-1.555,0.061
1668366629364,2022-11-13T21:10:29.364,651.809,-0.915,-0.945,0.701
1668366629405,2022-11-13T21:10:29.405,651.850,-0.549,0.457,0.274
1668366629446,2022-11-13T21:10:29.446,651.891,-0.518,-0.488,0.244
1668366629487,2022-11-13T21:10:29.487,651.932,-0.671,-0.305,0.152
1668366629526,2022-11-13T21:10:29.526,651.971,-0.549,-0.823,-0.335
1668366629567,2022-11-13T21:10:29.567,652.012,0.030,-1.067,-0.183
1668366629608,2022-11-13T21:10:29.608,652.053,-0.213,-0.305,0.305
1668366629649,2022-11-13T21:10:29.649,652.094,-0.701,0.183,0.061
1668366629689,2022-11-13T21:10:29.689,652.134,-0.274,-0.305,-0.366
1668366629730,2022-11-13T21:10:29.730,652.175,-0.396,0.427,-0.274
1668366629771,2022-11-13T21:10:29.771,652.216,-1.006,0.183,0.457
1668366629811,2022-11-13T21:10:29.811,652.256,-0.854,-0.030,0.701
1668366629852,2022-11-13T21:10:29.852,652.297,-0.610,0.488,0.671
1668366629893,2022-11-13T21:10:29.893,652.338,0.122,0.915,0.549
1668366629934,2022-11-13T21:10:29.934,652.379,-0.427,0.061,0.091
1668366629973,2022-11-13T21:10:29.973,652.418,-0.091,-1.067,-0.610
1668366630014,2022-11-13T21:10:30.014,652.459,-1.098,-0.640,-0.335
1668366630055,2022-11-13T21:10:30.055,652.500,-1.463,-0.183,0.091
1668366630096,2022-11-13T21:10:30.096,652.541,-0.976,0.976,0.244
1668366630136,2022-11-13T21:10:30.136,652.581,0.000,1.494,0.000
1668366630177,2022-11-13T21:10:30.177,652.622,-0.091,1.159,-0.183
1668366630218,2022-11-13T21:10:30.218,652.663,-0.030,0.854,-0.396
1668366630259,2022-11-13T21:10:30.259,652.704,-1.037,1.128,-0.213
1668366630298,2022-11-13T21:10:30.298,652.743,-0.061,0.854,-0.335
1668366630339,2022-11-13T21:10:30.339,652.784,1.433,2.165,-0.640
1668366630380,2022-11-13T21:10:30.380,652.825,0.183,1.768,-0.518
1668366630420,2022-11-13T21:10:30.420,652.865,-0.945,-0.915,-0.366
1668366630461,2022-11-13T21:10:30.461,652.906,-0.884,-1.128,-0.305
1668366630502,2022-11-13T21:10:30.502,652.947,-0.061,1.311,-0.366
1668366630543,2022-11-13T21:10:30.543,652.988,-0.152,1.280,0.152
1668366630583,2022-11-13T21:10:30.583,653.028,-0.488,-1.159,0.366
1668366630624,2022-11-13T21:10:30.624,653.069,-0.671,0.366,-0.335
1668366630665,2022-11-13T21:10:30.665,653.110,-0.366,0.732,-0.213
1668366630706,2022-11-13T21:10:30.706,653.151,-0.762,0.671,-0.305
1668366630745,2022-11-13T21:10:30.745,653.190,-0.915,1.280,-0.457
1668366630786,2022-11-13T21:10:30.786,653.231,-0.457,1.494,0.152
1668366630827,2022-11-13T21:10:30.827,653.272,-0.732,1.921,0.335
1668366630868,2022-11-13T21:10:30.868,653.313,0.030,1.921,0.030
1668366630908,2022-11-13T21:10:30.908,653.353,0.640,1.189,0.152
1668366630949,2022-11-13T21:10:30.949,653.394,-0.457,0.549,-0.061
1668366630990,2022-11-13T21:10:30.990,653.435,-0.305,-0.244,-0.518
1668366631029,2022-11-13T21:10:31.029,653.474,-0.183,-0.274,-0.518
1668366631070,2022-11-13T21:10:31.070,653.515,-0.366,1.372,-0.335
1668366631111,2022-11-13T21:10:31.111,653.556,0.213,1.768,-0.183
1668366631152,2022-11-13T21:10:31.152,653.597,-0.366,0.854,-0.213
1668366631192,2022-11-13T21:10:31.192,653.637,-0.915,-0.213,-0.244
1668366631233,2022-11-13T21:10:31.233,653.678,-0.457,-0.549,-0.030
