epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668029078548,2022-11-09T23.24.38.548,795.279,0.184,0.416,-0.891
1668029078588,2022-11-09T23.24.38.588,795.319,0.182,0.417,-0.890
1668029078628,2022-11-09T23.24.38.628,795.359,0.183,0.415,-0.890
1668029078667,2022-11-09T23.24.38.667,795.398,0.184,0.416,-0.887
1668029078708,2022-11-09T23.24.38.708,795.439,0.184,0.417,-0.888
1668029078748,2022-11-09T23.24.38.748,795.479,0.186,0.416,-0.889
1668029078787,2022-11-09T23.24.38.787,795.518,0.184,0.416,-0.889
1668029078827,2022-11-09T23.24.38.827,795.558,0.184,0.415,-0.886
1668029078866,2022-11-09T23.24.38.866,795.597,0.185,0.415,-0.888
1668029078906,2022-11-09T23.24.38.906,795.637,0.182,0.416,-0.890
1668029078945,2022-11-09T23.24.38.945,795.676,0.184,0.415,-0.892
1668029078985,2022-11-09T23.24.38.985,795.716,0.187,0.414,-0.888
1668029079025,2022-11-09T23.24.39.025,795.756,0.185,0.411,-0.890
1668029079064,2022-11-09T23.24.39.064,795.795,0.183,0.415,-0.889
1668029079104,2022-11-09T23.24.39.104,795.835,0.183,0.414,-0.888
1668029079143,2022-11-09T23.24.39.143,795.874,0.182,0.413,-0.891
1668029079183,2022-11-09T23.24.39.183,795.914,0.183,0.412,-0.892
1668029079222,2022-11-09T23.24.39.222,795.953,0.184,0.408,-0.894
1668029079262,2022-11-09T23.24.39.262,795.993,0.183,0.411,-0.893
1668029079301,2022-11-09T23.24.39.301,796.032,0.183,0.411,-0.890
1668029079341,2022-11-09T23.24.39.341,796.072,0.183,0.412,-0.890
1668029079380,2022-11-09T23.24.39.380,796.111,0.183,0.413,-0.891
1668029079420,2022-11-09T23.24.39.420,796.151,0.183,0.412,-0.893
1668029079460,2022-11-09T23.24.39.460,796.191,0.182,0.411,-0.893
1668029079499,2022-11-09T23.24.39.499,796.230,0.180,0.410,-0.893
1668029079540,2022-11-09T23.24.39.540,796.271,0.182,0.408,-0.892
1668029079580,2022-11-09T23.24.39.580,796.311,0.181,0.410,-0.892
1668029079619,2022-11-09T23.24.39.619,796.350,0.181,0.410,-0.893
1668029079659,2022-11-09T23.24.39.659,796.390,0.183,0.409,-0.895
1668029079698,2022-11-09T23.24.39.698,796.429,0.182,0.408,-0.892
1668029079738,2022-11-09T23.24.39.738,796.469,0.182,0.407,-0.894
1668029079777,2022-11-09T23.24.39.777,796.508,0.180,0.410,-0.892
1668029079817,2022-11-09T23.24.39.817,796.548,0.180,0.409,-0.895
1668029079857,2022-11-09T23.24.39.857,796.588,0.182,0.409,-0.893
1668029079896,2022-11-09T23.24.39.896,796.627,0.183,0.406,-0.893
1668029079936,2022-11-09T23.24.39.936,796.667,0.181,0.409,-0.894
1668029079975,2022-11-09T23.24.39.975,796.706,0.181,0.409,-0.893
1668029080015,2022-11-09T23.24.40.015,796.746,0.181,0.409,-0.895
1668029080054,2022-11-09T23.24.40.054,796.785,0.181,0.407,-0.895
1668029080094,2022-11-09T23.24.40.094,796.825,0.182,0.404,-0.895
1668029080133,2022-11-09T23.24.40.133,796.864,0.181,0.407,-0.897
1668029080173,2022-11-09T23.24.40.173,796.904,0.180,0.408,-0.894
1668029080213,2022-11-09T23.24.40.213,796.944,0.182,0.407,-0.894
1668029080252,2022-11-09T23.24.40.252,796.983,0.180,0.408,-0.892
1668029080292,2022-11-09T23.24.40.292,797.023,0.180,0.408,-0.895
1668029080331,2022-11-09T23.24.40.331,797.062,0.180,0.407,-0.896
1668029080372,2022-11-09T23.24.40.372,797.103,0.179,0.407,-0.895
1668029080412,2022-11-09T23.24.40.412,797.143,0.180,0.407,-0.895
1668029080451,2022-11-09T23.24.40.451,797.182,0.181,0.407,-0.895
1668029080491,2022-11-09T23.24.40.491,797.222,0.180,0.406,-0.894
1668029080530,2022-11-09T23.24.40.530,797.261,0.181,0.408,-0.894
1668029080570,2022-11-09T23.24.40.570,797.301,0.180,0.406,-0.895
1668029080610,2022-11-09T23.24.40.610,797.341,0.179,0.405,-0.896
1668029080649,2022-11-09T23.24.40.649,797.380,0.179,0.407,-0.893
1668029080689,2022-11-09T23.24.40.689,797.420,0.182,0.405,-0.897
1668029080728,2022-11-09T23.24.40.728,797.459,0.179,0.410,-0.892
1668029080768,2022-11-09T23.24.40.768,797.499,0.180,0.408,-0.896
1668029080807,2022-11-09T23.24.40.807,797.538,0.180,0.408,-0.894
1668029080847,2022-11-09T23.24.40.847,797.578,0.182,0.406,-0.890
1668029080886,2022-11-09T23.24.40.886,797.617,0.184,0.407,-0.896
1668029080926,2022-11-09T23.24.40.926,797.657,0.179,0.410,-0.893
1668029080965,2022-11-09T23.24.40.965,797.696,0.181,0.410,-0.894
1668029081005,2022-11-09T23.24.41.005,797.736,0.181,0.410,-0.895
1668029081045,2022-11-09T23.24.41.045,797.776,0.181,0.407,-0.895
1668029081084,2022-11-09T23.24.41.084,797.815,0.181,0.409,-0.895
1668029081124,2022-11-09T23.24.41.124,797.855,0.180,0.411,-0.892
1668029081163,2022-11-09T23.24.41.163,797.894,0.182,0.412,-0.891
1668029081204,2022-11-09T23.24.41.204,797.935,0.181,0.413,-0.890
1668029081244,2022-11-09T23.24.41.244,797.975,0.181,0.414,-0.890
1668029081283,2022-11-09T23.24.41.283,798.014,0.182,0.413,-0.893
1668029081323,2022-11-09T23.24.41.323,798.054,0.180,0.414,-0.891
1668029081362,2022-11-09T23.24.41.362,798.093,0.181,0.412,-0.891
1668029081402,2022-11-09T23.24.41.402,798.133,0.181,0.411,-0.891
1668029081442,2022-11-09T23.24.41.442,798.173,0.182,0.414,-0.891
1668029081481,2022-11-09T23.24.41.481,798.212,0.183,0.414,-0.890
1668029081521,2022-11-09T23.24.41.521,798.252,0.183,0.415,-0.891
1668029081560,2022-11-09T23.24.41.560,798.291,0.182,0.415,-0.889
1668029081600,2022-11-09T23.24.41.600,798.331,0.183,0.417,-0.890
1668029081639,2022-11-09T23.24.41.639,798.370,0.183,0.415,-0.891
1668029081679,2022-11-09T23.24.41.679,798.410,0.183,0.414,-0.888
1668029081718,2022-11-09T23.24.41.718,798.449,0.185,0.417,-0.888
1668029081758,2022-11-09T23.24.41.758,798.489,0.182,0.417,-0.891
1668029081797,2022-11-09T23.24.41.797,798.528,0.183,0.417,-0.891
1668029081837,2022-11-09T23.24.41.837,798.568,0.187,0.415,-0.887
1668029081877,2022-11-09T23.24.41.877,798.608,0.187,0.413,-0.890
1668029081916,2022-11-09T23.24.41.916,798.647,0.183,0.416,-0.888
1668029081956,2022-11-09T23.24.41.956,798.687,0.183,0.417,-0.888
1668029081995,2022-11-09T23.24.41.995,798.726,0.183,0.416,-0.891
1668029082036,2022-11-09T23.24.42.036,798.767,0.184,0.414,-0.889
1668029082076,2022-11-09T23.24.42.076,798.807,0.186,0.412,-0.892
1668029082115,2022-11-09T23.24.42.115,798.846,0.183,0.415,-0.890
1668029082155,2022-11-09T23.24.42.155,798.886,0.184,0.413,-0.889
1668029082194,2022-11-09T23.24.42.194,798.925,0.184,0.414,-0.888
1668029082234,2022-11-09T23.24.42.234,798.965,0.182,0.416,-0.888
1668029082274,2022-11-09T23.24.42.274,799.005,0.184,0.413,-0.891
1668029082313,2022-11-09T23.24.42.313,799.044,0.182,0.413,-0.892
1668029082353,2022-11-09T23.24.42.353,799.084,0.182,0.412,-0.892
1668029082392,2022-11-09T23.24.42.392,799.123,0.183,0.411,-0.892
1668029082432,2022-11-09T23.24.42.432,799.163,0.183,0.413,-0.891
1668029082471,2022-11-09T23.24.42.471,799.202,0.183,0.412,-0.892
1668029082511,2022-11-09T23.24.42.511,799.242,0.184,0.412,-0.893
1668029082550,2022-11-09T23.24.42.550,799.281,0.182,0.411,-0.893
1668029082590,2022-11-09T23.24.42.590,799.321,0.184,0.409,-0.893
1668029082630,2022-11-09T23.24.42.630,799.361,0.183,0.410,-0.892
1668029082669,2022-11-09T23.24.42.669,799.400,0.181,0.410,-0.893
1668029082709,2022-11-09T23.24.42.709,799.440,0.182,0.411,-0.894
1668029082748,2022-11-09T23.24.42.748,799.479,0.185,0.409,-0.891
1668029082788,2022-11-09T23.24.42.788,799.519,0.184,0.407,-0.893
1668029082827,2022-11-09T23.24.42.827,799.558,0.180,0.409,-0.892
1668029082868,2022-11-09T23.24.42.868,799.599,0.181,0.410,-0.892
1668029082908,2022-11-09T23.24.42.908,799.639,0.182,0.410,-0.894
1668029082947,2022-11-09T23.24.42.947,799.678,0.182,0.408,-0.894
1668029082987,2022-11-09T23.24.42.987,799.718,0.182,0.406,-0.896
1668029083026,2022-11-09T23.24.43.026,799.757,0.179,0.409,-0.893
1668029083066,2022-11-09T23.24.43.066,799.797,0.181,0.408,-0.893
1668029083106,2022-11-09T23.24.43.106,799.837,0.181,0.409,-0.893
1668029083145,2022-11-09T23.24.43.145,799.876,0.179,0.409,-0.892
1668029083185,2022-11-09T23.24.43.185,799.916,0.181,0.409,-0.895
1668029083224,2022-11-09T23.24.43.224,799.955,0.180,0.408,-0.894
1668029083264,2022-11-09T23.24.43.264,799.995,0.180,0.406,-0.894
1668029083303,2022-11-09T23.24.43.303,800.034,0.181,0.408,-0.893
1668029083343,2022-11-09T23.24.43.343,800.074,0.182,0.408,-0.893
1668029083382,2022-11-09T23.24.43.382,800.113,0.180,0.408,-0.892
1668029083422,2022-11-09T23.24.43.422,800.153,0.181,0.407,-0.893
1668029083462,2022-11-09T23.24.43.462,800.193,0.180,0.408,-0.894
1668029083501,2022-11-09T23.24.43.501,800.232,0.180,0.407,-0.897
1668029083541,2022-11-09T23.24.43.541,800.272,0.179,0.407,-0.893
1668029083580,2022-11-09T23.24.43.580,800.311,0.182,0.404,-0.896
1668029083620,2022-11-09T23.24.43.620,800.351,0.179,0.409,-0.892
1668029083659,2022-11-09T23.24.43.659,800.390,0.180,0.408,-0.895
1668029083700,2022-11-09T23.24.43.700,800.431,0.181,0.407,-0.894
1668029083740,2022-11-09T23.24.43.740,800.471,0.183,0.404,-0.894
1668029083779,2022-11-09T23.24.43.779,800.510,0.181,0.405,-0.896
1668029083819,2022-11-09T23.24.43.819,800.550,0.178,0.408,-0.893
1668029083859,2022-11-09T23.24.43.859,800.590,0.180,0.408,-0.895
1668029083898,2022-11-09T23.24.43.898,800.629,0.179,0.409,-0.895
1668029083938,2022-11-09T23.24.43.938,800.669,0.182,0.404,-0.896
1668029083977,2022-11-09T23.24.43.977,800.708,0.181,0.408,-0.896
1668029084017,2022-11-09T23.24.44.017,800.748,0.179,0.409,-0.893
1668029084056,2022-11-09T23.24.44.056,800.787,0.182,0.410,-0.892
1668029084096,2022-11-09T23.24.44.096,800.827,0.180,0.412,-0.892
1668029084135,2022-11-09T23.24.44.135,800.866,0.180,0.411,-0.891
1668029084175,2022-11-09T23.24.44.175,800.906,0.181,0.411,-0.894
1668029084214,2022-11-09T23.24.44.214,800.945,0.179,0.411,-0.893
1668029084254,2022-11-09T23.24.44.254,800.985,0.180,0.410,-0.892
1668029084294,2022-11-09T23.24.44.294,801.025,0.181,0.410,-0.892
1668029084333,2022-11-09T23.24.44.333,801.064,0.181,0.412,-0.891
1668029084373,2022-11-09T23.24.44.373,801.104,0.181,0.413,-0.892
1668029084412,2022-11-09T23.24.44.412,801.143,0.181,0.413,-0.890
1668029084452,2022-11-09T23.24.44.452,801.183,0.181,0.412,-0.892
1668029084491,2022-11-09T23.24.44.491,801.222,0.182,0.413,-0.893
1668029084532,2022-11-09T23.24.44.532,801.263,0.181,0.414,-0.891
1668029084572,2022-11-09T23.24.44.572,801.303,0.182,0.412,-0.891
1668029084611,2022-11-09T23.24.44.611,801.342,0.183,0.415,-0.890
1668029084651,2022-11-09T23.24.44.651,801.382,0.181,0.415,-0.892
1668029084691,2022-11-09T23.24.44.691,801.422,0.183,0.415,-0.890
1668029084730,2022-11-09T23.24.44.730,801.461,0.186,0.413,-0.888
1668029084770,2022-11-09T23.24.44.770,801.501,0.185,0.413,-0.891
1668029084809,2022-11-09T23.24.44.809,801.540,0.181,0.417,-0.889
1668029084849,2022-11-09T23.24.44.849,801.580,0.183,0.418,-0.888
1668029084888,2022-11-09T23.24.44.888,801.619,0.183,0.417,-0.889
1668029084928,2022-11-09T23.24.44.928,801.659,0.184,0.413,-0.889
1668029084967,2022-11-09T23.24.44.967,801.698,0.183,0.413,-0.891
1668029085007,2022-11-09T23.24.45.007,801.738,0.182,0.416,-0.890
1668029085047,2022-11-09T23.24.45.047,801.778,0.185,0.415,-0.889
1668029085086,2022-11-09T23.24.45.086,801.817,0.183,0.417,-0.887
1668029085126,2022-11-09T23.24.45.126,801.857,0.183,0.417,-0.887
1668029085165,2022-11-09T23.24.45.165,801.896,0.184,0.416,-0.890
1668029085205,2022-11-09T23.24.45.205,801.936,0.181,0.415,-0.891
1668029085244,2022-11-09T23.24.45.244,801.975,0.182,0.414,-0.891
1668029085284,2022-11-09T23.24.45.284,802.015,0.183,0.413,-0.890
1668029085323,2022-11-09T23.24.45.323,802.054,0.182,0.414,-0.890
1668029085364,2022-11-09T23.24.45.364,802.095,0.183,0.413,-0.889
1668029085404,2022-11-09T23.24.45.404,802.135,0.183,0.412,-0.891
1668029085443,2022-11-09T23.24.45.443,802.174,0.182,0.412,-0.891
1668029085483,2022-11-09T23.24.45.483,802.214,0.184,0.410,-0.891
1668029085523,2022-11-09T23.24.45.523,802.254,0.183,0.412,-0.890
1668029085562,2022-11-09T23.24.45.562,802.293,0.182,0.411,-0.892
1668029085602,2022-11-09T23.24.45.602,802.333,0.183,0.411,-0.893
1668029085641,2022-11-09T23.24.45.641,802.372,0.184,0.410,-0.890
1668029085681,2022-11-09T23.24.45.681,802.412,0.184,0.408,-0.893
1668029085720,2022-11-09T23.24.45.720,802.451,0.181,0.412,-0.892
1668029085760,2022-11-09T23.24.45.760,802.491,0.181,0.412,-0.892
1668029085799,2022-11-09T23.24.45.799,802.530,0.180,0.411,-0.894
1668029085839,2022-11-09T23.24.45.839,802.570,0.182,0.409,-0.893
1668029085879,2022-11-09T23.24.45.879,802.610,0.183,0.406,-0.894
1668029085918,2022-11-09T23.24.45.918,802.649,0.180,0.409,-0.894
1668029085958,2022-11-09T23.24.45.958,802.689,0.182,0.407,-0.893
1668029085997,2022-11-09T23.24.45.997,802.728,0.182,0.410,-0.891
1668029086037,2022-11-09T23.24.46.037,802.768,0.181,0.410,-0.892
1668029086076,2022-11-09T23.24.46.076,802.807,0.181,0.408,-0.894
1668029086116,2022-11-09T23.24.46.116,802.847,0.180,0.407,-0.894
1668029086155,2022-11-09T23.24.46.155,802.886,0.180,0.407,-0.894
1668029086196,2022-11-09T23.24.46.196,802.927,0.181,0.407,-0.894
1668029086236,2022-11-09T23.24.46.236,802.967,0.180,0.407,-0.894
1668029086276,2022-11-09T23.24.46.276,803.007,0.180,0.407,-0.894
1668029086315,2022-11-09T23.24.46.315,803.046,0.181,0.408,-0.895
1668029086355,2022-11-09T23.24.46.355,803.086,0.181,0.406,-0.895
1668029086394,2022-11-09T23.24.46.394,803.125,0.180,0.406,-0.894
1668029086434,2022-11-09T23.24.46.434,803.165,0.182,0.405,-0.897
1668029086473,2022-11-09T23.24.46.473,803.204,0.179,0.410,-0.893
1668029086513,2022-11-09T23.24.46.513,803.244,0.179,0.408,-0.895
1668029086552,2022-11-09T23.24.46.552,803.283,0.180,0.407,-0.897
1668029086592,2022-11-09T23.24.46.592,803.323,0.183,0.405,-0.893
1668029086631,2022-11-09T23.24.46.631,803.362,0.182,0.404,-0.895
1668029086671,2022-11-09T23.24.46.671,803.402,0.178,0.406,-0.893
1668029086711,2022-11-09T23.24.46.711,803.442,0.179,0.409,-0.895
1668029086750,2022-11-09T23.24.46.750,803.481,0.179,0.408,-0.896
1668029086790,2022-11-09T23.24.46.790,803.521,0.181,0.403,-0.895
1668029086829,2022-11-09T23.24.46.829,803.560,0.182,0.403,-0.897
1668029086869,2022-11-09T23.24.46.869,803.600,0.179,0.407,-0.895
1668029086908,2022-11-09T23.24.46.908,803.639,0.181,0.407,-0.895
1668029086948,2022-11-09T23.24.46.948,803.679,0.180,0.408,-0.894
1668029086987,2022-11-09T23.24.46.987,803.718,0.179,0.407,-0.894
1668029087028,2022-11-09T23.24.47.028,803.759,0.181,0.407,-0.896
1668029087068,2022-11-09T23.24.47.068,803.799,0.178,0.407,-0.894
1668029087108,2022-11-09T23.24.47.108,803.839,0.179,0.408,-0.895
1668029087147,2022-11-09T23.24.47.147,803.878,0.181,0.408,-0.894
1668029087187,2022-11-09T23.24.47.187,803.918,0.180,0.410,-0.895
1668029087226,2022-11-09T23.24.47.226,803.957,0.180,0.409,-0.893
1668029087266,2022-11-09T23.24.47.266,803.997,0.180,0.409,-0.892
1668029087305,2022-11-09T23.24.47.305,804.036,0.180,0.410,-0.893
1668029087345,2022-11-09T23.24.47.345,804.076,0.180,0.410,-0.893
1668029087384,2022-11-09T23.24.47.384,804.115,0.180,0.411,-0.893
1668029087424,2022-11-09T23.24.47.424,804.155,0.180,0.411,-0.890
1668029087464,2022-11-09T23.24.47.464,804.195,0.181,0.411,-0.891
1668029087503,2022-11-09T23.24.47.503,804.234,0.179,0.412,-0.893
1668029087543,2022-11-09T23.24.47.543,804.274,0.180,0.412,-0.894
1668029087582,2022-11-09T23.24.47.582,804.313,0.184,0.411,-0.890
1668029087622,2022-11-09T23.24.47.622,804.353,0.184,0.409,-0.892
1668029087661,2022-11-09T23.24.47.661,804.392,0.181,0.413,-0.891
1668029087701,2022-11-09T23.24.47.701,804.432,0.181,0.414,-0.889
1668029087740,2022-11-09T23.24.47.740,804.471,0.182,0.415,-0.893
1668029087780,2022-11-09T23.24.47.780,804.511,0.182,0.413,-0.891
1668029087819,2022-11-09T23.24.47.819,804.550,0.184,0.410,-0.892
1668029087860,2022-11-09T23.24.47.860,804.591,0.181,0.413,-0.891
1668029087900,2022-11-09T23.24.47.900,804.631,0.183,0.414,-0.890
1668029087940,2022-11-09T23.24.47.940,804.671,0.183,0.415,-0.889
1668029087979,2022-11-09T23.24.47.979,804.710,0.182,0.416,-0.888
1668029088019,2022-11-09T23.24.48.019,804.750,0.184,0.415,-0.890
1668029088058,2022-11-09T23.24.48.058,804.789,0.182,0.415,-0.891
1668029088098,2022-11-09T23.24.48.098,804.829,0.181,0.416,-0.890
1668029088137,2022-11-09T23.24.48.137,804.868,0.184,0.415,-0.888
1668029088177,2022-11-09T23.24.48.177,804.908,0.184,0.415,-0.888
1668029088216,2022-11-09T23.24.48.216,804.947,0.184,0.415,-0.889
1668029088256,2022-11-09T23.24.48.256,804.987,0.184,0.414,-0.890
1668029088296,2022-11-09T23.24.48.296,805.027,0.185,0.414,-0.891
1668029088335,2022-11-09T23.24.48.335,805.066,0.182,0.414,-0.890
1668029088375,2022-11-09T23.24.48.375,805.106,0.183,0.411,-0.890
1668029088414,2022-11-09T23.24.48.414,805.145,0.182,0.414,-0.890
1668029088454,2022-11-09T23.24.48.454,805.185,0.182,0.413,-0.891
1668029088493,2022-11-09T23.24.48.493,805.224,0.184,0.412,-0.891
1668029088533,2022-11-09T23.24.48.533,805.264,0.186,0.409,-0.891
1668029088572,2022-11-09T23.24.48.572,805.303,0.185,0.409,-0.892
1668029088612,2022-11-09T23.24.48.612,805.343,0.182,0.412,-0.890
1668029088651,2022-11-09T23.24.48.651,805.382,0.183,0.411,-0.891
1668029088693,2022-11-09T23.24.48.693,805.424,0.183,0.411,-0.894
1668029088732,2022-11-09T23.24.48.732,805.463,0.184,0.408,-0.894
1668029088772,2022-11-09T23.24.48.772,805.503,0.183,0.408,-0.896
1668029088811,2022-11-09T23.24.48.811,805.542,0.181,0.410,-0.893
1668029088851,2022-11-09T23.24.48.851,805.582,0.182,0.407,-0.891
1668029088890,2022-11-09T23.24.48.890,805.621,0.182,0.410,-0.892
1668029088930,2022-11-09T23.24.48.930,805.661,0.181,0.411,-0.893
1668029088969,2022-11-09T23.24.48.969,805.700,0.182,0.410,-0.896
1668029089009,2022-11-09T23.24.49.009,805.740,0.180,0.409,-0.895
1668029089048,2022-11-09T23.24.49.048,805.779,0.181,0.408,-0.893
1668029089088,2022-11-09T23.24.49.088,805.819,0.181,0.408,-0.893
1668029089128,2022-11-09T23.24.49.128,805.859,0.181,0.408,-0.894
1668029089167,2022-11-09T23.24.49.167,805.898,0.180,0.407,-0.894
1668029089207,2022-11-09T23.24.49.207,805.938,0.182,0.407,-0.895
1668029089246,2022-11-09T23.24.49.246,805.977,0.180,0.407,-0.894
1668029089286,2022-11-09T23.24.49.286,806.017,0.181,0.404,-0.895
1668029089325,2022-11-09T23.24.49.325,806.056,0.180,0.407,-0.894
1668029089365,2022-11-09T23.24.49.365,806.096,0.179,0.407,-0.893
1668029089404,2022-11-09T23.24.49.404,806.135,0.181,0.408,-0.896
1668029089444,2022-11-09T23.24.49.444,806.175,0.184,0.406,-0.892
1668029089484,2022-11-09T23.24.49.484,806.215,0.184,0.403,-0.894
1668029089525,2022-11-09T23.24.49.525,806.256,0.180,0.407,-0.894
1668029089564,2022-11-09T23.24.49.564,806.295,0.180,0.407,-0.895
1668029089604,2022-11-09T23.24.49.604,806.335,0.181,0.409,-0.894
1668029089643,2022-11-09T23.24.49.643,806.374,0.180,0.404,-0.893
1668029089683,2022-11-09T23.24.49.683,806.414,0.183,0.405,-0.897
1668029089722,2022-11-09T23.24.49.722,806.453,0.179,0.407,-0.895
1668029089762,2022-11-09T23.24.49.762,806.493,0.181,0.406,-0.894
1668029089801,2022-11-09T23.24.49.801,806.532,0.182,0.409,-0.894
1668029089841,2022-11-09T23.24.49.841,806.572,0.179,0.409,-0.893
1668029089880,2022-11-09T23.24.49.880,806.611,0.180,0.408,-0.895
1668029089920,2022-11-09T23.24.49.920,806.651,0.180,0.408,-0.895
1668029089960,2022-11-09T23.24.49.960,806.691,0.180,0.407,-0.893
1668029089999,2022-11-09T23.24.49.999,806.730,0.182,0.407,-0.894
1668029090039,2022-11-09T23.24.50.039,806.770,0.182,0.409,-0.893
1668029090078,2022-11-09T23.24.50.078,806.809,0.179,0.409,-0.893
1668029090118,2022-11-09T23.24.50.118,806.849,0.181,0.410,-0.892
1668029090157,2022-11-09T23.24.50.157,806.888,0.182,0.411,-0.895
1668029090197,2022-11-09T23.24.50.197,806.928,0.181,0.410,-0.894
1668029090236,2022-11-09T23.24.50.236,806.967,0.182,0.409,-0.892
1668029090276,2022-11-09T23.24.50.276,807.007,0.182,0.413,-0.891
1668029090316,2022-11-09T23.24.50.316,807.047,0.181,0.413,-0.893
1668029090357,2022-11-09T23.24.50.357,807.088,0.183,0.412,-0.893
1668029090396,2022-11-09T23.24.50.396,807.127,0.184,0.411,-0.890
1668029090436,2022-11-09T23.24.50.436,807.167,0.182,0.410,-0.891
1668029090475,2022-11-09T23.24.50.475,807.206,0.182,0.414,-0.889
1668029090515,2022-11-09T23.24.50.515,807.246,0.182,0.414,-0.889
1668029090554,2022-11-09T23.24.50.554,807.285,0.182,0.415,-0.891
1668029090594,2022-11-09T23.24.50.594,807.325,0.183,0.414,-0.890
1668029090633,2022-11-09T23.24.50.633,807.364,0.183,0.412,-0.893
1668029090673,2022-11-09T23.24.50.673,807.404,0.182,0.415,-0.890
1668029090713,2022-11-09T23.24.50.713,807.444,0.184,0.415,-0.888
1668029090752,2022-11-09T23.24.50.752,807.483,0.184,0.417,-0.888
1668029090792,2022-11-09T23.24.50.792,807.523,0.183,0.416,-0.888
1668029090831,2022-11-09T23.24.50.831,807.562,0.184,0.415,-0.889
1668029090871,2022-11-09T23.24.50.871,807.602,0.182,0.415,-0.891
1668029090910,2022-11-09T23.24.50.910,807.641,0.182,0.414,-0.891
1668029090950,2022-11-09T23.24.50.950,807.681,0.184,0.413,-0.891
1668029090989,2022-11-09T23.24.50.989,807.720,0.184,0.415,-0.890
1668029091029,2022-11-09T23.24.51.029,807.760,0.184,0.414,-0.890
1668029091068,2022-11-09T23.24.51.068,807.799,0.185,0.412,-0.892
1668029091108,2022-11-09T23.24.51.108,807.839,0.183,0.413,-0.891
1668029091148,2022-11-09T23.24.51.148,807.879,0.184,0.409,-0.891
1668029091189,2022-11-09T23.24.51.189,807.920,0.182,0.412,-0.891
1668029091228,2022-11-09T23.24.51.228,807.959,0.181,0.412,-0.894
1668029091268,2022-11-09T23.24.51.268,807.999,0.185,0.412,-0.890
1668029091307,2022-11-09T23.24.51.307,808.038,0.186,0.409,-0.891
1668029091347,2022-11-09T23.24.51.347,808.078,0.184,0.410,-0.892
1668029091386,2022-11-09T23.24.51.386,808.117,0.181,0.410,-0.891
1668029091426,2022-11-09T23.24.51.426,808.157,0.183,0.412,-0.893
1668029091465,2022-11-09T23.24.51.465,808.196,0.183,0.410,-0.896
1668029091505,2022-11-09T23.24.51.505,808.236,0.184,0.405,-0.895
1668029091545,2022-11-09T23.24.51.545,808.276,0.183,0.408,-0.894
1668029091584,2022-11-09T23.24.51.584,808.315,0.180,0.409,-0.892
1668029091624,2022-11-09T23.24.51.624,808.355,0.182,0.407,-0.894
1668029091663,2022-11-09T23.24.51.663,808.394,0.182,0.410,-0.893
1668029091703,2022-11-09T23.24.51.703,808.434,0.182,0.408,-0.894
1668029091742,2022-11-09T23.24.51.742,808.473,0.182,0.408,-0.894
1668029091782,2022-11-09T23.24.51.782,808.513,0.179,0.408,-0.894
1668029091821,2022-11-09T23.24.51.821,808.552,0.182,0.407,-0.895
1668029091861,2022-11-09T23.24.51.861,808.592,0.181,0.407,-0.894
1668029091901,2022-11-09T23.24.51.901,808.632,0.181,0.407,-0.893
1668029091940,2022-11-09T23.24.51.940,808.671,0.181,0.408,-0.893
1668029091980,2022-11-09T23.24.51.980,808.711,0.182,0.408,-0.894
1668029092019,2022-11-09T23.24.52.019,808.750,0.181,0.406,-0.896
1668029092060,2022-11-09T23.24.52.060,808.791,0.179,0.407,-0.893
1668029092100,2022-11-09T23.24.52.100,808.831,0.183,0.404,-0.896
1668029092139,2022-11-09T23.24.52.139,808.870,0.180,0.409,-0.893
1668029092179,2022-11-09T23.24.52.179,808.910,0.180,0.406,-0.895
1668029092218,2022-11-09T23.24.52.218,808.949,0.181,0.406,-0.896
1668029092258,2022-11-09T23.24.52.258,808.989,0.182,0.405,-0.894
1668029092297,2022-11-09T23.24.52.297,809.028,0.182,0.404,-0.897
1668029092337,2022-11-09T23.24.52.337,809.068,0.180,0.408,-0.895
1668029092377,2022-11-09T23.24.52.377,809.108,0.180,0.408,-0.894
1668029092416,2022-11-09T23.24.52.416,809.147,0.180,0.408,-0.896
1668029092456,2022-11-09T23.24.52.456,809.187,0.181,0.403,-0.895
1668029092495,2022-11-09T23.24.52.495,809.226,0.182,0.405,-0.897
1668029092535,2022-11-09T23.24.52.535,809.266,0.180,0.408,-0.894
1668029092574,2022-11-09T23.24.52.574,809.305,0.181,0.408,-0.893
1668029092614,2022-11-09T23.24.52.614,809.345,0.181,0.410,-0.893
1668029092653,2022-11-09T23.24.52.653,809.384,0.179,0.410,-0.893
1668029092693,2022-11-09T23.24.52.693,809.424,0.181,0.409,-0.896
1668029092733,2022-11-09T23.24.52.733,809.464,0.181,0.411,-0.894
1668029092772,2022-11-09T23.24.52.772,809.503,0.180,0.410,-0.893
1668029092812,2022-11-09T23.24.52.812,809.543,0.181,0.410,-0.894
1668029092851,2022-11-09T23.24.52.851,809.582,0.181,0.411,-0.892
1668029092892,2022-11-09T23.24.52.892,809.623,0.182,0.412,-0.891
1668029092932,2022-11-09T23.24.52.932,809.663,0.182,0.412,-0.892
1668029092971,2022-11-09T23.24.52.971,809.702,0.182,0.411,-0.891
1668029093011,2022-11-09T23.24.53.011,809.742,0.182,0.413,-0.891
1668029093050,2022-11-09T23.24.53.050,809.781,0.181,0.413,-0.892
