epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1669051832647,2022-11-21T19:30:32.647,310.520,0.091,-0.091,0.122
1669051832687,2022-11-21T19:30:32.687,310.560,0.122,-0.152,0.152
1669051832727,2022-11-21T19:30:32.727,310.600,0.213,-0.030,0.091
1669051832767,2022-11-21T19:30:32.767,310.640,-0.030,-0.091,0.091
1669051832807,2022-11-21T19:30:32.807,310.680,0.061,-0.457,0.274
1669051832847,2022-11-21T19:30:32.847,310.720,0.274,-0.457,0.091
1669051832887,2022-11-21T19:30:32.887,310.760,-0.030,0.000,-0.152
1669051832927,2022-11-21T19:30:32.927,310.800,0.122,-0.061,0.000
1669051832967,2022-11-21T19:30:32.967,310.840,0.122,-0.152,0.091
1669051833007,2022-11-21T19:30:33.007,310.880,0.213,-0.122,0.061
1669051833047,2022-11-21T19:30:33.047,310.920,0.457,-0.091,0.122
1669051833087,2022-11-21T19:30:33.087,310.960,-0.061,-0.091,0.091
1669051833127,2022-11-21T19:30:33.127,311.000,0.061,-0.183,0.091
1669051833167,2022-11-21T19:30:33.167,311.040,0.152,-0.030,0.061
1669051833207,2022-11-21T19:30:33.207,311.080,0.152,-0.091,0.152
1669051833247,2022-11-21T19:30:33.247,311.120,0.061,-0.091,0.091
1669051833287,2022-11-21T19:30:33.287,311.160,0.091,-0.152,0.061
1669051833327,2022-11-21T19:30:33.327,311.200,0.213,-0.152,0.091
1669051833367,2022-11-21T19:30:33.367,311.240,0.122,-0.152,0.030
1669051833407,2022-11-21T19:30:33.407,311.280,0.061,-0.122,0.000
1669051833447,2022-11-21T19:30:33.447,311.320,0.091,-0.091,0.061
1669051833487,2022-11-21T19:30:33.487,311.360,0.122,-0.152,0.030
1669051833527,2022-11-21T19:30:33.527,311.400,0.213,-0.122,0.061
1669051833567,2022-11-21T19:30:33.567,311.440,0.000,-0.152,0.091
1669051833607,2022-11-21T19:30:33.607,311.480,0.091,-0.183,0.122
1669051833647,2022-11-21T19:30:33.647,311.520,0.213,-0.244,0.122
1669051833687,2022-11-21T19:30:33.687,311.560,0.213,-0.091,0.061
1669051833727,2022-11-21T19:30:33.727,311.600,0.183,-0.183,0.152
1669051833767,2022-11-21T19:30:33.767,311.640,-0.091,-0.366,0.152
1669051833807,2022-11-21T19:30:33.807,311.680,0.152,-0.122,0.091
1669051833847,2022-11-21T19:30:33.847,311.720,0.030,0.000,0.030
1669051833887,2022-11-21T19:30:33.887,311.760,0.152,-0.091,0.030
1669051833927,2022-11-21T19:30:33.927,311.800,0.122,-0.244,0.091
1669051833967,2022-11-21T19:30:33.967,311.840,0.396,-0.183,0.030
1669051834007,2022-11-21T19:30:34.007,311.880,0.366,0.030,0.061
1669051834047,2022-11-21T19:30:34.047,311.920,0.183,-0.183,0.122
1669051834087,2022-11-21T19:30:34.087,311.960,0.396,-0.305,0.000
1669051834127,2022-11-21T19:30:34.127,312.000,0.396,-0.122,-0.030
1669051834167,2022-11-21T19:30:34.167,312.040,0.274,-0.061,-0.122
1669051834207,2022-11-21T19:30:34.207,312.080,0.274,-0.030,-0.091
1669051834247,2022-11-21T19:30:34.247,312.120,0.305,-0.091,0.000
1669051834287,2022-11-21T19:30:34.287,312.160,0.274,0.061,0.122
1669051834327,2022-11-21T19:30:34.327,312.200,0.274,0.061,0.457
1669051834367,2022-11-21T19:30:34.367,312.240,0.000,-0.091,0.183
1669051834407,2022-11-21T19:30:34.407,312.280,0.213,-0.030,-0.305
1669051834447,2022-11-21T19:30:34.447,312.320,0.488,0.091,0.610
1669051834487,2022-11-21T19:30:34.487,312.360,0.213,-0.122,0.701
1669051834527,2022-11-21T19:30:34.527,312.400,0.091,-0.427,-0.610
1669051834567,2022-11-21T19:30:34.567,312.440,0.091,-0.030,-0.549
1669051834607,2022-11-21T19:30:34.607,312.480,0.793,-0.061,0.671
1669051834647,2022-11-21T19:30:34.647,312.520,1.220,-0.183,0.335
1669051834687,2022-11-21T19:30:34.687,312.560,1.037,-0.366,0.030
1669051834727,2022-11-21T19:30:34.727,312.600,0.457,-0.640,-0.244
1669051834767,2022-11-21T19:30:34.767,312.640,-0.122,-0.335,-0.793
1669051834807,2022-11-21T19:30:34.807,312.680,-0.305,-0.122,-0.305
1669051834847,2022-11-21T19:30:34.847,312.720,-0.427,-0.213,-0.091
1669051834887,2022-11-21T19:30:34.887,312.760,-0.488,-0.091,0.061
1669051834927,2022-11-21T19:30:34.927,312.800,-0.244,-0.030,0.488
1669051834967,2022-11-21T19:30:34.967,312.840,0.000,-0.213,0.732
1669051835007,2022-11-21T19:30:35.007,312.880,0.274,-0.305,0.518
1669051835047,2022-11-21T19:30:35.047,312.920,0.457,-0.030,0.091
1669051835087,2022-11-21T19:30:35.087,312.960,0.701,-0.061,0.091
1669051835127,2022-11-21T19:30:35.127,313.000,0.457,-0.274,0.152
1669051835167,2022-11-21T19:30:35.167,313.040,0.244,-0.122,-0.183
1669051835207,2022-11-21T19:30:35.207,313.080,-0.061,-0.091,-0.305
1669051835247,2022-11-21T19:30:35.247,313.120,-0.122,-0.122,-0.183
1669051835287,2022-11-21T19:30:35.287,313.160,-0.122,0.000,0.061
1669051835327,2022-11-21T19:30:35.327,313.200,-0.244,-0.152,0.427
1669051835367,2022-11-21T19:30:35.367,313.240,0.030,-0.152,0.427
1669051835407,2022-11-21T19:30:35.407,313.280,0.152,-0.335,0.305
1669051835447,2022-11-21T19:30:35.447,313.320,0.000,-0.152,0.152
1669051835487,2022-11-21T19:30:35.487,313.360,-0.061,0.091,0.091
1669051835527,2022-11-21T19:30:35.527,313.400,0.061,-0.030,0.213
1669051835567,2022-11-21T19:30:35.567,313.440,0.335,-0.030,-0.061
1669051835607,2022-11-21T19:30:35.607,313.480,0.366,-0.244,-0.335
1669051835647,2022-11-21T19:30:35.647,313.520,0.000,-0.213,-0.183
1669051835687,2022-11-21T19:30:35.687,313.560,0.274,-0.366,0.061
1669051835727,2022-11-21T19:30:35.727,313.600,-0.091,-0.091,0.000
1669051835767,2022-11-21T19:30:35.767,313.640,0.152,-0.030,0.061
1669051835807,2022-11-21T19:30:35.807,313.680,0.427,-0.366,0.183
1669051835847,2022-11-21T19:30:35.847,313.720,0.030,-0.274,0.305
1669051835887,2022-11-21T19:30:35.887,313.760,0.579,-0.213,0.244
1669051835927,2022-11-21T19:30:35.927,313.800,0.244,-0.122,0.122
1669051835967,2022-11-21T19:30:35.967,313.840,0.213,-0.244,0.152
1669051836007,2022-11-21T19:30:36.007,313.880,0.396,-0.244,-0.061
1669051836047,2022-11-21T19:30:36.047,313.920,0.274,-0.183,0.000
1669051836087,2022-11-21T19:30:36.087,313.960,-0.152,-0.274,0.213
1669051836127,2022-11-21T19:30:36.127,314.000,-0.366,-0.427,0.305
1669051836167,2022-11-21T19:30:36.167,314.040,-0.122,0.000,0.274
1669051836207,2022-11-21T19:30:36.207,314.080,0.244,0.030,0.427
1669051836247,2022-11-21T19:30:36.247,314.120,0.030,-0.061,0.396
1669051836287,2022-11-21T19:30:36.287,314.160,0.274,0.030,0.366
1669051836327,2022-11-21T19:30:36.327,314.200,0.518,-0.061,0.335
1669051836367,2022-11-21T19:30:36.367,314.240,0.335,0.030,0.305
1669051836407,2022-11-21T19:30:36.407,314.280,0.091,-0.152,0.183
1669051836447,2022-11-21T19:30:36.447,314.320,0.122,-0.305,0.030
1669051836487,2022-11-21T19:30:36.487,314.360,-0.061,-0.183,0.000
1669051836527,2022-11-21T19:30:36.527,314.400,0.122,-0.152,0.030
1669051836567,2022-11-21T19:30:36.567,314.440,0.305,-0.091,0.122
1669051836607,2022-11-21T19:30:36.607,314.480,0.396,-0.335,0.183
1669051836647,2022-11-21T19:30:36.647,314.520,0.549,-0.366,0.122
1669051836687,2022-11-21T19:30:36.687,314.560,0.183,-0.030,0.030
1669051836727,2022-11-21T19:30:36.727,314.600,0.122,-0.061,0.061
1669051836767,2022-11-21T19:30:36.767,314.640,-0.030,-0.152,0.061
1669051836807,2022-11-21T19:30:36.807,314.680,0.122,-0.091,0.213
1669051836847,2022-11-21T19:30:36.847,314.720,0.122,-0.183,0.213
1669051836887,2022-11-21T19:30:36.887,314.760,0.091,-0.122,0.152
1669051836927,2022-11-21T19:30:36.927,314.800,0.305,-0.213,0.152
1669051836967,2022-11-21T19:30:36.967,314.840,0.122,-0.091,0.122
1669051837007,2022-11-21T19:30:37.007,314.880,0.061,-0.091,0.152
1669051837047,2022-11-21T19:30:37.047,314.920,0.061,-0.091,-0.030
1669051837087,2022-11-21T19:30:37.087,314.960,-0.030,0.000,-0.030
1669051837127,2022-11-21T19:30:37.127,315.000,-0.061,-0.061,0.000
1669051837167,2022-11-21T19:30:37.167,315.040,0.061,-0.152,-0.091
1669051837207,2022-11-21T19:30:37.207,315.080,0.030,-0.030,0.000
1669051837247,2022-11-21T19:30:37.247,315.120,0.396,-0.152,0.091
1669051837287,2022-11-21T19:30:37.287,315.160,0.274,-0.091,0.000
1669051837327,2022-11-21T19:30:37.327,315.200,0.244,-0.122,0.030
1669051837367,2022-11-21T19:30:37.367,315.240,0.244,-0.091,0.122
1669051837407,2022-11-21T19:30:37.407,315.280,0.244,-0.152,0.152
1669051837447,2022-11-21T19:30:37.447,315.320,0.152,-0.152,0.122
1669051837487,2022-11-21T19:30:37.487,315.360,0.061,-0.366,0.183
1669051837527,2022-11-21T19:30:37.527,315.400,0.061,-0.305,0.183
1669051837567,2022-11-21T19:30:37.567,315.440,0.183,-0.183,0.122
1669051837607,2022-11-21T19:30:37.607,315.480,0.244,-0.335,0.213
1669051837647,2022-11-21T19:30:37.647,315.520,0.213,-0.183,0.122
1669051837687,2022-11-21T19:30:37.687,315.560,0.244,-0.213,0.061
1669051837727,2022-11-21T19:30:37.727,315.600,0.335,-0.152,0.091
1669051837767,2022-11-21T19:30:37.767,315.640,0.152,0.000,0.061
1669051837807,2022-11-21T19:30:37.807,315.680,-0.030,-0.152,0.152
1669051837847,2022-11-21T19:30:37.847,315.720,0.030,-0.152,0.091
1669051837887,2022-11-21T19:30:37.887,315.760,0.244,-0.122,0.183
1669051837927,2022-11-21T19:30:37.927,315.800,0.274,-0.122,0.213
1669051837967,2022-11-21T19:30:37.967,315.840,0.183,-0.091,0.091
1669051838007,2022-11-21T19:30:38.007,315.880,0.457,-0.091,0.122
1669051838047,2022-11-21T19:30:38.047,315.920,0.488,-0.061,0.061
1669051838087,2022-11-21T19:30:38.087,315.960,0.274,-0.091,0.000
1669051838127,2022-11-21T19:30:38.127,316.000,0.213,-0.244,0.000
1669051838167,2022-11-21T19:30:38.167,316.040,0.122,-0.091,-0.122
1669051838207,2022-11-21T19:30:38.207,316.080,0.030,-0.152,-0.091
1669051838247,2022-11-21T19:30:38.247,316.120,0.000,-0.152,0.030
1669051838287,2022-11-21T19:30:38.287,316.160,0.030,-0.030,0.091
1669051838327,2022-11-21T19:30:38.327,316.200,0.244,-0.091,0.183
1669051838367,2022-11-21T19:30:38.367,316.240,0.244,-0.091,0.183
1669051838407,2022-11-21T19:30:38.407,316.280,-0.030,-0.183,0.305
1669051838447,2022-11-21T19:30:38.447,316.320,0.091,-0.274,0.244
1669051838487,2022-11-21T19:30:38.487,316.360,0.030,-0.061,0.030
1669051838527,2022-11-21T19:30:38.527,316.400,-0.061,-0.030,0.000
1669051838567,2022-11-21T19:30:38.567,316.440,0.183,-0.091,0.030
1669051838607,2022-11-21T19:30:38.607,316.480,0.030,-0.213,0.061
1669051838647,2022-11-21T19:30:38.647,316.520,0.213,-0.061,0.030
1669051838687,2022-11-21T19:30:38.687,316.560,0.091,0.000,0.122
1669051838727,2022-11-21T19:30:38.727,316.600,0.122,-0.122,0.152
1669051838767,2022-11-21T19:30:38.767,316.640,0.305,-0.152,0.122
1669051838807,2022-11-21T19:30:38.807,316.680,0.091,0.000,0.091
1669051838847,2022-11-21T19:30:38.847,316.720,0.122,0.030,0.061
1669051838887,2022-11-21T19:30:38.887,316.760,0.213,-0.061,0.122
1669051838927,2022-11-21T19:30:38.927,316.800,0.091,0.000,0.091
1669051838967,2022-11-21T19:30:38.967,316.840,0.183,-0.091,0.122
1669051839007,2022-11-21T19:30:39.007,316.880,0.000,-0.122,0.152
1669051839047,2022-11-21T19:30:39.047,316.920,-0.030,-0.030,0.030
1669051839087,2022-11-21T19:30:39.087,316.960,0.030,-0.091,0.000
1669051839127,2022-11-21T19:30:39.127,317.000,-0.061,-0.122,0.122
1669051839167,2022-11-21T19:30:39.167,317.040,0.000,-0.030,0.152
1669051839207,2022-11-21T19:30:39.207,317.080,0.061,-0.122,0.152
1669051839247,2022-11-21T19:30:39.247,317.120,0.122,-0.030,0.152
1669051839287,2022-11-21T19:30:39.287,317.160,0.244,-0.122,0.030
1669051839327,2022-11-21T19:30:39.327,317.200,0.061,-0.183,0.122
1669051839367,2022-11-21T19:30:39.367,317.240,0.091,-0.274,0.244
1669051839407,2022-11-21T19:30:39.407,317.280,0.152,-0.091,0.061
1669051839447,2022-11-21T19:30:39.447,317.320,0.030,0.091,0.030
1669051839487,2022-11-21T19:30:39.487,317.360,0.000,-0.122,0.000
1669051839527,2022-11-21T19:30:39.527,317.400,0.061,0.000,-0.061
1669051839567,2022-11-21T19:30:39.567,317.440,0.244,-0.122,0.152
1669051839607,2022-11-21T19:30:39.607,317.480,0.152,-0.091,0.061
1669051839647,2022-11-21T19:30:39.647,317.520,0.122,-0.091,0.030
1669051839687,2022-11-21T19:30:39.687,317.560,0.030,-0.061,-0.030
1669051839727,2022-11-21T19:30:39.727,317.600,0.122,-0.091,0.091
1669051839767,2022-11-21T19:30:39.767,317.640,0.122,-0.122,0.152
1669051839807,2022-11-21T19:30:39.807,317.680,0.091,-0.030,0.091
1669051839847,2022-11-21T19:30:39.847,317.720,0.000,-0.061,0.030
1669051839887,2022-11-21T19:30:39.887,317.760,0.274,-0.061,0.030
1669051839927,2022-11-21T19:30:39.927,317.800,0.183,0.000,0.030
1669051839967,2022-11-21T19:30:39.967,317.840,0.183,-0.152,0.152
1669051840007,2022-11-21T19:30:40.007,317.880,0.274,-0.213,0.152
1669051840047,2022-11-21T19:30:40.047,317.920,0.091,-0.091,0.030
1669051840087,2022-11-21T19:30:40.087,317.960,0.030,-0.091,0.091
1669051840127,2022-11-21T19:30:40.127,318.000,0.183,-0.061,0.091
1669051840167,2022-11-21T19:30:40.167,318.040,0.213,0.030,0.091
1669051840207,2022-11-21T19:30:40.207,318.080,0.335,-0.213,0.122
1669051840247,2022-11-21T19:30:40.247,318.120,0.427,-0.061,-0.061
1669051840287,2022-11-21T19:30:40.287,318.160,0.244,-0.244,0.000
1669051840327,2022-11-21T19:30:40.327,318.200,0.396,-0.488,0.305
1669051840367,2022-11-21T19:30:40.367,318.240,0.305,-0.061,0.091
1669051840407,2022-11-21T19:30:40.407,318.280,0.152,0.000,0.061
1669051840447,2022-11-21T19:30:40.447,318.320,0.183,-0.274,0.061
1669051840487,2022-11-21T19:30:40.487,318.360,0.091,-0.091,0.030
1669051840527,2022-11-21T19:30:40.527,318.400,0.274,-0.122,0.122
1669051840567,2022-11-21T19:30:40.567,318.440,0.091,-0.152,0.183
1669051840607,2022-11-21T19:30:40.607,318.480,0.213,-0.122,0.183
1669051840647,2022-11-21T19:30:40.647,318.520,0.122,-0.152,0.122
1669051840687,2022-11-21T19:30:40.687,318.560,0.183,-0.061,0.213
1669051840727,2022-11-21T19:30:40.727,318.600,0.122,-0.061,0.183
1669051840767,2022-11-21T19:30:40.767,318.640,0.183,-0.183,0.274
1669051840807,2022-11-21T19:30:40.807,318.680,0.213,-0.030,0.183
1669051840847,2022-11-21T19:30:40.847,318.720,0.122,-0.091,0.122
1669051840887,2022-11-21T19:30:40.887,318.760,0.061,-0.122,0.061
1669051840927,2022-11-21T19:30:40.927,318.800,0.183,-0.061,0.030
1669051840967,2022-11-21T19:30:40.967,318.840,0.091,-0.091,0.091
1669051841007,2022-11-21T19:30:41.007,318.880,0.122,-0.152,0.091
1669051841047,2022-11-21T19:30:41.047,318.920,0.213,-0.030,0.091
1669051841087,2022-11-21T19:30:41.087,318.960,0.061,-0.183,0.152
1669051841127,2022-11-21T19:30:41.127,319.000,0.152,-0.061,0.152
1669051841167,2022-11-21T19:30:41.167,319.040,0.244,0.000,0.183
1669051841207,2022-11-21T19:30:41.207,319.080,0.122,-0.305,0.244
1669051841247,2022-11-21T19:30:41.247,319.120,0.457,-0.305,0.244
1669051841287,2022-11-21T19:30:41.287,319.160,0.122,0.091,0.061
1669051841327,2022-11-21T19:30:41.327,319.200,0.091,-0.030,0.030
1669051841367,2022-11-21T19:30:41.367,319.240,0.183,-0.183,0.030
1669051841407,2022-11-21T19:30:41.407,319.280,0.335,-0.183,0.061
1669051841447,2022-11-21T19:30:41.447,319.320,0.366,-0.122,0.091
1669051841487,2022-11-21T19:30:41.487,319.360,0.091,-0.152,0.091
1669051841527,2022-11-21T19:30:41.527,319.400,0.061,-0.183,0.122
1669051841567,2022-11-21T19:30:41.567,319.440,0.061,-0.061,0.030
1669051841607,2022-11-21T19:30:41.607,319.480,0.000,-0.152,0.122
1669051841647,2022-11-21T19:30:41.647,319.520,-0.061,-0.061,0.122
1669051841687,2022-11-21T19:30:41.687,319.560,0.091,-0.091,0.091
1669051841727,2022-11-21T19:30:41.727,319.600,0.061,-0.030,0.152
1669051841767,2022-11-21T19:30:41.767,319.640,0.091,-0.061,0.000
1669051841807,2022-11-21T19:30:41.807,319.680,0.030,-0.122,0.122
1669051841847,2022-11-21T19:30:41.847,319.720,0.122,-0.122,0.152
1669051841887,2022-11-21T19:30:41.887,319.760,0.244,-0.061,0.091
1669051841927,2022-11-21T19:30:41.927,319.800,0.244,-0.091,0.122
1669051841967,2022-11-21T19:30:41.967,319.840,0.183,-0.091,0.091
1669051842007,2022-11-21T19:30:42.007,319.880,0.244,-0.091,0.030
1669051842047,2022-11-21T19:30:42.047,319.920,0.183,-0.091,-0.091
1669051842087,2022-11-21T19:30:42.087,319.960,0.091,-0.152,-0.030
1669051842127,2022-11-21T19:30:42.127,320.000,0.091,-0.396,0.122
1669051842167,2022-11-21T19:30:42.167,320.040,0.213,-0.274,0.000
1669051842207,2022-11-21T19:30:42.207,320.080,0.061,-0.030,-0.030
1669051842247,2022-11-21T19:30:42.247,320.120,0.091,-0.122,0.061
1669051842287,2022-11-21T19:30:42.287,320.160,0.000,-0.152,0.183
1669051842327,2022-11-21T19:30:42.327,320.200,0.335,-0.152,0.213
1669051842367,2022-11-21T19:30:42.367,320.240,0.183,-0.091,0.152
1669051842407,2022-11-21T19:30:42.407,320.280,-0.061,-0.122,0.152
1669051842447,2022-11-21T19:30:42.447,320.320,0.183,-0.213,0.030
1669051842487,2022-11-21T19:30:42.487,320.360,0.213,0.000,-0.030
1669051842527,2022-11-21T19:30:42.527,320.400,0.122,-0.152,0.122
1669051842567,2022-11-21T19:30:42.567,320.440,0.122,-0.091,0.030
1669051842607,2022-11-21T19:30:42.607,320.480,0.091,-0.152,0.000
1669051842647,2022-11-21T19:30:42.647,320.520,0.152,-0.152,0.091
1669051842687,2022-11-21T19:30:42.687,320.560,0.091,-0.061,0.091
1669051842727,2022-11-21T19:30:42.727,320.600,0.183,-0.183,0.091
1669051842767,2022-11-21T19:30:42.767,320.640,0.061,-0.152,0.091
1669051842807,2022-11-21T19:30:42.807,320.680,0.061,0.000,0.061
1669051842847,2022-11-21T19:30:42.847,320.720,0.122,-0.122,0.122
1669051842887,2022-11-21T19:30:42.887,320.760,0.061,-0.030,0.152
1669051842927,2022-11-21T19:30:42.927,320.800,0.244,-0.061,0.122
1669051842967,2022-11-21T19:30:42.967,320.840,0.335,-0.152,0.122
1669051843007,2022-11-21T19:30:43.007,320.880,0.030,-0.030,0.061
1669051843047,2022-11-21T19:30:43.047,320.920,0.061,-0.366,0.152
1669051843087,2022-11-21T19:30:43.087,320.960,0.091,-0.152,0.061
1669051843127,2022-11-21T19:30:43.127,321.000,0.000,0.091,-0.030
1669051843167,2022-11-21T19:30:43.167,321.040,0.061,-0.061,0.061
1669051843207,2022-11-21T19:30:43.207,321.080,-0.091,-0.061,0.091
1669051843247,2022-11-21T19:30:43.247,321.120,0.061,0.030,0.152
1669051843287,2022-11-21T19:30:43.287,321.160,0.152,-0.152,0.183
1669051843327,2022-11-21T19:30:43.327,321.200,-0.030,-0.122,0.183
1669051843367,2022-11-21T19:30:43.367,321.240,-0.061,-0.152,0.061
1669051843407,2022-11-21T19:30:43.407,321.280,0.000,-0.152,0.030
1669051843447,2022-11-21T19:30:43.447,321.320,0.091,0.030,0.122
1669051843487,2022-11-21T19:30:43.487,321.360,0.091,-0.091,0.061
1669051843527,2022-11-21T19:30:43.527,321.400,0.244,-0.122,0.122
1669051843567,2022-11-21T19:30:43.567,321.440,0.305,0.000,0.152
1669051843607,2022-11-21T19:30:43.607,321.480,0.183,-0.091,0.152
1669051843647,2022-11-21T19:30:43.647,321.520,0.122,-0.244,0.183
1669051843687,2022-11-21T19:30:43.687,321.560,0.061,-0.061,0.030
1669051843727,2022-11-21T19:30:43.727,321.600,0.030,-0.183,0.122
1669051843767,2022-11-21T19:30:43.767,321.640,0.061,-0.091,0.091
1669051843807,2022-11-21T19:30:43.807,321.680,0.091,-0.091,0.061
1669051843847,2022-11-21T19:30:43.847,321.720,0.061,-0.152,0.122
1669051843887,2022-11-21T19:30:43.887,321.760,0.213,-0.091,0.152
1669051843927,2022-11-21T19:30:43.927,321.800,0.335,-0.152,0.061
1669051843967,2022-11-21T19:30:43.967,321.840,0.061,-0.244,0.061
1669051844007,2022-11-21T19:30:44.007,321.880,0.152,-0.366,0.183
1669051844047,2022-11-21T19:30:44.047,321.920,0.305,-0.152,0.091
1669051844087,2022-11-21T19:30:44.087,321.960,0.091,-0.061,0.030
1669051844127,2022-11-21T19:30:44.127,322.000,0.183,-0.152,0.061
1669051844167,2022-11-21T19:30:44.167,322.040,0.152,-0.122,0.091
1669051844207,2022-11-21T19:30:44.207,322.080,0.152,-0.213,0.183
1669051844247,2022-11-21T19:30:44.247,322.120,0.183,-0.122,0.061
1669051844287,2022-11-21T19:30:44.287,322.160,0.091,-0.091,0.030
1669051844327,2022-11-21T19:30:44.327,322.200,0.213,-0.183,0.091
1669051844367,2022-11-21T19:30:44.367,322.240,0.244,-0.091,0.091
1669051844407,2022-11-21T19:30:44.407,322.280,0.152,-0.061,0.061
1669051844447,2022-11-21T19:30:44.447,322.320,0.000,-0.091,0.030
1669051844487,2022-11-21T19:30:44.487,322.360,0.061,-0.061,0.030
1669051844527,2022-11-21T19:30:44.527,322.400,0.091,0.030,0.061
1669051844567,2022-11-21T19:30:44.567,322.440,0.152,-0.061,0.030
1669051844607,2022-11-21T19:30:44.607,322.480,0.122,-0.091,0.091
1669051844647,2022-11-21T19:30:44.647,322.520,0.244,0.000,0.091
1669051844687,2022-11-21T19:30:44.687,322.560,0.244,-0.122,0.061
1669051844727,2022-11-21T19:30:44.727,322.600,0.335,-0.122,0.122
1669051844767,2022-11-21T19:30:44.767,322.640,0.152,-0.091,0.213
1669051844807,2022-11-21T19:30:44.807,322.680,0.244,-0.122,0.061
1669051844847,2022-11-21T19:30:44.847,322.720,0.457,-0.091,-0.030
1669051844887,2022-11-21T19:30:44.887,322.760,0.274,-0.122,0.030
1669051844927,2022-11-21T19:30:44.927,322.800,0.152,-0.244,0.122
1669051844967,2022-11-21T19:30:44.967,322.840,0.244,-0.488,0.213
1669051845007,2022-11-21T19:30:45.007,322.880,0.183,-0.030,-0.030
1669051845047,2022-11-21T19:30:45.047,322.920,0.152,0.061,-0.061
1669051845087,2022-11-21T19:30:45.087,322.960,0.061,-0.091,0.061
1669051845127,2022-11-21T19:30:45.127,323.000,0.244,-0.091,0.122
1669051845167,2022-11-21T19:30:45.167,323.040,0.183,-0.091,0.183
1669051845207,2022-11-21T19:30:45.207,323.080,0.122,-0.091,0.152
1669051845247,2022-11-21T19:30:45.247,323.120,0.122,0.061,0.122
1669051845287,2022-11-21T19:30:45.287,323.160,0.152,-0.152,0.061
1669051845327,2022-11-21T19:30:45.327,323.200,0.122,-0.061,0.091
1669051845367,2022-11-21T19:30:45.367,323.240,0.183,-0.030,0.030
1669051845407,2022-11-21T19:30:45.407,323.280,0.061,0.000,0.000
1669051845447,2022-11-21T19:30:45.447,323.320,0.091,0.091,-0.061
1669051845487,2022-11-21T19:30:45.487,323.360,0.091,0.091,0.000
1669051845527,2022-11-21T19:30:45.527,323.400,0.183,-0.122,0.152
1669051845567,2022-11-21T19:30:45.567,323.440,0.152,0.000,0.061
1669051845607,2022-11-21T19:30:45.607,323.480,0.122,-0.061,0.000
1669051845647,2022-11-21T19:30:45.647,323.520,0.091,-0.213,0.091
1669051845687,2022-11-21T19:30:45.687,323.560,0.061,-0.091,0.152
1669051845727,2022-11-21T19:30:45.727,323.600,0.091,-0.061,0.061
1669051845767,2022-11-21T19:30:45.767,323.640,0.152,0.000,0.030
1669051845807,2022-11-21T19:30:45.807,323.680,0.305,0.030,0.030
1669051845847,2022-11-21T19:30:45.847,323.720,0.152,0.152,-0.091
1669051845887,2022-11-21T19:30:45.887,323.760,0.030,-0.213,0.122
1669051845927,2022-11-21T19:30:45.927,323.800,0.427,-0.488,0.244
1669051845967,2022-11-21T19:30:45.967,323.840,0.183,-0.122,0.091
1669051846007,2022-11-21T19:30:46.007,323.880,0.000,-0.152,0.183
1669051846047,2022-11-21T19:30:46.047,323.920,0.122,-0.183,0.091
1669051846087,2022-11-21T19:30:46.087,323.960,0.091,-0.183,0.152
1669051846127,2022-11-21T19:30:46.127,324.000,0.335,-0.122,0.213
1669051846167,2022-11-21T19:30:46.167,324.040,0.030,-0.030,0.122
1669051846207,2022-11-21T19:30:46.207,324.080,0.152,-0.122,0.000
1669051846247,2022-11-21T19:30:46.247,324.120,0.335,-0.183,0.183
1669051846287,2022-11-21T19:30:46.287,324.160,0.091,-0.274,0.244
1669051846327,2022-11-21T19:30:46.327,324.200,0.061,-0.305,0.091
1669051846367,2022-11-21T19:30:46.367,324.240,0.152,-0.152,0.061
1669051846407,2022-11-21T19:30:46.407,324.280,0.061,0.000,0.000
1669051846447,2022-11-21T19:30:46.447,324.320,0.091,-0.091,0.030
1669051846487,2022-11-21T19:30:46.487,324.360,-0.030,-0.122,0.061
1669051846527,2022-11-21T19:30:46.527,324.400,0.183,-0.183,0.030
1669051846567,2022-11-21T19:30:46.567,324.440,0.183,-0.061,0.030
1669051846607,2022-11-21T19:30:46.607,324.480,0.213,-0.091,0.152
1669051846647,2022-11-21T19:30:46.647,324.520,0.213,-0.152,0.091
1669051846687,2022-11-21T19:30:46.687,324.560,0.030,0.000,0.000
1669051846727,2022-11-21T19:30:46.727,324.600,0.274,-0.213,0.091
1669051846767,2022-11-21T19:30:46.767,324.640,0.122,-0.213,0.061
1669051846807,2022-11-21T19:30:46.807,324.680,-0.061,-0.244,0.091
1669051846847,2022-11-21T19:30:46.847,324.720,0.274,-0.427,0.152
1669051846887,2022-11-21T19:30:46.887,324.760,0.671,-0.305,0.305
1669051846927,2022-11-21T19:30:46.927,324.800,0.335,-0.091,0.427
1669051846967,2022-11-21T19:30:46.967,324.840,0.061,0.030,0.122
1669051847007,2022-11-21T19:30:47.007,324.880,-0.152,-0.213,0.061
1669051847047,2022-11-21T19:30:47.047,324.920,0.122,-0.061,0.122
1669051847087,2022-11-21T19:30:47.087,324.960,-0.030,0.000,0.061
1669051847127,2022-11-21T19:30:47.127,325.000,0.122,-0.183,0.122
1669051847167,2022-11-21T19:30:47.167,325.040,0.091,-0.122,0.061
1669051847207,2022-11-21T19:30:47.207,325.080,0.061,-0.030,0.122
1669051847247,2022-11-21T19:30:47.247,325.120,0.061,-0.122,0.183
