epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668323697645,2022-11-13T09.14.57.645,61.632,-0.132,-0.266,0.984
1668323697684,2022-11-13T09.14.57.684,61.671,-0.131,-0.265,0.984
1668323697725,2022-11-13T09.14.57.725,61.712,-0.129,-0.261,0.985
1668323697765,2022-11-13T09.14.57.765,61.752,-0.129,-0.263,0.985
1668323697806,2022-11-13T09.14.57.806,61.793,-0.130,-0.264,0.985
1668323697845,2022-11-13T09.14.57.845,61.832,-0.131,-0.264,0.984
1668323697886,2022-11-13T09.14.57.886,61.873,-0.129,-0.265,0.984
1668323697926,2022-11-13T09.14.57.926,61.913,-0.130,-0.266,0.985
1668323697967,2022-11-13T09.14.57.967,61.954,-0.130,-0.264,0.985
1668323698006,2022-11-13T09.14.58.006,61.993,-0.130,-0.263,0.985
1668323698046,2022-11-13T09.14.58.046,62.033,-0.131,-0.264,0.984
1668323698087,2022-11-13T09.14.58.087,62.074,-0.131,-0.266,0.985
1668323698127,2022-11-13T09.14.58.127,62.114,-0.130,-0.268,0.984
1668323698168,2022-11-13T09.14.58.168,62.155,-0.130,-0.265,0.985
1668323698207,2022-11-13T09.14.58.207,62.194,-0.131,-0.265,0.984
1668323698248,2022-11-13T09.14.58.248,62.235,-0.130,-0.264,0.984
1668323698288,2022-11-13T09.14.58.288,62.275,-0.131,-0.263,0.984
1668323698329,2022-11-13T09.14.58.329,62.316,-0.130,-0.264,0.984
1668323698368,2022-11-13T09.14.58.368,62.355,-0.129,-0.264,0.984
1668323698409,2022-11-13T09.14.58.409,62.396,-0.131,-0.265,0.984
1668323698449,2022-11-13T09.14.58.449,62.436,-0.131,-0.264,0.983
1668323698490,2022-11-13T09.14.58.490,62.477,-0.129,-0.264,0.984
1668323698529,2022-11-13T09.14.58.529,62.516,-0.130,-0.263,0.984
1668323698570,2022-11-13T09.14.58.570,62.557,-0.130,-0.265,0.985
1668323698610,2022-11-13T09.14.58.610,62.597,-0.131,-0.265,0.984
1668323698650,2022-11-13T09.14.58.650,62.637,-0.131,-0.264,0.984
1668323698691,2022-11-13T09.14.58.691,62.678,-0.130,-0.266,0.983
1668323698730,2022-11-13T09.14.58.730,62.717,-0.130,-0.264,0.984
1668323698771,2022-11-13T09.14.58.771,62.758,-0.131,-0.263,0.984
1668323698811,2022-11-13T09.14.58.811,62.798,-0.130,-0.264,0.984
1668323698852,2022-11-13T09.14.58.852,62.839,-0.129,-0.262,0.984
1668323698891,2022-11-13T09.14.58.891,62.878,-0.130,-0.266,0.983
1668323698932,2022-11-13T09.14.58.932,62.919,-0.131,-0.266,0.984
1668323698972,2022-11-13T09.14.58.972,62.959,-0.130,-0.263,0.983
1668323699013,2022-11-13T09.14.59.013,63.000,-0.129,-0.263,0.984
1668323699052,2022-11-13T09.14.59.052,63.039,-0.129,-0.265,0.984
1668323699093,2022-11-13T09.14.59.093,63.080,-0.130,-0.265,0.983
1668323699133,2022-11-13T09.14.59.133,63.120,-0.130,-0.266,0.984
1668323699172,2022-11-13T09.14.59.172,63.159,-0.130,-0.266,0.983
1668323699213,2022-11-13T09.14.59.213,63.200,-0.130,-0.263,0.985
1668323699253,2022-11-13T09.14.59.253,63.240,-0.132,-0.265,0.984
1668323699294,2022-11-13T09.14.59.294,63.281,-0.131,-0.265,0.983
1668323699334,2022-11-13T09.14.59.334,63.321,-0.130,-0.265,0.984
1668323699375,2022-11-13T09.14.59.375,63.362,-0.129,-0.265,0.985
1668323699414,2022-11-13T09.14.59.414,63.401,-0.130,-0.265,0.983
1668323699455,2022-11-13T09.14.59.455,63.442,-0.131,-0.266,0.983
1668323699495,2022-11-13T09.14.59.495,63.482,-0.130,-0.265,0.985
1668323699536,2022-11-13T09.14.59.536,63.523,-0.129,-0.267,0.984
1668323699575,2022-11-13T09.14.59.575,63.562,-0.131,-0.264,0.984
1668323699616,2022-11-13T09.14.59.616,63.603,-0.130,-0.265,0.983
1668323699656,2022-11-13T09.14.59.656,63.643,-0.129,-0.264,0.985
1668323699697,2022-11-13T09.14.59.697,63.684,-0.130,-0.265,0.986
1668323699736,2022-11-13T09.14.59.736,63.723,-0.131,-0.266,0.984
1668323699776,2022-11-13T09.14.59.776,63.763,-0.131,-0.264,0.984
1668323699817,2022-11-13T09.14.59.817,63.804,-0.130,-0.268,0.984
1668323699857,2022-11-13T09.14.59.857,63.844,-0.129,-0.267,0.984
1668323699898,2022-11-13T09.14.59.898,63.885,-0.130,-0.264,0.983
1668323699937,2022-11-13T09.14.59.937,63.924,-0.131,-0.265,0.983
1668323699978,2022-11-13T09.14.59.978,63.965,-0.130,-0.265,0.983
1668323700018,2022-11-13T09.15.00.018,64.005,-0.131,-0.266,0.985
1668323700059,2022-11-13T09.15.00.059,64.046,-0.130,-0.266,0.985
1668323700098,2022-11-13T09.15.00.098,64.085,-0.130,-0.264,0.984
1668323700139,2022-11-13T09.15.00.139,64.126,-0.130,-0.266,0.984
1668323700179,2022-11-13T09.15.00.179,64.166,-0.129,-0.262,0.985
1668323700220,2022-11-13T09.15.00.220,64.207,-0.130,-0.266,0.983
1668323700259,2022-11-13T09.15.00.259,64.246,-0.130,-0.266,0.984
1668323700299,2022-11-13T09.15.00.299,64.286,-0.131,-0.264,0.983
1668323700340,2022-11-13T09.15.00.340,64.327,-0.130,-0.269,0.984
1668323700379,2022-11-13T09.15.00.379,64.366,-0.129,-0.265,0.984
1668323700421,2022-11-13T09.15.00.421,64.408,-0.131,-0.263,0.984
1668323700460,2022-11-13T09.15.00.460,64.447,-0.131,-0.265,0.985
1668323700501,2022-11-13T09.15.00.501,64.488,-0.131,-0.266,0.985
1668323700541,2022-11-13T09.15.00.541,64.528,-0.131,-0.267,0.982
1668323700582,2022-11-13T09.15.00.582,64.569,-0.130,-0.267,0.984
1668323700621,2022-11-13T09.15.00.621,64.608,-0.129,-0.265,0.985
1668323700662,2022-11-13T09.15.00.662,64.649,-0.130,-0.263,0.984
1668323700702,2022-11-13T09.15.00.702,64.689,-0.130,-0.264,0.984
1668323700743,2022-11-13T09.15.00.743,64.730,-0.131,-0.263,0.985
1668323700782,2022-11-13T09.15.00.782,64.769,-0.131,-0.265,0.983
1668323700823,2022-11-13T09.15.00.823,64.810,-0.130,-0.267,0.984
1668323700863,2022-11-13T09.15.00.863,64.850,-0.131,-0.266,0.983
1668323700902,2022-11-13T09.15.00.902,64.889,-0.130,-0.264,0.984
1668323700943,2022-11-13T09.15.00.943,64.930,-0.130,-0.267,0.984
1668323700983,2022-11-13T09.15.00.983,64.970,-0.131,-0.265,0.985
1668323701024,2022-11-13T09.15.01.024,65.011,-0.132,-0.265,0.985
1668323701064,2022-11-13T09.15.01.064,65.051,-0.131,-0.266,0.983
1668323701105,2022-11-13T09.15.01.105,65.092,-0.130,-0.264,0.985
1668323701144,2022-11-13T09.15.01.144,65.131,-0.128,-0.251,0.988
1668323701185,2022-11-13T09.15.01.185,65.172,-0.134,-0.271,0.984
1668323701225,2022-11-13T09.15.01.225,65.212,-0.133,-0.254,0.989
1668323701266,2022-11-13T09.15.01.266,65.253,-0.158,-0.261,1.012
1668323701305,2022-11-13T09.15.01.305,65.292,-0.122,-0.260,1.124
1668323701346,2022-11-13T09.15.01.346,65.333,-0.116,-0.486,1.332
1668323701386,2022-11-13T09.15.01.386,65.373,0.011,-0.537,1.309
1668323701425,2022-11-13T09.15.01.425,65.412,0.114,-0.376,1.059
1668323701466,2022-11-13T09.15.01.466,65.453,0.167,-0.448,0.858
1668323701506,2022-11-13T09.15.01.506,65.493,0.253,-0.357,0.807
1668323701547,2022-11-13T09.15.01.547,65.534,0.294,-0.249,0.777
1668323701587,2022-11-13T09.15.01.587,65.574,0.324,-0.327,0.760
1668323701628,2022-11-13T09.15.01.628,65.615,0.351,-0.356,0.749
1668323701667,2022-11-13T09.15.01.667,65.654,0.392,-0.334,0.771
1668323701708,2022-11-13T09.15.01.708,65.695,0.418,-0.304,0.778
1668323701748,2022-11-13T09.15.01.748,65.735,0.425,-0.288,0.805
1668323701789,2022-11-13T09.15.01.789,65.776,0.451,-0.274,0.817
1668323701828,2022-11-13T09.15.01.828,65.815,0.469,-0.260,0.825
1668323701869,2022-11-13T09.15.01.869,65.856,0.464,-0.231,0.854
1668323701909,2022-11-13T09.15.01.909,65.896,0.473,-0.210,0.883
1668323701950,2022-11-13T09.15.01.950,65.937,0.511,-0.210,0.925
1668323701989,2022-11-13T09.15.01.989,65.976,0.415,-0.185,0.962
1668323702029,2022-11-13T09.15.02.029,66.016,0.343,-0.213,1.022
1668323702070,2022-11-13T09.15.02.070,66.057,0.325,-0.255,1.026
1668323702109,2022-11-13T09.15.02.109,66.096,0.271,-0.242,0.961
1668323702150,2022-11-13T09.15.02.150,66.137,0.260,-0.240,0.935
1668323702190,2022-11-13T09.15.02.190,66.177,0.153,-0.257,0.907
1668323702231,2022-11-13T09.15.02.231,66.218,0.043,-0.315,0.906
1668323702271,2022-11-13T09.15.02.271,66.258,-0.053,-0.251,0.923
1668323702312,2022-11-13T09.15.02.312,66.299,-0.139,-0.110,0.931
1668323702351,2022-11-13T09.15.02.351,66.338,-0.208,-0.041,0.933
1668323702392,2022-11-13T09.15.02.392,66.379,-0.297,-0.000,0.936
1668323702432,2022-11-13T09.15.02.432,66.419,-0.353,0.010,0.967
1668323702473,2022-11-13T09.15.02.473,66.460,-0.355,0.045,1.024
1668323702512,2022-11-13T09.15.02.512,66.499,-0.355,0.099,1.065
1668323702552,2022-11-13T09.15.02.552,66.539,-0.361,0.084,1.050
1668323702593,2022-11-13T09.15.02.593,66.580,-0.316,0.094,1.014
1668323702632,2022-11-13T09.15.02.632,66.619,-0.256,0.074,0.970
1668323702673,2022-11-13T09.15.02.673,66.660,-0.211,0.046,0.979
1668323702713,2022-11-13T09.15.02.713,66.700,-0.200,0.037,1.023
1668323702754,2022-11-13T09.15.02.754,66.741,-0.184,0.045,1.052
1668323702794,2022-11-13T09.15.02.794,66.781,-0.171,0.032,1.046
1668323702835,2022-11-13T09.15.02.835,66.822,-0.154,0.024,1.042
1668323702874,2022-11-13T09.15.02.874,66.861,-0.128,0.079,1.046
1668323702915,2022-11-13T09.15.02.915,66.902,-0.128,0.087,1.039
1668323702955,2022-11-13T09.15.02.955,66.942,-0.144,0.037,1.021
1668323702996,2022-11-13T09.15.02.996,66.983,-0.157,0.004,1.013
1668323703035,2022-11-13T09.15.03.035,67.022,-0.169,0.051,0.990
1668323703076,2022-11-13T09.15.03.076,67.063,-0.174,0.043,0.970
1668323703116,2022-11-13T09.15.03.116,67.103,-0.219,0.034,0.946
1668323703155,2022-11-13T09.15.03.155,67.142,-0.259,0.019,0.958
1668323703196,2022-11-13T09.15.03.196,67.183,-0.266,0.005,1.016
1668323703236,2022-11-13T09.15.03.236,67.223,-0.312,-0.027,1.003
1668323703277,2022-11-13T09.15.03.277,67.264,-0.322,-0.089,0.991
1668323703317,2022-11-13T09.15.03.317,67.304,-0.303,-0.132,1.025
1668323703358,2022-11-13T09.15.03.358,67.345,-0.283,-0.131,1.027
1668323703397,2022-11-13T09.15.03.397,67.384,-0.298,-0.141,0.979
1668323703438,2022-11-13T09.15.03.438,67.425,-0.336,-0.124,0.942
1668323703478,2022-11-13T09.15.03.478,67.465,-0.385,-0.099,0.920
1668323703519,2022-11-13T09.15.03.519,67.506,-0.449,-0.129,0.890
1668323703558,2022-11-13T09.15.03.558,67.545,-0.518,-0.109,0.874
1668323703599,2022-11-13T09.15.03.599,67.586,-0.599,-0.104,0.825
1668323703639,2022-11-13T09.15.03.639,67.626,-0.678,-0.101,0.771
1668323703678,2022-11-13T09.15.03.678,67.665,-0.833,-0.148,0.750
1668323703719,2022-11-13T09.15.03.719,67.706,-0.868,-0.079,0.832
1668323703759,2022-11-13T09.15.03.759,67.746,-0.837,0.150,0.874
1668323703800,2022-11-13T09.15.03.800,67.787,-0.748,0.318,0.911
1668323703839,2022-11-13T09.15.03.839,67.826,-0.679,0.369,0.933
1668323703880,2022-11-13T09.15.03.880,67.867,-0.615,0.353,0.908
1668323703920,2022-11-13T09.15.03.920,67.907,-0.553,0.325,0.928
1668323703961,2022-11-13T09.15.03.961,67.948,-0.473,0.315,0.933
1668323704001,2022-11-13T09.15.04.001,67.988,-0.371,0.266,0.939
1668323704042,2022-11-13T09.15.04.042,68.029,-0.334,0.196,0.924
1668323704081,2022-11-13T09.15.04.081,68.068,-0.316,0.105,0.912
1668323704122,2022-11-13T09.15.04.122,68.109,-0.340,0.044,0.932
1668323704162,2022-11-13T09.15.04.162,68.149,-0.382,0.046,0.955
1668323704203,2022-11-13T09.15.04.203,68.190,-0.395,-0.003,0.954
1668323704242,2022-11-13T09.15.04.242,68.229,-0.444,-0.026,1.006
1668323704282,2022-11-13T09.15.04.282,68.269,-0.449,0.038,0.997
1668323704323,2022-11-13T09.15.04.323,68.310,-0.405,0.088,0.952
1668323704362,2022-11-13T09.15.04.362,68.349,-0.374,0.138,0.924
1668323704403,2022-11-13T09.15.04.403,68.390,-0.353,0.082,0.906
1668323704443,2022-11-13T09.15.04.443,68.430,-0.303,-0.008,0.878
1668323704484,2022-11-13T09.15.04.484,68.471,-0.272,-0.041,0.863
1668323704524,2022-11-13T09.15.04.524,68.511,-0.304,-0.084,0.896
1668323704565,2022-11-13T09.15.04.565,68.552,-0.336,-0.127,0.924
1668323704604,2022-11-13T09.15.04.604,68.591,-0.375,-0.161,0.945
1668323704645,2022-11-13T09.15.04.645,68.632,-0.384,-0.087,0.989
1668323704685,2022-11-13T09.15.04.685,68.672,-0.323,0.070,1.009
1668323704726,2022-11-13T09.15.04.726,68.713,-0.289,0.017,0.971
1668323704765,2022-11-13T09.15.04.765,68.752,-0.256,-0.100,0.915
1668323704806,2022-11-13T09.15.04.806,68.793,-0.256,-0.057,0.887
1668323704846,2022-11-13T09.15.04.846,68.833,-0.252,0.059,0.905
1668323704885,2022-11-13T09.15.04.885,68.872,-0.318,-0.030,0.861
1668323704926,2022-11-13T09.15.04.926,68.913,-0.347,-0.082,0.887
1668323704966,2022-11-13T09.15.04.966,68.953,-0.336,-0.001,0.906
1668323705007,2022-11-13T09.15.05.007,68.994,-0.339,0.113,0.914
1668323705046,2022-11-13T09.15.05.046,69.033,-0.368,0.156,0.868
1668323705087,2022-11-13T09.15.05.087,69.074,-0.441,0.185,0.839
1668323705127,2022-11-13T09.15.05.127,69.114,-0.488,0.181,0.884
1668323705168,2022-11-13T09.15.05.168,69.155,-0.534,0.077,0.892
1668323705208,2022-11-13T09.15.05.208,69.195,-0.596,0.022,0.940
1668323705249,2022-11-13T09.15.05.249,69.236,-0.583,0.065,0.961
1668323705288,2022-11-13T09.15.05.288,69.275,-0.545,0.031,0.952
1668323705329,2022-11-13T09.15.05.329,69.316,-0.524,-0.019,0.988
1668323705369,2022-11-13T09.15.05.369,69.356,-0.490,-0.049,0.972
1668323705408,2022-11-13T09.15.05.408,69.395,-0.439,-0.103,0.942
1668323705449,2022-11-13T09.15.05.449,69.436,-0.374,-0.098,0.963
1668323705489,2022-11-13T09.15.05.489,69.476,-0.424,-0.095,0.982
1668323705530,2022-11-13T09.15.05.530,69.517,-0.438,-0.053,0.970
1668323705569,2022-11-13T09.15.05.569,69.556,-0.543,-0.203,1.096
1668323705610,2022-11-13T09.15.05.610,69.597,-0.383,-0.172,0.966
1668323705650,2022-11-13T09.15.05.650,69.637,-0.386,-0.157,0.874
1668323705691,2022-11-13T09.15.05.691,69.678,-0.296,-0.178,1.100
1668323705731,2022-11-13T09.15.05.731,69.718,-0.224,-0.230,1.023
1668323705772,2022-11-13T09.15.05.772,69.759,-0.282,-0.270,0.955
1668323705811,2022-11-13T09.15.05.811,69.798,-0.291,-0.232,0.965
1668323705852,2022-11-13T09.15.05.852,69.839,-0.290,-0.212,0.960
1668323705892,2022-11-13T09.15.05.892,69.879,-0.270,-0.219,0.968
1668323705933,2022-11-13T09.15.05.933,69.920,-0.287,-0.255,0.960
1668323705972,2022-11-13T09.15.05.972,69.959,-0.283,-0.230,0.964
1668323706012,2022-11-13T09.15.06.012,69.999,-0.266,-0.241,0.966
1668323706053,2022-11-13T09.15.06.053,70.040,-0.252,-0.271,0.961
1668323706092,2022-11-13T09.15.06.092,70.079,-0.249,-0.249,0.965
1668323706133,2022-11-13T09.15.06.133,70.120,-0.237,-0.266,0.963
1668323706173,2022-11-13T09.15.06.173,70.160,-0.271,-0.276,0.956
1668323706214,2022-11-13T09.15.06.214,70.201,-0.280,-0.279,0.958
1668323706254,2022-11-13T09.15.06.254,70.241,-0.269,-0.236,0.965
1668323706295,2022-11-13T09.15.06.295,70.282,-0.295,-0.228,0.958
1668323706334,2022-11-13T09.15.06.334,70.321,-0.290,-0.255,0.960
1668323706375,2022-11-13T09.15.06.375,70.362,-0.262,-0.249,0.966
1668323706415,2022-11-13T09.15.06.415,70.402,-0.241,-0.256,0.967
1668323706456,2022-11-13T09.15.06.456,70.443,-0.257,-0.262,0.965
1668323706495,2022-11-13T09.15.06.495,70.482,-0.272,-0.249,0.965
1668323706535,2022-11-13T09.15.06.535,70.522,-0.298,-0.222,0.958
1668323706576,2022-11-13T09.15.06.576,70.563,-0.309,-0.219,0.954
1668323706615,2022-11-13T09.15.06.615,70.602,-0.292,-0.218,0.960
1668323706656,2022-11-13T09.15.06.656,70.643,-0.287,-0.233,0.961
1668323706696,2022-11-13T09.15.06.696,70.683,-0.282,-0.237,0.964
1668323706737,2022-11-13T09.15.06.737,70.724,-0.277,-0.240,0.964
1668323706776,2022-11-13T09.15.06.776,70.763,-0.272,-0.247,0.963
1668323706817,2022-11-13T09.15.06.817,70.804,-0.267,-0.264,0.958
1668323706857,2022-11-13T09.15.06.857,70.844,-0.281,-0.245,0.961
1668323706898,2022-11-13T09.15.06.898,70.885,-0.306,-0.208,0.961
1668323706938,2022-11-13T09.15.06.938,70.925,-0.295,-0.234,0.959
1668323706979,2022-11-13T09.15.06.979,70.966,-0.286,-0.250,0.962
1668323707018,2022-11-13T09.15.07.018,71.005,-0.286,-0.231,0.961
1668323707059,2022-11-13T09.15.07.059,71.046,-0.274,-0.235,0.961
1668323707099,2022-11-13T09.15.07.099,71.086,-0.275,-0.248,0.961
1668323707138,2022-11-13T09.15.07.138,71.125,-0.289,-0.237,0.961
1668323707179,2022-11-13T09.15.07.179,71.166,-0.284,-0.235,0.962
1668323707219,2022-11-13T09.15.07.219,71.206,-0.280,-0.248,0.963
1668323707260,2022-11-13T09.15.07.260,71.247,-0.285,-0.243,0.960
1668323707299,2022-11-13T09.15.07.299,71.286,-0.284,-0.230,0.961
1668323707340,2022-11-13T09.15.07.340,71.327,-0.282,-0.235,0.961
1668323707380,2022-11-13T09.15.07.380,71.367,-0.278,-0.244,0.961
1668323707421,2022-11-13T09.15.07.421,71.408,-0.280,-0.239,0.962
1668323707461,2022-11-13T09.15.07.461,71.448,-0.279,-0.235,0.964
1668323707502,2022-11-13T09.15.07.502,71.489,-0.275,-0.238,0.964
1668323707541,2022-11-13T09.15.07.541,71.528,-0.270,-0.244,0.965
1668323707582,2022-11-13T09.15.07.582,71.569,-0.270,-0.248,0.962
1668323707622,2022-11-13T09.15.07.622,71.609,-0.274,-0.241,0.963
1668323707661,2022-11-13T09.15.07.661,71.648,-0.274,-0.245,0.963
1668323707702,2022-11-13T09.15.07.702,71.689,-0.270,-0.245,0.963
1668323707742,2022-11-13T09.15.07.742,71.729,-0.269,-0.246,0.964
1668323707783,2022-11-13T09.15.07.783,71.770,-0.271,-0.244,0.964
1668323707822,2022-11-13T09.15.07.822,71.809,-0.270,-0.239,0.964
1668323707863,2022-11-13T09.15.07.863,71.850,-0.270,-0.243,0.963
1668323707903,2022-11-13T09.15.07.903,71.890,-0.272,-0.246,0.962
1668323707944,2022-11-13T09.15.07.944,71.931,-0.267,-0.248,0.964
1668323707983,2022-11-13T09.15.07.983,71.970,-0.267,-0.248,0.962
1668323708025,2022-11-13T09.15.08.025,72.012,-0.275,-0.240,0.963
1668323708064,2022-11-13T09.15.08.064,72.051,-0.276,-0.242,0.963
1668323708105,2022-11-13T09.15.08.105,72.092,-0.274,-0.242,0.963
1668323708145,2022-11-13T09.15.08.145,72.132,-0.273,-0.245,0.963
1668323708186,2022-11-13T09.15.08.186,72.173,-0.271,-0.247,0.963
1668323708225,2022-11-13T09.15.08.225,72.212,-0.270,-0.244,0.964
1668323708265,2022-11-13T09.15.08.265,72.252,-0.268,-0.246,0.965
1668323708306,2022-11-13T09.15.08.306,72.293,-0.269,-0.252,0.963
1668323708345,2022-11-13T09.15.08.345,72.332,-0.272,-0.245,0.962
1668323708386,2022-11-13T09.15.08.386,72.373,-0.271,-0.242,0.965
1668323708426,2022-11-13T09.15.08.426,72.413,-0.269,-0.250,0.963
1668323708467,2022-11-13T09.15.08.467,72.454,-0.269,-0.244,0.964
1668323708506,2022-11-13T09.15.08.506,72.493,-0.269,-0.246,0.964
1668323708547,2022-11-13T09.15.08.547,72.534,-0.271,-0.243,0.962
1668323708587,2022-11-13T09.15.08.587,72.574,-0.272,-0.244,0.963
1668323708628,2022-11-13T09.15.08.628,72.615,-0.271,-0.246,0.964
1668323708668,2022-11-13T09.15.08.668,72.655,-0.271,-0.245,0.963
1668323708709,2022-11-13T09.15.08.709,72.696,-0.269,-0.246,0.963
1668323708748,2022-11-13T09.15.08.748,72.735,-0.268,-0.246,0.963
1668323708789,2022-11-13T09.15.08.789,72.776,-0.268,-0.246,0.963
1668323708829,2022-11-13T09.15.08.829,72.816,-0.265,-0.250,0.964
1668323708868,2022-11-13T09.15.08.868,72.855,-0.264,-0.250,0.964
1668323708909,2022-11-13T09.15.08.909,72.896,-0.263,-0.245,0.966
1668323708949,2022-11-13T09.15.08.949,72.936,-0.252,-0.247,0.970
1668323708990,2022-11-13T09.15.08.990,72.977,-0.265,-0.255,0.962
1668323709029,2022-11-13T09.15.09.029,73.016,-0.264,-0.231,0.965
1668323709070,2022-11-13T09.15.09.070,73.057,-0.253,-0.234,0.969
1668323709110,2022-11-13T09.15.09.110,73.097,-0.251,-0.250,0.968
1668323709151,2022-11-13T09.15.09.151,73.138,-0.250,-0.261,0.968
1668323709191,2022-11-13T09.15.09.191,73.178,-0.256,-0.246,0.968
1668323709232,2022-11-13T09.15.09.232,73.219,-0.260,-0.225,0.969
1668323709271,2022-11-13T09.15.09.271,73.258,-0.254,-0.229,0.969
1668323709312,2022-11-13T09.15.09.312,73.299,-0.253,-0.251,0.968
1668323709352,2022-11-13T09.15.09.352,73.339,-0.253,-0.242,0.968
1668323709393,2022-11-13T09.15.09.393,73.380,-0.244,-0.240,0.970
1668323709432,2022-11-13T09.15.09.432,73.419,-0.241,-0.256,0.969
1668323709472,2022-11-13T09.15.09.472,73.459,-0.250,-0.253,0.967
1668323709513,2022-11-13T09.15.09.513,73.500,-0.252,-0.244,0.967
1668323709552,2022-11-13T09.15.09.552,73.539,-0.255,-0.242,0.967
1668323709593,2022-11-13T09.15.09.593,73.580,-0.248,-0.248,0.968
1668323709633,2022-11-13T09.15.09.633,73.620,-0.249,-0.256,0.967
1668323709674,2022-11-13T09.15.09.674,73.661,-0.254,-0.244,0.969
1668323709713,2022-11-13T09.15.09.713,73.700,-0.251,-0.240,0.971
1668323709754,2022-11-13T09.15.09.754,73.741,-0.251,-0.247,0.969
1668323709794,2022-11-13T09.15.09.794,73.781,-0.247,-0.245,0.969
1668323709835,2022-11-13T09.15.09.835,73.822,-0.252,-0.244,0.968
1668323709875,2022-11-13T09.15.09.875,73.862,-0.253,-0.242,0.967
1668323709916,2022-11-13T09.15.09.916,73.903,-0.250,-0.245,0.969
1668323709955,2022-11-13T09.15.09.955,73.942,-0.250,-0.243,0.969
1668323709995,2022-11-13T09.15.09.995,73.982,-0.250,-0.242,0.968
1668323710036,2022-11-13T09.15.10.036,74.023,-0.250,-0.244,0.969
1668323710075,2022-11-13T09.15.10.075,74.062,-0.251,-0.241,0.969
1668323710116,2022-11-13T09.15.10.116,74.103,-0.251,-0.242,0.969
1668323710156,2022-11-13T09.15.10.156,74.143,-0.247,-0.246,0.970
1668323710197,2022-11-13T09.15.10.197,74.184,-0.249,-0.245,0.969
1668323710236,2022-11-13T09.15.10.236,74.223,-0.249,-0.243,0.969
1668323710277,2022-11-13T09.15.10.277,74.264,-0.248,-0.244,0.970
1668323710317,2022-11-13T09.15.10.317,74.304,-0.251,-0.244,0.969
1668323710358,2022-11-13T09.15.10.358,74.345,-0.250,-0.240,0.969
1668323710398,2022-11-13T09.15.10.398,74.385,-0.250,-0.241,0.968
1668323710439,2022-11-13T09.15.10.439,74.426,-0.248,-0.244,0.969
1668323710478,2022-11-13T09.15.10.478,74.465,-0.249,-0.246,0.969
1668323710519,2022-11-13T09.15.10.519,74.506,-0.251,-0.241,0.968
1668323710559,2022-11-13T09.15.10.559,74.546,-0.247,-0.242,0.970
1668323710598,2022-11-13T09.15.10.598,74.585,-0.249,-0.248,0.968
1668323710639,2022-11-13T09.15.10.639,74.626,-0.249,-0.242,0.968
1668323710679,2022-11-13T09.15.10.679,74.666,-0.248,-0.242,0.969
1668323710720,2022-11-13T09.15.10.720,74.707,-0.251,-0.242,0.969
1668323710759,2022-11-13T09.15.10.759,74.746,-0.248,-0.243,0.970
1668323710800,2022-11-13T09.15.10.800,74.787,-0.249,-0.244,0.968
1668323710840,2022-11-13T09.15.10.840,74.827,-0.249,-0.245,0.968
1668323710881,2022-11-13T09.15.10.881,74.868,-0.248,-0.244,0.970
1668323710921,2022-11-13T09.15.10.921,74.908,-0.248,-0.246,0.969
1668323710962,2022-11-13T09.15.10.962,74.949,-0.248,-0.246,0.968
1668323711001,2022-11-13T09.15.11.001,74.988,-0.250,-0.244,0.969
1668323711042,2022-11-13T09.15.11.042,75.029,-0.251,-0.236,0.969
1668323711082,2022-11-13T09.15.11.082,75.069,-0.247,-0.242,0.970
1668323711121,2022-11-13T09.15.11.121,75.108,-0.247,-0.248,0.968
1668323711162,2022-11-13T09.15.11.162,75.149,-0.246,-0.244,0.969
1668323711202,2022-11-13T09.15.11.202,75.189,-0.247,-0.244,0.970
1668323711243,2022-11-13T09.15.11.243,75.230,-0.250,-0.238,0.970
1668323711282,2022-11-13T09.15.11.282,75.269,-0.249,-0.237,0.970
1668323711323,2022-11-13T09.15.11.323,75.310,-0.246,-0.244,0.970
1668323711363,2022-11-13T09.15.11.363,75.350,-0.246,-0.242,0.971
1668323711404,2022-11-13T09.15.11.404,75.391,-0.250,-0.236,0.970
1668323711443,2022-11-13T09.15.11.443,75.430,-0.251,-0.239,0.969
1668323711484,2022-11-13T09.15.11.484,75.471,-0.249,-0.239,0.968
1668323711524,2022-11-13T09.15.11.524,75.511,-0.243,-0.244,0.971
1668323711565,2022-11-13T09.15.11.565,75.552,-0.249,-0.246,0.970
1668323711605,2022-11-13T09.15.11.605,75.592,-0.250,-0.237,0.970
1668323711644,2022-11-13T09.15.11.644,75.631,-0.251,-0.236,0.970
1668323711685,2022-11-13T09.15.11.685,75.672,-0.246,-0.244,0.969
1668323711725,2022-11-13T09.15.11.725,75.712,-0.245,-0.245,0.970
1668323711766,2022-11-13T09.15.11.766,75.753,-0.249,-0.244,0.969
1668323711805,2022-11-13T09.15.11.805,75.792,-0.250,-0.236,0.971
1668323711846,2022-11-13T09.15.11.846,75.833,-0.246,-0.238,0.971
1668323711886,2022-11-13T09.15.11.886,75.873,-0.247,-0.242,0.970
1668323711927,2022-11-13T09.15.11.927,75.914,-0.247,-0.237,0.972
1668323711966,2022-11-13T09.15.11.966,75.953,-0.246,-0.236,0.971
1668323712007,2022-11-13T09.15.12.007,75.994,-0.250,-0.239,0.970
1668323712047,2022-11-13T09.15.12.047,76.034,-0.250,-0.238,0.971
