epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667722529733,2022-11-06T10.15.29.733,99.567,-0.244,-0.915,0.091
1667722529774,2022-11-06T10.15.29.774,99.608,-0.823,0.183,0.122
1667722529815,2022-11-06T10.15.29.815,99.649,-0.518,1.311,0.122
1667722529856,2022-11-06T10.15.29.856,99.690,-0.762,1.341,0.122
1667722529895,2022-11-06T10.15.29.895,99.729,-0.091,0.000,0.183
1667722529936,2022-11-06T10.15.29.936,99.770,-0.701,0.671,-0.122
1667722529977,2022-11-06T10.15.29.977,99.811,-0.366,0.518,-0.030
1667722530018,2022-11-06T10.15.30.018,99.852,-0.762,0.213,0.091
1667722530058,2022-11-06T10.15.30.058,99.892,-0.671,1.037,-0.061
1667722530099,2022-11-06T10.15.30.099,99.933,-0.549,0.488,-0.091
1667722530140,2022-11-06T10.15.30.140,99.974,-0.640,0.793,0.000
1667722530181,2022-11-06T10.15.30.181,100.015,-0.305,0.640,0.183
1667722530221,2022-11-06T10.15.30.221,100.055,-0.457,0.213,0.152
1667722530262,2022-11-06T10.15.30.262,100.096,-0.762,0.945,-0.183
1667722530303,2022-11-06T10.15.30.303,100.137,-0.457,1.006,-0.183
1667722530342,2022-11-06T10.15.30.342,100.176,-0.518,-0.244,0.122
1667722530383,2022-11-06T10.15.30.383,100.217,-0.701,0.671,-0.061
1667722530424,2022-11-06T10.15.30.424,100.258,-0.518,0.732,-0.091
1667722530465,2022-11-06T10.15.30.465,100.299,-0.549,0.183,0.122
1667722530505,2022-11-06T10.15.30.505,100.339,-1.067,1.189,-0.030
1667722530546,2022-11-06T10.15.30.546,100.380,-0.457,0.305,0.335
1667722530587,2022-11-06T10.15.30.587,100.421,-0.640,0.427,0.335
1667722530628,2022-11-06T10.15.30.628,100.462,-0.640,1.037,0.183
1667722530667,2022-11-06T10.15.30.667,100.501,-0.610,-0.061,0.274
1667722530708,2022-11-06T10.15.30.708,100.542,-0.945,1.098,-0.122
1667722530749,2022-11-06T10.15.30.749,100.583,-0.335,0.640,-0.122
1667722530789,2022-11-06T10.15.30.789,100.623,-0.732,0.671,-0.030
1667722530830,2022-11-06T10.15.30.830,100.664,-0.183,0.549,-0.030
1667722530871,2022-11-06T10.15.30.871,100.705,-0.610,1.159,-0.091
1667722530912,2022-11-06T10.15.30.912,100.746,-0.305,0.732,0.030
1667722530952,2022-11-06T10.15.30.952,100.786,-1.159,1.280,-0.030
1667722530993,2022-11-06T10.15.30.993,100.827,-1.128,1.829,-0.244
1667722531034,2022-11-06T10.15.31.034,100.868,-1.585,3.963,-0.701
1667722531075,2022-11-06T10.15.31.075,100.909,-0.610,3.293,-0.335
1667722531114,2022-11-06T10.15.31.114,100.948,-0.274,0.488,0.030
1667722531155,2022-11-06T10.15.31.155,100.989,-0.732,2.409,-0.579
1667722531196,2022-11-06T10.15.31.196,101.030,-0.823,2.713,-0.549
1667722531237,2022-11-06T10.15.31.237,101.071,-0.701,-0.457,0.762
1667722531277,2022-11-06T10.15.31.277,101.111,-1.220,0.671,1.372
1667722531318,2022-11-06T10.15.31.318,101.152,-0.671,0.518,2.195
1667722531359,2022-11-06T10.15.31.359,101.193,-1.738,0.915,2.622
1667722531398,2022-11-06T10.15.31.398,101.232,-1.890,1.860,3.110
1667722531439,2022-11-06T10.15.31.439,101.273,-1.951,3.872,4.146
1667722531480,2022-11-06T10.15.31.480,101.314,-2.317,6.860,4.573
1667722531521,2022-11-06T10.15.31.521,101.355,-2.805,2.530,5.396
1667722531561,2022-11-06T10.15.31.561,101.395,-3.689,5.701,4.482
1667722531602,2022-11-06T10.15.31.602,101.436,-5.366,10.183,3.049
1667722531643,2022-11-06T10.15.31.643,101.477,-7.409,-0.183,4.360
1667722531684,2022-11-06T10.15.31.684,101.518,-6.067,2.378,5.823
1667722531723,2022-11-06T10.15.31.723,101.557,-1.860,3.079,6.433
1667722531765,2022-11-06T10.15.31.765,101.599,-0.122,5.457,6.006
1667722531806,2022-11-06T10.15.31.806,101.640,-4.543,3.720,4.390
1667722531847,2022-11-06T10.15.31.847,101.681,-7.988,8.994,0.152
1667722531886,2022-11-06T10.15.31.886,101.720,-11.982,8.963,-4.604
1667722531927,2022-11-06T10.15.31.927,101.761,-14.939,3.476,-4.909
1667722531968,2022-11-06T10.15.31.968,101.802,-7.012,-1.189,-0.915
1667722532008,2022-11-06T10.15.32.008,101.842,-4.421,2.409,1.585
1667722532049,2022-11-06T10.15.32.049,101.883,-2.439,0.061,3.963
1667722532090,2022-11-06T10.15.32.090,101.924,-2.988,1.707,3.902
1667722532131,2022-11-06T10.15.32.131,101.965,1.433,5.884,0.671
1667722532170,2022-11-06T10.15.32.170,102.004,1.433,3.354,-0.061
1667722532211,2022-11-06T10.15.32.211,102.045,1.951,1.189,-0.030
1667722532252,2022-11-06T10.15.32.252,102.086,3.567,3.506,-0.976
1667722532293,2022-11-06T10.15.32.293,102.127,2.927,2.744,-0.183
1667722532333,2022-11-06T10.15.32.333,102.167,2.652,1.921,0.000
1667722532374,2022-11-06T10.15.32.374,102.208,2.226,2.256,-0.915
1667722532415,2022-11-06T10.15.32.415,102.249,1.067,1.585,-0.518
1667722532454,2022-11-06T10.15.32.454,102.288,1.037,0.945,0.457
1667722532495,2022-11-06T10.15.32.495,102.329,1.189,1.433,0.579
1667722532536,2022-11-06T10.15.32.536,102.370,0.518,1.585,0.488
1667722532577,2022-11-06T10.15.32.577,102.411,-0.061,1.067,0.335
1667722532617,2022-11-06T10.15.32.617,102.451,1.220,0.244,0.305
1667722532658,2022-11-06T10.15.32.658,102.492,0.000,0.701,0.061
1667722532699,2022-11-06T10.15.32.699,102.533,-0.701,1.372,-0.152
1667722532740,2022-11-06T10.15.32.740,102.574,0.274,0.915,0.030
1667722532780,2022-11-06T10.15.32.780,102.614,-0.488,0.579,0.244
1667722532821,2022-11-06T10.15.32.821,102.655,-0.549,1.098,-0.030
1667722532862,2022-11-06T10.15.32.862,102.696,-0.549,0.854,-0.030
1667722532903,2022-11-06T10.15.32.903,102.737,-0.366,0.213,0.183
1667722532942,2022-11-06T10.15.32.942,102.776,0.518,0.823,-0.274
1667722532983,2022-11-06T10.15.32.983,102.817,-0.122,0.732,-0.061
1667722533024,2022-11-06T10.15.33.024,102.858,-1.067,-0.061,0.457
1667722533064,2022-11-06T10.15.33.064,102.898,0.457,0.366,0.000
1667722533105,2022-11-06T10.15.33.105,102.939,-0.030,0.915,-0.183
1667722533146,2022-11-06T10.15.33.146,102.980,1.037,-0.091,0.244
1667722533187,2022-11-06T10.15.33.187,103.021,3.232,-0.518,0.488
1667722533226,2022-11-06T10.15.33.226,103.060,6.494,-0.335,0.274
1667722533267,2022-11-06T10.15.33.267,103.101,2.652,0.213,-0.305
1667722533308,2022-11-06T10.15.33.308,103.142,0.762,0.030,-0.030
1667722533349,2022-11-06T10.15.33.349,103.183,0.823,-0.457,0.244
1667722533389,2022-11-06T10.15.33.389,103.223,1.098,0.152,-0.457
1667722533430,2022-11-06T10.15.33.430,103.264,0.457,0.183,-0.518
1667722533471,2022-11-06T10.15.33.471,103.305,-0.183,-0.274,-0.366
1667722533512,2022-11-06T10.15.33.512,103.346,-0.488,0.274,-0.518
1667722533552,2022-11-06T10.15.33.552,103.386,-0.457,0.244,-0.457
1667722533593,2022-11-06T10.15.33.593,103.427,-1.128,0.488,-0.457
1667722533634,2022-11-06T10.15.33.634,103.468,-0.976,0.732,-0.305
1667722533673,2022-11-06T10.15.33.673,103.507,-0.457,0.457,-0.244
1667722533714,2022-11-06T10.15.33.714,103.548,-1.098,0.427,-0.335
1667722533755,2022-11-06T10.15.33.755,103.589,-0.030,0.610,-0.518
1667722533796,2022-11-06T10.15.33.796,103.630,-1.677,1.067,-0.305
1667722533836,2022-11-06T10.15.33.836,103.670,-1.799,1.128,-0.213
1667722533877,2022-11-06T10.15.33.877,103.711,0.366,0.976,-0.488
1667722533918,2022-11-06T10.15.33.918,103.752,-2.165,1.707,-0.305
1667722533959,2022-11-06T10.15.33.959,103.793,-3.476,2.652,-0.091
1667722533998,2022-11-06T10.15.33.998,103.832,-1.524,3.689,-0.732
1667722534039,2022-11-06T10.15.34.039,103.873,-2.470,4.787,-0.976
1667722534080,2022-11-06T10.15.34.080,103.914,-2.165,2.378,-0.030
1667722534120,2022-11-06T10.15.34.120,103.954,-1.341,1.006,0.457
1667722534161,2022-11-06T10.15.34.161,103.995,-0.152,-1.677,1.890
1667722534202,2022-11-06T10.15.34.202,104.036,-2.043,-0.030,1.006
1667722534243,2022-11-06T10.15.34.243,104.077,1.128,2.530,-0.945
1667722534283,2022-11-06T10.15.34.283,104.117,-0.457,2.195,-0.701
1667722534324,2022-11-06T10.15.34.324,104.158,0.732,1.098,-0.762
1667722534365,2022-11-06T10.15.34.365,104.199,-0.061,2.165,-1.250
1667722534406,2022-11-06T10.15.34.406,104.240,-0.823,3.110,-1.585
1667722534445,2022-11-06T10.15.34.445,104.279,2.073,1.524,-1.006
1667722534486,2022-11-06T10.15.34.486,104.320,-1.890,1.250,0.091
1667722534527,2022-11-06T10.15.34.527,104.361,-0.305,1.128,0.061
1667722534568,2022-11-06T10.15.34.568,104.402,0.305,-0.579,1.006
1667722534608,2022-11-06T10.15.34.608,104.442,-0.061,-0.335,0.640
1667722534649,2022-11-06T10.15.34.649,104.483,0.122,1.921,-0.488
1667722534690,2022-11-06T10.15.34.690,104.524,-0.427,1.250,-0.152
1667722534729,2022-11-06T10.15.34.729,104.563,-0.793,1.128,-0.061
1667722534770,2022-11-06T10.15.34.770,104.604,-0.061,1.006,0.000
1667722534811,2022-11-06T10.15.34.811,104.645,-1.159,0.915,0.091
1667722534852,2022-11-06T10.15.34.852,104.686,-0.183,1.006,-0.152
1667722534892,2022-11-06T10.15.34.892,104.726,-0.244,0.488,-0.061
1667722534933,2022-11-06T10.15.34.933,104.767,-0.061,0.793,-0.183
1667722534974,2022-11-06T10.15.34.974,104.808,-0.884,0.945,0.091
1667722535015,2022-11-06T10.15.35.015,104.849,-1.128,0.915,0.183
1667722535055,2022-11-06T10.15.35.055,104.889,-0.122,0.976,-0.213
1667722535096,2022-11-06T10.15.35.096,104.930,-0.610,1.128,-0.213
1667722535137,2022-11-06T10.15.35.137,104.971,-0.976,1.707,-0.152
1667722535178,2022-11-06T10.15.35.178,105.012,-0.335,1.829,-0.305
1667722535217,2022-11-06T10.15.35.217,105.051,-1.646,2.866,-0.823
1667722535258,2022-11-06T10.15.35.258,105.092,-2.713,5.000,-1.951
1667722535299,2022-11-06T10.15.35.299,105.133,-2.988,4.055,-1.220
1667722535339,2022-11-06T10.15.35.339,105.173,-1.494,0.762,0.152
1667722535380,2022-11-06T10.15.35.380,105.214,-1.128,1.189,-0.244
1667722535421,2022-11-06T10.15.35.421,105.255,-1.220,0.488,0.396
1667722535462,2022-11-06T10.15.35.462,105.296,0.396,-2.439,1.768
1667722535501,2022-11-06T10.15.35.501,105.335,-1.128,-0.701,0.854
1667722535542,2022-11-06T10.15.35.542,105.376,-0.823,1.799,-0.701
1667722535583,2022-11-06T10.15.35.583,105.417,-0.884,1.463,-0.793
1667722535624,2022-11-06T10.15.35.624,105.458,-1.402,0.183,-0.030
1667722535664,2022-11-06T10.15.35.664,105.498,-1.098,-0.793,0.488
1667722535705,2022-11-06T10.15.35.705,105.539,-1.921,-0.030,-0.091
1667722535746,2022-11-06T10.15.35.746,105.580,-0.976,-0.061,-0.091
1667722535786,2022-11-06T10.15.35.786,105.620,-0.884,0.335,-0.274
1667722535827,2022-11-06T10.15.35.827,105.661,-1.921,0.884,-0.335
1667722535868,2022-11-06T10.15.35.868,105.702,-0.488,0.762,-0.427
1667722535909,2022-11-06T10.15.35.909,105.743,-0.976,0.335,-0.549
1667722535948,2022-11-06T10.15.35.948,105.782,-0.762,-0.061,-0.305
1667722535989,2022-11-06T10.15.35.989,105.823,-0.274,0.366,-0.183
1667722536030,2022-11-06T10.15.36.030,105.864,-1.799,0.732,0.030
1667722536071,2022-11-06T10.15.36.071,105.905,-0.274,0.274,0.366
1667722536111,2022-11-06T10.15.36.111,105.945,-1.006,0.701,0.061
1667722536152,2022-11-06T10.15.36.152,105.986,-0.640,1.037,-0.030
1667722536193,2022-11-06T10.15.36.193,106.027,0.823,0.945,0.183
1667722536234,2022-11-06T10.15.36.234,106.068,1.220,-0.427,0.915
1667722536273,2022-11-06T10.15.36.273,106.107,3.902,-3.506,2.378
1667722536314,2022-11-06T10.15.36.314,106.148,-0.244,-0.610,0.793
1667722536355,2022-11-06T10.15.36.355,106.189,-1.768,2.683,-1.189
1667722536396,2022-11-06T10.15.36.396,106.230,-1.799,2.622,-1.159
1667722536436,2022-11-06T10.15.36.436,106.270,-1.463,0.091,-0.030
1667722536477,2022-11-06T10.15.36.477,106.311,-2.195,0.366,0.213
1667722536518,2022-11-06T10.15.36.518,106.352,-0.518,1.128,-0.366
1667722536557,2022-11-06T10.15.36.557,106.391,-1.585,0.823,-0.762
1667722536598,2022-11-06T10.15.36.598,106.432,-1.067,0.488,-0.244
1667722536640,2022-11-06T10.15.36.640,106.474,0.488,0.518,-0.305
1667722536681,2022-11-06T10.15.36.681,106.515,-1.829,1.250,0.152
1667722536720,2022-11-06T10.15.36.720,106.554,3.171,0.671,0.091
1667722536761,2022-11-06T10.15.36.761,106.595,-1.433,-0.305,0.579
1667722536802,2022-11-06T10.15.36.802,106.636,-0.427,1.006,0.061
1667722536843,2022-11-06T10.15.36.843,106.677,0.793,1.220,-0.305
1667722536883,2022-11-06T10.15.36.883,106.717,-2.043,-0.091,0.274
1667722536924,2022-11-06T10.15.36.924,106.758,0.579,0.884,-0.244
1667722536965,2022-11-06T10.15.36.965,106.799,0.396,0.762,-0.335
1667722537004,2022-11-06T10.15.37.004,106.838,-1.768,0.793,0.030
1667722537045,2022-11-06T10.15.37.045,106.879,1.463,0.427,0.671
1667722537086,2022-11-06T10.15.37.086,106.920,-0.427,0.366,0.427
1667722537127,2022-11-06T10.15.37.127,106.961,0.000,0.854,-0.122
1667722537167,2022-11-06T10.15.37.167,107.001,0.549,0.671,0.152
1667722537208,2022-11-06T10.15.37.208,107.042,0.000,1.098,-0.061
1667722537249,2022-11-06T10.15.37.249,107.083,-0.244,0.305,0.335
1667722537290,2022-11-06T10.15.37.290,107.124,0.488,0.396,0.183
1667722537329,2022-11-06T10.15.37.329,107.163,0.305,1.067,0.030
1667722537370,2022-11-06T10.15.37.370,107.204,0.000,1.067,0.427
1667722537411,2022-11-06T10.15.37.411,107.245,0.457,0.518,0.061
1667722537452,2022-11-06T10.15.37.452,107.286,-0.640,0.366,-0.030
1667722537492,2022-11-06T10.15.37.492,107.326,0.030,0.793,-0.152
1667722537533,2022-11-06T10.15.37.533,107.367,-0.030,0.640,-0.152
1667722537574,2022-11-06T10.15.37.574,107.408,-1.037,0.671,0.213
1667722537614,2022-11-06T10.15.37.614,107.448,-0.061,0.884,0.030
1667722537655,2022-11-06T10.15.37.655,107.489,0.091,0.335,-0.183
1667722537696,2022-11-06T10.15.37.696,107.530,-1.463,0.610,0.061
1667722537737,2022-11-06T10.15.37.737,107.571,0.335,1.159,-0.030
1667722537776,2022-11-06T10.15.37.776,107.610,-0.457,0.427,-0.030
1667722537817,2022-11-06T10.15.37.817,107.651,-0.823,0.549,-0.152
1667722537858,2022-11-06T10.15.37.858,107.692,-0.152,0.823,0.030
1667722537899,2022-11-06T10.15.37.899,107.733,-0.671,0.579,0.183
1667722537939,2022-11-06T10.15.37.939,107.773,-0.610,0.366,0.091
1667722537980,2022-11-06T10.15.37.980,107.814,-0.549,0.701,-0.213
1667722538021,2022-11-06T10.15.38.021,107.855,0.061,-0.030,0.122
1667722538062,2022-11-06T10.15.38.062,107.896,-0.366,0.183,0.152
1667722538101,2022-11-06T10.15.38.101,107.935,-0.549,1.250,-0.305
1667722538142,2022-11-06T10.15.38.142,107.976,-0.640,0.549,0.000
1667722538183,2022-11-06T10.15.38.183,108.017,-0.122,0.061,0.213
1667722538223,2022-11-06T10.15.38.223,108.057,-0.488,0.732,-0.152
1667722538264,2022-11-06T10.15.38.264,108.098,-0.122,0.701,-0.152
1667722538305,2022-11-06T10.15.38.305,108.139,-0.701,0.335,0.030
1667722538346,2022-11-06T10.15.38.346,108.180,-0.640,-0.030,0.244
1667722538386,2022-11-06T10.15.38.386,108.220,-0.305,0.396,0.183
1667722538427,2022-11-06T10.15.38.427,108.261,-0.396,0.884,-0.091
1667722538468,2022-11-06T10.15.38.468,108.302,-0.549,0.640,0.091
1667722538509,2022-11-06T10.15.38.509,108.343,-0.152,0.122,0.061
1667722538548,2022-11-06T10.15.38.548,108.382,-0.701,0.610,-0.366
1667722538589,2022-11-06T10.15.38.589,108.423,-0.549,0.732,-0.213
1667722538630,2022-11-06T10.15.38.630,108.464,-0.427,0.549,0.091
1667722538671,2022-11-06T10.15.38.671,108.505,-0.976,0.701,0.030
1667722538711,2022-11-06T10.15.38.711,108.545,-0.640,0.427,-0.030
1667722538752,2022-11-06T10.15.38.752,108.586,-0.335,0.244,-0.061
1667722538793,2022-11-06T10.15.38.793,108.627,-0.793,0.488,0.061
1667722538832,2022-11-06T10.15.38.832,108.666,-0.427,0.884,-0.030
1667722538873,2022-11-06T10.15.38.873,108.707,-0.122,0.579,-0.335
1667722538914,2022-11-06T10.15.38.914,108.748,-0.915,-0.030,0.183
1667722538955,2022-11-06T10.15.38.955,108.789,-0.274,0.854,0.183
1667722538995,2022-11-06T10.15.38.995,108.829,-0.213,0.884,-0.030
1667722539036,2022-11-06T10.15.39.036,108.870,-1.433,0.244,-0.091
1667722539077,2022-11-06T10.15.39.077,108.911,0.549,0.610,-0.335
1667722539118,2022-11-06T10.15.39.118,108.952,-0.823,0.488,-0.183
1667722539158,2022-11-06T10.15.39.158,108.992,-0.793,0.671,-0.030
1667722539199,2022-11-06T10.15.39.199,109.033,0.183,0.762,0.000
1667722539240,2022-11-06T10.15.39.240,109.074,-1.463,0.579,0.091
1667722539281,2022-11-06T10.15.39.281,109.115,0.244,0.579,-0.305
1667722539320,2022-11-06T10.15.39.320,109.154,-0.549,0.213,0.061
1667722539361,2022-11-06T10.15.39.361,109.195,-1.555,0.884,-0.061
1667722539402,2022-11-06T10.15.39.402,109.236,1.738,0.579,-0.183
1667722539442,2022-11-06T10.15.39.442,109.276,-2.561,0.183,0.000
1667722539483,2022-11-06T10.15.39.483,109.317,0.732,1.037,-0.091
1667722539524,2022-11-06T10.15.39.524,109.358,-0.457,0.305,0.396
1667722539565,2022-11-06T10.15.39.565,109.399,-1.738,0.427,0.000
1667722539604,2022-11-06T10.15.39.604,109.438,0.000,0.396,-0.152
1667722539645,2022-11-06T10.15.39.645,109.479,-1.433,-0.213,-0.183
1667722539686,2022-11-06T10.15.39.686,109.520,-2.165,-0.213,-0.030
1667722539727,2022-11-06T10.15.39.727,109.561,-0.183,0.305,-0.152
1667722539767,2022-11-06T10.15.39.767,109.601,-2.348,0.305,-0.122
1667722539808,2022-11-06T10.15.39.808,109.642,-0.640,0.152,-0.061
1667722539849,2022-11-06T10.15.39.849,109.683,-1.128,0.488,-0.427
1667722539890,2022-11-06T10.15.39.890,109.724,-1.311,0.823,-0.579
1667722539930,2022-11-06T10.15.39.930,109.764,0.000,0.213,-0.122
1667722539971,2022-11-06T10.15.39.971,109.805,-1.006,-0.366,-0.427
1667722540012,2022-11-06T10.15.40.012,109.846,-0.610,-0.152,-0.671
1667722540051,2022-11-06T10.15.40.051,109.885,0.366,-0.183,-0.366
1667722540092,2022-11-06T10.15.40.092,109.926,-0.579,-0.061,-0.030
1667722540133,2022-11-06T10.15.40.133,109.967,0.396,0.030,-0.122
1667722540174,2022-11-06T10.15.40.174,110.008,0.427,0.183,-0.610
1667722540214,2022-11-06T10.15.40.214,110.048,-0.488,0.244,-0.610
1667722540255,2022-11-06T10.15.40.255,110.089,0.091,-0.122,-0.244
1667722540296,2022-11-06T10.15.40.296,110.130,-0.488,0.091,-0.396
1667722540337,2022-11-06T10.15.40.337,110.171,-0.762,0.640,-0.274
1667722540376,2022-11-06T10.15.40.376,110.210,-0.396,0.427,-0.091
1667722540417,2022-11-06T10.15.40.417,110.251,-0.579,0.488,-0.152
1667722540458,2022-11-06T10.15.40.458,110.292,-0.274,0.701,-0.030
1667722540498,2022-11-06T10.15.40.498,110.332,-0.335,1.006,0.030
1667722540539,2022-11-06T10.15.40.539,110.373,-0.152,0.945,-0.061
1667722540580,2022-11-06T10.15.40.580,110.414,-0.183,0.884,0.305
1667722540621,2022-11-06T10.15.40.621,110.455,-0.366,1.006,0.488
1667722540661,2022-11-06T10.15.40.661,110.495,-0.335,1.189,0.183
1667722540702,2022-11-06T10.15.40.702,110.536,0.000,0.884,0.152
1667722540743,2022-11-06T10.15.40.743,110.577,0.152,1.006,0.152
1667722540784,2022-11-06T10.15.40.784,110.618,-0.549,0.915,0.213
1667722540823,2022-11-06T10.15.40.823,110.657,-0.762,0.915,0.335
1667722540864,2022-11-06T10.15.40.864,110.698,0.122,0.976,0.274
1667722540905,2022-11-06T10.15.40.905,110.739,-0.488,0.732,0.305
1667722540946,2022-11-06T10.15.40.946,110.780,-0.549,0.915,0.152
1667722540986,2022-11-06T10.15.40.986,110.820,-0.183,1.067,0.000
1667722541027,2022-11-06T10.15.41.027,110.861,-0.366,0.976,0.061
1667722541068,2022-11-06T10.15.41.068,110.902,-0.274,0.762,0.213
1667722541107,2022-11-06T10.15.41.107,110.941,-0.122,0.640,0.244
1667722541148,2022-11-06T10.15.41.148,110.982,-0.488,0.884,0.183
1667722541189,2022-11-06T10.15.41.189,111.023,-0.488,0.976,0.183
1667722541230,2022-11-06T10.15.41.230,111.064,0.000,0.427,0.183
1667722541270,2022-11-06T10.15.41.270,111.104,-1.220,0.457,0.061
1667722541311,2022-11-06T10.15.41.311,111.145,0.000,0.579,-0.030
1667722541352,2022-11-06T10.15.41.352,111.186,-0.244,0.671,0.000
1667722541393,2022-11-06T10.15.41.393,111.227,-0.671,1.067,-0.030
1667722541432,2022-11-06T10.15.41.432,111.266,-0.122,1.067,-0.030
1667722541473,2022-11-06T10.15.41.473,111.307,-0.396,0.457,-0.091
1667722541515,2022-11-06T10.15.41.515,111.349,-0.762,0.549,-0.213
1667722541556,2022-11-06T10.15.41.556,111.390,-0.061,0.671,0.030
1667722541595,2022-11-06T10.15.41.595,111.429,-0.366,0.732,0.122
1667722541636,2022-11-06T10.15.41.636,111.470,-0.396,0.488,0.091
1667722541677,2022-11-06T10.15.41.677,111.511,-0.396,0.457,0.122
1667722541717,2022-11-06T10.15.41.717,111.551,-0.213,0.823,-0.030
1667722541758,2022-11-06T10.15.41.758,111.592,-1.128,0.610,0.183
1667722541799,2022-11-06T10.15.41.799,111.633,-0.305,0.488,-0.030
1667722541840,2022-11-06T10.15.41.840,111.674,-0.152,0.427,-0.152
1667722541879,2022-11-06T10.15.41.879,111.713,-0.732,0.701,-0.152
1667722541920,2022-11-06T10.15.41.920,111.754,0.183,0.854,0.000
1667722541961,2022-11-06T10.15.41.961,111.795,-0.640,0.488,0.152
1667722542002,2022-11-06T10.15.42.002,111.836,-0.793,0.488,-0.122
1667722542042,2022-11-06T10.15.42.042,111.876,-0.030,0.183,-0.091
1667722542083,2022-11-06T10.15.42.083,111.917,-1.067,-0.030,0.091
1667722542124,2022-11-06T10.15.42.124,111.958,-0.518,0.610,0.030
1667722542165,2022-11-06T10.15.42.165,111.999,-0.305,0.183,0.305
1667722542204,2022-11-06T10.15.42.204,112.038,-0.793,0.244,-0.030
1667722542245,2022-11-06T10.15.42.245,112.079,0.061,0.610,-0.122
1667722542286,2022-11-06T10.15.42.286,112.120,-0.762,0.396,0.091
1667722542326,2022-11-06T10.15.42.326,112.160,-0.579,0.488,-0.152
1667722542367,2022-11-06T10.15.42.367,112.201,0.183,0.427,-0.305
1667722542408,2022-11-06T10.15.42.408,112.242,-0.823,0.579,-0.152
1667722542449,2022-11-06T10.15.42.449,112.283,-0.335,0.610,0.030
1667722542489,2022-11-06T10.15.42.489,112.323,-0.091,0.457,0.091
1667722542530,2022-11-06T10.15.42.530,112.364,-1.037,0.762,-0.061
1667722542571,2022-11-06T10.15.42.571,112.405,0.091,0.488,-0.122
1667722542612,2022-11-06T10.15.42.612,112.446,-1.189,0.274,-0.091
1667722542651,2022-11-06T10.15.42.651,112.485,-0.305,0.732,-0.213
1667722542692,2022-11-06T10.15.42.692,112.526,0.091,0.762,-0.061
1667722542733,2022-11-06T10.15.42.733,112.567,-0.823,0.335,0.122
1667722542774,2022-11-06T10.15.42.774,112.608,-0.122,0.488,0.000
1667722542814,2022-11-06T10.15.42.814,112.648,-0.396,0.640,-0.030
1667722542855,2022-11-06T10.15.42.855,112.689,-0.701,0.671,0.091
1667722542896,2022-11-06T10.15.42.896,112.730,-0.427,0.610,-0.030
1667722542935,2022-11-06T10.15.42.935,112.769,-0.732,0.488,-0.274
1667722542976,2022-11-06T10.15.42.976,112.810,0.152,0.488,-0.244
1667722543017,2022-11-06T10.15.43.017,112.851,-0.671,0.610,-0.122
1667722543058,2022-11-06T10.15.43.058,112.892,-0.152,0.793,0.000
1667722543098,2022-11-06T10.15.43.098,112.932,-0.427,0.457,0.183
1667722543139,2022-11-06T10.15.43.139,112.973,-0.915,0.335,-0.091
1667722543180,2022-11-06T10.15.43.180,113.014,0.061,0.488,-0.122
1667722543221,2022-11-06T10.15.43.221,113.055,-0.640,0.549,0.000
1667722543261,2022-11-06T10.15.43.261,113.095,-0.335,0.762,-0.030
1667722543302,2022-11-06T10.15.43.302,113.136,-0.183,0.427,-0.122
1667722543343,2022-11-06T10.15.43.343,113.177,-0.335,0.396,-0.244
1667722543382,2022-11-06T10.15.43.382,113.216,-0.640,0.610,0.122
1667722543423,2022-11-06T10.15.43.423,113.257,-0.610,0.610,0.213
1667722543464,2022-11-06T10.15.43.464,113.298,-0.671,0.427,-0.061
1667722543505,2022-11-06T10.15.43.505,113.339,-0.274,0.518,-0.244
1667722543545,2022-11-06T10.15.43.545,113.379,-0.122,0.488,-0.122
1667722543586,2022-11-06T10.15.43.586,113.420,-0.823,0.457,0.122
1667722543627,2022-11-06T10.15.43.627,113.461,-0.335,0.488,0.000
1667722543668,2022-11-06T10.15.43.668,113.502,0.061,0.915,-0.274
1667722543707,2022-11-06T10.15.43.707,113.541,-0.854,0.305,0.000
1667722543748,2022-11-06T10.15.43.748,113.582,-0.732,0.335,0.000
1667722543789,2022-11-06T10.15.43.789,113.623,-0.183,0.671,-0.152
1667722543830,2022-11-06T10.15.43.830,113.664,-0.457,0.640,-0.091
1667722543870,2022-11-06T10.15.43.870,113.704,-0.549,0.274,0.213
1667722543911,2022-11-06T10.15.43.911,113.745,-0.152,0.488,-0.122
1667722543952,2022-11-06T10.15.43.952,113.786,-0.183,0.457,-0.030
1667722543992,2022-11-06T10.15.43.992,113.826,-1.341,0.396,0.274
1667722544033,2022-11-06T10.15.44.033,113.867,-0.091,0.671,-0.213
1667722544074,2022-11-06T10.15.44.074,113.908,-0.335,0.335,-0.274
1667722544115,2022-11-06T10.15.44.115,113.949,-0.884,0.244,0.000
1667722544154,2022-11-06T10.15.44.154,113.988,0.274,0.518,0.000
1667722544195,2022-11-06T10.15.44.195,114.029,-0.366,0.457,-0.152
1667722544236,2022-11-06T10.15.44.236,114.070,-0.518,0.549,-0.091
1667722544277,2022-11-06T10.15.44.277,114.111,0.213,0.518,-0.152
1667722544317,2022-11-06T10.15.44.317,114.151,-0.884,0.366,-0.183
1667722544358,2022-11-06T10.15.44.358,114.192,-0.366,0.335,-0.061
1667722544399,2022-11-06T10.15.44.399,114.233,-0.122,0.518,-0.152
