epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667651686664,2022-11-05T14.34.46.664,280.279,-0.272,-0.286,0.956
1667651686704,2022-11-05T14.34.46.704,280.319,-0.272,-0.285,0.955
1667651686745,2022-11-05T14.34.46.745,280.360,-0.272,-0.288,0.955
1667651686784,2022-11-05T14.34.46.784,280.399,-0.271,-0.286,0.956
1667651686825,2022-11-05T14.34.46.825,280.440,-0.272,-0.287,0.955
1667651686865,2022-11-05T14.34.46.865,280.480,-0.271,-0.284,0.955
1667651686906,2022-11-05T14.34.46.906,280.521,-0.272,-0.287,0.956
1667651686945,2022-11-05T14.34.46.945,280.560,-0.272,-0.289,0.956
1667651686986,2022-11-05T14.34.46.986,280.601,-0.272,-0.286,0.956
1667651687026,2022-11-05T14.34.47.026,280.641,-0.271,-0.287,0.955
1667651687067,2022-11-05T14.34.47.067,280.682,-0.272,-0.285,0.956
1667651687107,2022-11-05T14.34.47.107,280.722,-0.272,-0.286,0.954
1667651687148,2022-11-05T14.34.47.148,280.763,-0.272,-0.287,0.955
1667651687187,2022-11-05T14.34.47.187,280.802,-0.270,-0.289,0.956
1667651687227,2022-11-05T14.34.47.227,280.842,-0.272,-0.284,0.957
1667651687268,2022-11-05T14.34.47.268,280.883,-0.272,-0.283,0.956
1667651687307,2022-11-05T14.34.47.307,280.922,-0.272,-0.285,0.955
1667651687348,2022-11-05T14.34.47.348,280.963,-0.272,-0.283,0.954
1667651687388,2022-11-05T14.34.47.388,281.003,-0.272,-0.286,0.956
1667651687429,2022-11-05T14.34.47.429,281.044,-0.272,-0.288,0.956
1667651687468,2022-11-05T14.34.47.468,281.083,-0.271,-0.287,0.955
1667651687509,2022-11-05T14.34.47.509,281.124,-0.272,-0.288,0.955
1667651687549,2022-11-05T14.34.47.549,281.164,-0.272,-0.287,0.955
1667651687590,2022-11-05T14.34.47.590,281.205,-0.272,-0.287,0.956
1667651687630,2022-11-05T14.34.47.630,281.245,-0.271,-0.286,0.956
1667651687671,2022-11-05T14.34.47.671,281.286,-0.271,-0.285,0.956
1667651687710,2022-11-05T14.34.47.710,281.325,-0.271,-0.288,0.955
1667651687751,2022-11-05T14.34.47.751,281.366,-0.272,-0.288,0.954
1667651687791,2022-11-05T14.34.47.791,281.406,-0.272,-0.284,0.955
1667651687832,2022-11-05T14.34.47.832,281.447,-0.271,-0.287,0.954
1667651687871,2022-11-05T14.34.47.871,281.486,-0.271,-0.287,0.956
1667651687911,2022-11-05T14.34.47.911,281.526,-0.273,-0.286,0.955
1667651687952,2022-11-05T14.34.47.952,281.567,-0.271,-0.285,0.955
1667651687991,2022-11-05T14.34.47.991,281.606,-0.271,-0.290,0.955
1667651688032,2022-11-05T14.34.48.032,281.647,-0.271,-0.288,0.955
1667651688072,2022-11-05T14.34.48.072,281.687,-0.271,-0.285,0.956
1667651688113,2022-11-05T14.34.48.113,281.728,-0.271,-0.286,0.956
1667651688152,2022-11-05T14.34.48.152,281.767,-0.271,-0.287,0.955
1667651688193,2022-11-05T14.34.48.193,281.808,-0.271,-0.286,0.955
1667651688233,2022-11-05T14.34.48.233,281.848,-0.271,-0.288,0.956
1667651688274,2022-11-05T14.34.48.274,281.889,-0.271,-0.288,0.956
1667651688314,2022-11-05T14.34.48.314,281.929,-0.271,-0.286,0.955
1667651688355,2022-11-05T14.34.48.355,281.970,-0.270,-0.286,0.955
1667651688394,2022-11-05T14.34.48.394,282.009,-0.271,-0.287,0.955
1667651688435,2022-11-05T14.34.48.435,282.050,-0.272,-0.287,0.955
1667651688475,2022-11-05T14.34.48.475,282.090,-0.272,-0.286,0.956
1667651688514,2022-11-05T14.34.48.514,282.129,-0.271,-0.285,0.956
1667651688555,2022-11-05T14.34.48.555,282.170,-0.272,-0.288,0.956
1667651688595,2022-11-05T14.34.48.595,282.210,-0.271,-0.288,0.956
1667651688636,2022-11-05T14.34.48.636,282.251,-0.272,-0.285,0.955
1667651688675,2022-11-05T14.34.48.675,282.290,-0.270,-0.288,0.955
1667651688716,2022-11-05T14.34.48.716,282.331,-0.271,-0.286,0.955
1667651688756,2022-11-05T14.34.48.756,282.371,-0.271,-0.287,0.955
1667651688797,2022-11-05T14.34.48.797,282.412,-0.272,-0.286,0.954
1667651688837,2022-11-05T14.34.48.837,282.452,-0.272,-0.288,0.955
1667651688878,2022-11-05T14.34.48.878,282.493,-0.271,-0.288,0.956
1667651688917,2022-11-05T14.34.48.917,282.532,-0.271,-0.287,0.956
1667651688958,2022-11-05T14.34.48.958,282.573,-0.272,-0.287,0.956
1667651688998,2022-11-05T14.34.48.998,282.613,-0.271,-0.287,0.955
1667651689039,2022-11-05T14.34.49.039,282.654,-0.272,-0.286,0.956
1667651689078,2022-11-05T14.34.49.078,282.693,-0.272,-0.286,0.954
1667651689119,2022-11-05T14.34.49.119,282.734,-0.271,-0.286,0.956
1667651689159,2022-11-05T14.34.49.159,282.774,-0.271,-0.286,0.954
1667651689198,2022-11-05T14.34.49.198,282.813,-0.271,-0.287,0.954
1667651689239,2022-11-05T14.34.49.239,282.854,-0.270,-0.287,0.954
1667651689279,2022-11-05T14.34.49.279,282.894,-0.271,-0.287,0.954
1667651689320,2022-11-05T14.34.49.320,282.935,-0.272,-0.286,0.956
1667651689360,2022-11-05T14.34.49.360,282.975,-0.272,-0.286,0.957
1667651689401,2022-11-05T14.34.49.401,283.016,-0.272,-0.288,0.955
1667651689440,2022-11-05T14.34.49.440,283.055,-0.272,-0.289,0.956
1667651689481,2022-11-05T14.34.49.481,283.096,-0.272,-0.284,0.956
1667651689521,2022-11-05T14.34.49.521,283.136,-0.271,-0.286,0.954
1667651689562,2022-11-05T14.34.49.562,283.177,-0.269,-0.285,0.955
1667651689601,2022-11-05T14.34.49.601,283.216,-0.270,-0.283,0.957
1667651689642,2022-11-05T14.34.49.642,283.257,-0.270,-0.284,0.956
1667651689682,2022-11-05T14.34.49.682,283.297,-0.270,-0.287,0.957
1667651689723,2022-11-05T14.34.49.723,283.338,-0.271,-0.287,0.956
1667651689762,2022-11-05T14.34.49.762,283.377,-0.271,-0.287,0.955
1667651689802,2022-11-05T14.34.49.802,283.417,-0.271,-0.285,0.955
1667651689843,2022-11-05T14.34.49.843,283.458,-0.271,-0.287,0.956
1667651689882,2022-11-05T14.34.49.882,283.497,-0.272,-0.285,0.956
1667651689923,2022-11-05T14.34.49.923,283.538,-0.272,-0.287,0.955
1667651689963,2022-11-05T14.34.49.963,283.578,-0.273,-0.288,0.956
1667651690004,2022-11-05T14.34.50.004,283.619,-0.273,-0.286,0.955
1667651690044,2022-11-05T14.34.50.044,283.659,-0.272,-0.282,0.956
1667651690085,2022-11-05T14.34.50.085,283.700,-0.270,-0.287,0.955
1667651690124,2022-11-05T14.34.50.124,283.739,-0.270,-0.284,0.956
1667651690165,2022-11-05T14.34.50.165,283.780,-0.272,-0.287,0.955
1667651690205,2022-11-05T14.34.50.205,283.820,-0.272,-0.286,0.955
1667651690246,2022-11-05T14.34.50.246,283.861,-0.272,-0.285,0.955
1667651690285,2022-11-05T14.34.50.285,283.900,-0.271,-0.286,0.956
1667651690326,2022-11-05T14.34.50.326,283.941,-0.270,-0.281,0.957
1667651690366,2022-11-05T14.34.50.366,283.981,-0.271,-0.285,0.955
1667651690405,2022-11-05T14.34.50.405,284.020,-0.272,-0.284,0.955
1667651690446,2022-11-05T14.34.50.446,284.061,-0.272,-0.284,0.956
1667651690486,2022-11-05T14.34.50.486,284.101,-0.271,-0.284,0.955
1667651690527,2022-11-05T14.34.50.527,284.142,-0.271,-0.286,0.956
1667651690567,2022-11-05T14.34.50.567,284.182,-0.273,-0.283,0.956
1667651690608,2022-11-05T14.34.50.608,284.223,-0.271,-0.285,0.955
1667651690647,2022-11-05T14.34.50.647,284.262,-0.270,-0.289,0.955
1667651690688,2022-11-05T14.34.50.688,284.303,-0.272,-0.286,0.955
1667651690728,2022-11-05T14.34.50.728,284.343,-0.272,-0.286,0.955
1667651690769,2022-11-05T14.34.50.769,284.384,-0.271,-0.288,0.956
1667651690808,2022-11-05T14.34.50.808,284.423,-0.272,-0.286,0.955
1667651690849,2022-11-05T14.34.50.849,284.464,-0.272,-0.286,0.957
1667651690889,2022-11-05T14.34.50.889,284.504,-0.272,-0.287,0.956
1667651690930,2022-11-05T14.34.50.930,284.545,-0.271,-0.285,0.955
1667651690969,2022-11-05T14.34.50.969,284.584,-0.271,-0.285,0.956
1667651691009,2022-11-05T14.34.51.009,284.624,-0.272,-0.285,0.956
1667651691050,2022-11-05T14.34.51.050,284.665,-0.272,-0.287,0.955
1667651691089,2022-11-05T14.34.51.089,284.704,-0.273,-0.288,0.955
1667651691130,2022-11-05T14.34.51.130,284.745,-0.271,-0.287,0.955
1667651691170,2022-11-05T14.34.51.170,284.785,-0.271,-0.286,0.956
1667651691211,2022-11-05T14.34.51.211,284.826,-0.272,-0.285,0.956
1667651691251,2022-11-05T14.34.51.251,284.866,-0.271,-0.287,0.956
1667651691292,2022-11-05T14.34.51.292,284.907,-0.271,-0.285,0.956
1667651691331,2022-11-05T14.34.51.331,284.946,-0.271,-0.286,0.955
1667651691372,2022-11-05T14.34.51.372,284.987,-0.272,-0.286,0.955
1667651691412,2022-11-05T14.34.51.412,285.027,-0.273,-0.286,0.956
1667651691453,2022-11-05T14.34.51.453,285.068,-0.272,-0.286,0.956
1667651691492,2022-11-05T14.34.51.492,285.107,-0.272,-0.287,0.955
1667651691533,2022-11-05T14.34.51.533,285.148,-0.272,-0.286,0.956
1667651691573,2022-11-05T14.34.51.573,285.188,-0.271,-0.286,0.956
1667651691614,2022-11-05T14.34.51.614,285.229,-0.271,-0.286,0.955
1667651691653,2022-11-05T14.34.51.653,285.268,-0.271,-0.286,0.955
1667651691693,2022-11-05T14.34.51.693,285.308,-0.271,-0.286,0.955
1667651691734,2022-11-05T14.34.51.734,285.349,-0.273,-0.286,0.955
1667651691774,2022-11-05T14.34.51.774,285.389,-0.271,-0.286,0.956
1667651691815,2022-11-05T14.34.51.815,285.430,-0.271,-0.287,0.954
1667651691854,2022-11-05T14.34.51.854,285.469,-0.272,-0.285,0.956
1667651691895,2022-11-05T14.34.51.895,285.510,-0.272,-0.288,0.957
1667651691935,2022-11-05T14.34.51.935,285.550,-0.272,-0.288,0.956
1667651691976,2022-11-05T14.34.51.976,285.591,-0.272,-0.285,0.956
1667651692015,2022-11-05T14.34.52.015,285.630,-0.270,-0.287,0.955
1667651692056,2022-11-05T14.34.52.056,285.671,-0.270,-0.287,0.955
1667651692096,2022-11-05T14.34.52.096,285.711,-0.272,-0.286,0.955
1667651692137,2022-11-05T14.34.52.137,285.752,-0.271,-0.284,0.955
1667651692176,2022-11-05T14.34.52.176,285.791,-0.272,-0.286,0.956
1667651692217,2022-11-05T14.34.52.217,285.832,-0.272,-0.285,0.957
1667651692257,2022-11-05T14.34.52.257,285.872,-0.271,-0.284,0.956
1667651692297,2022-11-05T14.34.52.297,285.912,-0.271,-0.286,0.955
1667651692338,2022-11-05T14.34.52.338,285.953,-0.272,-0.286,0.956
1667651692377,2022-11-05T14.34.52.377,285.992,-0.272,-0.284,0.956
1667651692418,2022-11-05T14.34.52.418,286.033,-0.271,-0.287,0.955
1667651692458,2022-11-05T14.34.52.458,286.073,-0.272,-0.290,0.956
1667651692499,2022-11-05T14.34.52.499,286.114,-0.271,-0.288,0.956
1667651692538,2022-11-05T14.34.52.538,286.153,-0.272,-0.288,0.956
1667651692579,2022-11-05T14.34.52.579,286.194,-0.272,-0.288,0.956
1667651692619,2022-11-05T14.34.52.619,286.234,-0.272,-0.286,0.956
1667651692660,2022-11-05T14.34.52.660,286.275,-0.272,-0.288,0.955
1667651692699,2022-11-05T14.34.52.699,286.314,-0.273,-0.286,0.955
1667651692740,2022-11-05T14.34.52.740,286.355,-0.272,-0.288,0.955
1667651692780,2022-11-05T14.34.52.780,286.395,-0.271,-0.289,0.955
1667651692821,2022-11-05T14.34.52.821,286.436,-0.271,-0.286,0.955
1667651692860,2022-11-05T14.34.52.860,286.475,-0.272,-0.286,0.955
1667651692901,2022-11-05T14.34.52.901,286.516,-0.272,-0.286,0.955
1667651692941,2022-11-05T14.34.52.941,286.556,-0.272,-0.288,0.955
1667651692981,2022-11-05T14.34.52.981,286.596,-0.272,-0.286,0.956
1667651693022,2022-11-05T14.34.53.022,286.637,-0.272,-0.287,0.957
1667651693061,2022-11-05T14.34.53.061,286.676,-0.272,-0.287,0.956
1667651693102,2022-11-05T14.34.53.102,286.717,-0.271,-0.287,0.956
1667651693142,2022-11-05T14.34.53.142,286.757,-0.271,-0.288,0.954
1667651693183,2022-11-05T14.34.53.183,286.798,-0.272,-0.288,0.955
1667651693222,2022-11-05T14.34.53.222,286.837,-0.272,-0.287,0.956
1667651693263,2022-11-05T14.34.53.263,286.878,-0.271,-0.287,0.957
1667651693303,2022-11-05T14.34.53.303,286.918,-0.272,-0.288,0.954
1667651693344,2022-11-05T14.34.53.344,286.959,-0.272,-0.285,0.954
1667651693383,2022-11-05T14.34.53.383,286.998,-0.271,-0.286,0.956
1667651693424,2022-11-05T14.34.53.424,287.039,-0.272,-0.289,0.955
1667651693464,2022-11-05T14.34.53.464,287.079,-0.271,-0.288,0.955
1667651693505,2022-11-05T14.34.53.505,287.120,-0.272,-0.286,0.956
1667651693545,2022-11-05T14.34.53.545,287.160,-0.272,-0.289,0.956
1667651693584,2022-11-05T14.34.53.584,287.199,-0.271,-0.286,0.954
1667651693625,2022-11-05T14.34.53.625,287.240,-0.270,-0.289,0.955
1667651693665,2022-11-05T14.34.53.665,287.280,-0.270,-0.286,0.955
1667651693706,2022-11-05T14.34.53.706,287.321,-0.271,-0.288,0.955
1667651693745,2022-11-05T14.34.53.745,287.360,-0.270,-0.286,0.955
1667651693786,2022-11-05T14.34.53.786,287.401,-0.271,-0.287,0.955
1667651693826,2022-11-05T14.34.53.826,287.441,-0.271,-0.288,0.955
1667651693867,2022-11-05T14.34.53.867,287.482,-0.271,-0.287,0.956
1667651693906,2022-11-05T14.34.53.906,287.521,-0.270,-0.291,0.958
1667651693947,2022-11-05T14.34.53.947,287.562,-0.269,-0.288,0.958
1667651693987,2022-11-05T14.34.53.987,287.602,-0.276,-0.283,0.952
1667651694028,2022-11-05T14.34.54.028,287.643,-0.274,-0.287,0.953
1667651694068,2022-11-05T14.34.54.068,287.683,-0.273,-0.295,0.952
1667651694109,2022-11-05T14.34.54.109,287.724,-0.274,-0.289,0.953
1667651694148,2022-11-05T14.34.54.148,287.763,-0.273,-0.289,0.955
1667651694189,2022-11-05T14.34.54.189,287.804,-0.272,-0.292,0.954
1667651694229,2022-11-05T14.34.54.229,287.844,-0.273,-0.290,0.955
1667651694268,2022-11-05T14.34.54.268,287.883,-0.272,-0.288,0.954
1667651694309,2022-11-05T14.34.54.309,287.924,-0.272,-0.289,0.955
1667651694349,2022-11-05T14.34.54.349,287.964,-0.272,-0.292,0.956
1667651694390,2022-11-05T14.34.54.390,288.005,-0.272,-0.288,0.955
1667651694429,2022-11-05T14.34.54.429,288.044,-0.272,-0.287,0.953
1667651694470,2022-11-05T14.34.54.470,288.085,-0.271,-0.290,0.955
1667651694510,2022-11-05T14.34.54.510,288.125,-0.270,-0.292,0.956
1667651694551,2022-11-05T14.34.54.551,288.166,-0.271,-0.285,0.955
1667651694590,2022-11-05T14.34.54.590,288.205,-0.271,-0.289,0.955
1667651694631,2022-11-05T14.34.54.631,288.246,-0.271,-0.291,0.955
1667651694671,2022-11-05T14.34.54.671,288.286,-0.271,-0.286,0.955
1667651694712,2022-11-05T14.34.54.712,288.327,-0.271,-0.287,0.956
1667651694752,2022-11-05T14.34.54.752,288.367,-0.271,-0.290,0.955
1667651694793,2022-11-05T14.34.54.793,288.408,-0.271,-0.289,0.955
1667651694832,2022-11-05T14.34.54.832,288.447,-0.271,-0.289,0.955
1667651694872,2022-11-05T14.34.54.872,288.487,-0.270,-0.291,0.955
1667651694913,2022-11-05T14.34.54.913,288.528,-0.271,-0.292,0.954
1667651694952,2022-11-05T14.34.54.952,288.567,-0.271,-0.286,0.954
1667651694993,2022-11-05T14.34.54.993,288.608,-0.271,-0.290,0.955
1667651695033,2022-11-05T14.34.55.033,288.648,-0.271,-0.290,0.955
1667651695074,2022-11-05T14.34.55.074,288.689,-0.272,-0.287,0.955
1667651695113,2022-11-05T14.34.55.113,288.728,-0.270,-0.287,0.955
1667651695154,2022-11-05T14.34.55.154,288.769,-0.271,-0.290,0.955
1667651695194,2022-11-05T14.34.55.194,288.809,-0.272,-0.293,0.954
1667651695235,2022-11-05T14.34.55.235,288.850,-0.272,-0.287,0.955
1667651695275,2022-11-05T14.34.55.275,288.890,-0.272,-0.288,0.955
1667651695316,2022-11-05T14.34.55.316,288.931,-0.271,-0.290,0.955
1667651695355,2022-11-05T14.34.55.355,288.970,-0.272,-0.290,0.954
1667651695396,2022-11-05T14.34.55.396,289.011,-0.271,-0.287,0.956
1667651695436,2022-11-05T14.34.55.436,289.051,-0.270,-0.288,0.955
1667651695477,2022-11-05T14.34.55.477,289.092,-0.272,-0.291,0.956
1667651695516,2022-11-05T14.34.55.516,289.131,-0.273,-0.287,0.954
1667651695556,2022-11-05T14.34.55.556,289.171,-0.272,-0.288,0.956
1667651695597,2022-11-05T14.34.55.597,289.212,-0.270,-0.291,0.955
1667651695636,2022-11-05T14.34.55.636,289.251,-0.270,-0.291,0.956
1667651695677,2022-11-05T14.34.55.677,289.292,-0.271,-0.289,0.955
1667651695717,2022-11-05T14.34.55.717,289.332,-0.272,-0.290,0.954
1667651695758,2022-11-05T14.34.55.758,289.373,-0.271,-0.290,0.954
1667651695797,2022-11-05T14.34.55.797,289.412,-0.271,-0.291,0.955
1667651695839,2022-11-05T14.34.55.839,289.454,-0.272,-0.291,0.955
1667651695878,2022-11-05T14.34.55.878,289.493,-0.270,-0.287,0.955
1667651695919,2022-11-05T14.34.55.919,289.534,-0.271,-0.292,0.954
1667651695959,2022-11-05T14.34.55.959,289.574,-0.270,-0.287,0.956
1667651696000,2022-11-05T14.34.56.000,289.615,-0.271,-0.289,0.955
1667651696039,2022-11-05T14.34.56.039,289.654,-0.271,-0.290,0.955
1667651696080,2022-11-05T14.34.56.080,289.695,-0.271,-0.288,0.955
1667651696120,2022-11-05T14.34.56.120,289.735,-0.270,-0.290,0.954
1667651696159,2022-11-05T14.34.56.159,289.774,-0.270,-0.290,0.956
1667651696200,2022-11-05T14.34.56.200,289.815,-0.271,-0.290,0.954
1667651696240,2022-11-05T14.34.56.240,289.855,-0.271,-0.288,0.953
1667651696281,2022-11-05T14.34.56.281,289.896,-0.272,-0.292,0.955
1667651696320,2022-11-05T14.34.56.320,289.935,-0.270,-0.289,0.955
1667651696361,2022-11-05T14.34.56.361,289.976,-0.271,-0.286,0.956
1667651696401,2022-11-05T14.34.56.401,290.016,-0.270,-0.290,0.955
1667651696442,2022-11-05T14.34.56.442,290.057,-0.271,-0.290,0.954
1667651696482,2022-11-05T14.34.56.482,290.097,-0.272,-0.289,0.955
1667651696523,2022-11-05T14.34.56.523,290.138,-0.270,-0.288,0.955
1667651696562,2022-11-05T14.34.56.562,290.177,-0.270,-0.289,0.956
1667651696603,2022-11-05T14.34.56.603,290.218,-0.271,-0.289,0.955
1667651696643,2022-11-05T14.34.56.643,290.258,-0.271,-0.286,0.956
1667651696684,2022-11-05T14.34.56.684,290.299,-0.271,-0.292,0.955
1667651696723,2022-11-05T14.34.56.723,290.338,-0.271,-0.292,0.955
1667651696764,2022-11-05T14.34.56.764,290.379,-0.273,-0.287,0.955
1667651696804,2022-11-05T14.34.56.804,290.419,-0.271,-0.287,0.956
1667651696843,2022-11-05T14.34.56.843,290.458,-0.269,-0.290,0.955
1667651696884,2022-11-05T14.34.56.884,290.499,-0.271,-0.290,0.955
1667651696924,2022-11-05T14.34.56.924,290.539,-0.272,-0.286,0.955
1667651696965,2022-11-05T14.34.56.965,290.580,-0.270,-0.288,0.954
1667651697005,2022-11-05T14.34.57.005,290.620,-0.270,-0.287,0.955
1667651697046,2022-11-05T14.34.57.046,290.661,-0.271,-0.288,0.956
1667651697085,2022-11-05T14.34.57.085,290.700,-0.270,-0.286,0.957
1667651697126,2022-11-05T14.34.57.126,290.741,-0.272,-0.289,0.956
1667651697166,2022-11-05T14.34.57.166,290.781,-0.273,-0.293,0.952
1667651697207,2022-11-05T14.34.57.207,290.822,-0.272,-0.291,0.953
1667651697246,2022-11-05T14.34.57.246,290.861,-0.272,-0.289,0.954
1667651697287,2022-11-05T14.34.57.287,290.902,-0.271,-0.293,0.953
1667651697327,2022-11-05T14.34.57.327,290.942,-0.271,-0.292,0.954
1667651697368,2022-11-05T14.34.57.368,290.983,-0.273,-0.290,0.955
1667651697407,2022-11-05T14.34.57.407,291.022,-0.273,-0.289,0.954
1667651697447,2022-11-05T14.34.57.447,291.062,-0.273,-0.289,0.952
1667651697488,2022-11-05T14.34.57.488,291.103,-0.270,-0.294,0.956
1667651697527,2022-11-05T14.34.57.527,291.142,-0.271,-0.290,0.957
1667651697568,2022-11-05T14.34.57.568,291.183,-0.272,-0.290,0.955
1667651697608,2022-11-05T14.34.57.608,291.223,-0.274,-0.290,0.952
1667651697649,2022-11-05T14.34.57.649,291.264,-0.272,-0.291,0.954
1667651697689,2022-11-05T14.34.57.689,291.304,-0.273,-0.289,0.954
1667651697730,2022-11-05T14.34.57.730,291.345,-0.271,-0.290,0.954
1667651697769,2022-11-05T14.34.57.769,291.384,-0.272,-0.289,0.954
1667651697810,2022-11-05T14.34.57.810,291.425,-0.271,-0.291,0.955
1667651697850,2022-11-05T14.34.57.850,291.465,-0.271,-0.288,0.954
1667651697891,2022-11-05T14.34.57.891,291.506,-0.272,-0.290,0.955
1667651697930,2022-11-05T14.34.57.930,291.545,-0.271,-0.288,0.955
1667651697971,2022-11-05T14.34.57.971,291.586,-0.271,-0.290,0.955
1667651698011,2022-11-05T14.34.58.011,291.626,-0.271,-0.289,0.954
1667651698052,2022-11-05T14.34.58.052,291.667,-0.271,-0.288,0.954
1667651698091,2022-11-05T14.34.58.091,291.706,-0.271,-0.289,0.954
1667651698131,2022-11-05T14.34.58.131,291.746,-0.271,-0.290,0.954
1667651698172,2022-11-05T14.34.58.172,291.787,-0.271,-0.289,0.955
1667651698212,2022-11-05T14.34.58.212,291.827,-0.271,-0.289,0.956
1667651698253,2022-11-05T14.34.58.253,291.868,-0.271,-0.290,0.955
1667651698292,2022-11-05T14.34.58.292,291.907,-0.271,-0.290,0.954
1667651698333,2022-11-05T14.34.58.333,291.948,-0.271,-0.290,0.954
1667651698373,2022-11-05T14.34.58.373,291.988,-0.270,-0.291,0.955
1667651698414,2022-11-05T14.34.58.414,292.029,-0.269,-0.290,0.954
1667651698453,2022-11-05T14.34.58.453,292.068,-0.270,-0.289,0.956
1667651698494,2022-11-05T14.34.58.494,292.109,-0.270,-0.292,0.955
1667651698534,2022-11-05T14.34.58.534,292.149,-0.269,-0.296,0.956
1667651698575,2022-11-05T14.34.58.575,292.190,-0.270,-0.291,0.955
1667651698614,2022-11-05T14.34.58.614,292.229,-0.270,-0.290,0.954
1667651698655,2022-11-05T14.34.58.655,292.270,-0.269,-0.293,0.955
1667651698695,2022-11-05T14.34.58.695,292.310,-0.269,-0.293,0.955
1667651698736,2022-11-05T14.34.58.736,292.351,-0.270,-0.289,0.954
1667651698776,2022-11-05T14.34.58.776,292.391,-0.270,-0.291,0.954
1667651698815,2022-11-05T14.34.58.815,292.430,-0.269,-0.290,0.954
1667651698856,2022-11-05T14.34.58.856,292.471,-0.271,-0.291,0.956
1667651698896,2022-11-05T14.34.58.896,292.511,-0.270,-0.292,0.954
1667651698937,2022-11-05T14.34.58.937,292.552,-0.269,-0.292,0.955
1667651698976,2022-11-05T14.34.58.976,292.591,-0.270,-0.290,0.955
1667651699017,2022-11-05T14.34.59.017,292.632,-0.271,-0.291,0.954
1667651699057,2022-11-05T14.34.59.057,292.672,-0.271,-0.293,0.953
1667651699098,2022-11-05T14.34.59.098,292.713,-0.266,-0.288,0.956
1667651699137,2022-11-05T14.34.59.137,292.752,-0.272,-0.286,0.954
1667651699178,2022-11-05T14.34.59.178,292.793,-0.270,-0.299,0.953
1667651699218,2022-11-05T14.34.59.218,292.833,-0.269,-0.287,0.955
1667651699259,2022-11-05T14.34.59.259,292.874,-0.272,-0.289,0.955
1667651699298,2022-11-05T14.34.59.298,292.913,-0.270,-0.289,0.956
1667651699339,2022-11-05T14.34.59.339,292.954,-0.271,-0.294,0.956
1667651699379,2022-11-05T14.34.59.379,292.994,-0.271,-0.293,0.954
1667651699419,2022-11-05T14.34.59.419,293.034,-0.270,-0.287,0.955
1667651699460,2022-11-05T14.34.59.460,293.075,-0.270,-0.292,0.955
1667651699499,2022-11-05T14.34.59.499,293.114,-0.270,-0.292,0.954
1667651699540,2022-11-05T14.34.59.540,293.155,-0.271,-0.292,0.954
1667651699580,2022-11-05T14.34.59.580,293.195,-0.269,-0.291,0.954
1667651699621,2022-11-05T14.34.59.621,293.236,-0.270,-0.292,0.954
1667651699660,2022-11-05T14.34.59.660,293.275,-0.270,-0.293,0.955
1667651699701,2022-11-05T14.34.59.701,293.316,-0.270,-0.289,0.955
1667651699741,2022-11-05T14.34.59.741,293.356,-0.271,-0.290,0.955
1667651699782,2022-11-05T14.34.59.782,293.397,-0.271,-0.290,0.954
1667651699821,2022-11-05T14.34.59.821,293.436,-0.271,-0.290,0.955
1667651699862,2022-11-05T14.34.59.862,293.477,-0.271,-0.290,0.955
1667651699902,2022-11-05T14.34.59.902,293.517,-0.271,-0.291,0.954
1667651699943,2022-11-05T14.34.59.943,293.558,-0.272,-0.290,0.954
1667651699983,2022-11-05T14.34.59.983,293.598,-0.271,-0.290,0.954
1667651700024,2022-11-05T14.35.00.024,293.639,-0.272,-0.291,0.955
1667651700063,2022-11-05T14.35.00.063,293.678,-0.272,-0.289,0.953
1667651700103,2022-11-05T14.35.00.103,293.718,-0.271,-0.293,0.953
1667651700144,2022-11-05T14.35.00.144,293.759,-0.271,-0.290,0.954
1667651700183,2022-11-05T14.35.00.183,293.798,-0.272,-0.291,0.955
1667651700224,2022-11-05T14.35.00.224,293.839,-0.271,-0.292,0.955
1667651700264,2022-11-05T14.35.00.264,293.879,-0.270,-0.292,0.954
1667651700305,2022-11-05T14.35.00.305,293.920,-0.272,-0.292,0.954
1667651700344,2022-11-05T14.35.00.344,293.959,-0.272,-0.291,0.954
1667651700385,2022-11-05T14.35.00.385,294.000,-0.272,-0.291,0.955
1667651700425,2022-11-05T14.35.00.425,294.040,-0.270,-0.289,0.956
1667651700466,2022-11-05T14.35.00.466,294.081,-0.270,-0.292,0.954
1667651700505,2022-11-05T14.35.00.505,294.120,-0.270,-0.290,0.954
1667651700547,2022-11-05T14.35.00.547,294.162,-0.271,-0.288,0.956
1667651700586,2022-11-05T14.35.00.586,294.201,-0.271,-0.290,0.956
1667651700627,2022-11-05T14.35.00.627,294.242,-0.270,-0.291,0.956
1667651700667,2022-11-05T14.35.00.667,294.282,-0.271,-0.289,0.955
1667651700706,2022-11-05T14.35.00.706,294.321,-0.270,-0.290,0.955
1667651700747,2022-11-05T14.35.00.747,294.362,-0.271,-0.292,0.955
1667651700787,2022-11-05T14.35.00.787,294.402,-0.270,-0.292,0.954
1667651700828,2022-11-05T14.35.00.828,294.443,-0.269,-0.288,0.956
1667651700867,2022-11-05T14.35.00.867,294.482,-0.270,-0.295,0.955
1667651700908,2022-11-05T14.35.00.908,294.523,-0.270,-0.291,0.952
1667651700948,2022-11-05T14.35.00.948,294.563,-0.269,-0.291,0.953
1667651700989,2022-11-05T14.35.00.989,294.604,-0.271,-0.289,0.955
