epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667722666469,2022-11-06T10.17.46.469,236.221,-0.084,0.038,-1.006
1667722666510,2022-11-06T10.17.46.510,236.262,-0.156,0.037,-1.021
1667722666549,2022-11-06T10.17.46.549,236.301,-0.146,0.110,-1.008
1667722666590,2022-11-06T10.17.46.590,236.342,-0.140,0.061,-1.019
1667722666631,2022-11-06T10.17.46.631,236.383,-0.123,0.054,-1.018
1667722666672,2022-11-06T10.17.46.672,236.424,-0.125,0.052,-0.998
1667722666712,2022-11-06T10.17.46.712,236.464,-0.130,0.019,-1.013
1667722666753,2022-11-06T10.17.46.753,236.505,-0.135,0.034,-1.021
1667722666794,2022-11-06T10.17.46.794,236.546,-0.090,-0.017,-1.029
1667722666835,2022-11-06T10.17.46.835,236.587,-0.241,0.037,-1.065
1667722666874,2022-11-06T10.17.46.874,236.626,-0.207,0.131,-1.001
1667722666915,2022-11-06T10.17.46.915,236.667,-0.197,0.099,-0.987
1667722666956,2022-11-06T10.17.46.956,236.708,-0.197,0.082,-0.967
1667722666996,2022-11-06T10.17.46.996,236.748,-0.167,0.077,-0.950
1667722667037,2022-11-06T10.17.47.037,236.789,-0.151,0.060,-0.969
1667722667078,2022-11-06T10.17.47.078,236.830,-0.157,0.068,-0.979
1667722667119,2022-11-06T10.17.47.119,236.871,-0.164,0.048,-0.980
1667722667159,2022-11-06T10.17.47.159,236.911,-0.182,0.018,-0.974
1667722667200,2022-11-06T10.17.47.200,236.952,-0.189,0.015,-0.979
1667722667241,2022-11-06T10.17.47.241,236.993,-0.186,0.009,-0.994
1667722667282,2022-11-06T10.17.47.282,237.034,-0.174,0.022,-0.987
1667722667321,2022-11-06T10.17.47.321,237.073,-0.183,-0.009,-0.986
1667722667362,2022-11-06T10.17.47.362,237.114,-0.190,-0.004,-1.029
1667722667403,2022-11-06T10.17.47.403,237.155,-0.186,0.014,-1.059
1667722667443,2022-11-06T10.17.47.443,237.195,-0.171,-0.034,-1.048
1667722667484,2022-11-06T10.17.47.484,237.236,-0.128,-0.033,-1.032
1667722667525,2022-11-06T10.17.47.525,237.277,-0.110,-0.048,-1.020
1667722667566,2022-11-06T10.17.47.566,237.318,-0.121,-0.092,-1.020
1667722667605,2022-11-06T10.17.47.605,237.357,-0.124,-0.108,-1.017
1667722667646,2022-11-06T10.17.47.646,237.398,-0.095,-0.096,-1.018
1667722667687,2022-11-06T10.17.47.687,237.439,-0.069,-0.113,-1.009
1667722667728,2022-11-06T10.17.47.728,237.480,-0.082,-0.132,-1.011
1667722667768,2022-11-06T10.17.47.768,237.520,-0.115,-0.122,-1.015
1667722667809,2022-11-06T10.17.47.809,237.561,-0.081,-0.072,-0.990
1667722667850,2022-11-06T10.17.47.850,237.602,-0.073,-0.126,-0.978
1667722667891,2022-11-06T10.17.47.891,237.643,-0.060,-0.101,-0.992
1667722667931,2022-11-06T10.17.47.931,237.683,-0.046,-0.093,-1.005
1667722667972,2022-11-06T10.17.47.972,237.724,-0.048,-0.099,-1.015
1667722668013,2022-11-06T10.17.48.013,237.765,-0.066,-0.099,-1.029
1667722668052,2022-11-06T10.17.48.052,237.804,-0.062,-0.066,-1.026
1667722668093,2022-11-06T10.17.48.093,237.845,-0.074,-0.104,-1.021
1667722668134,2022-11-06T10.17.48.134,237.886,-0.097,-0.115,-1.029
1667722668175,2022-11-06T10.17.48.175,237.927,-0.101,-0.069,-1.034
1667722668215,2022-11-06T10.17.48.215,237.967,-0.093,-0.095,-1.016
1667722668256,2022-11-06T10.17.48.256,238.008,-0.072,-0.076,-1.003
1667722668297,2022-11-06T10.17.48.297,238.049,-0.066,-0.053,-1.011
1667722668338,2022-11-06T10.17.48.338,238.090,-0.066,-0.061,-1.017
1667722668377,2022-11-06T10.17.48.377,238.129,-0.063,-0.062,-1.016
1667722668418,2022-11-06T10.17.48.418,238.170,-0.065,-0.060,-1.030
1667722668459,2022-11-06T10.17.48.459,238.211,-0.061,-0.070,-1.019
1667722668499,2022-11-06T10.17.48.499,238.251,-0.057,-0.048,-1.019
1667722668540,2022-11-06T10.17.48.540,238.292,-0.054,-0.061,-1.013
1667722668581,2022-11-06T10.17.48.581,238.333,-0.049,-0.068,-1.009
1667722668622,2022-11-06T10.17.48.622,238.374,-0.056,-0.069,-1.016
1667722668661,2022-11-06T10.17.48.661,238.413,-0.066,-0.075,-1.025
1667722668702,2022-11-06T10.17.48.702,238.454,-0.060,-0.076,-1.019
1667722668744,2022-11-06T10.17.48.744,238.496,-0.058,-0.074,-1.016
1667722668785,2022-11-06T10.17.48.785,238.537,-0.057,-0.072,-1.021
1667722668824,2022-11-06T10.17.48.824,238.576,-0.053,-0.066,-1.017
1667722668865,2022-11-06T10.17.48.865,238.617,-0.055,-0.067,-1.015
1667722668906,2022-11-06T10.17.48.906,238.658,-0.067,-0.049,-1.029
1667722668947,2022-11-06T10.17.48.947,238.699,-0.069,-0.059,-1.021
1667722668987,2022-11-06T10.17.48.987,238.739,-0.062,-0.065,-1.006
1667722669028,2022-11-06T10.17.49.028,238.780,-0.069,-0.060,-1.006
1667722669069,2022-11-06T10.17.49.069,238.821,-0.074,-0.056,-1.015
1667722669108,2022-11-06T10.17.49.108,238.860,-0.062,-0.046,-1.018
1667722669149,2022-11-06T10.17.49.149,238.901,-0.064,-0.057,-1.020
1667722669190,2022-11-06T10.17.49.190,238.942,-0.077,-0.060,-1.029
1667722669231,2022-11-06T10.17.49.231,238.983,-0.074,-0.048,-1.025
1667722669271,2022-11-06T10.17.49.271,239.023,-0.064,-0.048,-1.013
1667722669312,2022-11-06T10.17.49.312,239.064,-0.069,-0.053,-1.021
1667722669353,2022-11-06T10.17.49.353,239.105,-0.081,-0.052,-1.022
1667722669394,2022-11-06T10.17.49.394,239.146,-0.064,-0.044,-0.998
1667722669433,2022-11-06T10.17.49.433,239.185,-0.061,-0.043,-1.004
1667722669474,2022-11-06T10.17.49.474,239.226,-0.072,-0.052,-1.017
1667722669515,2022-11-06T10.17.49.515,239.267,-0.082,-0.078,-1.015
1667722669555,2022-11-06T10.17.49.555,239.307,-0.086,-0.068,-1.023
1667722669596,2022-11-06T10.17.49.596,239.348,-0.087,-0.057,-1.030
1667722669637,2022-11-06T10.17.49.637,239.389,-0.095,-0.039,-1.032
1667722669678,2022-11-06T10.17.49.678,239.430,-0.087,-0.029,-1.026
1667722669718,2022-11-06T10.17.49.718,239.470,-0.089,-0.033,-1.019
1667722669759,2022-11-06T10.17.49.759,239.511,-0.095,-0.048,-1.016
1667722669800,2022-11-06T10.17.49.800,239.552,-0.093,-0.052,-1.014
1667722669841,2022-11-06T10.17.49.841,239.593,-0.089,-0.053,-1.011
1667722669880,2022-11-06T10.17.49.880,239.632,-0.091,-0.055,-1.011
1667722669921,2022-11-06T10.17.49.921,239.673,-0.100,-0.045,-1.018
1667722669962,2022-11-06T10.17.49.962,239.714,-0.106,-0.044,-1.020
1667722670003,2022-11-06T10.17.50.003,239.755,-0.088,-0.046,-1.004
1667722670043,2022-11-06T10.17.50.043,239.795,-0.074,-0.039,-0.990
1667722670084,2022-11-06T10.17.50.084,239.836,-0.057,-0.031,-0.993
1667722670125,2022-11-06T10.17.50.125,239.877,-0.060,-0.049,-1.006
1667722670164,2022-11-06T10.17.50.164,239.916,-0.077,-0.056,-1.018
1667722670205,2022-11-06T10.17.50.205,239.957,-0.100,-0.062,-1.025
1667722670246,2022-11-06T10.17.50.246,239.998,-0.097,-0.060,-1.017
1667722670287,2022-11-06T10.17.50.287,240.039,-0.082,-0.043,-1.012
1667722670327,2022-11-06T10.17.50.327,240.079,-0.077,-0.038,-1.026
1667722670368,2022-11-06T10.17.50.368,240.120,-0.092,-0.046,-1.043
1667722670409,2022-11-06T10.17.50.409,240.161,-0.087,-0.054,-1.035
1667722670450,2022-11-06T10.17.50.450,240.202,-0.083,-0.060,-1.022
1667722670490,2022-11-06T10.17.50.490,240.242,-0.075,-0.056,-1.009
1667722670531,2022-11-06T10.17.50.531,240.283,-0.076,-0.063,-1.003
1667722670572,2022-11-06T10.17.50.572,240.324,-0.087,-0.049,-1.003
1667722670611,2022-11-06T10.17.50.611,240.363,-0.081,-0.049,-1.007
1667722670652,2022-11-06T10.17.50.652,240.404,-0.088,-0.054,-1.016
1667722670693,2022-11-06T10.17.50.693,240.445,-0.094,-0.033,-1.012
1667722670734,2022-11-06T10.17.50.734,240.486,-0.077,-0.036,-0.997
1667722670774,2022-11-06T10.17.50.774,240.526,-0.076,-0.050,-1.000
1667722670815,2022-11-06T10.17.50.815,240.567,-0.109,-0.046,-1.015
1667722670856,2022-11-06T10.17.50.856,240.608,-0.120,-0.061,-1.009
1667722670897,2022-11-06T10.17.50.897,240.649,-0.108,-0.062,-0.998
1667722670936,2022-11-06T10.17.50.936,240.688,-0.097,-0.049,-1.008
1667722670977,2022-11-06T10.17.50.977,240.729,-0.077,-0.077,-1.005
1667722671018,2022-11-06T10.17.51.018,240.770,-0.074,-0.076,-1.017
1667722671059,2022-11-06T10.17.51.059,240.811,-0.098,-0.075,-1.040
1667722671099,2022-11-06T10.17.51.099,240.851,-0.121,-0.092,-1.041
1667722671140,2022-11-06T10.17.51.140,240.892,-0.120,-0.085,-1.024
1667722671181,2022-11-06T10.17.51.181,240.933,-0.116,-0.079,-1.014
1667722671221,2022-11-06T10.17.51.221,240.973,-0.133,-0.067,-1.026
1667722671262,2022-11-06T10.17.51.262,241.014,-0.126,-0.055,-1.022
1667722671303,2022-11-06T10.17.51.303,241.055,-0.110,-0.062,-1.013
1667722671344,2022-11-06T10.17.51.344,241.096,-0.108,-0.055,-1.008
1667722671383,2022-11-06T10.17.51.383,241.135,-0.104,-0.049,-1.007
1667722671424,2022-11-06T10.17.51.424,241.176,-0.094,-0.053,-1.003
1667722671465,2022-11-06T10.17.51.465,241.217,-0.098,-0.069,-1.001
1667722671506,2022-11-06T10.17.51.506,241.258,-0.101,-0.081,-0.996
1667722671546,2022-11-06T10.17.51.546,241.298,-0.100,-0.071,-1.000
1667722671587,2022-11-06T10.17.51.587,241.339,-0.084,-0.061,-1.005
1667722671628,2022-11-06T10.17.51.628,241.380,-0.100,-0.064,-1.023
1667722671669,2022-11-06T10.17.51.669,241.421,-0.115,-0.068,-1.026
1667722671708,2022-11-06T10.17.51.708,241.460,-0.120,-0.084,-1.015
1667722671749,2022-11-06T10.17.51.749,241.501,-0.132,-0.086,-1.015
1667722671790,2022-11-06T10.17.51.790,241.542,-0.131,-0.074,-1.023
1667722671830,2022-11-06T10.17.51.830,241.582,-0.132,-0.075,-1.030
1667722671871,2022-11-06T10.17.51.871,241.623,-0.123,-0.057,-1.018
1667722671912,2022-11-06T10.17.51.912,241.664,-0.088,-0.053,-1.008
1667722671953,2022-11-06T10.17.51.953,241.705,-0.095,-0.055,-1.015
1667722671993,2022-11-06T10.17.51.993,241.745,-0.130,-0.058,-1.021
1667722672034,2022-11-06T10.17.52.034,241.786,-0.129,-0.063,-1.005
1667722672075,2022-11-06T10.17.52.075,241.827,-0.104,-0.062,-0.987
1667722672116,2022-11-06T10.17.52.116,241.868,-0.107,-0.057,-0.992
1667722672155,2022-11-06T10.17.52.155,241.907,-0.104,-0.056,-1.010
1667722672196,2022-11-06T10.17.52.196,241.948,-0.111,-0.066,-1.025
1667722672237,2022-11-06T10.17.52.237,241.989,-0.134,-0.055,-1.029
1667722672277,2022-11-06T10.17.52.277,242.029,-0.129,-0.062,-1.009
1667722672318,2022-11-06T10.17.52.318,242.070,-0.098,-0.056,-0.994
1667722672359,2022-11-06T10.17.52.359,242.111,-0.095,-0.055,-1.004
1667722672400,2022-11-06T10.17.52.400,242.152,-0.123,-0.061,-1.013
1667722672439,2022-11-06T10.17.52.439,242.191,-0.128,-0.066,-1.000
1667722672480,2022-11-06T10.17.52.480,242.232,-0.109,-0.080,-0.987
1667722672521,2022-11-06T10.17.52.521,242.273,-0.104,-0.062,-1.009
1667722672562,2022-11-06T10.17.52.562,242.314,-0.124,-0.052,-1.038
1667722672602,2022-11-06T10.17.52.602,242.354,-0.138,-0.043,-1.044
1667722672643,2022-11-06T10.17.52.643,242.395,-0.142,-0.044,-1.029
1667722672684,2022-11-06T10.17.52.684,242.436,-0.141,-0.060,-1.008
1667722672725,2022-11-06T10.17.52.725,242.477,-0.132,-0.057,-0.989
1667722672765,2022-11-06T10.17.52.765,242.517,-0.107,-0.033,-0.989
1667722672806,2022-11-06T10.17.52.806,242.558,-0.123,-0.024,-1.008
1667722672847,2022-11-06T10.17.52.847,242.599,-0.121,-0.053,-1.016
1667722672886,2022-11-06T10.17.52.886,242.638,-0.121,-0.059,-1.028
1667722672927,2022-11-06T10.17.52.927,242.679,-0.134,-0.059,-1.031
1667722672968,2022-11-06T10.17.52.968,242.720,-0.147,-0.064,-1.015
1667722673009,2022-11-06T10.17.53.009,242.761,-0.125,-0.033,-0.991
1667722673049,2022-11-06T10.17.53.049,242.801,-0.113,-0.008,-1.022
1667722673090,2022-11-06T10.17.53.090,242.842,-0.136,-0.041,-1.022
1667722673131,2022-11-06T10.17.53.131,242.883,-0.145,-0.061,-1.014
1667722673172,2022-11-06T10.17.53.172,242.924,-0.142,-0.068,-1.006
1667722673211,2022-11-06T10.17.53.211,242.963,-0.125,-0.057,-0.993
1667722673252,2022-11-06T10.17.53.252,243.004,-0.111,-0.028,-1.000
1667722673293,2022-11-06T10.17.53.293,243.045,-0.110,-0.030,-1.012
1667722673334,2022-11-06T10.17.53.334,243.086,-0.126,-0.040,-1.021
1667722673374,2022-11-06T10.17.53.374,243.126,-0.127,-0.057,-1.011
1667722673415,2022-11-06T10.17.53.415,243.167,-0.120,-0.051,-1.005
1667722673456,2022-11-06T10.17.53.456,243.208,-0.121,-0.056,-1.003
1667722673495,2022-11-06T10.17.53.495,243.247,-0.113,-0.063,-1.002
1667722673536,2022-11-06T10.17.53.536,243.288,-0.106,-0.050,-1.010
1667722673577,2022-11-06T10.17.53.577,243.329,-0.117,-0.047,-1.027
1667722673619,2022-11-06T10.17.53.619,243.371,-0.129,-0.047,-1.052
1667722673658,2022-11-06T10.17.53.658,243.410,-0.124,-0.034,-1.063
1667722673699,2022-11-06T10.17.53.699,243.451,-0.123,-0.055,-1.050
1667722673740,2022-11-06T10.17.53.740,243.492,-0.165,-0.078,-1.050
1667722673781,2022-11-06T10.17.53.781,243.533,-0.189,-0.070,-0.984
1667722673821,2022-11-06T10.17.53.821,243.573,-0.081,0.018,-0.897
1667722673862,2022-11-06T10.17.53.862,243.614,0.005,0.035,-0.921
1667722673903,2022-11-06T10.17.53.903,243.655,-0.054,-0.042,-0.990
1667722673944,2022-11-06T10.17.53.944,243.696,-0.161,-0.118,-1.025
1667722673983,2022-11-06T10.17.53.983,243.735,-0.177,-0.144,-1.007
1667722674024,2022-11-06T10.17.54.024,243.776,-0.060,-0.073,-1.000
1667722674065,2022-11-06T10.17.54.065,243.817,-0.040,-0.056,-1.032
1667722674105,2022-11-06T10.17.54.105,243.857,-0.121,-0.060,-1.058
1667722674146,2022-11-06T10.17.54.146,243.898,-0.145,-0.050,-1.048
1667722674187,2022-11-06T10.17.54.187,243.939,-0.104,-0.056,-1.019
1667722674228,2022-11-06T10.17.54.228,243.980,-0.083,-0.053,-1.004
1667722674267,2022-11-06T10.17.54.267,244.019,-0.096,-0.074,-1.005
1667722674308,2022-11-06T10.17.54.308,244.060,-0.133,-0.068,-1.029
1667722674349,2022-11-06T10.17.54.349,244.101,-0.145,-0.060,-1.036
1667722674390,2022-11-06T10.17.54.390,244.142,-0.125,-0.060,-1.012
1667722674430,2022-11-06T10.17.54.430,244.182,-0.115,-0.051,-1.003
1667722674471,2022-11-06T10.17.54.471,244.223,-0.120,-0.051,-1.010
1667722674512,2022-11-06T10.17.54.512,244.264,-0.117,-0.052,-1.019
1667722674553,2022-11-06T10.17.54.553,244.305,-0.117,-0.042,-1.021
1667722674593,2022-11-06T10.17.54.593,244.345,-0.119,-0.041,-1.020
1667722674634,2022-11-06T10.17.54.634,244.386,-0.110,-0.056,-1.008
1667722674675,2022-11-06T10.17.54.675,244.427,-0.106,-0.051,-1.004
1667722674714,2022-11-06T10.17.54.714,244.466,-0.097,-0.063,-0.994
1667722674755,2022-11-06T10.17.54.755,244.507,-0.104,-0.064,-1.005
1667722674796,2022-11-06T10.17.54.796,244.548,-0.119,-0.058,-1.019
1667722674837,2022-11-06T10.17.54.837,244.589,-0.122,-0.057,-1.018
1667722674877,2022-11-06T10.17.54.877,244.629,-0.110,-0.043,-1.013
1667722674918,2022-11-06T10.17.54.918,244.670,-0.103,-0.052,-1.004
1667722674959,2022-11-06T10.17.54.959,244.711,-0.076,-0.048,-1.007
1667722675000,2022-11-06T10.17.55.000,244.752,-0.027,-0.034,-1.025
1667722675039,2022-11-06T10.17.55.039,244.791,0.037,0.049,-1.031
1667722675080,2022-11-06T10.17.55.080,244.832,0.145,0.138,-1.036
1667722675121,2022-11-06T10.17.55.121,244.873,0.126,0.233,-1.066
1667722675162,2022-11-06T10.17.55.162,244.914,0.029,0.342,-1.115
1667722675202,2022-11-06T10.17.55.202,244.954,-0.077,0.341,-1.069
1667722675243,2022-11-06T10.17.55.243,244.995,-0.214,0.209,-1.002
1667722675284,2022-11-06T10.17.55.284,245.036,-0.293,0.127,-1.014
1667722675324,2022-11-06T10.17.55.324,245.076,-0.364,-0.014,-0.995
1667722675365,2022-11-06T10.17.55.365,245.117,-0.398,-0.078,-0.980
1667722675406,2022-11-06T10.17.55.406,245.158,-0.407,-0.205,-0.978
1667722675447,2022-11-06T10.17.55.447,245.199,-0.390,-0.331,-1.015
1667722675486,2022-11-06T10.17.55.486,245.238,-0.339,-0.326,-1.010
1667722675527,2022-11-06T10.17.55.527,245.279,-0.246,-0.325,-0.969
1667722675568,2022-11-06T10.17.55.568,245.320,-0.163,-0.348,-0.936
1667722675609,2022-11-06T10.17.55.609,245.361,-0.123,-0.326,-1.005
1667722675649,2022-11-06T10.17.55.649,245.401,-0.064,-0.257,-1.060
1667722675690,2022-11-06T10.17.55.690,245.442,-0.036,-0.290,-1.039
1667722675731,2022-11-06T10.17.55.731,245.483,0.018,-0.206,-1.076
1667722675772,2022-11-06T10.17.55.772,245.524,0.046,-0.225,-1.047
1667722675811,2022-11-06T10.17.55.811,245.563,0.112,-0.186,-1.010
1667722675852,2022-11-06T10.17.55.852,245.604,0.087,-0.137,-1.002
1667722675893,2022-11-06T10.17.55.893,245.645,0.042,-0.085,-1.064
1667722675933,2022-11-06T10.17.55.933,245.685,-0.011,-0.004,-1.092
1667722675974,2022-11-06T10.17.55.974,245.726,-0.087,-0.003,-1.107
1667722676015,2022-11-06T10.17.56.015,245.767,-0.030,0.029,-1.084
1667722676056,2022-11-06T10.17.56.056,245.808,0.020,0.097,-1.069
1667722676096,2022-11-06T10.17.56.096,245.848,0.035,0.155,-1.045
1667722676137,2022-11-06T10.17.56.137,245.889,0.057,0.175,-1.035
1667722676178,2022-11-06T10.17.56.178,245.930,0.032,0.188,-1.069
1667722676219,2022-11-06T10.17.56.219,245.971,0.080,0.261,-1.125
1667722676258,2022-11-06T10.17.56.258,246.010,0.057,0.096,-1.025
1667722676299,2022-11-06T10.17.56.299,246.051,0.089,0.190,-1.054
1667722676340,2022-11-06T10.17.56.340,246.092,0.162,0.361,-1.015
1667722676381,2022-11-06T10.17.56.381,246.133,-0.026,0.180,-0.969
1667722676421,2022-11-06T10.17.56.421,246.173,-0.213,0.086,-1.033
1667722676462,2022-11-06T10.17.56.462,246.214,-0.237,0.273,-1.090
1667722676503,2022-11-06T10.17.56.503,246.255,-0.236,0.221,-1.032
1667722676542,2022-11-06T10.17.56.542,246.294,-0.227,0.234,-0.987
1667722676583,2022-11-06T10.17.56.583,246.335,-0.297,0.208,-0.975
1667722676624,2022-11-06T10.17.56.624,246.376,-0.258,0.106,-1.017
1667722676665,2022-11-06T10.17.56.665,246.417,-0.217,0.073,-1.041
1667722676705,2022-11-06T10.17.56.705,246.457,-0.299,-0.080,-1.006
1667722676746,2022-11-06T10.17.56.746,246.498,-0.314,-0.105,-1.075
1667722676787,2022-11-06T10.17.56.787,246.539,-0.286,-0.125,-1.051
1667722676828,2022-11-06T10.17.56.828,246.580,-0.259,-0.244,-1.002
1667722676868,2022-11-06T10.17.56.868,246.620,-0.242,-0.239,-1.001
1667722676909,2022-11-06T10.17.56.909,246.661,-0.276,-0.295,-0.940
1667722676950,2022-11-06T10.17.56.950,246.702,-0.254,-0.408,-0.907
1667722676989,2022-11-06T10.17.56.989,246.741,-0.260,-0.406,-0.938
1667722677030,2022-11-06T10.17.57.030,246.782,-0.259,-0.370,-0.933
1667722677071,2022-11-06T10.17.57.071,246.823,-0.147,-0.346,-0.950
1667722677112,2022-11-06T10.17.57.112,246.864,-0.060,-0.223,-1.029
1667722677152,2022-11-06T10.17.57.152,246.904,0.020,-0.212,-1.006
1667722677193,2022-11-06T10.17.57.193,246.945,0.048,-0.164,-1.038
1667722677234,2022-11-06T10.17.57.234,246.986,0.067,-0.106,-1.037
1667722677275,2022-11-06T10.17.57.275,247.027,0.045,-0.224,-1.046
1667722677314,2022-11-06T10.17.57.314,247.066,-0.028,-0.166,-1.087
1667722677355,2022-11-06T10.17.57.355,247.107,-0.070,-0.153,-1.081
1667722677396,2022-11-06T10.17.57.396,247.148,-0.073,-0.049,-1.086
1667722677437,2022-11-06T10.17.57.437,247.189,-0.094,-0.023,-1.073
1667722677477,2022-11-06T10.17.57.477,247.229,-0.090,0.030,-1.102
1667722677518,2022-11-06T10.17.57.518,247.270,-0.045,0.085,-1.054
1667722677559,2022-11-06T10.17.57.559,247.311,-0.055,0.029,-1.017
1667722677598,2022-11-06T10.17.57.598,247.350,-0.039,0.099,-1.050
1667722677640,2022-11-06T10.17.57.640,247.392,-0.119,0.010,-0.970
1667722677681,2022-11-06T10.17.57.681,247.433,-0.060,0.135,-1.061
1667722677722,2022-11-06T10.17.57.722,247.474,-0.097,0.152,-0.996
1667722677761,2022-11-06T10.17.57.761,247.513,-0.169,0.075,-1.102
1667722677802,2022-11-06T10.17.57.802,247.554,-0.155,0.093,-1.104
1667722677843,2022-11-06T10.17.57.843,247.595,-0.154,-0.063,-0.965
1667722677884,2022-11-06T10.17.57.884,247.636,-0.190,-0.018,-1.064
1667722677924,2022-11-06T10.17.57.924,247.676,-0.168,0.147,-1.057
1667722677965,2022-11-06T10.17.57.965,247.717,-0.207,-0.166,-0.967
1667722678006,2022-11-06T10.17.58.006,247.758,-0.148,-0.024,-0.915
1667722678047,2022-11-06T10.17.58.047,247.799,-0.206,-0.000,-0.943
1667722678086,2022-11-06T10.17.58.086,247.838,-0.302,-0.157,-1.006
1667722678127,2022-11-06T10.17.58.127,247.879,-0.253,-0.044,-1.032
1667722678168,2022-11-06T10.17.58.168,247.920,-0.255,-0.137,-1.043
1667722678208,2022-11-06T10.17.58.208,247.960,-0.208,-0.184,-1.001
1667722678249,2022-11-06T10.17.58.249,248.001,-0.165,-0.159,-1.002
1667722678290,2022-11-06T10.17.58.290,248.042,-0.123,-0.125,-1.017
1667722678331,2022-11-06T10.17.58.331,248.083,-0.085,-0.132,-1.001
1667722678370,2022-11-06T10.17.58.370,248.122,-0.069,-0.126,-1.006
1667722678411,2022-11-06T10.17.58.411,248.163,-0.054,-0.112,-1.021
1667722678452,2022-11-06T10.17.58.452,248.204,-0.046,-0.151,-1.007
1667722678494,2022-11-06T10.17.58.494,248.246,-0.014,-0.132,-0.998
1667722678533,2022-11-06T10.17.58.533,248.285,0.000,-0.097,-1.004
1667722678574,2022-11-06T10.17.58.574,248.326,-0.005,-0.104,-1.012
1667722678615,2022-11-06T10.17.58.615,248.367,-0.013,-0.093,-1.031
1667722678656,2022-11-06T10.17.58.656,248.408,-0.005,-0.107,-1.026
1667722678696,2022-11-06T10.17.58.696,248.448,-0.010,-0.120,-1.024
1667722678737,2022-11-06T10.17.58.737,248.489,-0.012,-0.115,-1.023
1667722678778,2022-11-06T10.17.58.778,248.530,-0.001,-0.118,-1.012
1667722678817,2022-11-06T10.17.58.817,248.569,0.013,-0.125,-1.000
1667722678858,2022-11-06T10.17.58.858,248.610,0.015,-0.121,-1.007
1667722678899,2022-11-06T10.17.58.899,248.651,0.008,-0.131,-1.009
1667722678940,2022-11-06T10.17.58.940,248.692,0.004,-0.143,-1.009
1667722678980,2022-11-06T10.17.58.980,248.732,0.004,-0.135,-1.011
1667722679021,2022-11-06T10.17.59.021,248.773,0.001,-0.104,-1.029
1667722679062,2022-11-06T10.17.59.062,248.814,-0.002,-0.092,-1.033
1667722679103,2022-11-06T10.17.59.103,248.855,0.003,-0.096,-1.031
1667722679142,2022-11-06T10.17.59.142,248.894,0.017,-0.119,-1.020
1667722679183,2022-11-06T10.17.59.183,248.935,0.045,-0.154,-1.012
1667722679224,2022-11-06T10.17.59.224,248.976,0.044,-0.176,-1.002
1667722679265,2022-11-06T10.17.59.265,249.017,0.036,-0.156,-1.004
1667722679305,2022-11-06T10.17.59.305,249.057,0.031,-0.130,-1.010
1667722679346,2022-11-06T10.17.59.346,249.098,0.021,-0.133,-1.014
1667722679387,2022-11-06T10.17.59.387,249.139,0.017,-0.126,-1.019
1667722679427,2022-11-06T10.17.59.427,249.179,0.030,-0.093,-1.017
1667722679468,2022-11-06T10.17.59.468,249.220,0.029,-0.104,-1.015
1667722679509,2022-11-06T10.17.59.509,249.261,0.045,-0.125,-1.014
1667722679550,2022-11-06T10.17.59.550,249.302,0.066,-0.156,-1.019
1667722679589,2022-11-06T10.17.59.589,249.341,0.042,-0.160,-1.023
1667722679630,2022-11-06T10.17.59.630,249.382,0.039,-0.150,-1.031
1667722679671,2022-11-06T10.17.59.671,249.423,0.038,-0.152,-1.013
1667722679712,2022-11-06T10.17.59.712,249.464,0.029,-0.115,-1.006
1667722679752,2022-11-06T10.17.59.752,249.504,0.031,-0.095,-1.007
1667722679793,2022-11-06T10.17.59.793,249.545,0.033,-0.101,-1.008
1667722679834,2022-11-06T10.17.59.834,249.586,0.035,-0.104,-1.010
1667722679873,2022-11-06T10.17.59.873,249.625,0.044,-0.128,-1.008
1667722679914,2022-11-06T10.17.59.914,249.666,0.036,-0.143,-1.021
1667722679955,2022-11-06T10.17.59.955,249.707,0.041,-0.135,-1.027
1667722679996,2022-11-06T10.17.59.996,249.748,0.041,-0.124,-1.016
1667722680036,2022-11-06T10.18.00.036,249.788,0.044,-0.118,-1.006
1667722680077,2022-11-06T10.18.00.077,249.829,0.053,-0.105,-1.017
1667722680118,2022-11-06T10.18.00.118,249.870,0.039,-0.130,-1.023
1667722680159,2022-11-06T10.18.00.159,249.911,0.021,-0.149,-1.024
1667722680199,2022-11-06T10.18.00.199,249.951,0.027,-0.143,-1.022
1667722680240,2022-11-06T10.18.00.240,249.992,0.049,-0.138,-1.012
1667722680281,2022-11-06T10.18.00.281,250.033,0.047,-0.121,-1.027
1667722680322,2022-11-06T10.18.00.322,250.074,0.052,-0.116,-1.021
1667722680361,2022-11-06T10.18.00.361,250.113,0.058,-0.133,-1.000
1667722680402,2022-11-06T10.18.00.402,250.154,0.053,-0.134,-1.006
1667722680443,2022-11-06T10.18.00.443,250.195,0.051,-0.142,-1.009
1667722680483,2022-11-06T10.18.00.483,250.235,0.044,-0.144,-1.014
1667722680524,2022-11-06T10.18.00.524,250.276,0.039,-0.128,-1.024
1667722680565,2022-11-06T10.18.00.565,250.317,0.046,-0.125,-1.020
1667722680606,2022-11-06T10.18.00.606,250.358,0.050,-0.124,-1.018
1667722680645,2022-11-06T10.18.00.645,250.397,0.032,-0.126,-1.027
1667722680686,2022-11-06T10.18.00.686,250.438,0.038,-0.126,-1.016
1667722680727,2022-11-06T10.18.00.727,250.479,0.045,-0.131,-1.016
