epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668423625574,2022-11-14T13.00.25.574,163.459,-0.274,-0.259,0.960
1668423625614,2022-11-14T13.00.25.614,163.499,-0.275,-0.258,0.960
1668423625653,2022-11-14T13.00.25.653,163.538,-0.275,-0.255,0.962
1668423625694,2022-11-14T13.00.25.694,163.579,-0.275,-0.258,0.962
1668423625734,2022-11-14T13.00.25.734,163.619,-0.275,-0.255,0.963
1668423625775,2022-11-14T13.00.25.775,163.660,-0.274,-0.256,0.961
1668423625815,2022-11-14T13.00.25.815,163.700,-0.274,-0.259,0.960
1668423625856,2022-11-14T13.00.25.856,163.741,-0.275,-0.256,0.960
1668423625895,2022-11-14T13.00.25.895,163.780,-0.276,-0.257,0.962
1668423625936,2022-11-14T13.00.25.936,163.821,-0.276,-0.256,0.964
1668423625976,2022-11-14T13.00.25.976,163.861,-0.274,-0.255,0.961
1668423626017,2022-11-14T13.00.26.017,163.902,-0.274,-0.259,0.960
1668423626056,2022-11-14T13.00.26.056,163.941,-0.276,-0.258,0.962
1668423626097,2022-11-14T13.00.26.097,163.982,-0.278,-0.260,0.960
1668423626137,2022-11-14T13.00.26.137,164.022,-0.275,-0.261,0.959
1668423626176,2022-11-14T13.00.26.176,164.061,-0.276,-0.259,0.960
1668423626217,2022-11-14T13.00.26.217,164.102,-0.275,-0.259,0.961
1668423626257,2022-11-14T13.00.26.257,164.142,-0.275,-0.258,0.959
1668423626298,2022-11-14T13.00.26.298,164.183,-0.275,-0.255,0.962
1668423626337,2022-11-14T13.00.26.337,164.222,-0.274,-0.256,0.962
1668423626378,2022-11-14T13.00.26.378,164.263,-0.273,-0.262,0.960
1668423626418,2022-11-14T13.00.26.418,164.303,-0.277,-0.254,0.961
1668423626459,2022-11-14T13.00.26.459,164.344,-0.275,-0.260,0.959
1668423626499,2022-11-14T13.00.26.499,164.384,-0.275,-0.261,0.960
1668423626540,2022-11-14T13.00.26.540,164.425,-0.275,-0.257,0.961
1668423626579,2022-11-14T13.00.26.579,164.464,-0.276,-0.260,0.961
1668423626620,2022-11-14T13.00.26.620,164.505,-0.276,-0.256,0.960
1668423626660,2022-11-14T13.00.26.660,164.545,-0.276,-0.259,0.961
1668423626699,2022-11-14T13.00.26.699,164.584,-0.275,-0.257,0.961
1668423626740,2022-11-14T13.00.26.740,164.625,-0.276,-0.249,0.963
1668423626780,2022-11-14T13.00.26.780,164.665,-0.271,-0.232,0.962
1668423626821,2022-11-14T13.00.26.821,164.706,-0.285,-0.232,0.977
1668423626860,2022-11-14T13.00.26.860,164.745,-0.310,-0.247,1.039
1668423626901,2022-11-14T13.00.26.901,164.786,-0.321,-0.265,1.186
1668423626941,2022-11-14T13.00.26.941,164.826,-0.376,-0.516,1.362
1668423626982,2022-11-14T13.00.26.982,164.867,-0.344,-0.907,1.413
1668423627022,2022-11-14T13.00.27.022,164.907,-0.026,-0.964,1.187
1668423627063,2022-11-14T13.00.27.063,164.948,0.303,-0.991,0.848
1668423627102,2022-11-14T13.00.27.102,164.987,0.483,-0.912,0.595
1668423627143,2022-11-14T13.00.27.143,165.028,0.541,-0.679,0.355
1668423627183,2022-11-14T13.00.27.183,165.068,0.567,-0.426,0.117
1668423627222,2022-11-14T13.00.27.222,165.107,0.565,-0.273,-0.061
1668423627263,2022-11-14T13.00.27.263,165.148,0.558,-0.184,-0.171
1668423627303,2022-11-14T13.00.27.303,165.188,0.551,-0.113,-0.230
1668423627344,2022-11-14T13.00.27.344,165.229,0.597,-0.173,-0.232
1668423627383,2022-11-14T13.00.27.383,165.268,0.620,-0.222,-0.203
1668423627424,2022-11-14T13.00.27.424,165.309,0.581,-0.251,-0.215
1668423627464,2022-11-14T13.00.27.464,165.349,0.689,-0.421,0.188
1668423627505,2022-11-14T13.00.27.505,165.390,-0.144,-0.802,1.773
1668423627544,2022-11-14T13.00.27.544,165.429,1.453,-0.444,1.189
1668423627586,2022-11-14T13.00.27.586,165.471,0.554,-0.081,0.661
1668423627625,2022-11-14T13.00.27.625,165.510,0.893,0.080,0.681
1668423627666,2022-11-14T13.00.27.666,165.551,0.873,-0.030,0.287
1668423627706,2022-11-14T13.00.27.706,165.591,0.799,-0.202,-0.242
1668423627745,2022-11-14T13.00.27.745,165.630,0.739,-0.380,-0.640
1668423627786,2022-11-14T13.00.27.786,165.671,0.711,-0.522,-0.810
1668423627826,2022-11-14T13.00.27.826,165.711,0.727,-0.504,-0.767
1668423627867,2022-11-14T13.00.27.867,165.752,0.688,-0.480,-0.487
1668423627906,2022-11-14T13.00.27.906,165.791,0.632,-0.589,0.233
1668423627947,2022-11-14T13.00.27.947,165.832,0.597,-0.451,1.956
1668423627987,2022-11-14T13.00.27.987,165.872,1.059,-0.734,0.867
1668423628028,2022-11-14T13.00.28.028,165.913,0.518,-0.167,0.675
1668423628067,2022-11-14T13.00.28.067,165.952,0.814,-0.134,0.642
1668423628108,2022-11-14T13.00.28.108,165.993,0.683,-0.199,0.315
1668423628148,2022-11-14T13.00.28.148,166.033,0.675,-0.169,0.098
1668423628189,2022-11-14T13.00.28.189,166.074,0.594,-0.142,-0.005
1668423628229,2022-11-14T13.00.28.229,166.114,0.437,-0.086,-0.003
1668423628270,2022-11-14T13.00.28.270,166.155,0.256,-0.148,0.232
1668423628309,2022-11-14T13.00.28.309,166.194,0.020,-0.329,0.716
1668423628349,2022-11-14T13.00.28.349,166.234,-0.073,-0.578,1.146
1668423628390,2022-11-14T13.00.28.390,166.275,-0.014,-0.725,1.206
1668423628429,2022-11-14T13.00.28.429,166.314,-0.015,-0.598,1.258
1668423628470,2022-11-14T13.00.28.470,166.355,-0.024,-0.517,1.345
1668423628510,2022-11-14T13.00.28.510,166.395,0.039,-0.364,1.314
1668423628551,2022-11-14T13.00.28.551,166.436,-0.040,-0.299,1.228
1668423628590,2022-11-14T13.00.28.590,166.475,-0.112,-0.323,1.244
1668423628631,2022-11-14T13.00.28.631,166.516,-0.075,-0.121,1.171
1668423628671,2022-11-14T13.00.28.671,166.556,-0.003,-0.030,1.032
1668423628712,2022-11-14T13.00.28.712,166.597,0.011,0.007,1.001
1668423628752,2022-11-14T13.00.28.752,166.637,-0.030,0.223,0.966
1668423628793,2022-11-14T13.00.28.793,166.678,-0.349,-0.212,1.052
1668423628832,2022-11-14T13.00.28.832,166.717,-0.365,-0.341,0.995
1668423628872,2022-11-14T13.00.28.872,166.757,-0.289,-0.218,0.984
1668423628913,2022-11-14T13.00.28.913,166.798,-0.281,-0.205,0.978
1668423628952,2022-11-14T13.00.28.952,166.837,-0.310,-0.161,0.972
1668423628993,2022-11-14T13.00.28.993,166.878,-0.297,-0.175,0.984
1668423629033,2022-11-14T13.00.29.033,166.918,-0.286,-0.271,0.967
1668423629074,2022-11-14T13.00.29.074,166.959,-0.315,-0.224,0.947
1668423629113,2022-11-14T13.00.29.113,166.998,-0.304,-0.146,0.959
1668423629154,2022-11-14T13.00.29.154,167.039,-0.318,-0.226,0.952
1668423629194,2022-11-14T13.00.29.194,167.079,-0.298,-0.231,0.967
1668423629235,2022-11-14T13.00.29.235,167.120,-0.297,-0.203,0.969
1668423629274,2022-11-14T13.00.29.274,167.159,-0.294,-0.215,0.963
1668423629315,2022-11-14T13.00.29.315,167.200,-0.295,-0.234,0.959
1668423629355,2022-11-14T13.00.29.355,167.240,-0.296,-0.232,0.963
1668423629396,2022-11-14T13.00.29.396,167.281,-0.301,-0.203,0.967
1668423629436,2022-11-14T13.00.29.436,167.321,-0.304,-0.217,0.964
1668423629475,2022-11-14T13.00.29.475,167.360,-0.301,-0.244,0.960
1668423629516,2022-11-14T13.00.29.516,167.401,-0.303,-0.237,0.959
1668423629556,2022-11-14T13.00.29.556,167.441,-0.304,-0.238,0.955
1668423629597,2022-11-14T13.00.29.597,167.482,-0.308,-0.237,0.953
1668423629636,2022-11-14T13.00.29.636,167.521,-0.307,-0.243,0.956
1668423629677,2022-11-14T13.00.29.677,167.562,-0.311,-0.238,0.954
1668423629717,2022-11-14T13.00.29.717,167.602,-0.313,-0.241,0.950
1668423629758,2022-11-14T13.00.29.758,167.643,-0.312,-0.244,0.953
1668423629797,2022-11-14T13.00.29.797,167.682,-0.314,-0.245,0.954
1668423629838,2022-11-14T13.00.29.838,167.723,-0.312,-0.239,0.952
1668423629878,2022-11-14T13.00.29.878,167.763,-0.314,-0.243,0.953
1668423629919,2022-11-14T13.00.29.919,167.804,-0.315,-0.235,0.956
1668423629959,2022-11-14T13.00.29.959,167.844,-0.316,-0.241,0.954
1668423629998,2022-11-14T13.00.29.998,167.883,-0.318,-0.240,0.950
1668423630039,2022-11-14T13.00.30.039,167.924,-0.317,-0.246,0.950
1668423630079,2022-11-14T13.00.30.079,167.964,-0.315,-0.247,0.951
1668423630120,2022-11-14T13.00.30.120,168.005,-0.319,-0.247,0.951
1668423630159,2022-11-14T13.00.30.159,168.044,-0.317,-0.238,0.953
1668423630200,2022-11-14T13.00.30.200,168.085,-0.318,-0.246,0.951
1668423630240,2022-11-14T13.00.30.240,168.125,-0.320,-0.245,0.952
1668423630281,2022-11-14T13.00.30.281,168.166,-0.317,-0.238,0.952
1668423630320,2022-11-14T13.00.30.320,168.205,-0.317,-0.242,0.951
1668423630361,2022-11-14T13.00.30.361,168.246,-0.318,-0.246,0.951
1668423630401,2022-11-14T13.00.30.401,168.286,-0.318,-0.240,0.953
1668423630442,2022-11-14T13.00.30.442,168.327,-0.318,-0.240,0.952
1668423630482,2022-11-14T13.00.30.482,168.367,-0.315,-0.245,0.952
1668423630521,2022-11-14T13.00.30.521,168.406,-0.320,-0.249,0.951
1668423630562,2022-11-14T13.00.30.562,168.447,-0.319,-0.233,0.954
1668423630602,2022-11-14T13.00.30.602,168.487,-0.314,-0.245,0.952
1668423630643,2022-11-14T13.00.30.643,168.528,-0.316,-0.254,0.951
1668423630682,2022-11-14T13.00.30.682,168.567,-0.318,-0.240,0.950
1668423630723,2022-11-14T13.00.30.723,168.608,-0.317,-0.242,0.952
1668423630763,2022-11-14T13.00.30.763,168.648,-0.316,-0.243,0.954
1668423630804,2022-11-14T13.00.30.804,168.689,-0.318,-0.237,0.953
1668423630843,2022-11-14T13.00.30.843,168.728,-0.318,-0.242,0.951
1668423630884,2022-11-14T13.00.30.884,168.769,-0.313,-0.251,0.952
1668423630924,2022-11-14T13.00.30.924,168.809,-0.316,-0.246,0.950
1668423630965,2022-11-14T13.00.30.965,168.850,-0.317,-0.242,0.953
1668423631004,2022-11-14T13.00.31.004,168.889,-0.319,-0.239,0.955
1668423631045,2022-11-14T13.00.31.045,168.930,-0.318,-0.238,0.951
1668423631085,2022-11-14T13.00.31.085,168.970,-0.313,-0.250,0.949
1668423631125,2022-11-14T13.00.31.125,169.010,-0.315,-0.251,0.952
1668423631166,2022-11-14T13.00.31.166,169.051,-0.318,-0.237,0.954
1668423631205,2022-11-14T13.00.31.205,169.090,-0.314,-0.246,0.952
1668423631246,2022-11-14T13.00.31.246,169.131,-0.315,-0.245,0.951
1668423631286,2022-11-14T13.00.31.286,169.171,-0.314,-0.241,0.954
1668423631327,2022-11-14T13.00.31.327,169.212,-0.318,-0.240,0.954
1668423631366,2022-11-14T13.00.31.366,169.251,-0.312,-0.247,0.952
1668423631407,2022-11-14T13.00.31.407,169.292,-0.314,-0.247,0.952
1668423631447,2022-11-14T13.00.31.447,169.332,-0.316,-0.245,0.951
1668423631488,2022-11-14T13.00.31.488,169.373,-0.316,-0.244,0.951
1668423631527,2022-11-14T13.00.31.527,169.412,-0.314,-0.243,0.953
1668423631568,2022-11-14T13.00.31.568,169.453,-0.317,-0.244,0.952
1668423631608,2022-11-14T13.00.31.608,169.493,-0.315,-0.240,0.953
1668423631648,2022-11-14T13.00.31.648,169.533,-0.313,-0.243,0.953
1668423631689,2022-11-14T13.00.31.689,169.574,-0.314,-0.248,0.951
1668423631728,2022-11-14T13.00.31.728,169.613,-0.316,-0.246,0.953
1668423631769,2022-11-14T13.00.31.769,169.654,-0.315,-0.237,0.954
1668423631809,2022-11-14T13.00.31.809,169.694,-0.315,-0.244,0.953
1668423631850,2022-11-14T13.00.31.850,169.735,-0.313,-0.247,0.954
1668423631889,2022-11-14T13.00.31.889,169.774,-0.317,-0.243,0.952
1668423631930,2022-11-14T13.00.31.930,169.815,-0.316,-0.239,0.954
1668423631970,2022-11-14T13.00.31.970,169.855,-0.309,-0.247,0.954
1668423632011,2022-11-14T13.00.32.011,169.896,-0.314,-0.251,0.951
1668423632050,2022-11-14T13.00.32.050,169.935,-0.320,-0.241,0.951
1668423632091,2022-11-14T13.00.32.091,169.976,-0.314,-0.240,0.955
1668423632131,2022-11-14T13.00.32.131,170.016,-0.312,-0.250,0.953
1668423632172,2022-11-14T13.00.32.172,170.057,-0.313,-0.247,0.950
1668423632211,2022-11-14T13.00.32.211,170.096,-0.317,-0.244,0.954
1668423632251,2022-11-14T13.00.32.251,170.136,-0.317,-0.240,0.954
1668423632292,2022-11-14T13.00.32.292,170.177,-0.310,-0.245,0.954
1668423632332,2022-11-14T13.00.32.332,170.217,-0.314,-0.247,0.952
1668423632373,2022-11-14T13.00.32.373,170.258,-0.315,-0.250,0.952
1668423632412,2022-11-14T13.00.32.412,170.297,-0.318,-0.244,0.952
1668423632453,2022-11-14T13.00.32.453,170.338,-0.316,-0.245,0.951
1668423632493,2022-11-14T13.00.32.493,170.378,-0.311,-0.245,0.953
1668423632534,2022-11-14T13.00.32.534,170.419,-0.312,-0.246,0.955
1668423632573,2022-11-14T13.00.32.573,170.458,-0.316,-0.249,0.952
1668423632614,2022-11-14T13.00.32.614,170.499,-0.316,-0.243,0.951
1668423632654,2022-11-14T13.00.32.654,170.539,-0.313,-0.246,0.954
1668423632695,2022-11-14T13.00.32.695,170.580,-0.312,-0.245,0.955
1668423632734,2022-11-14T13.00.32.734,170.619,-0.314,-0.249,0.952
1668423632774,2022-11-14T13.00.32.774,170.659,-0.312,-0.244,0.954
1668423632815,2022-11-14T13.00.32.815,170.700,-0.316,-0.249,0.952
1668423632855,2022-11-14T13.00.32.855,170.740,-0.317,-0.243,0.950
1668423632896,2022-11-14T13.00.32.896,170.781,-0.311,-0.245,0.954
1668423632935,2022-11-14T13.00.32.935,170.820,-0.312,-0.248,0.953
1668423632976,2022-11-14T13.00.32.976,170.861,-0.311,-0.247,0.950
1668423633016,2022-11-14T13.00.33.016,170.901,-0.316,-0.243,0.952
1668423633057,2022-11-14T13.00.33.057,170.942,-0.316,-0.246,0.952
1668423633096,2022-11-14T13.00.33.096,170.981,-0.311,-0.248,0.952
1668423633137,2022-11-14T13.00.33.137,171.022,-0.315,-0.245,0.952
1668423633177,2022-11-14T13.00.33.177,171.062,-0.313,-0.242,0.956
1668423633218,2022-11-14T13.00.33.218,171.103,-0.314,-0.246,0.952
1668423633257,2022-11-14T13.00.33.257,171.142,-0.313,-0.251,0.948
1668423633298,2022-11-14T13.00.33.298,171.183,-0.315,-0.241,0.954
1668423633338,2022-11-14T13.00.33.338,171.223,-0.311,-0.243,0.955
1668423633378,2022-11-14T13.00.33.378,171.263,-0.310,-0.251,0.954
1668423633419,2022-11-14T13.00.33.419,171.304,-0.314,-0.244,0.953
1668423633458,2022-11-14T13.00.33.458,171.343,-0.317,-0.241,0.953
1668423633499,2022-11-14T13.00.33.499,171.384,-0.313,-0.245,0.953
1668423633539,2022-11-14T13.00.33.539,171.424,-0.313,-0.248,0.951
1668423633580,2022-11-14T13.00.33.580,171.465,-0.316,-0.252,0.949
1668423633619,2022-11-14T13.00.33.619,171.504,-0.317,-0.238,0.956
1668423633660,2022-11-14T13.00.33.660,171.545,-0.313,-0.249,0.949
1668423633700,2022-11-14T13.00.33.700,171.585,-0.310,-0.254,0.951
1668423633741,2022-11-14T13.00.33.741,171.626,-0.315,-0.247,0.951
1668423633780,2022-11-14T13.00.33.780,171.665,-0.314,-0.250,0.949
1668423633821,2022-11-14T13.00.33.821,171.706,-0.316,-0.244,0.954
1668423633861,2022-11-14T13.00.33.861,171.746,-0.311,-0.244,0.953
1668423633902,2022-11-14T13.00.33.902,171.787,-0.313,-0.253,0.950
1668423633941,2022-11-14T13.00.33.941,171.826,-0.313,-0.244,0.954
1668423633981,2022-11-14T13.00.33.981,171.866,-0.313,-0.254,0.951
1668423634022,2022-11-14T13.00.34.022,171.907,-0.308,-0.235,0.959
1668423634062,2022-11-14T13.00.34.062,171.947,-0.310,-0.250,0.951
1668423634103,2022-11-14T13.00.34.103,171.988,-0.310,-0.247,0.955
1668423634142,2022-11-14T13.00.34.142,172.027,-0.309,-0.245,0.952
1668423634183,2022-11-14T13.00.34.183,172.068,-0.308,-0.247,0.951
1668423634223,2022-11-14T13.00.34.223,172.108,-0.310,-0.244,0.954
1668423634264,2022-11-14T13.00.34.264,172.149,-0.311,-0.247,0.955
1668423634303,2022-11-14T13.00.34.303,172.188,-0.309,-0.241,0.958
1668423634344,2022-11-14T13.00.34.344,172.229,-0.311,-0.246,0.953
1668423634384,2022-11-14T13.00.34.384,172.269,-0.310,-0.243,0.954
1668423634425,2022-11-14T13.00.34.425,172.310,-0.311,-0.243,0.953
1668423634464,2022-11-14T13.00.34.464,172.349,-0.310,-0.246,0.952
1668423634505,2022-11-14T13.00.34.505,172.390,-0.311,-0.238,0.955
1668423634545,2022-11-14T13.00.34.545,172.430,-0.311,-0.243,0.955
1668423634585,2022-11-14T13.00.34.585,172.470,-0.311,-0.247,0.952
1668423634626,2022-11-14T13.00.34.626,172.511,-0.312,-0.251,0.949
1668423634665,2022-11-14T13.00.34.665,172.550,-0.309,-0.236,0.958
1668423634706,2022-11-14T13.00.34.706,172.591,-0.309,-0.237,0.959
1668423634746,2022-11-14T13.00.34.746,172.631,-0.309,-0.250,0.953
1668423634787,2022-11-14T13.00.34.787,172.672,-0.309,-0.243,0.950
1668423634826,2022-11-14T13.00.34.826,172.711,-0.296,-0.231,0.958
1668423634867,2022-11-14T13.00.34.867,172.752,-0.334,-0.237,0.935
1668423634907,2022-11-14T13.00.34.907,172.792,-0.295,-0.276,0.968
1668423634948,2022-11-14T13.00.34.948,172.833,-0.279,-0.240,0.966
1668423634987,2022-11-14T13.00.34.987,172.872,-0.325,-0.235,0.942
1668423635028,2022-11-14T13.00.35.028,172.913,-0.311,-0.254,0.954
1668423635068,2022-11-14T13.00.35.068,172.953,-0.282,-0.270,0.961
1668423635109,2022-11-14T13.00.35.109,172.994,-0.283,-0.236,0.965
1668423635148,2022-11-14T13.00.35.148,173.033,-0.297,-0.263,0.954
1668423635190,2022-11-14T13.00.35.190,173.075,-0.304,-0.276,0.946
1668423635229,2022-11-14T13.00.35.229,173.114,-0.295,-0.250,0.957
1668423635269,2022-11-14T13.00.35.269,173.154,-0.299,-0.238,0.960
1668423635310,2022-11-14T13.00.35.310,173.195,-0.288,-0.262,0.957
1668423635349,2022-11-14T13.00.35.349,173.234,-0.289,-0.257,0.957
1668423635390,2022-11-14T13.00.35.390,173.275,-0.294,-0.250,0.958
1668423635430,2022-11-14T13.00.35.430,173.315,-0.298,-0.249,0.956
1668423635471,2022-11-14T13.00.35.471,173.356,-0.289,-0.252,0.960
1668423635510,2022-11-14T13.00.35.510,173.395,-0.294,-0.263,0.960
1668423635551,2022-11-14T13.00.35.551,173.436,-0.299,-0.255,0.962
1668423635591,2022-11-14T13.00.35.591,173.476,-0.305,-0.241,0.959
1668423635632,2022-11-14T13.00.35.632,173.517,-0.314,-0.241,0.945
1668423635671,2022-11-14T13.00.35.671,173.556,-0.310,-0.269,0.938
1668423635712,2022-11-14T13.00.35.712,173.597,-0.317,-0.240,0.946
1668423635752,2022-11-14T13.00.35.752,173.637,-0.318,-0.246,0.964
1668423635793,2022-11-14T13.00.35.793,173.678,-0.317,-0.230,0.960
1668423635833,2022-11-14T13.00.35.833,173.718,-0.316,-0.239,0.941
1668423635872,2022-11-14T13.00.35.872,173.757,-0.317,-0.268,0.941
1668423635913,2022-11-14T13.00.35.913,173.798,-0.320,-0.245,0.953
1668423635953,2022-11-14T13.00.35.953,173.838,-0.320,-0.239,0.955
1668423635994,2022-11-14T13.00.35.994,173.879,-0.316,-0.253,0.948
1668423636033,2022-11-14T13.00.36.033,173.918,-0.321,-0.242,0.950
1668423636074,2022-11-14T13.00.36.074,173.959,-0.325,-0.240,0.954
1668423636114,2022-11-14T13.00.36.114,173.999,-0.324,-0.237,0.951
1668423636155,2022-11-14T13.00.36.155,174.040,-0.324,-0.238,0.947
1668423636194,2022-11-14T13.00.36.194,174.079,-0.327,-0.238,0.950
1668423636235,2022-11-14T13.00.36.235,174.120,-0.324,-0.238,0.951
1668423636275,2022-11-14T13.00.36.275,174.160,-0.326,-0.236,0.952
1668423636316,2022-11-14T13.00.36.316,174.201,-0.326,-0.242,0.950
1668423636356,2022-11-14T13.00.36.356,174.241,-0.326,-0.241,0.947
1668423636397,2022-11-14T13.00.36.397,174.282,-0.327,-0.241,0.950
1668423636436,2022-11-14T13.00.36.436,174.321,-0.325,-0.244,0.950
1668423636476,2022-11-14T13.00.36.476,174.361,-0.324,-0.244,0.948
1668423636517,2022-11-14T13.00.36.517,174.402,-0.327,-0.243,0.948
1668423636556,2022-11-14T13.00.36.556,174.441,-0.326,-0.245,0.947
1668423636597,2022-11-14T13.00.36.597,174.482,-0.325,-0.243,0.948
1668423636637,2022-11-14T13.00.36.637,174.522,-0.325,-0.241,0.949
1668423636678,2022-11-14T13.00.36.678,174.563,-0.326,-0.242,0.952
1668423636717,2022-11-14T13.00.36.717,174.602,-0.326,-0.238,0.950
1668423636758,2022-11-14T13.00.36.758,174.643,-0.325,-0.241,0.952
1668423636798,2022-11-14T13.00.36.798,174.683,-0.326,-0.236,0.950
1668423636839,2022-11-14T13.00.36.839,174.724,-0.326,-0.234,0.950
1668423636878,2022-11-14T13.00.36.878,174.763,-0.323,-0.243,0.952
1668423636919,2022-11-14T13.00.36.919,174.804,-0.323,-0.242,0.949
1668423636959,2022-11-14T13.00.36.959,174.844,-0.324,-0.244,0.948
1668423637000,2022-11-14T13.00.37.000,174.885,-0.324,-0.243,0.950
1668423637040,2022-11-14T13.00.37.040,174.925,-0.324,-0.242,0.950
1668423637079,2022-11-14T13.00.37.079,174.964,-0.326,-0.238,0.950
1668423637120,2022-11-14T13.00.37.120,175.005,-0.324,-0.241,0.949
1668423637160,2022-11-14T13.00.37.160,175.045,-0.324,-0.242,0.949
1668423637201,2022-11-14T13.00.37.201,175.086,-0.326,-0.242,0.952
1668423637240,2022-11-14T13.00.37.240,175.125,-0.324,-0.239,0.951
1668423637281,2022-11-14T13.00.37.281,175.166,-0.323,-0.242,0.949
1668423637321,2022-11-14T13.00.37.321,175.206,-0.324,-0.243,0.950
1668423637362,2022-11-14T13.00.37.362,175.247,-0.325,-0.241,0.951
1668423637401,2022-11-14T13.00.37.401,175.286,-0.324,-0.241,0.950
1668423637442,2022-11-14T13.00.37.442,175.327,-0.323,-0.243,0.949
1668423637482,2022-11-14T13.00.37.482,175.367,-0.324,-0.244,0.949
1668423637523,2022-11-14T13.00.37.523,175.408,-0.326,-0.245,0.950
1668423637563,2022-11-14T13.00.37.563,175.448,-0.323,-0.242,0.952
1668423637604,2022-11-14T13.00.37.604,175.489,-0.324,-0.237,0.950
1668423637643,2022-11-14T13.00.37.643,175.528,-0.325,-0.242,0.950
1668423637683,2022-11-14T13.00.37.683,175.568,-0.324,-0.241,0.949
1668423637724,2022-11-14T13.00.37.724,175.609,-0.324,-0.241,0.950
1668423637763,2022-11-14T13.00.37.763,175.648,-0.325,-0.244,0.951
1668423637804,2022-11-14T13.00.37.804,175.689,-0.325,-0.240,0.950
1668423637844,2022-11-14T13.00.37.844,175.729,-0.323,-0.245,0.949
1668423637885,2022-11-14T13.00.37.885,175.770,-0.325,-0.248,0.948
1668423637924,2022-11-14T13.00.37.924,175.809,-0.323,-0.247,0.947
1668423637965,2022-11-14T13.00.37.965,175.850,-0.323,-0.247,0.949
1668423638005,2022-11-14T13.00.38.005,175.890,-0.325,-0.240,0.950
1668423638046,2022-11-14T13.00.38.046,175.931,-0.326,-0.240,0.951
1668423638086,2022-11-14T13.00.38.086,175.971,-0.323,-0.243,0.951
1668423638127,2022-11-14T13.00.38.127,176.012,-0.322,-0.241,0.949
1668423638166,2022-11-14T13.00.38.166,176.051,-0.322,-0.238,0.950
1668423638207,2022-11-14T13.00.38.207,176.092,-0.324,-0.241,0.949
1668423638247,2022-11-14T13.00.38.247,176.132,-0.323,-0.240,0.949
1668423638286,2022-11-14T13.00.38.286,176.171,-0.323,-0.239,0.951
1668423638327,2022-11-14T13.00.38.327,176.212,-0.324,-0.239,0.950
1668423638367,2022-11-14T13.00.38.367,176.252,-0.322,-0.239,0.949
1668423638408,2022-11-14T13.00.38.408,176.293,-0.322,-0.241,0.951
1668423638447,2022-11-14T13.00.38.447,176.332,-0.324,-0.236,0.953
1668423638488,2022-11-14T13.00.38.488,176.373,-0.324,-0.235,0.952
1668423638528,2022-11-14T13.00.38.528,176.413,-0.322,-0.238,0.952
1668423638569,2022-11-14T13.00.38.569,176.454,-0.321,-0.238,0.951
1668423638608,2022-11-14T13.00.38.608,176.493,-0.322,-0.234,0.952
1668423638649,2022-11-14T13.00.38.649,176.534,-0.324,-0.237,0.952
1668423638689,2022-11-14T13.00.38.689,176.574,-0.322,-0.236,0.953
1668423638730,2022-11-14T13.00.38.730,176.615,-0.322,-0.237,0.949
1668423638770,2022-11-14T13.00.38.770,176.655,-0.321,-0.237,0.951
1668423638811,2022-11-14T13.00.38.811,176.696,-0.324,-0.237,0.953
1668423638850,2022-11-14T13.00.38.850,176.735,-0.322,-0.235,0.952
1668423638890,2022-11-14T13.00.38.890,176.775,-0.323,-0.241,0.949
1668423638931,2022-11-14T13.00.38.931,176.816,-0.323,-0.242,0.951
1668423638970,2022-11-14T13.00.38.970,176.855,-0.323,-0.239,0.952
1668423639011,2022-11-14T13.00.39.011,176.896,-0.324,-0.240,0.950
1668423639051,2022-11-14T13.00.39.051,176.936,-0.323,-0.238,0.952
1668423639092,2022-11-14T13.00.39.092,176.977,-0.322,-0.237,0.951
1668423639131,2022-11-14T13.00.39.131,177.016,-0.323,-0.237,0.950
1668423639172,2022-11-14T13.00.39.172,177.057,-0.324,-0.240,0.951
1668423639212,2022-11-14T13.00.39.212,177.097,-0.323,-0.239,0.951
1668423639253,2022-11-14T13.00.39.253,177.138,-0.323,-0.240,0.953
1668423639293,2022-11-14T13.00.39.293,177.178,-0.323,-0.239,0.950
1668423639334,2022-11-14T13.00.39.334,177.219,-0.323,-0.238,0.951
1668423639373,2022-11-14T13.00.39.373,177.258,-0.323,-0.241,0.951
1668423639414,2022-11-14T13.00.39.414,177.299,-0.323,-0.239,0.951
1668423639454,2022-11-14T13.00.39.454,177.339,-0.322,-0.240,0.950
1668423639493,2022-11-14T13.00.39.493,177.378,-0.322,-0.241,0.951
1668423639534,2022-11-14T13.00.39.534,177.419,-0.323,-0.240,0.952
1668423639574,2022-11-14T13.00.39.574,177.459,-0.323,-0.241,0.952
1668423639615,2022-11-14T13.00.39.615,177.500,-0.323,-0.242,0.951
1668423639654,2022-11-14T13.00.39.654,177.539,-0.324,-0.238,0.951
1668423639695,2022-11-14T13.00.39.695,177.580,-0.323,-0.239,0.951
1668423639735,2022-11-14T13.00.39.735,177.620,-0.322,-0.239,0.951
1668423639776,2022-11-14T13.00.39.776,177.661,-0.322,-0.238,0.951
1668423639815,2022-11-14T13.00.39.815,177.700,-0.324,-0.238,0.953
1668423639857,2022-11-14T13.00.39.857,177.742,-0.323,-0.239,0.950
1668423639896,2022-11-14T13.00.39.896,177.781,-0.323,-0.240,0.950
1668423639937,2022-11-14T13.00.39.937,177.822,-0.324,-0.240,0.949
