epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668423611050,2022-11-14T13.00.11.050,149.015,-0.518,0.549,-0.305
1668423611090,2022-11-14T13.00.11.090,149.055,-0.671,0.457,-0.152
1668423611131,2022-11-14T13.00.11.131,149.096,-0.335,0.427,0.091
1668423611170,2022-11-14T13.00.11.170,149.135,-0.244,0.122,0.213
1668423611211,2022-11-14T13.00.11.211,149.176,0.091,-0.244,0.274
1668423611251,2022-11-14T13.00.11.251,149.216,0.213,-0.122,0.152
1668423611292,2022-11-14T13.00.11.292,149.257,-0.213,0.396,-0.122
1668423611332,2022-11-14T13.00.11.332,149.297,-0.457,0.610,-0.366
1668423611373,2022-11-14T13.00.11.373,149.338,-0.579,0.579,-0.549
1668423611412,2022-11-14T13.00.11.412,149.377,-0.030,0.305,-0.396
1668423611453,2022-11-14T13.00.11.453,149.418,-0.274,0.396,-0.305
1668423611493,2022-11-14T13.00.11.493,149.458,-0.610,0.762,-0.061
1668423611534,2022-11-14T13.00.11.534,149.499,0.183,0.457,0.183
1668423611573,2022-11-14T13.00.11.573,149.538,0.335,-0.152,0.244
1668423611613,2022-11-14T13.00.11.613,149.578,0.335,-0.274,0.305
1668423611654,2022-11-14T13.00.11.654,149.619,-0.244,0.091,0.213
1668423611693,2022-11-14T13.00.11.693,149.658,-0.183,0.152,0.091
1668423611734,2022-11-14T13.00.11.734,149.699,0.061,0.000,-0.152
1668423611774,2022-11-14T13.00.11.774,149.739,0.030,-0.274,0.030
1668423611815,2022-11-14T13.00.11.815,149.780,0.671,-0.274,0.427
1668423611855,2022-11-14T13.00.11.855,149.820,0.793,-0.213,0.549
1668423611896,2022-11-14T13.00.11.896,149.861,0.152,-0.061,0.549
1668423611935,2022-11-14T13.00.11.935,149.900,-0.183,0.274,0.335
1668423611976,2022-11-14T13.00.11.976,149.941,-1.006,0.579,-0.213
1668423612016,2022-11-14T13.00.12.016,149.981,0.061,0.427,-0.213
1668423612057,2022-11-14T13.00.12.057,150.022,1.585,-0.640,0.030
1668423612096,2022-11-14T13.00.12.096,150.061,-0.305,-0.579,-0.213
1668423612137,2022-11-14T13.00.12.137,150.102,-1.128,0.396,-0.183
1668423612177,2022-11-14T13.00.12.177,150.142,-0.549,0.366,0.061
1668423612216,2022-11-14T13.00.12.216,150.181,-0.030,-0.579,0.183
1668423612257,2022-11-14T13.00.12.257,150.222,0.030,-0.152,0.061
1668423612297,2022-11-14T13.00.12.297,150.262,-0.183,0.396,-0.061
1668423612338,2022-11-14T13.00.12.338,150.303,-0.213,0.183,-0.183
1668423612378,2022-11-14T13.00.12.378,150.343,-0.488,0.305,-0.274
1668423612419,2022-11-14T13.00.12.419,150.384,-0.488,0.488,-0.152
1668423612458,2022-11-14T13.00.12.458,150.423,-0.152,0.274,0.061
1668423612499,2022-11-14T13.00.12.499,150.464,-0.183,0.610,0.000
1668423612539,2022-11-14T13.00.12.539,150.504,-0.732,0.762,-0.274
1668423612580,2022-11-14T13.00.12.580,150.545,-0.610,0.366,-0.274
1668423612619,2022-11-14T13.00.12.619,150.584,0.122,0.183,0.000
1668423612660,2022-11-14T13.00.12.660,150.625,0.061,0.244,0.091
1668423612700,2022-11-14T13.00.12.700,150.665,0.244,0.122,0.213
1668423612741,2022-11-14T13.00.12.741,150.706,0.579,-0.061,0.274
1668423612780,2022-11-14T13.00.12.780,150.745,0.518,-0.213,0.274
1668423612820,2022-11-14T13.00.12.820,150.785,0.427,-0.305,0.396
1668423612861,2022-11-14T13.00.12.861,150.826,0.488,-0.183,0.549
1668423612900,2022-11-14T13.00.12.900,150.865,0.427,-0.244,0.579
1668423612941,2022-11-14T13.00.12.941,150.906,0.671,-0.396,0.671
1668423612981,2022-11-14T13.00.12.981,150.946,0.549,-0.518,0.518
1668423613022,2022-11-14T13.00.13.022,150.987,0.091,-0.518,0.335
1668423613062,2022-11-14T13.00.13.062,151.027,0.335,-0.244,0.335
1668423613103,2022-11-14T13.00.13.103,151.068,0.457,-0.122,0.213
1668423613142,2022-11-14T13.00.13.142,151.107,-0.061,-0.091,-0.061
1668423613183,2022-11-14T13.00.13.183,151.148,-0.091,0.274,-0.091
1668423613223,2022-11-14T13.00.13.223,151.188,-0.335,0.457,-0.061
1668423613264,2022-11-14T13.00.13.264,151.229,-0.732,0.213,-0.030
1668423613303,2022-11-14T13.00.13.303,151.268,-0.915,0.274,-0.152
1668423613343,2022-11-14T13.00.13.343,151.308,-0.884,0.549,-0.396
1668423613384,2022-11-14T13.00.13.384,151.349,-1.037,0.610,-0.518
1668423613423,2022-11-14T13.00.13.423,151.388,-0.854,0.640,-0.488
1668423613464,2022-11-14T13.00.13.464,151.429,-0.671,0.701,-0.335
1668423613504,2022-11-14T13.00.13.504,151.469,0.152,0.244,-0.030
1668423613545,2022-11-14T13.00.13.545,151.510,0.335,-0.152,0.183
1668423613585,2022-11-14T13.00.13.585,151.550,0.549,-0.061,0.366
1668423613626,2022-11-14T13.00.13.626,151.591,0.854,0.091,0.335
1668423613665,2022-11-14T13.00.13.665,151.630,0.488,0.091,0.152
1668423613706,2022-11-14T13.00.13.706,151.671,-0.122,0.213,0.152
1668423613746,2022-11-14T13.00.13.746,151.711,-0.183,0.213,0.274
1668423613787,2022-11-14T13.00.13.787,151.752,0.000,0.244,0.244
1668423613826,2022-11-14T13.00.13.826,151.791,-0.061,0.244,0.183
1668423613867,2022-11-14T13.00.13.867,151.832,-0.305,0.183,0.122
1668423613907,2022-11-14T13.00.13.907,151.872,0.030,0.000,0.152
1668423613946,2022-11-14T13.00.13.946,151.911,-0.244,0.000,-0.213
1668423613987,2022-11-14T13.00.13.987,151.952,-0.701,0.122,-0.366
1668423614027,2022-11-14T13.00.14.027,151.992,-0.335,0.213,-0.213
1668423614068,2022-11-14T13.00.14.068,152.033,0.091,0.030,-0.030
1668423614107,2022-11-14T13.00.14.107,152.072,-0.091,-0.061,0.030
1668423614148,2022-11-14T13.00.14.148,152.113,0.396,-0.122,0.244
1668423614188,2022-11-14T13.00.14.188,152.153,0.396,-0.213,0.366
1668423614229,2022-11-14T13.00.14.229,152.194,-0.091,0.061,0.152
1668423614269,2022-11-14T13.00.14.269,152.234,-0.274,0.122,-0.030
1668423614310,2022-11-14T13.00.14.310,152.275,0.274,-0.152,0.000
1668423614349,2022-11-14T13.00.14.349,152.314,-0.427,0.061,-0.274
1668423614390,2022-11-14T13.00.14.390,152.355,-0.915,0.610,-0.518
1668423614430,2022-11-14T13.00.14.430,152.395,-0.579,0.640,-0.396
1668423614471,2022-11-14T13.00.14.471,152.436,-0.457,0.488,-0.213
1668423614510,2022-11-14T13.00.14.510,152.475,-0.366,0.335,-0.152
1668423614550,2022-11-14T13.00.14.550,152.515,0.091,0.183,0.061
1668423614591,2022-11-14T13.00.14.591,152.556,0.274,-0.122,0.274
1668423614630,2022-11-14T13.00.14.630,152.595,0.183,-0.091,0.396
1668423614671,2022-11-14T13.00.14.671,152.636,0.244,0.030,0.488
1668423614711,2022-11-14T13.00.14.711,152.676,-0.091,0.122,0.457
1668423614752,2022-11-14T13.00.14.752,152.717,0.488,-0.091,0.488
1668423614792,2022-11-14T13.00.14.792,152.757,0.549,-0.305,0.427
1668423614833,2022-11-14T13.00.14.833,152.798,-0.762,0.000,-0.061
1668423614872,2022-11-14T13.00.14.872,152.837,-0.823,0.274,-0.244
1668423614913,2022-11-14T13.00.14.913,152.878,0.244,0.152,-0.152
1668423614953,2022-11-14T13.00.14.953,152.918,-0.701,0.244,-0.427
1668423614994,2022-11-14T13.00.14.994,152.959,-0.579,0.061,-0.183
1668423615033,2022-11-14T13.00.15.033,152.998,0.061,0.061,0.152
1668423615074,2022-11-14T13.00.15.074,153.039,-0.183,0.122,0.244
1668423615114,2022-11-14T13.00.15.114,153.079,0.183,0.061,0.366
1668423615153,2022-11-14T13.00.15.153,153.118,0.884,-0.122,0.427
1668423615194,2022-11-14T13.00.15.194,153.159,0.396,-0.122,0.244
1668423615234,2022-11-14T13.00.15.234,153.199,-0.427,0.030,0.122
1668423615275,2022-11-14T13.00.15.275,153.240,0.122,-0.122,0.427
1668423615315,2022-11-14T13.00.15.315,153.280,0.457,-0.061,0.244
1668423615356,2022-11-14T13.00.15.356,153.321,0.122,0.030,-0.122
1668423615395,2022-11-14T13.00.15.395,153.360,-0.030,0.061,-0.061
1668423615436,2022-11-14T13.00.15.436,153.401,-0.915,0.152,0.183
1668423615476,2022-11-14T13.00.15.476,153.441,-1.098,0.305,0.335
1668423615517,2022-11-14T13.00.15.517,153.482,-0.518,0.152,0.122
1668423615556,2022-11-14T13.00.15.556,153.521,-0.457,0.000,-0.366
1668423615597,2022-11-14T13.00.15.597,153.562,-0.488,0.366,-0.549
1668423615637,2022-11-14T13.00.15.637,153.602,-0.366,0.579,-0.579
1668423615678,2022-11-14T13.00.15.678,153.643,-0.549,0.274,-0.427
1668423615717,2022-11-14T13.00.15.717,153.682,-0.274,-0.305,-0.213
1668423615757,2022-11-14T13.00.15.757,153.722,-0.244,-0.091,-0.061
1668423615798,2022-11-14T13.00.15.798,153.763,0.366,0.213,0.335
1668423615837,2022-11-14T13.00.15.837,153.802,-0.030,0.152,0.427
1668423615878,2022-11-14T13.00.15.878,153.843,0.244,-0.122,0.518
1668423615918,2022-11-14T13.00.15.918,153.883,0.427,-0.274,0.366
1668423615959,2022-11-14T13.00.15.959,153.924,-0.305,0.274,-0.152
1668423615999,2022-11-14T13.00.15.999,153.964,-0.793,0.976,-0.518
1668423616040,2022-11-14T13.00.16.040,154.005,-0.457,0.427,-0.396
1668423616079,2022-11-14T13.00.16.079,154.044,0.061,0.000,-0.030
1668423616120,2022-11-14T13.00.16.120,154.085,0.122,0.244,0.061
1668423616160,2022-11-14T13.00.16.160,154.125,0.091,0.274,-0.030
1668423616201,2022-11-14T13.00.16.201,154.166,0.183,0.152,0.030
1668423616240,2022-11-14T13.00.16.240,154.205,-0.030,0.183,0.061
1668423616280,2022-11-14T13.00.16.280,154.245,-0.030,0.396,0.091
1668423616321,2022-11-14T13.00.16.321,154.286,0.030,0.305,0.213
1668423616360,2022-11-14T13.00.16.360,154.325,-0.030,0.305,0.122
1668423616401,2022-11-14T13.00.16.401,154.366,-0.061,0.091,0.213
1668423616441,2022-11-14T13.00.16.441,154.406,0.274,-0.244,0.396
1668423616482,2022-11-14T13.00.16.482,154.447,0.030,-0.030,0.396
1668423616522,2022-11-14T13.00.16.522,154.487,0.030,0.183,0.183
1668423616563,2022-11-14T13.00.16.563,154.528,0.061,0.030,0.000
1668423616602,2022-11-14T13.00.16.602,154.567,0.122,0.091,-0.152
1668423616643,2022-11-14T13.00.16.643,154.608,0.152,0.305,-0.183
1668423616683,2022-11-14T13.00.16.683,154.648,-0.213,0.366,-0.152
1668423616724,2022-11-14T13.00.16.724,154.689,-0.213,0.213,-0.091
1668423616763,2022-11-14T13.00.16.763,154.728,0.244,0.061,0.213
1668423616804,2022-11-14T13.00.16.804,154.769,0.000,0.000,0.274
1668423616844,2022-11-14T13.00.16.844,154.809,-0.762,-0.274,0.244
1668423616883,2022-11-14T13.00.16.883,154.848,-1.067,-0.152,0.091
1668423616924,2022-11-14T13.00.16.924,154.889,-1.159,0.274,-0.183
1668423616964,2022-11-14T13.00.16.964,154.929,0.427,0.061,-0.122
1668423617005,2022-11-14T13.00.17.005,154.970,0.823,-0.122,-0.091
1668423617044,2022-11-14T13.00.17.044,155.009,-0.122,0.366,-0.030
1668423617086,2022-11-14T13.00.17.086,155.051,-0.335,0.579,0.152
1668423617125,2022-11-14T13.00.17.125,155.090,0.793,1.006,-0.061
1668423617166,2022-11-14T13.00.17.166,155.131,0.671,2.287,-0.518
1668423617206,2022-11-14T13.00.17.206,155.171,0.305,3.293,-0.640
1668423617247,2022-11-14T13.00.17.247,155.212,0.549,2.835,-0.091
1668423617286,2022-11-14T13.00.17.286,155.251,0.732,0.152,-0.213
1668423617327,2022-11-14T13.00.17.327,155.292,0.579,-0.518,0.183
1668423617367,2022-11-14T13.00.17.367,155.332,0.244,-0.244,0.396
1668423617408,2022-11-14T13.00.17.408,155.373,0.091,-0.610,0.488
1668423617447,2022-11-14T13.00.17.447,155.412,-0.366,-0.427,0.579
1668423617487,2022-11-14T13.00.17.487,155.452,-0.366,-0.244,0.610
1668423617528,2022-11-14T13.00.17.528,155.493,-0.030,-0.457,0.488
1668423617567,2022-11-14T13.00.17.567,155.532,0.610,-0.518,0.274
1668423617608,2022-11-14T13.00.17.608,155.573,0.579,-0.152,0.091
1668423617648,2022-11-14T13.00.17.648,155.613,-0.122,0.000,-0.030
1668423617689,2022-11-14T13.00.17.689,155.654,0.000,0.000,0.000
1668423617729,2022-11-14T13.00.17.729,155.694,0.549,0.640,-0.183
1668423617770,2022-11-14T13.00.17.770,155.735,-0.213,0.549,-0.396
1668423617809,2022-11-14T13.00.17.809,155.774,-0.061,-0.152,-0.030
1668423617850,2022-11-14T13.00.17.850,155.815,0.305,-0.122,0.335
1668423617890,2022-11-14T13.00.17.890,155.855,-0.244,0.030,0.244
1668423617931,2022-11-14T13.00.17.931,155.896,-1.250,0.030,-0.030
1668423617970,2022-11-14T13.00.17.970,155.935,-0.793,0.518,-0.305
1668423618011,2022-11-14T13.00.18.011,155.976,-0.732,0.274,-0.366
1668423618051,2022-11-14T13.00.18.051,156.016,-0.671,-1.006,0.091
1668423618090,2022-11-14T13.00.18.090,156.055,0.305,-0.762,0.396
1668423618131,2022-11-14T13.00.18.131,156.096,0.610,0.244,0.213
1668423618171,2022-11-14T13.00.18.171,156.136,-0.335,0.366,0.030
1668423618212,2022-11-14T13.00.18.212,156.177,0.335,-0.274,0.244
1668423618252,2022-11-14T13.00.18.252,156.217,1.128,-1.128,0.427
1668423618293,2022-11-14T13.00.18.293,156.258,0.610,-1.159,0.183
1668423618332,2022-11-14T13.00.18.332,156.297,-0.396,-0.152,-0.152
1668423618373,2022-11-14T13.00.18.373,156.338,0.061,0.366,-0.152
1668423618413,2022-11-14T13.00.18.413,156.378,-0.213,0.274,-0.091
1668423618454,2022-11-14T13.00.18.454,156.419,-0.610,0.335,-0.030
1668423618493,2022-11-14T13.00.18.493,156.458,-0.366,0.244,0.183
1668423618534,2022-11-14T13.00.18.534,156.499,0.030,-0.122,0.366
1668423618574,2022-11-14T13.00.18.574,156.539,0.091,-0.122,0.305
1668423618613,2022-11-14T13.00.18.613,156.578,-0.091,0.030,0.122
1668423618654,2022-11-14T13.00.18.654,156.619,-0.335,0.091,0.030
1668423618694,2022-11-14T13.00.18.694,156.659,-0.213,0.274,0.000
1668423618735,2022-11-14T13.00.18.735,156.700,0.061,0.274,0.091
1668423618774,2022-11-14T13.00.18.774,156.739,-0.122,0.122,0.122
1668423618815,2022-11-14T13.00.18.815,156.780,-0.030,-0.122,0.213
1668423618855,2022-11-14T13.00.18.855,156.820,0.213,-0.152,0.305
1668423618896,2022-11-14T13.00.18.896,156.861,-0.152,-0.183,0.091
1668423618936,2022-11-14T13.00.18.936,156.901,-0.976,-0.030,-0.244
1668423618977,2022-11-14T13.00.18.977,156.942,0.091,-0.061,0.030
1668423619016,2022-11-14T13.00.19.016,156.981,0.366,-0.152,0.122
1668423619057,2022-11-14T13.00.19.057,157.022,0.366,-0.030,0.000
1668423619097,2022-11-14T13.00.19.097,157.062,-0.610,0.366,-0.183
1668423619138,2022-11-14T13.00.19.138,157.103,-0.976,0.579,-0.091
1668423619177,2022-11-14T13.00.19.177,157.142,-0.244,0.305,0.030
1668423619217,2022-11-14T13.00.19.217,157.182,0.183,0.091,-0.061
1668423619258,2022-11-14T13.00.19.258,157.223,0.122,0.244,-0.183
1668423619297,2022-11-14T13.00.19.297,157.262,0.183,0.091,0.000
1668423619338,2022-11-14T13.00.19.338,157.303,-0.061,-0.122,0.244
1668423619378,2022-11-14T13.00.19.378,157.343,0.122,-0.091,0.457
1668423619419,2022-11-14T13.00.19.419,157.384,0.305,-0.091,0.396
1668423619459,2022-11-14T13.00.19.459,157.424,0.030,-0.030,0.122
1668423619500,2022-11-14T13.00.19.500,157.465,-0.091,0.183,0.091
1668423619539,2022-11-14T13.00.19.539,157.504,-0.152,0.061,0.152
1668423619580,2022-11-14T13.00.19.580,157.545,-0.061,-0.122,0.213
1668423619620,2022-11-14T13.00.19.620,157.585,-0.335,-0.366,0.579
1668423619661,2022-11-14T13.00.19.661,157.626,-0.274,-0.457,0.183
1668423619700,2022-11-14T13.00.19.700,157.665,-0.457,-0.610,-0.213
1668423619741,2022-11-14T13.00.19.741,157.706,-0.610,-0.488,-0.305
1668423619781,2022-11-14T13.00.19.781,157.746,-0.305,0.427,-0.305
1668423619820,2022-11-14T13.00.19.820,157.785,0.030,0.213,-0.183
1668423619861,2022-11-14T13.00.19.861,157.826,0.671,-0.579,0.122
1668423619901,2022-11-14T13.00.19.901,157.866,1.189,-0.823,0.518
1668423619942,2022-11-14T13.00.19.942,157.907,0.366,-0.549,0.610
1668423619982,2022-11-14T13.00.19.982,157.947,-0.701,-0.183,0.518
1668423620023,2022-11-14T13.00.20.023,157.988,-0.244,-0.091,0.366
1668423620062,2022-11-14T13.00.20.062,158.027,-0.945,0.122,0.000
1668423620103,2022-11-14T13.00.20.103,158.068,-0.732,0.427,-0.030
1668423620143,2022-11-14T13.00.20.143,158.108,0.152,0.183,0.030
1668423620184,2022-11-14T13.00.20.184,158.149,0.396,-0.518,0.030
1668423620223,2022-11-14T13.00.20.223,158.188,0.122,-0.396,0.091
1668423620264,2022-11-14T13.00.20.264,158.229,-0.305,0.366,0.000
1668423620304,2022-11-14T13.00.20.304,158.269,-0.854,-0.884,-0.122
1668423620343,2022-11-14T13.00.20.343,158.308,-0.244,-1.555,0.000
1668423620384,2022-11-14T13.00.20.384,158.349,-0.030,-0.244,0.030
1668423620424,2022-11-14T13.00.20.424,158.389,-0.274,1.189,-0.061
1668423620465,2022-11-14T13.00.20.465,158.430,-0.610,1.280,-0.091
1668423620504,2022-11-14T13.00.20.504,158.469,-0.091,0.762,-0.061
1668423620545,2022-11-14T13.00.20.545,158.510,0.000,0.274,0.000
1668423620585,2022-11-14T13.00.20.585,158.550,-0.030,0.244,0.091
1668423620626,2022-11-14T13.00.20.626,158.591,0.274,0.091,0.244
1668423620666,2022-11-14T13.00.20.666,158.631,0.244,-0.152,0.366
1668423620707,2022-11-14T13.00.20.707,158.672,0.244,-0.091,0.396
1668423620746,2022-11-14T13.00.20.746,158.711,0.701,-0.030,0.366
1668423620787,2022-11-14T13.00.20.787,158.752,0.213,-0.061,0.061
1668423620827,2022-11-14T13.00.20.827,158.792,-0.305,0.213,-0.122
1668423620868,2022-11-14T13.00.20.868,158.833,-0.976,0.976,-0.488
1668423620907,2022-11-14T13.00.20.907,158.872,-1.189,1.128,-0.762
1668423620947,2022-11-14T13.00.20.947,158.912,-0.183,0.366,-0.610
1668423620988,2022-11-14T13.00.20.988,158.953,0.396,0.335,-0.152
1668423621027,2022-11-14T13.00.21.027,158.992,-0.366,0.213,0.366
1668423621068,2022-11-14T13.00.21.068,159.033,0.244,-0.335,0.640
1668423621108,2022-11-14T13.00.21.108,159.073,0.854,-0.427,0.335
1668423621149,2022-11-14T13.00.21.149,159.114,0.976,-0.457,0.000
1668423621189,2022-11-14T13.00.21.189,159.154,0.732,-0.183,0.213
1668423621230,2022-11-14T13.00.21.230,159.195,0.122,0.000,0.549
1668423621269,2022-11-14T13.00.21.269,159.234,-0.640,-0.274,0.610
1668423621310,2022-11-14T13.00.21.310,159.275,-0.061,-0.640,0.488
1668423621350,2022-11-14T13.00.21.350,159.315,0.793,-0.640,0.305
1668423621391,2022-11-14T13.00.21.391,159.356,0.152,-0.610,0.274
1668423621430,2022-11-14T13.00.21.430,159.395,-0.610,-0.213,0.183
1668423621470,2022-11-14T13.00.21.470,159.435,-0.549,-0.030,-0.122
1668423621511,2022-11-14T13.00.21.511,159.476,-0.640,0.213,-0.579
1668423621550,2022-11-14T13.00.21.550,159.515,-1.128,1.067,-0.793
1668423621591,2022-11-14T13.00.21.591,159.556,-0.854,1.646,-0.823
1668423621631,2022-11-14T13.00.21.631,159.596,-0.854,1.463,-0.640
1668423621672,2022-11-14T13.00.21.672,159.637,-1.006,0.610,-0.091
1668423621711,2022-11-14T13.00.21.711,159.676,-0.305,0.030,0.274
1668423621753,2022-11-14T13.00.21.753,159.718,-0.366,0.335,-0.152
1668423621792,2022-11-14T13.00.21.792,159.757,-0.671,1.189,-0.762
1668423621833,2022-11-14T13.00.21.833,159.798,0.305,1.707,-0.579
1668423621873,2022-11-14T13.00.21.873,159.838,-0.030,1.616,-0.335
1668423621914,2022-11-14T13.00.21.914,159.879,-0.274,1.189,-0.152
1668423621953,2022-11-14T13.00.21.953,159.918,-0.274,0.579,0.061
1668423621993,2022-11-14T13.00.21.993,159.958,-1.037,-1.189,0.793
1668423622034,2022-11-14T13.00.22.034,159.999,1.098,-3.140,2.012
1668423622073,2022-11-14T13.00.22.073,160.038,0.671,-2.835,1.799
1668423622114,2022-11-14T13.00.22.114,160.079,-2.561,1.006,-0.030
1668423622154,2022-11-14T13.00.22.154,160.119,-1.128,3.659,-0.671
1668423622195,2022-11-14T13.00.22.195,160.160,0.244,2.378,-1.280
1668423622234,2022-11-14T13.00.22.234,160.199,0.030,0.610,-1.616
1668423622275,2022-11-14T13.00.22.275,160.240,-0.274,0.274,-1.006
1668423622315,2022-11-14T13.00.22.315,160.280,0.335,0.457,-0.183
1668423622356,2022-11-14T13.00.22.356,160.321,0.335,0.488,0.000
1668423622396,2022-11-14T13.00.22.396,160.361,0.183,0.488,0.000
1668423622437,2022-11-14T13.00.22.437,160.402,0.488,0.244,0.335
1668423622476,2022-11-14T13.00.22.476,160.441,0.518,-0.488,0.610
1668423622516,2022-11-14T13.00.22.516,160.481,0.091,-0.549,0.640
1668423622557,2022-11-14T13.00.22.557,160.522,0.457,-0.396,0.762
1668423622596,2022-11-14T13.00.22.596,160.561,1.524,-0.915,1.006
1668423622637,2022-11-14T13.00.22.637,160.602,1.524,-1.402,0.671
1668423622677,2022-11-14T13.00.22.677,160.642,0.030,-0.793,-0.152
1668423622718,2022-11-14T13.00.22.718,160.683,-0.152,0.213,-0.427
1668423622757,2022-11-14T13.00.22.757,160.722,-0.518,1.067,-0.549
1668423622798,2022-11-14T13.00.22.798,160.763,-2.927,1.921,-0.640
1668423622838,2022-11-14T13.00.22.838,160.803,-4.299,2.713,-0.457
1668423622879,2022-11-14T13.00.22.879,160.844,-0.854,1.280,0.213
1668423622919,2022-11-14T13.00.22.919,160.884,0.793,-0.945,0.366
1668423622960,2022-11-14T13.00.22.960,160.925,0.274,-0.518,0.274
1668423622999,2022-11-14T13.00.22.999,160.964,0.274,0.366,0.305
1668423623039,2022-11-14T13.00.23.039,161.004,0.579,-0.152,0.213
1668423623080,2022-11-14T13.00.23.080,161.045,1.220,-0.854,0.244
1668423623119,2022-11-14T13.00.23.119,161.084,1.616,0.091,0.671
1668423623160,2022-11-14T13.00.23.160,161.125,1.372,2.104,1.707
1668423623200,2022-11-14T13.00.23.200,161.165,-3.994,-1.402,1.098
1668423623241,2022-11-14T13.00.23.241,161.206,-3.537,-3.171,0.396
1668423623280,2022-11-14T13.00.23.280,161.245,-1.890,-3.110,0.152
1668423623321,2022-11-14T13.00.23.321,161.286,2.622,-2.896,0.183
1668423623361,2022-11-14T13.00.23.361,161.326,4.573,-2.988,0.396
1668423623402,2022-11-14T13.00.23.402,161.367,0.945,-3.323,-0.030
1668423623441,2022-11-14T13.00.23.441,161.406,-1.189,-1.067,-0.091
1668423623482,2022-11-14T13.00.23.482,161.447,0.671,0.457,0.701
1668423623522,2022-11-14T13.00.23.522,161.487,0.122,0.762,0.396
1668423623562,2022-11-14T13.00.23.562,161.527,-0.671,-0.457,-0.152
1668423623603,2022-11-14T13.00.23.603,161.568,0.915,-1.433,0.122
1668423623642,2022-11-14T13.00.23.642,161.607,1.677,-0.945,0.366
1668423623683,2022-11-14T13.00.23.683,161.648,0.732,0.427,0.701
1668423623723,2022-11-14T13.00.23.723,161.688,-0.701,1.341,1.189
1668423623764,2022-11-14T13.00.23.764,161.729,-0.671,0.335,1.220
1668423623803,2022-11-14T13.00.23.803,161.768,1.555,-1.098,0.976
1668423623844,2022-11-14T13.00.23.844,161.809,2.043,-1.890,1.098
1668423623884,2022-11-14T13.00.23.884,161.849,1.159,-1.189,0.335
1668423623925,2022-11-14T13.00.23.925,161.890,0.518,-0.122,-0.427
1668423623964,2022-11-14T13.00.23.964,161.929,0.213,-0.122,-0.579
1668423624005,2022-11-14T13.00.24.005,161.970,-1.128,0.396,-0.671
1668423624045,2022-11-14T13.00.24.045,162.010,-1.159,1.220,-0.610
1668423624085,2022-11-14T13.00.24.085,162.050,-0.671,1.006,-0.427
1668423624126,2022-11-14T13.00.24.126,162.091,-0.640,0.579,-0.427
1668423624165,2022-11-14T13.00.24.165,162.130,-0.244,0.427,-0.244
1668423624206,2022-11-14T13.00.24.206,162.171,0.091,0.244,-0.030
1668423624246,2022-11-14T13.00.24.246,162.211,0.091,0.000,0.091
1668423624287,2022-11-14T13.00.24.287,162.252,0.518,-0.396,0.396
1668423624326,2022-11-14T13.00.24.326,162.291,0.701,-0.488,0.640
1668423624367,2022-11-14T13.00.24.367,162.332,0.183,-0.061,0.457
1668423624407,2022-11-14T13.00.24.407,162.372,0.274,0.122,0.030
1668423624448,2022-11-14T13.00.24.448,162.413,-0.823,0.457,-0.427
1668423624487,2022-11-14T13.00.24.487,162.452,-1.159,0.732,-0.579
1668423624528,2022-11-14T13.00.24.528,162.493,-0.732,0.366,-0.427
1668423624568,2022-11-14T13.00.24.568,162.533,-0.274,-0.152,-0.274
1668423624607,2022-11-14T13.00.24.607,162.572,0.091,-0.213,-0.183
1668423624648,2022-11-14T13.00.24.648,162.613,0.244,-0.152,0.091
1668423624688,2022-11-14T13.00.24.688,162.653,0.457,-0.152,0.213
1668423624729,2022-11-14T13.00.24.729,162.694,0.213,-0.091,0.122
1668423624769,2022-11-14T13.00.24.769,162.734,-0.030,0.305,0.061
1668423624810,2022-11-14T13.00.24.810,162.775,-0.122,0.457,0.061
1668423624849,2022-11-14T13.00.24.849,162.814,-0.335,0.366,0.091
1668423624890,2022-11-14T13.00.24.890,162.855,-0.213,0.366,0.061
1668423624930,2022-11-14T13.00.24.930,162.895,-0.152,0.366,-0.030
1668423624971,2022-11-14T13.00.24.971,162.936,-0.244,0.122,0.061
1668423625010,2022-11-14T13.00.25.010,162.975,0.152,-0.274,0.183
1668423625051,2022-11-14T13.00.25.051,163.016,0.213,-0.396,0.274
1668423625091,2022-11-14T13.00.25.091,163.056,0.427,-0.274,0.305
1668423625130,2022-11-14T13.00.25.130,163.095,0.518,-0.122,0.213
1668423625171,2022-11-14T13.00.25.171,163.136,0.518,-0.030,0.152
1668423625211,2022-11-14T13.00.25.211,163.176,-0.030,0.579,-0.091
1668423625252,2022-11-14T13.00.25.252,163.217,-0.518,1.006,-0.244
1668423625292,2022-11-14T13.00.25.292,163.257,-0.518,0.823,-0.305
1668423625333,2022-11-14T13.00.25.333,163.298,-0.366,0.457,-0.335
1668423625372,2022-11-14T13.00.25.372,163.337,-0.274,0.122,-0.183
1668423625413,2022-11-14T13.00.25.413,163.378,-0.213,0.152,-0.183
1668423625453,2022-11-14T13.00.25.453,163.418,-0.854,0.610,-0.244
1668423625494,2022-11-14T13.00.25.494,163.459,-0.335,0.549,-0.091
1668423625533,2022-11-14T13.00.25.533,163.498,-0.061,0.274,0.091
1668423625574,2022-11-14T13.00.25.574,163.539,0.000,0.000,0.152
1668423625614,2022-11-14T13.00.25.614,163.579,0.366,-0.030,0.274
