epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667144717172,2022-10-30T17.45.17.172,53.883,-0.005,-0.308,-0.970
1667144717212,2022-10-30T17.45.17.212,53.923,-0.005,-0.313,-0.970
1667144717251,2022-10-30T17.45.17.251,53.962,-0.007,-0.310,-0.968
1667144717291,2022-10-30T17.45.17.291,54.002,-0.005,-0.308,-0.971
1667144717330,2022-10-30T17.45.17.330,54.041,-0.006,-0.313,-0.968
1667144717370,2022-10-30T17.45.17.370,54.081,-0.008,-0.311,-0.968
1667144717409,2022-10-30T17.45.17.409,54.120,-0.009,-0.312,-0.973
1667144717449,2022-10-30T17.45.17.449,54.160,-0.014,-0.307,-0.964
1667144717488,2022-10-30T17.45.17.488,54.199,0.001,-0.304,-0.970
1667144717528,2022-10-30T17.45.17.528,54.239,0.008,-0.314,-0.972
1667144717568,2022-10-30T17.45.17.568,54.279,-0.002,-0.320,-0.972
1667144717607,2022-10-30T17.45.17.607,54.318,-0.005,-0.313,-0.969
1667144717647,2022-10-30T17.45.17.647,54.358,-0.001,-0.310,-0.971
1667144717686,2022-10-30T17.45.17.686,54.397,-0.003,-0.314,-0.971
1667144717726,2022-10-30T17.45.17.726,54.437,-0.005,-0.310,-0.967
1667144717765,2022-10-30T17.45.17.765,54.476,-0.004,-0.306,-0.970
1667144717805,2022-10-30T17.45.17.805,54.516,-0.005,-0.311,-0.972
1667144717844,2022-10-30T17.45.17.844,54.555,-0.009,-0.312,-0.969
1667144717885,2022-10-30T17.45.17.885,54.596,-0.002,-0.310,-0.966
1667144717925,2022-10-30T17.45.17.925,54.636,-0.001,-0.316,-0.966
1667144717964,2022-10-30T17.45.17.964,54.675,-0.008,-0.313,-0.970
1667144718004,2022-10-30T17.45.18.004,54.715,-0.009,-0.318,-0.969
1667144718044,2022-10-30T17.45.18.044,54.755,-0.005,-0.307,-0.970
1667144718083,2022-10-30T17.45.18.083,54.794,0.000,-0.307,-0.970
1667144718123,2022-10-30T17.45.18.123,54.834,-0.002,-0.325,-0.967
1667144718162,2022-10-30T17.45.18.162,54.873,-0.001,-0.313,-0.966
1667144718202,2022-10-30T17.45.18.202,54.913,0.005,-0.305,-0.971
1667144718241,2022-10-30T17.45.18.241,54.952,-0.003,-0.303,-0.974
1667144718281,2022-10-30T17.45.18.281,54.992,-0.012,-0.287,-0.976
1667144718320,2022-10-30T17.45.18.320,55.031,-0.008,-0.290,-0.969
1667144718360,2022-10-30T17.45.18.360,55.071,0.010,-0.320,-0.964
1667144718400,2022-10-30T17.45.18.400,55.111,0.013,-0.306,-0.976
1667144718439,2022-10-30T17.45.18.439,55.150,0.013,-0.304,-0.979
1667144718479,2022-10-30T17.45.18.479,55.190,0.005,-0.340,-0.966
1667144718518,2022-10-30T17.45.18.518,55.229,-0.008,-0.324,-0.973
1667144718558,2022-10-30T17.45.18.558,55.269,-0.006,-0.281,-0.973
1667144718597,2022-10-30T17.45.18.597,55.308,0.006,-0.287,-0.964
1667144718637,2022-10-30T17.45.18.637,55.348,0.020,-0.299,-0.973
1667144718676,2022-10-30T17.45.18.676,55.387,0.011,-0.274,-0.979
1667144718716,2022-10-30T17.45.18.716,55.427,-0.000,-0.278,-0.974
1667144718757,2022-10-30T17.45.18.757,55.468,-0.000,-0.324,-0.974
1667144718797,2022-10-30T17.45.18.797,55.508,0.005,-0.325,-0.970
1667144718836,2022-10-30T17.45.18.836,55.547,0.011,-0.288,-0.978
1667144718876,2022-10-30T17.45.18.876,55.587,0.013,-0.282,-0.972
1667144718915,2022-10-30T17.45.18.915,55.626,0.007,-0.292,-0.969
1667144718955,2022-10-30T17.45.18.955,55.666,0.013,-0.306,-0.973
1667144718994,2022-10-30T17.45.18.994,55.705,0.012,-0.302,-0.979
1667144719034,2022-10-30T17.45.19.034,55.745,0.006,-0.296,-0.977
1667144719073,2022-10-30T17.45.19.073,55.784,0.005,-0.302,-0.976
1667144719113,2022-10-30T17.45.19.113,55.824,0.009,-0.304,-0.970
1667144719152,2022-10-30T17.45.19.152,55.863,0.011,-0.300,-0.969
1667144719192,2022-10-30T17.45.19.192,55.903,0.009,-0.300,-0.971
1667144719232,2022-10-30T17.45.19.232,55.943,0.012,-0.295,-0.974
1667144719271,2022-10-30T17.45.19.271,55.982,0.007,-0.301,-0.978
1667144719311,2022-10-30T17.45.19.311,56.022,0.005,-0.306,-0.972
1667144719350,2022-10-30T17.45.19.350,56.061,0.005,-0.301,-0.974
1667144719390,2022-10-30T17.45.19.390,56.101,0.006,-0.296,-0.971
1667144719429,2022-10-30T17.45.19.429,56.140,0.011,-0.297,-0.969
1667144719469,2022-10-30T17.45.19.469,56.180,0.014,-0.294,-0.974
1667144719508,2022-10-30T17.45.19.508,56.219,0.009,-0.307,-0.974
1667144719548,2022-10-30T17.45.19.548,56.259,0.007,-0.304,-0.972
1667144719589,2022-10-30T17.45.19.589,56.300,0.010,-0.289,-0.975
1667144719629,2022-10-30T17.45.19.629,56.340,0.008,-0.299,-0.973
1667144719668,2022-10-30T17.45.19.668,56.379,0.005,-0.303,-0.972
1667144719708,2022-10-30T17.45.19.708,56.419,0.007,-0.299,-0.973
1667144719747,2022-10-30T17.45.19.747,56.458,0.007,-0.298,-0.974
1667144719787,2022-10-30T17.45.19.787,56.498,0.009,-0.291,-0.971
1667144719826,2022-10-30T17.45.19.826,56.537,0.010,-0.300,-0.973
1667144719866,2022-10-30T17.45.19.866,56.577,0.009,-0.300,-0.973
1667144719905,2022-10-30T17.45.19.905,56.616,0.009,-0.294,-0.973
1667144719945,2022-10-30T17.45.19.945,56.656,0.009,-0.303,-0.974
1667144719985,2022-10-30T17.45.19.985,56.696,0.005,-0.299,-0.980
1667144720024,2022-10-30T17.45.20.024,56.735,-0.000,-0.301,-0.976
1667144720064,2022-10-30T17.45.20.064,56.775,0.004,-0.278,-0.971
1667144720103,2022-10-30T17.45.20.103,56.814,0.009,-0.273,-0.970
1667144720143,2022-10-30T17.45.20.143,56.854,0.015,-0.306,-0.970
1667144720182,2022-10-30T17.45.20.182,56.893,0.020,-0.337,-0.968
1667144720222,2022-10-30T17.45.20.222,56.933,0.011,-0.316,-0.975
1667144720261,2022-10-30T17.45.20.261,56.972,0.005,-0.289,-0.981
1667144720301,2022-10-30T17.45.20.301,57.012,0.001,-0.287,-0.973
1667144720340,2022-10-30T17.45.20.340,57.051,0.007,-0.297,-0.962
1667144720380,2022-10-30T17.45.20.380,57.091,0.023,-0.285,-0.974
1667144720420,2022-10-30T17.45.20.420,57.131,0.010,-0.272,-0.985
1667144720461,2022-10-30T17.45.20.461,57.172,-0.002,-0.290,-0.977
1667144720500,2022-10-30T17.45.20.500,57.211,0.006,-0.313,-0.973
1667144720540,2022-10-30T17.45.20.540,57.251,0.013,-0.321,-0.974
1667144720579,2022-10-30T17.45.20.579,57.290,0.014,-0.300,-0.972
1667144720619,2022-10-30T17.45.20.619,57.330,0.006,-0.291,-0.966
1667144720658,2022-10-30T17.45.20.658,57.369,0.006,-0.300,-0.971
1667144720698,2022-10-30T17.45.20.698,57.409,0.011,-0.280,-0.981
1667144720737,2022-10-30T17.45.20.737,57.448,0.008,-0.264,-0.986
1667144720777,2022-10-30T17.45.20.777,57.488,0.009,-0.284,-0.978
1667144720817,2022-10-30T17.45.20.817,57.528,0.013,-0.291,-0.976
1667144720856,2022-10-30T17.45.20.856,57.567,0.015,-0.282,-0.978
1667144720896,2022-10-30T17.45.20.896,57.607,0.014,-0.280,-0.974
1667144720935,2022-10-30T17.45.20.935,57.646,0.006,-0.278,-0.978
1667144720975,2022-10-30T17.45.20.975,57.686,0.007,-0.287,-0.975
1667144721014,2022-10-30T17.45.21.014,57.725,0.014,-0.300,-0.974
1667144721054,2022-10-30T17.45.21.054,57.765,0.011,-0.288,-0.977
1667144721093,2022-10-30T17.45.21.093,57.804,0.005,-0.284,-0.977
1667144721133,2022-10-30T17.45.21.133,57.844,0.008,-0.290,-0.976
1667144721173,2022-10-30T17.45.21.173,57.884,0.011,-0.284,-0.979
1667144721212,2022-10-30T17.45.21.212,57.923,0.014,-0.282,-0.979
1667144721252,2022-10-30T17.45.21.252,57.963,0.005,-0.284,-0.979
1667144721293,2022-10-30T17.45.21.293,58.004,0.005,-0.297,-0.971
1667144721332,2022-10-30T17.45.21.332,58.043,0.016,-0.287,-0.974
1667144721372,2022-10-30T17.45.21.372,58.083,0.013,-0.281,-0.977
1667144721411,2022-10-30T17.45.21.411,58.122,0.006,-0.290,-0.975
1667144721451,2022-10-30T17.45.21.451,58.162,0.009,-0.291,-0.974
1667144721490,2022-10-30T17.45.21.490,58.201,0.012,-0.275,-0.979
1667144721530,2022-10-30T17.45.21.530,58.241,0.009,-0.267,-0.981
1667144721569,2022-10-30T17.45.21.569,58.280,0.007,-0.280,-0.977
1667144721609,2022-10-30T17.45.21.609,58.320,0.010,-0.281,-0.983
1667144721649,2022-10-30T17.45.21.649,58.360,0.005,-0.268,-0.981
1667144721688,2022-10-30T17.45.21.688,58.399,0.007,-0.275,-0.980
1667144721728,2022-10-30T17.45.21.728,58.439,0.011,-0.276,-0.983
1667144721767,2022-10-30T17.45.21.767,58.478,0.012,-0.268,-0.979
1667144721807,2022-10-30T17.45.21.807,58.518,0.009,-0.288,-0.978
1667144721846,2022-10-30T17.45.21.846,58.557,0.009,-0.291,-0.978
1667144721886,2022-10-30T17.45.21.886,58.597,0.002,-0.260,-0.982
1667144721925,2022-10-30T17.45.21.925,58.636,0.002,-0.265,-0.979
1667144721965,2022-10-30T17.45.21.965,58.676,0.020,-0.288,-0.975
1667144722005,2022-10-30T17.45.22.005,58.716,0.024,-0.303,-0.975
1667144722044,2022-10-30T17.45.22.044,58.755,0.005,-0.280,-0.979
1667144722084,2022-10-30T17.45.22.084,58.795,-0.003,-0.255,-0.982
1667144722123,2022-10-30T17.45.22.123,58.834,0.006,-0.264,-0.977
1667144722164,2022-10-30T17.45.22.164,58.875,0.018,-0.302,-0.970
1667144722204,2022-10-30T17.45.22.204,58.915,0.020,-0.315,-0.975
1667144722243,2022-10-30T17.45.22.243,58.954,0.014,-0.297,-0.973
1667144722283,2022-10-30T17.45.22.283,58.994,0.002,-0.265,-0.983
1667144722322,2022-10-30T17.45.22.322,59.033,0.001,-0.262,-0.985
1667144722362,2022-10-30T17.45.22.362,59.073,0.007,-0.272,-0.976
1667144722402,2022-10-30T17.45.22.402,59.113,0.015,-0.278,-0.980
1667144722441,2022-10-30T17.45.22.441,59.152,0.012,-0.277,-0.992
1667144722481,2022-10-30T17.45.22.481,59.192,-0.002,-0.259,-0.988
1667144722520,2022-10-30T17.45.22.520,59.231,-0.007,-0.258,-0.980
1667144722560,2022-10-30T17.45.22.560,59.271,0.012,-0.273,-0.980
1667144722599,2022-10-30T17.45.22.599,59.310,0.024,-0.246,-0.990
1667144722639,2022-10-30T17.45.22.639,59.350,0.007,-0.256,-0.982
1667144722678,2022-10-30T17.45.22.678,59.389,0.007,-0.288,-0.970
1667144722718,2022-10-30T17.45.22.718,59.429,0.013,-0.272,-0.986
1667144722757,2022-10-30T17.45.22.757,59.468,-0.001,-0.257,-0.990
1667144722797,2022-10-30T17.45.22.797,59.508,-0.006,-0.259,-0.984
1667144722837,2022-10-30T17.45.22.837,59.548,0.001,-0.261,-0.989
1667144722876,2022-10-30T17.45.22.876,59.587,0.010,-0.274,-0.979
1667144722916,2022-10-30T17.45.22.916,59.627,0.015,-0.264,-0.976
1667144722955,2022-10-30T17.45.22.955,59.666,0.003,-0.258,-0.988
1667144722995,2022-10-30T17.45.22.995,59.706,0.005,-0.291,-0.971
1667144723036,2022-10-30T17.45.23.036,59.747,0.010,-0.284,-0.978
1667144723075,2022-10-30T17.45.23.075,59.786,0.005,-0.263,-0.989
1667144723115,2022-10-30T17.45.23.115,59.826,0.001,-0.273,-0.981
1667144723154,2022-10-30T17.45.23.154,59.865,0.008,-0.259,-0.977
1667144723194,2022-10-30T17.45.23.194,59.905,0.016,-0.254,-0.982
1667144723234,2022-10-30T17.45.23.234,59.945,0.012,-0.272,-0.979
1667144723273,2022-10-30T17.45.23.273,59.984,0.003,-0.283,-0.978
1667144723313,2022-10-30T17.45.23.313,60.024,0.009,-0.270,-0.980
1667144723352,2022-10-30T17.45.23.352,60.063,0.010,-0.270,-0.981
1667144723392,2022-10-30T17.45.23.392,60.103,0.008,-0.265,-0.977
1667144723431,2022-10-30T17.45.23.431,60.142,0.017,-0.265,-0.980
1667144723471,2022-10-30T17.45.23.471,60.182,0.011,-0.276,-0.983
1667144723510,2022-10-30T17.45.23.510,60.221,-0.001,-0.273,-0.986
1667144723550,2022-10-30T17.45.23.550,60.261,0.003,-0.250,-0.986
1667144723589,2022-10-30T17.45.23.589,60.300,0.007,-0.256,-0.998
1667144723629,2022-10-30T17.45.23.629,60.340,-0.030,-0.238,-0.996
1667144723669,2022-10-30T17.45.23.669,60.380,-0.015,-0.254,-0.971
1667144723708,2022-10-30T17.45.23.708,60.419,0.007,-0.261,-1.009
1667144723748,2022-10-30T17.45.23.748,60.459,-0.001,-0.268,-0.983
1667144723787,2022-10-30T17.45.23.787,60.498,0.015,-0.282,-0.959
1667144723827,2022-10-30T17.45.23.827,60.538,0.023,-0.285,-0.990
1667144723866,2022-10-30T17.45.23.866,60.577,-0.003,-0.271,-0.985
1667144723907,2022-10-30T17.45.23.907,60.618,-0.005,-0.269,-0.966
1667144723947,2022-10-30T17.45.23.947,60.658,0.012,-0.285,-0.976
1667144723986,2022-10-30T17.45.23.986,60.697,0.021,-0.289,-0.983
1667144724026,2022-10-30T17.45.24.026,60.737,0.008,-0.280,-0.976
1667144724066,2022-10-30T17.45.24.066,60.777,0.000,-0.276,-0.970
1667144724105,2022-10-30T17.45.24.105,60.816,-0.001,-0.286,-0.973
1667144724145,2022-10-30T17.45.24.145,60.856,0.000,-0.281,-0.978
1667144724184,2022-10-30T17.45.24.184,60.895,0.002,-0.268,-0.984
1667144724224,2022-10-30T17.45.24.224,60.935,0.003,-0.284,-0.981
1667144724263,2022-10-30T17.45.24.263,60.974,-0.004,-0.265,-0.984
1667144724303,2022-10-30T17.45.24.303,61.014,-0.011,-0.254,-0.984
1667144724342,2022-10-30T17.45.24.342,61.053,-0.007,-0.281,-0.986
1667144724382,2022-10-30T17.45.24.382,61.093,-0.004,-0.285,-0.976
1667144724422,2022-10-30T17.45.24.422,61.133,-0.006,-0.277,-0.979
1667144724461,2022-10-30T17.45.24.461,61.172,-0.006,-0.277,-0.978
1667144724501,2022-10-30T17.45.24.501,61.212,-0.007,-0.268,-0.982
1667144724540,2022-10-30T17.45.24.540,61.251,-0.008,-0.275,-0.981
1667144724580,2022-10-30T17.45.24.580,61.291,-0.004,-0.299,-0.976
1667144724619,2022-10-30T17.45.24.619,61.330,-0.006,-0.287,-0.977
1667144724659,2022-10-30T17.45.24.659,61.370,-0.007,-0.275,-0.973
1667144724698,2022-10-30T17.45.24.698,61.409,-0.004,-0.284,-0.973
1667144724738,2022-10-30T17.45.24.738,61.449,0.000,-0.302,-0.970
1667144724779,2022-10-30T17.45.24.779,61.490,-0.013,-0.285,-0.984
1667144724818,2022-10-30T17.45.24.818,61.529,-0.015,-0.268,-0.974
1667144724858,2022-10-30T17.45.24.858,61.569,0.000,-0.281,-0.971
1667144724898,2022-10-30T17.45.24.898,61.609,0.008,-0.252,-0.983
1667144724937,2022-10-30T17.45.24.937,61.648,-0.001,-0.277,-0.988
1667144724977,2022-10-30T17.45.24.977,61.688,-0.020,-0.350,-0.978
1667144725016,2022-10-30T17.45.25.016,61.727,-0.023,-0.298,-0.983
1667144725056,2022-10-30T17.45.25.056,61.767,-0.009,-0.217,-0.988
1667144725095,2022-10-30T17.45.25.095,61.806,0.003,-0.242,-0.977
1667144725135,2022-10-30T17.45.25.135,61.846,0.000,-0.294,-0.974
1667144725174,2022-10-30T17.45.25.174,61.885,-0.011,-0.279,-0.981
1667144725214,2022-10-30T17.45.25.214,61.925,-0.015,-0.270,-0.985
1667144725254,2022-10-30T17.45.25.254,61.965,-0.011,-0.279,-0.983
1667144725293,2022-10-30T17.45.25.293,62.004,-0.008,-0.277,-0.978
1667144725333,2022-10-30T17.45.25.333,62.044,-0.007,-0.269,-0.977
1667144725372,2022-10-30T17.45.25.372,62.083,-0.007,-0.275,-0.978
1667144725412,2022-10-30T17.45.25.412,62.123,-0.010,-0.279,-0.976
1667144725451,2022-10-30T17.45.25.451,62.162,-0.010,-0.269,-0.978
1667144725491,2022-10-30T17.45.25.491,62.202,-0.008,-0.272,-0.985
1667144725530,2022-10-30T17.45.25.530,62.241,-0.011,-0.284,-0.979
1667144725570,2022-10-30T17.45.25.570,62.281,-0.009,-0.276,-0.978
1667144725610,2022-10-30T17.45.25.610,62.321,-0.005,-0.285,-0.983
1667144725649,2022-10-30T17.45.25.649,62.360,-0.008,-0.273,-0.987
1667144725690,2022-10-30T17.45.25.690,62.401,-0.018,-0.264,-0.980
1667144725730,2022-10-30T17.45.25.730,62.441,-0.010,-0.279,-0.971
1667144725769,2022-10-30T17.45.25.769,62.480,0.004,-0.281,-0.975
1667144725809,2022-10-30T17.45.25.809,62.520,-0.000,-0.266,-0.981
1667144725848,2022-10-30T17.45.25.848,62.559,-0.015,-0.268,-0.983
1667144725888,2022-10-30T17.45.25.888,62.599,-0.014,-0.273,-0.990
1667144725927,2022-10-30T17.45.25.927,62.638,-0.009,-0.296,-0.979
1667144725967,2022-10-30T17.45.25.967,62.678,0.001,-0.301,-0.974
1667144726006,2022-10-30T17.45.26.006,62.717,0.006,-0.263,-0.978
1667144726046,2022-10-30T17.45.26.046,62.757,-0.015,-0.270,-0.975
1667144726086,2022-10-30T17.45.26.086,62.797,-0.007,-0.292,-0.968
1667144726125,2022-10-30T17.45.26.125,62.836,-0.004,-0.292,-0.980
1667144726165,2022-10-30T17.45.26.165,62.876,-0.007,-0.279,-0.996
1667144726204,2022-10-30T17.45.26.204,62.915,-0.006,-0.280,-0.978
1667144726244,2022-10-30T17.45.26.244,62.955,0.008,-0.291,-0.966
1667144726283,2022-10-30T17.45.26.283,62.994,0.011,-0.286,-0.979
1667144726323,2022-10-30T17.45.26.323,63.034,-0.009,-0.275,-0.973
1667144726362,2022-10-30T17.45.26.362,63.073,-0.010,-0.267,-0.979
1667144726402,2022-10-30T17.45.26.402,63.113,-0.002,-0.294,-0.980
1667144726442,2022-10-30T17.45.26.442,63.153,-0.012,-0.297,-0.980
1667144726481,2022-10-30T17.45.26.481,63.192,-0.007,-0.262,-0.975
1667144726521,2022-10-30T17.45.26.521,63.232,0.006,-0.273,-0.974
1667144726562,2022-10-30T17.45.26.562,63.273,0.010,-0.293,-0.970
1667144726601,2022-10-30T17.45.26.601,63.312,0.004,-0.277,-0.974
1667144726641,2022-10-30T17.45.26.641,63.352,0.013,-0.274,-0.977
1667144726680,2022-10-30T17.45.26.680,63.391,-0.001,-0.276,-0.992
1667144726720,2022-10-30T17.45.26.720,63.431,-0.004,-0.249,-0.991
1667144726759,2022-10-30T17.45.26.759,63.470,-0.003,-0.231,-0.996
1667144726799,2022-10-30T17.45.26.799,63.510,-0.012,-0.222,-0.997
1667144726839,2022-10-30T17.45.26.839,63.550,-0.010,-0.252,-0.989
1667144726878,2022-10-30T17.45.26.878,63.589,-0.007,-0.290,-0.991
1667144726918,2022-10-30T17.45.26.918,63.629,-0.002,-0.262,-0.980
1667144726957,2022-10-30T17.45.26.957,63.668,0.000,-0.254,-0.980
1667144726997,2022-10-30T17.45.26.997,63.708,-0.004,-0.286,-0.981
1667144727036,2022-10-30T17.45.27.036,63.747,0.006,-0.277,-0.978
1667144727076,2022-10-30T17.45.27.076,63.787,0.008,-0.256,-0.985
1667144727115,2022-10-30T17.45.27.115,63.826,-0.000,-0.243,-0.981
1667144727155,2022-10-30T17.45.27.155,63.866,0.014,-0.267,-0.983
1667144727194,2022-10-30T17.45.27.194,63.905,0.005,-0.283,-0.985
1667144727234,2022-10-30T17.45.27.234,63.945,-0.002,-0.244,-0.967
1667144727274,2022-10-30T17.45.27.274,63.985,0.011,-0.245,-0.981
1667144727313,2022-10-30T17.45.27.313,64.024,0.021,-0.303,-0.974
1667144727353,2022-10-30T17.45.27.353,64.064,0.000,-0.277,-0.988
1667144727392,2022-10-30T17.45.27.392,64.103,-0.016,-0.252,-0.993
1667144727433,2022-10-30T17.45.27.433,64.144,-0.006,-0.266,-0.980
1667144727473,2022-10-30T17.45.27.473,64.184,-0.008,-0.251,-0.993
1667144727512,2022-10-30T17.45.27.512,64.223,-0.009,-0.260,-0.983
1667144727552,2022-10-30T17.45.27.552,64.263,-0.004,-0.269,-0.986
1667144727591,2022-10-30T17.45.27.591,64.302,0.004,-0.248,-0.981
1667144727631,2022-10-30T17.45.27.631,64.342,0.017,-0.296,-0.973
1667144727671,2022-10-30T17.45.27.671,64.382,0.009,-0.320,-0.974
1667144727710,2022-10-30T17.45.27.710,64.421,-0.008,-0.250,-0.979
1667144727750,2022-10-30T17.45.27.750,64.461,-0.005,-0.223,-0.986
1667144727789,2022-10-30T17.45.27.789,64.500,0.002,-0.278,-0.984
1667144727829,2022-10-30T17.45.27.829,64.540,0.002,-0.298,-0.973
1667144727868,2022-10-30T17.45.27.868,64.579,-0.002,-0.275,-0.980
1667144727908,2022-10-30T17.45.27.908,64.619,-0.004,-0.267,-0.985
1667144727947,2022-10-30T17.45.27.947,64.658,-0.008,-0.258,-0.981
1667144727987,2022-10-30T17.45.27.987,64.698,-0.010,-0.263,-0.980
1667144728027,2022-10-30T17.45.28.027,64.738,-0.008,-0.285,-0.974
1667144728066,2022-10-30T17.45.28.066,64.777,-0.001,-0.285,-0.977
1667144728106,2022-10-30T17.45.28.106,64.817,-0.004,-0.266,-0.983
1667144728145,2022-10-30T17.45.28.145,64.856,-0.016,-0.260,-0.992
1667144728185,2022-10-30T17.45.28.185,64.896,-0.020,-0.264,-0.993
1667144728224,2022-10-30T17.45.28.224,64.935,-0.015,-0.277,-0.981
1667144728264,2022-10-30T17.45.28.264,64.975,-0.005,-0.279,-0.978
1667144728305,2022-10-30T17.45.28.305,65.016,-0.001,-0.269,-0.981
1667144728344,2022-10-30T17.45.28.344,65.055,-0.004,-0.270,-0.978
1667144728384,2022-10-30T17.45.28.384,65.095,-0.011,-0.272,-0.980
1667144728423,2022-10-30T17.45.28.423,65.134,-0.012,-0.272,-0.984
1667144728463,2022-10-30T17.45.28.463,65.174,-0.010,-0.277,-0.983
1667144728503,2022-10-30T17.45.28.503,65.214,-0.007,-0.271,-0.979
1667144728542,2022-10-30T17.45.28.542,65.253,-0.006,-0.272,-0.977
1667144728582,2022-10-30T17.45.28.582,65.293,-0.009,-0.281,-0.974
1667144728621,2022-10-30T17.45.28.621,65.332,-0.006,-0.281,-0.974
1667144728661,2022-10-30T17.45.28.661,65.372,-0.004,-0.268,-0.982
1667144728700,2022-10-30T17.45.28.700,65.411,-0.008,-0.276,-0.984
1667144728740,2022-10-30T17.45.28.740,65.451,-0.018,-0.266,-0.990
1667144728779,2022-10-30T17.45.28.779,65.490,-0.007,-0.268,-0.983
1667144728819,2022-10-30T17.45.28.819,65.530,0.002,-0.273,-0.979
1667144728859,2022-10-30T17.45.28.859,65.570,-0.009,-0.270,-0.979
1667144728898,2022-10-30T17.45.28.898,65.609,-0.009,-0.274,-0.982
1667144728938,2022-10-30T17.45.28.938,65.649,-0.006,-0.273,-0.984
1667144728977,2022-10-30T17.45.28.977,65.688,-0.010,-0.267,-0.984
1667144729017,2022-10-30T17.45.29.017,65.728,-0.013,-0.277,-0.980
1667144729056,2022-10-30T17.45.29.056,65.767,-0.005,-0.275,-0.977
1667144729096,2022-10-30T17.45.29.096,65.807,-0.002,-0.266,-0.980
1667144729135,2022-10-30T17.45.29.135,65.846,-0.010,-0.274,-0.981
1667144729176,2022-10-30T17.45.29.176,65.887,-0.012,-0.283,-0.978
1667144729216,2022-10-30T17.45.29.216,65.927,-0.009,-0.276,-0.981
1667144729256,2022-10-30T17.45.29.256,65.967,-0.010,-0.271,-0.979
1667144729295,2022-10-30T17.45.29.295,66.006,-0.009,-0.273,-0.979
1667144729335,2022-10-30T17.45.29.335,66.046,-0.007,-0.270,-0.981
1667144729374,2022-10-30T17.45.29.374,66.085,-0.010,-0.278,-0.981
1667144729414,2022-10-30T17.45.29.414,66.125,-0.010,-0.276,-0.981
1667144729453,2022-10-30T17.45.29.453,66.164,-0.010,-0.274,-0.983
1667144729493,2022-10-30T17.45.29.493,66.204,-0.010,-0.273,-0.979
1667144729532,2022-10-30T17.45.29.532,66.243,-0.009,-0.267,-0.980
1667144729572,2022-10-30T17.45.29.572,66.283,-0.010,-0.276,-0.981
1667144729611,2022-10-30T17.45.29.611,66.322,-0.010,-0.279,-0.980
1667144729651,2022-10-30T17.45.29.651,66.362,-0.008,-0.266,-0.982
1667144729691,2022-10-30T17.45.29.691,66.402,-0.009,-0.274,-0.981
1667144729730,2022-10-30T17.45.29.730,66.441,-0.009,-0.277,-0.981
1667144729770,2022-10-30T17.45.29.770,66.481,-0.009,-0.272,-0.981
1667144729809,2022-10-30T17.45.29.809,66.520,-0.010,-0.276,-0.979
1667144729849,2022-10-30T17.45.29.849,66.560,-0.008,-0.272,-0.982
1667144729888,2022-10-30T17.45.29.888,66.599,-0.008,-0.272,-0.981
1667144729928,2022-10-30T17.45.29.928,66.639,-0.010,-0.273,-0.980
1667144729967,2022-10-30T17.45.29.967,66.678,-0.009,-0.275,-0.980
1667144730008,2022-10-30T17.45.30.008,66.719,-0.009,-0.273,-0.980
1667144730048,2022-10-30T17.45.30.048,66.759,-0.009,-0.274,-0.980
1667144730088,2022-10-30T17.45.30.088,66.799,-0.008,-0.276,-0.979
1667144730127,2022-10-30T17.45.30.127,66.838,-0.008,-0.271,-0.980
1667144730167,2022-10-30T17.45.30.167,66.878,-0.010,-0.275,-0.981
1667144730206,2022-10-30T17.45.30.206,66.917,-0.009,-0.280,-0.981
1667144730246,2022-10-30T17.45.30.246,66.957,-0.009,-0.268,-0.981
1667144730285,2022-10-30T17.45.30.285,66.996,-0.010,-0.271,-0.979
1667144730325,2022-10-30T17.45.30.325,67.036,-0.009,-0.280,-0.979
1667144730364,2022-10-30T17.45.30.364,67.075,-0.008,-0.275,-0.981
1667144730404,2022-10-30T17.45.30.404,67.115,-0.009,-0.274,-0.980
1667144730443,2022-10-30T17.45.30.443,67.154,-0.009,-0.272,-0.980
1667144730483,2022-10-30T17.45.30.483,67.194,-0.010,-0.275,-0.981
1667144730523,2022-10-30T17.45.30.523,67.234,-0.009,-0.274,-0.981
1667144730562,2022-10-30T17.45.30.562,67.273,-0.009,-0.275,-0.980
1667144730602,2022-10-30T17.45.30.602,67.313,-0.009,-0.275,-0.980
1667144730641,2022-10-30T17.45.30.641,67.352,-0.009,-0.272,-0.982
1667144730681,2022-10-30T17.45.30.681,67.392,-0.009,-0.276,-0.981
1667144730720,2022-10-30T17.45.30.720,67.431,-0.009,-0.276,-0.980
1667144730760,2022-10-30T17.45.30.760,67.471,-0.010,-0.272,-0.976
1667144730799,2022-10-30T17.45.30.799,67.510,-0.010,-0.271,-0.984
1667144730839,2022-10-30T17.45.30.839,67.550,-0.008,-0.284,-0.981
1667144730880,2022-10-30T17.45.30.880,67.591,-0.008,-0.277,-0.978
1667144730920,2022-10-30T17.45.30.920,67.631,-0.008,-0.263,-0.982
1667144730959,2022-10-30T17.45.30.959,67.670,-0.009,-0.277,-0.981
1667144730999,2022-10-30T17.45.30.999,67.710,-0.008,-0.277,-0.979
1667144731038,2022-10-30T17.45.31.038,67.749,-0.008,-0.269,-0.981
1667144731078,2022-10-30T17.45.31.078,67.789,-0.008,-0.275,-0.981
