epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667832142083,2022-11-07T16.42.22.083,137.080,-0.213,-1.372,0.122
1667832142122,2022-11-07T16.42.22.122,137.119,-0.427,-3.201,-0.122
1667832142163,2022-11-07T16.42.22.163,137.160,-0.488,-0.274,-0.305
1667832142203,2022-11-07T16.42.22.203,137.200,0.305,0.640,0.091
1667832142244,2022-11-07T16.42.22.244,137.241,1.311,-0.152,0.549
1667832142284,2022-11-07T16.42.22.284,137.281,0.701,-0.457,0.366
1667832142325,2022-11-07T16.42.22.325,137.322,0.061,-0.427,-0.091
1667832142364,2022-11-07T16.42.22.364,137.361,0.305,0.457,0.122
1667832142405,2022-11-07T16.42.22.405,137.402,0.945,0.701,0.610
1667832142445,2022-11-07T16.42.22.445,137.442,1.037,-0.274,0.854
1667832142486,2022-11-07T16.42.22.486,137.483,1.555,-0.579,0.976
1667832142525,2022-11-07T16.42.22.525,137.522,0.884,-0.183,0.701
1667832142565,2022-11-07T16.42.22.565,137.562,1.159,0.518,0.579
1667832142606,2022-11-07T16.42.22.606,137.603,2.012,0.671,0.793
1667832142645,2022-11-07T16.42.22.645,137.642,2.439,0.610,0.823
1667832142686,2022-11-07T16.42.22.686,137.683,1.280,0.427,0.030
1667832142726,2022-11-07T16.42.22.726,137.723,-1.555,-0.274,-1.159
1667832142767,2022-11-07T16.42.22.767,137.764,-2.287,0.305,-1.311
1667832142807,2022-11-07T16.42.22.807,137.804,-1.402,0.793,-0.762
1667832142848,2022-11-07T16.42.22.848,137.845,-1.433,-0.122,-0.518
1667832142887,2022-11-07T16.42.22.887,137.884,-2.165,-0.183,-0.457
1667832142928,2022-11-07T16.42.22.928,137.925,-1.646,-0.091,-0.427
1667832142968,2022-11-07T16.42.22.968,137.965,-1.311,-0.457,-0.579
1667832143009,2022-11-07T16.42.23.009,138.006,-2.043,-0.274,-1.067
1667832143048,2022-11-07T16.42.23.048,138.045,-4.299,0.945,-1.341
1667832143089,2022-11-07T16.42.23.089,138.086,-4.024,0.976,-1.098
1667832143129,2022-11-07T16.42.23.129,138.126,-1.555,0.030,-0.030
1667832143168,2022-11-07T16.42.23.168,138.165,-0.213,-3.384,0.762
1667832143209,2022-11-07T16.42.23.209,138.206,-2.866,-6.707,-1.006
1667832143249,2022-11-07T16.42.23.249,138.246,0.549,1.402,-1.037
1667832143290,2022-11-07T16.42.23.290,138.287,1.951,2.774,1.128
1667832143329,2022-11-07T16.42.23.329,138.326,-0.854,-0.854,0.396
1667832143370,2022-11-07T16.42.23.370,138.367,-2.561,1.037,-1.037
1667832143410,2022-11-07T16.42.23.410,138.407,-4.024,0.945,-0.915
1667832143451,2022-11-07T16.42.23.451,138.448,-3.567,-0.549,0.091
1667832143491,2022-11-07T16.42.23.491,138.488,0.427,0.213,1.341
1667832143532,2022-11-07T16.42.23.532,138.529,2.348,-1.098,0.976
1667832143571,2022-11-07T16.42.23.571,138.568,1.829,-0.579,0.122
1667832143612,2022-11-07T16.42.23.612,138.609,0.000,0.823,-0.335
1667832143652,2022-11-07T16.42.23.652,138.649,0.884,-0.183,-0.305
1667832143693,2022-11-07T16.42.23.693,138.690,1.982,-0.366,0.305
1667832143732,2022-11-07T16.42.23.732,138.729,0.945,-0.549,0.396
1667832143772,2022-11-07T16.42.23.772,138.769,-0.915,0.000,-0.274
1667832143813,2022-11-07T16.42.23.813,138.810,-1.707,-0.183,-0.335
1667832143852,2022-11-07T16.42.23.852,138.849,-0.122,-0.244,0.427
1667832143893,2022-11-07T16.42.23.893,138.890,1.707,-0.244,1.250
1667832143933,2022-11-07T16.42.23.933,138.930,2.165,-0.976,1.159
1667832143974,2022-11-07T16.42.23.974,138.971,0.884,-0.122,0.457
1667832144014,2022-11-07T16.42.24.014,139.011,1.372,-0.183,0.061
1667832144055,2022-11-07T16.42.24.055,139.052,4.665,-0.884,1.159
1667832144094,2022-11-07T16.42.24.094,139.091,8.963,-0.762,2.744
1667832144135,2022-11-07T16.42.24.135,139.132,3.689,-1.524,2.165
1667832144175,2022-11-07T16.42.24.175,139.172,-2.835,-0.335,-0.793
1667832144216,2022-11-07T16.42.24.216,139.213,-4.055,1.921,-1.738
1667832144255,2022-11-07T16.42.24.255,139.252,-1.524,0.945,-0.762
1667832144296,2022-11-07T16.42.24.296,139.293,1.829,0.579,0.854
1667832144336,2022-11-07T16.42.24.336,139.333,1.768,0.457,1.372
1667832144375,2022-11-07T16.42.24.375,139.372,-1.189,-0.274,0.579
1667832144416,2022-11-07T16.42.24.416,139.413,-1.524,0.915,0.274
1667832144456,2022-11-07T16.42.24.456,139.453,-1.677,0.579,-0.244
1667832144497,2022-11-07T16.42.24.497,139.494,-0.457,-0.213,-0.183
1667832144537,2022-11-07T16.42.24.537,139.534,0.427,-0.457,0.305
1667832144578,2022-11-07T16.42.24.578,139.575,-0.152,-0.396,0.274
1667832144617,2022-11-07T16.42.24.617,139.614,-0.396,-0.183,-0.244
1667832144658,2022-11-07T16.42.24.658,139.655,-1.433,0.152,-0.762
1667832144698,2022-11-07T16.42.24.698,139.695,-2.470,-1.037,-1.128
1667832144739,2022-11-07T16.42.24.739,139.736,-0.488,-2.744,-0.823
1667832144778,2022-11-07T16.42.24.778,139.775,1.433,-1.402,-1.799
1667832144819,2022-11-07T16.42.24.819,139.816,-2.378,-0.488,-3.232
1667832144859,2022-11-07T16.42.24.859,139.856,-5.396,-0.122,-2.774
1667832144900,2022-11-07T16.42.24.900,139.897,-1.982,2.622,-0.579
1667832144939,2022-11-07T16.42.24.939,139.936,1.098,2.470,1.738
1667832144979,2022-11-07T16.42.24.979,139.976,0.579,-2.652,2.835
1667832145020,2022-11-07T16.42.25.020,140.017,-0.152,-3.598,2.683
1667832145059,2022-11-07T16.42.25.059,140.056,2.409,-0.122,2.500
1667832145100,2022-11-07T16.42.25.100,140.097,3.049,0.457,1.433
1667832145140,2022-11-07T16.42.25.140,140.137,1.372,0.152,0.427
1667832145181,2022-11-07T16.42.25.181,140.178,1.220,1.250,0.732
1667832145221,2022-11-07T16.42.25.221,140.218,3.079,1.311,1.128
1667832145262,2022-11-07T16.42.25.262,140.259,3.445,-0.091,1.982
1667832145301,2022-11-07T16.42.25.301,140.298,2.744,-1.006,2.104
1667832145342,2022-11-07T16.42.25.342,140.339,2.835,0.640,1.829
1667832145382,2022-11-07T16.42.25.382,140.379,1.677,0.518,0.915
1667832145423,2022-11-07T16.42.25.423,140.420,-0.335,-0.183,0.640
1667832145462,2022-11-07T16.42.25.462,140.459,-0.854,-0.396,0.427
1667832145503,2022-11-07T16.42.25.503,140.500,-0.793,0.274,0.213
1667832145543,2022-11-07T16.42.25.543,140.540,-0.854,0.793,0.152
1667832145582,2022-11-07T16.42.25.582,140.579,-0.122,0.793,0.213
1667832145623,2022-11-07T16.42.25.623,140.620,0.518,0.427,0.366
1667832145663,2022-11-07T16.42.25.663,140.660,0.244,-0.091,0.305
1667832145704,2022-11-07T16.42.25.704,140.701,0.427,-0.335,0.335
1667832145744,2022-11-07T16.42.25.744,140.741,0.396,-0.061,0.366
1667832145785,2022-11-07T16.42.25.785,140.782,-1.006,0.549,0.030
1667832145824,2022-11-07T16.42.25.824,140.821,-1.768,0.976,-0.305
1667832145865,2022-11-07T16.42.25.865,140.862,-1.280,0.915,-0.152
1667832145905,2022-11-07T16.42.25.905,140.902,-0.549,0.427,0.274
1667832145946,2022-11-07T16.42.25.946,140.943,0.213,0.152,0.549
1667832145985,2022-11-07T16.42.25.985,140.982,0.732,-0.061,0.396
1667832146026,2022-11-07T16.42.26.026,141.023,0.976,-0.091,0.488
1667832146066,2022-11-07T16.42.26.066,141.063,0.854,0.061,0.518
1667832146107,2022-11-07T16.42.26.107,141.104,0.061,0.213,0.396
1667832146146,2022-11-07T16.42.26.146,141.143,-0.305,0.213,0.396
1667832146186,2022-11-07T16.42.26.186,141.183,0.274,0.183,0.488
1667832146227,2022-11-07T16.42.26.227,141.224,0.305,0.366,0.213
1667832146266,2022-11-07T16.42.26.266,141.263,-0.244,0.335,-0.091
1667832146308,2022-11-07T16.42.26.308,141.305,-0.213,0.000,-0.274
1667832146347,2022-11-07T16.42.26.347,141.344,-0.488,0.061,-0.274
1667832146388,2022-11-07T16.42.26.388,141.385,-0.427,0.274,-0.061
1667832146428,2022-11-07T16.42.26.428,141.425,-0.244,0.457,0.061
1667832146469,2022-11-07T16.42.26.469,141.466,-0.457,-0.030,0.061
1667832146508,2022-11-07T16.42.26.508,141.505,-0.366,-0.244,0.030
1667832146549,2022-11-07T16.42.26.549,141.546,0.274,-0.152,0.152
1667832146589,2022-11-07T16.42.26.589,141.586,0.732,0.152,0.396
1667832146630,2022-11-07T16.42.26.630,141.627,0.732,0.030,0.518
1667832146669,2022-11-07T16.42.26.669,141.666,0.671,-0.152,0.579
1667832146710,2022-11-07T16.42.26.710,141.707,0.457,0.061,0.457
1667832146750,2022-11-07T16.42.26.750,141.747,-0.030,0.183,0.213
1667832146789,2022-11-07T16.42.26.789,141.786,-0.884,0.152,-0.030
1667832146830,2022-11-07T16.42.26.830,141.827,-1.311,0.061,-0.030
1667832146870,2022-11-07T16.42.26.870,141.867,-1.311,-0.183,-0.183
1667832146911,2022-11-07T16.42.26.911,141.908,-0.457,0.061,-0.061
1667832146951,2022-11-07T16.42.26.951,141.948,-0.366,0.122,-0.213
1667832146992,2022-11-07T16.42.26.992,141.989,-0.518,0.183,-0.366
1667832147031,2022-11-07T16.42.27.031,142.028,-0.091,0.396,-0.335
1667832147072,2022-11-07T16.42.27.072,142.069,-0.030,0.152,-0.183
1667832147112,2022-11-07T16.42.27.112,142.109,0.061,0.183,0.091
1667832147153,2022-11-07T16.42.27.153,142.150,-1.220,-0.640,-0.152
1667832147192,2022-11-07T16.42.27.192,142.189,-1.433,-1.067,-0.366
1667832147233,2022-11-07T16.42.27.233,142.230,-1.128,-0.976,0.061
1667832147273,2022-11-07T16.42.27.273,142.270,-0.671,0.152,0.396
1667832147314,2022-11-07T16.42.27.314,142.311,-0.854,1.098,0.274
1667832147353,2022-11-07T16.42.27.353,142.350,-0.457,1.159,-0.091
1667832147393,2022-11-07T16.42.27.393,142.390,0.305,1.006,-0.335
1667832147434,2022-11-07T16.42.27.434,142.431,-0.122,-0.061,-0.396
1667832147474,2022-11-07T16.42.27.474,142.471,-0.762,-0.549,-0.396
1667832147515,2022-11-07T16.42.27.515,142.512,-0.671,-0.793,0.091
1667832147554,2022-11-07T16.42.27.554,142.551,0.488,-0.518,0.884
1667832147595,2022-11-07T16.42.27.595,142.592,1.098,0.305,1.311
1667832147635,2022-11-07T16.42.27.635,142.632,1.494,0.854,1.189
1667832147676,2022-11-07T16.42.27.676,142.673,1.128,1.220,0.823
1667832147715,2022-11-07T16.42.27.715,142.712,0.122,0.335,0.152
1667832147756,2022-11-07T16.42.27.756,142.753,-1.829,-0.823,-0.579
1667832147796,2022-11-07T16.42.27.796,142.793,-3.171,0.244,-0.640
1667832147837,2022-11-07T16.42.27.837,142.834,-0.793,0.640,0.274
1667832147876,2022-11-07T16.42.27.876,142.873,0.610,0.213,0.457
1667832147917,2022-11-07T16.42.27.917,142.914,0.000,-0.152,-0.122
1667832147957,2022-11-07T16.42.27.957,142.954,-0.335,0.030,-0.732
1667832147998,2022-11-07T16.42.27.998,142.995,-0.610,0.610,-1.067
1667832148037,2022-11-07T16.42.28.037,143.034,-0.061,0.579,-0.274
1667832148077,2022-11-07T16.42.28.077,143.074,1.524,-0.030,1.189
1667832148118,2022-11-07T16.42.28.118,143.115,-0.152,-1.098,0.854
1667832148158,2022-11-07T16.42.28.158,143.155,-2.287,-0.396,-0.610
1667832148199,2022-11-07T16.42.28.199,143.196,-0.183,0.579,-0.762
1667832148238,2022-11-07T16.42.28.238,143.235,3.232,0.701,0.762
1667832148279,2022-11-07T16.42.28.279,143.276,2.774,-1.037,1.738
1667832148319,2022-11-07T16.42.28.319,143.316,1.098,-0.671,1.189
1667832148360,2022-11-07T16.42.28.360,143.357,-1.098,0.732,-0.183
1667832148399,2022-11-07T16.42.28.399,143.396,-0.732,0.945,-0.366
1667832148440,2022-11-07T16.42.28.440,143.437,0.305,0.335,0.305
1667832148480,2022-11-07T16.42.28.480,143.477,0.488,0.030,0.640
1667832148521,2022-11-07T16.42.28.521,143.518,0.610,0.183,0.427
1667832148560,2022-11-07T16.42.28.560,143.557,0.152,-0.122,-0.122
1667832148601,2022-11-07T16.42.28.601,143.598,-0.640,-0.274,-0.549
1667832148641,2022-11-07T16.42.28.641,143.638,-1.189,0.091,-0.518
1667832148681,2022-11-07T16.42.28.681,143.678,-1.433,0.488,-0.427
1667832148722,2022-11-07T16.42.28.722,143.719,-1.799,0.671,-0.488
1667832148761,2022-11-07T16.42.28.761,143.758,-1.494,0.854,-0.549
1667832148802,2022-11-07T16.42.28.802,143.799,-1.433,0.152,-0.549
1667832148842,2022-11-07T16.42.28.842,143.839,-0.305,-0.091,-0.091
1667832148883,2022-11-07T16.42.28.883,143.880,0.732,-0.061,0.152
1667832148922,2022-11-07T16.42.28.922,143.919,0.366,-0.488,0.061
1667832148963,2022-11-07T16.42.28.963,143.960,0.396,-0.061,0.183
1667832149003,2022-11-07T16.42.29.003,144.000,0.244,-0.122,0.335
1667832149044,2022-11-07T16.42.29.044,144.041,0.152,-0.030,0.457
1667832149083,2022-11-07T16.42.29.083,144.080,-0.030,0.122,0.396
1667832149124,2022-11-07T16.42.29.124,144.121,-0.762,0.183,0.183
1667832149164,2022-11-07T16.42.29.164,144.161,-0.823,0.061,0.274
1667832149205,2022-11-07T16.42.29.205,144.202,0.335,0.152,0.427
1667832149245,2022-11-07T16.42.29.245,144.242,0.579,0.000,0.274
1667832149286,2022-11-07T16.42.29.286,144.283,0.274,0.244,-0.091
1667832149325,2022-11-07T16.42.29.325,144.322,-0.274,0.183,-0.518
1667832149365,2022-11-07T16.42.29.365,144.362,-0.823,-0.030,-0.671
1667832149406,2022-11-07T16.42.29.406,144.403,-0.579,0.549,-0.366
1667832149445,2022-11-07T16.42.29.445,144.442,-0.549,0.213,-0.152
1667832149486,2022-11-07T16.42.29.486,144.483,-0.274,-0.061,0.122
1667832149526,2022-11-07T16.42.29.526,144.523,-0.122,-0.366,0.122
1667832149567,2022-11-07T16.42.29.567,144.564,-0.122,-0.701,-0.030
1667832149606,2022-11-07T16.42.29.606,144.603,-0.183,-0.854,0.030
1667832149647,2022-11-07T16.42.29.647,144.644,-0.457,-0.884,0.122
1667832149687,2022-11-07T16.42.29.687,144.684,-1.189,-0.366,0.213
1667832149728,2022-11-07T16.42.29.728,144.725,-1.707,0.610,0.335
1667832149767,2022-11-07T16.42.29.767,144.764,-1.250,1.189,0.305
1667832149808,2022-11-07T16.42.29.808,144.805,-0.457,1.128,0.152
1667832149848,2022-11-07T16.42.29.848,144.845,0.732,0.701,-0.091
1667832149889,2022-11-07T16.42.29.889,144.886,1.372,0.579,-0.213
1667832149929,2022-11-07T16.42.29.929,144.926,1.585,0.610,0.000
1667832149968,2022-11-07T16.42.29.968,144.965,0.884,0.335,0.183
1667832150009,2022-11-07T16.42.30.009,145.006,0.701,-0.030,0.183
1667832150049,2022-11-07T16.42.30.049,145.046,-0.701,-0.884,-0.274
1667832150090,2022-11-07T16.42.30.090,145.087,-1.677,-1.341,-0.305
1667832150129,2022-11-07T16.42.30.129,145.126,-1.006,-0.396,0.488
1667832150170,2022-11-07T16.42.30.170,145.167,-0.396,1.098,1.006
1667832150210,2022-11-07T16.42.30.210,145.207,-0.457,1.372,0.945
1667832150251,2022-11-07T16.42.30.251,145.248,0.244,1.890,0.305
1667832150290,2022-11-07T16.42.30.290,145.287,0.366,1.280,-0.518
1667832150331,2022-11-07T16.42.30.331,145.328,1.037,-0.030,-0.457
1667832150371,2022-11-07T16.42.30.371,145.368,0.854,-1.250,-0.488
1667832150412,2022-11-07T16.42.30.412,145.409,-1.433,-2.805,-0.762
1667832150452,2022-11-07T16.42.30.452,145.449,-1.402,-1.768,0.274
1667832150493,2022-11-07T16.42.30.493,145.490,0.000,-0.183,1.189
1667832150532,2022-11-07T16.42.30.532,145.529,0.274,1.006,1.189
1667832150573,2022-11-07T16.42.30.573,145.570,0.000,2.073,0.945
1667832150613,2022-11-07T16.42.30.613,145.610,-0.091,2.043,-0.061
1667832150652,2022-11-07T16.42.30.652,145.649,-0.945,0.122,-1.189
1667832150693,2022-11-07T16.42.30.693,145.690,-1.921,-1.128,-1.006
1667832150733,2022-11-07T16.42.30.733,145.730,0.579,-0.427,0.213
1667832150774,2022-11-07T16.42.30.774,145.771,2.317,0.244,1.616
1667832150813,2022-11-07T16.42.30.813,145.810,2.409,0.030,1.433
1667832150854,2022-11-07T16.42.30.854,145.851,0.640,-0.305,0.244
1667832150894,2022-11-07T16.42.30.894,145.891,-0.701,-0.122,-0.762
1667832150935,2022-11-07T16.42.30.935,145.932,-1.220,-0.183,-0.976
1667832150974,2022-11-07T16.42.30.974,145.971,-1.860,-0.274,-0.640
1667832151016,2022-11-07T16.42.31.016,146.013,-0.610,0.579,0.274
1667832151055,2022-11-07T16.42.31.055,146.052,0.213,0.884,0.671
1667832151096,2022-11-07T16.42.31.096,146.093,0.518,0.091,0.213
1667832151136,2022-11-07T16.42.31.136,146.133,-0.457,-0.823,-0.549
1667832151177,2022-11-07T16.42.31.177,146.174,-1.128,-1.220,-0.945
1667832151216,2022-11-07T16.42.31.216,146.213,-1.280,-0.457,-0.457
1667832151256,2022-11-07T16.42.31.256,146.253,-0.701,0.701,0.213
1667832151297,2022-11-07T16.42.31.297,146.294,-0.732,1.159,0.396
1667832151336,2022-11-07T16.42.31.336,146.333,-0.122,0.884,0.061
1667832151377,2022-11-07T16.42.31.377,146.374,-0.274,-0.091,-0.549
1667832151417,2022-11-07T16.42.31.417,146.414,0.030,-0.610,-0.457
1667832151458,2022-11-07T16.42.31.458,146.455,0.518,-0.335,0.335
1667832151497,2022-11-07T16.42.31.497,146.494,0.915,-0.030,0.732
1667832151538,2022-11-07T16.42.31.538,146.535,0.061,0.854,0.427
1667832151578,2022-11-07T16.42.31.578,146.575,-0.030,1.067,0.000
1667832151619,2022-11-07T16.42.31.619,146.616,0.091,-0.427,-0.122
1667832151659,2022-11-07T16.42.31.659,146.656,0.244,-1.098,-0.030
1667832151700,2022-11-07T16.42.31.700,146.697,-0.762,-0.518,0.061
1667832151739,2022-11-07T16.42.31.739,146.736,-0.518,0.701,0.152
1667832151780,2022-11-07T16.42.31.780,146.777,-0.061,1.280,0.640
1667832151820,2022-11-07T16.42.31.820,146.817,-1.189,0.091,0.183
1667832151859,2022-11-07T16.42.31.859,146.856,-0.579,0.061,-0.335
1667832151900,2022-11-07T16.42.31.900,146.897,0.915,-0.152,-0.335
1667832151940,2022-11-07T16.42.31.940,146.937,0.518,-0.793,-0.152
1667832151981,2022-11-07T16.42.31.981,146.978,-1.189,-0.884,-0.061
1667832152020,2022-11-07T16.42.32.020,147.017,-0.335,0.793,0.366
1667832152061,2022-11-07T16.42.32.061,147.058,0.915,1.128,0.976
1667832152101,2022-11-07T16.42.32.101,147.098,1.128,0.274,0.762
1667832152142,2022-11-07T16.42.32.142,147.139,0.457,-0.457,0.000
1667832152182,2022-11-07T16.42.32.182,147.179,-0.884,-0.732,-0.396
1667832152223,2022-11-07T16.42.32.223,147.220,-0.671,-0.610,0.000
1667832152262,2022-11-07T16.42.32.262,147.259,-0.274,0.152,0.457
1667832152303,2022-11-07T16.42.32.303,147.300,-0.671,0.762,0.213
1667832152343,2022-11-07T16.42.32.343,147.340,-0.457,0.884,-0.366
1667832152384,2022-11-07T16.42.32.384,147.381,-0.518,0.335,-0.427
1667832152423,2022-11-07T16.42.32.423,147.420,-0.244,-0.762,-0.305
1667832152464,2022-11-07T16.42.32.464,147.461,0.488,-0.488,0.366
1667832152504,2022-11-07T16.42.32.504,147.501,0.427,0.244,0.640
1667832152543,2022-11-07T16.42.32.543,147.540,-0.518,0.244,0.122
1667832152584,2022-11-07T16.42.32.584,147.581,-1.890,0.061,-0.366
1667832152624,2022-11-07T16.42.32.624,147.621,-1.616,-0.213,-0.274
1667832152665,2022-11-07T16.42.32.665,147.662,-0.244,-0.061,0.427
1667832152704,2022-11-07T16.42.32.704,147.701,0.671,0.244,0.701
1667832152745,2022-11-07T16.42.32.745,147.742,0.366,0.305,0.091
1667832152785,2022-11-07T16.42.32.785,147.782,-0.335,0.305,-0.335
1667832152826,2022-11-07T16.42.32.826,147.823,-0.549,-0.030,-0.091
1667832152866,2022-11-07T16.42.32.866,147.863,-0.305,-0.305,0.366
1667832152907,2022-11-07T16.42.32.907,147.904,0.213,0.122,0.488
1667832152946,2022-11-07T16.42.32.946,147.943,0.061,0.274,0.000
1667832152987,2022-11-07T16.42.32.987,147.984,-0.091,0.213,-0.366
1667832153027,2022-11-07T16.42.33.027,148.024,-0.244,0.091,-0.274
1667832153068,2022-11-07T16.42.33.068,148.065,0.061,0.335,0.152
1667832153107,2022-11-07T16.42.33.107,148.104,0.152,0.213,0.274
1667832153147,2022-11-07T16.42.33.147,148.144,-0.183,-0.152,0.091
1667832153188,2022-11-07T16.42.33.188,148.185,0.091,0.457,0.061
1667832153227,2022-11-07T16.42.33.227,148.224,0.823,0.945,0.305
1667832153268,2022-11-07T16.42.33.268,148.265,0.610,-0.091,0.305
1667832153308,2022-11-07T16.42.33.308,148.305,0.000,-0.518,0.122
1667832153349,2022-11-07T16.42.33.349,148.346,0.122,0.183,-0.030
1667832153389,2022-11-07T16.42.33.389,148.386,-0.335,0.457,-0.122
1667832153430,2022-11-07T16.42.33.430,148.427,-0.701,0.701,-0.061
1667832153469,2022-11-07T16.42.33.469,148.466,-0.579,0.396,0.030
1667832153510,2022-11-07T16.42.33.510,148.507,-0.671,0.183,0.061
1667832153550,2022-11-07T16.42.33.550,148.547,-0.366,0.244,0.091
1667832153591,2022-11-07T16.42.33.591,148.588,0.122,0.061,0.122
1667832153630,2022-11-07T16.42.33.630,148.627,0.488,-0.274,0.274
1667832153671,2022-11-07T16.42.33.671,148.668,0.854,-0.366,0.427
1667832153711,2022-11-07T16.42.33.711,148.708,0.823,-0.335,0.366
1667832153752,2022-11-07T16.42.33.752,148.749,0.366,0.183,0.183
1667832153791,2022-11-07T16.42.33.791,148.788,-0.274,0.518,0.030
1667832153831,2022-11-07T16.42.33.831,148.828,-0.701,0.549,-0.030
1667832153872,2022-11-07T16.42.33.872,148.869,-0.762,0.366,0.030
1667832153912,2022-11-07T16.42.33.912,148.909,-0.427,0.152,0.000
1667832153953,2022-11-07T16.42.33.953,148.950,0.091,0.366,0.000
1667832153992,2022-11-07T16.42.33.992,148.989,0.396,0.152,0.000
1667832154033,2022-11-07T16.42.34.033,149.030,0.183,-0.518,-0.091
1667832154073,2022-11-07T16.42.34.073,149.070,0.030,-0.335,0.030
1667832154114,2022-11-07T16.42.34.114,149.111,-0.030,0.305,0.091
1667832154153,2022-11-07T16.42.34.153,149.150,-0.366,0.366,-0.030
1667832154194,2022-11-07T16.42.34.194,149.191,-0.610,0.122,-0.091
1667832154234,2022-11-07T16.42.34.234,149.231,-0.579,-0.152,-0.152
1667832154275,2022-11-07T16.42.34.275,149.272,-0.274,0.030,-0.030
1667832154314,2022-11-07T16.42.34.314,149.311,-0.030,0.000,0.061
1667832154355,2022-11-07T16.42.34.355,149.352,-0.305,0.122,0.030
1667832154395,2022-11-07T16.42.34.395,149.392,-0.213,0.000,0.061
1667832154434,2022-11-07T16.42.34.434,149.431,0.152,0.061,0.122
1667832154475,2022-11-07T16.42.34.475,149.472,0.000,-0.122,0.122
1667832154515,2022-11-07T16.42.34.515,149.512,-0.213,0.152,0.091
1667832154556,2022-11-07T16.42.34.556,149.553,-0.488,0.244,0.061
1667832154596,2022-11-07T16.42.34.596,149.593,-0.274,0.091,0.122
1667832154637,2022-11-07T16.42.34.637,149.634,0.061,0.183,0.244
1667832154676,2022-11-07T16.42.34.676,149.673,0.030,-0.030,0.213
1667832154717,2022-11-07T16.42.34.717,149.714,-0.152,0.244,-0.030
1667832154757,2022-11-07T16.42.34.757,149.754,-0.366,0.518,-0.061
1667832154798,2022-11-07T16.42.34.798,149.795,-0.579,-0.122,-0.061
1667832154837,2022-11-07T16.42.34.837,149.834,0.091,-0.335,0.030
1667832154878,2022-11-07T16.42.34.878,149.875,-0.183,-0.030,-0.091
1667832154918,2022-11-07T16.42.34.918,149.915,-0.579,0.122,-0.274
1667832154959,2022-11-07T16.42.34.959,149.956,-0.366,-0.244,-0.244
1667832154998,2022-11-07T16.42.34.998,149.995,-0.640,-0.518,-0.152
1667832155039,2022-11-07T16.42.35.039,150.036,-0.610,-0.274,-0.213
1667832155079,2022-11-07T16.42.35.079,150.076,-0.518,0.213,-0.244
1667832155119,2022-11-07T16.42.35.119,150.116,-0.762,0.396,-0.152
1667832155160,2022-11-07T16.42.35.160,150.157,-0.488,0.427,0.030
1667832155199,2022-11-07T16.42.35.199,150.196,-0.213,0.183,0.122
1667832155240,2022-11-07T16.42.35.240,150.237,0.091,0.061,0.213
1667832155280,2022-11-07T16.42.35.280,150.277,0.366,0.061,0.183
1667832155321,2022-11-07T16.42.35.321,150.318,0.122,-0.122,0.030
1667832155360,2022-11-07T16.42.35.360,150.357,0.762,-0.030,0.305
1667832155401,2022-11-07T16.42.35.401,150.398,0.427,-0.152,0.427
1667832155441,2022-11-07T16.42.35.441,150.438,-0.213,0.152,0.152
1667832155482,2022-11-07T16.42.35.482,150.479,-0.701,0.640,-0.061
1667832155521,2022-11-07T16.42.35.521,150.518,-0.579,0.640,-0.030
1667832155562,2022-11-07T16.42.35.562,150.559,-1.189,-0.244,-0.122
1667832155602,2022-11-07T16.42.35.602,150.599,-0.793,-0.122,-0.061
1667832155643,2022-11-07T16.42.35.643,150.640,-0.427,0.030,-0.091
1667832155683,2022-11-07T16.42.35.683,150.680,-0.579,0.122,-0.213
1667832155722,2022-11-07T16.42.35.722,150.719,-0.518,0.091,-0.152
1667832155763,2022-11-07T16.42.35.763,150.760,0.549,0.152,0.335
1667832155803,2022-11-07T16.42.35.803,150.800,1.250,0.213,0.640
1667832155844,2022-11-07T16.42.35.844,150.841,0.244,-0.091,0.305
1667832155883,2022-11-07T16.42.35.883,150.880,-0.244,-0.030,0.030
1667832155924,2022-11-07T16.42.35.924,150.921,-0.732,-0.030,-0.122
1667832155964,2022-11-07T16.42.35.964,150.961,-0.579,0.091,-0.030
1667832156005,2022-11-07T16.42.36.005,151.002,-0.762,-0.091,-0.091
1667832156044,2022-11-07T16.42.36.044,151.041,-0.915,-0.122,-0.244
1667832156085,2022-11-07T16.42.36.085,151.082,-1.189,-0.061,-0.488
1667832156125,2022-11-07T16.42.36.125,151.122,-0.854,0.274,-0.335
1667832156166,2022-11-07T16.42.36.166,151.163,0.518,0.579,0.274
1667832156205,2022-11-07T16.42.36.205,151.202,-0.884,0.030,0.061
1667832156246,2022-11-07T16.42.36.246,151.243,-1.829,0.579,-0.335
1667832156286,2022-11-07T16.42.36.286,151.283,-2.226,1.159,-0.488
1667832156326,2022-11-07T16.42.36.326,151.323,-3.811,0.457,-0.793
1667832156367,2022-11-07T16.42.36.367,151.364,-2.165,2.226,-0.427
1667832156406,2022-11-07T16.42.36.406,151.403,-0.061,2.744,0.549
1667832156447,2022-11-07T16.42.36.447,151.444,2.866,0.884,1.494
1667832156487,2022-11-07T16.42.36.487,151.484,2.774,0.366,2.012
1667832156528,2022-11-07T16.42.36.528,151.525,2.713,0.793,2.439
1667832156567,2022-11-07T16.42.36.567,151.564,1.890,-0.366,1.616
1667832156608,2022-11-07T16.42.36.608,151.605,3.079,-1.006,1.463
1667832156648,2022-11-07T16.42.36.648,151.645,4.512,-1.037,2.256
