epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255135301,2022-11-12T14.12.15.301,311.323,-0.305,-0.122,0.061
1668255135341,2022-11-12T14.12.15.341,311.363,-0.091,0.152,-0.030
1668255135382,2022-11-12T14.12.15.382,311.404,0.183,0.152,0.030
1668255135421,2022-11-12T14.12.15.421,311.443,0.396,-0.091,0.183
1668255135462,2022-11-12T14.12.15.462,311.484,-0.183,-0.152,0.244
1668255135502,2022-11-12T14.12.15.502,311.524,0.762,0.305,0.122
1668255135541,2022-11-12T14.12.15.541,311.563,0.000,0.579,-0.518
1668255135582,2022-11-12T14.12.15.582,311.604,-1.463,0.610,-0.945
1668255135622,2022-11-12T14.12.15.622,311.644,-1.311,0.610,-0.579
1668255135663,2022-11-12T14.12.15.663,311.685,0.671,0.518,0.061
1668255135702,2022-11-12T14.12.15.702,311.724,0.945,0.183,0.091
1668255135743,2022-11-12T14.12.15.743,311.765,0.000,-0.061,-0.122
1668255135783,2022-11-12T14.12.15.783,311.805,-0.274,-0.061,-0.030
1668255135824,2022-11-12T14.12.15.824,311.846,0.488,-0.152,0.122
1668255135864,2022-11-12T14.12.15.864,311.886,0.061,0.091,0.152
1668255135905,2022-11-12T14.12.15.905,311.927,-0.274,-0.152,0.274
1668255135944,2022-11-12T14.12.15.944,311.966,0.213,-0.335,0.396
1668255135985,2022-11-12T14.12.15.985,312.007,-0.305,0.091,0.335
1668255136025,2022-11-12T14.12.16.025,312.047,-0.213,0.305,0.274
1668255136066,2022-11-12T14.12.16.066,312.088,0.000,0.000,0.335
1668255136105,2022-11-12T14.12.16.105,312.127,0.427,0.061,0.366
1668255136145,2022-11-12T14.12.16.145,312.167,-0.122,0.396,0.152
1668255136186,2022-11-12T14.12.16.186,312.208,-0.061,0.335,0.000
1668255136225,2022-11-12T14.12.16.225,312.247,0.061,0.061,-0.244
1668255136266,2022-11-12T14.12.16.266,312.288,-0.183,0.061,-0.335
1668255136306,2022-11-12T14.12.16.306,312.328,-0.610,0.457,-0.396
1668255136347,2022-11-12T14.12.16.347,312.369,-1.677,0.579,-0.366
1668255136387,2022-11-12T14.12.16.387,312.409,0.183,-0.305,0.244
1668255136428,2022-11-12T14.12.16.428,312.450,0.152,0.000,0.366
1668255136467,2022-11-12T14.12.16.467,312.489,-0.183,0.183,0.335
1668255136508,2022-11-12T14.12.16.508,312.530,-0.091,-0.030,0.427
1668255136548,2022-11-12T14.12.16.548,312.570,-0.122,-0.091,0.244
1668255136589,2022-11-12T14.12.16.589,312.611,-0.701,-0.061,0.030
1668255136628,2022-11-12T14.12.16.628,312.650,-0.793,0.061,-0.091
1668255136669,2022-11-12T14.12.16.669,312.691,-0.701,0.061,-0.091
1668255136709,2022-11-12T14.12.16.709,312.731,0.457,-0.244,0.030
1668255136748,2022-11-12T14.12.16.748,312.770,0.518,0.030,0.122
1668255136789,2022-11-12T14.12.16.789,312.811,-0.152,0.183,0.061
1668255136829,2022-11-12T14.12.16.829,312.851,-0.091,-0.091,0.122
1668255136870,2022-11-12T14.12.16.870,312.892,-0.152,-0.030,0.091
1668255136909,2022-11-12T14.12.16.909,312.931,0.366,0.152,0.122
1668255136951,2022-11-12T14.12.16.951,312.973,0.152,0.274,-0.061
1668255136990,2022-11-12T14.12.16.990,313.012,-0.671,0.305,-0.305
1668255137031,2022-11-12T14.12.17.031,313.053,-0.762,0.152,-0.122
1668255137071,2022-11-12T14.12.17.071,313.093,0.457,-0.091,0.366
1668255137112,2022-11-12T14.12.17.112,313.134,-0.091,0.030,0.305
1668255137151,2022-11-12T14.12.17.151,313.173,-0.091,0.122,0.000
1668255137192,2022-11-12T14.12.17.192,313.214,0.030,0.274,-0.335
1668255137232,2022-11-12T14.12.17.232,313.254,-0.579,0.549,-0.518
1668255137273,2022-11-12T14.12.17.273,313.295,-0.610,0.396,-0.366
1668255137312,2022-11-12T14.12.17.312,313.334,-0.061,0.274,0.030
1668255137352,2022-11-12T14.12.17.352,313.374,-0.579,0.274,-0.061
1668255137393,2022-11-12T14.12.17.393,313.415,-0.854,-0.061,0.030
1668255137432,2022-11-12T14.12.17.432,313.454,0.061,-0.213,0.152
1668255137473,2022-11-12T14.12.17.473,313.495,-0.213,0.122,0.000
1668255137513,2022-11-12T14.12.17.513,313.535,-0.183,-0.274,0.213
1668255137554,2022-11-12T14.12.17.554,313.576,1.037,-0.549,0.549
1668255137594,2022-11-12T14.12.17.594,313.616,-2.439,0.213,0.427
1668255137635,2022-11-12T14.12.17.635,313.657,-8.018,-0.244,0.915
1668255137674,2022-11-12T14.12.17.674,313.696,-2.226,0.061,0.549
1668255137715,2022-11-12T14.12.17.715,313.737,4.360,-0.335,0.305
1668255137755,2022-11-12T14.12.17.755,313.777,3.537,-0.213,-0.213
1668255137796,2022-11-12T14.12.17.796,313.818,0.793,0.183,-0.610
1668255137835,2022-11-12T14.12.17.835,313.857,0.183,0.122,-0.457
1668255137875,2022-11-12T14.12.17.875,313.897,-0.152,0.213,-0.274
1668255137916,2022-11-12T14.12.17.916,313.938,-0.427,0.305,-0.183
1668255137955,2022-11-12T14.12.17.955,313.977,0.335,0.396,0.030
1668255137996,2022-11-12T14.12.17.996,314.018,-0.213,0.305,-0.122
1668255138036,2022-11-12T14.12.18.036,314.058,-0.793,0.183,-0.366
1668255138077,2022-11-12T14.12.18.077,314.099,-0.335,0.061,-0.213
1668255138117,2022-11-12T14.12.18.117,314.139,0.274,-0.244,0.152
1668255138158,2022-11-12T14.12.18.158,314.180,0.152,0.000,0.305
1668255138197,2022-11-12T14.12.18.197,314.219,-0.030,0.030,0.305
1668255138238,2022-11-12T14.12.18.238,314.260,0.091,0.061,0.244
1668255138278,2022-11-12T14.12.18.278,314.300,0.091,0.213,0.183
1668255138319,2022-11-12T14.12.18.319,314.341,0.000,0.030,-0.122
1668255138358,2022-11-12T14.12.18.358,314.380,-0.915,0.213,-0.396
1668255138399,2022-11-12T14.12.18.399,314.421,0.000,-0.152,-0.091
1668255138439,2022-11-12T14.12.18.439,314.461,0.488,0.061,0.183
1668255138480,2022-11-12T14.12.18.480,314.502,0.244,0.152,0.183
1668255138519,2022-11-12T14.12.18.519,314.541,0.091,0.091,-0.091
1668255138559,2022-11-12T14.12.18.559,314.581,-0.183,0.091,-0.030
1668255138600,2022-11-12T14.12.18.600,314.622,-0.122,0.152,0.122
1668255138639,2022-11-12T14.12.18.639,314.661,-0.183,0.091,0.183
1668255138680,2022-11-12T14.12.18.680,314.702,0.152,-0.061,0.122
1668255138720,2022-11-12T14.12.18.720,314.742,-0.427,0.152,-0.152
1668255138761,2022-11-12T14.12.18.761,314.783,-0.701,0.030,-0.274
1668255138801,2022-11-12T14.12.18.801,314.823,-0.030,-0.030,-0.091
1668255138842,2022-11-12T14.12.18.842,314.864,0.061,0.000,0.030
1668255138881,2022-11-12T14.12.18.881,314.903,0.274,-0.061,0.244
1668255138922,2022-11-12T14.12.18.922,314.944,0.671,0.091,0.274
1668255138962,2022-11-12T14.12.18.962,314.984,0.213,0.183,-0.030
1668255139003,2022-11-12T14.12.19.003,315.025,-0.122,0.244,-0.183
1668255139042,2022-11-12T14.12.19.042,315.064,-0.152,0.244,-0.061
1668255139083,2022-11-12T14.12.19.083,315.105,0.335,0.274,0.152
1668255139123,2022-11-12T14.12.19.123,315.145,0.030,0.213,0.091
1668255139162,2022-11-12T14.12.19.162,315.184,-0.061,0.000,0.030
1668255139203,2022-11-12T14.12.19.203,315.225,0.335,-0.122,0.183
1668255139243,2022-11-12T14.12.19.243,315.265,0.274,0.000,0.091
1668255139284,2022-11-12T14.12.19.284,315.306,-0.488,0.213,-0.061
1668255139324,2022-11-12T14.12.19.324,315.346,-0.640,0.091,-0.091
1668255139365,2022-11-12T14.12.19.365,315.387,-0.213,0.152,0.091
1668255139404,2022-11-12T14.12.19.404,315.426,-0.427,0.244,-0.030
1668255139445,2022-11-12T14.12.19.445,315.467,-0.366,0.000,0.061
1668255139485,2022-11-12T14.12.19.485,315.507,0.152,-0.030,0.244
1668255139526,2022-11-12T14.12.19.526,315.548,-0.030,0.183,0.274
1668255139565,2022-11-12T14.12.19.565,315.587,0.122,-0.091,0.305
1668255139606,2022-11-12T14.12.19.606,315.628,-0.183,-0.213,0.213
1668255139646,2022-11-12T14.12.19.646,315.668,0.030,0.061,0.305
1668255139687,2022-11-12T14.12.19.687,315.709,0.183,0.366,0.427
1668255139726,2022-11-12T14.12.19.726,315.748,-0.122,0.122,0.244
1668255139766,2022-11-12T14.12.19.766,315.788,0.335,-0.183,0.213
1668255139807,2022-11-12T14.12.19.807,315.829,0.976,0.183,0.244
1668255139846,2022-11-12T14.12.19.846,315.868,-0.244,0.305,-0.274
1668255139888,2022-11-12T14.12.19.888,315.910,-0.793,0.122,-0.518
1668255139927,2022-11-12T14.12.19.927,315.949,-0.427,0.518,-0.396
1668255139968,2022-11-12T14.12.19.968,315.990,-0.945,0.427,-0.396
1668255140008,2022-11-12T14.12.20.008,316.030,-0.122,-0.183,-0.213
1668255140049,2022-11-12T14.12.20.049,316.071,0.213,0.152,-0.213
1668255140088,2022-11-12T14.12.20.088,316.110,0.366,0.274,-0.030
1668255140129,2022-11-12T14.12.20.129,316.151,-0.366,0.183,0.000
1668255140169,2022-11-12T14.12.20.169,316.191,-0.030,-0.061,0.244
1668255140210,2022-11-12T14.12.20.210,316.232,-0.030,0.061,0.274
1668255140249,2022-11-12T14.12.20.249,316.271,-1.006,0.091,0.000
1668255140290,2022-11-12T14.12.20.290,316.312,-0.396,0.030,0.061
1668255140330,2022-11-12T14.12.20.330,316.352,-0.213,0.183,0.122
1668255140369,2022-11-12T14.12.20.369,316.391,0.305,-0.091,0.152
1668255140410,2022-11-12T14.12.20.410,316.432,0.457,-0.122,0.091
1668255140450,2022-11-12T14.12.20.450,316.472,0.091,0.122,0.183
1668255140491,2022-11-12T14.12.20.491,316.513,0.366,0.152,0.274
1668255140531,2022-11-12T14.12.20.531,316.553,0.579,0.152,0.061
1668255140572,2022-11-12T14.12.20.572,316.594,0.000,0.122,-0.213
1668255140611,2022-11-12T14.12.20.611,316.633,-0.030,0.061,-0.061
1668255140652,2022-11-12T14.12.20.652,316.674,-0.091,0.213,0.030
1668255140692,2022-11-12T14.12.20.692,316.714,-0.274,0.244,0.244
1668255140733,2022-11-12T14.12.20.733,316.755,0.122,0.152,0.305
1668255140772,2022-11-12T14.12.20.772,316.794,-0.183,0.335,0.091
1668255140813,2022-11-12T14.12.20.813,316.835,-0.274,0.244,-0.030
1668255140853,2022-11-12T14.12.20.853,316.875,0.335,-0.122,0.030
1668255140894,2022-11-12T14.12.20.894,316.916,-0.152,-0.274,0.091
1668255140933,2022-11-12T14.12.20.933,316.955,-0.335,-0.091,0.518
1668255140973,2022-11-12T14.12.20.973,316.995,0.945,-0.335,0.823
1668255141014,2022-11-12T14.12.21.014,317.036,0.152,-0.183,0.305
1668255141054,2022-11-12T14.12.21.054,317.076,-0.366,0.610,-0.183
1668255141095,2022-11-12T14.12.21.095,317.117,-0.335,0.701,-0.366
1668255141134,2022-11-12T14.12.21.134,317.156,-0.579,0.305,-0.488
1668255141175,2022-11-12T14.12.21.175,317.197,-0.396,0.366,-0.335
1668255141215,2022-11-12T14.12.21.215,317.237,0.183,0.122,-0.122
1668255141256,2022-11-12T14.12.21.256,317.278,0.030,0.000,-0.091
1668255141295,2022-11-12T14.12.21.295,317.317,0.122,0.366,-0.091
1668255141336,2022-11-12T14.12.21.336,317.358,-0.122,0.274,-0.183
1668255141376,2022-11-12T14.12.21.376,317.398,-0.762,0.183,-0.244
1668255141417,2022-11-12T14.12.21.417,317.439,-0.457,0.396,-0.274
1668255141456,2022-11-12T14.12.21.456,317.478,-0.762,0.396,-0.030
1668255141497,2022-11-12T14.12.21.497,317.519,-0.915,0.244,0.061
1668255141537,2022-11-12T14.12.21.537,317.559,-0.305,-0.244,0.244
1668255141576,2022-11-12T14.12.21.576,317.598,-0.091,-0.274,0.335
1668255141617,2022-11-12T14.12.21.617,317.639,0.122,-0.213,0.244
1668255141657,2022-11-12T14.12.21.657,317.679,0.213,-0.091,0.152
1668255141698,2022-11-12T14.12.21.698,317.720,0.793,-0.030,0.183
1668255141738,2022-11-12T14.12.21.738,317.760,-0.884,0.213,0.122
1668255141779,2022-11-12T14.12.21.779,317.801,-0.244,-0.061,0.274
1668255141818,2022-11-12T14.12.21.818,317.840,0.366,0.000,0.335
1668255141859,2022-11-12T14.12.21.859,317.881,-0.244,0.061,0.244
1668255141899,2022-11-12T14.12.21.899,317.921,-0.274,-0.183,0.335
1668255141940,2022-11-12T14.12.21.940,317.962,-0.152,-0.061,0.518
1668255141979,2022-11-12T14.12.21.979,318.001,0.152,-0.061,0.549
1668255142020,2022-11-12T14.12.22.020,318.042,0.152,-0.183,0.488
1668255142060,2022-11-12T14.12.22.060,318.082,0.335,0.000,0.549
1668255142101,2022-11-12T14.12.22.101,318.123,0.396,-0.030,0.549
1668255142140,2022-11-12T14.12.22.140,318.162,0.274,-0.152,0.457
1668255142180,2022-11-12T14.12.22.180,318.202,0.427,-0.061,0.366
1668255142221,2022-11-12T14.12.22.221,318.243,0.396,0.061,0.183
1668255142261,2022-11-12T14.12.22.261,318.283,0.091,0.152,0.061
1668255142302,2022-11-12T14.12.22.302,318.324,-0.305,0.244,-0.122
1668255142341,2022-11-12T14.12.22.341,318.363,-0.335,0.152,-0.122
1668255142382,2022-11-12T14.12.22.382,318.404,-0.061,0.091,-0.061
1668255142422,2022-11-12T14.12.22.422,318.444,0.122,-0.152,0.030
1668255142463,2022-11-12T14.12.22.463,318.485,0.213,-0.183,0.091
1668255142502,2022-11-12T14.12.22.502,318.524,0.122,0.091,0.122
1668255142543,2022-11-12T14.12.22.543,318.565,-0.183,0.213,0.091
1668255142583,2022-11-12T14.12.22.583,318.605,-0.183,0.122,0.152
1668255142624,2022-11-12T14.12.22.624,318.646,0.427,0.061,0.335
1668255142663,2022-11-12T14.12.22.663,318.685,0.091,0.061,0.244
1668255142704,2022-11-12T14.12.22.704,318.726,0.244,-0.213,0.244
1668255142744,2022-11-12T14.12.22.744,318.766,0.061,0.000,-0.030
1668255142785,2022-11-12T14.12.22.785,318.807,-1.250,0.915,-0.640
1668255142825,2022-11-12T14.12.22.825,318.847,-0.091,1.098,-0.701
1668255142864,2022-11-12T14.12.22.864,318.886,0.396,0.457,-0.854
1668255142905,2022-11-12T14.12.22.905,318.927,-1.921,0.671,-1.098
1668255142945,2022-11-12T14.12.22.945,318.967,-0.061,0.396,-0.152
1668255142986,2022-11-12T14.12.22.986,319.008,0.274,-0.122,0.701
1668255143025,2022-11-12T14.12.23.025,319.047,1.159,-0.396,0.884
1668255143066,2022-11-12T14.12.23.066,319.088,1.128,0.213,0.701
1668255143106,2022-11-12T14.12.23.106,319.128,0.427,0.091,0.244
1668255143147,2022-11-12T14.12.23.147,319.169,0.122,-0.122,0.152
1668255143186,2022-11-12T14.12.23.186,319.208,-0.122,-0.213,0.335
1668255143227,2022-11-12T14.12.23.227,319.249,0.518,-0.427,0.671
1668255143267,2022-11-12T14.12.23.267,319.289,0.976,-0.854,0.945
1668255143308,2022-11-12T14.12.23.308,319.330,1.555,-0.732,1.037
1668255143347,2022-11-12T14.12.23.347,319.369,0.335,-0.152,0.640
1668255143388,2022-11-12T14.12.23.388,319.410,0.244,-0.244,0.488
1668255143428,2022-11-12T14.12.23.428,319.450,1.220,-0.152,0.457
1668255143468,2022-11-12T14.12.23.468,319.490,0.854,0.183,0.122
1668255143509,2022-11-12T14.12.23.509,319.531,-0.762,0.366,-0.335
1668255143548,2022-11-12T14.12.23.548,319.570,-1.159,0.366,-0.427
1668255143589,2022-11-12T14.12.23.589,319.611,-0.610,0.305,-0.427
1668255143629,2022-11-12T14.12.23.629,319.651,-1.189,0.305,-0.610
1668255143670,2022-11-12T14.12.23.670,319.692,-0.488,0.183,-0.518
1668255143709,2022-11-12T14.12.23.709,319.731,-0.610,0.366,-0.396
1668255143750,2022-11-12T14.12.23.750,319.772,-0.457,0.244,-0.274
1668255143790,2022-11-12T14.12.23.790,319.812,0.152,0.091,-0.091
1668255143831,2022-11-12T14.12.23.831,319.853,0.183,0.213,-0.091
1668255143870,2022-11-12T14.12.23.870,319.892,-0.396,0.274,-0.213
1668255143911,2022-11-12T14.12.23.911,319.933,-0.457,0.213,-0.183
1668255143951,2022-11-12T14.12.23.951,319.973,-0.061,0.122,-0.091
1668255143992,2022-11-12T14.12.23.992,320.014,-0.396,0.091,-0.122
1668255144032,2022-11-12T14.12.24.032,320.054,-0.396,0.061,-0.061
1668255144073,2022-11-12T14.12.24.073,320.095,-0.335,-0.091,-0.091
1668255144112,2022-11-12T14.12.24.112,320.134,-0.213,-0.061,0.305
1668255144152,2022-11-12T14.12.24.152,320.174,0.671,-0.183,0.823
1668255144193,2022-11-12T14.12.24.193,320.215,0.396,-0.213,0.823
1668255144232,2022-11-12T14.12.24.232,320.254,-1.128,-0.152,0.396
1668255144273,2022-11-12T14.12.24.273,320.295,0.305,-0.274,0.396
1668255144313,2022-11-12T14.12.24.313,320.335,-0.091,0.091,0.213
1668255144354,2022-11-12T14.12.24.354,320.376,-0.762,0.579,0.091
1668255144393,2022-11-12T14.12.24.393,320.415,-1.341,1.616,0.213
1668255144434,2022-11-12T14.12.24.434,320.456,-0.640,0.884,0.061
1668255144474,2022-11-12T14.12.24.474,320.496,-0.061,0.030,-0.030
1668255144515,2022-11-12T14.12.24.515,320.537,0.183,-0.152,-0.030
1668255144555,2022-11-12T14.12.24.555,320.577,0.366,-0.305,-0.061
1668255144596,2022-11-12T14.12.24.596,320.618,0.274,0.091,-0.244
1668255144635,2022-11-12T14.12.24.635,320.657,-0.030,0.091,-0.305
1668255144676,2022-11-12T14.12.24.676,320.698,0.030,-0.091,-0.274
1668255144716,2022-11-12T14.12.24.716,320.738,-0.427,0.152,-0.488
1668255144755,2022-11-12T14.12.24.755,320.777,-0.610,0.305,-0.549
1668255144796,2022-11-12T14.12.24.796,320.818,-0.732,0.213,-0.366
1668255144836,2022-11-12T14.12.24.836,320.858,-0.183,0.000,0.183
1668255144877,2022-11-12T14.12.24.877,320.899,0.549,-0.244,0.579
1668255144916,2022-11-12T14.12.24.916,320.938,0.793,-0.213,0.518
1668255144957,2022-11-12T14.12.24.957,320.979,-0.701,0.152,0.000
1668255144997,2022-11-12T14.12.24.997,321.019,-1.341,0.305,-0.305
1668255145038,2022-11-12T14.12.25.038,321.060,-1.006,0.366,-0.152
1668255145077,2022-11-12T14.12.25.077,321.099,-0.549,0.183,0.091
1668255145118,2022-11-12T14.12.25.118,321.140,-0.213,-0.091,0.152
1668255145158,2022-11-12T14.12.25.158,321.180,0.000,-0.061,0.305
1668255145199,2022-11-12T14.12.25.199,321.221,-0.671,0.518,0.762
1668255145239,2022-11-12T14.12.25.239,321.261,-5.884,1.037,1.250
1668255145280,2022-11-12T14.12.25.280,321.302,-2.622,-0.732,0.366
1668255145319,2022-11-12T14.12.25.319,321.341,-0.335,-0.274,-0.244
1668255145359,2022-11-12T14.12.25.359,321.381,1.463,0.274,-0.122
1668255145400,2022-11-12T14.12.25.400,321.422,1.402,0.701,-0.396
1668255145439,2022-11-12T14.12.25.439,321.461,1.646,0.183,-0.488
1668255145480,2022-11-12T14.12.25.480,321.502,2.470,-0.122,-0.122
1668255145520,2022-11-12T14.12.25.520,321.542,1.860,-0.091,-0.030
1668255145561,2022-11-12T14.12.25.561,321.583,0.640,-0.152,0.091
1668255145600,2022-11-12T14.12.25.600,321.622,0.579,-0.244,0.396
1668255145641,2022-11-12T14.12.25.641,321.663,0.244,0.030,0.396
1668255145681,2022-11-12T14.12.25.681,321.703,-0.335,0.061,0.152
1668255145722,2022-11-12T14.12.25.722,321.744,-0.274,-0.061,-0.061
1668255145762,2022-11-12T14.12.25.762,321.784,-0.640,0.274,-0.091
1668255145803,2022-11-12T14.12.25.803,321.825,-0.030,0.396,0.061
1668255145842,2022-11-12T14.12.25.842,321.864,0.213,0.213,0.061
1668255145883,2022-11-12T14.12.25.883,321.905,0.244,-0.122,0.122
1668255145923,2022-11-12T14.12.25.923,321.945,0.244,-0.030,0.030
1668255145964,2022-11-12T14.12.25.964,321.986,0.183,0.030,0.152
1668255146003,2022-11-12T14.12.26.003,322.025,0.030,0.000,0.152
1668255146043,2022-11-12T14.12.26.043,322.065,-0.610,0.000,0.030
1668255146084,2022-11-12T14.12.26.084,322.106,-0.152,-0.061,0.122
1668255146123,2022-11-12T14.12.26.123,322.145,-0.976,0.213,0.000
1668255146164,2022-11-12T14.12.26.164,322.186,-0.579,0.091,-0.030
1668255146204,2022-11-12T14.12.26.204,322.226,-0.061,0.152,-0.091
1668255146245,2022-11-12T14.12.26.245,322.267,-0.122,0.213,-0.091
1668255146284,2022-11-12T14.12.26.284,322.306,0.274,-0.030,0.091
1668255146326,2022-11-12T14.12.26.326,322.348,0.213,0.000,0.244
1668255146365,2022-11-12T14.12.26.365,322.387,0.488,-0.030,0.396
1668255146406,2022-11-12T14.12.26.406,322.428,0.030,0.213,0.000
1668255146446,2022-11-12T14.12.26.446,322.468,-0.762,0.274,-0.366
1668255146487,2022-11-12T14.12.26.487,322.509,-0.823,0.244,-0.335
1668255146526,2022-11-12T14.12.26.526,322.548,-0.366,0.000,-0.061
1668255146567,2022-11-12T14.12.26.567,322.589,-0.061,0.000,0.000
1668255146607,2022-11-12T14.12.26.607,322.629,0.000,0.030,0.061
1668255146646,2022-11-12T14.12.26.646,322.668,-0.122,0.152,0.000
1668255146687,2022-11-12T14.12.26.687,322.709,-0.213,0.305,-0.061
1668255146727,2022-11-12T14.12.26.727,322.749,-0.305,0.549,-0.244
1668255146768,2022-11-12T14.12.26.768,322.790,-1.067,0.244,-0.335
1668255146807,2022-11-12T14.12.26.807,322.829,-0.762,-0.457,-0.183
1668255146848,2022-11-12T14.12.26.848,322.870,-0.823,0.244,-0.152
1668255146888,2022-11-12T14.12.26.888,322.910,-0.488,0.244,0.213
1668255146929,2022-11-12T14.12.26.929,322.951,0.640,-0.457,0.488
1668255146969,2022-11-12T14.12.26.969,322.991,-0.244,-0.122,0.305
1668255147010,2022-11-12T14.12.27.010,323.032,0.000,0.579,0.274
1668255147049,2022-11-12T14.12.27.049,323.071,0.152,0.427,0.396
1668255147090,2022-11-12T14.12.27.090,323.112,0.183,-0.061,0.457
1668255147130,2022-11-12T14.12.27.130,323.152,0.061,0.122,0.396
1668255147171,2022-11-12T14.12.27.171,323.193,0.061,0.030,0.396
1668255147210,2022-11-12T14.12.27.210,323.232,0.091,-0.030,0.183
1668255147250,2022-11-12T14.12.27.250,323.272,-0.030,0.518,-0.152
1668255147291,2022-11-12T14.12.27.291,323.313,-0.122,1.006,-0.945
1668255147330,2022-11-12T14.12.27.330,323.352,-2.256,0.549,-1.555
1668255147371,2022-11-12T14.12.27.371,323.393,-1.189,-0.274,-0.579
1668255147411,2022-11-12T14.12.27.411,323.433,0.671,-0.488,0.610
1668255147452,2022-11-12T14.12.27.452,323.474,0.274,-0.030,0.549
1668255147492,2022-11-12T14.12.27.492,323.514,-0.335,-0.030,-0.061
1668255147533,2022-11-12T14.12.27.533,323.555,-1.220,0.488,-0.549
1668255147572,2022-11-12T14.12.27.572,323.594,-0.610,0.549,-0.488
1668255147613,2022-11-12T14.12.27.613,323.635,-0.091,0.427,-0.274
1668255147653,2022-11-12T14.12.27.653,323.675,-0.030,0.244,0.122
1668255147694,2022-11-12T14.12.27.694,323.716,0.305,0.183,0.427
1668255147733,2022-11-12T14.12.27.733,323.755,-0.030,0.000,0.396
1668255147774,2022-11-12T14.12.27.774,323.796,-0.366,-0.244,0.335
1668255147814,2022-11-12T14.12.27.814,323.836,-0.274,-0.061,0.396
1668255147853,2022-11-12T14.12.27.853,323.875,-0.518,0.091,0.457
1668255147894,2022-11-12T14.12.27.894,323.916,0.396,-0.183,0.457
1668255147934,2022-11-12T14.12.27.934,323.956,0.030,-0.030,0.061
1668255147975,2022-11-12T14.12.27.975,323.997,-0.457,0.244,-0.305
1668255148014,2022-11-12T14.12.28.014,324.036,-0.366,0.488,-0.274
1668255148055,2022-11-12T14.12.28.055,324.077,0.061,0.396,-0.061
1668255148095,2022-11-12T14.12.28.095,324.117,0.183,0.244,-0.030
1668255148136,2022-11-12T14.12.28.136,324.158,0.549,0.274,-0.152
1668255148176,2022-11-12T14.12.28.176,324.198,-0.183,0.457,-0.305
1668255148217,2022-11-12T14.12.28.217,324.239,-0.366,0.244,-0.183
1668255148256,2022-11-12T14.12.28.256,324.278,-0.061,-0.945,0.427
1668255148297,2022-11-12T14.12.28.297,324.319,1.311,-0.884,0.610
1668255148337,2022-11-12T14.12.28.337,324.359,-0.061,0.183,-0.152
1668255148376,2022-11-12T14.12.28.376,324.398,-0.549,0.640,-0.579
1668255148417,2022-11-12T14.12.28.417,324.439,-0.122,0.518,-0.366
1668255148457,2022-11-12T14.12.28.457,324.479,0.183,0.152,-0.061
1668255148498,2022-11-12T14.12.28.498,324.520,-0.030,0.366,-0.122
1668255148537,2022-11-12T14.12.28.537,324.559,-0.579,0.335,-0.244
1668255148578,2022-11-12T14.12.28.578,324.600,-0.518,0.030,-0.183
1668255148618,2022-11-12T14.12.28.618,324.640,-0.091,0.122,-0.091
1668255148659,2022-11-12T14.12.28.659,324.681,-1.006,0.518,-0.122
1668255148699,2022-11-12T14.12.28.699,324.721,-0.762,0.579,-0.457
1668255148740,2022-11-12T14.12.28.740,324.762,-0.091,0.274,-0.152
1668255148779,2022-11-12T14.12.28.779,324.801,0.457,0.183,0.244
1668255148820,2022-11-12T14.12.28.820,324.842,-0.061,0.061,0.122
1668255148860,2022-11-12T14.12.28.860,324.882,0.183,0.152,0.244
1668255148901,2022-11-12T14.12.28.901,324.923,-0.244,0.122,0.030
1668255148940,2022-11-12T14.12.28.940,324.962,-0.915,0.030,-0.152
1668255148980,2022-11-12T14.12.28.980,325.002,-0.427,0.122,-0.091
1668255149021,2022-11-12T14.12.29.021,325.043,-0.183,0.213,-0.122
1668255149060,2022-11-12T14.12.29.060,325.082,-0.488,0.183,-0.030
1668255149101,2022-11-12T14.12.29.101,325.123,-0.091,0.122,0.183
1668255149141,2022-11-12T14.12.29.141,325.163,0.427,-0.152,0.335
1668255149182,2022-11-12T14.12.29.182,325.204,0.640,-0.152,0.274
1668255149221,2022-11-12T14.12.29.221,325.243,-0.640,0.213,0.061
1668255149263,2022-11-12T14.12.29.263,325.285,-0.427,0.427,0.213
1668255149302,2022-11-12T14.12.29.302,325.324,0.000,-0.030,0.274
1668255149343,2022-11-12T14.12.29.343,325.365,-0.152,-0.244,0.244
1668255149383,2022-11-12T14.12.29.383,325.405,-0.244,0.000,0.244
1668255149424,2022-11-12T14.12.29.424,325.446,0.122,0.305,0.305
1668255149463,2022-11-12T14.12.29.463,325.485,0.213,0.152,0.274
1668255149504,2022-11-12T14.12.29.504,325.526,0.152,0.030,0.213
1668255149544,2022-11-12T14.12.29.544,325.566,0.274,0.305,0.244
1668255149583,2022-11-12T14.12.29.583,325.605,0.427,0.122,0.244
1668255149624,2022-11-12T14.12.29.624,325.646,0.061,0.000,0.183
1668255149664,2022-11-12T14.12.29.664,325.686,0.213,0.244,0.213
1668255149705,2022-11-12T14.12.29.705,325.727,0.122,0.213,0.183
1668255149744,2022-11-12T14.12.29.744,325.766,-0.030,0.305,0.061
1668255149785,2022-11-12T14.12.29.785,325.807,-0.061,0.122,0.061
1668255149825,2022-11-12T14.12.29.825,325.847,-0.213,0.061,0.000
1668255149866,2022-11-12T14.12.29.866,325.888,-0.762,0.396,-0.213
1668255149906,2022-11-12T14.12.29.906,325.928,-0.915,0.183,-0.122
