epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668070772242,2022-11-10T10.59.32.242,569.657,0.427,-0.183,-0.274
1668070772283,2022-11-10T10.59.32.283,569.698,0.183,-0.183,-0.640
1668070772323,2022-11-10T10.59.32.323,569.738,0.030,0.183,-0.213
1668070772364,2022-11-10T10.59.32.364,569.779,0.000,0.366,0.457
1668070772404,2022-11-10T10.59.32.404,569.819,-1.159,0.640,0.793
1668070772445,2022-11-10T10.59.32.445,569.860,-1.159,0.579,0.640
1668070772484,2022-11-10T10.59.32.484,569.899,-0.579,0.366,0.396
1668070772525,2022-11-10T10.59.32.525,569.940,-0.122,0.122,0.122
1668070772565,2022-11-10T10.59.32.565,569.980,0.122,0.122,0.030
1668070772606,2022-11-10T10.59.32.606,570.021,0.305,0.061,-0.091
1668070772645,2022-11-10T10.59.32.645,570.060,0.244,0.000,-0.183
1668070772686,2022-11-10T10.59.32.686,570.101,0.000,0.183,-0.030
1668070772726,2022-11-10T10.59.32.726,570.141,-0.732,0.244,-0.030
1668070772765,2022-11-10T10.59.32.765,570.180,-0.823,0.152,-0.122
1668070772806,2022-11-10T10.59.32.806,570.221,-0.335,0.122,-0.030
1668070772846,2022-11-10T10.59.32.846,570.261,0.000,0.122,0.061
1668070772887,2022-11-10T10.59.32.887,570.302,0.000,0.183,0.122
1668070772927,2022-11-10T10.59.32.927,570.342,-0.183,0.183,-0.030
1668070772968,2022-11-10T10.59.32.968,570.383,-0.305,0.152,0.091
1668070773007,2022-11-10T10.59.33.007,570.422,-0.427,0.213,0.274
1668070773048,2022-11-10T10.59.33.048,570.463,-0.701,0.122,0.427
1668070773088,2022-11-10T10.59.33.088,570.503,-0.335,-0.061,0.213
1668070773129,2022-11-10T10.59.33.129,570.544,0.213,-0.152,-0.152
1668070773168,2022-11-10T10.59.33.168,570.583,0.152,0.091,-0.152
1668070773209,2022-11-10T10.59.33.209,570.624,-0.244,0.335,0.122
1668070773249,2022-11-10T10.59.33.249,570.664,-0.518,0.183,0.244
1668070773290,2022-11-10T10.59.33.290,570.705,-0.244,-0.152,0.152
1668070773329,2022-11-10T10.59.33.329,570.744,0.030,-0.213,0.061
1668070773369,2022-11-10T10.59.33.369,570.784,0.335,-0.213,-0.091
1668070773410,2022-11-10T10.59.33.410,570.825,0.305,-0.091,-0.274
1668070773449,2022-11-10T10.59.33.449,570.864,-0.152,0.061,-0.183
1668070773490,2022-11-10T10.59.33.490,570.905,-0.152,0.122,0.061
1668070773530,2022-11-10T10.59.33.530,570.945,0.244,0.061,0.061
1668070773571,2022-11-10T10.59.33.571,570.986,0.305,-0.183,-0.030
1668070773611,2022-11-10T10.59.33.611,571.026,0.396,-0.091,0.091
1668070773652,2022-11-10T10.59.33.652,571.067,0.305,0.061,0.244
1668070773691,2022-11-10T10.59.33.691,571.106,0.457,-0.152,0.091
1668070773732,2022-11-10T10.59.33.732,571.147,0.274,-0.305,0.122
1668070773772,2022-11-10T10.59.33.772,571.187,0.091,-0.244,0.549
1668070773813,2022-11-10T10.59.33.813,571.228,-0.091,-0.061,0.579
1668070773852,2022-11-10T10.59.33.852,571.267,-0.488,0.183,0.366
1668070773893,2022-11-10T10.59.33.893,571.308,0.000,0.396,0.213
1668070773933,2022-11-10T10.59.33.933,571.348,0.213,0.183,0.030
1668070773972,2022-11-10T10.59.33.972,571.387,0.457,-0.183,-0.122
1668070774013,2022-11-10T10.59.34.013,571.428,0.244,-0.030,-0.122
1668070774053,2022-11-10T10.59.34.053,571.468,-0.091,0.183,-0.244
1668070774094,2022-11-10T10.59.34.094,571.509,0.091,0.061,-0.061
1668070774134,2022-11-10T10.59.34.134,571.549,0.122,0.213,0.244
1668070774175,2022-11-10T10.59.34.175,571.590,-0.488,0.366,0.244
1668070774214,2022-11-10T10.59.34.214,571.629,-0.366,0.061,0.000
1668070774255,2022-11-10T10.59.34.255,571.670,-0.274,0.152,0.061
1668070774295,2022-11-10T10.59.34.295,571.710,-0.030,0.305,0.183
1668070774336,2022-11-10T10.59.34.336,571.751,0.427,0.244,0.091
1668070774375,2022-11-10T10.59.34.375,571.790,0.152,-0.061,0.061
1668070774416,2022-11-10T10.59.34.416,571.831,0.000,0.061,0.274
1668070774456,2022-11-10T10.59.34.456,571.871,-0.030,0.335,0.488
1668070774497,2022-11-10T10.59.34.497,571.912,-0.671,0.091,0.610
1668070774536,2022-11-10T10.59.34.536,571.951,-1.037,-0.152,0.427
1668070774576,2022-11-10T10.59.34.576,571.991,-1.921,0.305,0.000
1668070774617,2022-11-10T10.59.34.617,572.032,-0.823,0.518,-0.244
1668070774656,2022-11-10T10.59.34.656,572.071,-0.183,0.549,-0.457
1668070774698,2022-11-10T10.59.34.698,572.113,-0.244,0.305,-0.762
1668070774737,2022-11-10T10.59.34.737,572.152,0.030,0.213,-0.549
1668070774778,2022-11-10T10.59.34.778,572.193,0.762,0.030,-0.213
1668070774818,2022-11-10T10.59.34.818,572.233,0.030,0.122,0.000
1668070774859,2022-11-10T10.59.34.859,572.274,-1.128,0.427,0.091
1668070774898,2022-11-10T10.59.34.898,572.313,-0.671,0.610,0.000
1668070774939,2022-11-10T10.59.34.939,572.354,-0.366,0.457,0.030
1668070774979,2022-11-10T10.59.34.979,572.394,-0.183,0.030,0.061
1668070775020,2022-11-10T10.59.35.020,572.435,-0.366,-0.061,0.122
1668070775059,2022-11-10T10.59.35.059,572.474,-0.183,-0.244,0.000
1668070775100,2022-11-10T10.59.35.100,572.515,-0.335,-0.152,0.030
1668070775140,2022-11-10T10.59.35.140,572.555,0.152,0.061,0.488
1668070775179,2022-11-10T10.59.35.179,572.594,0.823,-0.183,0.701
1668070775220,2022-11-10T10.59.35.220,572.635,0.518,0.030,0.762
1668070775260,2022-11-10T10.59.35.260,572.675,0.518,0.152,0.396
1668070775301,2022-11-10T10.59.35.301,572.716,0.854,0.213,-0.732
1668070775341,2022-11-10T10.59.35.341,572.756,-0.518,0.884,-0.152
1668070775382,2022-11-10T10.59.35.382,572.797,0.183,0.579,0.152
1668070775421,2022-11-10T10.59.35.421,572.836,-0.488,0.427,0.122
1668070775462,2022-11-10T10.59.35.462,572.877,-0.030,0.061,-0.152
1668070775502,2022-11-10T10.59.35.502,572.917,0.610,0.061,-0.244
1668070775543,2022-11-10T10.59.35.543,572.958,0.183,0.061,-0.335
1668070775582,2022-11-10T10.59.35.582,572.997,0.335,0.030,-0.244
1668070775623,2022-11-10T10.59.35.623,573.038,-0.152,0.183,0.091
1668070775663,2022-11-10T10.59.35.663,573.078,-0.244,0.091,0.061
1668070775704,2022-11-10T10.59.35.704,573.119,-0.152,0.152,-0.183
1668070775743,2022-11-10T10.59.35.743,573.158,-0.488,0.122,-0.396
1668070775783,2022-11-10T10.59.35.783,573.198,-0.396,0.030,-0.305
1668070775824,2022-11-10T10.59.35.824,573.239,-0.244,-0.061,-0.061
1668070775864,2022-11-10T10.59.35.864,573.279,-1.220,-0.244,-0.274
1668070775905,2022-11-10T10.59.35.905,573.320,-4.604,0.366,-0.854
1668070775944,2022-11-10T10.59.35.944,573.359,-4.146,1.372,-1.372
1668070775985,2022-11-10T10.59.35.985,573.400,-0.854,0.061,-1.372
1668070776025,2022-11-10T10.59.36.025,573.440,-0.640,-0.152,-0.305
1668070776066,2022-11-10T10.59.36.066,573.481,-0.518,0.457,0.579
1668070776105,2022-11-10T10.59.36.105,573.520,0.152,0.335,0.701
1668070776146,2022-11-10T10.59.36.146,573.561,0.427,-0.030,0.274
1668070776186,2022-11-10T10.59.36.186,573.601,0.183,-0.305,-0.213
1668070776227,2022-11-10T10.59.36.227,573.642,0.305,-0.061,-0.152
1668070776266,2022-11-10T10.59.36.266,573.681,0.579,0.274,0.061
1668070776307,2022-11-10T10.59.36.307,573.722,0.518,0.122,0.091
1668070776347,2022-11-10T10.59.36.347,573.762,0.610,0.061,0.030
1668070776386,2022-11-10T10.59.36.386,573.801,0.366,0.183,0.122
1668070776427,2022-11-10T10.59.36.427,573.842,0.030,0.061,0.030
1668070776467,2022-11-10T10.59.36.467,573.882,0.274,0.030,-0.030
1668070776508,2022-11-10T10.59.36.508,573.923,0.335,0.122,0.061
1668070776548,2022-11-10T10.59.36.548,573.963,0.061,0.091,0.061
1668070776589,2022-11-10T10.59.36.589,574.004,0.091,0.152,0.122
1668070776628,2022-11-10T10.59.36.628,574.043,0.061,0.244,0.213
1668070776669,2022-11-10T10.59.36.669,574.084,-0.122,0.152,0.183
1668070776709,2022-11-10T10.59.36.709,574.124,0.030,0.091,0.061
1668070776750,2022-11-10T10.59.36.750,574.165,-0.244,0.183,-0.030
1668070776789,2022-11-10T10.59.36.789,574.204,-0.396,0.091,-0.091
1668070776830,2022-11-10T10.59.36.830,574.245,-0.396,-0.061,-0.030
1668070776870,2022-11-10T10.59.36.870,574.285,-0.732,-0.213,0.030
1668070776911,2022-11-10T10.59.36.911,574.326,-1.311,0.030,0.030
1668070776950,2022-11-10T10.59.36.950,574.365,-0.244,0.030,-0.091
1668070776990,2022-11-10T10.59.36.990,574.405,0.030,0.000,-0.091
1668070777031,2022-11-10T10.59.37.031,574.446,-0.213,0.122,0.030
1668070777071,2022-11-10T10.59.37.071,574.486,-0.152,0.091,0.030
1668070777112,2022-11-10T10.59.37.112,574.527,0.183,-0.030,0.000
1668070777151,2022-11-10T10.59.37.151,574.566,0.030,-0.061,-0.122
1668070777192,2022-11-10T10.59.37.192,574.607,-0.152,0.091,-0.183
1668070777232,2022-11-10T10.59.37.232,574.647,-0.183,0.244,-0.061
1668070777273,2022-11-10T10.59.37.273,574.688,0.152,0.000,-0.030
1668070777312,2022-11-10T10.59.37.312,574.727,0.213,-0.061,0.030
1668070777353,2022-11-10T10.59.37.353,574.768,0.152,0.091,0.091
1668070777393,2022-11-10T10.59.37.393,574.808,0.213,0.183,0.183
1668070777434,2022-11-10T10.59.37.434,574.849,0.122,0.091,0.274
1668070777473,2022-11-10T10.59.37.473,574.888,0.457,0.152,0.732
1668070777514,2022-11-10T10.59.37.514,574.929,0.701,-0.579,0.976
1668070777554,2022-11-10T10.59.37.554,574.969,0.000,-1.037,0.488
1668070777594,2022-11-10T10.59.37.594,575.009,0.213,0.091,-0.274
1668070777635,2022-11-10T10.59.37.635,575.050,0.396,0.427,-0.579
1668070777674,2022-11-10T10.59.37.674,575.089,0.152,0.305,-0.549
1668070777715,2022-11-10T10.59.37.715,575.130,0.030,0.274,-0.305
1668070777755,2022-11-10T10.59.37.755,575.170,0.061,0.244,-0.091
1668070777796,2022-11-10T10.59.37.796,575.211,-0.061,0.000,-0.061
1668070777835,2022-11-10T10.59.37.835,575.250,-0.122,-0.061,-0.122
1668070777876,2022-11-10T10.59.37.876,575.291,-0.061,0.244,0.305
1668070777916,2022-11-10T10.59.37.916,575.331,-0.183,0.244,0.305
1668070777957,2022-11-10T10.59.37.957,575.372,-0.244,0.091,0.183
1668070777996,2022-11-10T10.59.37.996,575.411,0.030,0.091,0.213
1668070778037,2022-11-10T10.59.38.037,575.452,0.122,0.061,0.183
1668070778077,2022-11-10T10.59.38.077,575.492,0.030,-0.091,0.183
1668070778118,2022-11-10T10.59.38.118,575.533,-0.030,-0.183,0.000
1668070778157,2022-11-10T10.59.38.157,575.572,-0.183,-0.244,-0.122
1668070778197,2022-11-10T10.59.38.197,575.612,-0.152,0.030,-0.061
1668070778238,2022-11-10T10.59.38.238,575.653,-0.091,0.305,-0.091
1668070778278,2022-11-10T10.59.38.278,575.693,-0.427,0.213,-0.152
1668070778319,2022-11-10T10.59.38.319,575.734,-0.579,0.244,0.030
1668070778358,2022-11-10T10.59.38.358,575.773,-0.366,0.366,0.152
1668070778399,2022-11-10T10.59.38.399,575.814,-0.122,0.274,0.030
1668070778439,2022-11-10T10.59.38.439,575.854,0.030,0.122,0.030
1668070778480,2022-11-10T10.59.38.480,575.895,-0.183,0.091,0.091
1668070778519,2022-11-10T10.59.38.519,575.934,-0.152,0.122,0.000
1668070778560,2022-11-10T10.59.38.560,575.975,-0.091,0.152,0.061
1668070778600,2022-11-10T10.59.38.600,576.015,-0.122,0.244,0.183
1668070778641,2022-11-10T10.59.38.641,576.056,-0.030,0.213,0.244
1668070778680,2022-11-10T10.59.38.680,576.095,-0.030,0.183,0.244
1668070778721,2022-11-10T10.59.38.721,576.136,-0.091,0.152,0.244
1668070778761,2022-11-10T10.59.38.761,576.176,-0.152,0.091,0.122
1668070778801,2022-11-10T10.59.38.801,576.216,-0.152,0.000,0.061
1668070778842,2022-11-10T10.59.38.842,576.257,-0.152,0.030,0.061
1668070778881,2022-11-10T10.59.38.881,576.296,-0.213,0.091,0.061
1668070778922,2022-11-10T10.59.38.922,576.337,-0.244,0.061,0.030
1668070778962,2022-11-10T10.59.38.962,576.377,-0.335,0.091,0.030
1668070779003,2022-11-10T10.59.39.003,576.418,-0.396,0.152,0.061
1668070779042,2022-11-10T10.59.39.042,576.457,-0.518,0.244,0.091
1668070779083,2022-11-10T10.59.39.083,576.498,-0.335,0.213,0.152
1668070779123,2022-11-10T10.59.39.123,576.538,-0.183,0.030,0.000
1668070779164,2022-11-10T10.59.39.164,576.579,-0.244,0.122,0.030
1668070779203,2022-11-10T10.59.39.203,576.618,-0.091,0.122,0.122
1668070779244,2022-11-10T10.59.39.244,576.659,-0.122,0.152,0.030
1668070779284,2022-11-10T10.59.39.284,576.699,-0.305,0.030,0.030
1668070779325,2022-11-10T10.59.39.325,576.740,-0.396,0.091,0.091
1668070779365,2022-11-10T10.59.39.365,576.780,-0.213,0.183,0.122
1668070779404,2022-11-10T10.59.39.404,576.819,-0.213,0.122,-0.030
1668070779445,2022-11-10T10.59.39.445,576.860,-0.122,0.091,0.061
1668070779485,2022-11-10T10.59.39.485,576.900,-0.030,0.183,0.152
1668070779526,2022-11-10T10.59.39.526,576.941,-0.091,0.122,0.091
1668070779565,2022-11-10T10.59.39.565,576.980,-0.030,0.061,0.030
1668070779606,2022-11-10T10.59.39.606,577.021,-0.122,0.213,0.122
1668070779646,2022-11-10T10.59.39.646,577.061,-0.061,0.152,0.122
1668070779687,2022-11-10T10.59.39.687,577.102,-0.152,0.091,0.061
1668070779726,2022-11-10T10.59.39.726,577.141,-0.091,0.091,0.061
1668070779767,2022-11-10T10.59.39.767,577.182,0.030,0.152,0.122
1668070779807,2022-11-10T10.59.39.807,577.222,-0.030,0.122,0.091
1668070779848,2022-11-10T10.59.39.848,577.263,-0.183,0.061,0.061
1668070779887,2022-11-10T10.59.39.887,577.302,-0.122,0.152,0.122
1668070779928,2022-11-10T10.59.39.928,577.343,-0.091,0.183,0.091
1668070779968,2022-11-10T10.59.39.968,577.383,-0.213,0.152,0.091
1668070780008,2022-11-10T10.59.40.008,577.423,-0.213,0.061,-0.030
1668070780049,2022-11-10T10.59.40.049,577.464,-0.244,0.061,0.000
1668070780088,2022-11-10T10.59.40.088,577.503,-0.366,0.213,0.091
1668070780129,2022-11-10T10.59.40.129,577.544,-0.305,0.091,0.030
1668070780169,2022-11-10T10.59.40.169,577.584,-0.152,0.091,0.030
1668070780210,2022-11-10T10.59.40.210,577.625,0.000,0.183,0.152
1668070780249,2022-11-10T10.59.40.249,577.664,-0.152,0.152,0.122
1668070780290,2022-11-10T10.59.40.290,577.705,-0.274,0.183,0.000
1668070780330,2022-11-10T10.59.40.330,577.745,-0.579,0.122,-0.122
1668070780371,2022-11-10T10.59.40.371,577.786,-0.701,0.152,-0.030
1668070780410,2022-11-10T10.59.40.410,577.825,-0.244,0.213,0.091
1668070780451,2022-11-10T10.59.40.451,577.866,-0.183,0.213,0.061
1668070780491,2022-11-10T10.59.40.491,577.906,-0.183,0.244,0.122
1668070780532,2022-11-10T10.59.40.532,577.947,-0.030,0.244,0.091
1668070780572,2022-11-10T10.59.40.572,577.987,-0.091,0.152,0.091
1668070780611,2022-11-10T10.59.40.611,578.026,-0.152,0.122,0.122
1668070780652,2022-11-10T10.59.40.652,578.067,-0.122,0.122,0.061
1668070780692,2022-11-10T10.59.40.692,578.107,-0.091,0.152,0.030
1668070780733,2022-11-10T10.59.40.733,578.148,-0.183,0.122,0.000
1668070780772,2022-11-10T10.59.40.772,578.187,-0.213,0.183,0.061
1668070780813,2022-11-10T10.59.40.813,578.228,-0.213,0.152,0.030
1668070780853,2022-11-10T10.59.40.853,578.268,-0.305,0.091,0.030
1668070780894,2022-11-10T10.59.40.894,578.309,-0.183,0.091,0.091
1668070780933,2022-11-10T10.59.40.933,578.348,-0.030,-0.091,0.030
1668070780974,2022-11-10T10.59.40.974,578.389,-0.061,-0.183,-0.061
1668070781014,2022-11-10T10.59.41.014,578.429,-0.152,-0.152,-0.091
1668070781055,2022-11-10T10.59.41.055,578.470,0.061,0.122,-0.030
1668070781094,2022-11-10T10.59.41.094,578.509,0.122,0.000,-0.061
1668070781136,2022-11-10T10.59.41.136,578.551,-0.091,0.061,0.030
1668070781175,2022-11-10T10.59.41.175,578.590,-0.091,0.305,0.122
1668070781216,2022-11-10T10.59.41.216,578.631,-0.091,0.091,-0.030
1668070781256,2022-11-10T10.59.41.256,578.671,-0.122,-0.030,-0.030
1668070781295,2022-11-10T10.59.41.295,578.710,-0.122,-0.152,0.061
1668070781336,2022-11-10T10.59.41.336,578.751,-0.061,-0.152,0.122
1668070781376,2022-11-10T10.59.41.376,578.791,0.030,0.061,0.244
1668070781417,2022-11-10T10.59.41.417,578.832,0.030,0.030,0.152
1668070781456,2022-11-10T10.59.41.456,578.871,-0.030,-0.061,0.122
1668070781497,2022-11-10T10.59.41.497,578.912,-0.091,0.213,0.213
1668070781537,2022-11-10T10.59.41.537,578.952,-0.061,0.244,0.183
1668070781578,2022-11-10T10.59.41.578,578.993,-0.122,0.061,0.091
1668070781617,2022-11-10T10.59.41.617,579.032,-0.244,0.091,0.030
1668070781658,2022-11-10T10.59.41.658,579.073,-0.335,0.183,0.122
1668070781698,2022-11-10T10.59.41.698,579.113,-0.061,0.122,0.091
1668070781739,2022-11-10T10.59.41.739,579.154,-0.061,0.091,0.152
1668070781779,2022-11-10T10.59.41.779,579.194,0.091,0.061,0.122
1668070781820,2022-11-10T10.59.41.820,579.235,0.244,0.152,0.122
1668070781859,2022-11-10T10.59.41.859,579.274,0.091,0.061,0.030
1668070781899,2022-11-10T10.59.41.899,579.314,0.030,-0.061,-0.152
1668070781940,2022-11-10T10.59.41.940,579.355,0.091,-0.122,-0.213
1668070781979,2022-11-10T10.59.41.979,579.394,-0.091,0.000,-0.061
1668070782020,2022-11-10T10.59.42.020,579.435,-0.305,0.457,0.183
1668070782060,2022-11-10T10.59.42.060,579.475,-0.152,0.274,0.122
1668070782101,2022-11-10T10.59.42.101,579.516,-0.213,0.061,0.061
1668070782140,2022-11-10T10.59.42.140,579.555,-0.061,0.213,0.152
1668070782181,2022-11-10T10.59.42.181,579.596,0.030,0.305,0.213
1668070782221,2022-11-10T10.59.42.221,579.636,-0.030,0.122,0.091
1668070782262,2022-11-10T10.59.42.262,579.677,-0.183,0.152,0.091
1668070782302,2022-11-10T10.59.42.302,579.717,-0.152,0.274,0.152
1668070782343,2022-11-10T10.59.42.343,579.758,-0.152,0.152,0.091
1668070782382,2022-11-10T10.59.42.382,579.797,-0.244,0.122,0.091
1668070782423,2022-11-10T10.59.42.423,579.838,-0.122,0.183,0.122
1668070782463,2022-11-10T10.59.42.463,579.878,-0.183,0.183,0.061
1668070782504,2022-11-10T10.59.42.504,579.919,-0.305,0.152,0.122
1668070782543,2022-11-10T10.59.42.543,579.958,-0.305,0.244,0.152
1668070782583,2022-11-10T10.59.42.583,579.998,-0.183,0.213,0.122
1668070782624,2022-11-10T10.59.42.624,580.039,-0.091,0.030,0.091
1668070782663,2022-11-10T10.59.42.663,580.078,-0.030,0.030,0.122
1668070782704,2022-11-10T10.59.42.704,580.119,-0.061,0.122,0.061
1668070782744,2022-11-10T10.59.42.744,580.159,-0.061,0.091,-0.030
1668070782785,2022-11-10T10.59.42.785,580.200,-0.091,-0.061,0.000
1668070782824,2022-11-10T10.59.42.824,580.239,-0.183,0.152,0.213
1668070782865,2022-11-10T10.59.42.865,580.280,-0.183,0.274,0.152
1668070782905,2022-11-10T10.59.42.905,580.320,-0.061,0.122,0.030
1668070782946,2022-11-10T10.59.42.946,580.361,0.030,0.061,0.061
1668070782986,2022-11-10T10.59.42.986,580.401,0.030,0.152,0.091
1668070783027,2022-11-10T10.59.43.027,580.442,0.000,0.152,0.061
1668070783066,2022-11-10T10.59.43.066,580.481,-0.152,0.030,0.061
1668070783107,2022-11-10T10.59.43.107,580.522,-0.152,0.061,0.091
1668070783147,2022-11-10T10.59.43.147,580.562,-0.061,0.091,0.122
1668070783186,2022-11-10T10.59.43.186,580.601,0.030,0.091,0.122
1668070783227,2022-11-10T10.59.43.227,580.642,-0.061,0.152,0.122
1668070783267,2022-11-10T10.59.43.267,580.682,-0.152,0.091,0.091
1668070783308,2022-11-10T10.59.43.308,580.723,-0.091,0.091,0.030
1668070783347,2022-11-10T10.59.43.347,580.762,-0.122,0.183,0.000
1668070783388,2022-11-10T10.59.43.388,580.803,-0.244,0.061,0.030
1668070783428,2022-11-10T10.59.43.428,580.843,-0.213,0.091,0.000
1668070783469,2022-11-10T10.59.43.469,580.884,-0.061,0.183,0.030
1668070783509,2022-11-10T10.59.43.509,580.924,0.091,0.183,0.091
1668070783550,2022-11-10T10.59.43.550,580.965,0.000,0.000,0.030
1668070783589,2022-11-10T10.59.43.589,581.004,-0.183,0.152,0.061
1668070783630,2022-11-10T10.59.43.630,581.045,-0.183,0.274,0.061
1668070783670,2022-11-10T10.59.43.670,581.085,-0.274,0.030,0.000
1668070783711,2022-11-10T10.59.43.711,581.126,-0.274,0.061,-0.030
1668070783750,2022-11-10T10.59.43.750,581.165,-0.213,0.274,0.061
1668070783791,2022-11-10T10.59.43.791,581.206,-0.213,0.152,0.030
1668070783831,2022-11-10T10.59.43.831,581.246,-0.244,0.000,0.030
1668070783870,2022-11-10T10.59.43.870,581.285,-0.152,0.061,0.061
1668070783911,2022-11-10T10.59.43.911,581.326,-0.152,0.244,0.152
1668070783951,2022-11-10T10.59.43.951,581.366,-0.244,0.152,0.091
1668070783992,2022-11-10T10.59.43.992,581.407,-0.213,0.030,0.000
1668070784031,2022-11-10T10.59.44.031,581.446,-0.305,0.183,0.000
1668070784073,2022-11-10T10.59.44.073,581.488,-0.305,0.183,0.030
1668070784112,2022-11-10T10.59.44.112,581.527,-0.152,0.091,0.061
1668070784153,2022-11-10T10.59.44.153,581.568,-0.335,-0.335,0.152
1668070784193,2022-11-10T10.59.44.193,581.608,-0.732,0.244,0.152
1668070784234,2022-11-10T10.59.44.234,581.649,-0.366,0.488,0.000
1668070784273,2022-11-10T10.59.44.273,581.688,-0.244,0.427,0.000
1668070784314,2022-11-10T10.59.44.314,581.729,-0.427,0.213,0.061
1668070784354,2022-11-10T10.59.44.354,581.769,-0.244,0.152,0.000
1668070784395,2022-11-10T10.59.44.395,581.810,0.000,0.183,0.061
1668070784434,2022-11-10T10.59.44.434,581.849,0.030,0.061,0.030
1668070784474,2022-11-10T10.59.44.474,581.889,-0.030,0.091,0.030
1668070784515,2022-11-10T10.59.44.515,581.930,-0.213,0.183,0.000
1668070784554,2022-11-10T10.59.44.554,581.969,-0.183,0.061,0.000
1668070784595,2022-11-10T10.59.44.595,582.010,-0.274,0.152,0.061
1668070784635,2022-11-10T10.59.44.635,582.050,-0.213,0.152,0.030
1668070784676,2022-11-10T10.59.44.676,582.091,-0.122,0.061,0.091
1668070784716,2022-11-10T10.59.44.716,582.131,0.000,0.061,0.122
1668070784757,2022-11-10T10.59.44.757,582.172,0.030,0.091,0.091
1668070784796,2022-11-10T10.59.44.796,582.211,0.061,-0.030,0.061
1668070784837,2022-11-10T10.59.44.837,582.252,-0.030,0.091,0.122
1668070784877,2022-11-10T10.59.44.877,582.292,-0.274,0.213,0.091
1668070784918,2022-11-10T10.59.44.918,582.333,-0.305,0.091,0.061
1668070784957,2022-11-10T10.59.44.957,582.372,-0.213,0.091,0.091
1668070784998,2022-11-10T10.59.44.998,582.413,-0.152,0.213,0.122
1668070785038,2022-11-10T10.59.45.038,582.453,-0.030,0.091,0.091
1668070785077,2022-11-10T10.59.45.077,582.492,0.061,0.061,0.091
1668070785118,2022-11-10T10.59.45.118,582.533,0.061,0.152,0.122
1668070785158,2022-11-10T10.59.45.158,582.573,0.000,0.122,0.122
1668070785199,2022-11-10T10.59.45.199,582.614,-0.122,0.152,0.122
1668070785239,2022-11-10T10.59.45.239,582.654,-0.305,0.091,0.061
1668070785280,2022-11-10T10.59.45.280,582.695,-0.213,-0.030,0.000
1668070785319,2022-11-10T10.59.45.319,582.734,-0.030,0.061,0.061
1668070785360,2022-11-10T10.59.45.360,582.775,-0.122,0.091,0.061
1668070785400,2022-11-10T10.59.45.400,582.815,0.000,0.030,0.061
1668070785441,2022-11-10T10.59.45.441,582.856,-0.030,0.000,0.061
1668070785480,2022-11-10T10.59.45.480,582.895,-0.122,0.000,0.030
1668070785521,2022-11-10T10.59.45.521,582.936,-0.030,-0.183,0.030
1668070785561,2022-11-10T10.59.45.561,582.976,-0.366,-0.213,0.091
1668070785602,2022-11-10T10.59.45.602,583.017,-0.366,-0.030,0.061
1668070785641,2022-11-10T10.59.45.641,583.056,0.000,0.000,0.030
1668070785681,2022-11-10T10.59.45.681,583.096,0.000,0.122,0.061
1668070785722,2022-11-10T10.59.45.722,583.137,0.061,0.244,0.091
1668070785761,2022-11-10T10.59.45.761,583.176,0.122,0.213,0.152
1668070785802,2022-11-10T10.59.45.802,583.217,0.122,0.030,0.152
1668070785842,2022-11-10T10.59.45.842,583.257,0.061,0.152,0.183
1668070785883,2022-11-10T10.59.45.883,583.298,0.000,0.152,0.183
1668070785923,2022-11-10T10.59.45.923,583.338,0.000,0.000,0.000
1668070785964,2022-11-10T10.59.45.964,583.379,-0.213,-0.091,-0.091
1668070786003,2022-11-10T10.59.46.003,583.418,-0.335,0.061,0.000
1668070786044,2022-11-10T10.59.46.044,583.459,-0.274,0.183,0.061
1668070786084,2022-11-10T10.59.46.084,583.499,0.030,0.152,0.183
1668070786125,2022-11-10T10.59.46.125,583.540,0.213,0.091,0.152
1668070786164,2022-11-10T10.59.46.164,583.579,0.091,-0.030,0.091
1668070786205,2022-11-10T10.59.46.205,583.620,0.091,-0.030,0.000
1668070786245,2022-11-10T10.59.46.245,583.660,-0.091,0.061,0.000
1668070786286,2022-11-10T10.59.46.286,583.701,-0.091,0.213,0.030
1668070786325,2022-11-10T10.59.46.325,583.740,-0.061,0.244,0.091
1668070786365,2022-11-10T10.59.46.365,583.780,0.091,0.122,0.061
1668070786406,2022-11-10T10.59.46.406,583.821,0.030,0.213,0.091
1668070786446,2022-11-10T10.59.46.446,583.861,-0.030,0.122,0.061
1668070786487,2022-11-10T10.59.46.487,583.902,-0.152,0.000,0.091
1668070786526,2022-11-10T10.59.46.526,583.941,-0.061,0.122,0.152
1668070786567,2022-11-10T10.59.46.567,583.982,0.030,0.274,0.152
1668070786607,2022-11-10T10.59.46.607,584.022,-0.152,0.122,0.122
1668070786648,2022-11-10T10.59.46.648,584.063,-0.091,0.030,0.030
1668070786687,2022-11-10T10.59.46.687,584.102,-0.091,-0.030,0.000
1668070786728,2022-11-10T10.59.46.728,584.143,-0.183,0.061,0.030
1668070786768,2022-11-10T10.59.46.768,584.183,-0.244,0.030,0.030
1668070786809,2022-11-10T10.59.46.809,584.224,-0.244,0.030,0.122
1668070786848,2022-11-10T10.59.46.848,584.263,-0.488,-0.030,0.152
1668070786889,2022-11-10T10.59.46.889,584.304,-0.274,-0.030,0.091
1668070786929,2022-11-10T10.59.46.929,584.344,-0.152,0.122,0.061
