epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667720919698,2022-11-06T09.48.39.698,317.017,-0.610,0.579,0.000
1667720919739,2022-11-06T09.48.39.739,317.058,-0.671,0.549,0.030
1667720919780,2022-11-06T09.48.39.780,317.099,-0.732,0.427,0.030
1667720919821,2022-11-06T09.48.39.821,317.140,-0.610,0.488,-0.030
1667720919861,2022-11-06T09.48.39.861,317.180,-0.488,0.640,-0.061
1667720919902,2022-11-06T09.48.39.902,317.221,0.000,0.518,0.091
1667720919943,2022-11-06T09.48.39.943,317.262,-0.274,0.701,-0.030
1667720919983,2022-11-06T09.48.39.983,317.302,-0.427,0.671,-0.152
1667720920024,2022-11-06T09.48.40.024,317.343,-0.366,0.518,-0.030
1667720920065,2022-11-06T09.48.40.065,317.384,-0.427,0.610,0.000
1667720920106,2022-11-06T09.48.40.106,317.425,-0.335,0.610,-0.122
1667720920145,2022-11-06T09.48.40.145,317.464,-0.396,0.610,0.000
1667720920186,2022-11-06T09.48.40.186,317.505,-0.274,0.732,0.030
1667720920227,2022-11-06T09.48.40.227,317.546,0.091,0.610,0.030
1667720920268,2022-11-06T09.48.40.268,317.587,0.000,0.518,-0.061
1667720920308,2022-11-06T09.48.40.308,317.627,-0.976,0.518,0.000
1667720920349,2022-11-06T09.48.40.349,317.668,-0.640,0.305,0.091
1667720920390,2022-11-06T09.48.40.390,317.709,-0.579,0.396,-0.061
1667720920431,2022-11-06T09.48.40.431,317.750,0.000,0.732,-0.061
1667720920470,2022-11-06T09.48.40.470,317.789,0.213,0.762,-0.213
1667720920511,2022-11-06T09.48.40.511,317.830,0.701,0.640,-0.793
1667720920552,2022-11-06T09.48.40.552,317.871,0.549,0.671,-0.732
1667720920592,2022-11-06T09.48.40.592,317.911,0.091,0.579,-0.305
1667720920633,2022-11-06T09.48.40.633,317.952,-0.061,0.457,-0.213
1667720920674,2022-11-06T09.48.40.674,317.993,-0.793,0.427,-0.213
1667720920715,2022-11-06T09.48.40.715,318.034,-0.915,0.396,-0.030
1667720920754,2022-11-06T09.48.40.754,318.073,-0.518,0.152,-0.030
1667720920795,2022-11-06T09.48.40.795,318.114,-1.159,0.244,0.030
1667720920837,2022-11-06T09.48.40.837,318.156,-1.280,0.305,-0.091
1667720920878,2022-11-06T09.48.40.878,318.197,-1.311,0.244,0.030
1667720920917,2022-11-06T09.48.40.917,318.236,-1.159,0.244,0.274
1667720920958,2022-11-06T09.48.40.958,318.277,-0.945,0.335,0.091
1667720920999,2022-11-06T09.48.40.999,318.318,-1.128,0.457,-0.091
1667720921040,2022-11-06T09.48.41.040,318.359,-0.915,0.305,-0.030
1667720921080,2022-11-06T09.48.41.080,318.399,-0.610,0.396,0.030
1667720921121,2022-11-06T09.48.41.121,318.440,-0.610,0.671,-0.122
1667720921162,2022-11-06T09.48.41.162,318.481,-0.640,0.640,-0.061
1667720921201,2022-11-06T09.48.41.201,318.520,-0.762,0.671,0.030
1667720921242,2022-11-06T09.48.41.242,318.561,-0.152,0.640,-0.030
1667720921283,2022-11-06T09.48.41.283,318.602,-0.549,0.579,0.000
1667720921324,2022-11-06T09.48.41.324,318.643,-0.793,0.671,0.000
1667720921364,2022-11-06T09.48.41.364,318.683,-0.793,0.549,-0.061
1667720921405,2022-11-06T09.48.41.405,318.724,-0.457,0.610,-0.061
1667720921446,2022-11-06T09.48.41.446,318.765,-0.671,0.793,0.244
1667720921487,2022-11-06T09.48.41.487,318.806,-0.061,0.640,0.061
1667720921526,2022-11-06T09.48.41.526,318.845,-0.854,0.793,-0.122
1667720921567,2022-11-06T09.48.41.567,318.886,-0.579,0.762,0.030
1667720921608,2022-11-06T09.48.41.608,318.927,-0.396,0.671,0.213
1667720921648,2022-11-06T09.48.41.648,318.967,-0.244,0.884,-0.030
1667720921689,2022-11-06T09.48.41.689,319.008,0.000,0.915,0.030
1667720921730,2022-11-06T09.48.41.730,319.049,0.061,0.701,-0.152
1667720921771,2022-11-06T09.48.41.771,319.090,0.244,0.396,0.030
1667720921811,2022-11-06T09.48.41.811,319.130,-0.396,0.610,0.244
1667720921852,2022-11-06T09.48.41.852,319.171,-0.854,0.335,-0.152
1667720921893,2022-11-06T09.48.41.893,319.212,-1.250,0.793,-0.122
1667720921934,2022-11-06T09.48.41.934,319.253,-0.152,2.470,-0.030
1667720921973,2022-11-06T09.48.41.973,319.292,-0.488,2.561,-0.396
1667720922014,2022-11-06T09.48.42.014,319.333,-0.823,0.884,-0.366
1667720922055,2022-11-06T09.48.42.055,319.374,0.122,-0.152,-0.061
1667720922096,2022-11-06T09.48.42.096,319.415,0.000,0.000,-0.061
1667720922136,2022-11-06T09.48.42.136,319.455,-1.098,0.427,0.122
1667720922177,2022-11-06T09.48.42.177,319.496,-1.524,0.610,0.183
1667720922218,2022-11-06T09.48.42.218,319.537,-0.884,0.274,0.122
1667720922257,2022-11-06T09.48.42.257,319.576,-1.037,-0.183,0.061
1667720922298,2022-11-06T09.48.42.298,319.617,-0.793,0.457,0.000
1667720922339,2022-11-06T09.48.42.339,319.658,-0.762,1.098,0.122
1667720922380,2022-11-06T09.48.42.380,319.699,0.061,0.762,0.122
1667720922420,2022-11-06T09.48.42.420,319.739,-0.091,0.549,-0.122
1667720922461,2022-11-06T09.48.42.461,319.780,-0.671,0.579,-0.091
1667720922502,2022-11-06T09.48.42.502,319.821,-0.396,0.671,0.000
1667720922543,2022-11-06T09.48.42.543,319.862,-0.061,0.579,0.000
1667720922583,2022-11-06T09.48.42.583,319.902,-0.671,0.549,-0.091
1667720922624,2022-11-06T09.48.42.624,319.943,-0.640,0.610,-0.061
1667720922665,2022-11-06T09.48.42.665,319.984,-0.518,0.549,-0.030
1667720922706,2022-11-06T09.48.42.706,320.025,-0.610,0.488,0.000
1667720922745,2022-11-06T09.48.42.745,320.064,-0.213,0.396,-0.061
1667720922786,2022-11-06T09.48.42.786,320.105,-0.335,0.396,-0.183
1667720922827,2022-11-06T09.48.42.827,320.146,-0.427,-0.091,-0.061
1667720922867,2022-11-06T09.48.42.867,320.186,-0.549,-0.091,0.030
1667720922908,2022-11-06T09.48.42.908,320.227,-0.396,0.061,0.000
1667720922949,2022-11-06T09.48.42.949,320.268,-0.549,0.244,-0.061
1667720922990,2022-11-06T09.48.42.990,320.309,-0.061,0.305,-0.061
1667720923029,2022-11-06T09.48.43.029,320.348,-0.549,0.305,-0.030
1667720923070,2022-11-06T09.48.43.070,320.389,-0.488,0.335,-0.061
1667720923111,2022-11-06T09.48.43.111,320.430,-0.915,0.610,-0.061
1667720923152,2022-11-06T09.48.43.152,320.471,-0.244,0.549,-0.122
1667720923192,2022-11-06T09.48.43.192,320.511,-0.701,0.732,-0.091
1667720923233,2022-11-06T09.48.43.233,320.552,-0.152,0.427,-0.061
1667720923274,2022-11-06T09.48.43.274,320.593,-0.091,0.274,-0.213
1667720923314,2022-11-06T09.48.43.314,320.633,-0.396,0.274,-0.274
1667720923355,2022-11-06T09.48.43.355,320.674,0.305,0.000,-0.183
1667720923396,2022-11-06T09.48.43.396,320.715,0.152,-0.091,-0.244
1667720923437,2022-11-06T09.48.43.437,320.756,-0.061,0.274,-0.274
1667720923476,2022-11-06T09.48.43.476,320.795,0.305,0.488,-0.549
1667720923517,2022-11-06T09.48.43.517,320.836,0.366,0.335,-0.762
1667720923558,2022-11-06T09.48.43.558,320.877,0.091,0.305,-0.366
1667720923599,2022-11-06T09.48.43.599,320.918,-0.823,0.518,-0.030
1667720923639,2022-11-06T09.48.43.639,320.958,-0.244,0.335,-0.091
1667720923680,2022-11-06T09.48.43.680,320.999,0.305,0.213,-0.061
1667720923721,2022-11-06T09.48.43.721,321.040,-0.488,0.122,-0.244
1667720923762,2022-11-06T09.48.43.762,321.081,-2.073,0.244,-0.274
1667720923801,2022-11-06T09.48.43.801,321.120,-2.835,0.640,0.152
1667720923842,2022-11-06T09.48.43.842,321.161,-1.372,0.640,0.762
1667720923883,2022-11-06T09.48.43.883,321.202,0.671,0.274,0.427
1667720923923,2022-11-06T09.48.43.923,321.242,-0.884,0.488,-0.244
1667720923964,2022-11-06T09.48.43.964,321.283,-1.463,0.854,-0.549
1667720924005,2022-11-06T09.48.44.005,321.324,-0.091,0.671,-0.335
1667720924046,2022-11-06T09.48.44.046,321.365,1.006,0.549,0.152
1667720924086,2022-11-06T09.48.44.086,321.405,0.122,0.854,0.000
1667720924127,2022-11-06T09.48.44.127,321.446,-0.732,0.945,-0.183
1667720924168,2022-11-06T09.48.44.168,321.487,-0.701,0.732,0.122
1667720924209,2022-11-06T09.48.44.209,321.528,-0.427,0.854,0.305
1667720924248,2022-11-06T09.48.44.248,321.567,-0.213,0.701,0.091
1667720924289,2022-11-06T09.48.44.289,321.608,-0.305,0.762,0.030
1667720924330,2022-11-06T09.48.44.330,321.649,-1.037,0.732,0.030
1667720924371,2022-11-06T09.48.44.371,321.690,-0.579,0.762,0.091
1667720924411,2022-11-06T09.48.44.411,321.730,-0.549,0.549,0.213
1667720924452,2022-11-06T09.48.44.452,321.771,-1.128,0.640,0.305
1667720924493,2022-11-06T09.48.44.493,321.812,-0.518,0.640,0.030
1667720924532,2022-11-06T09.48.44.532,321.851,-0.366,0.762,-0.122
1667720924573,2022-11-06T09.48.44.573,321.892,-0.305,0.762,-0.061
1667720924614,2022-11-06T09.48.44.614,321.933,-0.152,0.579,-0.061
1667720924655,2022-11-06T09.48.44.655,321.974,-0.579,0.854,-0.061
1667720924695,2022-11-06T09.48.44.695,322.014,-0.366,0.640,0.030
1667720924736,2022-11-06T09.48.44.736,322.055,-0.640,0.488,0.000
1667720924777,2022-11-06T09.48.44.777,322.096,-0.854,0.610,0.152
1667720924818,2022-11-06T09.48.44.818,322.137,-0.762,0.457,0.152
1667720924858,2022-11-06T09.48.44.858,322.177,-0.945,0.518,-0.030
1667720924899,2022-11-06T09.48.44.899,322.218,-0.884,0.427,0.000
1667720924940,2022-11-06T09.48.44.940,322.259,-0.732,0.305,0.305
1667720924979,2022-11-06T09.48.44.979,322.298,-0.671,0.335,0.244
1667720925020,2022-11-06T09.48.45.020,322.339,-1.037,0.549,0.030
1667720925061,2022-11-06T09.48.45.061,322.380,-0.579,0.457,-0.122
1667720925102,2022-11-06T09.48.45.102,322.421,-0.366,0.640,0.000
1667720925142,2022-11-06T09.48.45.142,322.461,-0.183,0.610,0.122
1667720925183,2022-11-06T09.48.45.183,322.502,-0.549,0.671,-0.091
1667720925224,2022-11-06T09.48.45.224,322.543,-0.274,0.640,-0.213
1667720925265,2022-11-06T09.48.45.265,322.584,-0.366,0.701,0.000
1667720925304,2022-11-06T09.48.45.304,322.623,-0.091,0.610,-0.122
1667720925345,2022-11-06T09.48.45.345,322.664,-0.579,0.640,-0.244
1667720925386,2022-11-06T09.48.45.386,322.705,-0.823,0.610,-0.152
1667720925427,2022-11-06T09.48.45.427,322.746,-0.091,0.335,0.030
1667720925467,2022-11-06T09.48.45.467,322.786,-0.152,0.488,0.030
1667720925508,2022-11-06T09.48.45.508,322.827,-0.122,0.427,-0.061
1667720925549,2022-11-06T09.48.45.549,322.868,-0.823,0.427,-0.061
1667720925588,2022-11-06T09.48.45.588,322.907,-0.549,0.427,-0.061
1667720925629,2022-11-06T09.48.45.629,322.948,-0.152,0.488,-0.122
1667720925670,2022-11-06T09.48.45.670,322.989,-0.213,0.579,0.030
1667720925712,2022-11-06T09.48.45.712,323.031,-0.854,0.732,-0.030
1667720925751,2022-11-06T09.48.45.751,323.070,-0.427,0.457,0.000
1667720925792,2022-11-06T09.48.45.792,323.111,-0.701,0.488,0.122
1667720925833,2022-11-06T09.48.45.833,323.152,-0.762,0.701,0.122
1667720925874,2022-11-06T09.48.45.874,323.193,-0.457,0.549,0.000
1667720925914,2022-11-06T09.48.45.914,323.233,-0.762,0.488,-0.152
1667720925955,2022-11-06T09.48.45.955,323.274,-0.701,0.396,-0.091
1667720925996,2022-11-06T09.48.45.996,323.315,-0.610,0.518,0.213
1667720926037,2022-11-06T09.48.46.037,323.356,-0.457,0.457,0.152
1667720926076,2022-11-06T09.48.46.076,323.395,-1.128,0.488,-0.152
1667720926117,2022-11-06T09.48.46.117,323.436,-0.579,0.457,-0.061
1667720926158,2022-11-06T09.48.46.158,323.477,-0.457,0.671,0.152
1667720926198,2022-11-06T09.48.46.198,323.517,0.091,0.610,0.152
1667720926239,2022-11-06T09.48.46.239,323.558,-0.427,0.457,0.091
1667720926280,2022-11-06T09.48.46.280,323.599,-1.524,0.305,-0.061
1667720926321,2022-11-06T09.48.46.321,323.640,-1.220,0.183,0.152
1667720926360,2022-11-06T09.48.46.360,323.679,-0.945,0.366,0.274
1667720926401,2022-11-06T09.48.46.401,323.720,-0.366,0.549,0.152
1667720926442,2022-11-06T09.48.46.442,323.761,-0.183,0.366,-0.244
1667720926483,2022-11-06T09.48.46.483,323.802,-0.915,0.274,-0.518
1667720926523,2022-11-06T09.48.46.523,323.842,-0.427,0.427,-0.366
1667720926564,2022-11-06T09.48.46.564,323.883,-1.311,0.640,0.091
1667720926605,2022-11-06T09.48.46.605,323.924,-0.610,0.305,0.061
1667720926646,2022-11-06T09.48.46.646,323.965,-0.152,-0.030,-0.335
1667720926686,2022-11-06T09.48.46.686,324.005,-1.006,0.671,-0.762
1667720926727,2022-11-06T09.48.46.727,324.046,-1.585,0.732,-0.366
1667720926768,2022-11-06T09.48.46.768,324.087,-1.951,0.701,0.030
1667720926807,2022-11-06T09.48.46.807,324.126,1.098,0.244,0.183
1667720926848,2022-11-06T09.48.46.848,324.167,-0.488,0.671,-0.152
1667720926889,2022-11-06T09.48.46.889,324.208,-1.463,0.732,-0.549
1667720926930,2022-11-06T09.48.46.930,324.249,-2.104,0.396,-0.335
1667720926970,2022-11-06T09.48.46.970,324.289,-0.396,0.457,0.213
1667720927011,2022-11-06T09.48.47.011,324.330,0.183,0.457,0.305
1667720927052,2022-11-06T09.48.47.052,324.371,-1.311,0.549,-0.152
1667720927093,2022-11-06T09.48.47.093,324.412,-1.738,0.549,-0.335
1667720927132,2022-11-06T09.48.47.132,324.451,-1.311,0.640,0.061
1667720927173,2022-11-06T09.48.47.173,324.492,0.335,0.579,0.244
1667720927214,2022-11-06T09.48.47.214,324.533,0.671,0.701,-0.030
1667720927254,2022-11-06T09.48.47.254,324.573,-0.579,0.823,-0.549
1667720927295,2022-11-06T09.48.47.295,324.614,-1.189,0.762,-0.427
1667720927336,2022-11-06T09.48.47.336,324.655,0.000,0.610,0.152
1667720927377,2022-11-06T09.48.47.377,324.696,0.122,0.701,0.091
1667720927417,2022-11-06T09.48.47.417,324.736,-0.579,0.762,-0.091
1667720927458,2022-11-06T09.48.47.458,324.777,-0.884,0.640,-0.213
1667720927499,2022-11-06T09.48.47.499,324.818,-0.335,0.579,-0.030
1667720927540,2022-11-06T09.48.47.540,324.859,0.030,0.610,0.122
1667720927579,2022-11-06T09.48.47.579,324.898,-0.793,0.732,-0.122
1667720927620,2022-11-06T09.48.47.620,324.939,-0.945,0.549,-0.183
1667720927661,2022-11-06T09.48.47.661,324.980,-0.518,0.640,0.000
1667720927702,2022-11-06T09.48.47.702,325.021,0.122,0.793,0.091
1667720927742,2022-11-06T09.48.47.742,325.061,0.213,0.732,0.000
1667720927783,2022-11-06T09.48.47.783,325.102,-0.274,0.701,-0.427
1667720927824,2022-11-06T09.48.47.824,325.143,-0.579,0.640,-0.213
1667720927863,2022-11-06T09.48.47.863,325.182,0.030,0.549,0.244
1667720927904,2022-11-06T09.48.47.904,325.223,0.183,0.701,0.183
1667720927945,2022-11-06T09.48.47.945,325.264,0.061,0.671,-0.427
1667720927986,2022-11-06T09.48.47.986,325.305,-0.701,0.366,-0.366
1667720928026,2022-11-06T09.48.48.026,325.345,-0.884,0.396,0.061
1667720928067,2022-11-06T09.48.48.067,325.386,-1.250,0.488,0.000
1667720928108,2022-11-06T09.48.48.108,325.427,-1.128,0.640,-0.061
1667720928149,2022-11-06T09.48.48.149,325.468,-0.549,0.732,-0.091
1667720928189,2022-11-06T09.48.48.189,325.508,-0.244,0.823,-0.518
1667720928230,2022-11-06T09.48.48.230,325.549,0.549,0.762,-0.427
1667720928271,2022-11-06T09.48.48.271,325.590,-0.640,0.549,-0.091
1667720928312,2022-11-06T09.48.48.312,325.631,-1.250,0.396,-0.213
1667720928351,2022-11-06T09.48.48.351,325.670,-1.220,0.396,-0.427
1667720928392,2022-11-06T09.48.48.392,325.711,-0.976,0.335,-0.030
1667720928433,2022-11-06T09.48.48.433,325.752,-1.799,0.274,0.213
1667720928473,2022-11-06T09.48.48.473,325.792,-2.165,0.335,0.244
1667720928514,2022-11-06T09.48.48.514,325.833,-1.860,0.457,0.396
1667720928555,2022-11-06T09.48.48.555,325.874,-1.067,0.823,0.488
1667720928596,2022-11-06T09.48.48.596,325.915,-0.213,0.915,0.488
1667720928635,2022-11-06T09.48.48.635,325.954,-1.037,0.518,-0.274
1667720928676,2022-11-06T09.48.48.676,325.995,-0.854,0.488,-0.762
1667720928717,2022-11-06T09.48.48.717,326.036,-0.518,0.305,-0.518
1667720928758,2022-11-06T09.48.48.758,326.077,-0.945,0.457,-0.518
1667720928798,2022-11-06T09.48.48.798,326.117,-1.189,0.396,-0.610
1667720928839,2022-11-06T09.48.48.839,326.158,-2.012,0.305,0.000
1667720928880,2022-11-06T09.48.48.880,326.199,-2.713,0.549,1.037
1667720928921,2022-11-06T09.48.48.921,326.240,-1.860,0.854,1.341
1667720928961,2022-11-06T09.48.48.961,326.280,-0.122,0.518,0.610
1667720929002,2022-11-06T09.48.49.002,326.321,1.037,0.396,-0.061
1667720929043,2022-11-06T09.48.49.043,326.362,1.463,0.366,-0.762
1667720929082,2022-11-06T09.48.49.082,326.401,0.427,0.579,-1.128
1667720929123,2022-11-06T09.48.49.123,326.442,0.488,0.762,-1.311
1667720929164,2022-11-06T09.48.49.164,326.483,0.915,0.396,-0.701
1667720929205,2022-11-06T09.48.49.205,326.524,0.091,0.274,-0.152
1667720929245,2022-11-06T09.48.49.245,326.564,-0.732,0.549,-0.183
1667720929286,2022-11-06T09.48.49.286,326.605,-1.220,0.610,-0.122
1667720929327,2022-11-06T09.48.49.327,326.646,-1.006,0.640,0.427
1667720929368,2022-11-06T09.48.49.368,326.687,0.244,0.579,0.549
1667720929407,2022-11-06T09.48.49.407,326.726,-0.427,0.366,0.061
1667720929448,2022-11-06T09.48.49.448,326.767,-1.159,0.610,-0.274
1667720929489,2022-11-06T09.48.49.489,326.808,0.061,0.518,-0.091
1667720929529,2022-11-06T09.48.49.529,326.848,0.396,0.335,0.061
1667720929570,2022-11-06T09.48.49.570,326.889,-0.884,0.213,-0.091
1667720929611,2022-11-06T09.48.49.611,326.930,-2.012,0.213,-0.488
1667720929652,2022-11-06T09.48.49.652,326.971,-2.104,0.274,-0.549
1667720929691,2022-11-06T09.48.49.691,327.010,-1.555,0.274,0.061
1667720929733,2022-11-06T09.48.49.733,327.052,-1.341,0.549,0.457
1667720929774,2022-11-06T09.48.49.774,327.093,-1.037,0.762,0.305
1667720929815,2022-11-06T09.48.49.815,327.134,-0.396,0.579,0.305
1667720929854,2022-11-06T09.48.49.854,327.173,0.213,0.518,0.213
1667720929895,2022-11-06T09.48.49.895,327.214,0.579,0.579,-0.091
1667720929936,2022-11-06T09.48.49.936,327.255,-0.091,1.037,-0.335
1667720929977,2022-11-06T09.48.49.977,327.296,2.012,0.793,-0.610
1667720930017,2022-11-06T09.48.50.017,327.336,1.555,0.396,-0.823
1667720930058,2022-11-06T09.48.50.058,327.377,0.030,0.518,-0.762
1667720930099,2022-11-06T09.48.50.099,327.418,-0.122,0.671,-0.762
1667720930138,2022-11-06T09.48.50.138,327.457,-0.030,0.701,-0.427
1667720930179,2022-11-06T09.48.50.179,327.498,-0.152,0.701,0.671
1667720930220,2022-11-06T09.48.50.220,327.539,-1.738,0.488,0.854
1667720930261,2022-11-06T09.48.50.261,327.580,-1.677,0.427,0.488
1667720930301,2022-11-06T09.48.50.301,327.620,-0.976,0.213,0.183
1667720930342,2022-11-06T09.48.50.342,327.661,-1.067,0.274,-0.152
1667720930383,2022-11-06T09.48.50.383,327.702,-0.274,0.274,-0.030
1667720930424,2022-11-06T09.48.50.424,327.743,-1.372,0.488,0.061
1667720930463,2022-11-06T09.48.50.463,327.782,-1.189,0.640,0.122
1667720930504,2022-11-06T09.48.50.504,327.823,-0.732,0.579,0.335
1667720930545,2022-11-06T09.48.50.545,327.864,-0.915,0.457,0.213
1667720930585,2022-11-06T09.48.50.585,327.904,-0.579,0.549,0.030
1667720930626,2022-11-06T09.48.50.626,327.945,-0.427,0.396,-0.091
1667720930667,2022-11-06T09.48.50.667,327.986,-0.793,0.518,-0.091
1667720930708,2022-11-06T09.48.50.708,328.027,-0.488,0.549,0.000
1667720930748,2022-11-06T09.48.50.748,328.067,-0.335,0.579,-0.122
1667720930789,2022-11-06T09.48.50.789,328.108,-0.549,0.579,0.000
1667720930830,2022-11-06T09.48.50.830,328.149,-0.122,0.488,0.091
1667720930871,2022-11-06T09.48.50.871,328.190,0.091,0.549,-0.244
1667720930910,2022-11-06T09.48.50.910,328.229,-0.640,0.579,-0.152
1667720930951,2022-11-06T09.48.50.951,328.270,-0.823,0.549,0.030
1667720930992,2022-11-06T09.48.50.992,328.311,-0.579,0.762,0.091
1667720931033,2022-11-06T09.48.51.033,328.352,0.305,0.823,-0.030
1667720931073,2022-11-06T09.48.51.073,328.392,-0.183,0.732,-0.091
1667720931114,2022-11-06T09.48.51.114,328.433,-0.732,0.579,-0.061
1667720931155,2022-11-06T09.48.51.155,328.474,-0.335,0.884,-0.030
1667720931194,2022-11-06T09.48.51.194,328.513,0.915,0.854,0.213
1667720931235,2022-11-06T09.48.51.235,328.554,1.646,0.579,-0.091
1667720931276,2022-11-06T09.48.51.276,328.595,0.701,0.549,-0.671
1667720931317,2022-11-06T09.48.51.317,328.636,-0.305,0.335,-0.488
1667720931357,2022-11-06T09.48.51.357,328.676,-1.433,0.396,0.030
1667720931398,2022-11-06T09.48.51.398,328.717,-1.646,0.396,-0.183
1667720931439,2022-11-06T09.48.51.439,328.758,-1.799,0.427,0.000
1667720931480,2022-11-06T09.48.51.480,328.799,-2.317,0.366,0.701
1667720931520,2022-11-06T09.48.51.520,328.839,-2.195,0.579,1.067
1667720931561,2022-11-06T09.48.51.561,328.880,-1.982,0.457,0.884
1667720931602,2022-11-06T09.48.51.602,328.921,-1.646,0.396,0.640
1667720931641,2022-11-06T09.48.51.641,328.960,-1.341,0.122,0.213
1667720931682,2022-11-06T09.48.51.682,329.001,-1.768,0.305,-0.427
1667720931723,2022-11-06T09.48.51.723,329.042,-0.274,0.549,-0.183
1667720931764,2022-11-06T09.48.51.764,329.083,0.091,0.488,0.091
1667720931804,2022-11-06T09.48.51.804,329.123,0.579,0.213,-0.061
1667720931845,2022-11-06T09.48.51.845,329.164,-0.488,0.366,-0.335
1667720931886,2022-11-06T09.48.51.886,329.205,-0.701,0.732,-0.518
1667720931927,2022-11-06T09.48.51.927,329.246,0.366,0.518,-0.091
1667720931966,2022-11-06T09.48.51.966,329.285,0.427,0.427,0.061
1667720932007,2022-11-06T09.48.52.007,329.326,-0.427,0.427,-0.305
1667720932048,2022-11-06T09.48.52.048,329.367,-0.762,0.518,-0.305
1667720932088,2022-11-06T09.48.52.088,329.407,-0.366,0.579,0.000
1667720932129,2022-11-06T09.48.52.129,329.448,0.396,0.457,-0.030
1667720932170,2022-11-06T09.48.52.170,329.489,-0.152,0.640,-0.244
1667720932211,2022-11-06T09.48.52.211,329.530,-0.549,0.671,-0.152
1667720932251,2022-11-06T09.48.52.251,329.570,-0.549,0.518,-0.061
1667720932292,2022-11-06T09.48.52.292,329.611,-0.183,0.244,-0.213
1667720932333,2022-11-06T09.48.52.333,329.652,-1.707,0.183,-0.305
1667720932374,2022-11-06T09.48.52.374,329.693,-1.616,0.061,-0.061
1667720932413,2022-11-06T09.48.52.413,329.732,-1.921,0.213,0.152
1667720932454,2022-11-06T09.48.52.454,329.773,-0.823,0.549,0.061
1667720932495,2022-11-06T09.48.52.495,329.814,0.274,0.793,-0.061
1667720932536,2022-11-06T09.48.52.536,329.855,0.030,0.945,-0.061
1667720932576,2022-11-06T09.48.52.576,329.895,0.549,1.037,0.030
1667720932617,2022-11-06T09.48.52.617,329.936,1.524,0.884,-0.213
1667720932658,2022-11-06T09.48.52.658,329.977,1.280,1.159,-0.427
1667720932697,2022-11-06T09.48.52.697,330.016,2.195,0.976,-0.457
1667720932738,2022-11-06T09.48.52.738,330.057,2.470,0.823,-0.732
1667720932779,2022-11-06T09.48.52.779,330.098,1.311,0.976,-0.823
1667720932820,2022-11-06T09.48.52.820,330.139,1.524,0.762,-0.579
1667720932860,2022-11-06T09.48.52.860,330.179,0.915,0.701,-0.488
1667720932901,2022-11-06T09.48.52.901,330.220,-0.183,0.823,-0.488
1667720932942,2022-11-06T09.48.52.942,330.261,-1.250,1.037,-0.305
1667720932983,2022-11-06T09.48.52.983,330.302,-0.945,0.671,-0.061
1667720933023,2022-11-06T09.48.53.023,330.342,0.579,0.488,-0.061
1667720933064,2022-11-06T09.48.53.064,330.383,0.305,0.610,-0.030
1667720933105,2022-11-06T09.48.53.105,330.424,-0.671,0.762,0.274
1667720933146,2022-11-06T09.48.53.146,330.465,-0.854,0.518,0.061
1667720933185,2022-11-06T09.48.53.185,330.504,0.122,0.122,-0.549
1667720933226,2022-11-06T09.48.53.226,330.545,0.549,-0.183,-0.305
1667720933267,2022-11-06T09.48.53.267,330.586,-2.226,0.305,-0.396
1667720933307,2022-11-06T09.48.53.307,330.626,-2.713,0.915,-0.457
1667720933348,2022-11-06T09.48.53.348,330.667,-1.982,0.549,0.610
1667720933389,2022-11-06T09.48.53.389,330.708,-1.524,0.732,1.982
1667720933430,2022-11-06T09.48.53.430,330.749,-0.152,0.152,1.372
1667720933469,2022-11-06T09.48.53.469,330.788,-1.067,0.396,0.122
1667720933510,2022-11-06T09.48.53.510,330.829,-0.549,0.488,-0.274
1667720933551,2022-11-06T09.48.53.551,330.870,-0.152,0.793,-0.549
1667720933592,2022-11-06T09.48.53.592,330.911,1.524,1.250,-0.335
1667720933632,2022-11-06T09.48.53.632,330.951,2.104,0.976,-0.183
1667720933673,2022-11-06T09.48.53.673,330.992,1.433,0.213,-0.122
1667720933714,2022-11-06T09.48.53.714,331.033,-0.640,0.579,-1.067
1667720933755,2022-11-06T09.48.53.755,331.074,-0.884,0.640,-1.433
1667720933795,2022-11-06T09.48.53.795,331.114,-0.762,0.732,-0.579
1667720933836,2022-11-06T09.48.53.836,331.155,-2.439,0.518,0.518
1667720933877,2022-11-06T09.48.53.877,331.196,-2.104,0.396,0.915
1667720933916,2022-11-06T09.48.53.916,331.235,-1.433,0.274,0.945
1667720933957,2022-11-06T09.48.53.957,331.276,-2.165,0.518,1.220
1667720933998,2022-11-06T09.48.53.998,331.317,-2.348,0.213,0.945
1667720934039,2022-11-06T09.48.54.039,331.358,-1.616,0.152,0.152
1667720934079,2022-11-06T09.48.54.079,331.398,-0.518,0.335,-0.183
1667720934120,2022-11-06T09.48.54.120,331.439,-0.518,0.427,-0.091
1667720934161,2022-11-06T09.48.54.161,331.480,-0.854,0.366,-0.244
1667720934202,2022-11-06T09.48.54.202,331.521,-1.799,0.488,-0.244
1667720934241,2022-11-06T09.48.54.241,331.560,-1.463,0.610,0.152
1667720934282,2022-11-06T09.48.54.282,331.601,-0.701,0.732,0.366
1667720934323,2022-11-06T09.48.54.323,331.642,0.518,0.579,0.030
1667720934364,2022-11-06T09.48.54.364,331.683,1.006,0.793,-0.610
1667720934404,2022-11-06T09.48.54.404,331.723,1.037,0.915,-0.915
