epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667908223860,2022-11-08T13:50:23.860,598.543,-0.085,0.141,-0.999
1667908223899,2022-11-08T13:50:23.899,598.582,-0.085,0.139,-0.998
1667908223940,2022-11-08T13:50:23.940,598.623,-0.085,0.142,-0.999
1667908223981,2022-11-08T13:50:23.981,598.664,-0.085,0.140,-1.000
1667908224022,2022-11-08T13:50:24.022,598.705,-0.084,0.141,-0.998
1667908224062,2022-11-08T13:50:24.062,598.745,-0.085,0.139,-0.998
1667908224103,2022-11-08T13:50:24.103,598.786,-0.085,0.141,-0.999
1667908224144,2022-11-08T13:50:24.144,598.827,-0.085,0.141,-1.001
1667908224185,2022-11-08T13:50:24.185,598.868,-0.086,0.140,-1.000
1667908224224,2022-11-08T13:50:24.224,598.907,-0.085,0.141,-0.999
1667908224265,2022-11-08T13:50:24.265,598.948,-0.085,0.140,-1.000
1667908224306,2022-11-08T13:50:24.306,598.989,-0.085,0.140,-1.000
1667908224346,2022-11-08T13:50:24.346,599.029,-0.086,0.139,-0.998
1667908224387,2022-11-08T13:50:24.387,599.070,-0.086,0.140,-1.001
1667908224428,2022-11-08T13:50:24.428,599.111,-0.086,0.140,-0.998
1667908224469,2022-11-08T13:50:24.469,599.152,-0.085,0.140,-0.999
1667908224508,2022-11-08T13:50:24.508,599.191,-0.086,0.142,-1.000
1667908224550,2022-11-08T13:50:24.550,599.233,-0.086,0.142,-0.999
1667908224591,2022-11-08T13:50:24.591,599.274,-0.085,0.141,-0.998
1667908224632,2022-11-08T13:50:24.632,599.315,-0.086,0.142,-0.998
1667908224671,2022-11-08T13:50:24.671,599.354,-0.086,0.140,-0.999
1667908224712,2022-11-08T13:50:24.712,599.395,-0.086,0.140,-1.000
1667908224753,2022-11-08T13:50:24.753,599.436,-0.085,0.142,-0.999
1667908224794,2022-11-08T13:50:24.794,599.477,-0.086,0.140,-1.000
1667908224834,2022-11-08T13:50:24.834,599.517,-0.085,0.142,-0.999
1667908224875,2022-11-08T13:50:24.875,599.558,-0.084,0.138,-0.999
1667908224916,2022-11-08T13:50:24.916,599.599,-0.085,0.140,-0.999
1667908224955,2022-11-08T13:50:24.955,599.638,-0.085,0.140,-1.000
1667908224996,2022-11-08T13:50:24.996,599.679,-0.086,0.141,-0.999
1667908225037,2022-11-08T13:50:25.037,599.720,-0.085,0.138,-1.000
1667908225078,2022-11-08T13:50:25.078,599.761,-0.085,0.137,-1.001
1667908225118,2022-11-08T13:50:25.118,599.801,-0.085,0.138,-1.001
1667908225159,2022-11-08T13:50:25.159,599.842,-0.085,0.138,-1.000
1667908225200,2022-11-08T13:50:25.200,599.883,-0.086,0.138,-0.999
1667908225241,2022-11-08T13:50:25.241,599.924,-0.085,0.137,-1.000
1667908225280,2022-11-08T13:50:25.280,599.963,-0.086,0.137,-1.000
1667908225321,2022-11-08T13:50:25.321,600.004,-0.087,0.137,-1.000
1667908225362,2022-11-08T13:50:25.362,600.045,-0.086,0.140,-1.000
1667908225402,2022-11-08T13:50:25.402,600.085,-0.086,0.139,-1.000
1667908225443,2022-11-08T13:50:25.443,600.126,-0.087,0.139,-1.000
1667908225484,2022-11-08T13:50:25.484,600.167,-0.086,0.139,-1.000
1667908225525,2022-11-08T13:50:25.525,600.208,-0.084,0.140,-1.000
1667908225565,2022-11-08T13:50:25.565,600.248,-0.086,0.141,-1.000
1667908225606,2022-11-08T13:50:25.606,600.289,-0.085,0.141,-1.001
1667908225647,2022-11-08T13:50:25.647,600.330,-0.086,0.140,-1.000
1667908225688,2022-11-08T13:50:25.688,600.371,-0.087,0.140,-0.999
1667908225727,2022-11-08T13:50:25.727,600.410,-0.086,0.138,-1.001
1667908225768,2022-11-08T13:50:25.768,600.451,-0.086,0.138,-1.000
1667908225809,2022-11-08T13:50:25.809,600.492,-0.086,0.139,-0.999
1667908225849,2022-11-08T13:50:25.849,600.532,-0.085,0.140,-1.000
1667908225890,2022-11-08T13:50:25.890,600.573,-0.085,0.139,-1.000
1667908225931,2022-11-08T13:50:25.931,600.614,-0.086,0.138,-0.999
1667908225972,2022-11-08T13:50:25.972,600.655,-0.086,0.139,-1.000
1667908226011,2022-11-08T13:50:26.011,600.694,-0.085,0.137,-1.001
1667908226052,2022-11-08T13:50:26.052,600.735,-0.085,0.140,-1.000
1667908226093,2022-11-08T13:50:26.093,600.776,-0.086,0.137,-1.000
1667908226134,2022-11-08T13:50:26.134,600.817,-0.085,0.138,-1.000
1667908226174,2022-11-08T13:50:26.174,600.857,-0.085,0.139,-1.000
1667908226215,2022-11-08T13:50:26.215,600.898,-0.085,0.140,-1.001
1667908226256,2022-11-08T13:50:26.256,600.939,-0.086,0.140,-0.999
1667908226296,2022-11-08T13:50:26.296,600.979,-0.086,0.137,-0.999
1667908226337,2022-11-08T13:50:26.337,601.020,-0.086,0.140,-0.999
1667908226378,2022-11-08T13:50:26.378,601.061,-0.085,0.139,-1.001
1667908226419,2022-11-08T13:50:26.419,601.102,-0.084,0.139,-1.000
1667908226458,2022-11-08T13:50:26.458,601.141,-0.084,0.139,-1.000
1667908226499,2022-11-08T13:50:26.499,601.182,-0.085,0.140,-0.999
1667908226540,2022-11-08T13:50:26.540,601.223,-0.084,0.138,-1.001
1667908226581,2022-11-08T13:50:26.581,601.264,-0.085,0.137,-0.999
1667908226621,2022-11-08T13:50:26.621,601.304,-0.085,0.138,-1.000
1667908226662,2022-11-08T13:50:26.662,601.345,-0.085,0.138,-1.002
1667908226703,2022-11-08T13:50:26.703,601.386,-0.085,0.138,-1.001
1667908226744,2022-11-08T13:50:26.744,601.427,-0.086,0.138,-1.000
1667908226783,2022-11-08T13:50:26.783,601.466,-0.086,0.138,-0.999
1667908226824,2022-11-08T13:50:26.824,601.507,-0.085,0.137,-1.000
1667908226865,2022-11-08T13:50:26.865,601.548,-0.085,0.138,-1.000
1667908226905,2022-11-08T13:50:26.905,601.588,-0.085,0.138,-1.000
1667908226946,2022-11-08T13:50:26.946,601.629,-0.085,0.137,-1.000
1667908226987,2022-11-08T13:50:26.987,601.670,-0.085,0.139,-0.999
1667908227028,2022-11-08T13:50:27.028,601.711,-0.085,0.138,-1.000
1667908227068,2022-11-08T13:50:27.068,601.751,-0.085,0.137,-0.999
1667908227109,2022-11-08T13:50:27.109,601.792,-0.085,0.141,-1.000
1667908227150,2022-11-08T13:50:27.150,601.833,-0.085,0.138,-1.000
1667908227191,2022-11-08T13:50:27.191,601.874,-0.084,0.138,-1.000
1667908227230,2022-11-08T13:50:27.230,601.913,-0.084,0.139,-0.999
1667908227271,2022-11-08T13:50:27.271,601.954,-0.084,0.138,-0.999
1667908227312,2022-11-08T13:50:27.312,601.995,-0.084,0.139,-1.000
1667908227352,2022-11-08T13:50:27.352,602.035,-0.085,0.139,-1.000
1667908227393,2022-11-08T13:50:27.393,602.076,-0.085,0.137,-1.000
1667908227434,2022-11-08T13:50:27.434,602.117,-0.086,0.138,-1.000
1667908227475,2022-11-08T13:50:27.475,602.158,-0.083,0.142,-1.001
1667908227514,2022-11-08T13:50:27.514,602.197,-0.084,0.137,-0.999
1667908227555,2022-11-08T13:50:27.555,602.238,-0.086,0.138,-1.002
1667908227596,2022-11-08T13:50:27.596,602.279,-0.084,0.130,-1.000
1667908227637,2022-11-08T13:50:27.637,602.320,-0.083,0.127,-1.005
1667908227677,2022-11-08T13:50:27.677,602.360,-0.075,0.108,-1.018
1667908227718,2022-11-08T13:50:27.718,602.401,-0.096,0.174,-1.043
1667908227759,2022-11-08T13:50:27.759,602.442,-0.078,0.162,-1.097
1667908227799,2022-11-08T13:50:27.799,602.482,-0.184,0.186,-1.172
1667908227840,2022-11-08T13:50:27.840,602.523,-0.251,0.161,-1.233
1667908227881,2022-11-08T13:50:27.881,602.564,-0.054,0.126,-1.189
1667908227922,2022-11-08T13:50:27.922,602.605,0.003,0.095,-1.126
1667908227961,2022-11-08T13:50:27.961,602.644,-0.012,0.099,-1.099
1667908228002,2022-11-08T13:50:28.002,602.685,0.032,0.041,-1.010
1667908228043,2022-11-08T13:50:28.043,602.726,0.066,0.054,-0.935
1667908228084,2022-11-08T13:50:28.084,602.767,0.068,0.066,-0.856
1667908228124,2022-11-08T13:50:28.124,602.807,0.087,0.026,-0.822
1667908228165,2022-11-08T13:50:28.165,602.848,0.106,-0.031,-0.839
1667908228206,2022-11-08T13:50:28.206,602.889,0.107,-0.044,-0.843
1667908228247,2022-11-08T13:50:28.247,602.930,0.113,-0.016,-0.887
1667908228286,2022-11-08T13:50:28.286,602.969,0.086,0.009,-0.954
1667908228327,2022-11-08T13:50:28.327,603.010,0.046,-0.024,-0.998
1667908228368,2022-11-08T13:50:28.368,603.051,0.036,-0.023,-1.018
1667908228408,2022-11-08T13:50:28.408,603.091,0.065,-0.027,-1.013
1667908228449,2022-11-08T13:50:28.449,603.132,0.072,-0.042,-1.010
1667908228490,2022-11-08T13:50:28.490,603.173,0.067,-0.052,-1.017
1667908228531,2022-11-08T13:50:28.531,603.214,0.058,-0.040,-1.038
1667908228570,2022-11-08T13:50:28.570,603.253,0.057,-0.032,-1.053
1667908228612,2022-11-08T13:50:28.612,603.295,0.094,0.009,-1.018
1667908228653,2022-11-08T13:50:28.653,603.336,0.166,0.183,-1.031
1667908228694,2022-11-08T13:50:28.694,603.377,0.296,0.200,-0.926
1667908228733,2022-11-08T13:50:28.733,603.416,0.543,0.354,-0.893
1667908228774,2022-11-08T13:50:28.774,603.457,0.906,0.148,-0.625
1667908228815,2022-11-08T13:50:28.815,603.498,1.029,0.213,-0.108
1667908228855,2022-11-08T13:50:28.855,603.538,0.726,0.083,0.275
1667908228896,2022-11-08T13:50:28.896,603.579,0.603,0.015,-0.109
1667908228937,2022-11-08T13:50:28.937,603.620,0.789,-0.424,-1.664
1667908228978,2022-11-08T13:50:28.978,603.661,0.932,-0.184,-0.650
1667908229017,2022-11-08T13:50:29.017,603.700,0.511,0.279,-0.456
1667908229058,2022-11-08T13:50:29.058,603.741,1.088,0.445,-0.313
1667908229099,2022-11-08T13:50:29.099,603.782,0.865,0.541,0.745
1667908229140,2022-11-08T13:50:29.140,603.823,0.551,0.427,0.996
1667908229180,2022-11-08T13:50:29.180,603.863,0.961,-0.454,-1.175
1667908229221,2022-11-08T13:50:29.221,603.904,0.931,0.508,-0.437
1667908229262,2022-11-08T13:50:29.262,603.945,0.720,0.143,-0.293
1667908229301,2022-11-08T13:50:29.301,603.984,0.832,0.173,-0.821
1667908229342,2022-11-08T13:50:29.342,604.025,0.735,0.091,-0.769
1667908229383,2022-11-08T13:50:29.383,604.066,0.758,0.165,-0.695
1667908229425,2022-11-08T13:50:29.425,604.108,0.733,0.094,-0.679
1667908229464,2022-11-08T13:50:29.464,604.147,0.726,0.050,-0.634
1667908229505,2022-11-08T13:50:29.505,604.188,0.741,0.142,-0.590
1667908229546,2022-11-08T13:50:29.546,604.229,0.701,0.104,-0.577
1667908229587,2022-11-08T13:50:29.587,604.270,0.724,0.169,-0.634
1667908229627,2022-11-08T13:50:29.627,604.310,0.731,0.175,-0.639
1667908229668,2022-11-08T13:50:29.668,604.351,0.707,0.124,-0.621
1667908229709,2022-11-08T13:50:29.709,604.392,0.703,0.112,-0.644
1667908229748,2022-11-08T13:50:29.748,604.431,0.733,0.154,-0.691
1667908229789,2022-11-08T13:50:29.789,604.472,0.735,0.175,-0.758
1667908229830,2022-11-08T13:50:29.830,604.513,0.735,0.149,-0.789
1667908229871,2022-11-08T13:50:29.871,604.554,0.701,0.130,-0.775
1667908229911,2022-11-08T13:50:29.911,604.594,0.662,0.093,-0.764
1667908229952,2022-11-08T13:50:29.952,604.635,0.628,0.066,-0.763
1667908229993,2022-11-08T13:50:29.993,604.676,0.638,0.050,-0.757
1667908230034,2022-11-08T13:50:30.034,604.717,0.636,0.054,-0.759
1667908230073,2022-11-08T13:50:30.073,604.756,0.636,0.055,-0.788
1667908230114,2022-11-08T13:50:30.114,604.797,0.650,0.062,-0.831
1667908230155,2022-11-08T13:50:30.155,604.838,0.614,0.068,-0.835
1667908230196,2022-11-08T13:50:30.196,604.879,0.619,0.080,-0.833
1667908230236,2022-11-08T13:50:30.236,604.919,0.613,0.070,-0.817
1667908230277,2022-11-08T13:50:30.277,604.960,0.597,0.068,-0.807
1667908230318,2022-11-08T13:50:30.318,605.001,0.600,0.066,-0.813
1667908230358,2022-11-08T13:50:30.358,605.041,0.596,0.066,-0.810
1667908230399,2022-11-08T13:50:30.399,605.082,0.600,0.067,-0.814
1667908230440,2022-11-08T13:50:30.440,605.123,0.603,0.071,-0.817
1667908230481,2022-11-08T13:50:30.481,605.164,0.600,0.070,-0.814
1667908230520,2022-11-08T13:50:30.520,605.203,0.601,0.052,-0.817
1667908230561,2022-11-08T13:50:30.561,605.244,0.603,0.059,-0.822
1667908230602,2022-11-08T13:50:30.602,605.285,0.603,0.071,-0.829
1667908230643,2022-11-08T13:50:30.643,605.326,0.602,0.070,-0.822
1667908230683,2022-11-08T13:50:30.683,605.366,0.593,0.070,-0.821
1667908230724,2022-11-08T13:50:30.724,605.407,0.598,0.066,-0.832
1667908230765,2022-11-08T13:50:30.765,605.448,0.573,0.066,-0.825
1667908230804,2022-11-08T13:50:30.804,605.487,0.576,0.067,-0.853
1667908230845,2022-11-08T13:50:30.845,605.528,0.502,0.051,-0.851
1667908230886,2022-11-08T13:50:30.886,605.569,0.430,0.068,-0.901
1667908230927,2022-11-08T13:50:30.927,605.610,0.433,0.057,-0.937
1667908230967,2022-11-08T13:50:30.967,605.650,0.407,0.068,-0.929
1667908231008,2022-11-08T13:50:31.008,605.691,0.438,0.059,-0.923
1667908231049,2022-11-08T13:50:31.049,605.732,0.430,0.043,-0.925
1667908231090,2022-11-08T13:50:31.090,605.773,0.414,0.026,-0.928
1667908231130,2022-11-08T13:50:31.130,605.813,0.390,0.014,-0.933
1667908231171,2022-11-08T13:50:31.171,605.854,0.322,0.016,-0.944
1667908231212,2022-11-08T13:50:31.212,605.895,0.315,0.015,-0.984
1667908231253,2022-11-08T13:50:31.253,605.936,0.276,0.008,-0.976
1667908231292,2022-11-08T13:50:31.292,605.975,0.254,0.010,-0.979
1667908231333,2022-11-08T13:50:31.333,606.016,0.270,-0.015,-0.995
1667908231374,2022-11-08T13:50:31.374,606.057,0.282,-0.017,-0.982
1667908231414,2022-11-08T13:50:31.414,606.097,0.278,-0.025,-0.990
1667908231455,2022-11-08T13:50:31.455,606.138,0.261,-0.023,-1.007
1667908231496,2022-11-08T13:50:31.496,606.179,0.248,-0.015,-1.005
1667908231537,2022-11-08T13:50:31.537,606.220,0.196,-0.027,-0.984
1667908231576,2022-11-08T13:50:31.576,606.259,0.145,0.026,-1.003
1667908231617,2022-11-08T13:50:31.617,606.300,0.148,-0.003,-1.021
1667908231658,2022-11-08T13:50:31.658,606.341,0.147,-0.007,-1.009
1667908231699,2022-11-08T13:50:31.699,606.382,0.149,-0.012,-0.997
1667908231739,2022-11-08T13:50:31.739,606.422,0.157,-0.013,-1.003
1667908231780,2022-11-08T13:50:31.780,606.463,0.151,-0.016,-0.998
1667908231821,2022-11-08T13:50:31.821,606.504,0.159,-0.019,-0.995
1667908231861,2022-11-08T13:50:31.861,606.544,0.162,-0.006,-0.998
1667908231902,2022-11-08T13:50:31.902,606.585,0.160,-0.010,-1.005
1667908231943,2022-11-08T13:50:31.943,606.626,0.161,-0.011,-1.007
1667908231984,2022-11-08T13:50:31.984,606.667,0.159,-0.009,-1.009
1667908232023,2022-11-08T13:50:32.023,606.706,0.156,-0.013,-1.020
1667908232064,2022-11-08T13:50:32.064,606.747,0.164,-0.010,-1.031
1667908232105,2022-11-08T13:50:32.105,606.788,0.167,0.001,-1.024
1667908232146,2022-11-08T13:50:32.146,606.829,0.174,-0.003,-1.027
1667908232186,2022-11-08T13:50:32.186,606.869,0.163,-0.008,-1.009
1667908232227,2022-11-08T13:50:32.227,606.910,0.159,-0.005,-0.994
1667908232268,2022-11-08T13:50:32.268,606.951,0.159,-0.010,-0.985
1667908232309,2022-11-08T13:50:32.309,606.992,0.146,-0.007,-0.994
1667908232348,2022-11-08T13:50:32.348,607.031,0.135,-0.020,-1.003
1667908232389,2022-11-08T13:50:32.389,607.072,0.141,-0.010,-1.008
1667908232430,2022-11-08T13:50:32.430,607.113,0.146,-0.004,-1.014
1667908232470,2022-11-08T13:50:32.470,607.153,0.141,-0.002,-1.015
1667908232511,2022-11-08T13:50:32.511,607.194,0.140,-0.008,-1.014
1667908232552,2022-11-08T13:50:32.552,607.235,0.133,-0.010,-1.013
1667908232593,2022-11-08T13:50:32.593,607.276,0.129,-0.006,-1.016
1667908232633,2022-11-08T13:50:32.633,607.316,0.136,-0.015,-1.006
1667908232674,2022-11-08T13:50:32.674,607.357,0.139,-0.019,-0.998
1667908232715,2022-11-08T13:50:32.715,607.398,0.135,-0.020,-1.004
1667908232756,2022-11-08T13:50:32.756,607.439,0.128,-0.019,-1.010
1667908232795,2022-11-08T13:50:32.795,607.478,0.115,-0.019,-1.013
1667908232836,2022-11-08T13:50:32.836,607.519,0.120,-0.012,-1.023
1667908232877,2022-11-08T13:50:32.877,607.560,0.120,-0.006,-1.035
1667908232917,2022-11-08T13:50:32.917,607.600,0.116,0.001,-1.030
1667908232958,2022-11-08T13:50:32.958,607.641,0.115,-0.007,-1.019
1667908232999,2022-11-08T13:50:32.999,607.682,0.096,-0.006,-0.995
1667908233040,2022-11-08T13:50:33.040,607.723,0.079,-0.014,-0.997
1667908233079,2022-11-08T13:50:33.079,607.762,0.076,-0.027,-1.009
1667908233120,2022-11-08T13:50:33.120,607.803,0.073,-0.021,-1.011
1667908233161,2022-11-08T13:50:33.161,607.844,0.072,-0.021,-1.022
1667908233202,2022-11-08T13:50:33.202,607.885,0.075,-0.023,-1.023
1667908233242,2022-11-08T13:50:33.242,607.925,0.073,-0.018,-1.009
1667908233283,2022-11-08T13:50:33.283,607.966,0.068,-0.010,-1.017
1667908233324,2022-11-08T13:50:33.324,608.007,0.073,-0.014,-1.024
1667908233363,2022-11-08T13:50:33.363,608.046,0.075,-0.025,-1.026
1667908233404,2022-11-08T13:50:33.404,608.087,0.079,-0.020,-1.027
1667908233445,2022-11-08T13:50:33.445,608.128,0.089,-0.017,-1.014
1667908233487,2022-11-08T13:50:33.487,608.170,0.088,-0.017,-1.014
1667908233526,2022-11-08T13:50:33.526,608.209,0.078,-0.013,-1.021
1667908233567,2022-11-08T13:50:33.567,608.250,0.075,-0.011,-1.026
1667908233608,2022-11-08T13:50:33.608,608.291,0.073,-0.016,-1.021
1667908233649,2022-11-08T13:50:33.649,608.332,0.078,-0.023,-1.014
1667908233689,2022-11-08T13:50:33.689,608.372,0.077,-0.024,-1.017
1667908233730,2022-11-08T13:50:33.730,608.413,0.077,-0.016,-1.012
1667908233771,2022-11-08T13:50:33.771,608.454,0.072,-0.017,-1.017
1667908233812,2022-11-08T13:50:33.812,608.495,0.075,-0.025,-1.030
1667908233851,2022-11-08T13:50:33.851,608.534,0.081,-0.028,-1.018
1667908233892,2022-11-08T13:50:33.892,608.575,0.083,-0.019,-1.013
1667908233933,2022-11-08T13:50:33.933,608.616,0.080,-0.025,-1.016
1667908233973,2022-11-08T13:50:33.973,608.656,0.076,-0.021,-1.018
1667908234014,2022-11-08T13:50:34.014,608.697,0.080,-0.018,-1.017
1667908234055,2022-11-08T13:50:34.055,608.738,0.082,-0.024,-1.017
1667908234096,2022-11-08T13:50:34.096,608.779,0.083,-0.022,-1.019
1667908234135,2022-11-08T13:50:34.135,608.818,0.083,-0.019,-1.020
1667908234176,2022-11-08T13:50:34.176,608.859,0.080,-0.022,-1.017
1667908234217,2022-11-08T13:50:34.217,608.900,0.086,-0.024,-1.012
1667908234258,2022-11-08T13:50:34.258,608.941,0.089,-0.027,-1.007
1667908234298,2022-11-08T13:50:34.298,608.981,0.078,-0.025,-1.016
1667908234339,2022-11-08T13:50:34.339,609.022,0.081,-0.020,-1.020
1667908234380,2022-11-08T13:50:34.380,609.063,0.081,-0.020,-1.019
1667908234421,2022-11-08T13:50:34.421,609.104,0.078,-0.020,-1.020
1667908234461,2022-11-08T13:50:34.461,609.144,0.082,-0.026,-1.023
1667908234502,2022-11-08T13:50:34.502,609.185,0.081,-0.020,-1.017
1667908234543,2022-11-08T13:50:34.543,609.226,0.085,-0.021,-1.017
1667908234582,2022-11-08T13:50:34.582,609.265,0.086,-0.025,-1.015
1667908234623,2022-11-08T13:50:34.623,609.306,0.085,-0.021,-1.017
1667908234664,2022-11-08T13:50:34.664,609.347,0.086,-0.024,-1.015
1667908234705,2022-11-08T13:50:34.705,609.388,0.090,-0.029,-1.016
1667908234745,2022-11-08T13:50:34.745,609.428,0.085,-0.022,-1.013
1667908234786,2022-11-08T13:50:34.786,609.469,0.083,-0.021,-1.013
1667908234827,2022-11-08T13:50:34.827,609.510,0.083,-0.031,-1.015
1667908234868,2022-11-08T13:50:34.868,609.551,0.085,-0.017,-1.021
1667908234907,2022-11-08T13:50:34.907,609.590,0.089,-0.009,-1.029
1667908234948,2022-11-08T13:50:34.948,609.631,0.089,-0.021,-1.025
1667908234989,2022-11-08T13:50:34.989,609.672,0.090,-0.018,-1.012
1667908235029,2022-11-08T13:50:35.029,609.712,0.088,-0.015,-1.009
1667908235070,2022-11-08T13:50:35.070,609.753,0.084,-0.019,-1.011
1667908235111,2022-11-08T13:50:35.111,609.794,0.085,-0.023,-1.014
1667908235152,2022-11-08T13:50:35.152,609.835,0.085,-0.011,-1.015
1667908235192,2022-11-08T13:50:35.192,609.875,0.083,-0.006,-1.018
1667908235233,2022-11-08T13:50:35.233,609.916,0.084,-0.011,-1.022
1667908235274,2022-11-08T13:50:35.274,609.957,0.089,-0.024,-1.022
1667908235315,2022-11-08T13:50:35.315,609.998,0.086,-0.018,-1.022
1667908235354,2022-11-08T13:50:35.354,610.037,0.082,-0.016,-1.021
1667908235395,2022-11-08T13:50:35.395,610.078,0.083,-0.017,-1.018
1667908235436,2022-11-08T13:50:35.436,610.119,0.079,-0.020,-1.020
1667908235477,2022-11-08T13:50:35.477,610.160,0.078,-0.025,-1.024
1667908235517,2022-11-08T13:50:35.517,610.200,0.087,-0.027,-1.020
1667908235558,2022-11-08T13:50:35.558,610.241,0.087,-0.022,-1.012
1667908235599,2022-11-08T13:50:35.599,610.282,0.080,-0.022,-1.017
1667908235638,2022-11-08T13:50:35.638,610.321,0.076,-0.015,-1.017
1667908235679,2022-11-08T13:50:35.679,610.362,0.078,-0.021,-1.009
1667908235720,2022-11-08T13:50:35.720,610.403,0.082,-0.021,-1.015
1667908235761,2022-11-08T13:50:35.761,610.444,0.083,-0.022,-1.016
1667908235801,2022-11-08T13:50:35.801,610.484,0.083,-0.026,-1.019
1667908235842,2022-11-08T13:50:35.842,610.525,0.082,-0.030,-1.021
1667908235883,2022-11-08T13:50:35.883,610.566,0.081,-0.026,-1.017
1667908235924,2022-11-08T13:50:35.924,610.607,0.085,-0.022,-1.012
1667908235964,2022-11-08T13:50:35.964,610.647,0.089,-0.020,-1.016
1667908236005,2022-11-08T13:50:36.005,610.688,0.088,-0.019,-1.019
1667908236046,2022-11-08T13:50:36.046,610.729,0.088,-0.026,-1.020
1667908236087,2022-11-08T13:50:36.087,610.770,0.085,-0.024,-1.018
1667908236126,2022-11-08T13:50:36.126,610.809,0.079,-0.023,-1.016
1667908236167,2022-11-08T13:50:36.167,610.850,0.082,-0.019,-1.018
1667908236208,2022-11-08T13:50:36.208,610.891,0.081,-0.021,-1.015
1667908236248,2022-11-08T13:50:36.248,610.931,0.083,-0.029,-1.015
1667908236289,2022-11-08T13:50:36.289,610.972,0.078,-0.026,-1.016
1667908236330,2022-11-08T13:50:36.330,611.013,0.079,-0.029,-1.018
1667908236371,2022-11-08T13:50:36.371,611.054,0.084,-0.027,-1.024
1667908236410,2022-11-08T13:50:36.410,611.093,0.082,-0.028,-1.020
1667908236451,2022-11-08T13:50:36.451,611.134,0.081,-0.028,-1.015
1667908236492,2022-11-08T13:50:36.492,611.175,0.079,-0.028,-1.018
1667908236533,2022-11-08T13:50:36.533,611.216,0.083,-0.025,-1.010
1667908236573,2022-11-08T13:50:36.573,611.256,0.083,-0.021,-1.011
1667908236614,2022-11-08T13:50:36.614,611.297,0.084,-0.023,-1.016
1667908236655,2022-11-08T13:50:36.655,611.338,0.085,-0.024,-1.018
1667908236695,2022-11-08T13:50:36.695,611.378,0.085,-0.027,-1.019
1667908236736,2022-11-08T13:50:36.736,611.419,0.084,-0.025,-1.019
1667908236777,2022-11-08T13:50:36.777,611.460,0.083,-0.022,-1.022
1667908236818,2022-11-08T13:50:36.818,611.501,0.085,-0.024,-1.022
1667908236857,2022-11-08T13:50:36.857,611.540,0.081,-0.023,-1.021
1667908236898,2022-11-08T13:50:36.898,611.581,0.081,-0.026,-1.018
1667908236939,2022-11-08T13:50:36.939,611.622,0.084,-0.021,-1.014
1667908236980,2022-11-08T13:50:36.980,611.663,0.086,-0.019,-1.013
1667908237020,2022-11-08T13:50:37.020,611.703,0.085,-0.022,-1.014
1667908237061,2022-11-08T13:50:37.061,611.744,0.084,-0.026,-1.015
1667908237102,2022-11-08T13:50:37.102,611.785,0.086,-0.024,-1.019
1667908237143,2022-11-08T13:50:37.143,611.826,0.086,-0.021,-1.019
1667908237182,2022-11-08T13:50:37.182,611.865,0.083,-0.023,-1.021
1667908237223,2022-11-08T13:50:37.223,611.906,0.080,-0.026,-1.023
1667908237264,2022-11-08T13:50:37.264,611.947,0.085,-0.025,-1.021
1667908237304,2022-11-08T13:50:37.304,611.987,0.085,-0.023,-1.016
1667908237345,2022-11-08T13:50:37.345,612.028,0.086,-0.023,-1.012
1667908237386,2022-11-08T13:50:37.386,612.069,0.084,-0.024,-1.010
1667908237427,2022-11-08T13:50:37.427,612.110,0.084,-0.025,-1.016
1667908237466,2022-11-08T13:50:37.466,612.149,0.078,-0.030,-1.028
1667908237508,2022-11-08T13:50:37.508,612.191,0.083,-0.029,-1.021
1667908237549,2022-11-08T13:50:37.549,612.232,0.090,-0.026,-1.013
1667908237590,2022-11-08T13:50:37.590,612.273,0.087,-0.021,-1.014
1667908237629,2022-11-08T13:50:37.629,612.312,0.084,-0.023,-1.019
1667908237670,2022-11-08T13:50:37.670,612.353,0.085,-0.024,-1.017
1667908237711,2022-11-08T13:50:37.711,612.394,0.088,-0.026,-1.014
1667908237751,2022-11-08T13:50:37.751,612.434,0.088,-0.025,-1.008
1667908237792,2022-11-08T13:50:37.792,612.475,0.086,-0.023,-1.011
1667908237833,2022-11-08T13:50:37.833,612.516,0.084,-0.023,-1.016
1667908237874,2022-11-08T13:50:37.874,612.557,0.085,-0.025,-1.023
1667908237913,2022-11-08T13:50:37.913,612.596,0.085,-0.029,-1.026
1667908237954,2022-11-08T13:50:37.954,612.637,0.083,-0.031,-1.024
1667908237995,2022-11-08T13:50:37.995,612.678,0.085,-0.031,-1.016
1667908238036,2022-11-08T13:50:38.036,612.719,0.081,-0.027,-1.015
1667908238076,2022-11-08T13:50:38.076,612.759,0.082,-0.023,-1.014
1667908238117,2022-11-08T13:50:38.117,612.800,0.087,-0.023,-1.012
1667908238158,2022-11-08T13:50:38.158,612.841,0.083,-0.024,-1.018
1667908238199,2022-11-08T13:50:38.199,612.882,0.080,-0.027,-1.021
1667908238238,2022-11-08T13:50:38.238,612.921,0.080,-0.030,-1.020
1667908238279,2022-11-08T13:50:38.279,612.962,0.083,-0.028,-1.021
1667908238320,2022-11-08T13:50:38.320,613.003,0.083,-0.025,-1.017
1667908238360,2022-11-08T13:50:38.360,613.043,0.083,-0.030,-1.016
1667908238401,2022-11-08T13:50:38.401,613.084,0.081,-0.034,-1.019
