epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668026323196,2022-11-09T22.38.43.196,132.362,0.335,-0.152,-0.061
1668026323235,2022-11-09T22.38.43.235,132.401,0.244,-0.152,-0.061
1668026323275,2022-11-09T22.38.43.275,132.441,0.274,-0.122,0.000
1668026323314,2022-11-09T22.38.43.314,132.480,0.030,-0.122,0.091
1668026323354,2022-11-09T22.38.43.354,132.520,-0.061,-0.152,0.183
1668026323393,2022-11-09T22.38.43.393,132.559,-0.091,-0.122,0.274
1668026323433,2022-11-09T22.38.43.433,132.599,-0.305,-0.183,0.244
1668026323472,2022-11-09T22.38.43.472,132.638,-0.152,-0.274,0.244
1668026323512,2022-11-09T22.38.43.512,132.678,-0.183,-0.274,0.122
1668026323552,2022-11-09T22.38.43.552,132.718,0.061,-0.274,0.122
1668026323591,2022-11-09T22.38.43.591,132.757,-0.061,-0.213,0.183
1668026323631,2022-11-09T22.38.43.631,132.797,-0.122,-0.183,0.274
1668026323670,2022-11-09T22.38.43.670,132.836,-0.061,-0.183,0.244
1668026323710,2022-11-09T22.38.43.710,132.876,-0.122,-0.213,0.183
1668026323751,2022-11-09T22.38.43.751,132.917,-0.030,-0.152,0.244
1668026323790,2022-11-09T22.38.43.790,132.956,-0.030,-0.335,0.183
1668026323830,2022-11-09T22.38.43.830,132.996,-0.061,-0.305,-0.030
1668026323869,2022-11-09T22.38.43.869,133.035,0.579,-0.152,-0.122
1668026323909,2022-11-09T22.38.43.909,133.075,0.427,-0.152,-0.122
1668026323949,2022-11-09T22.38.43.949,133.115,0.000,-0.213,0.030
1668026323988,2022-11-09T22.38.43.988,133.154,0.000,-0.152,0.061
1668026324028,2022-11-09T22.38.44.028,133.194,0.213,-0.030,0.030
1668026324067,2022-11-09T22.38.44.067,133.233,-0.152,-0.091,0.091
1668026324107,2022-11-09T22.38.44.107,133.273,-0.213,-0.152,0.030
1668026324146,2022-11-09T22.38.44.146,133.312,0.061,-0.091,0.030
1668026324186,2022-11-09T22.38.44.186,133.352,-0.396,-0.152,0.152
1668026324225,2022-11-09T22.38.44.225,133.391,-0.305,-0.183,0.152
1668026324265,2022-11-09T22.38.44.265,133.431,-0.152,-0.213,0.091
1668026324305,2022-11-09T22.38.44.305,133.471,-0.213,-0.305,0.122
1668026324344,2022-11-09T22.38.44.344,133.510,-0.061,-0.305,0.152
1668026324384,2022-11-09T22.38.44.384,133.550,0.061,-0.274,0.183
1668026324423,2022-11-09T22.38.44.423,133.589,0.061,-0.305,0.183
1668026324463,2022-11-09T22.38.44.463,133.629,0.152,-0.366,0.274
1668026324502,2022-11-09T22.38.44.502,133.668,0.030,-0.366,0.335
1668026324542,2022-11-09T22.38.44.542,133.708,0.091,-0.305,0.427
1668026324581,2022-11-09T22.38.44.581,133.747,-0.396,-0.274,0.427
1668026324621,2022-11-09T22.38.44.621,133.787,-0.793,-0.274,0.305
1668026324662,2022-11-09T22.38.44.662,133.828,-0.274,-0.213,0.152
1668026324701,2022-11-09T22.38.44.701,133.867,0.244,-0.213,0.122
1668026324741,2022-11-09T22.38.44.741,133.907,-0.061,-0.213,0.091
1668026324781,2022-11-09T22.38.44.781,133.947,0.061,-0.244,0.061
1668026324820,2022-11-09T22.38.44.820,133.986,0.091,-0.183,0.152
1668026324860,2022-11-09T22.38.44.860,134.026,-0.030,-0.244,0.183
1668026324899,2022-11-09T22.38.44.899,134.065,-0.030,-0.213,0.091
1668026324939,2022-11-09T22.38.44.939,134.105,0.183,-0.122,-0.030
1668026324978,2022-11-09T22.38.44.978,134.144,0.061,-0.091,0.030
1668026325018,2022-11-09T22.38.45.018,134.184,-0.061,-0.213,0.061
1668026325057,2022-11-09T22.38.45.057,134.223,0.122,-0.244,0.091
1668026325097,2022-11-09T22.38.45.097,134.263,0.305,-0.152,0.305
1668026325137,2022-11-09T22.38.45.137,134.303,0.335,-0.122,0.427
1668026325176,2022-11-09T22.38.45.176,134.342,0.762,-0.183,0.152
1668026325216,2022-11-09T22.38.45.216,134.382,1.372,-0.244,-0.091
1668026325255,2022-11-09T22.38.45.255,134.421,0.579,-0.122,-0.091
1668026325295,2022-11-09T22.38.45.295,134.461,-0.213,-0.061,-0.183
1668026325334,2022-11-09T22.38.45.334,134.500,1.280,0.000,-0.183
1668026325374,2022-11-09T22.38.45.374,134.540,0.945,0.061,-0.183
1668026325413,2022-11-09T22.38.45.413,134.579,0.976,0.030,-0.152
1668026325453,2022-11-09T22.38.45.453,134.619,0.732,-0.122,-0.122
1668026325493,2022-11-09T22.38.45.493,134.659,0.183,-0.274,0.091
1668026325534,2022-11-09T22.38.45.534,134.700,0.518,-0.091,0.122
1668026325573,2022-11-09T22.38.45.573,134.739,0.762,-0.061,0.061
1668026325613,2022-11-09T22.38.45.613,134.779,1.006,-0.122,-0.152
1668026325652,2022-11-09T22.38.45.652,134.818,1.220,-0.091,-0.213
1668026325692,2022-11-09T22.38.45.692,134.858,0.335,-0.091,-0.366
1668026325731,2022-11-09T22.38.45.731,134.897,0.671,0.030,-0.549
1668026325771,2022-11-09T22.38.45.771,134.937,0.732,0.030,-0.305
1668026325810,2022-11-09T22.38.45.810,134.976,-0.396,-0.183,0.183
1668026325850,2022-11-09T22.38.45.850,135.016,-0.976,-0.183,0.518
1668026325889,2022-11-09T22.38.45.889,135.055,-0.976,-0.183,0.610
1668026325929,2022-11-09T22.38.45.929,135.095,-0.884,-0.244,0.427
1668026325969,2022-11-09T22.38.45.969,135.135,-1.189,-0.244,0.366
1668026326008,2022-11-09T22.38.46.008,135.174,-1.280,-0.213,0.427
1668026326048,2022-11-09T22.38.46.048,135.214,-1.128,0.030,0.427
1668026326087,2022-11-09T22.38.46.087,135.253,-0.549,0.091,0.061
1668026326127,2022-11-09T22.38.46.127,135.293,0.213,-0.122,0.061
1668026326166,2022-11-09T22.38.46.166,135.332,-0.793,-0.488,0.244
1668026326206,2022-11-09T22.38.46.206,135.372,-0.945,-0.366,0.061
1668026326245,2022-11-09T22.38.46.245,135.411,0.427,0.061,-0.762
1668026326285,2022-11-09T22.38.46.285,135.451,0.640,0.396,-1.220
1668026326325,2022-11-09T22.38.46.325,135.491,-0.427,0.061,-1.037
1668026326364,2022-11-09T22.38.46.364,135.530,-1.159,-0.396,-0.183
1668026326405,2022-11-09T22.38.46.405,135.571,-1.189,-0.671,0.640
1668026326445,2022-11-09T22.38.46.445,135.611,-1.280,-0.701,0.854
1668026326484,2022-11-09T22.38.46.484,135.650,-0.396,-0.640,0.457
1668026326524,2022-11-09T22.38.46.524,135.690,-0.061,-0.396,0.183
1668026326563,2022-11-09T22.38.46.563,135.729,-0.671,-0.335,0.366
1668026326603,2022-11-09T22.38.46.603,135.769,-0.823,-0.366,0.732
1668026326642,2022-11-09T22.38.46.642,135.808,-0.945,-0.305,1.159
1668026326682,2022-11-09T22.38.46.682,135.848,-0.610,-0.366,1.189
1668026326722,2022-11-09T22.38.46.722,135.888,-0.335,-0.335,0.671
1668026326761,2022-11-09T22.38.46.761,135.927,0.152,0.030,0.000
1668026326801,2022-11-09T22.38.46.801,135.967,0.945,0.152,-0.457
1668026326840,2022-11-09T22.38.46.840,136.006,0.915,0.183,-0.701
1668026326880,2022-11-09T22.38.46.880,136.046,1.189,0.213,-0.793
1668026326919,2022-11-09T22.38.46.919,136.085,1.128,0.152,-0.732
1668026326959,2022-11-09T22.38.46.959,136.125,0.640,-0.061,-0.396
1668026326998,2022-11-09T22.38.46.998,136.164,0.305,-0.274,0.061
1668026327038,2022-11-09T22.38.47.038,136.204,-0.091,-0.366,0.518
1668026327077,2022-11-09T22.38.47.077,136.243,-0.762,-0.427,0.610
1668026327117,2022-11-09T22.38.47.117,136.283,-0.183,-0.213,0.488
1668026327157,2022-11-09T22.38.47.157,136.323,0.213,-0.061,0.427
1668026327196,2022-11-09T22.38.47.196,136.362,-0.213,-0.244,0.457
1668026327236,2022-11-09T22.38.47.236,136.402,-0.244,-0.366,0.305
1668026327277,2022-11-09T22.38.47.277,136.443,0.122,-0.335,0.091
1668026327316,2022-11-09T22.38.47.316,136.482,0.244,-0.244,0.213
1668026327356,2022-11-09T22.38.47.356,136.522,-0.488,-0.396,0.335
1668026327395,2022-11-09T22.38.47.395,136.561,-0.610,-0.457,0.549
1668026327435,2022-11-09T22.38.47.435,136.601,-1.463,-0.396,0.671
1668026327474,2022-11-09T22.38.47.474,136.640,-1.402,-0.213,0.793
1668026327514,2022-11-09T22.38.47.514,136.680,-2.012,-0.244,0.976
1668026327554,2022-11-09T22.38.47.554,136.720,-1.982,-0.457,0.854
1668026327593,2022-11-09T22.38.47.593,136.759,-1.311,-0.244,0.488
1668026327633,2022-11-09T22.38.47.633,136.799,-0.945,-0.091,-0.030
1668026327672,2022-11-09T22.38.47.672,136.838,-0.549,-0.122,-0.457
1668026327712,2022-11-09T22.38.47.712,136.878,0.274,0.122,-0.579
1668026327751,2022-11-09T22.38.47.751,136.917,0.427,0.091,-0.152
1668026327791,2022-11-09T22.38.47.791,136.957,-0.610,-0.061,0.061
1668026327830,2022-11-09T22.38.47.830,136.996,-0.335,-0.091,-0.061
1668026327870,2022-11-09T22.38.47.870,137.036,0.457,0.152,-0.396
1668026327910,2022-11-09T22.38.47.910,137.076,0.732,0.152,-0.427
1668026327949,2022-11-09T22.38.47.949,137.115,0.305,0.061,-0.518
1668026327989,2022-11-09T22.38.47.989,137.155,0.732,-0.061,-0.793
1668026328028,2022-11-09T22.38.48.028,137.194,0.732,-0.518,-0.518
1668026328068,2022-11-09T22.38.48.068,137.234,-0.579,-0.183,0.091
1668026328107,2022-11-09T22.38.48.107,137.273,0.213,-0.091,0.518
1668026328147,2022-11-09T22.38.48.147,137.313,-0.823,-0.488,0.671
1668026328188,2022-11-09T22.38.48.188,137.354,-1.250,-0.640,0.579
1668026328227,2022-11-09T22.38.48.227,137.393,-0.152,-0.427,0.366
1668026328267,2022-11-09T22.38.48.267,137.433,-0.488,-0.305,0.488
1668026328306,2022-11-09T22.38.48.306,137.472,-1.524,-0.671,0.915
1668026328346,2022-11-09T22.38.48.346,137.512,-1.616,-0.793,1.037
1668026328386,2022-11-09T22.38.48.386,137.552,-1.037,-0.579,0.884
1668026328425,2022-11-09T22.38.48.425,137.591,-0.579,-0.244,0.305
1668026328465,2022-11-09T22.38.48.465,137.631,0.274,-0.030,-0.366
1668026328504,2022-11-09T22.38.48.504,137.670,0.427,-0.183,-0.518
1668026328544,2022-11-09T22.38.48.544,137.710,-0.213,-0.213,-0.122
1668026328583,2022-11-09T22.38.48.583,137.749,-0.549,-0.030,0.244
1668026328623,2022-11-09T22.38.48.623,137.789,0.091,-0.061,0.183
1668026328662,2022-11-09T22.38.48.662,137.828,-0.152,-0.152,0.122
1668026328702,2022-11-09T22.38.48.702,137.868,-0.244,-0.244,0.183
1668026328742,2022-11-09T22.38.48.742,137.908,-0.305,-0.305,0.091
1668026328781,2022-11-09T22.38.48.781,137.947,-0.183,-0.183,0.091
1668026328821,2022-11-09T22.38.48.821,137.987,-0.122,-0.213,0.183
1668026328860,2022-11-09T22.38.48.860,138.026,-0.152,-0.244,0.244
1668026328900,2022-11-09T22.38.48.900,138.066,0.244,0.000,0.091
1668026328939,2022-11-09T22.38.48.939,138.105,0.488,0.244,-0.091
1668026328979,2022-11-09T22.38.48.979,138.145,-0.122,0.061,0.061
1668026329018,2022-11-09T22.38.49.018,138.184,-0.854,-0.488,0.396
1668026329059,2022-11-09T22.38.49.059,138.225,-0.823,-0.549,0.427
1668026329099,2022-11-09T22.38.49.099,138.265,-0.030,-0.274,0.366
1668026329139,2022-11-09T22.38.49.139,138.305,-0.335,-0.244,0.335
1668026329178,2022-11-09T22.38.49.178,138.344,-0.183,-0.335,0.335
1668026329218,2022-11-09T22.38.49.218,138.384,0.091,-0.152,0.244
1668026329257,2022-11-09T22.38.49.257,138.423,0.488,0.030,-0.030
1668026329297,2022-11-09T22.38.49.297,138.463,0.976,0.091,-0.183
1668026329336,2022-11-09T22.38.49.336,138.502,1.280,0.091,-0.366
1668026329376,2022-11-09T22.38.49.376,138.542,0.884,0.305,-0.244
1668026329415,2022-11-09T22.38.49.415,138.581,0.396,0.244,0.122
1668026329455,2022-11-09T22.38.49.455,138.621,0.030,0.335,0.274
1668026329494,2022-11-09T22.38.49.494,138.660,-0.518,-0.183,0.244
1668026329534,2022-11-09T22.38.49.534,138.700,-0.335,-0.640,0.152
1668026329574,2022-11-09T22.38.49.574,138.740,-0.396,-0.701,0.061
1668026329613,2022-11-09T22.38.49.613,138.779,-0.183,-0.366,0.183
1668026329653,2022-11-09T22.38.49.653,138.819,-0.579,-0.396,0.244
1668026329692,2022-11-09T22.38.49.692,138.858,-0.976,-0.488,0.335
1668026329732,2022-11-09T22.38.49.732,138.898,-1.098,-0.701,0.549
1668026329771,2022-11-09T22.38.49.771,138.937,-2.348,-0.762,0.732
1668026329811,2022-11-09T22.38.49.811,138.977,-0.518,-0.610,0.427
1668026329850,2022-11-09T22.38.49.850,139.016,-0.030,-0.213,-0.061
1668026329891,2022-11-09T22.38.49.891,139.057,-0.091,-0.183,0.274
1668026329931,2022-11-09T22.38.49.931,139.097,0.671,0.091,0.305
1668026329971,2022-11-09T22.38.49.971,139.137,1.037,0.244,0.030
1668026330010,2022-11-09T22.38.50.010,139.176,1.006,0.183,-0.213
1668026330050,2022-11-09T22.38.50.050,139.216,0.976,-0.091,-0.427
1668026330089,2022-11-09T22.38.50.089,139.255,0.762,-0.244,-0.732
1668026330129,2022-11-09T22.38.50.129,139.295,1.067,-0.244,-0.701
1668026330168,2022-11-09T22.38.50.168,139.334,-0.488,-0.244,-0.335
1668026330208,2022-11-09T22.38.50.208,139.374,-0.305,-0.335,0.122
1668026330247,2022-11-09T22.38.50.247,139.413,-0.213,-0.244,0.366
1668026330287,2022-11-09T22.38.50.287,139.453,-0.488,-0.274,0.518
1668026330326,2022-11-09T22.38.50.326,139.492,-0.671,-0.549,0.640
1668026330366,2022-11-09T22.38.50.366,139.532,-0.854,-0.488,0.549
1668026330406,2022-11-09T22.38.50.406,139.572,-0.030,-0.610,0.579
1668026330445,2022-11-09T22.38.50.445,139.611,-0.396,-0.518,0.732
1668026330485,2022-11-09T22.38.50.485,139.651,-0.396,-0.183,0.305
1668026330524,2022-11-09T22.38.50.524,139.690,0.732,0.030,-0.183
1668026330564,2022-11-09T22.38.50.564,139.730,0.305,-0.030,-0.610
1668026330603,2022-11-09T22.38.50.603,139.769,-0.030,-0.213,-0.488
1668026330643,2022-11-09T22.38.50.643,139.809,-0.457,-0.244,-0.030
1668026330682,2022-11-09T22.38.50.682,139.848,-0.884,-0.183,0.457
1668026330722,2022-11-09T22.38.50.722,139.888,-0.915,-0.274,0.549
1668026330763,2022-11-09T22.38.50.763,139.929,-0.427,-0.488,0.640
1668026330803,2022-11-09T22.38.50.803,139.969,0.701,-0.183,0.366
1668026330842,2022-11-09T22.38.50.842,140.008,2.165,0.274,-0.762
1668026330882,2022-11-09T22.38.50.882,140.048,2.500,0.061,-1.524
1668026330921,2022-11-09T22.38.50.921,140.087,1.951,-0.305,-1.067
1668026330961,2022-11-09T22.38.50.961,140.127,0.183,-0.152,-0.488
1668026331000,2022-11-09T22.38.51.000,140.166,-0.244,-0.030,-0.091
1668026331040,2022-11-09T22.38.51.040,140.206,-0.030,-0.183,-0.122
1668026331079,2022-11-09T22.38.51.079,140.245,-0.213,0.152,0.000
1668026331119,2022-11-09T22.38.51.119,140.285,-0.152,0.152,0.335
1668026331159,2022-11-09T22.38.51.159,140.325,-0.274,-0.152,0.396
1668026331198,2022-11-09T22.38.51.198,140.364,-0.488,-0.305,0.427
1668026331238,2022-11-09T22.38.51.238,140.404,-0.579,-0.396,0.488
1668026331277,2022-11-09T22.38.51.277,140.443,-0.854,-0.549,0.305
1668026331317,2022-11-09T22.38.51.317,140.483,-0.183,-0.366,-0.030
1668026331356,2022-11-09T22.38.51.356,140.522,0.152,-0.183,-0.152
1668026331396,2022-11-09T22.38.51.396,140.562,-0.183,-0.152,0.030
1668026331435,2022-11-09T22.38.51.435,140.601,-0.488,-0.244,0.183
1668026331475,2022-11-09T22.38.51.475,140.641,-0.396,-0.244,0.152
1668026331514,2022-11-09T22.38.51.514,140.680,-0.061,-0.213,0.091
1668026331554,2022-11-09T22.38.51.554,140.720,-0.091,-0.152,0.122
1668026331594,2022-11-09T22.38.51.594,140.760,-0.488,-0.183,0.091
1668026331635,2022-11-09T22.38.51.635,140.801,-0.305,-0.213,-0.061
1668026331674,2022-11-09T22.38.51.674,140.840,-0.213,-0.335,-0.091
1668026331714,2022-11-09T22.38.51.714,140.880,0.030,-0.335,0.061
1668026331753,2022-11-09T22.38.51.753,140.919,0.030,-0.274,0.122
1668026331793,2022-11-09T22.38.51.793,140.959,-0.122,-0.183,0.152
1668026331832,2022-11-09T22.38.51.832,140.998,0.091,-0.152,0.213
1668026331872,2022-11-09T22.38.51.872,141.038,-0.152,-0.274,0.213
1668026331911,2022-11-09T22.38.51.911,141.077,-0.122,-0.244,0.213
1668026331951,2022-11-09T22.38.51.951,141.117,-0.091,-0.183,0.244
1668026331991,2022-11-09T22.38.51.991,141.157,-0.274,-0.213,0.244
1668026332030,2022-11-09T22.38.52.030,141.196,-0.061,-0.152,0.152
1668026332070,2022-11-09T22.38.52.070,141.236,0.152,-0.122,0.000
1668026332109,2022-11-09T22.38.52.109,141.275,0.152,-0.122,0.061
1668026332149,2022-11-09T22.38.52.149,141.315,0.061,-0.061,0.030
1668026332188,2022-11-09T22.38.52.188,141.354,0.152,-0.122,0.000
1668026332228,2022-11-09T22.38.52.228,141.394,0.091,-0.122,0.061
1668026332267,2022-11-09T22.38.52.267,141.433,-0.091,-0.152,0.122
1668026332307,2022-11-09T22.38.52.307,141.473,-0.213,-0.183,0.122
1668026332347,2022-11-09T22.38.52.347,141.513,-0.335,-0.213,0.274
1668026332386,2022-11-09T22.38.52.386,141.552,-0.610,-0.305,0.366
1668026332426,2022-11-09T22.38.52.426,141.592,-0.793,-0.274,0.274
1668026332465,2022-11-09T22.38.52.465,141.631,-0.091,-0.122,0.305
1668026332506,2022-11-09T22.38.52.506,141.672,-0.305,-0.152,0.274
1668026332546,2022-11-09T22.38.52.546,141.712,-0.030,-0.366,0.122
1668026332585,2022-11-09T22.38.52.585,141.751,-0.183,-0.457,0.061
1668026332625,2022-11-09T22.38.52.625,141.791,-0.244,-0.274,0.244
1668026332664,2022-11-09T22.38.52.664,141.830,-0.213,-0.213,0.305
1668026332704,2022-11-09T22.38.52.704,141.870,-0.183,-0.213,0.274
1668026332743,2022-11-09T22.38.52.743,141.909,-0.427,-0.305,0.335
1668026332783,2022-11-09T22.38.52.783,141.949,-0.549,-0.335,0.335
1668026332823,2022-11-09T22.38.52.823,141.989,-0.274,-0.335,0.335
1668026332862,2022-11-09T22.38.52.862,142.028,-0.305,-0.183,0.427
1668026332902,2022-11-09T22.38.52.902,142.068,-0.396,-0.122,0.396
1668026332941,2022-11-09T22.38.52.941,142.107,-0.091,-0.213,0.335
1668026332981,2022-11-09T22.38.52.981,142.147,-0.274,-0.274,0.183
1668026333020,2022-11-09T22.38.53.020,142.186,-0.213,-0.213,0.244
1668026333060,2022-11-09T22.38.53.060,142.226,-0.183,-0.152,0.183
1668026333099,2022-11-09T22.38.53.099,142.265,-0.030,-0.183,0.030
1668026333139,2022-11-09T22.38.53.139,142.305,0.061,-0.183,0.000
1668026333179,2022-11-09T22.38.53.179,142.345,-0.152,-0.122,0.061
1668026333218,2022-11-09T22.38.53.218,142.384,-0.091,-0.183,0.000
1668026333258,2022-11-09T22.38.53.258,142.424,-0.030,-0.122,-0.030
1668026333297,2022-11-09T22.38.53.297,142.463,0.335,-0.183,-0.030
1668026333337,2022-11-09T22.38.53.337,142.503,0.122,-0.274,0.000
1668026333376,2022-11-09T22.38.53.376,142.542,-0.030,-0.183,-0.030
1668026333417,2022-11-09T22.38.53.417,142.583,-0.244,-0.122,0.000
1668026333457,2022-11-09T22.38.53.457,142.623,-0.213,-0.244,0.183
1668026333496,2022-11-09T22.38.53.496,142.662,-0.091,-0.213,0.183
1668026333536,2022-11-09T22.38.53.536,142.702,0.274,-0.091,0.152
1668026333576,2022-11-09T22.38.53.576,142.742,-0.030,-0.183,0.183
1668026333615,2022-11-09T22.38.53.615,142.781,0.183,-0.213,0.244
1668026333655,2022-11-09T22.38.53.655,142.821,0.549,-0.122,0.122
1668026333694,2022-11-09T22.38.53.694,142.860,0.732,-0.030,-0.061
1668026333734,2022-11-09T22.38.53.734,142.900,0.823,0.000,-0.091
1668026333773,2022-11-09T22.38.53.773,142.939,0.610,0.061,0.091
1668026333813,2022-11-09T22.38.53.813,142.979,0.854,0.091,0.183
1668026333852,2022-11-09T22.38.53.852,143.018,1.372,0.091,0.152
1668026333892,2022-11-09T22.38.53.892,143.058,1.341,0.152,0.274
1668026333931,2022-11-09T22.38.53.931,143.097,0.335,0.091,0.488
1668026333971,2022-11-09T22.38.53.971,143.137,-0.732,-0.061,0.823
1668026334011,2022-11-09T22.38.54.011,143.177,-1.189,-0.244,0.579
1668026334050,2022-11-09T22.38.54.050,143.216,-0.488,-0.396,0.183
1668026334090,2022-11-09T22.38.54.090,143.256,0.122,-0.549,0.030
1668026334129,2022-11-09T22.38.54.129,143.295,-1.006,-0.518,0.335
1668026334169,2022-11-09T22.38.54.169,143.335,-1.768,-0.549,0.335
1668026334208,2022-11-09T22.38.54.208,143.374,-1.524,-0.518,0.213
1668026334248,2022-11-09T22.38.54.248,143.414,-1.067,-0.549,0.305
1668026334289,2022-11-09T22.38.54.289,143.455,-0.823,-0.366,0.457
1668026334328,2022-11-09T22.38.54.328,143.494,-0.274,-0.122,0.274
1668026334368,2022-11-09T22.38.54.368,143.534,0.122,-0.091,0.274
1668026334408,2022-11-09T22.38.54.408,143.574,-0.610,-0.152,0.274
1668026334447,2022-11-09T22.38.54.447,143.613,0.091,0.061,0.091
1668026334487,2022-11-09T22.38.54.487,143.653,0.701,0.305,-0.213
1668026334526,2022-11-09T22.38.54.526,143.692,1.280,0.213,-0.122
1668026334566,2022-11-09T22.38.54.566,143.732,-0.030,0.061,-0.244
1668026334605,2022-11-09T22.38.54.605,143.771,-0.274,-0.579,-0.244
1668026334645,2022-11-09T22.38.54.645,143.811,-0.579,-0.793,0.122
1668026334684,2022-11-09T22.38.54.684,143.850,-1.494,-0.732,0.427
1668026334724,2022-11-09T22.38.54.724,143.890,-1.098,-0.579,0.671
1668026334764,2022-11-09T22.38.54.764,143.930,-1.768,-0.671,0.732
1668026334803,2022-11-09T22.38.54.803,143.969,-2.012,-0.671,0.610
1668026334843,2022-11-09T22.38.54.843,144.009,-2.378,-0.610,0.183
1668026334882,2022-11-09T22.38.54.882,144.048,-0.732,-0.244,-0.091
1668026334922,2022-11-09T22.38.54.922,144.088,-0.091,-0.091,0.152
1668026334961,2022-11-09T22.38.54.961,144.127,-0.488,0.000,0.579
1668026335001,2022-11-09T22.38.55.001,144.167,-0.274,-0.061,0.732
1668026335040,2022-11-09T22.38.55.040,144.206,0.335,-0.091,0.762
1668026335080,2022-11-09T22.38.55.080,144.246,0.244,-0.305,0.976
1668026335119,2022-11-09T22.38.55.119,144.285,0.030,-0.549,0.427
1668026335159,2022-11-09T22.38.55.159,144.325,1.341,-0.152,-0.122
1668026335200,2022-11-09T22.38.55.200,144.366,0.579,0.030,-0.183
1668026335240,2022-11-09T22.38.55.240,144.406,-0.732,-0.244,-0.213
1668026335279,2022-11-09T22.38.55.279,144.445,-0.274,-0.274,-0.244
1668026335319,2022-11-09T22.38.55.319,144.485,0.488,-0.183,-0.030
1668026335358,2022-11-09T22.38.55.358,144.524,1.799,0.061,0.793
1668026335398,2022-11-09T22.38.55.398,144.564,1.585,-0.152,0.762
1668026335437,2022-11-09T22.38.55.437,144.603,1.463,-0.152,-0.122
1668026335477,2022-11-09T22.38.55.477,144.643,1.280,0.091,-0.091
1668026335516,2022-11-09T22.38.55.516,144.682,-0.244,-0.030,0.427
1668026335556,2022-11-09T22.38.55.556,144.722,-0.793,-0.274,0.549
1668026335596,2022-11-09T22.38.55.596,144.762,-0.244,-0.183,0.305
1668026335635,2022-11-09T22.38.55.635,144.801,-0.518,-0.335,-0.183
1668026335675,2022-11-09T22.38.55.675,144.841,0.061,-0.335,-0.579
1668026335714,2022-11-09T22.38.55.714,144.880,-0.091,-0.213,-0.701
1668026335754,2022-11-09T22.38.55.754,144.920,-0.671,-0.152,-0.823
1668026335793,2022-11-09T22.38.55.793,144.959,0.030,-0.122,-0.762
1668026335833,2022-11-09T22.38.55.833,144.999,0.122,0.183,-0.701
1668026335872,2022-11-09T22.38.55.872,145.038,-0.427,-0.030,-0.213
1668026335912,2022-11-09T22.38.55.912,145.078,-0.701,-0.488,0.366
1668026335951,2022-11-09T22.38.55.951,145.117,-1.677,-0.701,0.518
1668026335991,2022-11-09T22.38.55.991,145.157,-0.701,-0.396,0.396
1668026336031,2022-11-09T22.38.56.031,145.197,-0.122,-0.274,0.061
1668026336072,2022-11-09T22.38.56.072,145.238,-0.366,-0.152,0.000
1668026336111,2022-11-09T22.38.56.111,145.277,-0.549,-0.213,-0.152
1668026336151,2022-11-09T22.38.56.151,145.317,-0.213,-0.183,-0.091
1668026336190,2022-11-09T22.38.56.190,145.356,-0.457,-0.091,-0.091
1668026336230,2022-11-09T22.38.56.230,145.396,-0.152,-0.091,-0.030
1668026336269,2022-11-09T22.38.56.269,145.435,-0.305,-0.183,-0.061
1668026336309,2022-11-09T22.38.56.309,145.475,-0.335,-0.244,0.030
1668026336348,2022-11-09T22.38.56.348,145.514,-0.274,-0.213,0.183
1668026336388,2022-11-09T22.38.56.388,145.554,-0.427,-0.244,0.335
1668026336428,2022-11-09T22.38.56.428,145.594,-0.640,-0.274,0.152
1668026336467,2022-11-09T22.38.56.467,145.633,-0.122,-0.213,0.061
1668026336507,2022-11-09T22.38.56.507,145.673,-0.122,-0.244,0.122
1668026336546,2022-11-09T22.38.56.546,145.712,-0.274,-0.366,0.183
1668026336586,2022-11-09T22.38.56.586,145.752,-0.122,-0.366,0.122
1668026336625,2022-11-09T22.38.56.625,145.791,0.183,-0.305,0.091
1668026336665,2022-11-09T22.38.56.665,145.831,0.152,-0.244,0.152
1668026336704,2022-11-09T22.38.56.704,145.870,0.061,-0.305,0.152
1668026336744,2022-11-09T22.38.56.744,145.910,0.152,-0.335,0.183
1668026336784,2022-11-09T22.38.56.784,145.950,0.000,-0.213,0.274
1668026336823,2022-11-09T22.38.56.823,145.989,-0.244,-0.244,0.396
1668026336863,2022-11-09T22.38.56.863,146.029,-0.366,-0.305,0.457
1668026336902,2022-11-09T22.38.56.902,146.068,-0.152,-0.274,0.427
1668026336942,2022-11-09T22.38.56.942,146.108,-0.091,-0.366,0.366
1668026336983,2022-11-09T22.38.56.983,146.149,-0.061,-0.335,0.335
1668026337022,2022-11-09T22.38.57.022,146.188,0.152,-0.274,0.213
1668026337062,2022-11-09T22.38.57.062,146.228,0.000,-0.152,0.091
1668026337101,2022-11-09T22.38.57.101,146.267,0.183,-0.122,0.091
1668026337141,2022-11-09T22.38.57.141,146.307,0.274,-0.183,0.091
1668026337180,2022-11-09T22.38.57.180,146.346,-0.183,-0.213,-0.061
1668026337220,2022-11-09T22.38.57.220,146.386,0.518,-0.091,-0.152
1668026337260,2022-11-09T22.38.57.260,146.426,0.396,0.000,-0.122
1668026337299,2022-11-09T22.38.57.299,146.465,0.457,-0.061,0.030
1668026337339,2022-11-09T22.38.57.339,146.505,0.701,-0.091,0.091
1668026337378,2022-11-09T22.38.57.378,146.544,0.366,-0.091,0.122
1668026337418,2022-11-09T22.38.57.418,146.584,0.884,0.030,0.091
