epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667893162508,2022-11-08T09:39:22.508,593.871,-0.488,0.396,-0.030
1667893162549,2022-11-08T09:39:22.549,593.912,-0.396,0.335,-0.122
1667893162589,2022-11-08T09:39:22.589,593.952,-0.457,0.457,-0.122
1667893162630,2022-11-08T09:39:22.630,593.993,-0.549,0.518,-0.061
1667893162671,2022-11-08T09:39:22.671,594.034,-0.396,0.457,-0.122
1667893162710,2022-11-08T09:39:22.710,594.073,-0.152,0.305,-0.122
1667893162751,2022-11-08T09:39:22.751,594.114,-0.213,0.457,0.030
1667893162792,2022-11-08T09:39:22.792,594.155,-0.274,0.366,-0.091
1667893162833,2022-11-08T09:39:22.833,594.196,0.335,0.183,-0.091
1667893162873,2022-11-08T09:39:22.873,594.236,0.183,0.030,0.244
1667893162914,2022-11-08T09:39:22.914,594.277,0.000,0.183,0.183
1667893162955,2022-11-08T09:39:22.955,594.318,-0.396,0.579,-0.061
1667893162996,2022-11-08T09:39:22.996,594.359,-0.762,0.854,-0.213
1667893163035,2022-11-08T09:39:23.035,594.398,-0.854,0.945,-0.122
1667893163076,2022-11-08T09:39:23.076,594.439,-0.579,0.579,-0.061
1667893163117,2022-11-08T09:39:23.117,594.480,-0.549,0.518,-0.091
1667893163158,2022-11-08T09:39:23.158,594.521,-0.701,0.793,-0.030
1667893163198,2022-11-08T09:39:23.198,594.561,-0.823,0.762,-0.061
1667893163239,2022-11-08T09:39:23.239,594.602,-0.701,0.610,-0.061
1667893163280,2022-11-08T09:39:23.280,594.643,-0.671,0.671,-0.030
1667893163320,2022-11-08T09:39:23.320,594.683,-0.579,0.640,0.000
1667893163361,2022-11-08T09:39:23.361,594.724,-0.671,0.671,-0.061
1667893163402,2022-11-08T09:39:23.402,594.765,-0.732,0.671,-0.091
1667893163443,2022-11-08T09:39:23.443,594.806,-0.640,0.549,-0.061
1667893163482,2022-11-08T09:39:23.482,594.845,-0.457,0.274,-0.091
1667893163523,2022-11-08T09:39:23.523,594.886,-0.671,0.457,-0.030
1667893163564,2022-11-08T09:39:23.564,594.927,-0.854,0.915,0.000
1667893163605,2022-11-08T09:39:23.605,594.968,-0.671,0.732,-0.091
1667893163645,2022-11-08T09:39:23.645,595.008,-0.457,0.305,-0.122
1667893163686,2022-11-08T09:39:23.686,595.049,-1.006,0.945,0.122
1667893163727,2022-11-08T09:39:23.727,595.090,-0.610,0.518,-0.152
1667893163768,2022-11-08T09:39:23.768,595.131,0.457,-1.341,-0.549
1667893163807,2022-11-08T09:39:23.807,595.170,-0.183,-0.579,-0.274
1667893163848,2022-11-08T09:39:23.848,595.211,-0.976,1.524,0.000
1667893163889,2022-11-08T09:39:23.889,595.252,-0.823,0.793,-0.183
1667893163929,2022-11-08T09:39:23.929,595.292,-0.457,0.000,-0.183
1667893163970,2022-11-08T09:39:23.970,595.333,-0.274,-0.030,-0.213
1667893164011,2022-11-08T09:39:24.011,595.374,-0.579,0.335,-0.183
1667893164052,2022-11-08T09:39:24.052,595.415,-0.183,0.122,-0.274
1667893164092,2022-11-08T09:39:24.092,595.455,0.518,-1.189,-0.518
1667893164133,2022-11-08T09:39:24.133,595.496,1.128,-1.707,-0.549
1667893164174,2022-11-08T09:39:24.174,595.537,0.030,-0.061,-0.091
1667893164215,2022-11-08T09:39:24.215,595.578,-1.738,2.439,0.457
1667893164254,2022-11-08T09:39:24.254,595.617,-3.232,4.909,0.945
1667893164295,2022-11-08T09:39:24.295,595.658,-3.232,5.183,0.976
1667893164336,2022-11-08T09:39:24.336,595.699,-1.372,1.372,0.000
1667893164377,2022-11-08T09:39:24.377,595.740,-2.439,-0.793,-0.732
1667893164417,2022-11-08T09:39:24.417,595.780,-1.585,-2.195,-1.463
1667893164458,2022-11-08T09:39:24.458,595.821,-0.122,-1.982,-1.159
1667893164499,2022-11-08T09:39:24.499,595.862,0.671,-0.396,-0.457
1667893164538,2022-11-08T09:39:24.538,595.901,0.518,0.427,-0.091
1667893164579,2022-11-08T09:39:24.579,595.942,-0.762,1.463,0.335
1667893164620,2022-11-08T09:39:24.620,595.983,-1.707,2.652,0.793
1667893164661,2022-11-08T09:39:24.661,596.024,-2.073,3.384,1.006
1667893164701,2022-11-08T09:39:24.701,596.064,-1.524,2.104,0.457
1667893164742,2022-11-08T09:39:24.742,596.105,-1.494,1.494,0.061
1667893164783,2022-11-08T09:39:24.783,596.146,-0.945,1.311,0.091
1667893164824,2022-11-08T09:39:24.824,596.187,-0.884,0.945,0.518
1667893164863,2022-11-08T09:39:24.863,596.226,-0.579,1.128,0.579
1667893164904,2022-11-08T09:39:24.904,596.267,0.213,0.213,0.274
1667893164946,2022-11-08T09:39:24.946,596.309,0.854,-1.189,0.030
1667893164987,2022-11-08T09:39:24.987,596.350,1.189,-1.067,0.000
1667893165026,2022-11-08T09:39:25.026,596.389,0.152,-0.030,0.000
1667893165067,2022-11-08T09:39:25.067,596.430,-1.037,1.372,-0.122
1667893165108,2022-11-08T09:39:25.108,596.471,-1.250,1.890,-0.274
1667893165148,2022-11-08T09:39:25.148,596.511,-1.433,1.738,-0.030
1667893165189,2022-11-08T09:39:25.189,596.552,-1.524,1.951,0.305
1667893165230,2022-11-08T09:39:25.230,596.593,-1.128,1.616,0.152
1667893165271,2022-11-08T09:39:25.271,596.634,-0.945,1.433,-0.030
1667893165310,2022-11-08T09:39:25.310,596.673,-0.976,1.372,0.030
1667893165351,2022-11-08T09:39:25.351,596.714,-0.396,0.701,0.030
1667893165392,2022-11-08T09:39:25.392,596.755,-0.274,0.122,-0.091
1667893165433,2022-11-08T09:39:25.433,596.796,0.152,-0.244,-0.366
1667893165473,2022-11-08T09:39:25.473,596.836,-0.061,-0.244,-0.549
1667893165514,2022-11-08T09:39:25.514,596.877,-0.213,0.427,-0.610
1667893165555,2022-11-08T09:39:25.555,596.918,-0.122,-0.152,-0.915
1667893165594,2022-11-08T09:39:25.594,596.957,0.122,-1.006,-1.067
1667893165635,2022-11-08T09:39:25.635,596.998,0.305,-1.463,-0.793
1667893165676,2022-11-08T09:39:25.676,597.039,0.457,-1.616,-0.640
1667893165717,2022-11-08T09:39:25.717,597.080,1.189,-2.348,-0.915
1667893165757,2022-11-08T09:39:25.757,597.120,0.823,-1.372,-0.610
1667893165798,2022-11-08T09:39:25.798,597.161,0.579,-0.427,-0.640
1667893165839,2022-11-08T09:39:25.839,597.202,0.488,-1.037,-0.915
1667893165880,2022-11-08T09:39:25.880,597.243,0.457,-0.976,-0.915
1667893165920,2022-11-08T09:39:25.920,597.283,0.061,-0.091,-0.366
1667893165961,2022-11-08T09:39:25.961,597.324,-0.762,1.372,0.213
1667893166002,2022-11-08T09:39:26.002,597.365,-1.341,3.018,0.793
1667893166043,2022-11-08T09:39:26.043,597.406,-1.189,2.530,0.793
1667893166082,2022-11-08T09:39:26.082,597.445,-2.104,3.750,1.372
1667893166123,2022-11-08T09:39:26.123,597.486,-2.073,4.848,1.402
1667893166164,2022-11-08T09:39:26.164,597.527,-0.701,2.195,0.366
1667893166204,2022-11-08T09:39:26.204,597.567,-0.579,0.274,0.061
1667893166245,2022-11-08T09:39:26.245,597.608,0.152,-0.884,-0.183
1667893166286,2022-11-08T09:39:26.286,597.649,0.427,-2.134,-0.366
1667893166327,2022-11-08T09:39:26.327,597.690,1.006,-1.799,-0.579
1667893166366,2022-11-08T09:39:26.366,597.729,-0.488,0.579,-0.091
1667893166407,2022-11-08T09:39:26.407,597.770,-1.220,2.073,0.274
1667893166448,2022-11-08T09:39:26.448,597.811,-1.220,2.287,0.396
1667893166489,2022-11-08T09:39:26.489,597.852,-0.366,0.610,0.274
1667893166529,2022-11-08T09:39:26.529,597.892,0.579,-0.915,0.213
1667893166570,2022-11-08T09:39:26.570,597.933,0.396,-0.549,0.152
1667893166611,2022-11-08T09:39:26.611,597.974,0.061,-0.183,-0.274
1667893166652,2022-11-08T09:39:26.652,598.015,-0.274,0.549,-0.427
1667893166692,2022-11-08T09:39:26.692,598.055,-0.549,0.701,-0.396
1667893166733,2022-11-08T09:39:26.733,598.096,-0.366,0.549,-0.152
1667893166774,2022-11-08T09:39:26.774,598.137,0.091,0.000,0.000
1667893166813,2022-11-08T09:39:26.813,598.176,0.122,-0.427,-0.061
1667893166854,2022-11-08T09:39:26.854,598.217,-0.122,0.244,0.030
1667893166895,2022-11-08T09:39:26.895,598.258,-0.183,0.610,-0.091
1667893166936,2022-11-08T09:39:26.936,598.299,-0.366,0.610,-0.244
1667893166976,2022-11-08T09:39:26.976,598.339,-0.396,0.793,-0.091
1667893167017,2022-11-08T09:39:27.017,598.380,-0.274,0.427,-0.030
1667893167058,2022-11-08T09:39:27.058,598.421,-0.244,0.457,-0.030
1667893167099,2022-11-08T09:39:27.099,598.462,-0.457,0.884,0.152
1667893167138,2022-11-08T09:39:27.138,598.501,-0.640,0.732,0.000
1667893167179,2022-11-08T09:39:27.179,598.542,-0.518,0.762,0.000
1667893167220,2022-11-08T09:39:27.220,598.583,-0.457,0.976,0.030
1667893167261,2022-11-08T09:39:27.261,598.624,-0.640,1.037,0.030
1667893167301,2022-11-08T09:39:27.301,598.664,-0.640,0.732,-0.030
1667893167342,2022-11-08T09:39:27.342,598.705,-0.396,0.518,-0.030
1667893167383,2022-11-08T09:39:27.383,598.746,-0.274,0.762,0.061
1667893167423,2022-11-08T09:39:27.423,598.786,-0.274,0.335,0.000
1667893167464,2022-11-08T09:39:27.464,598.827,-0.274,0.061,-0.213
1667893167505,2022-11-08T09:39:27.505,598.868,-0.427,0.488,-0.152
1667893167546,2022-11-08T09:39:27.546,598.909,-0.122,0.152,-0.152
1667893167585,2022-11-08T09:39:27.585,598.948,-0.091,0.091,-0.091
1667893167626,2022-11-08T09:39:27.626,598.989,0.152,-0.427,-0.122
1667893167667,2022-11-08T09:39:27.667,599.030,0.213,-0.274,0.030
1667893167708,2022-11-08T09:39:27.708,599.071,0.122,0.091,0.122
1667893167748,2022-11-08T09:39:27.748,599.111,-0.030,-0.061,-0.030
1667893167789,2022-11-08T09:39:27.789,599.152,-0.061,0.061,-0.091
1667893167830,2022-11-08T09:39:27.830,599.193,-0.213,0.244,0.000
1667893167869,2022-11-08T09:39:27.869,599.232,0.000,0.091,-0.122
1667893167910,2022-11-08T09:39:27.910,599.273,-0.091,0.152,-0.030
1667893167951,2022-11-08T09:39:27.951,599.314,0.091,-0.061,-0.122
1667893167992,2022-11-08T09:39:27.992,599.355,-0.366,0.366,0.030
1667893168032,2022-11-08T09:39:28.032,599.395,-0.213,0.274,-0.061
1667893168073,2022-11-08T09:39:28.073,599.436,0.183,-0.213,-0.244
1667893168114,2022-11-08T09:39:28.114,599.477,0.122,-0.274,-0.244
1667893168155,2022-11-08T09:39:28.155,599.518,-0.152,-0.183,-0.152
1667893168195,2022-11-08T09:39:28.195,599.558,-0.122,-0.152,-0.152
1667893168236,2022-11-08T09:39:28.236,599.599,0.366,-0.518,-0.244
1667893168277,2022-11-08T09:39:28.277,599.640,0.061,-0.213,0.000
1667893168318,2022-11-08T09:39:28.318,599.681,-0.183,0.183,0.091
1667893168357,2022-11-08T09:39:28.357,599.720,-0.122,0.183,0.000
1667893168398,2022-11-08T09:39:28.398,599.761,-0.366,0.579,-0.030
1667893168439,2022-11-08T09:39:28.439,599.802,-0.457,0.701,-0.091
1667893168479,2022-11-08T09:39:28.479,599.842,-0.366,0.671,-0.091
1667893168520,2022-11-08T09:39:28.520,599.883,-0.335,0.610,-0.030
1667893168561,2022-11-08T09:39:28.561,599.924,-0.213,0.518,0.000
1667893168602,2022-11-08T09:39:28.602,599.965,-0.091,0.457,-0.091
1667893168641,2022-11-08T09:39:28.641,600.004,0.335,0.183,-0.305
1667893168682,2022-11-08T09:39:28.682,600.045,1.250,-0.640,-0.579
1667893168723,2022-11-08T09:39:28.723,600.086,0.061,0.427,-0.183
1667893168764,2022-11-08T09:39:28.764,600.127,-0.152,0.823,0.000
1667893168804,2022-11-08T09:39:28.804,600.167,-0.183,0.305,-0.183
1667893168845,2022-11-08T09:39:28.845,600.208,-0.610,0.488,-0.030
1667893168886,2022-11-08T09:39:28.886,600.249,-0.915,0.701,0.030
1667893168925,2022-11-08T09:39:28.925,600.288,-1.280,0.915,0.061
1667893168967,2022-11-08T09:39:28.967,600.330,-1.006,0.823,0.061
1667893169008,2022-11-08T09:39:29.008,600.371,-1.006,0.854,0.091
1667893169049,2022-11-08T09:39:29.049,600.412,-0.915,0.793,0.091
1667893169088,2022-11-08T09:39:29.088,600.451,-1.006,0.823,0.091
1667893169129,2022-11-08T09:39:29.129,600.492,-0.762,0.854,-0.030
1667893169170,2022-11-08T09:39:29.170,600.533,-0.549,0.854,0.061
1667893169211,2022-11-08T09:39:29.211,600.574,-0.640,0.335,0.030
1667893169251,2022-11-08T09:39:29.251,600.614,-0.427,0.000,-0.091
1667893169292,2022-11-08T09:39:29.292,600.655,-0.305,-0.366,-0.244
1667893169333,2022-11-08T09:39:29.333,600.696,-0.305,-0.579,-0.335
1667893169372,2022-11-08T09:39:29.372,600.735,-0.305,0.305,-0.152
1667893169413,2022-11-08T09:39:29.413,600.776,-0.213,0.518,-0.152
1667893169454,2022-11-08T09:39:29.454,600.817,0.152,0.183,-0.152
1667893169495,2022-11-08T09:39:29.495,600.858,0.274,0.213,-0.030
1667893169535,2022-11-08T09:39:29.535,600.898,0.213,-0.213,-0.030
1667893169576,2022-11-08T09:39:29.576,600.939,0.152,-0.030,0.030
1667893169617,2022-11-08T09:39:29.617,600.980,0.061,0.183,0.091
1667893169658,2022-11-08T09:39:29.658,601.021,0.061,-0.030,-0.091
1667893169697,2022-11-08T09:39:29.697,601.060,0.000,0.152,0.061
1667893169738,2022-11-08T09:39:29.738,601.101,-0.335,0.488,0.122
1667893169779,2022-11-08T09:39:29.779,601.142,0.091,0.061,0.030
1667893169819,2022-11-08T09:39:29.819,601.182,0.549,-0.640,0.091
1667893169860,2022-11-08T09:39:29.860,601.223,0.976,-1.037,0.030
1667893169901,2022-11-08T09:39:29.901,601.264,0.823,-0.244,0.244
1667893169942,2022-11-08T09:39:29.942,601.305,0.488,-0.213,0.183
1667893169982,2022-11-08T09:39:29.982,601.345,1.098,-0.549,-0.213
1667893170023,2022-11-08T09:39:30.023,601.386,4.726,-4.695,-0.427
1667893170064,2022-11-08T09:39:30.064,601.427,16.677,-15.244,0.976
1667893170105,2022-11-08T09:39:30.105,601.468,0.854,-17.988,7.896
1667893170144,2022-11-08T09:39:30.144,601.507,-8.567,-32.683,3.384
1667893170185,2022-11-08T09:39:30.185,601.548,52.134,-21.524,1.433
1667893170226,2022-11-08T09:39:30.226,601.589,-60.061,1.250,33.415
1667893170266,2022-11-08T09:39:30.266,601.629,-29.268,20.854,50.854
1667893170307,2022-11-08T09:39:30.307,601.670,30.823,45.396,39.207
1667893170348,2022-11-08T09:39:30.348,601.711,6.616,34.390,39.146
1667893170389,2022-11-08T09:39:30.389,601.752,19.573,25.762,33.750
1667893170428,2022-11-08T09:39:30.428,601.791,42.744,37.866,29.482
1667893170469,2022-11-08T09:39:30.469,601.832,37.927,44.451,32.043
1667893170510,2022-11-08T09:39:30.510,601.873,42.439,46.616,28.323
1667893170551,2022-11-08T09:39:30.551,601.914,21.037,34.451,18.476
1667893170591,2022-11-08T09:39:30.591,601.954,31.280,36.067,13.232
1667893170632,2022-11-08T09:39:30.632,601.995,23.811,25.488,7.622
1667893170673,2022-11-08T09:39:30.673,602.036,1.677,-3.293,0.366
1667893170713,2022-11-08T09:39:30.713,602.076,4.909,-12.835,-6.341
1667893170754,2022-11-08T09:39:30.754,602.117,6.585,-10.000,-3.902
1667893170795,2022-11-08T09:39:30.795,602.158,9.939,16.707,12.378
1667893170836,2022-11-08T09:39:30.836,602.199,33.262,104.268,45.183
1667893170875,2022-11-08T09:39:30.875,602.238,187.683,351.280,110.640
1667893170916,2022-11-08T09:39:30.916,602.279,153.750,551.250,176.707
1667893170957,2022-11-08T09:39:30.957,602.320,41.799,543.537,240.457
1667893170998,2022-11-08T09:39:30.998,602.361,40.518,309.024,106.067
1667893171038,2022-11-08T09:39:31.038,602.401,28.750,130.579,-21.189
1667893171079,2022-11-08T09:39:31.079,602.442,28.567,77.561,-32.896
1667893171120,2022-11-08T09:39:31.120,602.483,5.823,9.360,-39.909
1667893171159,2022-11-08T09:39:31.159,602.522,-1.890,-57.012,-27.165
1667893171200,2022-11-08T09:39:31.200,602.563,1.555,-125.762,-35.305
1667893171241,2022-11-08T09:39:31.241,602.604,5.579,-156.585,-4.512
1667893171282,2022-11-08T09:39:31.282,602.645,-9.238,-152.774,11.799
1667893171322,2022-11-08T09:39:31.322,602.685,-41.524,-146.951,-2.317
1667893171363,2022-11-08T09:39:31.363,602.726,-46.433,-123.415,33.720
1667893171404,2022-11-08T09:39:31.404,602.767,-51.646,-96.463,2.409
1667893171445,2022-11-08T09:39:31.445,602.808,-50.061,-120.701,-11.159
1667893171485,2022-11-08T09:39:31.485,602.848,-5.945,-49.573,-6.921
1667893171526,2022-11-08T09:39:31.526,602.889,-37.378,-44.665,-34.939
1667893171567,2022-11-08T09:39:31.567,602.930,-21.341,-76.220,-32.500
1667893171608,2022-11-08T09:39:31.608,602.971,-15.701,-52.012,-30.183
1667893171647,2022-11-08T09:39:31.647,603.010,-46.220,-74.695,-32.774
1667893171688,2022-11-08T09:39:31.688,603.051,-19.177,-43.293,-5.000
1667893171729,2022-11-08T09:39:31.729,603.092,-15.518,-25.610,-9.268
1667893171769,2022-11-08T09:39:31.769,603.132,-31.159,-48.415,-11.768
1667893171810,2022-11-08T09:39:31.810,603.173,-4.726,-33.384,-14.482
1667893171851,2022-11-08T09:39:31.851,603.214,-6.280,-40.396,-24.390
1667893171892,2022-11-08T09:39:31.892,603.255,-8.201,-28.140,-8.811
1667893171931,2022-11-08T09:39:31.931,603.294,-7.866,-20.274,-11.159
1667893171972,2022-11-08T09:39:31.972,603.335,-1.799,-27.591,-7.591
1667893172013,2022-11-08T09:39:32.013,603.376,-5.396,-22.805,-5.915
1667893172054,2022-11-08T09:39:32.054,603.417,-10.793,-31.829,-8.902
1667893172094,2022-11-08T09:39:32.094,603.457,-5.579,-31.890,-7.287
1667893172135,2022-11-08T09:39:32.135,603.498,-32.317,-46.921,-9.787
1667893172176,2022-11-08T09:39:32.176,603.539,-16.738,-53.201,-5.366
1667893172216,2022-11-08T09:39:32.216,603.579,-26.341,-44.848,-7.195
1667893172257,2022-11-08T09:39:32.257,603.620,-26.890,-50.244,-11.585
1667893172298,2022-11-08T09:39:32.298,603.661,-1.402,-45.488,-14.085
1667893172339,2022-11-08T09:39:32.339,603.702,-9.665,-37.378,-14.177
1667893172378,2022-11-08T09:39:32.378,603.741,-4.787,-31.037,-9.024
1667893172419,2022-11-08T09:39:32.419,603.782,1.799,-19.055,-5.091
1667893172460,2022-11-08T09:39:32.460,603.823,-6.738,-10.762,-1.311
1667893172501,2022-11-08T09:39:32.501,603.864,-0.610,-2.805,-1.128
1667893172541,2022-11-08T09:39:32.541,603.904,-1.677,0.976,0.823
1667893172582,2022-11-08T09:39:32.582,603.945,-3.476,-2.012,0.823
1667893172623,2022-11-08T09:39:32.623,603.986,-0.854,-5.488,-0.427
1667893172662,2022-11-08T09:39:32.662,604.025,-3.232,-5.183,6.555
1667893172703,2022-11-08T09:39:32.703,604.066,110.884,161.311,131.860
1667893172744,2022-11-08T09:39:32.744,604.107,386.768,585.732,281.341
1667893172785,2022-11-08T09:39:32.785,604.148,169.726,692.195,225.823
1667893172825,2022-11-08T09:39:32.825,604.188,63.659,277.957,26.372
1667893172866,2022-11-08T09:39:32.866,604.229,39.360,67.957,-43.628
1667893172907,2022-11-08T09:39:32.907,604.270,33.598,20.854,-36.585
1667893172948,2022-11-08T09:39:32.948,604.311,17.683,12.409,-45.183
1667893172988,2022-11-08T09:39:32.988,604.351,14.451,-1.189,-47.378
1667893173029,2022-11-08T09:39:33.029,604.392,14.482,-49.604,-75.000
1667893173070,2022-11-08T09:39:33.070,604.433,14.085,-109.634,-110.061
1667893173109,2022-11-08T09:39:33.109,604.472,3.689,-111.006,-91.006
1667893173150,2022-11-08T09:39:33.150,604.513,-28.872,-153.750,-83.933
1667893173191,2022-11-08T09:39:33.191,604.554,-19.055,-126.768,-9.604
1667893173232,2022-11-08T09:39:33.232,604.595,-21.890,-70.976,0.518
1667893173272,2022-11-08T09:39:33.272,604.635,-40.793,-100.518,-16.402
1667893173313,2022-11-08T09:39:33.313,604.676,-8.659,-72.835,-6.250
1667893173354,2022-11-08T09:39:33.354,604.717,-30.366,-72.988,-8.994
1667893173395,2022-11-08T09:39:33.395,604.758,-14.329,-72.317,-12.256
1667893173434,2022-11-08T09:39:33.434,604.797,-8.902,-40.793,-10.183
1667893173475,2022-11-08T09:39:33.475,604.838,-25.549,-55.427,-12.805
1667893173516,2022-11-08T09:39:33.516,604.879,-1.677,-34.238,-11.799
1667893173556,2022-11-08T09:39:33.556,604.919,-17.805,-17.988,-11.402
1667893173597,2022-11-08T09:39:33.597,604.960,-13.018,-37.652,-7.073
1667893173638,2022-11-08T09:39:33.638,605.001,-18.415,-32.104,0.610
1667893173679,2022-11-08T09:39:33.679,605.042,-17.012,-47.256,-7.957
1667893173718,2022-11-08T09:39:33.718,605.081,-3.750,-43.750,-11.006
1667893173759,2022-11-08T09:39:33.759,605.122,-20.549,-34.543,-11.677
1667893173800,2022-11-08T09:39:33.800,605.163,-27.652,-34.116,-6.555
1667893173842,2022-11-08T09:39:33.842,605.205,-16.616,-9.878,-1.311
1667893173881,2022-11-08T09:39:33.881,605.244,-27.591,-24.756,-11.189
1667893173922,2022-11-08T09:39:33.922,605.285,-15.549,-47.591,-14.543
1667893173963,2022-11-08T09:39:33.963,605.326,-3.049,-71.951,-24.543
1667893174003,2022-11-08T09:39:34.003,605.366,0.305,-77.652,-22.104
1667893174044,2022-11-08T09:39:34.044,605.407,13.780,-59.055,-20.823
1667893174085,2022-11-08T09:39:34.085,605.448,5.305,-37.287,-10.915
1667893174126,2022-11-08T09:39:34.126,605.489,2.287,-12.744,-4.726
1667893174165,2022-11-08T09:39:34.165,605.528,4.329,-4.146,-4.421
1667893174206,2022-11-08T09:39:34.206,605.569,-2.287,-3.598,-2.622
1667893174247,2022-11-08T09:39:34.247,605.610,-6.646,-14.390,-9.238
1667893174288,2022-11-08T09:39:34.288,605.651,-4.543,-31.402,-15.976
1667893174328,2022-11-08T09:39:34.328,605.691,2.165,-35.457,-14.695
1667893174369,2022-11-08T09:39:34.369,605.732,-1.890,-23.476,-7.500
1667893174410,2022-11-08T09:39:34.410,605.773,-0.152,-7.073,-2.652
1667893174449,2022-11-08T09:39:34.449,605.812,2.134,8.201,-0.854
1667893174490,2022-11-08T09:39:34.490,605.853,-4.817,5.000,-0.122
1667893174531,2022-11-08T09:39:34.531,605.894,-1.159,2.957,0.183
1667893174572,2022-11-08T09:39:34.572,605.935,3.140,3.720,-0.488
1667893174612,2022-11-08T09:39:34.612,605.975,0.518,2.409,-0.732
1667893174653,2022-11-08T09:39:34.653,606.016,1.311,1.616,-1.220
1667893174694,2022-11-08T09:39:34.694,606.057,1.098,1.890,-0.457
1667893174735,2022-11-08T09:39:34.735,606.098,0.915,2.165,-0.549
1667893174775,2022-11-08T09:39:34.775,606.138,0.793,3.262,0.396
1667893174816,2022-11-08T09:39:34.816,606.179,0.518,1.646,2.591
1667893174857,2022-11-08T09:39:34.857,606.220,0.854,1.951,2.012
1667893174896,2022-11-08T09:39:34.896,606.259,3.415,2.287,1.616
1667893174937,2022-11-08T09:39:34.937,606.300,0.945,1.433,0.945
1667893174978,2022-11-08T09:39:34.978,606.341,-0.091,1.159,0.945
1667893175019,2022-11-08T09:39:35.019,606.382,0.579,1.402,-0.671
1667893175059,2022-11-08T09:39:35.059,606.422,-0.030,2.835,-0.701
1667893175100,2022-11-08T09:39:35.100,606.463,0.854,3.750,-1.220
1667893175141,2022-11-08T09:39:35.141,606.504,-1.860,5.518,-4.909
1667893175182,2022-11-08T09:39:35.182,606.545,2.378,10.488,-3.811
1667893175221,2022-11-08T09:39:35.221,606.584,10.640,-15.762,-4.512
1667893175262,2022-11-08T09:39:35.262,606.625,-1.311,-24.939,-3.780
1667893175303,2022-11-08T09:39:35.303,606.666,-12.927,-26.677,-6.555
1667893175343,2022-11-08T09:39:35.343,606.706,-11.799,-22.652,-4.604
1667893175384,2022-11-08T09:39:35.384,606.747,-1.799,-9.756,-1.341
1667893175425,2022-11-08T09:39:35.425,606.788,-1.189,-4.512,-1.585
1667893175466,2022-11-08T09:39:35.466,606.829,-0.274,-3.171,-4.177
1667893175506,2022-11-08T09:39:35.506,606.869,4.848,-1.494,-3.384
1667893175547,2022-11-08T09:39:35.547,606.910,1.280,-1.128,-4.543
1667893175588,2022-11-08T09:39:35.588,606.951,2.256,1.341,-10.091
1667893175629,2022-11-08T09:39:35.629,606.992,-7.043,-1.220,-13.567
1667893175668,2022-11-08T09:39:35.668,607.031,-16.677,-48.780,-25.244
1667893175709,2022-11-08T09:39:35.709,607.072,-47.073,-108.445,-44.329
1667893175750,2022-11-08T09:39:35.750,607.113,-31.951,-121.098,-49.116
1667893175790,2022-11-08T09:39:35.790,607.153,-41.159,-140.030,-47.043
1667893175831,2022-11-08T09:39:35.831,607.194,-41.951,-146.829,-52.622
1667893175872,2022-11-08T09:39:35.872,607.235,-36.311,-121.220,-51.799
1667893175913,2022-11-08T09:39:35.913,607.276,-54.512,44.482,15.030
1667893175952,2022-11-08T09:39:35.952,607.315,6.433,84.970,19.329
1667893175993,2022-11-08T09:39:35.993,607.356,-0.183,-14.451,-6.159
1667893176034,2022-11-08T09:39:36.034,607.397,2.256,-20.671,-9.726
1667893176075,2022-11-08T09:39:36.075,607.438,0.335,-6.738,-5.701
1667893176115,2022-11-08T09:39:36.115,607.478,-2.866,1.524,-1.646
1667893176156,2022-11-08T09:39:36.156,607.519,-0.244,13.323,-0.610
1667893176197,2022-11-08T09:39:36.197,607.560,-0.305,14.421,-1.220
1667893176238,2022-11-08T09:39:36.238,607.601,-3.171,2.927,-2.378
1667893176278,2022-11-08T09:39:36.278,607.641,-3.445,2.165,-2.348
1667893176319,2022-11-08T09:39:36.319,607.682,-3.689,7.409,-0.579
1667893176360,2022-11-08T09:39:36.360,607.723,-6.585,7.622,-0.213
1667893176399,2022-11-08T09:39:36.399,607.762,-6.829,8.140,0.305
1667893176440,2022-11-08T09:39:36.440,607.803,-8.872,10.000,1.372
1667893176481,2022-11-08T09:39:36.481,607.844,-7.165,6.372,-0.122
1667893176522,2022-11-08T09:39:36.522,607.885,-4.543,4.024,-0.579
1667893176562,2022-11-08T09:39:36.562,607.925,-3.963,4.543,0.213
1667893176603,2022-11-08T09:39:36.603,607.966,-1.402,2.043,0.213
1667893176644,2022-11-08T09:39:36.644,608.007,-0.488,0.091,0.183
1667893176685,2022-11-08T09:39:36.685,608.048,0.762,0.427,-0.274
1667893176724,2022-11-08T09:39:36.724,608.087,1.341,0.000,0.274
1667893176765,2022-11-08T09:39:36.765,608.128,-0.091,0.091,1.037
1667893176806,2022-11-08T09:39:36.806,608.169,-0.793,3.201,0.945
1667893176846,2022-11-08T09:39:36.846,608.209,-1.921,3.293,-0.061
1667893176887,2022-11-08T09:39:36.887,608.250,-2.073,3.079,-0.335
1667893176928,2022-11-08T09:39:36.928,608.291,-2.226,3.354,0.213
1667893176969,2022-11-08T09:39:36.969,608.332,-2.287,3.415,0.335
1667893177008,2022-11-08T09:39:37.008,608.371,-1.646,2.043,-0.061
1667893177050,2022-11-08T09:39:37.050,608.413,-1.402,1.037,-0.091
1667893177091,2022-11-08T09:39:37.091,608.454,-0.244,0.945,-0.671
