epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668254864287,2022-11-12T14.07.44.287,40.229,-0.232,-0.258,0.973
1668254864328,2022-11-12T14.07.44.328,40.270,-0.233,-0.253,0.973
1668254864368,2022-11-12T14.07.44.368,40.310,-0.234,-0.256,0.973
1668254864408,2022-11-12T14.07.44.408,40.350,-0.232,-0.255,0.974
1668254864449,2022-11-12T14.07.44.449,40.391,-0.233,-0.257,0.974
1668254864488,2022-11-12T14.07.44.488,40.430,-0.234,-0.257,0.971
1668254864529,2022-11-12T14.07.44.529,40.471,-0.232,-0.251,0.975
1668254864569,2022-11-12T14.07.44.569,40.511,-0.234,-0.255,0.973
1668254864610,2022-11-12T14.07.44.610,40.552,-0.232,-0.254,0.970
1668254864649,2022-11-12T14.07.44.649,40.591,-0.230,-0.256,0.974
1668254864690,2022-11-12T14.07.44.690,40.632,-0.230,-0.255,0.975
1668254864730,2022-11-12T14.07.44.730,40.672,-0.234,-0.259,0.973
1668254864771,2022-11-12T14.07.44.771,40.713,-0.232,-0.259,0.972
1668254864810,2022-11-12T14.07.44.810,40.752,-0.232,-0.257,0.974
1668254864851,2022-11-12T14.07.44.851,40.793,-0.232,-0.255,0.975
1668254864891,2022-11-12T14.07.44.891,40.833,-0.233,-0.256,0.973
1668254864930,2022-11-12T14.07.44.930,40.872,-0.232,-0.255,0.974
1668254864971,2022-11-12T14.07.44.971,40.913,-0.232,-0.251,0.974
1668254865011,2022-11-12T14.07.45.011,40.953,-0.231,-0.256,0.974
1668254865052,2022-11-12T14.07.45.052,40.994,-0.232,-0.254,0.974
1668254865092,2022-11-12T14.07.45.092,41.034,-0.232,-0.253,0.974
1668254865133,2022-11-12T14.07.45.133,41.075,-0.233,-0.255,0.973
1668254865172,2022-11-12T14.07.45.172,41.114,-0.230,-0.253,0.974
1668254865213,2022-11-12T14.07.45.213,41.155,-0.231,-0.254,0.973
1668254865253,2022-11-12T14.07.45.253,41.195,-0.232,-0.254,0.974
1668254865294,2022-11-12T14.07.45.294,41.236,-0.232,-0.255,0.974
1668254865333,2022-11-12T14.07.45.333,41.275,-0.232,-0.256,0.973
1668254865374,2022-11-12T14.07.45.374,41.316,-0.231,-0.255,0.974
1668254865414,2022-11-12T14.07.45.414,41.356,-0.232,-0.255,0.973
1668254865455,2022-11-12T14.07.45.455,41.397,-0.232,-0.256,0.974
1668254865494,2022-11-12T14.07.45.494,41.436,-0.231,-0.255,0.973
1668254865534,2022-11-12T14.07.45.534,41.476,-0.230,-0.256,0.972
1668254865575,2022-11-12T14.07.45.575,41.517,-0.231,-0.255,0.974
1668254865615,2022-11-12T14.07.45.615,41.557,-0.232,-0.255,0.974
1668254865656,2022-11-12T14.07.45.656,41.598,-0.231,-0.254,0.975
1668254865695,2022-11-12T14.07.45.695,41.637,-0.232,-0.257,0.973
1668254865736,2022-11-12T14.07.45.736,41.678,-0.231,-0.254,0.973
1668254865776,2022-11-12T14.07.45.776,41.718,-0.233,-0.253,0.974
1668254865817,2022-11-12T14.07.45.817,41.759,-0.232,-0.257,0.973
1668254865856,2022-11-12T14.07.45.856,41.798,-0.231,-0.257,0.974
1668254865897,2022-11-12T14.07.45.897,41.839,-0.232,-0.255,0.973
1668254865937,2022-11-12T14.07.45.937,41.879,-0.231,-0.259,0.971
1668254865978,2022-11-12T14.07.45.978,41.920,-0.231,-0.256,0.974
1668254866017,2022-11-12T14.07.46.017,41.959,-0.232,-0.256,0.974
1668254866057,2022-11-12T14.07.46.057,41.999,-0.231,-0.259,0.973
1668254866098,2022-11-12T14.07.46.098,42.040,-0.232,-0.255,0.973
1668254866138,2022-11-12T14.07.46.138,42.080,-0.231,-0.254,0.974
1668254866179,2022-11-12T14.07.46.179,42.121,-0.231,-0.256,0.972
1668254866218,2022-11-12T14.07.46.218,42.160,-0.232,-0.259,0.972
1668254866259,2022-11-12T14.07.46.259,42.201,-0.231,-0.257,0.972
1668254866299,2022-11-12T14.07.46.299,42.241,-0.231,-0.256,0.974
1668254866340,2022-11-12T14.07.46.340,42.282,-0.232,-0.257,0.974
1668254866379,2022-11-12T14.07.46.379,42.321,-0.232,-0.259,0.972
1668254866420,2022-11-12T14.07.46.420,42.362,-0.230,-0.254,0.973
1668254866460,2022-11-12T14.07.46.460,42.402,-0.230,-0.257,0.974
1668254866501,2022-11-12T14.07.46.501,42.443,-0.231,-0.258,0.973
1668254866540,2022-11-12T14.07.46.540,42.482,-0.232,-0.253,0.975
1668254866581,2022-11-12T14.07.46.581,42.523,-0.232,-0.257,0.973
1668254866621,2022-11-12T14.07.46.621,42.563,-0.231,-0.260,0.974
1668254866660,2022-11-12T14.07.46.660,42.602,-0.231,-0.255,0.974
1668254866701,2022-11-12T14.07.46.701,42.643,-0.230,-0.252,0.974
1668254866741,2022-11-12T14.07.46.741,42.683,-0.231,-0.255,0.975
1668254866782,2022-11-12T14.07.46.782,42.724,-0.231,-0.258,0.973
1668254866822,2022-11-12T14.07.46.822,42.764,-0.232,-0.259,0.972
1668254866863,2022-11-12T14.07.46.863,42.805,-0.231,-0.254,0.973
1668254866902,2022-11-12T14.07.46.902,42.844,-0.231,-0.256,0.974
1668254866943,2022-11-12T14.07.46.943,42.885,-0.232,-0.257,0.974
1668254866983,2022-11-12T14.07.46.983,42.925,-0.232,-0.256,0.974
1668254867024,2022-11-12T14.07.47.024,42.966,-0.232,-0.257,0.973
1668254867063,2022-11-12T14.07.47.063,43.005,-0.231,-0.255,0.975
1668254867104,2022-11-12T14.07.47.104,43.046,-0.232,-0.257,0.974
1668254867144,2022-11-12T14.07.47.144,43.086,-0.232,-0.255,0.975
1668254867183,2022-11-12T14.07.47.183,43.125,-0.232,-0.257,0.974
1668254867224,2022-11-12T14.07.47.224,43.166,-0.230,-0.255,0.975
1668254867264,2022-11-12T14.07.47.264,43.206,-0.231,-0.255,0.975
1668254867305,2022-11-12T14.07.47.305,43.247,-0.232,-0.255,0.974
1668254867345,2022-11-12T14.07.47.345,43.287,-0.232,-0.257,0.974
1668254867386,2022-11-12T14.07.47.386,43.328,-0.231,-0.256,0.974
1668254867425,2022-11-12T14.07.47.425,43.367,-0.233,-0.257,0.973
1668254867466,2022-11-12T14.07.47.466,43.408,-0.233,-0.252,0.973
1668254867506,2022-11-12T14.07.47.506,43.448,-0.229,-0.240,0.975
1668254867547,2022-11-12T14.07.47.547,43.489,-0.234,-0.267,0.973
1668254867586,2022-11-12T14.07.47.586,43.528,-0.232,-0.246,0.976
1668254867627,2022-11-12T14.07.47.627,43.569,-0.233,-0.254,0.973
1668254867667,2022-11-12T14.07.47.667,43.609,-0.232,-0.258,0.974
1668254867708,2022-11-12T14.07.47.708,43.650,-0.232,-0.243,0.978
1668254867747,2022-11-12T14.07.47.747,43.689,-0.232,-0.250,0.974
1668254867787,2022-11-12T14.07.47.787,43.729,-0.234,-0.254,0.975
1668254867828,2022-11-12T14.07.47.828,43.770,-0.233,-0.246,0.978
1668254867867,2022-11-12T14.07.47.867,43.809,-0.233,-0.246,0.976
1668254867909,2022-11-12T14.07.47.909,43.851,-0.234,-0.249,0.976
1668254867948,2022-11-12T14.07.47.948,43.890,-0.233,-0.243,0.976
1668254867989,2022-11-12T14.07.47.989,43.931,-0.232,-0.232,0.975
1668254868029,2022-11-12T14.07.48.029,43.971,-0.235,-0.252,0.974
1668254868070,2022-11-12T14.07.48.070,44.012,-0.236,-0.246,0.976
1668254868109,2022-11-12T14.07.48.109,44.051,-0.235,-0.243,0.976
1668254868150,2022-11-12T14.07.48.150,44.092,-0.237,-0.242,0.974
1668254868190,2022-11-12T14.07.48.190,44.132,-0.238,-0.240,0.974
1668254868231,2022-11-12T14.07.48.231,44.173,-0.234,-0.225,0.977
1668254868270,2022-11-12T14.07.48.270,44.212,-0.239,-0.241,0.974
1668254868311,2022-11-12T14.07.48.311,44.253,-0.240,-0.236,0.975
1668254868351,2022-11-12T14.07.48.351,44.293,-0.239,-0.229,0.977
1668254868390,2022-11-12T14.07.48.390,44.332,-0.238,-0.233,0.976
1668254868431,2022-11-12T14.07.48.431,44.373,-0.239,-0.239,0.977
1668254868471,2022-11-12T14.07.48.471,44.413,-0.238,-0.230,0.979
1668254868512,2022-11-12T14.07.48.512,44.454,-0.238,-0.235,0.977
1668254868552,2022-11-12T14.07.48.552,44.494,-0.239,-0.239,0.977
1668254868593,2022-11-12T14.07.48.593,44.535,-0.237,-0.234,0.979
1668254868632,2022-11-12T14.07.48.632,44.574,-0.241,-0.238,0.978
1668254868673,2022-11-12T14.07.48.673,44.615,-0.240,-0.235,0.975
1668254868713,2022-11-12T14.07.48.713,44.655,-0.239,-0.219,0.978
1668254868754,2022-11-12T14.07.48.754,44.696,-0.239,-0.229,0.977
1668254868793,2022-11-12T14.07.48.793,44.735,-0.239,-0.224,0.975
1668254868834,2022-11-12T14.07.48.834,44.776,-0.238,-0.223,0.979
1668254868874,2022-11-12T14.07.48.874,44.816,-0.241,-0.230,0.976
1668254868915,2022-11-12T14.07.48.915,44.857,-0.240,-0.228,0.978
1668254868954,2022-11-12T14.07.48.954,44.896,-0.238,-0.225,0.978
1668254868994,2022-11-12T14.07.48.994,44.936,-0.240,-0.229,0.979
1668254869035,2022-11-12T14.07.49.035,44.977,-0.238,-0.227,0.979
1668254869075,2022-11-12T14.07.49.075,45.017,-0.240,-0.229,0.979
1668254869116,2022-11-12T14.07.49.116,45.058,-0.240,-0.224,0.979
1668254869155,2022-11-12T14.07.49.155,45.097,-0.236,-0.217,0.971
1668254869196,2022-11-12T14.07.49.196,45.138,-0.239,-0.226,0.978
1668254869236,2022-11-12T14.07.49.236,45.178,-0.241,-0.238,0.981
1668254869277,2022-11-12T14.07.49.277,45.219,-0.240,-0.217,0.978
1668254869316,2022-11-12T14.07.49.316,45.258,-0.240,-0.226,0.977
1668254869357,2022-11-12T14.07.49.357,45.299,-0.241,-0.230,0.979
1668254869397,2022-11-12T14.07.49.397,45.339,-0.241,-0.229,0.976
1668254869438,2022-11-12T14.07.49.438,45.380,-0.240,-0.223,0.979
1668254869477,2022-11-12T14.07.49.477,45.419,-0.239,-0.227,0.978
1668254869518,2022-11-12T14.07.49.518,45.460,-0.241,-0.228,0.978
1668254869558,2022-11-12T14.07.49.558,45.500,-0.241,-0.224,0.976
1668254869597,2022-11-12T14.07.49.597,45.539,-0.238,-0.218,0.978
1668254869638,2022-11-12T14.07.49.638,45.580,-0.239,-0.223,0.980
1668254869678,2022-11-12T14.07.49.678,45.620,-0.240,-0.231,0.978
1668254869719,2022-11-12T14.07.49.719,45.661,-0.242,-0.225,0.978
1668254869759,2022-11-12T14.07.49.759,45.701,-0.239,-0.226,0.978
1668254869800,2022-11-12T14.07.49.800,45.742,-0.239,-0.227,0.977
1668254869839,2022-11-12T14.07.49.839,45.781,-0.241,-0.224,0.977
1668254869880,2022-11-12T14.07.49.880,45.822,-0.242,-0.224,0.978
1668254869920,2022-11-12T14.07.49.920,45.862,-0.241,-0.231,0.976
1668254869961,2022-11-12T14.07.49.961,45.903,-0.240,-0.235,0.976
1668254870000,2022-11-12T14.07.50.000,45.942,-0.242,-0.230,0.976
1668254870041,2022-11-12T14.07.50.041,45.983,-0.242,-0.235,0.975
1668254870081,2022-11-12T14.07.50.081,46.023,-0.243,-0.232,0.976
1668254870120,2022-11-12T14.07.50.120,46.062,-0.241,-0.231,0.976
1668254870161,2022-11-12T14.07.50.161,46.103,-0.241,-0.231,0.976
1668254870201,2022-11-12T14.07.50.201,46.143,-0.242,-0.230,0.978
1668254870242,2022-11-12T14.07.50.242,46.184,-0.242,-0.233,0.976
1668254870282,2022-11-12T14.07.50.282,46.224,-0.242,-0.228,0.976
1668254870323,2022-11-12T14.07.50.323,46.265,-0.241,-0.228,0.975
1668254870362,2022-11-12T14.07.50.362,46.304,-0.240,-0.227,0.979
1668254870403,2022-11-12T14.07.50.403,46.345,-0.242,-0.227,0.979
1668254870443,2022-11-12T14.07.50.443,46.385,-0.241,-0.229,0.977
1668254870484,2022-11-12T14.07.50.484,46.426,-0.241,-0.228,0.977
1668254870523,2022-11-12T14.07.50.523,46.465,-0.241,-0.229,0.979
1668254870564,2022-11-12T14.07.50.564,46.506,-0.241,-0.224,0.976
1668254870604,2022-11-12T14.07.50.604,46.546,-0.241,-0.227,0.976
1668254870645,2022-11-12T14.07.50.645,46.587,-0.242,-0.230,0.978
1668254870684,2022-11-12T14.07.50.684,46.626,-0.242,-0.229,0.976
1668254870724,2022-11-12T14.07.50.724,46.666,-0.242,-0.227,0.977
1668254870765,2022-11-12T14.07.50.765,46.707,-0.242,-0.226,0.978
1668254870805,2022-11-12T14.07.50.805,46.747,-0.240,-0.218,0.978
1668254870846,2022-11-12T14.07.50.846,46.788,-0.243,-0.240,0.976
1668254870885,2022-11-12T14.07.50.885,46.827,-0.242,-0.228,0.978
1668254870926,2022-11-12T14.07.50.926,46.868,-0.242,-0.232,0.976
1668254870966,2022-11-12T14.07.50.966,46.908,-0.242,-0.227,0.978
1668254871007,2022-11-12T14.07.51.007,46.949,-0.241,-0.224,0.978
1668254871046,2022-11-12T14.07.51.046,46.988,-0.240,-0.228,0.978
1668254871087,2022-11-12T14.07.51.087,47.029,-0.240,-0.225,0.977
1668254871127,2022-11-12T14.07.51.127,47.069,-0.241,-0.228,0.978
1668254871168,2022-11-12T14.07.51.168,47.110,-0.241,-0.225,0.980
1668254871207,2022-11-12T14.07.51.207,47.149,-0.241,-0.224,0.977
1668254871248,2022-11-12T14.07.51.248,47.190,-0.241,-0.212,0.971
1668254871288,2022-11-12T14.07.51.288,47.230,-0.240,-0.245,0.974
1668254871327,2022-11-12T14.07.51.327,47.269,-0.239,-0.242,0.980
1668254871368,2022-11-12T14.07.51.368,47.310,-0.238,-0.233,0.977
1668254871408,2022-11-12T14.07.51.408,47.350,-0.236,-0.199,0.982
1668254871449,2022-11-12T14.07.51.449,47.391,-0.235,-0.221,0.979
1668254871489,2022-11-12T14.07.51.489,47.431,-0.239,-0.241,0.974
1668254871530,2022-11-12T14.07.51.530,47.472,-0.233,-0.214,0.984
1668254871569,2022-11-12T14.07.51.569,47.511,-0.234,-0.236,0.980
1668254871610,2022-11-12T14.07.51.610,47.552,-0.235,-0.223,0.977
1668254871650,2022-11-12T14.07.51.650,47.592,-0.233,-0.231,0.977
1668254871691,2022-11-12T14.07.51.691,47.633,-0.233,-0.232,0.980
1668254871730,2022-11-12T14.07.51.730,47.672,-0.232,-0.232,0.978
1668254871771,2022-11-12T14.07.51.771,47.713,-0.230,-0.228,0.979
1668254871811,2022-11-12T14.07.51.811,47.753,-0.230,-0.232,0.980
1668254871850,2022-11-12T14.07.51.850,47.792,-0.232,-0.232,0.980
1668254871891,2022-11-12T14.07.51.891,47.833,-0.230,-0.226,0.980
1668254871931,2022-11-12T14.07.51.931,47.873,-0.229,-0.236,0.979
1668254871972,2022-11-12T14.07.51.972,47.914,-0.228,-0.229,0.978
1668254872012,2022-11-12T14.07.52.012,47.954,-0.230,-0.225,0.981
1668254872053,2022-11-12T14.07.52.053,47.995,-0.232,-0.235,0.979
1668254872092,2022-11-12T14.07.52.092,48.034,-0.231,-0.230,0.979
1668254872133,2022-11-12T14.07.52.133,48.075,-0.231,-0.231,0.979
1668254872173,2022-11-12T14.07.52.173,48.115,-0.230,-0.229,0.979
1668254872214,2022-11-12T14.07.52.214,48.156,-0.231,-0.229,0.981
1668254872253,2022-11-12T14.07.52.253,48.195,-0.233,-0.230,0.980
1668254872294,2022-11-12T14.07.52.294,48.236,-0.233,-0.234,0.978
1668254872334,2022-11-12T14.07.52.334,48.276,-0.232,-0.232,0.976
1668254872375,2022-11-12T14.07.52.375,48.317,-0.232,-0.237,0.977
1668254872414,2022-11-12T14.07.52.414,48.356,-0.235,-0.236,0.978
1668254872454,2022-11-12T14.07.52.454,48.396,-0.232,-0.229,0.979
1668254872495,2022-11-12T14.07.52.495,48.437,-0.235,-0.244,0.978
1668254872534,2022-11-12T14.07.52.534,48.476,-0.234,-0.238,0.974
1668254872576,2022-11-12T14.07.52.576,48.518,-0.233,-0.231,0.976
1668254872615,2022-11-12T14.07.52.615,48.557,-0.230,-0.231,0.980
1668254872656,2022-11-12T14.07.52.656,48.598,-0.230,-0.235,0.980
1668254872696,2022-11-12T14.07.52.696,48.638,-0.232,-0.236,0.977
1668254872737,2022-11-12T14.07.52.737,48.679,-0.231,-0.231,0.979
1668254872776,2022-11-12T14.07.52.776,48.718,-0.231,-0.231,0.979
1668254872817,2022-11-12T14.07.52.817,48.759,-0.233,-0.233,0.978
1668254872857,2022-11-12T14.07.52.857,48.799,-0.232,-0.231,0.977
1668254872898,2022-11-12T14.07.52.898,48.840,-0.231,-0.228,0.979
1668254872937,2022-11-12T14.07.52.937,48.879,-0.233,-0.235,0.978
1668254872978,2022-11-12T14.07.52.978,48.920,-0.234,-0.242,0.975
1668254873018,2022-11-12T14.07.53.018,48.960,-0.233,-0.234,0.978
1668254873057,2022-11-12T14.07.53.057,48.999,-0.237,-0.236,0.976
1668254873098,2022-11-12T14.07.53.098,49.040,-0.235,-0.243,0.975
1668254873138,2022-11-12T14.07.53.138,49.080,-0.234,-0.243,0.977
1668254873179,2022-11-12T14.07.53.179,49.121,-0.238,-0.238,0.974
1668254873219,2022-11-12T14.07.53.219,49.161,-0.232,-0.224,0.980
1668254873260,2022-11-12T14.07.53.260,49.202,-0.233,-0.244,0.978
1668254873299,2022-11-12T14.07.53.299,49.241,-0.231,-0.228,0.980
1668254873340,2022-11-12T14.07.53.340,49.282,-0.228,-0.220,0.982
1668254873380,2022-11-12T14.07.53.380,49.322,-0.229,-0.239,0.981
1668254873421,2022-11-12T14.07.53.421,49.363,-0.229,-0.230,0.980
1668254873460,2022-11-12T14.07.53.460,49.402,-0.229,-0.230,0.977
1668254873501,2022-11-12T14.07.53.501,49.443,-0.230,-0.233,0.980
1668254873541,2022-11-12T14.07.53.541,49.483,-0.229,-0.234,0.981
1668254873582,2022-11-12T14.07.53.582,49.524,-0.229,-0.229,0.979
1668254873621,2022-11-12T14.07.53.621,49.563,-0.230,-0.233,0.978
1668254873661,2022-11-12T14.07.53.661,49.603,-0.230,-0.227,0.981
1668254873702,2022-11-12T14.07.53.702,49.644,-0.230,-0.234,0.980
1668254873742,2022-11-12T14.07.53.742,49.684,-0.231,-0.229,0.978
1668254873783,2022-11-12T14.07.53.783,49.725,-0.230,-0.230,0.978
1668254873822,2022-11-12T14.07.53.822,49.764,-0.229,-0.231,0.980
1668254873863,2022-11-12T14.07.53.863,49.805,-0.229,-0.232,0.980
1668254873903,2022-11-12T14.07.53.903,49.845,-0.231,-0.230,0.979
1668254873944,2022-11-12T14.07.53.944,49.886,-0.230,-0.232,0.979
1668254873983,2022-11-12T14.07.53.983,49.925,-0.230,-0.230,0.979
1668254874024,2022-11-12T14.07.54.024,49.966,-0.230,-0.231,0.978
1668254874064,2022-11-12T14.07.54.064,50.006,-0.229,-0.226,0.981
1668254874105,2022-11-12T14.07.54.105,50.047,-0.230,-0.232,0.979
1668254874144,2022-11-12T14.07.54.144,50.086,-0.229,-0.233,0.979
1668254874185,2022-11-12T14.07.54.185,50.127,-0.228,-0.230,0.978
1668254874225,2022-11-12T14.07.54.225,50.167,-0.229,-0.231,0.979
1668254874264,2022-11-12T14.07.54.264,50.206,-0.230,-0.228,0.980
1668254874305,2022-11-12T14.07.54.305,50.247,-0.230,-0.229,0.978
1668254874345,2022-11-12T14.07.54.345,50.287,-0.230,-0.229,0.979
1668254874386,2022-11-12T14.07.54.386,50.328,-0.231,-0.236,0.979
1668254874426,2022-11-12T14.07.54.426,50.368,-0.230,-0.231,0.980
1668254874467,2022-11-12T14.07.54.467,50.409,-0.229,-0.228,0.980
1668254874506,2022-11-12T14.07.54.506,50.448,-0.230,-0.235,0.979
1668254874547,2022-11-12T14.07.54.547,50.489,-0.229,-0.233,0.980
1668254874587,2022-11-12T14.07.54.587,50.529,-0.230,-0.232,0.979
1668254874628,2022-11-12T14.07.54.628,50.570,-0.229,-0.233,0.980
1668254874667,2022-11-12T14.07.54.667,50.609,-0.230,-0.233,0.977
1668254874708,2022-11-12T14.07.54.708,50.650,-0.229,-0.233,0.979
1668254874748,2022-11-12T14.07.54.748,50.690,-0.230,-0.232,0.978
1668254874787,2022-11-12T14.07.54.787,50.729,-0.229,-0.233,0.978
1668254874828,2022-11-12T14.07.54.828,50.770,-0.229,-0.233,0.978
1668254874868,2022-11-12T14.07.54.868,50.810,-0.229,-0.232,0.979
1668254874909,2022-11-12T14.07.54.909,50.851,-0.230,-0.228,0.980
1668254874949,2022-11-12T14.07.54.949,50.891,-0.230,-0.236,0.977
1668254874990,2022-11-12T14.07.54.990,50.932,-0.229,-0.230,0.978
1668254875029,2022-11-12T14.07.55.029,50.971,-0.229,-0.231,0.979
1668254875070,2022-11-12T14.07.55.070,51.012,-0.231,-0.232,0.979
1668254875110,2022-11-12T14.07.55.110,51.052,-0.230,-0.231,0.979
1668254875151,2022-11-12T14.07.55.151,51.093,-0.229,-0.230,0.980
1668254875190,2022-11-12T14.07.55.190,51.132,-0.230,-0.233,0.979
1668254875231,2022-11-12T14.07.55.231,51.173,-0.230,-0.231,0.979
1668254875271,2022-11-12T14.07.55.271,51.213,-0.229,-0.229,0.980
1668254875312,2022-11-12T14.07.55.312,51.254,-0.231,-0.233,0.980
1668254875351,2022-11-12T14.07.55.351,51.293,-0.230,-0.231,0.979
1668254875391,2022-11-12T14.07.55.391,51.333,-0.231,-0.231,0.977
1668254875432,2022-11-12T14.07.55.432,51.374,-0.230,-0.231,0.979
1668254875471,2022-11-12T14.07.55.471,51.413,-0.231,-0.233,0.979
1668254875513,2022-11-12T14.07.55.513,51.455,-0.231,-0.233,0.978
1668254875552,2022-11-12T14.07.55.552,51.494,-0.231,-0.232,0.979
1668254875593,2022-11-12T14.07.55.593,51.535,-0.231,-0.234,0.978
1668254875633,2022-11-12T14.07.55.633,51.575,-0.231,-0.232,0.977
1668254875674,2022-11-12T14.07.55.674,51.616,-0.231,-0.230,0.979
1668254875713,2022-11-12T14.07.55.713,51.655,-0.231,-0.234,0.979
1668254875754,2022-11-12T14.07.55.754,51.696,-0.230,-0.232,0.978
1668254875794,2022-11-12T14.07.55.794,51.736,-0.231,-0.234,0.979
1668254875835,2022-11-12T14.07.55.835,51.777,-0.230,-0.236,0.977
1668254875874,2022-11-12T14.07.55.874,51.816,-0.231,-0.227,0.979
1668254875915,2022-11-12T14.07.55.915,51.857,-0.231,-0.235,0.978
1668254875955,2022-11-12T14.07.55.955,51.897,-0.231,-0.234,0.978
1668254875994,2022-11-12T14.07.55.994,51.936,-0.231,-0.232,0.978
1668254876035,2022-11-12T14.07.56.035,51.977,-0.232,-0.235,0.979
1668254876075,2022-11-12T14.07.56.075,52.017,-0.232,-0.232,0.979
1668254876116,2022-11-12T14.07.56.116,52.058,-0.232,-0.233,0.976
1668254876156,2022-11-12T14.07.56.156,52.098,-0.232,-0.235,0.979
1668254876197,2022-11-12T14.07.56.197,52.139,-0.233,-0.239,0.978
1668254876236,2022-11-12T14.07.56.236,52.178,-0.230,-0.232,0.980
1668254876277,2022-11-12T14.07.56.277,52.219,-0.232,-0.233,0.978
1668254876317,2022-11-12T14.07.56.317,52.259,-0.232,-0.234,0.980
1668254876358,2022-11-12T14.07.56.358,52.300,-0.231,-0.232,0.979
1668254876397,2022-11-12T14.07.56.397,52.339,-0.229,-0.232,0.979
1668254876438,2022-11-12T14.07.56.438,52.380,-0.231,-0.234,0.978
1668254876478,2022-11-12T14.07.56.478,52.420,-0.230,-0.232,0.980
1668254876519,2022-11-12T14.07.56.519,52.461,-0.231,-0.237,0.977
1668254876558,2022-11-12T14.07.56.558,52.500,-0.231,-0.236,0.978
1668254876598,2022-11-12T14.07.56.598,52.540,-0.231,-0.233,0.977
1668254876639,2022-11-12T14.07.56.639,52.581,-0.232,-0.234,0.979
1668254876679,2022-11-12T14.07.56.679,52.621,-0.231,-0.236,0.978
1668254876720,2022-11-12T14.07.56.720,52.662,-0.231,-0.233,0.978
1668254876759,2022-11-12T14.07.56.759,52.701,-0.233,-0.242,0.978
1668254876800,2022-11-12T14.07.56.800,52.742,-0.231,-0.231,0.979
1668254876840,2022-11-12T14.07.56.840,52.782,-0.230,-0.232,0.978
1668254876881,2022-11-12T14.07.56.881,52.823,-0.231,-0.234,0.977
1668254876920,2022-11-12T14.07.56.920,52.862,-0.231,-0.238,0.977
1668254876961,2022-11-12T14.07.56.961,52.903,-0.231,-0.236,0.979
1668254877001,2022-11-12T14.07.57.001,52.943,-0.232,-0.233,0.978
1668254877042,2022-11-12T14.07.57.042,52.984,-0.232,-0.238,0.976
1668254877081,2022-11-12T14.07.57.081,53.023,-0.231,-0.233,0.978
1668254877121,2022-11-12T14.07.57.121,53.063,-0.232,-0.235,0.979
1668254877162,2022-11-12T14.07.57.162,53.104,-0.232,-0.234,0.979
1668254877201,2022-11-12T14.07.57.201,53.143,-0.233,-0.233,0.978
1668254877242,2022-11-12T14.07.57.242,53.184,-0.232,-0.237,0.977
1668254877282,2022-11-12T14.07.57.282,53.224,-0.231,-0.234,0.978
1668254877323,2022-11-12T14.07.57.323,53.265,-0.233,-0.237,0.978
1668254877363,2022-11-12T14.07.57.363,53.305,-0.231,-0.233,0.979
1668254877404,2022-11-12T14.07.57.404,53.346,-0.232,-0.237,0.978
1668254877443,2022-11-12T14.07.57.443,53.385,-0.232,-0.234,0.978
1668254877484,2022-11-12T14.07.57.484,53.426,-0.232,-0.231,0.978
1668254877524,2022-11-12T14.07.57.524,53.466,-0.231,-0.236,0.977
1668254877565,2022-11-12T14.07.57.565,53.507,-0.232,-0.234,0.977
1668254877604,2022-11-12T14.07.57.604,53.546,-0.232,-0.234,0.978
1668254877645,2022-11-12T14.07.57.645,53.587,-0.232,-0.233,0.978
1668254877685,2022-11-12T14.07.57.685,53.627,-0.233,-0.237,0.977
1668254877724,2022-11-12T14.07.57.724,53.666,-0.232,-0.236,0.976
1668254877765,2022-11-12T14.07.57.765,53.707,-0.232,-0.238,0.977
1668254877805,2022-11-12T14.07.57.805,53.747,-0.232,-0.232,0.978
1668254877846,2022-11-12T14.07.57.846,53.788,-0.232,-0.235,0.978
1668254877886,2022-11-12T14.07.57.886,53.828,-0.232,-0.235,0.979
1668254877927,2022-11-12T14.07.57.927,53.869,-0.233,-0.237,0.977
1668254877966,2022-11-12T14.07.57.966,53.908,-0.233,-0.234,0.979
1668254878007,2022-11-12T14.07.58.007,53.949,-0.232,-0.234,0.979
1668254878047,2022-11-12T14.07.58.047,53.989,-0.233,-0.236,0.978
1668254878088,2022-11-12T14.07.58.088,54.030,-0.232,-0.232,0.980
1668254878127,2022-11-12T14.07.58.127,54.069,-0.231,-0.234,0.977
1668254878168,2022-11-12T14.07.58.168,54.110,-0.232,-0.233,0.978
1668254878208,2022-11-12T14.07.58.208,54.150,-0.232,-0.231,0.978
1668254878247,2022-11-12T14.07.58.247,54.189,-0.233,-0.234,0.978
1668254878288,2022-11-12T14.07.58.288,54.230,-0.232,-0.232,0.979
1668254878328,2022-11-12T14.07.58.328,54.270,-0.231,-0.234,0.979
1668254878369,2022-11-12T14.07.58.369,54.311,-0.232,-0.236,0.977
1668254878409,2022-11-12T14.07.58.409,54.351,-0.232,-0.234,0.979
1668254878450,2022-11-12T14.07.58.450,54.392,-0.232,-0.238,0.976
1668254878489,2022-11-12T14.07.58.489,54.431,-0.232,-0.237,0.978
1668254878530,2022-11-12T14.07.58.530,54.472,-0.233,-0.242,0.978
1668254878570,2022-11-12T14.07.58.570,54.512,-0.232,-0.235,0.979
1668254878611,2022-11-12T14.07.58.611,54.553,-0.231,-0.236,0.978
