epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668336406040,2022-11-13T12:46:46.040,260.395,-2.226,0.854,0.488
1668336406079,2022-11-13T12:46:46.079,260.434,-1.524,0.945,0.762
1668336406120,2022-11-13T12:46:46.120,260.475,-1.189,0.884,0.793
1668336406161,2022-11-13T12:46:46.161,260.516,-1.372,0.671,0.701
1668336406202,2022-11-13T12:46:46.202,260.557,-1.921,1.098,0.793
1668336406242,2022-11-13T12:46:46.242,260.597,-1.738,1.128,0.732
1668336406283,2022-11-13T12:46:46.283,260.638,-1.524,0.976,0.701
1668336406324,2022-11-13T12:46:46.324,260.679,-1.463,0.976,0.671
1668336406365,2022-11-13T12:46:46.365,260.720,-1.555,1.098,0.579
1668336406405,2022-11-13T12:46:46.405,260.760,-1.524,1.067,0.701
1668336406446,2022-11-13T12:46:46.446,260.801,-1.098,0.854,0.488
1668336406487,2022-11-13T12:46:46.487,260.842,-0.457,0.244,0.457
1668336406526,2022-11-13T12:46:46.526,260.881,-0.152,0.061,0.244
1668336406567,2022-11-13T12:46:46.567,260.922,0.030,0.061,0.366
1668336406608,2022-11-13T12:46:46.608,260.963,0.579,-0.457,0.762
1668336406649,2022-11-13T12:46:46.649,261.004,0.000,-0.183,1.067
1668336406689,2022-11-13T12:46:46.689,261.044,-1.250,0.671,1.128
1668336406730,2022-11-13T12:46:46.730,261.085,-1.494,0.732,0.701
1668336406771,2022-11-13T12:46:46.771,261.126,-0.640,0.610,-0.274
1668336406812,2022-11-13T12:46:46.812,261.167,-0.244,0.671,-0.762
1668336406851,2022-11-13T12:46:46.851,261.206,-0.335,0.976,-0.610
1668336406892,2022-11-13T12:46:46.892,261.247,-2.012,1.707,0.335
1668336406933,2022-11-13T12:46:46.933,261.288,-1.768,1.463,0.793
1668336406974,2022-11-13T12:46:46.974,261.329,-0.274,0.183,0.701
1668336407014,2022-11-13T12:46:47.014,261.369,-0.152,0.213,0.274
1668336407055,2022-11-13T12:46:47.055,261.410,-0.579,0.701,-0.213
1668336407096,2022-11-13T12:46:47.096,261.451,-0.122,0.396,-0.549
1668336407136,2022-11-13T12:46:47.136,261.491,-0.457,0.671,-0.305
1668336407177,2022-11-13T12:46:47.177,261.532,-0.152,0.366,0.030
1668336407218,2022-11-13T12:46:47.218,261.573,-0.091,0.305,-0.061
1668336407259,2022-11-13T12:46:47.259,261.614,-0.274,0.427,-0.152
1668336407298,2022-11-13T12:46:47.298,261.653,-0.213,0.335,-0.030
1668336407339,2022-11-13T12:46:47.339,261.694,0.183,0.183,0.000
1668336407380,2022-11-13T12:46:47.380,261.735,-0.152,0.305,0.183
1668336407421,2022-11-13T12:46:47.421,261.776,-0.793,0.762,0.274
1668336407461,2022-11-13T12:46:47.461,261.816,-0.061,0.518,0.122
1668336407502,2022-11-13T12:46:47.502,261.857,0.732,0.091,-0.091
1668336407543,2022-11-13T12:46:47.543,261.898,0.823,-0.122,-0.213
1668336407582,2022-11-13T12:46:47.582,261.937,0.671,0.122,-0.091
1668336407623,2022-11-13T12:46:47.623,261.978,-0.701,0.396,0.274
1668336407664,2022-11-13T12:46:47.664,262.019,-0.579,0.061,0.549
1668336407705,2022-11-13T12:46:47.705,262.060,-0.335,0.152,0.640
1668336407745,2022-11-13T12:46:47.745,262.100,-0.427,0.213,0.579
1668336407786,2022-11-13T12:46:47.786,262.141,-1.067,0.549,0.427
1668336407827,2022-11-13T12:46:47.827,262.182,-1.250,0.884,0.122
1668336407868,2022-11-13T12:46:47.868,262.223,-0.915,0.823,-0.122
1668336407908,2022-11-13T12:46:47.908,262.263,-0.579,0.854,-0.610
1668336407949,2022-11-13T12:46:47.949,262.304,0.579,0.488,-1.098
1668336407990,2022-11-13T12:46:47.990,262.345,1.860,-0.152,-1.280
1668336408029,2022-11-13T12:46:48.029,262.384,2.317,-0.549,-1.159
1668336408070,2022-11-13T12:46:48.070,262.425,2.012,-0.427,-0.945
1668336408111,2022-11-13T12:46:48.111,262.466,0.823,0.274,-0.518
1668336408152,2022-11-13T12:46:48.152,262.507,-0.335,1.067,-0.122
1668336408192,2022-11-13T12:46:48.192,262.547,0.854,0.183,-0.244
1668336408233,2022-11-13T12:46:48.233,262.588,1.463,-0.396,-0.488
1668336408274,2022-11-13T12:46:48.274,262.629,0.152,0.366,-0.427
1668336408315,2022-11-13T12:46:48.315,262.670,-0.274,0.549,-0.274
1668336408354,2022-11-13T12:46:48.354,262.709,-0.335,0.701,-0.122
1668336408395,2022-11-13T12:46:48.395,262.750,-0.640,0.823,-0.030
1668336408436,2022-11-13T12:46:48.436,262.791,-0.701,0.793,-0.122
1668336408477,2022-11-13T12:46:48.477,262.832,-1.402,1.189,-0.335
1668336408517,2022-11-13T12:46:48.517,262.872,-1.768,1.433,-0.579
1668336408558,2022-11-13T12:46:48.558,262.913,-1.829,1.494,-0.671
1668336408599,2022-11-13T12:46:48.599,262.954,-1.341,1.250,-0.640
1668336408639,2022-11-13T12:46:48.639,262.994,-0.701,0.823,-0.457
1668336408680,2022-11-13T12:46:48.680,263.035,-0.366,0.579,-0.335
1668336408721,2022-11-13T12:46:48.721,263.076,0.305,0.274,-0.244
1668336408762,2022-11-13T12:46:48.762,263.117,0.030,0.427,-0.183
1668336408801,2022-11-13T12:46:48.801,263.156,-0.488,0.640,-0.366
1668336408842,2022-11-13T12:46:48.842,263.197,-0.762,0.854,-0.457
1668336408883,2022-11-13T12:46:48.883,263.238,-0.549,0.762,-0.396
1668336408924,2022-11-13T12:46:48.924,263.279,0.122,0.122,-0.305
1668336408964,2022-11-13T12:46:48.964,263.319,-0.183,0.396,-0.274
1668336409005,2022-11-13T12:46:49.005,263.360,-0.396,0.488,-0.274
1668336409046,2022-11-13T12:46:49.046,263.401,-0.366,0.610,-0.335
1668336409085,2022-11-13T12:46:49.085,263.440,-0.579,0.610,-0.152
1668336409126,2022-11-13T12:46:49.126,263.481,-0.488,0.579,-0.122
1668336409167,2022-11-13T12:46:49.167,263.522,-0.579,0.671,-0.122
1668336409208,2022-11-13T12:46:49.208,263.563,-0.671,0.610,0.030
1668336409248,2022-11-13T12:46:49.248,263.603,-0.823,0.793,0.000
1668336409289,2022-11-13T12:46:49.289,263.644,-0.640,0.640,-0.030
1668336409330,2022-11-13T12:46:49.330,263.685,-0.610,0.762,-0.030
1668336409371,2022-11-13T12:46:49.371,263.726,-0.732,0.701,-0.091
1668336409411,2022-11-13T12:46:49.411,263.766,-0.518,0.457,-0.061
1668336409452,2022-11-13T12:46:49.452,263.807,-0.915,0.762,0.030
1668336409493,2022-11-13T12:46:49.493,263.848,-1.067,0.762,0.000
1668336409532,2022-11-13T12:46:49.532,263.887,-1.220,0.945,0.061
1668336409573,2022-11-13T12:46:49.573,263.928,-1.098,0.793,0.152
1668336409614,2022-11-13T12:46:49.614,263.969,-1.189,0.915,0.183
1668336409655,2022-11-13T12:46:49.655,264.010,-1.098,0.732,0.213
1668336409695,2022-11-13T12:46:49.695,264.050,-1.067,0.762,0.244
1668336409736,2022-11-13T12:46:49.736,264.091,-0.762,0.579,0.305
1668336409777,2022-11-13T12:46:49.777,264.132,-0.823,0.640,0.274
1668336409818,2022-11-13T12:46:49.818,264.173,-0.915,0.671,0.274
1668336409857,2022-11-13T12:46:49.857,264.212,-1.006,0.701,0.122
1668336409898,2022-11-13T12:46:49.898,264.253,-0.701,0.610,-0.091
1668336409939,2022-11-13T12:46:49.939,264.294,-0.305,0.396,-0.091
1668336409980,2022-11-13T12:46:49.980,264.335,-0.366,0.488,0.000
1668336410020,2022-11-13T12:46:50.020,264.375,-0.213,0.396,-0.030
1668336410061,2022-11-13T12:46:50.061,264.416,-0.549,0.579,-0.030
1668336410102,2022-11-13T12:46:50.102,264.457,-1.280,0.884,0.061
1668336410141,2022-11-13T12:46:50.141,264.496,-1.189,0.732,0.000
1668336410182,2022-11-13T12:46:50.182,264.537,-0.732,0.610,0.061
1668336410223,2022-11-13T12:46:50.223,264.578,0.061,0.183,0.152
1668336410265,2022-11-13T12:46:50.265,264.620,-0.366,0.457,0.213
1668336410304,2022-11-13T12:46:50.304,264.659,-0.793,0.701,0.030
1668336410345,2022-11-13T12:46:50.345,264.700,-0.671,0.640,0.000
1668336410386,2022-11-13T12:46:50.386,264.741,-0.640,0.762,-0.030
1668336410427,2022-11-13T12:46:50.427,264.782,-0.518,0.488,0.030
1668336410467,2022-11-13T12:46:50.467,264.822,-0.091,0.305,0.030
1668336410508,2022-11-13T12:46:50.508,264.863,-0.549,0.701,-0.030
1668336410549,2022-11-13T12:46:50.549,264.904,-0.640,0.671,-0.122
1668336410590,2022-11-13T12:46:50.590,264.945,-0.762,0.640,0.000
1668336410629,2022-11-13T12:46:50.629,264.984,-0.457,0.518,0.030
1668336410670,2022-11-13T12:46:50.670,265.025,-0.122,0.305,0.000
1668336410711,2022-11-13T12:46:50.711,265.066,-0.427,0.640,-0.030
1668336410751,2022-11-13T12:46:50.751,265.106,-0.457,0.488,-0.061
1668336410792,2022-11-13T12:46:50.792,265.147,-0.427,0.549,-0.091
1668336410833,2022-11-13T12:46:50.833,265.188,-0.335,0.488,-0.091
1668336410874,2022-11-13T12:46:50.874,265.229,-0.396,0.579,-0.061
1668336410913,2022-11-13T12:46:50.913,265.268,-0.457,0.579,-0.030
1668336410954,2022-11-13T12:46:50.954,265.309,-0.335,0.305,-0.091
1668336410995,2022-11-13T12:46:50.995,265.350,-0.610,0.579,-0.061
1668336411036,2022-11-13T12:46:51.036,265.391,-0.427,0.518,0.000
1668336411076,2022-11-13T12:46:51.076,265.431,-0.457,0.549,0.000
1668336411117,2022-11-13T12:46:51.117,265.472,-0.305,0.427,0.030
1668336411158,2022-11-13T12:46:51.158,265.513,-0.183,0.366,0.061
1668336411199,2022-11-13T12:46:51.199,265.554,-0.427,0.457,0.030
1668336411239,2022-11-13T12:46:51.239,265.594,-0.549,0.518,0.030
1668336411280,2022-11-13T12:46:51.280,265.635,-0.366,0.396,0.000
1668336411321,2022-11-13T12:46:51.321,265.676,-0.488,0.488,0.091
1668336411360,2022-11-13T12:46:51.360,265.715,-0.793,0.732,0.152
1668336411401,2022-11-13T12:46:51.401,265.756,-1.159,0.732,0.183
1668336411442,2022-11-13T12:46:51.442,265.797,-0.915,0.793,0.183
1668336411483,2022-11-13T12:46:51.483,265.838,-0.457,0.427,0.274
1668336411523,2022-11-13T12:46:51.523,265.878,-0.396,0.274,0.152
1668336411564,2022-11-13T12:46:51.564,265.919,-0.549,0.274,0.061
1668336411605,2022-11-13T12:46:51.605,265.960,-0.549,0.427,0.091
1668336411646,2022-11-13T12:46:51.646,266.001,-0.610,0.549,0.030
1668336411685,2022-11-13T12:46:51.685,266.040,-0.640,0.579,0.000
1668336411726,2022-11-13T12:46:51.726,266.081,-0.579,0.457,0.030
1668336411767,2022-11-13T12:46:51.767,266.122,-0.183,0.274,-0.091
1668336411808,2022-11-13T12:46:51.808,266.163,-0.274,0.518,-0.030
1668336411848,2022-11-13T12:46:51.848,266.203,-0.305,0.579,0.061
1668336411889,2022-11-13T12:46:51.889,266.244,-0.335,0.549,0.000
1668336411930,2022-11-13T12:46:51.930,266.285,-0.122,0.396,-0.061
1668336411970,2022-11-13T12:46:51.970,266.325,-0.244,0.427,-0.061
1668336412011,2022-11-13T12:46:52.011,266.366,-0.244,0.396,-0.091
1668336412052,2022-11-13T12:46:52.052,266.407,-0.152,0.305,-0.061
1668336412093,2022-11-13T12:46:52.093,266.448,-0.396,0.427,0.000
1668336412132,2022-11-13T12:46:52.132,266.487,-0.762,0.579,0.000
1668336412173,2022-11-13T12:46:52.173,266.528,-0.518,0.518,0.061
1668336412214,2022-11-13T12:46:52.214,266.569,-0.518,0.457,0.061
1668336412255,2022-11-13T12:46:52.255,266.610,-0.671,0.671,0.000
1668336412295,2022-11-13T12:46:52.295,266.650,-0.671,0.610,0.000
1668336412336,2022-11-13T12:46:52.336,266.691,-0.701,0.549,-0.061
1668336412377,2022-11-13T12:46:52.377,266.732,-0.640,0.579,-0.061
1668336412418,2022-11-13T12:46:52.418,266.773,-0.701,0.701,-0.030
1668336412457,2022-11-13T12:46:52.457,266.812,-0.610,0.610,-0.061
1668336412498,2022-11-13T12:46:52.498,266.853,-0.762,0.640,0.000
1668336412539,2022-11-13T12:46:52.539,266.894,-1.098,0.854,0.061
1668336412579,2022-11-13T12:46:52.579,266.934,-1.067,0.823,0.152
1668336412620,2022-11-13T12:46:52.620,266.975,-0.884,0.854,0.152
1668336412661,2022-11-13T12:46:52.661,267.016,-0.427,0.579,0.091
1668336412702,2022-11-13T12:46:52.702,267.057,-0.427,0.518,0.000
1668336412742,2022-11-13T12:46:52.742,267.097,-0.610,0.671,0.061
1668336412783,2022-11-13T12:46:52.783,267.138,-0.701,0.732,-0.030
1668336412824,2022-11-13T12:46:52.824,267.179,-0.762,0.701,-0.030
1668336412865,2022-11-13T12:46:52.865,267.220,-0.457,0.488,-0.030
1668336412904,2022-11-13T12:46:52.904,267.259,-0.396,0.427,0.030
1668336412945,2022-11-13T12:46:52.945,267.300,-0.488,0.488,0.061
1668336412986,2022-11-13T12:46:52.986,267.341,-0.610,0.579,0.000
1668336413026,2022-11-13T12:46:53.026,267.381,-0.549,0.549,-0.030
1668336413067,2022-11-13T12:46:53.067,267.422,-0.579,0.579,0.000
1668336413108,2022-11-13T12:46:53.108,267.463,-0.488,0.579,0.000
1668336413149,2022-11-13T12:46:53.149,267.504,-0.518,0.671,0.000
1668336413188,2022-11-13T12:46:53.188,267.543,-0.579,0.640,-0.061
1668336413229,2022-11-13T12:46:53.229,267.584,-0.122,0.274,-0.122
1668336413270,2022-11-13T12:46:53.270,267.625,-0.030,0.122,-0.122
1668336413311,2022-11-13T12:46:53.311,267.666,-0.701,0.518,-0.061
1668336413351,2022-11-13T12:46:53.351,267.706,-0.671,0.793,-0.091
1668336413392,2022-11-13T12:46:53.392,267.747,-0.335,0.579,-0.152
1668336413433,2022-11-13T12:46:53.433,267.788,-0.213,0.457,-0.061
1668336413474,2022-11-13T12:46:53.474,267.829,-0.335,0.518,-0.030
1668336413514,2022-11-13T12:46:53.514,267.869,-0.549,0.457,0.061
1668336413555,2022-11-13T12:46:53.555,267.910,-0.518,0.579,0.000
1668336413596,2022-11-13T12:46:53.596,267.951,-0.518,0.579,-0.061
1668336413635,2022-11-13T12:46:53.635,267.990,-0.701,0.671,0.061
1668336413676,2022-11-13T12:46:53.676,268.031,-0.640,0.579,0.030
1668336413717,2022-11-13T12:46:53.717,268.072,-0.549,0.549,0.000
1668336413758,2022-11-13T12:46:53.758,268.113,-0.549,0.610,0.030
1668336413798,2022-11-13T12:46:53.798,268.153,-0.488,0.518,0.000
1668336413839,2022-11-13T12:46:53.839,268.194,-0.549,0.610,0.000
1668336413880,2022-11-13T12:46:53.880,268.235,-0.457,0.518,-0.030
1668336413921,2022-11-13T12:46:53.921,268.276,-0.671,0.640,-0.030
1668336413960,2022-11-13T12:46:53.960,268.315,-1.067,0.884,0.000
1668336414001,2022-11-13T12:46:54.001,268.356,-1.159,0.823,0.000
1668336414042,2022-11-13T12:46:54.042,268.397,-0.640,0.518,0.030
1668336414083,2022-11-13T12:46:54.083,268.438,-0.305,0.488,0.152
1668336414123,2022-11-13T12:46:54.123,268.478,-0.518,0.732,0.152
1668336414164,2022-11-13T12:46:54.164,268.519,-0.793,0.640,0.000
1668336414205,2022-11-13T12:46:54.205,268.560,-0.732,0.701,-0.152
1668336414244,2022-11-13T12:46:54.244,268.599,-0.579,0.762,-0.183
1668336414286,2022-11-13T12:46:54.286,268.641,-0.030,0.518,-0.152
1668336414327,2022-11-13T12:46:54.327,268.682,0.000,0.366,-0.152
1668336414368,2022-11-13T12:46:54.368,268.723,-0.030,0.396,-0.305
1668336414407,2022-11-13T12:46:54.407,268.762,-0.457,0.610,-0.335
1668336414448,2022-11-13T12:46:54.448,268.803,-0.335,0.610,-0.244
1668336414489,2022-11-13T12:46:54.489,268.844,-0.030,0.396,-0.152
1668336414530,2022-11-13T12:46:54.530,268.885,-0.457,0.610,-0.061
1668336414570,2022-11-13T12:46:54.570,268.925,-0.305,0.610,-0.122
1668336414611,2022-11-13T12:46:54.611,268.966,0.000,0.488,-0.122
1668336414652,2022-11-13T12:46:54.652,269.007,0.030,0.549,-0.030
1668336414693,2022-11-13T12:46:54.693,269.048,-0.213,0.518,0.122
1668336414732,2022-11-13T12:46:54.732,269.087,-0.305,0.549,-0.091
1668336414773,2022-11-13T12:46:54.773,269.128,-0.823,0.610,0.030
1668336414814,2022-11-13T12:46:54.814,269.169,-0.427,0.396,-0.122
1668336414854,2022-11-13T12:46:54.854,269.209,-0.640,0.366,0.000
1668336414895,2022-11-13T12:46:54.895,269.250,-0.518,0.518,-0.061
1668336414936,2022-11-13T12:46:54.936,269.291,-0.549,0.640,0.061
1668336414977,2022-11-13T12:46:54.977,269.332,-0.427,0.457,0.061
1668336415016,2022-11-13T12:46:55.016,269.371,-0.610,0.488,0.091
1668336415057,2022-11-13T12:46:55.057,269.412,-0.549,0.579,0.030
1668336415098,2022-11-13T12:46:55.098,269.453,-0.518,0.396,0.061
1668336415140,2022-11-13T12:46:55.140,269.495,-0.549,0.610,-0.122
1668336415179,2022-11-13T12:46:55.179,269.534,-0.671,0.518,-0.030
1668336415220,2022-11-13T12:46:55.220,269.575,-0.518,0.518,0.061
1668336415261,2022-11-13T12:46:55.261,269.616,-0.732,0.701,0.061
1668336415302,2022-11-13T12:46:55.302,269.657,-0.457,0.518,-0.061
1668336415342,2022-11-13T12:46:55.342,269.697,-0.366,0.427,0.030
1668336415383,2022-11-13T12:46:55.383,269.738,-0.030,0.335,-0.030
1668336415424,2022-11-13T12:46:55.424,269.779,-0.244,0.488,0.030
1668336415463,2022-11-13T12:46:55.463,269.818,-1.189,0.854,-0.030
1668336415504,2022-11-13T12:46:55.504,269.859,-1.372,0.884,-0.091
1668336415545,2022-11-13T12:46:55.545,269.900,-0.762,0.610,-0.030
1668336415586,2022-11-13T12:46:55.586,269.941,-0.030,0.305,0.122
1668336415626,2022-11-13T12:46:55.626,269.981,0.335,0.000,0.244
1668336415667,2022-11-13T12:46:55.667,270.022,0.061,0.152,0.152
1668336415708,2022-11-13T12:46:55.708,270.063,-0.762,0.671,0.000
1668336415749,2022-11-13T12:46:55.749,270.104,-0.945,0.823,-0.122
1668336415788,2022-11-13T12:46:55.788,270.143,-0.366,0.427,-0.091
1668336415829,2022-11-13T12:46:55.829,270.184,-0.061,0.335,0.000
1668336415870,2022-11-13T12:46:55.870,270.225,-0.335,0.427,0.000
1668336415910,2022-11-13T12:46:55.910,270.265,-0.518,0.518,0.000
1668336415951,2022-11-13T12:46:55.951,270.306,-0.488,0.549,0.091
1668336415992,2022-11-13T12:46:55.992,270.347,-0.610,0.640,0.152
1668336416033,2022-11-13T12:46:56.033,270.388,-0.549,0.518,0.122
1668336416073,2022-11-13T12:46:56.073,270.428,-0.701,0.640,0.061
1668336416114,2022-11-13T12:46:56.114,270.469,-0.640,0.640,0.030
1668336416155,2022-11-13T12:46:56.155,270.510,-0.549,0.518,0.030
1668336416196,2022-11-13T12:46:56.196,270.551,-0.671,0.579,0.122
1668336416235,2022-11-13T12:46:56.235,270.590,-0.884,0.762,0.122
1668336416276,2022-11-13T12:46:56.276,270.631,-0.884,0.732,0.091
1668336416317,2022-11-13T12:46:56.317,270.672,-0.640,0.579,0.122
1668336416358,2022-11-13T12:46:56.358,270.713,-0.366,0.335,0.091
1668336416398,2022-11-13T12:46:56.398,270.753,-0.335,0.335,0.091
1668336416439,2022-11-13T12:46:56.439,270.794,-0.671,0.518,0.152
1668336416480,2022-11-13T12:46:56.480,270.835,-0.640,0.610,0.122
1668336416519,2022-11-13T12:46:56.519,270.874,-0.488,0.518,0.061
1668336416560,2022-11-13T12:46:56.560,270.915,-0.671,0.762,0.030
1668336416601,2022-11-13T12:46:56.601,270.956,-0.640,0.579,0.000
1668336416642,2022-11-13T12:46:56.642,270.997,-0.732,0.671,0.000
1668336416682,2022-11-13T12:46:56.682,271.037,-0.732,0.671,0.030
1668336416723,2022-11-13T12:46:56.723,271.078,-0.579,0.579,0.061
1668336416764,2022-11-13T12:46:56.764,271.119,-0.457,0.579,0.061
1668336416805,2022-11-13T12:46:56.805,271.160,-0.518,0.579,0.030
1668336416845,2022-11-13T12:46:56.845,271.200,-0.610,0.610,0.030
1668336416886,2022-11-13T12:46:56.886,271.241,-0.762,0.823,0.000
1668336416927,2022-11-13T12:46:56.927,271.282,-0.671,0.579,0.000
1668336416966,2022-11-13T12:46:56.966,271.321,-0.793,0.701,-0.061
1668336417007,2022-11-13T12:46:57.007,271.362,-0.762,0.671,-0.030
1668336417048,2022-11-13T12:46:57.048,271.403,-0.579,0.640,-0.061
1668336417089,2022-11-13T12:46:57.089,271.444,-0.488,0.457,0.000
1668336417129,2022-11-13T12:46:57.129,271.484,-0.457,0.488,0.091
1668336417170,2022-11-13T12:46:57.170,271.525,-0.762,0.610,0.183
1668336417211,2022-11-13T12:46:57.211,271.566,-0.762,0.762,0.030
1668336417252,2022-11-13T12:46:57.252,271.607,-0.579,0.732,-0.061
1668336417291,2022-11-13T12:46:57.291,271.646,-0.518,0.610,-0.030
1668336417332,2022-11-13T12:46:57.332,271.687,-0.488,0.518,-0.091
1668336417373,2022-11-13T12:46:57.373,271.728,-0.366,0.335,-0.061
1668336417414,2022-11-13T12:46:57.414,271.769,-0.305,0.427,0.000
1668336417454,2022-11-13T12:46:57.454,271.809,-0.549,0.610,-0.061
1668336417495,2022-11-13T12:46:57.495,271.850,-0.762,0.640,-0.030
1668336417536,2022-11-13T12:46:57.536,271.891,-0.823,0.762,0.000
1668336417576,2022-11-13T12:46:57.576,271.931,-0.549,0.457,0.030
1668336417617,2022-11-13T12:46:57.617,271.972,-0.640,0.610,0.061
1668336417658,2022-11-13T12:46:57.658,272.013,-1.067,0.854,0.183
1668336417699,2022-11-13T12:46:57.699,272.054,-0.823,0.610,0.122
1668336417738,2022-11-13T12:46:57.738,272.093,-0.183,0.030,0.091
1668336417779,2022-11-13T12:46:57.779,272.134,-0.488,-0.122,0.030
1668336417820,2022-11-13T12:46:57.820,272.175,-1.128,0.305,0.061
1668336417861,2022-11-13T12:46:57.861,272.216,-1.250,0.610,0.183
1668336417901,2022-11-13T12:46:57.901,272.256,-1.463,1.128,0.274
1668336417942,2022-11-13T12:46:57.942,272.297,-0.793,0.732,0.518
1668336417983,2022-11-13T12:46:57.983,272.338,-0.366,0.457,0.518
1668336418024,2022-11-13T12:46:58.024,272.379,-0.335,0.366,0.518
1668336418063,2022-11-13T12:46:58.063,272.418,-0.610,0.610,0.396
1668336418104,2022-11-13T12:46:58.104,272.459,-0.640,0.457,0.152
1668336418145,2022-11-13T12:46:58.145,272.500,-0.274,0.488,-0.061
1668336418185,2022-11-13T12:46:58.185,272.540,-0.396,0.640,-0.091
1668336418226,2022-11-13T12:46:58.226,272.581,-0.518,0.793,-0.335
1668336418267,2022-11-13T12:46:58.267,272.622,-0.305,0.518,-0.305
1668336418308,2022-11-13T12:46:58.308,272.663,0.000,0.427,-0.213
1668336418348,2022-11-13T12:46:58.348,272.703,-0.152,0.549,-0.091
1668336418389,2022-11-13T12:46:58.389,272.744,0.030,0.335,-0.091
1668336418430,2022-11-13T12:46:58.430,272.785,-0.183,0.335,-0.122
1668336418471,2022-11-13T12:46:58.471,272.826,-0.274,0.488,-0.183
1668336418510,2022-11-13T12:46:58.510,272.865,-0.610,0.701,-0.030
1668336418551,2022-11-13T12:46:58.551,272.906,-0.457,0.549,-0.122
1668336418592,2022-11-13T12:46:58.592,272.947,-0.244,0.335,-0.122
1668336418633,2022-11-13T12:46:58.633,272.988,-0.396,0.610,-0.091
1668336418673,2022-11-13T12:46:58.673,273.028,-0.366,0.671,-0.030
1668336418714,2022-11-13T12:46:58.714,273.069,0.000,0.396,-0.122
1668336418755,2022-11-13T12:46:58.755,273.110,0.091,0.427,-0.274
1668336418794,2022-11-13T12:46:58.794,273.149,-0.091,0.488,-0.213
1668336418835,2022-11-13T12:46:58.835,273.190,-0.732,0.823,-0.122
1668336418876,2022-11-13T12:46:58.876,273.231,-0.793,0.640,-0.030
1668336418917,2022-11-13T12:46:58.917,273.272,-0.244,0.305,-0.061
1668336418957,2022-11-13T12:46:58.957,273.312,-0.061,0.305,0.000
1668336418998,2022-11-13T12:46:58.998,273.353,-0.244,0.427,-0.061
1668336419039,2022-11-13T12:46:59.039,273.394,-0.213,0.366,-0.122
1668336419080,2022-11-13T12:46:59.080,273.435,-0.549,0.518,-0.061
1668336419119,2022-11-13T12:46:59.119,273.474,-0.762,0.549,0.000
1668336419161,2022-11-13T12:46:59.161,273.516,-0.610,0.579,-0.061
1668336419202,2022-11-13T12:46:59.202,273.557,-0.457,0.610,-0.122
1668336419241,2022-11-13T12:46:59.241,273.596,-0.549,0.610,-0.122
1668336419282,2022-11-13T12:46:59.282,273.637,-0.610,0.488,-0.061
1668336419323,2022-11-13T12:46:59.323,273.678,-0.854,0.671,0.000
1668336419364,2022-11-13T12:46:59.364,273.719,-0.610,0.488,0.061
1668336419404,2022-11-13T12:46:59.404,273.759,-0.396,0.579,0.030
1668336419445,2022-11-13T12:46:59.445,273.800,-0.457,0.701,-0.030
1668336419486,2022-11-13T12:46:59.486,273.841,-0.610,0.610,-0.030
1668336419527,2022-11-13T12:46:59.527,273.882,-0.701,0.640,-0.030
1668336419566,2022-11-13T12:46:59.566,273.921,-0.396,0.457,-0.061
1668336419607,2022-11-13T12:46:59.607,273.962,0.061,0.152,-0.122
1668336419648,2022-11-13T12:46:59.648,274.003,-0.152,0.427,-0.183
1668336419689,2022-11-13T12:46:59.689,274.044,-0.488,0.488,-0.183
1668336419729,2022-11-13T12:46:59.729,274.084,-1.067,0.854,-0.152
1668336419770,2022-11-13T12:46:59.770,274.125,-1.463,0.884,-0.091
1668336419811,2022-11-13T12:46:59.811,274.166,-1.220,0.823,-0.061
1668336419850,2022-11-13T12:46:59.850,274.205,-0.366,0.396,0.122
1668336419891,2022-11-13T12:46:59.891,274.246,0.091,0.366,0.122
1668336419932,2022-11-13T12:46:59.932,274.287,-0.610,0.701,0.061
1668336419973,2022-11-13T12:46:59.973,274.328,-1.098,0.701,0.091
1668336420013,2022-11-13T12:47:00.013,274.368,-0.671,0.518,0.061
1668336420054,2022-11-13T12:47:00.054,274.409,-0.244,0.457,0.122
1668336420095,2022-11-13T12:47:00.095,274.450,-0.854,0.762,0.183
1668336420136,2022-11-13T12:47:00.136,274.491,-1.159,0.793,-0.030
1668336420176,2022-11-13T12:47:00.176,274.531,-0.915,0.762,-0.122
1668336420217,2022-11-13T12:47:00.217,274.572,-0.213,0.457,0.061
1668336420258,2022-11-13T12:47:00.258,274.613,-0.122,0.396,0.152
1668336420297,2022-11-13T12:47:00.297,274.652,-0.488,0.488,0.152
1668336420338,2022-11-13T12:47:00.338,274.693,-0.884,0.488,0.061
1668336420379,2022-11-13T12:47:00.379,274.734,-1.037,0.884,-0.061
1668336420420,2022-11-13T12:47:00.420,274.775,-0.732,0.762,-0.030
1668336420460,2022-11-13T12:47:00.460,274.815,-0.305,0.457,0.091
1668336420501,2022-11-13T12:47:00.501,274.856,-0.396,0.457,0.061
1668336420542,2022-11-13T12:47:00.542,274.897,-0.610,0.488,-0.061
1668336420583,2022-11-13T12:47:00.583,274.938,-0.457,0.488,0.000
1668336420622,2022-11-13T12:47:00.622,274.977,-0.488,0.579,0.061
1668336420663,2022-11-13T12:47:00.663,275.018,-0.335,0.488,-0.122
1668336420704,2022-11-13T12:47:00.704,275.059,-0.610,0.701,-0.122
1668336420745,2022-11-13T12:47:00.745,275.100,-0.427,0.518,-0.122
