epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667567745205,2022-11-04T15.15.45.205,339.146,-0.122,0.091,0.152
1667567745245,2022-11-04T15.15.45.245,339.186,-0.335,-0.061,0.122
1667567745286,2022-11-04T15.15.45.286,339.227,-0.549,-0.030,0.091
1667567745325,2022-11-04T15.15.45.325,339.266,-0.488,-0.030,0.061
1667567745366,2022-11-04T15.15.45.366,339.307,-1.372,-0.122,0.030
1667567745406,2022-11-04T15.15.45.406,339.347,-1.037,-0.091,-0.030
1667567745447,2022-11-04T15.15.45.447,339.388,-0.457,-0.061,0.030
1667567745486,2022-11-04T15.15.45.486,339.427,-0.366,0.030,0.122
1667567745527,2022-11-04T15.15.45.527,339.468,-0.335,0.061,0.152
1667567745567,2022-11-04T15.15.45.567,339.508,-0.457,0.061,0.030
1667567745608,2022-11-04T15.15.45.608,339.549,0.000,0.000,-0.091
1667567745648,2022-11-04T15.15.45.648,339.589,0.030,0.091,-0.030
1667567745689,2022-11-04T15.15.45.689,339.630,-0.518,0.183,0.061
1667567745728,2022-11-04T15.15.45.728,339.669,-0.366,0.244,0.122
1667567745769,2022-11-04T15.15.45.769,339.710,-0.061,0.152,0.152
1667567745809,2022-11-04T15.15.45.809,339.750,0.152,0.122,0.061
1667567745848,2022-11-04T15.15.45.848,339.789,-0.091,0.061,-0.030
1667567745889,2022-11-04T15.15.45.889,339.830,-0.244,0.091,0.030
1667567745929,2022-11-04T15.15.45.929,339.870,-0.183,0.122,0.122
1667567745970,2022-11-04T15.15.45.970,339.911,-0.122,0.122,0.152
1667567746009,2022-11-04T15.15.46.009,339.950,0.213,0.122,0.091
1667567746050,2022-11-04T15.15.46.050,339.991,-0.122,0.030,0.030
1667567746090,2022-11-04T15.15.46.090,340.031,-0.305,-0.061,0.061
1667567746131,2022-11-04T15.15.46.131,340.072,0.030,0.030,0.061
1667567746170,2022-11-04T15.15.46.170,340.111,-0.091,0.030,-0.030
1667567746211,2022-11-04T15.15.46.211,340.152,-0.427,0.091,0.030
1667567746251,2022-11-04T15.15.46.251,340.192,-0.152,0.061,0.030
1667567746292,2022-11-04T15.15.46.292,340.233,-0.122,0.030,0.061
1667567746332,2022-11-04T15.15.46.332,340.273,-0.091,0.061,0.091
1667567746373,2022-11-04T15.15.46.373,340.314,-0.061,0.030,0.061
1667567746412,2022-11-04T15.15.46.412,340.353,-0.091,-0.030,0.000
1667567746452,2022-11-04T15.15.46.452,340.393,0.000,0.091,0.091
1667567746493,2022-11-04T15.15.46.493,340.434,-0.152,0.122,0.152
1667567746532,2022-11-04T15.15.46.532,340.473,-0.305,0.152,0.152
1667567746573,2022-11-04T15.15.46.573,340.514,-0.091,0.213,0.152
1667567746613,2022-11-04T15.15.46.613,340.554,0.122,0.152,0.091
1667567746654,2022-11-04T15.15.46.654,340.595,-0.183,0.122,0.000
1667567746693,2022-11-04T15.15.46.693,340.634,-0.152,0.122,0.061
1667567746734,2022-11-04T15.15.46.734,340.675,-0.152,0.091,0.061
1667567746774,2022-11-04T15.15.46.774,340.715,-0.152,0.122,0.061
1667567746815,2022-11-04T15.15.46.815,340.756,-0.091,0.183,0.061
1667567746855,2022-11-04T15.15.46.855,340.796,-0.152,0.091,0.122
1667567746896,2022-11-04T15.15.46.896,340.837,-0.030,0.061,0.091
1667567746935,2022-11-04T15.15.46.935,340.876,-0.274,0.091,0.091
1667567746976,2022-11-04T15.15.46.976,340.917,-0.213,0.122,0.122
1667567747016,2022-11-04T15.15.47.016,340.957,-0.061,0.061,0.000
1667567747057,2022-11-04T15.15.47.057,340.998,-0.366,0.030,0.030
1667567747096,2022-11-04T15.15.47.096,341.037,-0.122,0.152,0.122
1667567747136,2022-11-04T15.15.47.136,341.077,0.000,0.000,0.030
1667567747177,2022-11-04T15.15.47.177,341.118,-0.213,0.000,0.122
1667567747216,2022-11-04T15.15.47.216,341.157,-0.183,0.061,0.152
1667567747257,2022-11-04T15.15.47.257,341.198,-0.061,0.091,0.061
1667567747297,2022-11-04T15.15.47.297,341.238,0.061,0.061,0.000
1667567747338,2022-11-04T15.15.47.338,341.279,-0.213,0.122,0.091
1667567747377,2022-11-04T15.15.47.377,341.318,-0.366,0.091,0.091
1667567747419,2022-11-04T15.15.47.419,341.360,-0.122,0.091,0.122
1667567747458,2022-11-04T15.15.47.458,341.399,0.122,0.122,0.152
1667567747499,2022-11-04T15.15.47.499,341.440,-0.152,0.122,0.030
1667567747539,2022-11-04T15.15.47.539,341.480,-0.213,0.091,0.030
1667567747580,2022-11-04T15.15.47.580,341.521,0.030,-0.061,0.000
1667567747619,2022-11-04T15.15.47.619,341.560,-0.122,0.091,0.091
1667567747660,2022-11-04T15.15.47.660,341.601,-0.335,0.183,0.061
1667567747700,2022-11-04T15.15.47.700,341.641,-0.152,0.213,0.091
1667567747739,2022-11-04T15.15.47.739,341.680,-0.061,0.122,0.091
1667567747780,2022-11-04T15.15.47.780,341.721,-0.122,0.091,0.061
1667567747820,2022-11-04T15.15.47.820,341.761,-0.213,0.091,0.091
1667567747861,2022-11-04T15.15.47.861,341.802,-0.122,0.122,0.122
1667567747900,2022-11-04T15.15.47.900,341.841,-0.152,0.061,0.000
1667567747941,2022-11-04T15.15.47.941,341.882,-0.305,0.061,0.030
1667567747981,2022-11-04T15.15.47.981,341.922,0.030,0.091,0.091
1667567748022,2022-11-04T15.15.48.022,341.963,0.000,0.000,0.061
1667567748062,2022-11-04T15.15.48.062,342.003,-0.061,0.091,0.122
1667567748103,2022-11-04T15.15.48.103,342.044,-0.152,0.061,0.061
1667567748142,2022-11-04T15.15.48.142,342.083,-0.152,0.061,0.091
1667567748183,2022-11-04T15.15.48.183,342.124,-0.061,0.122,0.061
1667567748223,2022-11-04T15.15.48.223,342.164,-0.122,0.061,0.061
1667567748264,2022-11-04T15.15.48.264,342.205,-0.305,0.091,0.030
1667567748303,2022-11-04T15.15.48.303,342.244,-0.030,0.122,0.061
1667567748343,2022-11-04T15.15.48.343,342.284,0.091,0.061,0.061
1667567748384,2022-11-04T15.15.48.384,342.325,-0.244,0.091,0.030
1667567748423,2022-11-04T15.15.48.423,342.364,-0.183,0.091,0.061
1667567748464,2022-11-04T15.15.48.464,342.405,0.000,0.091,0.061
1667567748504,2022-11-04T15.15.48.504,342.445,-0.213,0.091,0.091
1667567748545,2022-11-04T15.15.48.545,342.486,-0.213,0.152,0.030
1667567748585,2022-11-04T15.15.48.585,342.526,-0.152,0.122,0.061
1667567748626,2022-11-04T15.15.48.626,342.567,0.000,0.061,0.000
1667567748665,2022-11-04T15.15.48.665,342.606,-0.061,-0.061,0.000
1667567748706,2022-11-04T15.15.48.706,342.647,0.122,0.122,0.030
1667567748746,2022-11-04T15.15.48.746,342.687,-0.244,0.152,0.122
1667567748787,2022-11-04T15.15.48.787,342.728,-0.335,0.152,0.061
1667567748826,2022-11-04T15.15.48.826,342.767,-0.366,0.091,0.061
1667567748867,2022-11-04T15.15.48.867,342.808,-0.061,0.122,0.091
1667567748907,2022-11-04T15.15.48.907,342.848,0.030,-0.061,0.030
1667567748946,2022-11-04T15.15.48.946,342.887,0.183,0.000,-0.030
1667567748987,2022-11-04T15.15.48.987,342.928,-0.152,0.030,-0.030
1667567749027,2022-11-04T15.15.49.027,342.968,-0.305,0.122,0.030
1667567749068,2022-11-04T15.15.49.068,343.009,-0.335,0.183,0.244
1667567749107,2022-11-04T15.15.49.107,343.048,-0.152,0.152,0.183
1667567749148,2022-11-04T15.15.49.148,343.089,-0.305,0.152,0.122
1667567749188,2022-11-04T15.15.49.188,343.129,0.030,0.152,0.122
1667567749229,2022-11-04T15.15.49.229,343.170,0.152,0.152,0.061
1667567749269,2022-11-04T15.15.49.269,343.210,-0.244,0.061,0.061
1667567749310,2022-11-04T15.15.49.310,343.251,-0.213,0.091,0.030
1667567749349,2022-11-04T15.15.49.349,343.290,-0.061,0.122,0.091
1667567749390,2022-11-04T15.15.49.390,343.331,-0.152,0.030,0.061
1667567749430,2022-11-04T15.15.49.430,343.371,0.091,0.000,-0.030
1667567749471,2022-11-04T15.15.49.471,343.412,-0.152,0.122,0.061
1667567749510,2022-11-04T15.15.49.510,343.451,-0.183,0.152,0.091
1667567749551,2022-11-04T15.15.49.551,343.492,-0.274,0.183,0.122
1667567749591,2022-11-04T15.15.49.591,343.532,-0.213,0.122,0.122
1667567749630,2022-11-04T15.15.49.630,343.571,-0.091,0.122,0.061
1667567749671,2022-11-04T15.15.49.671,343.612,-0.183,0.000,0.000
1667567749711,2022-11-04T15.15.49.711,343.652,-0.091,-0.030,-0.061
1667567749752,2022-11-04T15.15.49.752,343.693,0.122,0.091,0.061
1667567749792,2022-11-04T15.15.49.792,343.733,-0.244,0.061,0.122
1667567749833,2022-11-04T15.15.49.833,343.774,-0.244,0.122,0.122
1667567749872,2022-11-04T15.15.49.872,343.813,-0.213,0.061,0.091
1667567749913,2022-11-04T15.15.49.913,343.854,-0.213,0.030,0.030
1667567749953,2022-11-04T15.15.49.953,343.894,0.091,-0.030,-0.061
1667567749994,2022-11-04T15.15.49.994,343.935,0.152,0.000,-0.030
1667567750033,2022-11-04T15.15.50.033,343.974,-0.366,0.152,0.152
1667567750074,2022-11-04T15.15.50.074,344.015,-0.305,0.244,0.213
1667567750114,2022-11-04T15.15.50.114,344.055,-0.183,0.183,0.152
1667567750155,2022-11-04T15.15.50.155,344.096,-0.183,0.091,0.061
1667567750194,2022-11-04T15.15.50.194,344.135,-0.274,0.091,0.061
1667567750234,2022-11-04T15.15.50.234,344.175,-0.091,0.152,0.091
1667567750275,2022-11-04T15.15.50.275,344.216,-0.213,0.122,0.030
1667567750315,2022-11-04T15.15.50.315,344.256,-0.213,0.122,0.030
1667567750356,2022-11-04T15.15.50.356,344.297,-0.122,0.122,0.122
1667567750395,2022-11-04T15.15.50.395,344.336,0.000,0.122,0.152
1667567750436,2022-11-04T15.15.50.436,344.377,-0.091,0.091,0.091
1667567750476,2022-11-04T15.15.50.476,344.417,-0.030,0.091,0.061
1667567750517,2022-11-04T15.15.50.517,344.458,-0.122,0.152,0.030
1667567750556,2022-11-04T15.15.50.556,344.497,-0.274,0.091,0.000
1667567750597,2022-11-04T15.15.50.597,344.538,-0.183,0.091,0.091
1667567750637,2022-11-04T15.15.50.637,344.578,0.030,-0.030,0.122
1667567750678,2022-11-04T15.15.50.678,344.619,0.244,-0.030,0.030
1667567750717,2022-11-04T15.15.50.717,344.658,-0.122,0.091,0.091
1667567750758,2022-11-04T15.15.50.758,344.699,-0.396,0.061,0.030
1667567750798,2022-11-04T15.15.50.798,344.739,-0.274,0.122,0.061
1667567750837,2022-11-04T15.15.50.837,344.778,-0.030,0.091,0.122
1667567750878,2022-11-04T15.15.50.878,344.819,-0.152,0.030,0.122
1667567750918,2022-11-04T15.15.50.918,344.859,-0.152,0.091,0.061
1667567750959,2022-11-04T15.15.50.959,344.900,0.030,0.183,0.091
1667567750999,2022-11-04T15.15.50.999,344.940,-0.122,0.122,0.061
1667567751040,2022-11-04T15.15.51.040,344.981,-0.335,0.091,0.000
1667567751079,2022-11-04T15.15.51.079,345.020,-0.091,0.091,0.061
1667567751120,2022-11-04T15.15.51.120,345.061,-0.061,0.122,0.122
1667567751160,2022-11-04T15.15.51.160,345.101,-0.244,0.091,0.091
1667567751201,2022-11-04T15.15.51.201,345.142,-0.122,0.091,0.122
1667567751240,2022-11-04T15.15.51.240,345.181,-0.061,0.122,0.091
1667567751281,2022-11-04T15.15.51.281,345.222,-0.213,0.091,0.091
1667567751321,2022-11-04T15.15.51.321,345.262,-0.183,0.091,0.061
1667567751362,2022-11-04T15.15.51.362,345.303,-0.122,0.091,0.091
1667567751401,2022-11-04T15.15.51.401,345.342,-0.183,0.091,0.030
1667567751441,2022-11-04T15.15.51.441,345.382,-0.305,0.091,0.061
1667567751482,2022-11-04T15.15.51.482,345.423,-0.213,0.122,0.061
1667567751522,2022-11-04T15.15.51.522,345.463,-0.244,0.000,0.030
1667567751563,2022-11-04T15.15.51.563,345.504,-0.488,0.030,0.091
1667567751602,2022-11-04T15.15.51.602,345.543,-0.640,0.061,0.091
1667567751643,2022-11-04T15.15.51.643,345.584,-0.549,0.030,0.000
1667567751683,2022-11-04T15.15.51.683,345.624,-0.457,0.061,0.030
1667567751724,2022-11-04T15.15.51.724,345.665,-0.305,0.091,0.091
1667567751763,2022-11-04T15.15.51.763,345.704,-0.427,0.091,0.091
1667567751804,2022-11-04T15.15.51.804,345.745,-0.244,0.061,0.000
1667567751844,2022-11-04T15.15.51.844,345.785,-0.183,0.091,0.061
1667567751885,2022-11-04T15.15.51.885,345.826,-0.305,0.091,0.091
1667567751924,2022-11-04T15.15.51.924,345.865,-0.335,0.061,0.030
1667567751965,2022-11-04T15.15.51.965,345.906,-0.305,0.091,0.061
1667567752005,2022-11-04T15.15.52.005,345.946,-0.366,0.091,0.061
1667567752046,2022-11-04T15.15.52.046,345.987,-0.213,0.183,0.030
1667567752086,2022-11-04T15.15.52.086,346.027,-0.274,0.183,0.061
1667567752125,2022-11-04T15.15.52.125,346.066,-0.061,0.091,0.091
1667567752166,2022-11-04T15.15.52.166,346.107,-0.183,0.091,0.061
1667567752206,2022-11-04T15.15.52.206,346.147,-0.335,0.152,0.091
1667567752247,2022-11-04T15.15.52.247,346.188,0.000,0.152,0.061
1667567752286,2022-11-04T15.15.52.286,346.227,-0.213,0.152,0.000
1667567752327,2022-11-04T15.15.52.327,346.268,-0.244,0.183,0.000
1667567752367,2022-11-04T15.15.52.367,346.308,0.000,0.061,0.061
1667567752408,2022-11-04T15.15.52.408,346.349,-0.030,0.000,0.091
1667567752447,2022-11-04T15.15.52.447,346.388,-0.366,0.061,0.061
1667567752488,2022-11-04T15.15.52.488,346.429,-0.213,0.122,0.000
1667567752528,2022-11-04T15.15.52.528,346.469,-0.061,0.152,0.030
1667567752569,2022-11-04T15.15.52.569,346.510,-0.091,0.122,0.122
1667567752608,2022-11-04T15.15.52.608,346.549,-0.244,0.091,0.061
1667567752649,2022-11-04T15.15.52.649,346.590,-0.122,0.122,0.030
1667567752689,2022-11-04T15.15.52.689,346.630,0.183,0.152,0.091
1667567752729,2022-11-04T15.15.52.729,346.670,0.122,0.122,0.091
1667567752770,2022-11-04T15.15.52.770,346.711,-0.061,0.061,0.122
1667567752809,2022-11-04T15.15.52.809,346.750,-0.030,0.122,0.061
1667567752850,2022-11-04T15.15.52.850,346.791,-0.152,0.091,0.000
1667567752890,2022-11-04T15.15.52.890,346.831,-0.183,0.091,-0.030
1667567752931,2022-11-04T15.15.52.931,346.872,-0.244,0.122,0.030
1667567752970,2022-11-04T15.15.52.970,346.911,-0.122,0.122,0.030
1667567753011,2022-11-04T15.15.53.011,346.952,-0.457,0.030,-0.061
1667567753051,2022-11-04T15.15.53.051,346.992,-0.823,0.000,0.061
1667567753092,2022-11-04T15.15.53.092,347.033,-0.610,0.274,-0.030
1667567753131,2022-11-04T15.15.53.131,347.072,-0.366,0.122,-0.274
1667567753172,2022-11-04T15.15.53.172,347.113,0.396,-0.061,0.061
1667567753212,2022-11-04T15.15.53.212,347.153,2.073,0.000,0.396
1667567753253,2022-11-04T15.15.53.253,347.194,1.921,0.061,0.305
1667567753293,2022-11-04T15.15.53.293,347.234,1.585,0.000,0.152
1667567753332,2022-11-04T15.15.53.332,347.273,0.945,0.030,0.122
1667567753373,2022-11-04T15.15.53.373,347.314,-0.061,0.061,0.030
1667567753413,2022-11-04T15.15.53.413,347.354,-0.701,0.000,-0.061
1667567753454,2022-11-04T15.15.53.454,347.395,-0.762,0.030,-0.061
1667567753493,2022-11-04T15.15.53.493,347.434,-0.396,0.122,0.000
1667567753534,2022-11-04T15.15.53.534,347.475,-0.030,0.152,0.061
1667567753574,2022-11-04T15.15.53.574,347.515,-0.335,0.152,0.061
1667567753615,2022-11-04T15.15.53.615,347.556,-0.335,0.061,0.061
1667567753654,2022-11-04T15.15.53.654,347.595,-0.122,0.091,0.091
1667567753695,2022-11-04T15.15.53.695,347.636,-0.061,0.091,0.061
1667567753735,2022-11-04T15.15.53.735,347.676,0.030,0.091,0.091
1667567753776,2022-11-04T15.15.53.776,347.717,0.274,0.091,0.061
1667567753815,2022-11-04T15.15.53.815,347.756,0.000,0.091,0.061
1667567753856,2022-11-04T15.15.53.856,347.797,0.000,0.030,0.091
1667567753896,2022-11-04T15.15.53.896,347.837,0.152,0.091,0.000
1667567753936,2022-11-04T15.15.53.936,347.877,-0.274,0.061,-0.030
1667567753977,2022-11-04T15.15.53.977,347.918,-0.274,0.091,0.061
1667567754016,2022-11-04T15.15.54.016,347.957,-0.152,0.030,0.061
1667567754057,2022-11-04T15.15.54.057,347.998,-0.305,-0.030,0.122
1667567754097,2022-11-04T15.15.54.097,348.038,-0.274,0.030,0.091
1667567754138,2022-11-04T15.15.54.138,348.079,-0.122,0.030,0.061
1667567754177,2022-11-04T15.15.54.177,348.118,0.183,0.091,0.061
1667567754218,2022-11-04T15.15.54.218,348.159,0.762,0.030,0.122
1667567754258,2022-11-04T15.15.54.258,348.199,1.250,0.091,0.152
1667567754299,2022-11-04T15.15.54.299,348.240,1.280,0.122,0.152
1667567754338,2022-11-04T15.15.54.338,348.279,0.518,0.183,0.213
1667567754379,2022-11-04T15.15.54.379,348.320,-1.098,0.213,0.152
1667567754419,2022-11-04T15.15.54.419,348.360,-2.713,0.061,-0.061
1667567754460,2022-11-04T15.15.54.460,348.401,-3.110,-0.091,-0.244
1667567754500,2022-11-04T15.15.54.500,348.441,-2.287,-0.030,-0.091
1667567754541,2022-11-04T15.15.54.541,348.482,-0.976,0.122,-0.061
1667567754580,2022-11-04T15.15.54.580,348.521,-1.433,0.183,0.030
1667567754620,2022-11-04T15.15.54.620,348.561,-0.732,0.122,0.030
1667567754661,2022-11-04T15.15.54.661,348.602,-0.732,0.030,0.091
1667567754700,2022-11-04T15.15.54.700,348.641,-0.457,0.091,0.061
1667567754741,2022-11-04T15.15.54.741,348.682,-0.091,0.152,-0.030
1667567754781,2022-11-04T15.15.54.781,348.722,-0.335,0.122,-0.061
1667567754822,2022-11-04T15.15.54.822,348.763,-0.335,0.213,-0.030
1667567754861,2022-11-04T15.15.54.861,348.802,-0.152,0.061,0.030
1667567754902,2022-11-04T15.15.54.902,348.843,-0.152,0.000,0.091
1667567754942,2022-11-04T15.15.54.942,348.883,-0.213,0.030,0.061
1667567754983,2022-11-04T15.15.54.983,348.924,-0.579,0.061,0.030
1667567755023,2022-11-04T15.15.55.023,348.964,-0.457,0.122,0.000
1667567755064,2022-11-04T15.15.55.064,349.005,-0.030,0.152,0.030
1667567755103,2022-11-04T15.15.55.103,349.044,0.061,0.183,0.152
1667567755144,2022-11-04T15.15.55.144,349.085,0.244,0.183,0.122
1667567755184,2022-11-04T15.15.55.184,349.125,0.030,0.091,0.091
1667567755223,2022-11-04T15.15.55.223,349.164,-0.244,-0.030,0.091
1667567755264,2022-11-04T15.15.55.264,349.205,-0.274,0.030,0.091
1667567755304,2022-11-04T15.15.55.304,349.245,-0.335,0.122,0.061
1667567755345,2022-11-04T15.15.55.345,349.286,-0.427,0.213,0.091
1667567755384,2022-11-04T15.15.55.384,349.325,-0.640,0.305,0.030
1667567755425,2022-11-04T15.15.55.425,349.366,-0.244,0.183,0.030
1667567755465,2022-11-04T15.15.55.465,349.406,0.640,0.000,0.122
1667567755506,2022-11-04T15.15.55.506,349.447,0.427,-0.061,0.183
1667567755545,2022-11-04T15.15.55.545,349.486,0.549,0.091,0.244
1667567755586,2022-11-04T15.15.55.586,349.527,0.274,0.122,0.122
1667567755626,2022-11-04T15.15.55.626,349.567,-0.762,0.091,-0.030
1667567755667,2022-11-04T15.15.55.667,349.608,-1.098,0.091,-0.061
1667567755707,2022-11-04T15.15.55.707,349.648,-1.128,0.213,0.030
1667567755748,2022-11-04T15.15.55.748,349.689,-0.640,0.305,-0.061
1667567755787,2022-11-04T15.15.55.787,349.728,0.244,0.183,-0.061
1667567755828,2022-11-04T15.15.55.828,349.769,1.250,0.152,0.183
1667567755868,2022-11-04T15.15.55.868,349.809,1.829,0.091,0.366
1667567755907,2022-11-04T15.15.55.907,349.848,1.524,-0.030,0.274
1667567755948,2022-11-04T15.15.55.948,349.889,0.701,0.000,0.122
1667567755988,2022-11-04T15.15.55.988,349.929,0.366,0.122,0.061
1667567756029,2022-11-04T15.15.56.029,349.970,-0.061,0.244,0.030
1667567756068,2022-11-04T15.15.56.068,350.009,-0.366,0.091,-0.091
1667567756109,2022-11-04T15.15.56.109,350.050,-0.976,0.122,0.061
1667567756149,2022-11-04T15.15.56.149,350.090,-0.945,0.122,0.000
1667567756190,2022-11-04T15.15.56.190,350.131,-0.762,0.213,0.000
1667567756230,2022-11-04T15.15.56.230,350.171,-0.274,0.244,0.091
1667567756271,2022-11-04T15.15.56.271,350.212,0.030,0.122,0.091
1667567756310,2022-11-04T15.15.56.310,350.251,0.061,0.091,0.061
1667567756351,2022-11-04T15.15.56.351,350.292,-0.061,0.091,0.152
1667567756391,2022-11-04T15.15.56.391,350.332,0.244,0.122,0.091
1667567756432,2022-11-04T15.15.56.432,350.373,-0.213,0.122,0.030
1667567756471,2022-11-04T15.15.56.471,350.412,-0.274,0.152,0.030
1667567756512,2022-11-04T15.15.56.512,350.453,-0.061,-0.030,0.091
1667567756552,2022-11-04T15.15.56.552,350.493,-0.213,-0.030,0.061
1667567756591,2022-11-04T15.15.56.591,350.532,-0.335,0.061,0.061
1667567756632,2022-11-04T15.15.56.632,350.573,-0.030,0.122,0.000
1667567756672,2022-11-04T15.15.56.672,350.613,0.152,0.091,0.061
1667567756713,2022-11-04T15.15.56.713,350.654,-0.030,0.061,0.122
1667567756752,2022-11-04T15.15.56.752,350.693,-0.366,0.091,0.030
1667567756794,2022-11-04T15.15.56.794,350.735,-0.183,0.122,0.000
1667567756833,2022-11-04T15.15.56.833,350.774,0.030,0.091,0.030
1667567756874,2022-11-04T15.15.56.874,350.815,-0.122,0.183,0.000
1667567756914,2022-11-04T15.15.56.914,350.855,0.549,0.335,0.152
1667567756955,2022-11-04T15.15.56.955,350.896,1.067,0.244,0.366
1667567756994,2022-11-04T15.15.56.994,350.935,0.457,-0.091,0.030
1667567757035,2022-11-04T15.15.57.035,350.976,-0.335,0.335,0.152
1667567757075,2022-11-04T15.15.57.075,351.016,0.457,0.335,0.244
1667567757116,2022-11-04T15.15.57.116,351.057,-1.159,-0.244,-0.091
1667567757155,2022-11-04T15.15.57.155,351.096,-1.311,-0.030,-0.213
1667567757195,2022-11-04T15.15.57.195,351.136,1.250,0.579,0.274
1667567757236,2022-11-04T15.15.57.236,351.177,0.549,0.335,0.152
1667567757275,2022-11-04T15.15.57.275,351.216,-0.457,-0.152,-0.244
1667567757316,2022-11-04T15.15.57.316,351.257,0.884,0.122,0.274
1667567757356,2022-11-04T15.15.57.356,351.297,1.311,0.244,0.518
1667567757397,2022-11-04T15.15.57.397,351.338,-0.396,0.000,0.061
1667567757437,2022-11-04T15.15.57.437,351.378,-0.457,0.000,-0.122
1667567757478,2022-11-04T15.15.57.478,351.419,-0.305,0.152,0.061
1667567757517,2022-11-04T15.15.57.517,351.458,-0.305,0.061,0.030
1667567757558,2022-11-04T15.15.57.558,351.499,-0.152,0.061,0.061
1667567757598,2022-11-04T15.15.57.598,351.539,-0.610,0.091,0.030
1667567757639,2022-11-04T15.15.57.639,351.580,-0.305,0.152,0.091
1667567757678,2022-11-04T15.15.57.678,351.619,0.396,0.091,0.122
1667567757719,2022-11-04T15.15.57.719,351.660,-0.061,0.030,0.030
1667567757759,2022-11-04T15.15.57.759,351.700,-0.457,0.000,-0.030
1667567757800,2022-11-04T15.15.57.800,351.741,-0.183,-0.030,0.091
1667567757839,2022-11-04T15.15.57.839,351.780,-0.305,-0.030,0.122
1667567757879,2022-11-04T15.15.57.879,351.820,-1.280,-0.061,0.152
1667567757920,2022-11-04T15.15.57.920,351.861,-0.488,0.091,0.061
1667567757960,2022-11-04T15.15.57.960,351.901,0.457,0.213,0.000
1667567758001,2022-11-04T15.15.58.001,351.942,-0.396,-0.030,0.091
1667567758040,2022-11-04T15.15.58.040,351.981,-1.128,-0.152,-0.122
1667567758081,2022-11-04T15.15.58.081,352.022,-0.488,0.030,-0.091
1667567758121,2022-11-04T15.15.58.121,352.062,0.610,0.213,0.152
1667567758162,2022-11-04T15.15.58.162,352.103,0.427,0.152,0.183
1667567758201,2022-11-04T15.15.58.201,352.142,-0.427,-0.152,0.000
1667567758242,2022-11-04T15.15.58.242,352.183,-0.427,-0.122,0.000
1667567758282,2022-11-04T15.15.58.282,352.223,-0.152,0.061,0.091
1667567758323,2022-11-04T15.15.58.323,352.264,-0.152,0.152,0.030
1667567758362,2022-11-04T15.15.58.362,352.303,0.213,0.122,0.030
1667567758403,2022-11-04T15.15.58.403,352.344,0.244,0.152,0.122
1667567758443,2022-11-04T15.15.58.443,352.384,0.213,0.122,0.061
1667567758482,2022-11-04T15.15.58.482,352.423,0.366,0.000,0.091
1667567758523,2022-11-04T15.15.58.523,352.464,0.244,0.030,0.152
1667567758563,2022-11-04T15.15.58.563,352.504,-0.518,0.061,0.061
1667567758604,2022-11-04T15.15.58.604,352.545,-1.280,0.061,-0.061
1667567758644,2022-11-04T15.15.58.644,352.585,-1.372,0.061,-0.061
1667567758685,2022-11-04T15.15.58.685,352.626,-1.250,0.152,-0.061
1667567758724,2022-11-04T15.15.58.724,352.665,-0.945,0.183,0.030
1667567758765,2022-11-04T15.15.58.765,352.706,-0.274,0.152,-0.030
1667567758805,2022-11-04T15.15.58.805,352.746,-0.518,0.091,0.030
1667567758846,2022-11-04T15.15.58.846,352.787,-0.274,0.091,0.030
1667567758885,2022-11-04T15.15.58.885,352.826,0.183,0.030,0.030
1667567758926,2022-11-04T15.15.58.926,352.867,-0.213,-0.030,0.061
1667567758966,2022-11-04T15.15.58.966,352.907,-0.549,0.091,0.030
1667567759007,2022-11-04T15.15.59.007,352.948,-0.549,0.030,-0.091
1667567759046,2022-11-04T15.15.59.046,352.987,-0.701,-0.152,-0.030
1667567759086,2022-11-04T15.15.59.086,353.027,-0.610,-0.091,0.061
1667567759127,2022-11-04T15.15.59.127,353.068,-0.579,-0.091,-0.030
1667567759167,2022-11-04T15.15.59.167,353.108,-0.976,0.061,-0.091
1667567759208,2022-11-04T15.15.59.208,353.149,-0.518,0.213,0.061
1667567759247,2022-11-04T15.15.59.247,353.188,-0.091,0.152,0.122
1667567759288,2022-11-04T15.15.59.288,353.229,0.000,0.183,0.091
1667567759328,2022-11-04T15.15.59.328,353.269,-0.061,0.213,0.061
1667567759369,2022-11-04T15.15.59.369,353.310,0.030,0.183,0.030
1667567759408,2022-11-04T15.15.59.408,353.349,0.000,0.091,-0.030
1667567759449,2022-11-04T15.15.59.449,353.390,-0.518,0.122,0.091
1667567759489,2022-11-04T15.15.59.489,353.430,-0.640,0.091,0.152
1667567759530,2022-11-04T15.15.59.530,353.471,-0.610,0.030,0.122
1667567759569,2022-11-04T15.15.59.569,353.510,-0.701,0.183,0.000
1667567759610,2022-11-04T15.15.59.610,353.551,-0.549,0.305,-0.122
1667567759650,2022-11-04T15.15.59.650,353.591,-0.366,0.213,-0.152
1667567759690,2022-11-04T15.15.59.690,353.631,-0.366,0.122,-0.091
1667567759731,2022-11-04T15.15.59.731,353.672,0.030,0.122,0.091
1667567759770,2022-11-04T15.15.59.770,353.711,0.061,0.122,0.122
1667567759811,2022-11-04T15.15.59.811,353.752,-0.671,0.183,0.091
1667567759851,2022-11-04T15.15.59.851,353.792,-1.006,0.335,0.274
1667567759892,2022-11-04T15.15.59.892,353.833,-0.213,0.091,0.244
1667567759931,2022-11-04T15.15.59.931,353.872,-0.793,-0.579,0.061
