epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668440669954,2022-11-14T17.44.29.954,345.328,-0.323,-0.136,0.968
1668440669994,2022-11-14T17.44.29.994,345.368,-0.320,-0.140,0.968
1668440670035,2022-11-14T17.44.30.035,345.409,-0.323,-0.138,0.968
1668440670074,2022-11-14T17.44.30.074,345.448,-0.322,-0.136,0.967
1668440670115,2022-11-14T17.44.30.115,345.489,-0.320,-0.140,0.970
1668440670155,2022-11-14T17.44.30.155,345.529,-0.320,-0.140,0.968
1668440670196,2022-11-14T17.44.30.196,345.570,-0.321,-0.139,0.967
1668440670236,2022-11-14T17.44.30.236,345.610,-0.320,-0.144,0.967
1668440670277,2022-11-14T17.44.30.277,345.651,-0.319,-0.139,0.968
1668440670316,2022-11-14T17.44.30.316,345.690,-0.323,-0.134,0.965
1668440670357,2022-11-14T17.44.30.357,345.731,-0.323,-0.137,0.968
1668440670397,2022-11-14T17.44.30.397,345.771,-0.323,-0.138,0.967
1668440670438,2022-11-14T17.44.30.438,345.812,-0.319,-0.141,0.969
1668440670477,2022-11-14T17.44.30.477,345.851,-0.320,-0.140,0.969
1668440670517,2022-11-14T17.44.30.517,345.891,-0.320,-0.139,0.969
1668440670558,2022-11-14T17.44.30.558,345.932,-0.321,-0.137,0.969
1668440670597,2022-11-14T17.44.30.597,345.971,-0.321,-0.138,0.968
1668440670638,2022-11-14T17.44.30.638,346.012,-0.320,-0.141,0.968
1668440670678,2022-11-14T17.44.30.678,346.052,-0.320,-0.140,0.967
1668440670719,2022-11-14T17.44.30.719,346.093,-0.320,-0.141,0.966
1668440670759,2022-11-14T17.44.30.759,346.133,-0.321,-0.141,0.969
1668440670800,2022-11-14T17.44.30.800,346.174,-0.323,-0.142,0.968
1668440670839,2022-11-14T17.44.30.839,346.213,-0.321,-0.138,0.966
1668440670880,2022-11-14T17.44.30.880,346.254,-0.321,-0.140,0.969
1668440670920,2022-11-14T17.44.30.920,346.294,-0.320,-0.146,0.969
1668440670961,2022-11-14T17.44.30.961,346.335,-0.320,-0.144,0.967
1668440671000,2022-11-14T17.44.31.000,346.374,-0.319,-0.141,0.966
1668440671041,2022-11-14T17.44.31.041,346.415,-0.320,-0.142,0.968
1668440671081,2022-11-14T17.44.31.081,346.455,-0.322,-0.139,0.967
1668440671122,2022-11-14T17.44.31.122,346.496,-0.322,-0.141,0.969
1668440671161,2022-11-14T17.44.31.161,346.535,-0.320,-0.143,0.970
1668440671201,2022-11-14T17.44.31.201,346.575,-0.322,-0.138,0.967
1668440671242,2022-11-14T17.44.31.242,346.616,-0.323,-0.139,0.966
1668440671282,2022-11-14T17.44.31.282,346.656,-0.317,-0.145,0.968
1668440671323,2022-11-14T17.44.31.323,346.697,-0.321,-0.143,0.967
1668440671362,2022-11-14T17.44.31.362,346.736,-0.323,-0.136,0.967
1668440671403,2022-11-14T17.44.31.403,346.777,-0.324,-0.138,0.967
1668440671443,2022-11-14T17.44.31.443,346.817,-0.322,-0.140,0.967
1668440671484,2022-11-14T17.44.31.484,346.858,-0.320,-0.137,0.968
1668440671523,2022-11-14T17.44.31.523,346.897,-0.321,-0.144,0.968
1668440671564,2022-11-14T17.44.31.564,346.938,-0.320,-0.140,0.967
1668440671604,2022-11-14T17.44.31.604,346.978,-0.322,-0.141,0.967
1668440671645,2022-11-14T17.44.31.645,347.019,-0.320,-0.143,0.968
1668440671684,2022-11-14T17.44.31.684,347.058,-0.322,-0.137,0.966
1668440671725,2022-11-14T17.44.31.725,347.099,-0.324,-0.135,0.968
1668440671765,2022-11-14T17.44.31.765,347.139,-0.322,-0.142,0.969
1668440671804,2022-11-14T17.44.31.804,347.178,-0.322,-0.142,0.969
1668440671845,2022-11-14T17.44.31.845,347.219,-0.320,-0.142,0.968
1668440671885,2022-11-14T17.44.31.885,347.259,-0.320,-0.140,0.967
1668440671926,2022-11-14T17.44.31.926,347.300,-0.322,-0.142,0.970
1668440671966,2022-11-14T17.44.31.966,347.340,-0.324,-0.140,0.966
1668440672007,2022-11-14T17.44.32.007,347.381,-0.323,-0.137,0.965
1668440672046,2022-11-14T17.44.32.046,347.420,-0.319,-0.144,0.969
1668440672087,2022-11-14T17.44.32.087,347.461,-0.321,-0.143,0.969
1668440672127,2022-11-14T17.44.32.127,347.501,-0.321,-0.137,0.968
1668440672168,2022-11-14T17.44.32.168,347.542,-0.322,-0.138,0.967
1668440672207,2022-11-14T17.44.32.207,347.581,-0.323,-0.139,0.967
1668440672248,2022-11-14T17.44.32.248,347.622,-0.322,-0.138,0.968
1668440672288,2022-11-14T17.44.32.288,347.662,-0.319,-0.141,0.968
1668440672327,2022-11-14T17.44.32.327,347.701,-0.320,-0.141,0.969
1668440672368,2022-11-14T17.44.32.368,347.742,-0.320,-0.140,0.967
1668440672408,2022-11-14T17.44.32.408,347.782,-0.320,-0.140,0.968
1668440672449,2022-11-14T17.44.32.449,347.823,-0.322,-0.139,0.967
1668440672489,2022-11-14T17.44.32.489,347.863,-0.319,-0.142,0.967
1668440672530,2022-11-14T17.44.32.530,347.904,-0.320,-0.142,0.968
1668440672569,2022-11-14T17.44.32.569,347.943,-0.320,-0.139,0.969
1668440672610,2022-11-14T17.44.32.610,347.984,-0.320,-0.137,0.968
1668440672650,2022-11-14T17.44.32.650,348.024,-0.320,-0.141,0.969
1668440672691,2022-11-14T17.44.32.691,348.065,-0.320,-0.144,0.969
1668440672730,2022-11-14T17.44.32.730,348.104,-0.320,-0.142,0.968
1668440672771,2022-11-14T17.44.32.771,348.145,-0.319,-0.142,0.967
1668440672811,2022-11-14T17.44.32.811,348.185,-0.319,-0.141,0.969
1668440672852,2022-11-14T17.44.32.852,348.226,-0.321,-0.137,0.967
1668440672891,2022-11-14T17.44.32.891,348.265,-0.319,-0.139,0.969
1668440672931,2022-11-14T17.44.32.931,348.305,-0.320,-0.140,0.968
1668440672972,2022-11-14T17.44.32.972,348.346,-0.321,-0.137,0.968
1668440673011,2022-11-14T17.44.33.011,348.385,-0.320,-0.139,0.968
1668440673052,2022-11-14T17.44.33.052,348.426,-0.318,-0.141,0.968
1668440673092,2022-11-14T17.44.33.092,348.466,-0.320,-0.141,0.969
1668440673133,2022-11-14T17.44.33.133,348.507,-0.319,-0.138,0.968
1668440673173,2022-11-14T17.44.33.173,348.547,-0.319,-0.142,0.968
1668440673214,2022-11-14T17.44.33.214,348.588,-0.319,-0.146,0.968
1668440673253,2022-11-14T17.44.33.253,348.627,-0.319,-0.144,0.968
1668440673294,2022-11-14T17.44.33.294,348.668,-0.320,-0.139,0.968
1668440673334,2022-11-14T17.44.33.334,348.708,-0.320,-0.140,0.968
1668440673375,2022-11-14T17.44.33.375,348.749,-0.321,-0.136,0.968
1668440673414,2022-11-14T17.44.33.414,348.788,-0.316,-0.144,0.967
1668440673455,2022-11-14T17.44.33.455,348.829,-0.326,-0.135,0.967
1668440673495,2022-11-14T17.44.33.495,348.869,-0.325,-0.128,0.967
1668440673534,2022-11-14T17.44.33.534,348.908,-0.315,-0.148,0.968
1668440673575,2022-11-14T17.44.33.575,348.949,-0.317,-0.147,0.968
1668440673615,2022-11-14T17.44.33.615,348.989,-0.323,-0.138,0.969
1668440673656,2022-11-14T17.44.33.656,349.030,-0.319,-0.144,0.968
1668440673696,2022-11-14T17.44.33.696,349.070,-0.319,-0.139,0.968
1668440673737,2022-11-14T17.44.33.737,349.111,-0.320,-0.140,0.969
1668440673776,2022-11-14T17.44.33.776,349.150,-0.322,-0.139,0.966
1668440673817,2022-11-14T17.44.33.817,349.191,-0.321,-0.140,0.968
1668440673857,2022-11-14T17.44.33.857,349.231,-0.321,-0.140,0.969
1668440673898,2022-11-14T17.44.33.898,349.272,-0.322,-0.139,0.968
1668440673937,2022-11-14T17.44.33.937,349.311,-0.321,-0.141,0.968
1668440673978,2022-11-14T17.44.33.978,349.352,-0.319,-0.142,0.968
1668440674018,2022-11-14T17.44.34.018,349.392,-0.319,-0.141,0.969
1668440674059,2022-11-14T17.44.34.059,349.433,-0.321,-0.139,0.967
1668440674098,2022-11-14T17.44.34.098,349.472,-0.322,-0.139,0.967
1668440674138,2022-11-14T17.44.34.138,349.512,-0.320,-0.140,0.968
1668440674179,2022-11-14T17.44.34.179,349.553,-0.320,-0.140,0.968
1668440674219,2022-11-14T17.44.34.219,349.593,-0.321,-0.140,0.968
1668440674260,2022-11-14T17.44.34.260,349.634,-0.319,-0.141,0.968
1668440674299,2022-11-14T17.44.34.299,349.673,-0.319,-0.142,0.968
1668440674340,2022-11-14T17.44.34.340,349.714,-0.320,-0.141,0.969
1668440674380,2022-11-14T17.44.34.380,349.754,-0.321,-0.138,0.968
1668440674421,2022-11-14T17.44.34.421,349.795,-0.320,-0.140,0.968
1668440674460,2022-11-14T17.44.34.460,349.834,-0.318,-0.144,0.968
1668440674501,2022-11-14T17.44.34.501,349.875,-0.319,-0.141,0.966
1668440674541,2022-11-14T17.44.34.541,349.915,-0.320,-0.139,0.968
1668440674582,2022-11-14T17.44.34.582,349.956,-0.320,-0.140,0.969
1668440674621,2022-11-14T17.44.34.621,349.995,-0.320,-0.141,0.968
1668440674662,2022-11-14T17.44.34.662,350.036,-0.320,-0.139,0.968
1668440674702,2022-11-14T17.44.34.702,350.076,-0.321,-0.138,0.968
1668440674741,2022-11-14T17.44.34.741,350.115,-0.320,-0.139,0.969
1668440674782,2022-11-14T17.44.34.782,350.156,-0.321,-0.139,0.969
1668440674822,2022-11-14T17.44.34.822,350.196,-0.321,-0.137,0.969
1668440674863,2022-11-14T17.44.34.863,350.237,-0.321,-0.139,0.968
1668440674903,2022-11-14T17.44.34.903,350.277,-0.320,-0.139,0.968
1668440674944,2022-11-14T17.44.34.944,350.318,-0.321,-0.137,0.967
1668440674983,2022-11-14T17.44.34.983,350.357,-0.320,-0.141,0.967
1668440675024,2022-11-14T17.44.35.024,350.398,-0.320,-0.140,0.968
1668440675064,2022-11-14T17.44.35.064,350.438,-0.321,-0.137,0.968
1668440675105,2022-11-14T17.44.35.105,350.479,-0.320,-0.141,0.969
1668440675144,2022-11-14T17.44.35.144,350.518,-0.322,-0.138,0.967
1668440675185,2022-11-14T17.44.35.185,350.559,-0.322,-0.139,0.968
1668440675225,2022-11-14T17.44.35.225,350.599,-0.321,-0.143,0.969
1668440675266,2022-11-14T17.44.35.266,350.640,-0.322,-0.137,0.968
1668440675305,2022-11-14T17.44.35.305,350.679,-0.322,-0.137,0.968
1668440675345,2022-11-14T17.44.35.345,350.719,-0.325,-0.129,0.967
1668440675386,2022-11-14T17.44.35.386,350.760,-0.329,-0.128,0.967
1668440675426,2022-11-14T17.44.35.426,350.800,-0.326,-0.132,0.967
1668440675467,2022-11-14T17.44.35.467,350.841,-0.319,-0.139,0.969
1668440675506,2022-11-14T17.44.35.506,350.880,-0.317,-0.142,0.969
1668440675547,2022-11-14T17.44.35.547,350.921,-0.323,-0.139,0.968
1668440675587,2022-11-14T17.44.35.587,350.961,-0.323,-0.134,0.969
1668440675628,2022-11-14T17.44.35.628,351.002,-0.323,-0.140,0.968
1668440675667,2022-11-14T17.44.35.667,351.041,-0.323,-0.139,0.967
1668440675708,2022-11-14T17.44.35.708,351.082,-0.322,-0.139,0.968
1668440675748,2022-11-14T17.44.35.748,351.122,-0.323,-0.140,0.968
1668440675789,2022-11-14T17.44.35.789,351.163,-0.325,-0.137,0.967
1668440675828,2022-11-14T17.44.35.828,351.202,-0.327,-0.135,0.966
1668440675868,2022-11-14T17.44.35.868,351.242,-0.324,-0.136,0.967
1668440675909,2022-11-14T17.44.35.909,351.283,-0.326,-0.137,0.967
1668440675948,2022-11-14T17.44.35.948,351.322,-0.324,-0.137,0.967
1668440675990,2022-11-14T17.44.35.990,351.364,-0.325,-0.136,0.966
1668440676029,2022-11-14T17.44.36.029,351.403,-0.325,-0.138,0.966
1668440676070,2022-11-14T17.44.36.070,351.444,-0.326,-0.134,0.967
1668440676110,2022-11-14T17.44.36.110,351.484,-0.326,-0.135,0.968
1668440676151,2022-11-14T17.44.36.151,351.525,-0.327,-0.139,0.968
1668440676190,2022-11-14T17.44.36.190,351.564,-0.327,-0.134,0.965
1668440676231,2022-11-14T17.44.36.231,351.605,-0.326,-0.136,0.967
1668440676271,2022-11-14T17.44.36.271,351.645,-0.326,-0.138,0.967
1668440676312,2022-11-14T17.44.36.312,351.686,-0.327,-0.139,0.966
1668440676351,2022-11-14T17.44.36.351,351.725,-0.330,-0.133,0.967
1668440676392,2022-11-14T17.44.36.392,351.766,-0.334,-0.134,0.963
1668440676432,2022-11-14T17.44.36.432,351.806,-0.329,-0.136,0.964
1668440676471,2022-11-14T17.44.36.471,351.845,-0.329,-0.134,0.967
1668440676512,2022-11-14T17.44.36.512,351.886,-0.328,-0.135,0.964
1668440676552,2022-11-14T17.44.36.552,351.926,-0.323,-0.145,0.967
1668440676593,2022-11-14T17.44.36.593,351.967,-0.316,-0.149,0.969
1668440676633,2022-11-14T17.44.36.633,352.007,-0.321,-0.143,0.968
1668440676674,2022-11-14T17.44.36.674,352.048,-0.328,-0.139,0.965
1668440676713,2022-11-14T17.44.36.713,352.087,-0.328,-0.132,0.965
1668440676754,2022-11-14T17.44.36.754,352.128,-0.329,-0.133,0.966
1668440676794,2022-11-14T17.44.36.794,352.168,-0.325,-0.137,0.966
1668440676835,2022-11-14T17.44.36.835,352.209,-0.322,-0.150,0.967
1668440676874,2022-11-14T17.44.36.874,352.248,-0.319,-0.148,0.970
1668440676915,2022-11-14T17.44.36.915,352.289,-0.323,-0.141,0.967
1668440676955,2022-11-14T17.44.36.955,352.329,-0.325,-0.143,0.967
1668440676996,2022-11-14T17.44.36.996,352.370,-0.323,-0.145,0.968
1668440677035,2022-11-14T17.44.37.035,352.409,-0.326,-0.143,0.965
1668440677075,2022-11-14T17.44.37.075,352.449,-0.327,-0.141,0.966
1668440677116,2022-11-14T17.44.37.116,352.490,-0.327,-0.137,0.965
1668440677156,2022-11-14T17.44.37.156,352.530,-0.326,-0.142,0.967
1668440677197,2022-11-14T17.44.37.197,352.571,-0.327,-0.141,0.966
1668440677236,2022-11-14T17.44.37.236,352.610,-0.330,-0.136,0.966
1668440677277,2022-11-14T17.44.37.277,352.651,-0.326,-0.135,0.966
1668440677317,2022-11-14T17.44.37.317,352.691,-0.326,-0.141,0.966
1668440677358,2022-11-14T17.44.37.358,352.732,-0.326,-0.139,0.966
1668440677397,2022-11-14T17.44.37.397,352.771,-0.326,-0.137,0.966
1668440677438,2022-11-14T17.44.37.438,352.812,-0.326,-0.140,0.965
1668440677478,2022-11-14T17.44.37.478,352.852,-0.326,-0.138,0.967
1668440677519,2022-11-14T17.44.37.519,352.893,-0.327,-0.139,0.968
1668440677558,2022-11-14T17.44.37.558,352.932,-0.326,-0.138,0.967
1668440677599,2022-11-14T17.44.37.599,352.973,-0.326,-0.137,0.965
1668440677639,2022-11-14T17.44.37.639,353.013,-0.325,-0.139,0.967
1668440677678,2022-11-14T17.44.37.678,353.052,-0.324,-0.140,0.967
1668440677719,2022-11-14T17.44.37.719,353.093,-0.325,-0.142,0.967
1668440677759,2022-11-14T17.44.37.759,353.133,-0.325,-0.140,0.967
1668440677800,2022-11-14T17.44.37.800,353.174,-0.324,-0.139,0.967
1668440677840,2022-11-14T17.44.37.840,353.214,-0.324,-0.139,0.967
1668440677881,2022-11-14T17.44.37.881,353.255,-0.324,-0.141,0.965
1668440677920,2022-11-14T17.44.37.920,353.294,-0.324,-0.137,0.966
1668440677961,2022-11-14T17.44.37.961,353.335,-0.324,-0.138,0.966
1668440678001,2022-11-14T17.44.38.001,353.375,-0.324,-0.140,0.966
1668440678042,2022-11-14T17.44.38.042,353.416,-0.323,-0.140,0.968
1668440678081,2022-11-14T17.44.38.081,353.455,-0.323,-0.140,0.966
1668440678122,2022-11-14T17.44.38.122,353.496,-0.323,-0.140,0.969
1668440678162,2022-11-14T17.44.38.162,353.536,-0.324,-0.142,0.968
1668440678203,2022-11-14T17.44.38.203,353.577,-0.322,-0.139,0.968
1668440678242,2022-11-14T17.44.38.242,353.616,-0.323,-0.141,0.967
1668440678282,2022-11-14T17.44.38.282,353.656,-0.323,-0.142,0.967
1668440678323,2022-11-14T17.44.38.323,353.697,-0.323,-0.139,0.967
1668440678363,2022-11-14T17.44.38.363,353.737,-0.323,-0.140,0.967
1668440678404,2022-11-14T17.44.38.404,353.778,-0.322,-0.141,0.968
1668440678443,2022-11-14T17.44.38.443,353.817,-0.323,-0.140,0.967
1668440678484,2022-11-14T17.44.38.484,353.858,-0.322,-0.138,0.967
1668440678524,2022-11-14T17.44.38.524,353.898,-0.321,-0.141,0.968
1668440678565,2022-11-14T17.44.38.565,353.939,-0.321,-0.141,0.969
1668440678604,2022-11-14T17.44.38.604,353.978,-0.321,-0.141,0.968
1668440678645,2022-11-14T17.44.38.645,354.019,-0.323,-0.140,0.968
1668440678685,2022-11-14T17.44.38.685,354.059,-0.321,-0.140,0.968
1668440678726,2022-11-14T17.44.38.726,354.100,-0.320,-0.142,0.968
1668440678765,2022-11-14T17.44.38.765,354.139,-0.321,-0.142,0.968
1668440678805,2022-11-14T17.44.38.805,354.179,-0.323,-0.138,0.967
1668440678846,2022-11-14T17.44.38.846,354.220,-0.322,-0.141,0.967
1668440678886,2022-11-14T17.44.38.886,354.260,-0.319,-0.143,0.968
1668440678927,2022-11-14T17.44.38.927,354.301,-0.321,-0.140,0.968
1668440678966,2022-11-14T17.44.38.966,354.340,-0.322,-0.140,0.968
1668440679007,2022-11-14T17.44.39.007,354.381,-0.320,-0.141,0.967
1668440679047,2022-11-14T17.44.39.047,354.421,-0.320,-0.140,0.968
1668440679088,2022-11-14T17.44.39.088,354.462,-0.322,-0.139,0.968
1668440679127,2022-11-14T17.44.39.127,354.501,-0.322,-0.140,0.967
1668440679168,2022-11-14T17.44.39.168,354.542,-0.321,-0.142,0.967
1668440679208,2022-11-14T17.44.39.208,354.582,-0.322,-0.139,0.968
1668440679249,2022-11-14T17.44.39.249,354.623,-0.322,-0.140,0.967
1668440679288,2022-11-14T17.44.39.288,354.662,-0.320,-0.141,0.967
1668440679329,2022-11-14T17.44.39.329,354.703,-0.320,-0.141,0.967
1668440679369,2022-11-14T17.44.39.369,354.743,-0.322,-0.140,0.968
1668440679408,2022-11-14T17.44.39.408,354.782,-0.321,-0.141,0.967
1668440679449,2022-11-14T17.44.39.449,354.823,-0.322,-0.141,0.967
1668440679489,2022-11-14T17.44.39.489,354.863,-0.321,-0.142,0.967
1668440679530,2022-11-14T17.44.39.530,354.904,-0.321,-0.140,0.968
1668440679570,2022-11-14T17.44.39.570,354.944,-0.321,-0.141,0.969
1668440679611,2022-11-14T17.44.39.611,354.985,-0.320,-0.141,0.968
1668440679650,2022-11-14T17.44.39.650,355.024,-0.322,-0.142,0.968
1668440679691,2022-11-14T17.44.39.691,355.065,-0.321,-0.141,0.969
1668440679731,2022-11-14T17.44.39.731,355.105,-0.319,-0.142,0.967
1668440679772,2022-11-14T17.44.39.772,355.146,-0.319,-0.141,0.968
1668440679811,2022-11-14T17.44.39.811,355.185,-0.320,-0.140,0.968
1668440679852,2022-11-14T17.44.39.852,355.226,-0.320,-0.142,0.967
1668440679892,2022-11-14T17.44.39.892,355.266,-0.319,-0.142,0.967
1668440679931,2022-11-14T17.44.39.931,355.305,-0.318,-0.142,0.968
1668440679972,2022-11-14T17.44.39.972,355.346,-0.321,-0.141,0.966
1668440680012,2022-11-14T17.44.40.012,355.386,-0.319,-0.143,0.968
1668440680053,2022-11-14T17.44.40.053,355.427,-0.320,-0.143,0.967
1668440680093,2022-11-14T17.44.40.093,355.467,-0.320,-0.141,0.967
1668440680134,2022-11-14T17.44.40.134,355.508,-0.319,-0.140,0.969
1668440680173,2022-11-14T17.44.40.173,355.547,-0.321,-0.140,0.967
1668440680214,2022-11-14T17.44.40.214,355.588,-0.319,-0.143,0.968
1668440680254,2022-11-14T17.44.40.254,355.628,-0.319,-0.142,0.968
1668440680295,2022-11-14T17.44.40.295,355.669,-0.319,-0.141,0.968
1668440680334,2022-11-14T17.44.40.334,355.708,-0.318,-0.143,0.969
1668440680375,2022-11-14T17.44.40.375,355.749,-0.319,-0.139,0.968
1668440680415,2022-11-14T17.44.40.415,355.789,-0.319,-0.141,0.968
1668440680456,2022-11-14T17.44.40.456,355.830,-0.318,-0.143,0.967
1668440680495,2022-11-14T17.44.40.495,355.869,-0.319,-0.142,0.968
1668440680535,2022-11-14T17.44.40.535,355.909,-0.318,-0.142,0.967
1668440680576,2022-11-14T17.44.40.576,355.950,-0.319,-0.141,0.968
1668440680615,2022-11-14T17.44.40.615,355.989,-0.318,-0.143,0.968
1668440680657,2022-11-14T17.44.40.657,356.031,-0.318,-0.143,0.969
1668440680696,2022-11-14T17.44.40.696,356.070,-0.318,-0.141,0.968
1668440680737,2022-11-14T17.44.40.737,356.111,-0.319,-0.141,0.968
1668440680777,2022-11-14T17.44.40.777,356.151,-0.317,-0.141,0.968
1668440680818,2022-11-14T17.44.40.818,356.192,-0.318,-0.142,0.967
1668440680857,2022-11-14T17.44.40.857,356.231,-0.318,-0.142,0.968
1668440680898,2022-11-14T17.44.40.898,356.272,-0.318,-0.140,0.968
1668440680938,2022-11-14T17.44.40.938,356.312,-0.318,-0.141,0.968
1668440680979,2022-11-14T17.44.40.979,356.353,-0.318,-0.141,0.969
1668440681018,2022-11-14T17.44.41.018,356.392,-0.318,-0.141,0.967
1668440681059,2022-11-14T17.44.41.059,356.433,-0.318,-0.139,0.969
1668440681099,2022-11-14T17.44.41.099,356.473,-0.317,-0.141,0.969
1668440681138,2022-11-14T17.44.41.138,356.512,-0.317,-0.141,0.969
1668440681179,2022-11-14T17.44.41.179,356.553,-0.318,-0.140,0.969
1668440681219,2022-11-14T17.44.41.219,356.593,-0.317,-0.142,0.969
1668440681260,2022-11-14T17.44.41.260,356.634,-0.318,-0.142,0.968
1668440681300,2022-11-14T17.44.41.300,356.674,-0.318,-0.141,0.969
1668440681341,2022-11-14T17.44.41.341,356.715,-0.318,-0.140,0.968
1668440681380,2022-11-14T17.44.41.380,356.754,-0.318,-0.141,0.968
1668440681421,2022-11-14T17.44.41.421,356.795,-0.317,-0.142,0.969
1668440681461,2022-11-14T17.44.41.461,356.835,-0.319,-0.141,0.968
1668440681502,2022-11-14T17.44.41.502,356.876,-0.319,-0.139,0.969
1668440681541,2022-11-14T17.44.41.541,356.915,-0.317,-0.141,0.969
1668440681582,2022-11-14T17.44.41.582,356.956,-0.319,-0.141,0.969
1668440681622,2022-11-14T17.44.41.622,356.996,-0.319,-0.140,0.968
1668440681661,2022-11-14T17.44.41.661,357.035,-0.318,-0.140,0.968
1668440681702,2022-11-14T17.44.41.702,357.076,-0.317,-0.141,0.969
1668440681742,2022-11-14T17.44.41.742,357.116,-0.317,-0.142,0.969
1668440681783,2022-11-14T17.44.41.783,357.157,-0.318,-0.139,0.968
1668440681823,2022-11-14T17.44.41.823,357.197,-0.317,-0.141,0.968
1668440681864,2022-11-14T17.44.41.864,357.238,-0.318,-0.141,0.969
1668440681903,2022-11-14T17.44.41.903,357.277,-0.319,-0.142,0.967
1668440681944,2022-11-14T17.44.41.944,357.318,-0.318,-0.142,0.969
1668440681984,2022-11-14T17.44.41.984,357.358,-0.318,-0.141,0.969
1668440682025,2022-11-14T17.44.42.025,357.399,-0.318,-0.142,0.968
1668440682064,2022-11-14T17.44.42.064,357.438,-0.318,-0.139,0.967
1668440682105,2022-11-14T17.44.42.105,357.479,-0.319,-0.142,0.968
1668440682145,2022-11-14T17.44.42.145,357.519,-0.318,-0.141,0.968
1668440682186,2022-11-14T17.44.42.186,357.560,-0.317,-0.142,0.968
1668440682225,2022-11-14T17.44.42.225,357.599,-0.318,-0.140,0.969
1668440682265,2022-11-14T17.44.42.265,357.639,-0.319,-0.141,0.969
1668440682306,2022-11-14T17.44.42.306,357.680,-0.319,-0.139,0.970
1668440682345,2022-11-14T17.44.42.345,357.719,-0.319,-0.142,0.968
1668440682386,2022-11-14T17.44.42.386,357.760,-0.318,-0.139,0.969
1668440682426,2022-11-14T17.44.42.426,357.800,-0.316,-0.139,0.969
1668440682467,2022-11-14T17.44.42.467,357.841,-0.316,-0.142,0.969
1668440682507,2022-11-14T17.44.42.507,357.881,-0.318,-0.142,0.968
1668440682548,2022-11-14T17.44.42.548,357.922,-0.318,-0.138,0.968
1668440682587,2022-11-14T17.44.42.587,357.961,-0.317,-0.140,0.969
1668440682628,2022-11-14T17.44.42.628,358.002,-0.318,-0.142,0.968
1668440682668,2022-11-14T17.44.42.668,358.042,-0.319,-0.141,0.968
1668440682709,2022-11-14T17.44.42.709,358.083,-0.317,-0.142,0.968
1668440682748,2022-11-14T17.44.42.748,358.122,-0.316,-0.142,0.970
1668440682789,2022-11-14T17.44.42.789,358.163,-0.317,-0.141,0.969
1668440682829,2022-11-14T17.44.42.829,358.203,-0.317,-0.140,0.968
1668440682868,2022-11-14T17.44.42.868,358.242,-0.317,-0.141,0.970
1668440682909,2022-11-14T17.44.42.909,358.283,-0.317,-0.142,0.969
1668440682949,2022-11-14T17.44.42.949,358.323,-0.317,-0.141,0.967
1668440682990,2022-11-14T17.44.42.990,358.364,-0.317,-0.141,0.969
1668440683030,2022-11-14T17.44.43.030,358.404,-0.317,-0.141,0.969
1668440683071,2022-11-14T17.44.43.071,358.445,-0.317,-0.140,0.968
1668440683110,2022-11-14T17.44.43.110,358.484,-0.317,-0.140,0.969
1668440683151,2022-11-14T17.44.43.151,358.525,-0.317,-0.142,0.970
1668440683191,2022-11-14T17.44.43.191,358.565,-0.318,-0.139,0.969
1668440683232,2022-11-14T17.44.43.232,358.606,-0.317,-0.142,0.969
1668440683271,2022-11-14T17.44.43.271,358.645,-0.317,-0.140,0.969
1668440683312,2022-11-14T17.44.43.312,358.686,-0.317,-0.140,0.968
1668440683352,2022-11-14T17.44.43.352,358.726,-0.314,-0.142,0.969
1668440683393,2022-11-14T17.44.43.393,358.767,-0.316,-0.140,0.969
1668440683432,2022-11-14T17.44.43.432,358.806,-0.318,-0.141,0.969
1668440683472,2022-11-14T17.44.43.472,358.846,-0.317,-0.140,0.969
1668440683513,2022-11-14T17.44.43.513,358.887,-0.317,-0.141,0.969
1668440683552,2022-11-14T17.44.43.552,358.926,-0.315,-0.141,0.969
1668440683594,2022-11-14T17.44.43.594,358.968,-0.315,-0.143,0.970
1668440683633,2022-11-14T17.44.43.633,359.007,-0.316,-0.140,0.970
1668440683674,2022-11-14T17.44.43.674,359.048,-0.316,-0.141,0.969
1668440683714,2022-11-14T17.44.43.714,359.088,-0.316,-0.143,0.969
1668440683755,2022-11-14T17.44.43.755,359.129,-0.317,-0.141,0.970
1668440683794,2022-11-14T17.44.43.794,359.168,-0.316,-0.141,0.970
1668440683835,2022-11-14T17.44.43.835,359.209,-0.316,-0.140,0.970
1668440683875,2022-11-14T17.44.43.875,359.249,-0.317,-0.141,0.969
1668440683916,2022-11-14T17.44.43.916,359.290,-0.318,-0.140,0.969
1668440683955,2022-11-14T17.44.43.955,359.329,-0.315,-0.143,0.969
1668440683996,2022-11-14T17.44.43.996,359.370,-0.315,-0.142,0.970
1668440684036,2022-11-14T17.44.44.036,359.410,-0.317,-0.140,0.969
1668440684075,2022-11-14T17.44.44.075,359.449,-0.316,-0.142,0.970
1668440684116,2022-11-14T17.44.44.116,359.490,-0.316,-0.141,0.969
1668440684156,2022-11-14T17.44.44.156,359.530,-0.317,-0.141,0.969
1668440684197,2022-11-14T17.44.44.197,359.571,-0.317,-0.138,0.968
1668440684237,2022-11-14T17.44.44.237,359.611,-0.316,-0.139,0.969
1668440684278,2022-11-14T17.44.44.278,359.652,-0.315,-0.141,0.969
