epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667146515275,2022-10-30T18.15.15.275,106.497,0.295,0.150,-0.957
1667146515315,2022-10-30T18.15.15.315,106.537,0.309,0.162,-0.954
1667146515354,2022-10-30T18.15.15.354,106.576,0.318,0.131,-0.946
1667146515394,2022-10-30T18.15.15.394,106.616,0.303,0.107,-0.946
1667146515433,2022-10-30T18.15.15.433,106.655,0.279,0.114,-0.953
1667146515473,2022-10-30T18.15.15.473,106.695,0.271,0.120,-0.961
1667146515513,2022-10-30T18.15.15.513,106.735,0.269,0.113,-0.974
1667146515552,2022-10-30T18.15.15.552,106.774,0.274,0.119,-0.960
1667146515592,2022-10-30T18.15.15.592,106.814,0.290,0.126,-0.946
1667146515631,2022-10-30T18.15.15.631,106.853,0.303,0.131,-0.948
1667146515671,2022-10-30T18.15.15.671,106.893,0.312,0.127,-0.946
1667146515710,2022-10-30T18.15.15.710,106.932,0.311,0.110,-0.937
1667146515750,2022-10-30T18.15.15.750,106.972,0.299,0.101,-0.943
1667146515789,2022-10-30T18.15.15.789,107.011,0.289,0.111,-0.958
1667146515829,2022-10-30T18.15.15.829,107.051,0.286,0.124,-0.962
1667146515869,2022-10-30T18.15.15.869,107.091,0.287,0.126,-0.960
1667146515908,2022-10-30T18.15.15.908,107.130,0.287,0.129,-0.957
1667146515948,2022-10-30T18.15.15.948,107.170,0.291,0.134,-0.947
1667146515989,2022-10-30T18.15.15.989,107.211,0.297,0.129,-0.948
1667146516028,2022-10-30T18.15.16.028,107.250,0.295,0.123,-0.952
1667146516068,2022-10-30T18.15.16.068,107.290,0.294,0.120,-0.954
1667146516107,2022-10-30T18.15.16.107,107.329,0.294,0.119,-0.956
1667146516147,2022-10-30T18.15.16.147,107.369,0.292,0.123,-0.953
1667146516186,2022-10-30T18.15.16.186,107.408,0.292,0.131,-0.950
1667146516226,2022-10-30T18.15.16.226,107.448,0.293,0.136,-0.952
1667146516265,2022-10-30T18.15.16.265,107.487,0.297,0.137,-0.955
1667146516305,2022-10-30T18.15.16.305,107.527,0.299,0.136,-0.950
1667146516345,2022-10-30T18.15.16.345,107.567,0.299,0.122,-0.946
1667146516384,2022-10-30T18.15.16.384,107.606,0.296,0.121,-0.950
1667146516424,2022-10-30T18.15.16.424,107.646,0.297,0.135,-0.949
1667146516463,2022-10-30T18.15.16.463,107.685,0.299,0.138,-0.947
1667146516503,2022-10-30T18.15.16.503,107.725,0.298,0.130,-0.949
1667146516542,2022-10-30T18.15.16.542,107.764,0.297,0.133,-0.951
1667146516582,2022-10-30T18.15.16.582,107.804,0.298,0.136,-0.950
1667146516621,2022-10-30T18.15.16.621,107.843,0.301,0.134,-0.945
1667146516661,2022-10-30T18.15.16.661,107.883,0.301,0.134,-0.947
1667146516701,2022-10-30T18.15.16.701,107.923,0.302,0.133,-0.944
1667146516740,2022-10-30T18.15.16.740,107.962,0.302,0.139,-0.944
1667146516780,2022-10-30T18.15.16.780,108.002,0.299,0.139,-0.949
1667146516821,2022-10-30T18.15.16.821,108.043,0.301,0.135,-0.948
1667146516860,2022-10-30T18.15.16.860,108.082,0.301,0.137,-0.947
1667146516900,2022-10-30T18.15.16.900,108.122,0.302,0.134,-0.943
1667146516939,2022-10-30T18.15.16.939,108.161,0.300,0.134,-0.944
1667146516979,2022-10-30T18.15.16.979,108.201,0.299,0.136,-0.948
1667146517018,2022-10-30T18.15.17.018,108.240,0.302,0.136,-0.950
1667146517058,2022-10-30T18.15.17.058,108.280,0.296,0.131,-0.949
1667146517098,2022-10-30T18.15.17.098,108.320,0.296,0.121,-0.950
1667146517137,2022-10-30T18.15.17.137,108.359,0.296,0.126,-0.953
1667146517177,2022-10-30T18.15.17.177,108.399,0.296,0.137,-0.949
1667146517216,2022-10-30T18.15.17.216,108.438,0.294,0.132,-0.948
1667146517256,2022-10-30T18.15.17.256,108.478,0.293,0.124,-0.952
1667146517295,2022-10-30T18.15.17.295,108.517,0.290,0.127,-0.955
1667146517335,2022-10-30T18.15.17.335,108.557,0.290,0.129,-0.954
1667146517374,2022-10-30T18.15.17.374,108.596,0.292,0.124,-0.953
1667146517414,2022-10-30T18.15.17.414,108.636,0.293,0.124,-0.952
1667146517453,2022-10-30T18.15.17.453,108.675,0.292,0.126,-0.951
1667146517493,2022-10-30T18.15.17.493,108.715,0.289,0.125,-0.954
1667146517533,2022-10-30T18.15.17.533,108.755,0.288,0.125,-0.956
1667146517572,2022-10-30T18.15.17.572,108.794,0.288,0.127,-0.954
1667146517612,2022-10-30T18.15.17.612,108.834,0.287,0.124,-0.955
1667146517651,2022-10-30T18.15.17.651,108.873,0.287,0.123,-0.954
1667146517692,2022-10-30T18.15.17.692,108.914,0.287,0.123,-0.954
1667146517732,2022-10-30T18.15.17.732,108.954,0.286,0.124,-0.950
1667146517771,2022-10-30T18.15.17.771,108.993,0.290,0.127,-0.954
1667146517811,2022-10-30T18.15.17.811,109.033,0.284,0.129,-0.958
1667146517850,2022-10-30T18.15.17.850,109.072,0.288,0.118,-0.952
1667146517890,2022-10-30T18.15.17.890,109.112,0.285,0.115,-0.957
1667146517930,2022-10-30T18.15.17.930,109.152,0.285,0.129,-0.954
1667146517969,2022-10-30T18.15.17.969,109.191,0.286,0.128,-0.953
1667146518009,2022-10-30T18.15.18.009,109.231,0.285,0.118,-0.955
1667146518048,2022-10-30T18.15.18.048,109.270,0.285,0.120,-0.955
1667146518088,2022-10-30T18.15.18.088,109.310,0.282,0.125,-0.958
1667146518127,2022-10-30T18.15.18.127,109.349,0.285,0.120,-0.954
1667146518167,2022-10-30T18.15.18.167,109.389,0.286,0.118,-0.953
1667146518206,2022-10-30T18.15.18.206,109.428,0.285,0.121,-0.954
1667146518246,2022-10-30T18.15.18.246,109.468,0.285,0.122,-0.954
1667146518286,2022-10-30T18.15.18.286,109.508,0.285,0.120,-0.957
1667146518325,2022-10-30T18.15.18.325,109.547,0.284,0.123,-0.955
1667146518365,2022-10-30T18.15.18.365,109.587,0.285,0.124,-0.954
1667146518404,2022-10-30T18.15.18.404,109.626,0.285,0.121,-0.955
1667146518444,2022-10-30T18.15.18.444,109.666,0.284,0.120,-0.957
1667146518483,2022-10-30T18.15.18.483,109.705,0.285,0.120,-0.958
1667146518524,2022-10-30T18.15.18.524,109.746,0.285,0.121,-0.955
1667146518564,2022-10-30T18.15.18.564,109.786,0.286,0.121,-0.954
1667146518603,2022-10-30T18.15.18.603,109.825,0.286,0.126,-0.951
1667146518643,2022-10-30T18.15.18.643,109.865,0.290,0.130,-0.953
1667146518682,2022-10-30T18.15.18.682,109.904,0.285,0.128,-0.959
1667146518722,2022-10-30T18.15.18.722,109.944,0.291,0.120,-0.949
1667146518762,2022-10-30T18.15.18.762,109.984,0.289,0.119,-0.954
1667146518801,2022-10-30T18.15.18.801,110.023,0.289,0.132,-0.953
1667146518841,2022-10-30T18.15.18.841,110.063,0.290,0.136,-0.951
1667146518880,2022-10-30T18.15.18.880,110.102,0.291,0.127,-0.953
1667146518920,2022-10-30T18.15.18.920,110.142,0.291,0.126,-0.954
1667146518959,2022-10-30T18.15.18.959,110.181,0.288,0.132,-0.954
1667146518999,2022-10-30T18.15.18.999,110.221,0.291,0.132,-0.951
1667146519038,2022-10-30T18.15.19.038,110.260,0.293,0.130,-0.951
1667146519078,2022-10-30T18.15.19.078,110.300,0.293,0.131,-0.948
1667146519118,2022-10-30T18.15.19.118,110.340,0.295,0.133,-0.947
1667146519157,2022-10-30T18.15.19.157,110.379,0.293,0.134,-0.950
1667146519197,2022-10-30T18.15.19.197,110.419,0.294,0.135,-0.951
1667146519236,2022-10-30T18.15.19.236,110.458,0.297,0.136,-0.949
1667146519276,2022-10-30T18.15.19.276,110.498,0.297,0.136,-0.948
1667146519315,2022-10-30T18.15.19.315,110.537,0.297,0.135,-0.950
1667146519356,2022-10-30T18.15.19.356,110.578,0.298,0.135,-0.948
1667146519396,2022-10-30T18.15.19.396,110.618,0.299,0.134,-0.947
1667146519435,2022-10-30T18.15.19.435,110.657,0.298,0.138,-0.945
1667146519475,2022-10-30T18.15.19.475,110.697,0.297,0.139,-0.949
1667146519515,2022-10-30T18.15.19.515,110.737,0.301,0.141,-0.949
1667146519554,2022-10-30T18.15.19.554,110.776,0.300,0.136,-0.945
1667146519594,2022-10-30T18.15.19.594,110.816,0.298,0.125,-0.947
1667146519633,2022-10-30T18.15.19.633,110.855,0.300,0.131,-0.949
1667146519673,2022-10-30T18.15.19.673,110.895,0.300,0.143,-0.947
1667146519712,2022-10-30T18.15.19.712,110.934,0.298,0.136,-0.947
1667146519752,2022-10-30T18.15.19.752,110.974,0.298,0.128,-0.950
1667146519791,2022-10-30T18.15.19.791,111.013,0.296,0.132,-0.950
1667146519831,2022-10-30T18.15.19.831,111.053,0.294,0.131,-0.950
1667146519870,2022-10-30T18.15.19.870,111.092,0.297,0.129,-0.951
1667146519910,2022-10-30T18.15.19.910,111.132,0.297,0.129,-0.948
1667146519950,2022-10-30T18.15.19.950,111.172,0.296,0.128,-0.948
1667146519989,2022-10-30T18.15.19.989,111.211,0.294,0.127,-0.953
1667146520029,2022-10-30T18.15.20.029,111.251,0.292,0.128,-0.953
1667146520068,2022-10-30T18.15.20.068,111.290,0.293,0.130,-0.951
1667146520108,2022-10-30T18.15.20.108,111.330,0.293,0.128,-0.951
1667146520147,2022-10-30T18.15.20.147,111.369,0.293,0.123,-0.952
1667146520187,2022-10-30T18.15.20.187,111.409,0.292,0.124,-0.953
1667146520228,2022-10-30T18.15.20.228,111.450,0.289,0.128,-0.953
1667146520267,2022-10-30T18.15.20.267,111.489,0.289,0.127,-0.955
1667146520307,2022-10-30T18.15.20.307,111.529,0.289,0.128,-0.951
1667146520347,2022-10-30T18.15.20.347,111.569,0.292,0.130,-0.952
1667146520386,2022-10-30T18.15.20.386,111.608,0.287,0.131,-0.957
1667146520426,2022-10-30T18.15.20.426,111.648,0.289,0.122,-0.951
1667146520465,2022-10-30T18.15.20.465,111.687,0.288,0.117,-0.953
1667146520505,2022-10-30T18.15.20.505,111.727,0.286,0.128,-0.955
1667146520544,2022-10-30T18.15.20.544,111.766,0.288,0.131,-0.952
1667146520584,2022-10-30T18.15.20.584,111.806,0.287,0.122,-0.955
1667146520623,2022-10-30T18.15.20.623,111.845,0.286,0.122,-0.955
1667146520663,2022-10-30T18.15.20.663,111.885,0.285,0.128,-0.956
1667146520703,2022-10-30T18.15.20.703,111.925,0.286,0.123,-0.955
1667146520742,2022-10-30T18.15.20.742,111.964,0.287,0.121,-0.953
1667146520782,2022-10-30T18.15.20.782,112.004,0.285,0.125,-0.953
1667146520821,2022-10-30T18.15.20.821,112.043,0.286,0.125,-0.954
1667146520861,2022-10-30T18.15.20.861,112.083,0.285,0.123,-0.956
1667146520900,2022-10-30T18.15.20.900,112.122,0.283,0.125,-0.954
1667146520940,2022-10-30T18.15.20.940,112.162,0.286,0.127,-0.954
1667146520979,2022-10-30T18.15.20.979,112.201,0.286,0.124,-0.954
1667146521019,2022-10-30T18.15.21.019,112.241,0.285,0.122,-0.954
1667146521060,2022-10-30T18.15.21.060,112.282,0.285,0.123,-0.954
1667146521099,2022-10-30T18.15.21.099,112.321,0.286,0.122,-0.956
1667146521139,2022-10-30T18.15.21.139,112.361,0.285,0.122,-0.958
1667146521179,2022-10-30T18.15.21.179,112.401,0.284,0.123,-0.958
1667146521218,2022-10-30T18.15.21.218,112.440,0.285,0.125,-0.953
1667146521258,2022-10-30T18.15.21.258,112.480,0.289,0.128,-0.950
1667146521297,2022-10-30T18.15.21.297,112.519,0.286,0.128,-0.958
1667146521337,2022-10-30T18.15.21.337,112.559,0.287,0.122,-0.953
1667146521376,2022-10-30T18.15.21.376,112.598,0.290,0.115,-0.951
1667146521416,2022-10-30T18.15.21.416,112.638,0.288,0.125,-0.956
1667146521455,2022-10-30T18.15.21.455,112.677,0.290,0.137,-0.951
1667146521495,2022-10-30T18.15.21.495,112.717,0.291,0.129,-0.950
1667146521535,2022-10-30T18.15.21.535,112.757,0.290,0.124,-0.953
1667146521574,2022-10-30T18.15.21.574,112.796,0.289,0.131,-0.954
1667146521614,2022-10-30T18.15.21.614,112.836,0.290,0.131,-0.954
1667146521653,2022-10-30T18.15.21.653,112.875,0.294,0.129,-0.951
1667146521693,2022-10-30T18.15.21.693,112.915,0.292,0.130,-0.951
1667146521732,2022-10-30T18.15.21.732,112.954,0.294,0.132,-0.949
1667146521772,2022-10-30T18.15.21.772,112.994,0.294,0.132,-0.949
1667146521811,2022-10-30T18.15.21.811,113.033,0.293,0.133,-0.950
1667146521851,2022-10-30T18.15.21.851,113.073,0.295,0.135,-0.950
1667146521890,2022-10-30T18.15.21.890,113.112,0.297,0.135,-0.948
1667146521932,2022-10-30T18.15.21.932,113.154,0.297,0.134,-0.949
1667146521971,2022-10-30T18.15.21.971,113.193,0.298,0.133,-0.949
1667146522011,2022-10-30T18.15.22.011,113.233,0.298,0.134,-0.949
1667146522050,2022-10-30T18.15.22.050,113.272,0.300,0.134,-0.945
1667146522090,2022-10-30T18.15.22.090,113.312,0.298,0.138,-0.945
1667146522129,2022-10-30T18.15.22.129,113.351,0.301,0.140,-0.951
1667146522169,2022-10-30T18.15.22.169,113.391,0.302,0.139,-0.944
1667146522208,2022-10-30T18.15.22.208,113.430,0.300,0.131,-0.943
1667146522248,2022-10-30T18.15.22.248,113.470,0.300,0.126,-0.949
1667146522287,2022-10-30T18.15.22.287,113.509,0.300,0.138,-0.946
1667146522327,2022-10-30T18.15.22.327,113.549,0.300,0.142,-0.946
1667146522367,2022-10-30T18.15.22.367,113.589,0.298,0.130,-0.949
1667146522406,2022-10-30T18.15.22.406,113.628,0.297,0.129,-0.950
1667146522446,2022-10-30T18.15.22.446,113.668,0.296,0.132,-0.952
1667146522485,2022-10-30T18.15.22.485,113.707,0.296,0.130,-0.951
1667146522525,2022-10-30T18.15.22.525,113.747,0.296,0.128,-0.951
1667146522564,2022-10-30T18.15.22.564,113.786,0.296,0.127,-0.950
1667146522604,2022-10-30T18.15.22.604,113.826,0.295,0.126,-0.950
1667146522643,2022-10-30T18.15.22.643,113.865,0.293,0.129,-0.952
1667146522683,2022-10-30T18.15.22.683,113.905,0.293,0.131,-0.952
1667146522723,2022-10-30T18.15.22.723,113.945,0.293,0.129,-0.952
1667146522764,2022-10-30T18.15.22.764,113.986,0.292,0.125,-0.953
1667146522803,2022-10-30T18.15.22.803,114.025,0.291,0.125,-0.954
1667146522843,2022-10-30T18.15.22.843,114.065,0.291,0.123,-0.953
1667146522882,2022-10-30T18.15.22.882,114.104,0.288,0.125,-0.951
1667146522922,2022-10-30T18.15.22.922,114.144,0.292,0.127,-0.952
1667146522961,2022-10-30T18.15.22.961,114.183,0.288,0.129,-0.958
1667146523001,2022-10-30T18.15.23.001,114.223,0.287,0.122,-0.953
1667146523040,2022-10-30T18.15.23.040,114.262,0.290,0.115,-0.954
1667146523080,2022-10-30T18.15.23.080,114.302,0.286,0.126,-0.956
1667146523119,2022-10-30T18.15.23.119,114.341,0.286,0.130,-0.954
1667146523159,2022-10-30T18.15.23.159,114.381,0.286,0.122,-0.955
1667146523199,2022-10-30T18.15.23.199,114.421,0.286,0.121,-0.954
1667146523238,2022-10-30T18.15.23.238,114.460,0.285,0.125,-0.955
1667146523278,2022-10-30T18.15.23.278,114.500,0.285,0.124,-0.955
1667146523317,2022-10-30T18.15.23.317,114.539,0.287,0.120,-0.953
1667146523357,2022-10-30T18.15.23.357,114.579,0.286,0.122,-0.952
1667146523396,2022-10-30T18.15.23.396,114.618,0.286,0.123,-0.953
1667146523436,2022-10-30T18.15.23.436,114.658,0.285,0.122,-0.957
1667146523475,2022-10-30T18.15.23.475,114.697,0.286,0.124,-0.955
1667146523515,2022-10-30T18.15.23.515,114.737,0.286,0.124,-0.955
1667146523555,2022-10-30T18.15.23.555,114.777,0.286,0.119,-0.956
1667146523596,2022-10-30T18.15.23.596,114.818,0.285,0.119,-0.956
1667146523635,2022-10-30T18.15.23.635,114.857,0.286,0.121,-0.954
1667146523675,2022-10-30T18.15.23.675,114.897,0.285,0.122,-0.953
1667146523714,2022-10-30T18.15.23.714,114.936,0.289,0.124,-0.951
1667146523754,2022-10-30T18.15.23.754,114.976,0.284,0.126,-0.960
1667146523793,2022-10-30T18.15.23.793,115.015,0.283,0.120,-0.956
1667146523833,2022-10-30T18.15.23.833,115.055,0.288,0.111,-0.955
1667146523872,2022-10-30T18.15.23.872,115.094,0.282,0.120,-0.958
1667146523912,2022-10-30T18.15.23.912,115.134,0.285,0.130,-0.954
1667146523952,2022-10-30T18.15.23.952,115.174,0.286,0.122,-0.953
1667146523991,2022-10-30T18.15.23.991,115.213,0.285,0.118,-0.956
1667146524031,2022-10-30T18.15.24.031,115.253,0.284,0.127,-0.957
1667146524070,2022-10-30T18.15.24.070,115.292,0.285,0.127,-0.955
1667146524110,2022-10-30T18.15.24.110,115.332,0.288,0.122,-0.954
1667146524149,2022-10-30T18.15.24.149,115.371,0.286,0.124,-0.954
1667146524189,2022-10-30T18.15.24.189,115.411,0.287,0.128,-0.951
1667146524228,2022-10-30T18.15.24.228,115.450,0.290,0.128,-0.953
1667146524268,2022-10-30T18.15.24.268,115.490,0.287,0.127,-0.955
1667146524307,2022-10-30T18.15.24.307,115.529,0.288,0.131,-0.952
1667146524347,2022-10-30T18.15.24.347,115.569,0.290,0.132,-0.952
1667146524388,2022-10-30T18.15.24.388,115.610,0.290,0.128,-0.952
1667146524428,2022-10-30T18.15.24.428,115.650,0.291,0.128,-0.951
1667146524467,2022-10-30T18.15.24.467,115.689,0.291,0.131,-0.948
1667146524507,2022-10-30T18.15.24.507,115.729,0.291,0.134,-0.954
1667146524546,2022-10-30T18.15.24.546,115.768,0.293,0.135,-0.955
1667146524586,2022-10-30T18.15.24.586,115.808,0.294,0.133,-0.948
1667146524625,2022-10-30T18.15.24.625,115.847,0.294,0.124,-0.949
1667146524665,2022-10-30T18.15.24.665,115.887,0.293,0.131,-0.952
1667146524704,2022-10-30T18.15.24.704,115.926,0.295,0.142,-0.948
1667146524744,2022-10-30T18.15.24.744,115.966,0.296,0.139,-0.947
1667146524784,2022-10-30T18.15.24.784,116.006,0.295,0.132,-0.950
1667146524823,2022-10-30T18.15.24.823,116.045,0.294,0.137,-0.951
1667146524863,2022-10-30T18.15.24.863,116.085,0.297,0.138,-0.949
1667146524902,2022-10-30T18.15.24.902,116.124,0.299,0.136,-0.948
1667146524942,2022-10-30T18.15.24.942,116.164,0.297,0.136,-0.945
1667146524981,2022-10-30T18.15.24.981,116.203,0.299,0.135,-0.943
1667146525021,2022-10-30T18.15.25.021,116.243,0.296,0.135,-0.949
1667146525060,2022-10-30T18.15.25.060,116.282,0.295,0.137,-0.950
1667146525100,2022-10-30T18.15.25.100,116.322,0.297,0.136,-0.950
1667146525140,2022-10-30T18.15.25.140,116.362,0.297,0.134,-0.948
1667146525181,2022-10-30T18.15.25.181,116.403,0.296,0.132,-0.949
1667146525220,2022-10-30T18.15.25.220,116.442,0.297,0.129,-0.948
1667146525260,2022-10-30T18.15.25.260,116.482,0.293,0.133,-0.947
1667146525299,2022-10-30T18.15.25.299,116.521,0.296,0.134,-0.953
1667146525339,2022-10-30T18.15.25.339,116.561,0.293,0.132,-0.954
1667146525378,2022-10-30T18.15.25.378,116.600,0.293,0.125,-0.950
1667146525418,2022-10-30T18.15.25.418,116.640,0.293,0.120,-0.952
1667146525457,2022-10-30T18.15.25.457,116.679,0.291,0.131,-0.952
1667146525497,2022-10-30T18.15.25.497,116.719,0.291,0.135,-0.951
1667146525536,2022-10-30T18.15.25.536,116.758,0.290,0.124,-0.953
1667146525576,2022-10-30T18.15.25.576,116.798,0.290,0.122,-0.955
1667146525616,2022-10-30T18.15.25.616,116.838,0.287,0.128,-0.956
1667146525655,2022-10-30T18.15.25.655,116.877,0.289,0.126,-0.953
1667146525695,2022-10-30T18.15.25.695,116.917,0.289,0.122,-0.953
1667146525734,2022-10-30T18.15.25.734,116.956,0.288,0.124,-0.953
1667146525774,2022-10-30T18.15.25.774,116.996,0.288,0.126,-0.954
1667146525813,2022-10-30T18.15.25.813,117.035,0.288,0.123,-0.955
1667146525853,2022-10-30T18.15.25.853,117.075,0.286,0.125,-0.953
1667146525892,2022-10-30T18.15.25.892,117.114,0.286,0.126,-0.955
1667146525932,2022-10-30T18.15.25.932,117.154,0.287,0.122,-0.956
1667146525972,2022-10-30T18.15.25.972,117.194,0.286,0.121,-0.956
1667146526013,2022-10-30T18.15.26.013,117.235,0.286,0.120,-0.955
1667146526052,2022-10-30T18.15.26.052,117.274,0.286,0.122,-0.951
1667146526092,2022-10-30T18.15.26.092,117.314,0.290,0.124,-0.951
1667146526131,2022-10-30T18.15.26.131,117.353,0.283,0.126,-0.961
1667146526171,2022-10-30T18.15.26.171,117.393,0.286,0.117,-0.953
1667146526210,2022-10-30T18.15.26.210,117.432,0.287,0.111,-0.954
1667146526250,2022-10-30T18.15.26.250,117.472,0.284,0.125,-0.956
1667146526289,2022-10-30T18.15.26.289,117.511,0.286,0.127,-0.954
1667146526329,2022-10-30T18.15.26.329,117.551,0.285,0.117,-0.955
1667146526369,2022-10-30T18.15.26.369,117.591,0.285,0.118,-0.956
1667146526408,2022-10-30T18.15.26.408,117.630,0.282,0.123,-0.956
1667146526448,2022-10-30T18.15.26.448,117.670,0.284,0.121,-0.956
1667146526487,2022-10-30T18.15.26.487,117.709,0.286,0.117,-0.956
1667146526527,2022-10-30T18.15.26.527,117.749,0.283,0.119,-0.958
1667146526566,2022-10-30T18.15.26.566,117.788,0.285,0.122,-0.954
1667146526606,2022-10-30T18.15.26.606,117.828,0.286,0.120,-0.955
1667146526645,2022-10-30T18.15.26.645,117.867,0.284,0.122,-0.956
1667146526685,2022-10-30T18.15.26.685,117.907,0.285,0.127,-0.954
1667146526724,2022-10-30T18.15.26.724,117.946,0.286,0.125,-0.954
1667146526764,2022-10-30T18.15.26.764,117.986,0.286,0.122,-0.955
1667146526804,2022-10-30T18.15.26.804,118.026,0.287,0.122,-0.954
1667146526845,2022-10-30T18.15.26.845,118.067,0.287,0.126,-0.952
1667146526884,2022-10-30T18.15.26.884,118.106,0.289,0.128,-0.950
1667146526924,2022-10-30T18.15.26.924,118.146,0.289,0.130,-0.953
1667146526963,2022-10-30T18.15.26.963,118.185,0.290,0.133,-0.956
1667146527003,2022-10-30T18.15.27.003,118.225,0.289,0.132,-0.951
1667146527042,2022-10-30T18.15.27.042,118.264,0.292,0.121,-0.949
1667146527082,2022-10-30T18.15.27.082,118.304,0.291,0.123,-0.955
1667146527121,2022-10-30T18.15.27.121,118.343,0.292,0.138,-0.948
1667146527161,2022-10-30T18.15.27.161,118.383,0.292,0.139,-0.947
1667146527201,2022-10-30T18.15.27.201,118.423,0.293,0.130,-0.950
1667146527240,2022-10-30T18.15.27.240,118.462,0.292,0.132,-0.953
1667146527280,2022-10-30T18.15.27.280,118.502,0.292,0.137,-0.951
1667146527319,2022-10-30T18.15.27.319,118.541,0.295,0.135,-0.950
1667146527359,2022-10-30T18.15.27.359,118.581,0.296,0.133,-0.948
1667146527398,2022-10-30T18.15.27.398,118.620,0.297,0.135,-0.946
1667146527438,2022-10-30T18.15.27.438,118.660,0.297,0.137,-0.946
1667146527477,2022-10-30T18.15.27.477,118.699,0.296,0.139,-0.948
1667146527517,2022-10-30T18.15.27.517,118.739,0.298,0.139,-0.945
1667146527557,2022-10-30T18.15.27.557,118.779,0.299,0.138,-0.947
1667146527596,2022-10-30T18.15.27.596,118.818,0.298,0.138,-0.946
1667146527637,2022-10-30T18.15.27.637,118.859,0.298,0.135,-0.947
1667146527677,2022-10-30T18.15.27.677,118.899,0.300,0.132,-0.945
1667146527716,2022-10-30T18.15.27.716,118.938,0.295,0.136,-0.946
1667146527756,2022-10-30T18.15.27.756,118.978,0.297,0.138,-0.953
1667146527795,2022-10-30T18.15.27.795,119.017,0.299,0.136,-0.949
1667146527835,2022-10-30T18.15.27.835,119.057,0.295,0.127,-0.947
1667146527874,2022-10-30T18.15.27.874,119.096,0.295,0.123,-0.952
1667146527914,2022-10-30T18.15.27.914,119.136,0.295,0.135,-0.951
1667146527953,2022-10-30T18.15.27.953,119.175,0.293,0.137,-0.950
1667146527993,2022-10-30T18.15.27.993,119.215,0.293,0.126,-0.953
1667146528033,2022-10-30T18.15.28.033,119.255,0.293,0.126,-0.954
1667146528072,2022-10-30T18.15.28.072,119.294,0.291,0.132,-0.953
1667146528112,2022-10-30T18.15.28.112,119.334,0.291,0.128,-0.952
1667146528151,2022-10-30T18.15.28.151,119.373,0.292,0.125,-0.952
1667146528191,2022-10-30T18.15.28.191,119.413,0.291,0.126,-0.952
1667146528230,2022-10-30T18.15.28.230,119.452,0.290,0.127,-0.951
1667146528270,2022-10-30T18.15.28.270,119.492,0.289,0.126,-0.956
1667146528309,2022-10-30T18.15.28.309,119.531,0.289,0.127,-0.955
1667146528349,2022-10-30T18.15.28.349,119.571,0.288,0.126,-0.954
1667146528389,2022-10-30T18.15.28.389,119.611,0.288,0.123,-0.955
1667146528428,2022-10-30T18.15.28.428,119.650,0.288,0.122,-0.955
1667146528469,2022-10-30T18.15.28.469,119.691,0.288,0.123,-0.954
1667146528509,2022-10-30T18.15.28.509,119.731,0.288,0.125,-0.950
1667146528548,2022-10-30T18.15.28.548,119.770,0.289,0.128,-0.954
1667146528588,2022-10-30T18.15.28.588,119.810,0.285,0.127,-0.958
1667146528627,2022-10-30T18.15.28.627,119.849,0.287,0.115,-0.951
1667146528667,2022-10-30T18.15.28.667,119.889,0.287,0.116,-0.957
1667146528706,2022-10-30T18.15.28.706,119.928,0.285,0.130,-0.953
1667146528746,2022-10-30T18.15.28.746,119.968,0.287,0.126,-0.952
1667146528786,2022-10-30T18.15.28.786,120.008,0.286,0.117,-0.955
1667146528825,2022-10-30T18.15.28.825,120.047,0.285,0.121,-0.957
1667146528865,2022-10-30T18.15.28.865,120.087,0.282,0.124,-0.957
1667146528904,2022-10-30T18.15.28.904,120.126,0.288,0.120,-0.955
1667146528944,2022-10-30T18.15.28.944,120.166,0.287,0.120,-0.955
1667146528983,2022-10-30T18.15.28.983,120.205,0.285,0.122,-0.954
1667146529023,2022-10-30T18.15.29.023,120.245,0.286,0.121,-0.954
1667146529062,2022-10-30T18.15.29.062,120.284,0.285,0.120,-0.956
1667146529102,2022-10-30T18.15.29.102,120.324,0.285,0.122,-0.956
1667146529141,2022-10-30T18.15.29.141,120.363,0.286,0.124,-0.955
1667146529181,2022-10-30T18.15.29.181,120.403,0.286,0.121,-0.956
1667146529221,2022-10-30T18.15.29.221,120.443,0.284,0.120,-0.954
1667146529262,2022-10-30T18.15.29.262,120.484,0.285,0.120,-0.955
1667146529301,2022-10-30T18.15.29.301,120.523,0.285,0.120,-0.958
1667146529341,2022-10-30T18.15.29.341,120.563,0.285,0.120,-0.958
1667146529380,2022-10-30T18.15.29.380,120.602,0.286,0.122,-0.955
1667146529420,2022-10-30T18.15.29.420,120.642,0.285,0.122,-0.954
1667146529459,2022-10-30T18.15.29.459,120.681,0.288,0.124,-0.951
1667146529499,2022-10-30T18.15.29.499,120.721,0.286,0.129,-0.960
1667146529538,2022-10-30T18.15.29.538,120.760,0.286,0.120,-0.954
1667146529578,2022-10-30T18.15.29.578,120.800,0.291,0.112,-0.950
1667146529618,2022-10-30T18.15.29.618,120.840,0.287,0.124,-0.957
1667146529657,2022-10-30T18.15.29.657,120.879,0.288,0.135,-0.951
1667146529697,2022-10-30T18.15.29.697,120.919,0.289,0.129,-0.951
1667146529736,2022-10-30T18.15.29.736,120.958,0.288,0.123,-0.956
1667146529776,2022-10-30T18.15.29.776,120.998,0.288,0.130,-0.956
