epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668428461612,2022-11-14T14.21.01.612,174.243,-0.274,-0.854,-0.030
1668428461653,2022-11-14T14.21.01.653,174.284,-0.122,0.000,0.152
1668428461693,2022-11-14T14.21.01.693,174.324,0.793,0.274,0.274
1668428461734,2022-11-14T14.21.01.734,174.365,0.396,0.030,0.213
1668428461774,2022-11-14T14.21.01.774,174.405,0.244,0.122,0.244
1668428461815,2022-11-14T14.21.01.815,174.446,0.488,-0.183,0.152
1668428461854,2022-11-14T14.21.01.854,174.485,0.335,-0.488,-0.061
1668428461894,2022-11-14T14.21.01.894,174.525,0.762,0.061,-0.183
1668428461935,2022-11-14T14.21.01.935,174.566,2.165,3.354,-0.396
1668428461974,2022-11-14T14.21.01.974,174.605,1.677,2.835,0.000
1668428462015,2022-11-14T14.21.02.015,174.646,1.402,1.799,-0.030
1668428462055,2022-11-14T14.21.02.055,174.686,0.793,1.677,-0.091
1668428462096,2022-11-14T14.21.02.096,174.727,-0.244,0.061,0.305
1668428462135,2022-11-14T14.21.02.135,174.766,0.122,-1.128,0.396
1668428462176,2022-11-14T14.21.02.176,174.807,-0.366,-1.463,0.366
1668428462216,2022-11-14T14.21.02.216,174.847,-0.305,-1.128,0.183
1668428462257,2022-11-14T14.21.02.257,174.888,0.000,-0.396,0.183
1668428462297,2022-11-14T14.21.02.297,174.928,-0.122,-0.152,0.244
1668428462338,2022-11-14T14.21.02.338,174.969,0.213,0.274,0.183
1668428462377,2022-11-14T14.21.02.377,175.008,-0.152,0.579,0.030
1668428462418,2022-11-14T14.21.02.418,175.049,-0.305,0.030,-0.061
1668428462458,2022-11-14T14.21.02.458,175.089,-0.488,0.061,0.000
1668428462499,2022-11-14T14.21.02.499,175.130,0.030,0.579,0.335
1668428462538,2022-11-14T14.21.02.538,175.169,0.244,0.488,0.305
1668428462578,2022-11-14T14.21.02.578,175.209,-0.610,0.244,0.122
1668428462619,2022-11-14T14.21.02.619,175.250,-0.701,-0.030,0.122
1668428462658,2022-11-14T14.21.02.658,175.289,-0.549,0.061,0.091
1668428462699,2022-11-14T14.21.02.699,175.330,-0.122,0.061,0.030
1668428462739,2022-11-14T14.21.02.739,175.370,0.122,-0.030,0.000
1668428462780,2022-11-14T14.21.02.780,175.411,-0.305,-0.061,0.122
1668428462819,2022-11-14T14.21.02.819,175.450,-0.274,-0.091,0.061
1668428462860,2022-11-14T14.21.02.860,175.491,-0.030,0.000,0.122
1668428462900,2022-11-14T14.21.02.900,175.531,-0.091,-0.183,0.122
1668428462941,2022-11-14T14.21.02.941,175.572,-0.122,-0.183,0.183
1668428462981,2022-11-14T14.21.02.981,175.612,0.244,-0.244,0.183
1668428463022,2022-11-14T14.21.03.022,175.653,0.366,0.030,0.183
1668428463061,2022-11-14T14.21.03.061,175.692,0.000,0.152,0.152
1668428463101,2022-11-14T14.21.03.101,175.732,0.152,-0.396,0.183
1668428463142,2022-11-14T14.21.03.142,175.773,0.488,-0.579,0.183
1668428463181,2022-11-14T14.21.03.181,175.812,-0.091,-0.030,0.244
1668428463222,2022-11-14T14.21.03.222,175.853,0.000,0.213,0.396
1668428463262,2022-11-14T14.21.03.262,175.893,0.091,0.213,0.213
1668428463303,2022-11-14T14.21.03.303,175.934,-0.366,0.244,0.122
1668428463342,2022-11-14T14.21.03.342,175.973,-0.457,0.091,0.000
1668428463383,2022-11-14T14.21.03.383,176.014,-0.488,0.030,-0.091
1668428463423,2022-11-14T14.21.03.423,176.054,-0.640,0.000,-0.091
1668428463464,2022-11-14T14.21.03.464,176.095,-0.701,-0.152,-0.091
1668428463504,2022-11-14T14.21.03.504,176.135,-0.457,0.213,0.000
1668428463545,2022-11-14T14.21.03.545,176.176,-0.701,0.396,0.000
1668428463584,2022-11-14T14.21.03.584,176.215,-1.037,0.640,-0.061
1668428463625,2022-11-14T14.21.03.625,176.256,-0.976,0.244,-0.152
1668428463665,2022-11-14T14.21.03.665,176.296,-0.488,-0.152,-0.061
1668428463704,2022-11-14T14.21.03.704,176.335,0.091,0.122,0.152
1668428463745,2022-11-14T14.21.03.745,176.376,-0.183,0.000,0.091
1668428463785,2022-11-14T14.21.03.785,176.416,-0.091,-0.091,0.091
1668428463826,2022-11-14T14.21.03.826,176.457,0.091,0.030,0.305
1668428463865,2022-11-14T14.21.03.865,176.496,0.305,0.122,0.396
1668428463906,2022-11-14T14.21.03.906,176.537,0.579,-0.152,0.366
1668428463946,2022-11-14T14.21.03.946,176.577,0.579,-0.335,0.213
1668428463987,2022-11-14T14.21.03.987,176.618,0.213,-0.244,0.183
1668428464027,2022-11-14T14.21.04.027,176.658,0.335,-0.244,0.213
1668428464068,2022-11-14T14.21.04.068,176.699,0.122,-0.030,0.122
1668428464107,2022-11-14T14.21.04.107,176.738,-0.213,0.000,-0.030
1668428464148,2022-11-14T14.21.04.148,176.779,-0.091,-0.122,0.061
1668428464188,2022-11-14T14.21.04.188,176.819,-0.305,0.244,0.061
1668428464229,2022-11-14T14.21.04.229,176.860,-0.274,0.366,-0.061
1668428464268,2022-11-14T14.21.04.268,176.899,-0.915,0.213,-0.152
1668428464309,2022-11-14T14.21.04.309,176.940,-0.793,0.335,-0.061
1668428464349,2022-11-14T14.21.04.349,176.980,-0.152,0.152,0.091
1668428464388,2022-11-14T14.21.04.388,177.019,0.061,0.244,0.244
1668428464429,2022-11-14T14.21.04.429,177.060,-0.274,0.457,0.152
1668428464469,2022-11-14T14.21.04.469,177.100,-0.488,0.366,0.030
1668428464510,2022-11-14T14.21.04.510,177.141,-0.518,0.030,0.030
1668428464549,2022-11-14T14.21.04.549,177.180,0.213,0.396,0.274
1668428464590,2022-11-14T14.21.04.590,177.221,-0.183,0.335,0.122
1668428464630,2022-11-14T14.21.04.630,177.261,-0.305,-0.030,0.000
1668428464671,2022-11-14T14.21.04.671,177.302,0.152,-0.396,0.030
1668428464711,2022-11-14T14.21.04.711,177.342,0.030,-0.152,-0.030
1668428464752,2022-11-14T14.21.04.752,177.383,-0.061,0.061,0.061
1668428464791,2022-11-14T14.21.04.791,177.422,0.335,-0.061,0.213
1668428464832,2022-11-14T14.21.04.832,177.463,0.213,0.000,0.152
1668428464872,2022-11-14T14.21.04.872,177.503,-0.030,0.335,0.183
1668428464913,2022-11-14T14.21.04.913,177.544,-0.061,0.305,0.213
1668428464952,2022-11-14T14.21.04.952,177.583,-0.335,0.122,0.091
1668428464992,2022-11-14T14.21.04.992,177.623,-0.183,0.244,0.091
1668428465033,2022-11-14T14.21.05.033,177.664,-0.122,0.091,0.061
1668428465072,2022-11-14T14.21.05.072,177.703,-0.030,0.000,0.091
1668428465113,2022-11-14T14.21.05.113,177.744,-0.152,0.183,0.030
1668428465153,2022-11-14T14.21.05.153,177.784,-0.061,0.305,0.122
1668428465194,2022-11-14T14.21.05.194,177.825,0.305,-0.091,0.122
1668428465234,2022-11-14T14.21.05.234,177.865,1.341,-0.274,0.488
1668428465275,2022-11-14T14.21.05.275,177.906,1.189,0.030,0.640
1668428465314,2022-11-14T14.21.05.314,177.945,-0.152,-0.061,0.122
1668428465355,2022-11-14T14.21.05.355,177.986,-0.671,0.091,-0.030
1668428465395,2022-11-14T14.21.05.395,178.026,0.549,-0.610,0.488
1668428465436,2022-11-14T14.21.05.436,178.067,1.463,-1.006,0.427
1668428465475,2022-11-14T14.21.05.475,178.106,0.274,-0.427,0.122
1668428465516,2022-11-14T14.21.05.516,178.147,-0.122,-0.183,0.000
1668428465556,2022-11-14T14.21.05.556,178.187,-0.427,-0.152,0.091
1668428465595,2022-11-14T14.21.05.595,178.226,-0.091,-0.061,0.122
1668428465636,2022-11-14T14.21.05.636,178.267,-0.549,0.091,-0.030
1668428465676,2022-11-14T14.21.05.676,178.307,-1.555,0.244,-0.366
1668428465717,2022-11-14T14.21.05.717,178.348,-0.427,-0.030,-0.305
1668428465756,2022-11-14T14.21.05.756,178.387,0.030,0.274,-0.122
1668428465798,2022-11-14T14.21.05.798,178.429,-0.640,0.488,-0.122
1668428465837,2022-11-14T14.21.05.837,178.468,-0.518,0.396,0.091
1668428465878,2022-11-14T14.21.05.878,178.509,-0.091,0.152,0.183
1668428465918,2022-11-14T14.21.05.918,178.549,-0.061,0.122,0.274
1668428465959,2022-11-14T14.21.05.959,178.590,-0.030,0.488,0.488
1668428465998,2022-11-14T14.21.05.998,178.629,0.427,0.183,0.335
1668428466039,2022-11-14T14.21.06.039,178.670,0.732,-0.152,0.122
1668428466079,2022-11-14T14.21.06.079,178.710,-0.427,0.579,0.061
1668428466118,2022-11-14T14.21.06.118,178.749,-0.915,0.274,-0.396
1668428466159,2022-11-14T14.21.06.159,178.790,-1.890,0.091,-0.884
1668428466199,2022-11-14T14.21.06.199,178.830,-1.829,0.213,-0.701
1668428466240,2022-11-14T14.21.06.240,178.871,-1.280,0.579,-0.122
1668428466279,2022-11-14T14.21.06.279,178.910,-0.579,1.189,0.122
1668428466320,2022-11-14T14.21.06.320,178.951,-0.274,1.006,0.152
1668428466360,2022-11-14T14.21.06.360,178.991,-1.037,1.189,0.732
1668428466401,2022-11-14T14.21.06.401,179.032,-0.305,0.640,0.305
1668428466441,2022-11-14T14.21.06.441,179.072,-0.427,-0.061,-0.152
1668428466482,2022-11-14T14.21.06.482,179.113,0.061,-0.244,0.000
1668428466521,2022-11-14T14.21.06.521,179.152,0.366,-0.122,0.183
1668428466562,2022-11-14T14.21.06.562,179.193,0.579,-0.183,0.366
1668428466602,2022-11-14T14.21.06.602,179.233,1.250,0.091,0.549
1668428466643,2022-11-14T14.21.06.643,179.274,0.915,0.152,0.396
1668428466682,2022-11-14T14.21.06.682,179.313,0.091,-0.183,0.030
1668428466722,2022-11-14T14.21.06.722,179.353,-0.061,-0.701,-0.183
1668428466763,2022-11-14T14.21.06.763,179.394,0.030,-1.890,-0.183
1668428466802,2022-11-14T14.21.06.802,179.433,2.622,-5.183,-0.274
1668428466843,2022-11-14T14.21.06.843,179.474,3.780,-5.518,0.274
1668428466883,2022-11-14T14.21.06.883,179.514,-0.030,-0.335,0.579
1668428466924,2022-11-14T14.21.06.924,179.555,-1.372,1.402,0.183
1668428466964,2022-11-14T14.21.06.964,179.595,-1.524,1.067,0.213
1668428467005,2022-11-14T14.21.07.005,179.636,-1.646,1.280,0.244
1668428467044,2022-11-14T14.21.07.044,179.675,-0.244,0.701,0.274
1668428467085,2022-11-14T14.21.07.085,179.716,0.579,-0.122,0.305
1668428467125,2022-11-14T14.21.07.125,179.756,0.335,-0.518,-0.030
1668428467166,2022-11-14T14.21.07.166,179.797,0.183,-0.061,0.000
1668428467205,2022-11-14T14.21.07.205,179.836,0.671,0.122,0.244
1668428467246,2022-11-14T14.21.07.246,179.877,1.372,-0.396,0.427
1668428467286,2022-11-14T14.21.07.286,179.917,0.732,-1.006,0.488
1668428467325,2022-11-14T14.21.07.325,179.956,-0.518,-1.037,0.183
1668428467366,2022-11-14T14.21.07.366,179.997,-0.244,-1.433,0.488
1668428467406,2022-11-14T14.21.07.406,180.037,0.762,-1.220,1.646
1668428467447,2022-11-14T14.21.07.447,180.078,0.579,0.183,1.585
1668428467486,2022-11-14T14.21.07.486,180.117,1.433,-0.427,1.189
1668428467527,2022-11-14T14.21.07.527,180.158,1.311,-1.433,0.701
1668428467567,2022-11-14T14.21.07.567,180.198,0.244,0.122,0.610
1668428467608,2022-11-14T14.21.07.608,180.239,0.122,1.098,0.549
1668428467648,2022-11-14T14.21.07.648,180.279,1.860,0.122,0.427
1668428467689,2022-11-14T14.21.07.689,180.320,3.384,-0.793,-0.305
1668428467728,2022-11-14T14.21.07.728,180.359,0.854,-0.457,-0.335
1668428467769,2022-11-14T14.21.07.769,180.400,-1.220,-0.122,-0.183
1668428467809,2022-11-14T14.21.07.809,180.440,-0.488,-0.701,0.000
1668428467850,2022-11-14T14.21.07.850,180.481,0.823,-0.640,0.274
1668428467889,2022-11-14T14.21.07.889,180.520,-0.305,0.549,0.152
1668428467929,2022-11-14T14.21.07.929,180.560,1.189,0.640,0.213
1668428467970,2022-11-14T14.21.07.970,180.601,2.530,0.549,0.427
1668428468009,2022-11-14T14.21.08.009,180.640,1.860,-0.671,-0.396
1668428468050,2022-11-14T14.21.08.050,180.681,0.030,0.854,-1.098
1668428468090,2022-11-14T14.21.08.090,180.721,0.091,1.982,-1.585
1668428468131,2022-11-14T14.21.08.131,180.762,-0.427,0.884,-1.616
1668428468171,2022-11-14T14.21.08.171,180.802,1.098,-0.762,-0.610
1668428468212,2022-11-14T14.21.08.212,180.843,2.774,-1.677,0.030
1668428468251,2022-11-14T14.21.08.251,180.882,2.591,-1.311,0.244
1668428468292,2022-11-14T14.21.08.292,180.923,0.793,-1.372,-0.091
1668428468332,2022-11-14T14.21.08.332,180.963,-3.049,-0.701,-0.854
1668428468373,2022-11-14T14.21.08.373,181.004,-1.006,0.183,-0.183
1668428468412,2022-11-14T14.21.08.412,181.043,1.098,0.854,0.366
1668428468453,2022-11-14T14.21.08.453,181.084,0.305,1.341,0.335
1668428468493,2022-11-14T14.21.08.493,181.124,0.610,0.183,0.488
1668428468532,2022-11-14T14.21.08.532,181.163,0.152,-0.976,0.305
1668428468573,2022-11-14T14.21.08.573,181.204,0.091,-0.793,-0.244
1668428468613,2022-11-14T14.21.08.613,181.244,-0.305,0.610,-0.427
1668428468654,2022-11-14T14.21.08.654,181.285,-0.366,0.274,-0.488
1668428468693,2022-11-14T14.21.08.693,181.324,-1.463,-0.457,-0.823
1668428468735,2022-11-14T14.21.08.735,181.366,-1.067,-0.183,-0.549
1668428468774,2022-11-14T14.21.08.774,181.405,0.122,0.091,0.091
1668428468815,2022-11-14T14.21.08.815,181.446,-0.640,0.152,-0.091
1668428468855,2022-11-14T14.21.08.855,181.486,-1.402,0.183,-0.396
1668428468896,2022-11-14T14.21.08.896,181.527,-0.549,0.427,-0.366
1668428468935,2022-11-14T14.21.08.935,181.566,-1.128,0.457,-0.488
1668428468976,2022-11-14T14.21.08.976,181.607,-0.701,0.152,-0.396
1668428469016,2022-11-14T14.21.09.016,181.647,0.122,-0.427,-0.213
1668428469057,2022-11-14T14.21.09.057,181.688,0.427,-0.396,-0.122
1668428469096,2022-11-14T14.21.09.096,181.727,0.884,-0.213,0.061
1668428469136,2022-11-14T14.21.09.136,181.767,0.091,-0.091,-0.061
1668428469177,2022-11-14T14.21.09.177,181.808,0.518,0.305,0.274
1668428469216,2022-11-14T14.21.09.216,181.847,0.915,0.000,0.152
1668428469257,2022-11-14T14.21.09.257,181.888,0.122,-0.030,-0.061
1668428469297,2022-11-14T14.21.09.297,181.928,0.335,0.152,-0.030
1668428469338,2022-11-14T14.21.09.338,181.969,0.915,-0.091,0.091
1668428469378,2022-11-14T14.21.09.378,182.009,1.280,0.122,0.366
1668428469419,2022-11-14T14.21.09.419,182.050,0.793,0.213,0.274
1668428469458,2022-11-14T14.21.09.458,182.089,-0.762,0.244,-0.061
1668428469499,2022-11-14T14.21.09.499,182.130,0.122,0.213,0.091
1668428469539,2022-11-14T14.21.09.539,182.170,0.640,-0.091,0.183
1668428469580,2022-11-14T14.21.09.580,182.211,0.427,-0.335,0.030
1668428469619,2022-11-14T14.21.09.619,182.250,-0.396,0.152,-0.152
1668428469660,2022-11-14T14.21.09.660,182.291,0.122,0.335,-0.061
1668428469700,2022-11-14T14.21.09.700,182.331,-0.579,0.061,-0.122
1668428469739,2022-11-14T14.21.09.739,182.370,-0.549,0.152,-0.030
1668428469780,2022-11-14T14.21.09.780,182.411,-0.732,0.488,-0.061
1668428469820,2022-11-14T14.21.09.820,182.451,-1.159,1.677,0.213
1668428469861,2022-11-14T14.21.09.861,182.492,-0.457,1.463,0.366
1668428469901,2022-11-14T14.21.09.901,182.532,-0.213,0.000,0.183
1668428469942,2022-11-14T14.21.09.942,182.573,-0.122,-0.457,0.030
1668428469981,2022-11-14T14.21.09.981,182.612,-0.884,0.793,-0.061
1668428470022,2022-11-14T14.21.10.022,182.653,-1.159,1.128,0.000
1668428470062,2022-11-14T14.21.10.062,182.693,-0.152,-0.183,0.213
1668428470103,2022-11-14T14.21.10.103,182.734,0.213,-0.457,0.213
1668428470142,2022-11-14T14.21.10.142,182.773,0.213,1.159,0.366
1668428470183,2022-11-14T14.21.10.183,182.814,-0.610,2.591,0.274
1668428470223,2022-11-14T14.21.10.223,182.854,-0.244,1.280,0.274
1668428470264,2022-11-14T14.21.10.264,182.895,1.250,-0.274,0.518
1668428470303,2022-11-14T14.21.10.303,182.934,-0.091,-0.091,0.366
1668428470343,2022-11-14T14.21.10.343,182.974,0.854,0.427,0.274
1668428470384,2022-11-14T14.21.10.384,183.015,0.549,0.213,0.061
1668428470423,2022-11-14T14.21.10.423,183.054,-0.793,0.610,0.000
1668428470464,2022-11-14T14.21.10.464,183.095,-0.122,0.793,0.305
1668428470504,2022-11-14T14.21.10.504,183.135,-1.006,0.823,0.366
1668428470545,2022-11-14T14.21.10.545,183.176,0.549,0.274,0.518
1668428470585,2022-11-14T14.21.10.585,183.216,-1.220,0.213,0.183
1668428470626,2022-11-14T14.21.10.626,183.257,0.518,-0.091,0.671
1668428470665,2022-11-14T14.21.10.665,183.296,-0.274,0.183,0.488
1668428470706,2022-11-14T14.21.10.706,183.337,-0.823,-0.122,0.335
1668428470746,2022-11-14T14.21.10.746,183.377,-0.610,-0.152,0.640
1668428470787,2022-11-14T14.21.10.787,183.418,0.183,0.549,0.854
1668428470826,2022-11-14T14.21.10.826,183.457,-1.768,1.646,0.335
1668428470867,2022-11-14T14.21.10.867,183.498,-1.860,1.372,0.335
1668428470907,2022-11-14T14.21.10.907,183.538,0.061,0.579,0.915
1668428470948,2022-11-14T14.21.10.948,183.579,-1.890,-1.890,1.311
1668428470987,2022-11-14T14.21.10.987,183.618,0.152,-1.341,2.195
1668428471027,2022-11-14T14.21.11.027,183.658,-1.921,1.677,1.067
1668428471068,2022-11-14T14.21.11.068,183.699,-3.018,-0.427,-0.335
1668428471108,2022-11-14T14.21.11.108,183.739,3.537,-1.037,0.518
1668428471149,2022-11-14T14.21.11.149,183.780,1.402,-1.402,0.610
1668428471188,2022-11-14T14.21.11.188,183.819,-1.555,-1.982,0.152
1668428471229,2022-11-14T14.21.11.229,183.860,2.043,-6.402,0.427
1668428471269,2022-11-14T14.21.11.269,183.900,0.427,-9.695,0.152
1668428471310,2022-11-14T14.21.11.310,183.941,-1.098,0.366,0.122
1668428471349,2022-11-14T14.21.11.349,183.980,1.768,2.104,0.335
1668428471390,2022-11-14T14.21.11.390,184.021,0.122,-3.293,-0.671
1668428471430,2022-11-14T14.21.11.430,184.061,-0.854,-7.134,-2.043
1668428471471,2022-11-14T14.21.11.471,184.102,0.793,-6.768,-1.616
1668428471510,2022-11-14T14.21.11.510,184.141,4.085,-5.030,-1.433
1668428471551,2022-11-14T14.21.11.551,184.182,5.030,1.311,0.213
1668428471591,2022-11-14T14.21.11.591,184.222,-1.890,0.610,1.037
1668428471631,2022-11-14T14.21.11.631,184.262,-3.933,-7.317,1.250
1668428471672,2022-11-14T14.21.11.672,184.303,7.927,-4.604,-1.220
1668428471711,2022-11-14T14.21.11.711,184.342,7.530,10.488,-2.439
1668428471752,2022-11-14T14.21.11.752,184.383,-3.476,5.427,0.915
1668428471792,2022-11-14T14.21.11.792,184.423,3.537,-11.189,5.183
1668428471833,2022-11-14T14.21.11.833,184.464,8.841,-20.640,4.573
1668428471872,2022-11-14T14.21.11.872,184.503,6.860,-0.457,1.860
1668428471913,2022-11-14T14.21.11.913,184.544,-2.530,3.384,-0.122
1668428471953,2022-11-14T14.21.11.953,184.584,-7.713,-2.835,2.378
1668428471994,2022-11-14T14.21.11.994,184.625,-6.921,-1.890,3.476
1668428472033,2022-11-14T14.21.12.033,184.664,-5.915,-0.244,1.951
1668428472074,2022-11-14T14.21.12.074,184.705,-4.360,0.335,1.098
1668428472114,2022-11-14T14.21.12.114,184.745,-2.500,2.744,3.171
1668428472153,2022-11-14T14.21.12.153,184.784,3.140,1.829,7.530
1668428472194,2022-11-14T14.21.12.194,184.825,20.579,-0.183,12.043
1668428472234,2022-11-14T14.21.12.234,184.865,41.433,-21.768,7.409
1668428472275,2022-11-14T14.21.12.275,184.906,27.774,-30.366,-6.524
1668428472315,2022-11-14T14.21.12.315,184.946,-14.085,13.963,-13.506
1668428472356,2022-11-14T14.21.12.356,184.987,-25.579,26.555,-12.043
1668428472395,2022-11-14T14.21.12.395,185.026,-7.866,-0.945,2.835
1668428472436,2022-11-14T14.21.12.436,185.067,4.726,-12.927,13.354
1668428472476,2022-11-14T14.21.12.476,185.107,4.665,-13.994,16.524
1668428472517,2022-11-14T14.21.12.517,185.148,-6.951,5.000,5.457
1668428472556,2022-11-14T14.21.12.556,185.187,-18.567,10.762,-2.348
1668428472597,2022-11-14T14.21.12.597,185.228,-8.415,0.884,-0.945
1668428472637,2022-11-14T14.21.12.637,185.268,3.476,-4.512,1.494
1668428472678,2022-11-14T14.21.12.678,185.309,0.640,-3.841,2.866
1668428472717,2022-11-14T14.21.12.717,185.348,-5.091,-1.311,2.317
1668428472757,2022-11-14T14.21.12.757,185.388,-5.427,1.220,-0.244
1668428472798,2022-11-14T14.21.12.798,185.429,-1.799,-0.640,-0.610
1668428472838,2022-11-14T14.21.12.838,185.469,0.244,-0.793,0.457
1668428472879,2022-11-14T14.21.12.879,185.510,4.817,0.549,0.732
1668428472918,2022-11-14T14.21.12.918,185.549,2.134,0.244,0.488
1668428472959,2022-11-14T14.21.12.959,185.590,-2.470,-0.274,-0.427
1668428472999,2022-11-14T14.21.12.999,185.630,-4.604,-0.457,-0.457
1668428473040,2022-11-14T14.21.13.040,185.671,0.030,-1.067,-0.091
1668428473079,2022-11-14T14.21.13.079,185.710,-1.128,0.335,0.091
1668428473120,2022-11-14T14.21.13.120,185.751,-0.732,0.793,0.091
1668428473160,2022-11-14T14.21.13.160,185.791,0.091,-0.030,-0.091
1668428473201,2022-11-14T14.21.13.201,185.832,-0.671,0.488,0.244
1668428473240,2022-11-14T14.21.13.240,185.871,0.427,0.030,0.274
1668428473281,2022-11-14T14.21.13.281,185.912,-1.006,0.091,-0.335
1668428473321,2022-11-14T14.21.13.321,185.952,0.000,0.945,-0.549
1668428473360,2022-11-14T14.21.13.360,185.991,1.616,0.488,0.061
1668428473402,2022-11-14T14.21.13.402,186.033,-0.823,0.396,0.884
1668428473441,2022-11-14T14.21.13.441,186.072,1.098,1.220,0.640
1668428473482,2022-11-14T14.21.13.482,186.113,4.268,-0.213,-1.128
1668428473522,2022-11-14T14.21.13.522,186.153,2.805,-0.976,-1.524
1668428473563,2022-11-14T14.21.13.563,186.194,-2.043,0.335,-0.183
1668428473602,2022-11-14T14.21.13.602,186.233,-1.463,0.854,0.823
1668428473643,2022-11-14T14.21.13.643,186.274,-0.335,1.982,1.220
1668428473683,2022-11-14T14.21.13.683,186.314,2.530,0.579,0.854
1668428473724,2022-11-14T14.21.13.724,186.355,1.890,0.427,0.854
1668428473763,2022-11-14T14.21.13.763,186.394,-0.305,0.122,0.427
1668428473804,2022-11-14T14.21.13.804,186.435,-2.530,0.366,-0.091
1668428473844,2022-11-14T14.21.13.844,186.475,-2.226,1.067,-0.030
1668428473885,2022-11-14T14.21.13.885,186.516,1.463,-0.396,0.427
1668428473924,2022-11-14T14.21.13.924,186.555,2.378,-1.402,0.488
1668428473964,2022-11-14T14.21.13.964,186.595,-0.183,-0.793,0.671
1668428474005,2022-11-14T14.21.14.005,186.636,-2.439,0.213,0.335
1668428474045,2022-11-14T14.21.14.045,186.676,-4.695,0.000,1.189
1668428474086,2022-11-14T14.21.14.086,186.717,-1.463,-1.555,1.890
1668428474125,2022-11-14T14.21.14.125,186.756,-1.159,-1.707,3.018
1668428474166,2022-11-14T14.21.14.166,186.797,2.652,-0.366,0.274
1668428474206,2022-11-14T14.21.14.206,186.837,1.128,-0.823,-0.793
1668428474247,2022-11-14T14.21.14.247,186.878,0.945,-1.128,-0.793
1668428474286,2022-11-14T14.21.14.286,186.917,-0.122,1.006,0.061
1668428474327,2022-11-14T14.21.14.327,186.958,1.280,0.732,0.305
1668428474367,2022-11-14T14.21.14.367,186.998,-0.183,0.671,0.213
1668428474408,2022-11-14T14.21.14.408,187.039,1.159,1.220,-0.030
1668428474447,2022-11-14T14.21.14.447,187.078,-0.945,-0.213,0.091
1668428474488,2022-11-14T14.21.14.488,187.119,-3.598,-0.518,0.213
1668428474528,2022-11-14T14.21.14.528,187.159,-8.659,-0.610,1.616
1668428474568,2022-11-14T14.21.14.568,187.199,-1.585,-2.134,3.384
1668428474609,2022-11-14T14.21.14.609,187.240,1.738,-2.378,1.494
1668428474648,2022-11-14T14.21.14.648,187.279,1.098,0.366,0.427
1668428474689,2022-11-14T14.21.14.689,187.320,-2.012,1.890,-0.823
1668428474729,2022-11-14T14.21.14.729,187.360,0.579,1.311,-0.823
1668428474770,2022-11-14T14.21.14.770,187.401,3.140,-0.884,-0.244
1668428474809,2022-11-14T14.21.14.809,187.440,2.195,-0.183,0.152
1668428474850,2022-11-14T14.21.14.850,187.481,-2.470,0.366,0.274
1668428474890,2022-11-14T14.21.14.890,187.521,-2.165,1.006,0.396
1668428474931,2022-11-14T14.21.14.931,187.562,-0.366,0.915,0.061
1668428474970,2022-11-14T14.21.14.970,187.601,0.366,0.213,-0.244
1668428475011,2022-11-14T14.21.15.011,187.642,2.195,0.305,-0.122
1668428475051,2022-11-14T14.21.15.051,187.682,0.671,0.061,-0.274
1668428475092,2022-11-14T14.21.15.092,187.723,-2.104,0.457,-0.305
1668428475131,2022-11-14T14.21.15.131,187.762,-1.433,0.335,0.000
1668428475171,2022-11-14T14.21.15.171,187.802,1.616,-0.122,-0.061
1668428475212,2022-11-14T14.21.15.212,187.843,1.646,-0.274,-0.152
1668428475252,2022-11-14T14.21.15.252,187.883,0.579,0.030,-0.213
1668428475293,2022-11-14T14.21.15.293,187.924,-0.549,0.030,-0.030
1668428475332,2022-11-14T14.21.15.332,187.963,-3.049,0.030,0.305
1668428475373,2022-11-14T14.21.15.373,188.004,-0.976,0.732,0.305
1668428475413,2022-11-14T14.21.15.413,188.044,-0.152,-0.213,0.244
1668428475454,2022-11-14T14.21.15.454,188.085,1.860,-0.213,-0.152
1668428475493,2022-11-14T14.21.15.493,188.124,0.488,-0.061,0.030
1668428475534,2022-11-14T14.21.15.534,188.165,-0.122,-0.396,0.030
1668428475574,2022-11-14T14.21.15.574,188.205,-0.610,0.061,0.244
1668428475615,2022-11-14T14.21.15.615,188.246,-1.646,0.305,0.335
1668428475654,2022-11-14T14.21.15.654,188.285,-0.091,-0.122,0.122
1668428475695,2022-11-14T14.21.15.695,188.326,1.433,-0.518,-0.061
1668428475735,2022-11-14T14.21.15.735,188.366,0.732,-0.244,0.000
1668428475775,2022-11-14T14.21.15.775,188.406,1.555,0.061,-0.030
1668428475816,2022-11-14T14.21.15.816,188.447,-2.073,0.152,0.274
1668428475855,2022-11-14T14.21.15.855,188.486,-2.073,0.427,0.457
1668428475896,2022-11-14T14.21.15.896,188.527,-0.152,-0.183,0.427
1668428475936,2022-11-14T14.21.15.936,188.567,-0.152,-0.335,0.183
1668428475977,2022-11-14T14.21.15.977,188.608,0.183,0.793,-0.061
1668428476016,2022-11-14T14.21.16.016,188.647,-0.488,0.366,0.061
1668428476057,2022-11-14T14.21.16.057,188.688,0.061,-0.274,0.122
1668428476097,2022-11-14T14.21.16.097,188.728,-0.762,-0.152,0.396
1668428476138,2022-11-14T14.21.16.138,188.769,1.616,-0.244,-0.030
1668428476177,2022-11-14T14.21.16.177,188.808,1.098,-0.518,-0.274
1668428476218,2022-11-14T14.21.16.218,188.849,-0.549,-0.061,-0.122
