epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1669054962568,2022-11-21T20:22:42.568,45.360,-0.032,-0.538,-0.851
1669054962608,2022-11-21T20:22:42.608,45.400,-0.032,-0.535,-0.851
1669054962648,2022-11-21T20:22:42.648,45.440,-0.031,-0.534,-0.852
1669054962688,2022-11-21T20:22:42.688,45.480,-0.033,-0.536,-0.850
1669054962728,2022-11-21T20:22:42.728,45.520,-0.032,-0.536,-0.852
1669054962768,2022-11-21T20:22:42.768,45.560,-0.033,-0.536,-0.852
1669054962808,2022-11-21T20:22:42.808,45.600,-0.031,-0.536,-0.851
1669054962848,2022-11-21T20:22:42.848,45.640,-0.031,-0.535,-0.851
1669054962888,2022-11-21T20:22:42.888,45.680,-0.032,-0.536,-0.851
1669054962928,2022-11-21T20:22:42.928,45.720,-0.031,-0.537,-0.850
1669054962968,2022-11-21T20:22:42.968,45.760,-0.030,-0.536,-0.851
1669054963008,2022-11-21T20:22:43.008,45.800,-0.031,-0.536,-0.852
1669054963048,2022-11-21T20:22:43.048,45.840,-0.032,-0.534,-0.852
1669054963088,2022-11-21T20:22:43.088,45.880,-0.034,-0.538,-0.851
1669054963128,2022-11-21T20:22:43.128,45.920,-0.030,-0.536,-0.853
1669054963168,2022-11-21T20:22:43.168,45.960,-0.032,-0.534,-0.850
1669054963208,2022-11-21T20:22:43.208,46.000,-0.032,-0.536,-0.851
1669054963248,2022-11-21T20:22:43.248,46.040,-0.033,-0.537,-0.851
1669054963288,2022-11-21T20:22:43.288,46.080,-0.032,-0.536,-0.852
1669054963328,2022-11-21T20:22:43.328,46.120,-0.030,-0.535,-0.852
1669054963368,2022-11-21T20:22:43.368,46.160,-0.033,-0.537,-0.850
1669054963408,2022-11-21T20:22:43.408,46.200,-0.032,-0.536,-0.850
1669054963448,2022-11-21T20:22:43.448,46.240,-0.030,-0.536,-0.852
1669054963488,2022-11-21T20:22:43.488,46.280,-0.029,-0.536,-0.852
1669054963528,2022-11-21T20:22:43.528,46.320,-0.031,-0.537,-0.851
1669054963568,2022-11-21T20:22:43.568,46.360,-0.031,-0.535,-0.851
1669054963608,2022-11-21T20:22:43.608,46.400,-0.032,-0.535,-0.851
1669054963648,2022-11-21T20:22:43.648,46.440,-0.030,-0.537,-0.849
1669054963688,2022-11-21T20:22:43.688,46.480,-0.031,-0.538,-0.850
1669054963728,2022-11-21T20:22:43.728,46.520,-0.031,-0.537,-0.852
1669054963768,2022-11-21T20:22:43.768,46.560,-0.029,-0.535,-0.851
1669054963808,2022-11-21T20:22:43.808,46.600,-0.031,-0.537,-0.851
1669054963848,2022-11-21T20:22:43.848,46.640,-0.029,-0.535,-0.853
1669054963888,2022-11-21T20:22:43.888,46.680,-0.033,-0.537,-0.850
1669054963928,2022-11-21T20:22:43.928,46.720,-0.032,-0.539,-0.850
1669054963968,2022-11-21T20:22:43.968,46.760,-0.030,-0.533,-0.854
1669054964008,2022-11-21T20:22:44.008,46.800,-0.031,-0.535,-0.851
1669054964048,2022-11-21T20:22:44.048,46.840,-0.031,-0.538,-0.850
1669054964088,2022-11-21T20:22:44.088,46.880,-0.032,-0.536,-0.851
1669054964128,2022-11-21T20:22:44.128,46.920,-0.029,-0.534,-0.852
1669054964168,2022-11-21T20:22:44.168,46.960,-0.031,-0.535,-0.852
1669054964208,2022-11-21T20:22:44.208,47.000,-0.032,-0.537,-0.851
1669054964248,2022-11-21T20:22:44.248,47.040,-0.030,-0.534,-0.852
1669054964288,2022-11-21T20:22:44.288,47.080,-0.031,-0.535,-0.852
1669054964328,2022-11-21T20:22:44.328,47.120,-0.031,-0.536,-0.851
1669054964368,2022-11-21T20:22:44.368,47.160,-0.031,-0.536,-0.850
1669054964408,2022-11-21T20:22:44.408,47.200,-0.032,-0.536,-0.851
1669054964448,2022-11-21T20:22:44.448,47.240,-0.032,-0.537,-0.852
1669054964488,2022-11-21T20:22:44.488,47.280,-0.033,-0.535,-0.851
1669054964528,2022-11-21T20:22:44.528,47.320,-0.031,-0.536,-0.852
1669054964568,2022-11-21T20:22:44.568,47.360,-0.032,-0.535,-0.852
1669054964608,2022-11-21T20:22:44.608,47.400,-0.034,-0.535,-0.853
1669054964648,2022-11-21T20:22:44.648,47.440,-0.033,-0.534,-0.853
1669054964688,2022-11-21T20:22:44.688,47.480,-0.030,-0.533,-0.852
1669054964728,2022-11-21T20:22:44.728,47.520,-0.029,-0.537,-0.851
1669054964768,2022-11-21T20:22:44.768,47.560,-0.030,-0.534,-0.853
1669054964808,2022-11-21T20:22:44.808,47.600,-0.035,-0.533,-0.852
1669054964848,2022-11-21T20:22:44.848,47.640,-0.033,-0.534,-0.852
1669054964888,2022-11-21T20:22:44.888,47.680,-0.031,-0.533,-0.853
1669054964928,2022-11-21T20:22:44.928,47.720,-0.030,-0.532,-0.855
1669054964968,2022-11-21T20:22:44.968,47.760,-0.033,-0.535,-0.851
1669054965008,2022-11-21T20:22:45.008,47.800,-0.033,-0.536,-0.850
1669054965048,2022-11-21T20:22:45.048,47.840,-0.031,-0.532,-0.853
1669054965088,2022-11-21T20:22:45.088,47.880,-0.029,-0.534,-0.853
1669054965128,2022-11-21T20:22:45.128,47.920,-0.033,-0.537,-0.851
1669054965168,2022-11-21T20:22:45.168,47.960,-0.031,-0.535,-0.850
1669054965208,2022-11-21T20:22:45.208,48.000,-0.031,-0.538,-0.850
1669054965248,2022-11-21T20:22:45.248,48.040,-0.032,-0.536,-0.850
1669054965288,2022-11-21T20:22:45.288,48.080,-0.030,-0.535,-0.851
1669054965328,2022-11-21T20:22:45.328,48.120,-0.030,-0.537,-0.851
1669054965368,2022-11-21T20:22:45.368,48.160,-0.030,-0.537,-0.850
1669054965408,2022-11-21T20:22:45.408,48.200,-0.030,-0.539,-0.848
1669054965448,2022-11-21T20:22:45.448,48.240,-0.029,-0.537,-0.850
1669054965488,2022-11-21T20:22:45.488,48.280,-0.032,-0.540,-0.849
1669054965528,2022-11-21T20:22:45.528,48.320,-0.027,-0.538,-0.851
1669054965568,2022-11-21T20:22:45.568,48.360,-0.032,-0.538,-0.849
1669054965608,2022-11-21T20:22:45.608,48.400,-0.033,-0.539,-0.848
1669054965648,2022-11-21T20:22:45.648,48.440,-0.030,-0.540,-0.849
1669054965688,2022-11-21T20:22:45.688,48.480,-0.031,-0.538,-0.850
1669054965728,2022-11-21T20:22:45.728,48.520,-0.028,-0.536,-0.851
1669054965768,2022-11-21T20:22:45.768,48.560,-0.032,-0.541,-0.848
1669054965808,2022-11-21T20:22:45.808,48.600,-0.033,-0.539,-0.849
1669054965848,2022-11-21T20:22:45.848,48.640,-0.029,-0.539,-0.851
1669054965888,2022-11-21T20:22:45.888,48.680,-0.031,-0.538,-0.850
1669054965928,2022-11-21T20:22:45.928,48.720,-0.030,-0.538,-0.848
1669054965968,2022-11-21T20:22:45.968,48.760,-0.030,-0.538,-0.850
1669054966008,2022-11-21T20:22:46.008,48.800,-0.031,-0.539,-0.850
1669054966048,2022-11-21T20:22:46.048,48.840,-0.030,-0.539,-0.850
1669054966088,2022-11-21T20:22:46.088,48.880,-0.029,-0.539,-0.848
1669054966128,2022-11-21T20:22:46.128,48.920,-0.031,-0.536,-0.851
1669054966168,2022-11-21T20:22:46.168,48.960,-0.031,-0.538,-0.849
1669054966208,2022-11-21T20:22:46.208,49.000,-0.030,-0.539,-0.849
1669054966248,2022-11-21T20:22:46.248,49.040,-0.032,-0.539,-0.850
1669054966288,2022-11-21T20:22:46.288,49.080,-0.032,-0.542,-0.850
1669054966328,2022-11-21T20:22:46.328,49.120,-0.030,-0.538,-0.851
1669054966368,2022-11-21T20:22:46.368,49.160,-0.031,-0.536,-0.850
1669054966408,2022-11-21T20:22:46.408,49.200,-0.032,-0.540,-0.847
1669054966448,2022-11-21T20:22:46.448,49.240,-0.029,-0.539,-0.850
1669054966488,2022-11-21T20:22:46.488,49.280,-0.031,-0.537,-0.849
1669054966528,2022-11-21T20:22:46.528,49.320,-0.031,-0.538,-0.849
1669054966568,2022-11-21T20:22:46.568,49.360,-0.030,-0.538,-0.850
1669054966608,2022-11-21T20:22:46.608,49.400,-0.031,-0.538,-0.851
1669054966648,2022-11-21T20:22:46.648,49.440,-0.031,-0.537,-0.850
1669054966688,2022-11-21T20:22:46.688,49.480,-0.032,-0.539,-0.850
1669054966728,2022-11-21T20:22:46.728,49.520,-0.030,-0.537,-0.851
1669054966768,2022-11-21T20:22:46.768,49.560,-0.031,-0.537,-0.851
1669054966808,2022-11-21T20:22:46.808,49.600,-0.029,-0.537,-0.851
1669054966848,2022-11-21T20:22:46.848,49.640,-0.030,-0.538,-0.850
1669054966888,2022-11-21T20:22:46.888,49.680,-0.033,-0.537,-0.850
1669054966928,2022-11-21T20:22:46.928,49.720,-0.031,-0.536,-0.851
1669054966968,2022-11-21T20:22:46.968,49.760,-0.031,-0.537,-0.850
1669054967008,2022-11-21T20:22:47.008,49.800,-0.029,-0.536,-0.850
1669054967048,2022-11-21T20:22:47.048,49.840,-0.031,-0.537,-0.849
1669054967088,2022-11-21T20:22:47.088,49.880,-0.031,-0.541,-0.850
1669054967128,2022-11-21T20:22:47.128,49.920,-0.030,-0.537,-0.852
1669054967168,2022-11-21T20:22:47.168,49.960,-0.031,-0.535,-0.850
1669054967208,2022-11-21T20:22:47.208,50.000,-0.032,-0.539,-0.848
1669054967248,2022-11-21T20:22:47.248,50.040,-0.031,-0.536,-0.851
1669054967288,2022-11-21T20:22:47.288,50.080,-0.031,-0.537,-0.851
1669054967328,2022-11-21T20:22:47.328,50.120,-0.031,-0.537,-0.850
1669054967368,2022-11-21T20:22:47.368,50.160,-0.031,-0.539,-0.848
1669054967408,2022-11-21T20:22:47.408,50.200,-0.031,-0.535,-0.849
1669054967448,2022-11-21T20:22:47.448,50.240,-0.030,-0.537,-0.850
1669054967488,2022-11-21T20:22:47.488,50.280,-0.031,-0.538,-0.849
1669054967528,2022-11-21T20:22:47.528,50.320,-0.031,-0.538,-0.850
1669054967568,2022-11-21T20:22:47.568,50.360,-0.031,-0.536,-0.850
1669054967608,2022-11-21T20:22:47.608,50.400,-0.030,-0.538,-0.851
1669054967648,2022-11-21T20:22:47.648,50.440,-0.031,-0.537,-0.850
1669054967688,2022-11-21T20:22:47.688,50.480,-0.031,-0.538,-0.849
1669054967728,2022-11-21T20:22:47.728,50.520,-0.030,-0.536,-0.849
1669054967768,2022-11-21T20:22:47.768,50.560,-0.032,-0.537,-0.850
1669054967808,2022-11-21T20:22:47.808,50.600,-0.030,-0.537,-0.852
1669054967848,2022-11-21T20:22:47.848,50.640,-0.033,-0.538,-0.849
1669054967888,2022-11-21T20:22:47.888,50.680,-0.030,-0.539,-0.851
1669054967928,2022-11-21T20:22:47.928,50.720,-0.029,-0.536,-0.850
1669054967968,2022-11-21T20:22:47.968,50.760,-0.031,-0.535,-0.851
1669054968008,2022-11-21T20:22:48.008,50.800,-0.033,-0.536,-0.851
1669054968048,2022-11-21T20:22:48.048,50.840,-0.033,-0.537,-0.850
1669054968088,2022-11-21T20:22:48.088,50.880,-0.030,-0.536,-0.851
1669054968128,2022-11-21T20:22:48.128,50.920,-0.030,-0.536,-0.850
1669054968168,2022-11-21T20:22:48.168,50.960,-0.031,-0.538,-0.850
1669054968208,2022-11-21T20:22:48.208,51.000,-0.032,-0.536,-0.850
1669054968248,2022-11-21T20:22:48.248,51.040,-0.030,-0.536,-0.850
1669054968288,2022-11-21T20:22:48.288,51.080,-0.030,-0.538,-0.849
1669054968328,2022-11-21T20:22:48.328,51.120,-0.032,-0.538,-0.850
1669054968368,2022-11-21T20:22:48.368,51.160,-0.031,-0.536,-0.850
1669054968408,2022-11-21T20:22:48.408,51.200,-0.031,-0.537,-0.851
1669054968448,2022-11-21T20:22:48.448,51.240,-0.032,-0.537,-0.851
1669054968488,2022-11-21T20:22:48.488,51.280,-0.033,-0.536,-0.850
1669054968528,2022-11-21T20:22:48.528,51.320,-0.031,-0.536,-0.851
1669054968568,2022-11-21T20:22:48.568,51.360,-0.029,-0.538,-0.850
1669054968608,2022-11-21T20:22:48.608,51.400,-0.028,-0.536,-0.850
1669054968648,2022-11-21T20:22:48.648,51.440,-0.033,-0.536,-0.852
1669054968688,2022-11-21T20:22:48.688,51.480,-0.032,-0.538,-0.851
1669054968728,2022-11-21T20:22:48.728,51.520,-0.027,-0.537,-0.852
1669054968768,2022-11-21T20:22:48.768,51.560,-0.032,-0.534,-0.851
1669054968808,2022-11-21T20:22:48.808,51.600,-0.034,-0.536,-0.851
1669054968848,2022-11-21T20:22:48.848,51.640,-0.032,-0.537,-0.849
1669054968888,2022-11-21T20:22:48.888,51.680,-0.031,-0.535,-0.852
1669054968928,2022-11-21T20:22:48.928,51.720,-0.031,-0.534,-0.852
1669054968968,2022-11-21T20:22:48.968,51.760,-0.032,-0.536,-0.850
1669054969008,2022-11-21T20:22:49.008,51.800,-0.033,-0.535,-0.851
1669054969048,2022-11-21T20:22:49.048,51.840,-0.031,-0.534,-0.852
1669054969088,2022-11-21T20:22:49.088,51.880,-0.032,-0.536,-0.851
1669054969128,2022-11-21T20:22:49.128,51.920,-0.032,-0.536,-0.852
1669054969168,2022-11-21T20:22:49.168,51.960,-0.033,-0.534,-0.853
1669054969208,2022-11-21T20:22:49.208,52.000,-0.032,-0.535,-0.853
1669054969248,2022-11-21T20:22:49.248,52.040,-0.032,-0.535,-0.852
1669054969288,2022-11-21T20:22:49.288,52.080,-0.032,-0.534,-0.852
1669054969328,2022-11-21T20:22:49.328,52.120,-0.032,-0.535,-0.853
1669054969368,2022-11-21T20:22:49.368,52.160,-0.033,-0.535,-0.851
1669054969408,2022-11-21T20:22:49.408,52.200,-0.031,-0.534,-0.851
1669054969448,2022-11-21T20:22:49.448,52.240,-0.034,-0.534,-0.852
1669054969488,2022-11-21T20:22:49.488,52.280,-0.033,-0.537,-0.852
1669054969528,2022-11-21T20:22:49.528,52.320,-0.031,-0.535,-0.852
1669054969568,2022-11-21T20:22:49.568,52.360,-0.034,-0.532,-0.851
1669054969608,2022-11-21T20:22:49.608,52.400,-0.033,-0.536,-0.851
1669054969648,2022-11-21T20:22:49.648,52.440,-0.031,-0.535,-0.851
1669054969688,2022-11-21T20:22:49.688,52.480,-0.032,-0.535,-0.852
1669054969728,2022-11-21T20:22:49.728,52.520,-0.032,-0.534,-0.853
1669054969768,2022-11-21T20:22:49.768,52.560,-0.033,-0.538,-0.850
1669054969808,2022-11-21T20:22:49.808,52.600,-0.031,-0.535,-0.852
1669054969848,2022-11-21T20:22:49.848,52.640,-0.029,-0.535,-0.852
1669054969888,2022-11-21T20:22:49.888,52.680,-0.031,-0.536,-0.851
1669054969928,2022-11-21T20:22:49.928,52.720,-0.032,-0.536,-0.850
1669054969968,2022-11-21T20:22:49.968,52.760,-0.033,-0.537,-0.849
1669054970008,2022-11-21T20:22:50.008,52.800,-0.031,-0.538,-0.850
1669054970048,2022-11-21T20:22:50.048,52.840,-0.031,-0.538,-0.850
1669054970088,2022-11-21T20:22:50.088,52.880,-0.031,-0.537,-0.850
1669054970128,2022-11-21T20:22:50.128,52.920,-0.031,-0.538,-0.850
1669054970168,2022-11-21T20:22:50.168,52.960,-0.031,-0.537,-0.850
1669054970208,2022-11-21T20:22:50.208,53.000,-0.030,-0.536,-0.852
1669054970248,2022-11-21T20:22:50.248,53.040,-0.033,-0.537,-0.850
1669054970288,2022-11-21T20:22:50.288,53.080,-0.032,-0.539,-0.850
1669054970328,2022-11-21T20:22:50.328,53.120,-0.030,-0.536,-0.851
1669054970368,2022-11-21T20:22:50.368,53.160,-0.031,-0.534,-0.851
1669054970408,2022-11-21T20:22:50.408,53.200,-0.031,-0.536,-0.852
1669054970448,2022-11-21T20:22:50.448,53.240,-0.031,-0.537,-0.852
1669054970488,2022-11-21T20:22:50.488,53.280,-0.028,-0.535,-0.852
1669054970528,2022-11-21T20:22:50.528,53.320,-0.032,-0.539,-0.850
1669054970568,2022-11-21T20:22:50.568,53.360,-0.032,-0.536,-0.852
1669054970608,2022-11-21T20:22:50.608,53.400,-0.031,-0.536,-0.852
1669054970648,2022-11-21T20:22:50.648,53.440,-0.032,-0.534,-0.851
1669054970688,2022-11-21T20:22:50.688,53.480,-0.035,-0.539,-0.849
1669054970728,2022-11-21T20:22:50.728,53.520,-0.030,-0.539,-0.850
1669054970768,2022-11-21T20:22:50.768,53.560,-0.032,-0.537,-0.851
1669054970808,2022-11-21T20:22:50.808,53.600,-0.034,-0.536,-0.850
1669054970848,2022-11-21T20:22:50.848,53.640,-0.032,-0.537,-0.849
1669054970888,2022-11-21T20:22:50.888,53.680,-0.027,-0.539,-0.850
1669054970928,2022-11-21T20:22:50.928,53.720,-0.029,-0.537,-0.852
1669054970968,2022-11-21T20:22:50.968,53.760,-0.038,-0.541,-0.849
1669054971008,2022-11-21T20:22:51.008,53.800,-0.032,-0.536,-0.852
1669054971048,2022-11-21T20:22:51.048,53.840,-0.034,-0.533,-0.852
1669054971088,2022-11-21T20:22:51.088,53.880,-0.032,-0.537,-0.851
1669054971128,2022-11-21T20:22:51.128,53.920,-0.027,-0.541,-0.849
1669054971168,2022-11-21T20:22:51.168,53.960,-0.028,-0.536,-0.851
1669054971208,2022-11-21T20:22:51.208,54.000,-0.034,-0.533,-0.850
1669054971248,2022-11-21T20:22:51.248,54.040,-0.033,-0.535,-0.852
1669054971288,2022-11-21T20:22:51.288,54.080,-0.031,-0.533,-0.853
1669054971328,2022-11-21T20:22:51.328,54.120,-0.030,-0.534,-0.853
1669054971368,2022-11-21T20:22:51.368,54.160,-0.029,-0.538,-0.850
1669054971408,2022-11-21T20:22:51.408,54.200,-0.029,-0.539,-0.850
1669054971448,2022-11-21T20:22:51.448,54.240,-0.032,-0.538,-0.851
1669054971488,2022-11-21T20:22:51.488,54.280,-0.034,-0.540,-0.848
1669054971528,2022-11-21T20:22:51.528,54.320,-0.034,-0.541,-0.850
1669054971568,2022-11-21T20:22:51.568,54.360,-0.034,-0.540,-0.848
1669054971608,2022-11-21T20:22:51.608,54.400,-0.028,-0.537,-0.851
1669054971648,2022-11-21T20:22:51.648,54.440,-0.037,-0.543,-0.846
1669054971688,2022-11-21T20:22:51.688,54.480,-0.027,-0.543,-0.848
1669054971728,2022-11-21T20:22:51.728,54.520,-0.025,-0.541,-0.849
1669054971768,2022-11-21T20:22:51.768,54.560,-0.034,-0.539,-0.847
1669054971808,2022-11-21T20:22:51.808,54.600,-0.030,-0.537,-0.850
1669054971848,2022-11-21T20:22:51.848,54.640,-0.037,-0.540,-0.848
1669054971888,2022-11-21T20:22:51.888,54.680,-0.039,-0.540,-0.847
1669054971928,2022-11-21T20:22:51.928,54.720,-0.032,-0.548,-0.845
1669054971968,2022-11-21T20:22:51.968,54.760,-0.028,-0.550,-0.844
1669054972008,2022-11-21T20:22:52.008,54.800,-0.033,-0.543,-0.845
1669054972048,2022-11-21T20:22:52.048,54.840,-0.041,-0.544,-0.846
1669054972088,2022-11-21T20:22:52.088,54.880,-0.034,-0.545,-0.846
1669054972128,2022-11-21T20:22:52.128,54.920,-0.023,-0.541,-0.848
1669054972168,2022-11-21T20:22:52.168,54.960,-0.038,-0.549,-0.843
1669054972208,2022-11-21T20:22:52.208,55.000,-0.041,-0.540,-0.846
1669054972248,2022-11-21T20:22:52.248,55.040,-0.040,-0.542,-0.847
1669054972288,2022-11-21T20:22:52.288,55.080,-0.040,-0.547,-0.844
1669054972328,2022-11-21T20:22:52.328,55.120,-0.028,-0.548,-0.845
1669054972368,2022-11-21T20:22:52.368,55.160,-0.027,-0.542,-0.847
1669054972408,2022-11-21T20:22:52.408,55.200,-0.037,-0.540,-0.848
1669054972448,2022-11-21T20:22:52.448,55.240,-0.035,-0.544,-0.846
1669054972488,2022-11-21T20:22:52.488,55.280,-0.033,-0.541,-0.848
1669054972528,2022-11-21T20:22:52.528,55.320,-0.033,-0.542,-0.848
1669054972568,2022-11-21T20:22:52.568,55.360,-0.039,-0.542,-0.848
1669054972608,2022-11-21T20:22:52.608,55.400,-0.043,-0.542,-0.848
1669054972648,2022-11-21T20:22:52.648,55.440,-0.033,-0.536,-0.851
1669054972688,2022-11-21T20:22:52.688,55.480,-0.035,-0.543,-0.847
1669054972728,2022-11-21T20:22:52.728,55.520,-0.034,-0.544,-0.848
1669054972768,2022-11-21T20:22:52.768,55.560,-0.035,-0.538,-0.848
1669054972808,2022-11-21T20:22:52.808,55.600,-0.036,-0.538,-0.848
1669054972848,2022-11-21T20:22:52.848,55.640,-0.039,-0.539,-0.849
1669054972888,2022-11-21T20:22:52.888,55.680,-0.036,-0.540,-0.849
1669054972928,2022-11-21T20:22:52.928,55.720,-0.035,-0.539,-0.848
1669054972968,2022-11-21T20:22:52.968,55.760,-0.035,-0.543,-0.848
1669054973008,2022-11-21T20:22:53.008,55.800,-0.034,-0.544,-0.848
1669054973048,2022-11-21T20:22:53.048,55.840,-0.033,-0.533,-0.852
1669054973088,2022-11-21T20:22:53.088,55.880,-0.036,-0.537,-0.851
1669054973128,2022-11-21T20:22:53.128,55.920,-0.035,-0.540,-0.849
1669054973168,2022-11-21T20:22:53.168,55.960,-0.035,-0.541,-0.846
1669054973208,2022-11-21T20:22:53.208,56.000,-0.035,-0.538,-0.849
1669054973248,2022-11-21T20:22:53.248,56.040,-0.038,-0.539,-0.850
1669054973288,2022-11-21T20:22:53.288,56.080,-0.036,-0.540,-0.848
1669054973328,2022-11-21T20:22:53.328,56.120,-0.032,-0.540,-0.847
1669054973368,2022-11-21T20:22:53.368,56.160,-0.039,-0.541,-0.848
1669054973408,2022-11-21T20:22:53.408,56.200,-0.037,-0.540,-0.849
1669054973448,2022-11-21T20:22:53.448,56.240,-0.036,-0.539,-0.849
1669054973488,2022-11-21T20:22:53.488,56.280,-0.034,-0.540,-0.851
1669054973528,2022-11-21T20:22:53.528,56.320,-0.032,-0.538,-0.851
1669054973568,2022-11-21T20:22:53.568,56.360,-0.038,-0.537,-0.848
1669054973608,2022-11-21T20:22:53.608,56.400,-0.039,-0.541,-0.847
1669054973648,2022-11-21T20:22:53.648,56.440,-0.033,-0.540,-0.850
1669054973688,2022-11-21T20:22:53.688,56.480,-0.032,-0.539,-0.850
1669054973728,2022-11-21T20:22:53.728,56.520,-0.036,-0.536,-0.850
1669054973768,2022-11-21T20:22:53.768,56.560,-0.038,-0.540,-0.848
1669054973808,2022-11-21T20:22:53.808,56.600,-0.034,-0.539,-0.849
1669054973848,2022-11-21T20:22:53.848,56.640,-0.030,-0.539,-0.850
1669054973888,2022-11-21T20:22:53.888,56.680,-0.037,-0.539,-0.848
1669054973928,2022-11-21T20:22:53.928,56.720,-0.034,-0.539,-0.848
1669054973968,2022-11-21T20:22:53.968,56.760,-0.035,-0.540,-0.849
1669054974008,2022-11-21T20:22:54.008,56.800,-0.039,-0.540,-0.849
1669054974048,2022-11-21T20:22:54.048,56.840,-0.037,-0.541,-0.849
1669054974088,2022-11-21T20:22:54.088,56.880,-0.031,-0.537,-0.850
1669054974128,2022-11-21T20:22:54.128,56.920,-0.034,-0.541,-0.849
1669054974168,2022-11-21T20:22:54.168,56.960,-0.036,-0.537,-0.851
1669054974208,2022-11-21T20:22:54.208,57.000,-0.037,-0.540,-0.849
1669054974248,2022-11-21T20:22:54.248,57.040,-0.037,-0.540,-0.848
1669054974288,2022-11-21T20:22:54.288,57.080,-0.032,-0.540,-0.851
1669054974328,2022-11-21T20:22:54.328,57.120,-0.034,-0.540,-0.849
1669054974368,2022-11-21T20:22:54.368,57.160,-0.037,-0.537,-0.848
1669054974408,2022-11-21T20:22:54.408,57.200,-0.037,-0.538,-0.848
1669054974448,2022-11-21T20:22:54.448,57.240,-0.034,-0.543,-0.847
1669054974488,2022-11-21T20:22:54.488,57.280,-0.033,-0.540,-0.849
1669054974528,2022-11-21T20:22:54.528,57.320,-0.037,-0.535,-0.851
1669054974568,2022-11-21T20:22:54.568,57.360,-0.037,-0.537,-0.849
1669054974608,2022-11-21T20:22:54.608,57.400,-0.033,-0.541,-0.848
1669054974648,2022-11-21T20:22:54.648,57.440,-0.035,-0.541,-0.848
1669054974688,2022-11-21T20:22:54.688,57.480,-0.038,-0.539,-0.848
1669054974728,2022-11-21T20:22:54.728,57.520,-0.034,-0.541,-0.850
1669054974768,2022-11-21T20:22:54.768,57.560,-0.035,-0.538,-0.850
1669054974808,2022-11-21T20:22:54.808,57.600,-0.034,-0.536,-0.850
1669054974848,2022-11-21T20:22:54.848,57.640,-0.036,-0.539,-0.849
1669054974888,2022-11-21T20:22:54.888,57.680,-0.034,-0.538,-0.850
1669054974928,2022-11-21T20:22:54.928,57.720,-0.035,-0.537,-0.849
1669054974968,2022-11-21T20:22:54.968,57.760,-0.034,-0.538,-0.849
1669054975008,2022-11-21T20:22:55.008,57.800,-0.032,-0.537,-0.850
1669054975048,2022-11-21T20:22:55.048,57.840,-0.035,-0.538,-0.849
1669054975088,2022-11-21T20:22:55.088,57.880,-0.034,-0.540,-0.850
1669054975128,2022-11-21T20:22:55.128,57.920,-0.034,-0.536,-0.850
1669054975168,2022-11-21T20:22:55.168,57.960,-0.035,-0.537,-0.850
1669054975208,2022-11-21T20:22:55.208,58.000,-0.033,-0.539,-0.849
1669054975248,2022-11-21T20:22:55.248,58.040,-0.034,-0.538,-0.849
1669054975288,2022-11-21T20:22:55.288,58.080,-0.033,-0.536,-0.851
1669054975328,2022-11-21T20:22:55.328,58.120,-0.035,-0.537,-0.850
1669054975368,2022-11-21T20:22:55.368,58.160,-0.035,-0.540,-0.850
1669054975408,2022-11-21T20:22:55.408,58.200,-0.035,-0.539,-0.850
1669054975448,2022-11-21T20:22:55.448,58.240,-0.033,-0.538,-0.850
1669054975488,2022-11-21T20:22:55.488,58.280,-0.033,-0.536,-0.850
1669054975528,2022-11-21T20:22:55.528,58.320,-0.033,-0.537,-0.849
1669054975568,2022-11-21T20:22:55.568,58.360,-0.034,-0.540,-0.849
1669054975608,2022-11-21T20:22:55.608,58.400,-0.033,-0.539,-0.849
1669054975648,2022-11-21T20:22:55.648,58.440,-0.036,-0.537,-0.850
1669054975688,2022-11-21T20:22:55.688,58.480,-0.035,-0.539,-0.850
1669054975728,2022-11-21T20:22:55.728,58.520,-0.034,-0.540,-0.849
1669054975768,2022-11-21T20:22:55.768,58.560,-0.032,-0.536,-0.851
1669054975808,2022-11-21T20:22:55.808,58.600,-0.033,-0.536,-0.850
1669054975848,2022-11-21T20:22:55.848,58.640,-0.032,-0.540,-0.849
1669054975888,2022-11-21T20:22:55.888,58.680,-0.034,-0.541,-0.850
1669054975928,2022-11-21T20:22:55.928,58.720,-0.036,-0.535,-0.850
1669054975968,2022-11-21T20:22:55.968,58.760,-0.037,-0.538,-0.848
1669054976008,2022-11-21T20:22:56.008,58.800,-0.035,-0.539,-0.850
1669054976048,2022-11-21T20:22:56.048,58.840,-0.033,-0.537,-0.851
1669054976088,2022-11-21T20:22:56.088,58.880,-0.034,-0.536,-0.851
1669054976128,2022-11-21T20:22:56.128,58.920,-0.033,-0.540,-0.848
1669054976168,2022-11-21T20:22:56.168,58.960,-0.032,-0.541,-0.848
1669054976208,2022-11-21T20:22:56.208,59.000,-0.034,-0.538,-0.850
1669054976248,2022-11-21T20:22:56.248,59.040,-0.034,-0.543,-0.849
1669054976288,2022-11-21T20:22:56.288,59.080,-0.035,-0.540,-0.848
1669054976328,2022-11-21T20:22:56.328,59.120,-0.038,-0.538,-0.849
1669054976368,2022-11-21T20:22:56.368,59.160,-0.036,-0.536,-0.850
1669054976408,2022-11-21T20:22:56.408,59.200,-0.033,-0.537,-0.851
1669054976448,2022-11-21T20:22:56.448,59.240,-0.032,-0.537,-0.850
