epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667146654617,2022-10-30T18.17.34.617,245.918,-0.427,0.549,0.091
1667146654657,2022-10-30T18.17.34.657,245.958,-1.646,0.854,-0.122
1667146654696,2022-10-30T18.17.34.696,245.997,-1.159,0.976,-0.061
1667146654736,2022-10-30T18.17.34.736,246.037,0.091,0.366,-0.030
1667146654775,2022-10-30T18.17.34.775,246.076,-0.274,0.183,-0.030
1667146654815,2022-10-30T18.17.34.815,246.116,-0.793,0.091,0.152
1667146654854,2022-10-30T18.17.34.854,246.155,-0.122,0.091,0.213
1667146654895,2022-10-30T18.17.34.895,246.196,0.335,-0.091,0.213
1667146654935,2022-10-30T18.17.34.935,246.236,0.549,-0.183,0.213
1667146654974,2022-10-30T18.17.34.974,246.275,0.884,-0.335,0.274
1667146655014,2022-10-30T18.17.35.014,246.315,1.128,-0.396,0.244
1667146655054,2022-10-30T18.17.35.054,246.355,1.037,-0.305,0.305
1667146655093,2022-10-30T18.17.35.093,246.394,1.067,-0.396,0.396
1667146655133,2022-10-30T18.17.35.133,246.434,1.402,-0.732,0.366
1667146655172,2022-10-30T18.17.35.172,246.473,1.311,-1.220,0.244
1667146655212,2022-10-30T18.17.35.212,246.513,1.250,-1.311,0.183
1667146655251,2022-10-30T18.17.35.251,246.552,1.402,-1.433,0.549
1667146655291,2022-10-30T18.17.35.291,246.592,0.732,-1.829,0.518
1667146655330,2022-10-30T18.17.35.330,246.631,1.463,-1.707,0.274
1667146655370,2022-10-30T18.17.35.370,246.671,1.341,-1.250,0.244
1667146655410,2022-10-30T18.17.35.410,246.711,0.457,-1.372,-0.030
1667146655449,2022-10-30T18.17.35.449,246.750,0.732,-1.189,0.091
1667146655489,2022-10-30T18.17.35.489,246.790,1.524,-1.463,0.183
1667146655528,2022-10-30T18.17.35.528,246.829,0.823,-1.220,0.061
1667146655568,2022-10-30T18.17.35.568,246.869,0.213,-1.311,0.091
1667146655607,2022-10-30T18.17.35.607,246.908,0.640,-1.341,0.152
1667146655647,2022-10-30T18.17.35.647,246.948,0.640,-1.159,0.152
1667146655686,2022-10-30T18.17.35.686,246.987,0.366,-0.915,0.091
1667146655726,2022-10-30T18.17.35.726,247.027,0.579,-0.732,0.152
1667146655767,2022-10-30T18.17.35.767,247.068,0.732,-0.762,0.152
1667146655807,2022-10-30T18.17.35.807,247.108,0.518,-0.671,0.122
1667146655846,2022-10-30T18.17.35.846,247.147,0.427,-0.579,0.213
1667146655886,2022-10-30T18.17.35.886,247.187,0.457,-0.488,0.274
1667146655925,2022-10-30T18.17.35.925,247.226,0.000,-0.427,0.183
1667146655965,2022-10-30T18.17.35.965,247.266,-0.183,-0.579,-0.061
1667146656004,2022-10-30T18.17.36.004,247.305,0.213,-0.122,0.091
1667146656044,2022-10-30T18.17.36.044,247.345,0.213,-0.549,0.488
1667146656083,2022-10-30T18.17.36.083,247.384,0.061,-1.433,0.213
1667146656123,2022-10-30T18.17.36.123,247.424,0.640,-0.274,0.305
1667146656162,2022-10-30T18.17.36.162,247.463,0.244,-0.335,0.183
1667146656202,2022-10-30T18.17.36.202,247.503,-0.366,-0.305,-0.061
1667146656242,2022-10-30T18.17.36.242,247.543,0.305,-0.305,0.152
1667146656281,2022-10-30T18.17.36.281,247.582,0.549,-0.518,0.030
1667146656321,2022-10-30T18.17.36.321,247.622,-0.274,-0.335,-0.030
1667146656360,2022-10-30T18.17.36.360,247.661,-0.549,-0.640,-0.030
1667146656400,2022-10-30T18.17.36.400,247.701,-0.915,-0.091,-0.091
1667146656439,2022-10-30T18.17.36.439,247.740,-1.311,0.610,0.061
1667146656479,2022-10-30T18.17.36.479,247.780,-0.976,0.579,-0.091
1667146656518,2022-10-30T18.17.36.518,247.819,-0.701,0.274,-0.061
1667146656558,2022-10-30T18.17.36.558,247.859,-0.915,0.518,0.000
1667146656598,2022-10-30T18.17.36.598,247.899,-1.098,0.610,-0.061
1667146656639,2022-10-30T18.17.36.639,247.940,-0.884,0.274,0.030
1667146656678,2022-10-30T18.17.36.678,247.979,-0.915,0.000,0.061
1667146656718,2022-10-30T18.17.36.718,248.019,-1.189,-0.030,-0.030
1667146656757,2022-10-30T18.17.36.757,248.058,-1.555,0.305,-0.183
1667146656797,2022-10-30T18.17.36.797,248.098,-1.524,0.610,-0.213
1667146656836,2022-10-30T18.17.36.836,248.137,-0.976,0.640,-0.152
1667146656876,2022-10-30T18.17.36.876,248.177,-1.128,0.274,0.183
1667146656915,2022-10-30T18.17.36.915,248.216,-2.073,0.183,0.244
1667146656955,2022-10-30T18.17.36.955,248.256,-0.732,0.793,0.152
1667146656994,2022-10-30T18.17.36.994,248.295,-0.457,0.518,0.061
1667146657034,2022-10-30T18.17.37.034,248.335,-1.768,0.579,-0.183
1667146657074,2022-10-30T18.17.37.074,248.375,-1.585,0.976,-0.122
1667146657113,2022-10-30T18.17.37.113,248.414,-0.518,0.671,-0.061
1667146657153,2022-10-30T18.17.37.153,248.454,-0.854,0.610,-0.122
1667146657192,2022-10-30T18.17.37.192,248.493,-1.677,0.366,-0.030
1667146657232,2022-10-30T18.17.37.232,248.533,-1.372,0.518,0.000
1667146657271,2022-10-30T18.17.37.271,248.572,-1.128,0.579,0.000
1667146657311,2022-10-30T18.17.37.311,248.612,-1.098,0.549,-0.030
1667146657350,2022-10-30T18.17.37.350,248.651,-0.884,0.518,-0.061
1667146657390,2022-10-30T18.17.37.390,248.691,-0.549,0.518,-0.061
1667146657430,2022-10-30T18.17.37.430,248.731,-0.091,0.762,0.213
1667146657471,2022-10-30T18.17.37.471,248.772,0.274,0.610,0.366
1667146657510,2022-10-30T18.17.37.510,248.811,0.457,0.213,0.366
1667146657550,2022-10-30T18.17.37.550,248.851,0.732,-0.244,0.274
1667146657589,2022-10-30T18.17.37.589,248.890,0.762,-0.488,0.183
1667146657629,2022-10-30T18.17.37.629,248.930,1.372,-0.671,0.518
1667146657668,2022-10-30T18.17.37.668,248.969,0.732,-0.762,0.671
1667146657708,2022-10-30T18.17.37.708,249.009,1.433,-0.976,0.427
1667146657747,2022-10-30T18.17.37.747,249.048,2.012,-0.976,0.396
1667146657787,2022-10-30T18.17.37.787,249.088,0.884,-1.067,0.152
1667146657827,2022-10-30T18.17.37.827,249.128,0.793,-0.854,0.122
1667146657866,2022-10-30T18.17.37.866,249.167,1.860,-1.402,0.335
1667146657906,2022-10-30T18.17.37.906,249.207,1.463,-1.250,0.213
1667146657945,2022-10-30T18.17.37.945,249.246,0.427,-1.037,0.213
1667146657985,2022-10-30T18.17.37.985,249.286,0.762,-1.280,0.274
1667146658024,2022-10-30T18.17.38.024,249.325,1.067,-1.250,0.335
1667146658064,2022-10-30T18.17.38.064,249.365,0.610,-1.067,0.183
1667146658103,2022-10-30T18.17.38.103,249.404,0.579,-0.945,0.183
1667146658143,2022-10-30T18.17.38.143,249.444,1.159,-1.037,0.244
1667146658182,2022-10-30T18.17.38.182,249.483,1.037,-1.098,0.244
1667146658222,2022-10-30T18.17.38.222,249.523,0.671,-0.762,0.396
1667146658262,2022-10-30T18.17.38.262,249.563,0.579,-0.610,0.305
1667146658303,2022-10-30T18.17.38.303,249.604,0.457,-0.976,0.091
1667146658342,2022-10-30T18.17.38.342,249.643,0.671,-0.579,0.213
1667146658382,2022-10-30T18.17.38.382,249.683,0.457,-0.854,0.549
1667146658421,2022-10-30T18.17.38.421,249.722,0.305,-1.646,0.244
1667146658461,2022-10-30T18.17.38.461,249.762,1.067,-0.610,0.335
1667146658500,2022-10-30T18.17.38.500,249.801,0.457,-0.579,0.213
1667146658540,2022-10-30T18.17.38.540,249.841,-0.091,-0.640,-0.061
1667146658579,2022-10-30T18.17.38.579,249.880,0.427,-0.488,0.183
1667146658619,2022-10-30T18.17.38.619,249.920,0.884,-0.640,0.152
1667146658659,2022-10-30T18.17.38.659,249.960,0.122,-0.457,0.122
1667146658698,2022-10-30T18.17.38.698,249.999,-0.030,-0.610,0.091
1667146658738,2022-10-30T18.17.38.738,250.039,0.274,-0.457,0.183
1667146658777,2022-10-30T18.17.38.777,250.078,0.061,-0.213,0.244
1667146658817,2022-10-30T18.17.38.817,250.118,-0.091,-0.305,0.152
1667146658856,2022-10-30T18.17.38.856,250.157,0.366,-0.335,0.152
1667146658896,2022-10-30T18.17.38.896,250.197,0.122,-0.335,0.122
1667146658935,2022-10-30T18.17.38.935,250.236,-0.091,-0.274,0.061
1667146658975,2022-10-30T18.17.38.975,250.276,0.030,-0.305,0.183
1667146659015,2022-10-30T18.17.39.015,250.316,-0.244,-0.213,0.152
1667146659054,2022-10-30T18.17.39.054,250.355,-0.854,-0.183,-0.091
1667146659094,2022-10-30T18.17.39.094,250.395,-1.402,0.305,-0.152
1667146659133,2022-10-30T18.17.39.133,250.434,-0.549,1.067,0.183
1667146659174,2022-10-30T18.17.39.174,250.475,-0.945,-0.091,0.335
1667146659214,2022-10-30T18.17.39.214,250.515,-1.067,0.000,0.061
1667146659253,2022-10-30T18.17.39.253,250.554,-0.366,0.915,0.152
1667146659293,2022-10-30T18.17.39.293,250.594,-1.006,0.366,-0.091
1667146659332,2022-10-30T18.17.39.332,250.633,-1.402,0.640,-0.183
1667146659372,2022-10-30T18.17.39.372,250.673,-0.427,0.427,0.091
1667146659411,2022-10-30T18.17.39.411,250.712,-0.396,0.305,-0.061
1667146659451,2022-10-30T18.17.39.451,250.752,-1.280,0.396,-0.091
1667146659491,2022-10-30T18.17.39.491,250.792,-1.128,0.366,0.000
1667146659530,2022-10-30T18.17.39.530,250.831,-0.854,0.640,0.061
1667146659570,2022-10-30T18.17.39.570,250.871,-1.098,0.488,0.061
1667146659609,2022-10-30T18.17.39.609,250.910,-1.037,0.701,-0.030
1667146659649,2022-10-30T18.17.39.649,250.950,-0.579,0.823,0.030
1667146659688,2022-10-30T18.17.39.688,250.989,-0.671,0.640,0.000
1667146659728,2022-10-30T18.17.39.728,251.029,-0.945,0.732,0.061
1667146659767,2022-10-30T18.17.39.767,251.068,-0.732,0.732,0.152
1667146659807,2022-10-30T18.17.39.807,251.108,-0.671,0.762,0.091
1667146659847,2022-10-30T18.17.39.847,251.148,-0.915,0.671,0.030
1667146659886,2022-10-30T18.17.39.886,251.187,-1.006,0.427,-0.091
1667146659926,2022-10-30T18.17.39.926,251.227,-0.396,0.366,0.122
1667146659965,2022-10-30T18.17.39.965,251.266,-1.220,0.152,0.427
1667146660006,2022-10-30T18.17.40.006,251.307,-1.220,0.366,0.213
1667146660046,2022-10-30T18.17.40.046,251.347,0.061,0.549,0.152
1667146660085,2022-10-30T18.17.40.085,251.386,-0.488,0.396,0.061
1667146660125,2022-10-30T18.17.40.125,251.426,-1.067,0.854,0.000
1667146660164,2022-10-30T18.17.40.164,251.465,0.305,0.488,0.213
1667146660204,2022-10-30T18.17.40.204,251.505,1.189,-0.213,0.213
1667146660244,2022-10-30T18.17.40.244,251.545,0.335,-0.488,0.213
1667146660283,2022-10-30T18.17.40.283,251.584,0.427,-0.701,0.366
1667146660323,2022-10-30T18.17.40.323,251.624,0.793,-0.518,0.366
1667146660362,2022-10-30T18.17.40.362,251.663,0.732,-0.457,0.335
1667146660402,2022-10-30T18.17.40.402,251.703,1.037,-0.518,0.305
1667146660441,2022-10-30T18.17.40.441,251.742,1.402,-0.884,0.274
1667146660481,2022-10-30T18.17.40.481,251.782,1.220,-0.915,0.274
1667146660520,2022-10-30T18.17.40.520,251.821,1.098,-0.945,0.274
1667146660560,2022-10-30T18.17.40.560,251.861,1.037,-1.006,0.305
1667146660599,2022-10-30T18.17.40.599,251.900,0.793,-1.128,0.152
1667146660639,2022-10-30T18.17.40.639,251.940,0.640,-1.189,0.030
1667146660679,2022-10-30T18.17.40.679,251.980,1.098,-1.067,0.427
1667146660718,2022-10-30T18.17.40.718,252.019,0.427,-1.646,0.518
1667146660758,2022-10-30T18.17.40.758,252.059,0.732,-1.616,0.183
1667146660797,2022-10-30T18.17.40.797,252.098,1.189,-0.884,0.183
1667146660838,2022-10-30T18.17.40.838,252.139,0.396,-1.006,0.000
1667146660878,2022-10-30T18.17.40.878,252.179,0.122,-0.793,0.061
1667146660917,2022-10-30T18.17.40.917,252.218,0.915,-0.976,0.213
1667146660957,2022-10-30T18.17.40.957,252.258,0.884,-0.884,0.091
1667146660996,2022-10-30T18.17.40.996,252.297,-0.030,-0.732,0.091
1667146661036,2022-10-30T18.17.41.036,252.337,0.274,-0.915,0.091
1667146661076,2022-10-30T18.17.41.076,252.377,0.396,-0.701,0.183
1667146661115,2022-10-30T18.17.41.115,252.416,0.030,-0.518,0.122
1667146661155,2022-10-30T18.17.41.155,252.456,0.244,-0.396,0.122
1667146661194,2022-10-30T18.17.41.194,252.495,0.549,-0.610,0.152
1667146661234,2022-10-30T18.17.41.234,252.535,0.305,-0.457,0.152
1667146661273,2022-10-30T18.17.41.273,252.574,0.213,-0.366,0.213
1667146661313,2022-10-30T18.17.41.313,252.614,0.488,-0.457,0.244
1667146661352,2022-10-30T18.17.41.352,252.653,0.488,-0.488,0.274
1667146661392,2022-10-30T18.17.41.392,252.693,0.030,-0.274,0.213
1667146661432,2022-10-30T18.17.41.432,252.733,-0.152,-0.427,0.030
1667146661471,2022-10-30T18.17.41.471,252.772,0.274,-0.061,0.091
1667146661511,2022-10-30T18.17.41.511,252.812,0.305,-0.457,0.518
1667146661550,2022-10-30T18.17.41.550,252.851,0.000,-1.311,0.305
1667146661590,2022-10-30T18.17.41.590,252.891,0.610,-0.274,0.305
1667146661629,2022-10-30T18.17.41.629,252.930,0.244,-0.305,0.244
1667146661670,2022-10-30T18.17.41.670,252.971,-0.549,-0.396,-0.122
1667146661710,2022-10-30T18.17.41.710,253.011,0.061,-0.335,0.030
1667146661749,2022-10-30T18.17.41.749,253.050,0.396,-0.549,0.030
1667146661789,2022-10-30T18.17.41.789,253.090,-0.945,-0.183,-0.122
1667146661828,2022-10-30T18.17.41.828,253.129,-1.402,0.152,-0.091
1667146661868,2022-10-30T18.17.41.868,253.169,-0.640,0.579,0.000
1667146661908,2022-10-30T18.17.41.908,253.209,-0.915,0.305,0.091
1667146661947,2022-10-30T18.17.41.947,253.248,-1.341,0.518,-0.091
1667146661987,2022-10-30T18.17.41.987,253.288,-0.701,0.640,0.030
1667146662026,2022-10-30T18.17.42.026,253.327,-0.579,0.457,-0.030
1667146662066,2022-10-30T18.17.42.066,253.367,-1.220,0.549,-0.061
1667146662105,2022-10-30T18.17.42.105,253.406,-1.098,0.701,0.061
1667146662145,2022-10-30T18.17.42.145,253.446,-0.823,0.640,0.091
1667146662184,2022-10-30T18.17.42.184,253.485,-0.701,0.579,0.000
1667146662224,2022-10-30T18.17.42.224,253.525,-0.793,0.518,0.030
1667146662264,2022-10-30T18.17.42.264,253.565,-0.945,0.793,0.030
1667146662303,2022-10-30T18.17.42.303,253.604,-1.159,0.793,-0.030
1667146662343,2022-10-30T18.17.42.343,253.644,-1.128,0.701,-0.091
1667146662382,2022-10-30T18.17.42.382,253.683,-0.488,0.488,0.152
1667146662422,2022-10-30T18.17.42.422,253.723,-1.372,0.122,0.427
1667146662461,2022-10-30T18.17.42.461,253.762,-1.006,0.244,0.152
1667146662501,2022-10-30T18.17.42.501,253.802,0.091,0.457,0.091
1667146662542,2022-10-30T18.17.42.542,253.843,-0.854,0.305,-0.061
1667146662581,2022-10-30T18.17.42.581,253.882,-1.494,0.884,-0.213
1667146662621,2022-10-30T18.17.42.621,253.922,-0.549,0.579,-0.030
1667146662661,2022-10-30T18.17.42.661,253.962,0.000,0.244,0.000
1667146662700,2022-10-30T18.17.42.700,254.001,-0.823,0.122,0.030
1667146662740,2022-10-30T18.17.42.740,254.041,-0.915,0.061,0.091
1667146662779,2022-10-30T18.17.42.779,254.080,-0.610,0.305,0.122
1667146662819,2022-10-30T18.17.42.819,254.120,-0.762,0.427,0.061
1667146662858,2022-10-30T18.17.42.858,254.159,-0.305,0.671,0.091
1667146662898,2022-10-30T18.17.42.898,254.199,0.579,0.213,0.152
1667146662937,2022-10-30T18.17.42.937,254.238,0.488,-0.122,0.213
1667146662977,2022-10-30T18.17.42.977,254.278,0.366,-0.152,0.274
1667146663016,2022-10-30T18.17.43.016,254.317,0.762,-0.213,0.335
1667146663056,2022-10-30T18.17.43.056,254.357,0.854,-0.305,0.335
1667146663096,2022-10-30T18.17.43.096,254.397,0.671,-0.457,0.244
1667146663135,2022-10-30T18.17.43.135,254.436,0.884,-0.762,0.152
1667146663175,2022-10-30T18.17.43.175,254.476,1.159,-1.067,0.488
1667146663214,2022-10-30T18.17.43.214,254.515,0.274,-1.189,0.549
1667146663254,2022-10-30T18.17.43.254,254.555,1.250,-1.280,0.305
1667146663293,2022-10-30T18.17.43.293,254.594,1.555,-1.067,0.274
1667146663333,2022-10-30T18.17.43.333,254.634,0.518,-1.159,0.091
1667146663374,2022-10-30T18.17.43.374,254.675,0.457,-0.915,0.091
1667146663413,2022-10-30T18.17.43.413,254.714,1.280,-1.250,0.183
1667146663453,2022-10-30T18.17.43.453,254.754,1.067,-1.098,0.061
1667146663493,2022-10-30T18.17.43.493,254.794,0.152,-1.006,0.091
1667146663532,2022-10-30T18.17.43.532,254.833,0.457,-1.098,0.122
1667146663572,2022-10-30T18.17.43.572,254.873,0.610,-0.884,0.152
1667146663611,2022-10-30T18.17.43.611,254.912,0.244,-0.671,0.122
1667146663651,2022-10-30T18.17.43.651,254.952,0.427,-0.610,0.152
1667146663690,2022-10-30T18.17.43.690,254.991,0.640,-0.671,0.183
1667146663730,2022-10-30T18.17.43.730,255.031,0.427,-0.610,0.122
1667146663769,2022-10-30T18.17.43.769,255.070,0.396,-0.610,0.183
1667146663809,2022-10-30T18.17.43.809,255.110,0.366,-0.518,0.274
1667146663848,2022-10-30T18.17.43.848,255.149,0.061,-0.396,0.152
1667146663888,2022-10-30T18.17.43.888,255.189,-0.061,-0.549,0.000
1667146663928,2022-10-30T18.17.43.928,255.229,0.366,-0.335,0.152
1667146663967,2022-10-30T18.17.43.967,255.268,0.244,-0.793,0.488
1667146664007,2022-10-30T18.17.44.007,255.308,0.000,-1.372,0.305
1667146664046,2022-10-30T18.17.44.046,255.347,0.854,-0.427,0.305
1667146664086,2022-10-30T18.17.44.086,255.387,0.488,-0.518,0.152
1667146664125,2022-10-30T18.17.44.125,255.426,-0.244,-0.488,-0.030
1667146664166,2022-10-30T18.17.44.166,255.467,0.305,-0.335,0.213
1667146664206,2022-10-30T18.17.44.206,255.507,0.854,-0.671,0.061
1667146664245,2022-10-30T18.17.44.245,255.546,-0.061,-0.549,0.061
1667146664285,2022-10-30T18.17.44.285,255.586,-0.183,-0.732,0.091
1667146664325,2022-10-30T18.17.44.325,255.626,0.152,-0.610,0.122
1667146664364,2022-10-30T18.17.44.364,255.665,-0.122,-0.396,0.183
1667146664404,2022-10-30T18.17.44.404,255.705,-0.091,-0.213,0.030
1667146664443,2022-10-30T18.17.44.443,255.744,0.305,-0.305,0.091
1667146664483,2022-10-30T18.17.44.483,255.784,0.183,-0.396,0.091
1667146664522,2022-10-30T18.17.44.522,255.823,-0.183,-0.244,0.091
1667146664562,2022-10-30T18.17.44.562,255.863,-0.152,-0.183,0.091
1667146664601,2022-10-30T18.17.44.601,255.902,-0.457,-0.030,0.061
1667146664641,2022-10-30T18.17.44.641,255.942,-0.671,0.335,0.061
1667146664681,2022-10-30T18.17.44.681,255.982,-0.549,0.518,0.091
1667146664720,2022-10-30T18.17.44.720,256.021,-0.976,0.366,-0.061
1667146664760,2022-10-30T18.17.44.760,256.061,-1.433,0.457,-0.183
1667146664799,2022-10-30T18.17.44.799,256.100,-0.518,0.671,0.122
1667146664839,2022-10-30T18.17.44.839,256.140,-0.884,-0.030,0.396
1667146664878,2022-10-30T18.17.44.878,256.179,-1.311,-0.030,0.122
1667146664918,2022-10-30T18.17.44.918,256.219,-0.183,0.762,0.183
1667146664957,2022-10-30T18.17.44.957,256.258,-0.640,0.152,-0.091
1667146664998,2022-10-30T18.17.44.998,256.299,-1.646,0.671,-0.213
1667146665038,2022-10-30T18.17.45.038,256.339,-0.854,0.762,0.000
1667146665078,2022-10-30T18.17.45.078,256.379,-0.061,0.305,-0.091
1667146665117,2022-10-30T18.17.45.117,256.418,-1.128,0.427,-0.030
1667146665157,2022-10-30T18.17.45.157,256.458,-1.402,0.335,0.061
1667146665196,2022-10-30T18.17.45.196,256.497,-0.945,0.518,0.061
1667146665236,2022-10-30T18.17.45.236,256.537,-1.006,0.396,0.030
1667146665275,2022-10-30T18.17.45.275,256.576,-1.006,0.579,-0.030
1667146665315,2022-10-30T18.17.45.315,256.616,-0.640,0.640,-0.030
1667146665354,2022-10-30T18.17.45.354,256.655,-0.732,0.579,0.000
1667146665394,2022-10-30T18.17.45.394,256.695,-1.006,0.793,0.091
1667146665433,2022-10-30T18.17.45.433,256.734,-0.915,0.762,0.152
1667146665473,2022-10-30T18.17.45.473,256.774,-0.671,0.701,0.122
1667146665513,2022-10-30T18.17.45.513,256.814,-0.762,0.762,0.091
1667146665552,2022-10-30T18.17.45.552,256.853,-0.915,0.671,0.000
1667146665592,2022-10-30T18.17.45.592,256.893,-0.640,0.488,-0.061
1667146665631,2022-10-30T18.17.45.631,256.932,-0.244,0.030,0.213
1667146665671,2022-10-30T18.17.45.671,256.972,-1.159,0.305,0.427
1667146665710,2022-10-30T18.17.45.710,257.011,0.122,0.183,0.213
1667146665750,2022-10-30T18.17.45.750,257.051,1.159,-0.183,0.335
1667146665789,2022-10-30T18.17.45.789,257.090,0.152,-0.305,0.183
1667146665830,2022-10-30T18.17.45.830,257.131,0.274,-0.122,0.183
1667146665870,2022-10-30T18.17.45.870,257.171,1.585,-0.701,0.366
1667146665910,2022-10-30T18.17.45.910,257.211,1.341,-0.793,0.244
1667146665949,2022-10-30T18.17.45.949,257.250,0.518,-0.854,0.305
1667146665989,2022-10-30T18.17.45.989,257.290,0.854,-1.098,0.305
1667146666028,2022-10-30T18.17.46.028,257.329,1.006,-1.128,0.213
1667146666068,2022-10-30T18.17.46.068,257.369,0.823,-1.037,0.183
1667146666107,2022-10-30T18.17.46.107,257.408,0.976,-1.037,0.183
1667146666147,2022-10-30T18.17.46.147,257.448,1.220,-1.280,0.183
1667146666186,2022-10-30T18.17.46.186,257.487,0.976,-1.372,0.122
1667146666226,2022-10-30T18.17.46.226,257.527,0.671,-1.067,0.213
1667146666265,2022-10-30T18.17.46.265,257.566,0.396,-0.854,0.213
1667146666305,2022-10-30T18.17.46.305,257.606,0.366,-1.098,0.000
1667146666345,2022-10-30T18.17.46.345,257.646,0.823,-0.884,0.244
1667146666384,2022-10-30T18.17.46.384,257.685,0.579,-1.372,0.518
1667146666424,2022-10-30T18.17.46.424,257.725,0.335,-1.768,0.213
1667146666463,2022-10-30T18.17.46.463,257.764,1.372,-1.098,0.305
1667146666503,2022-10-30T18.17.46.503,257.804,0.793,-1.037,0.183
1667146666542,2022-10-30T18.17.46.542,257.843,0.091,-0.762,0.000
1667146666582,2022-10-30T18.17.46.582,257.883,0.671,-0.640,0.274
1667146666621,2022-10-30T18.17.46.621,257.922,0.884,-0.732,0.091
1667146666662,2022-10-30T18.17.46.662,257.963,0.061,-0.549,0.030
1667146666702,2022-10-30T18.17.46.702,258.003,-0.030,-0.884,0.122
1667146666742,2022-10-30T18.17.46.742,258.043,0.335,-0.610,0.152
1667146666781,2022-10-30T18.17.46.781,258.082,0.030,-0.427,0.183
1667146666821,2022-10-30T18.17.46.821,258.122,0.030,-0.305,0.152
1667146666860,2022-10-30T18.17.46.860,258.161,0.518,-0.335,0.183
1667146666900,2022-10-30T18.17.46.900,258.201,0.305,-0.366,0.152
1667146666939,2022-10-30T18.17.46.939,258.240,0.122,-0.396,0.152
1667146666979,2022-10-30T18.17.46.979,258.280,0.244,-0.396,0.244
1667146667018,2022-10-30T18.17.47.018,258.319,0.274,-0.396,0.274
1667146667058,2022-10-30T18.17.47.058,258.359,-0.061,-0.305,0.152
1667146667098,2022-10-30T18.17.47.098,258.399,-0.305,-0.366,0.030
1667146667137,2022-10-30T18.17.47.137,258.438,0.183,-0.030,0.183
1667146667177,2022-10-30T18.17.47.177,258.478,0.122,-0.732,0.457
1667146667216,2022-10-30T18.17.47.216,258.517,-0.274,-1.220,0.091
1667146667256,2022-10-30T18.17.47.256,258.557,0.305,-0.183,0.244
1667146667295,2022-10-30T18.17.47.295,258.596,-0.305,-0.366,0.030
1667146667335,2022-10-30T18.17.47.335,258.636,-1.402,0.152,-0.244
1667146667374,2022-10-30T18.17.47.374,258.675,-0.610,0.732,0.061
1667146667414,2022-10-30T18.17.47.414,258.715,0.061,0.366,0.030
1667146667453,2022-10-30T18.17.47.453,258.754,-1.098,0.244,-0.122
1667146667494,2022-10-30T18.17.47.494,258.795,-1.250,0.183,-0.030
1667146667534,2022-10-30T18.17.47.534,258.835,-0.823,0.457,0.091
1667146667574,2022-10-30T18.17.47.574,258.875,-1.037,0.488,0.061
1667146667613,2022-10-30T18.17.47.613,258.914,-1.098,0.671,-0.030
1667146667653,2022-10-30T18.17.47.653,258.954,-0.701,0.579,0.061
1667146667692,2022-10-30T18.17.47.692,258.993,-0.640,0.457,0.000
1667146667732,2022-10-30T18.17.47.732,259.033,-1.128,0.701,0.000
1667146667771,2022-10-30T18.17.47.771,259.072,-0.915,0.701,0.061
1667146667811,2022-10-30T18.17.47.811,259.112,-0.640,0.549,0.122
1667146667850,2022-10-30T18.17.47.850,259.151,-0.823,0.762,0.122
1667146667890,2022-10-30T18.17.47.890,259.191,-1.189,0.762,-0.030
1667146667930,2022-10-30T18.17.47.930,259.231,-1.128,0.549,-0.091
1667146667969,2022-10-30T18.17.47.969,259.270,-0.488,0.457,0.152
1667146668009,2022-10-30T18.17.48.009,259.310,-1.555,0.366,0.396
1667146668048,2022-10-30T18.17.48.048,259.349,-1.250,0.518,0.183
1667146668088,2022-10-30T18.17.48.088,259.389,0.030,0.579,0.152
1667146668127,2022-10-30T18.17.48.127,259.428,-0.915,0.488,-0.030
1667146668167,2022-10-30T18.17.48.167,259.468,-1.677,1.098,-0.183
1667146668206,2022-10-30T18.17.48.206,259.507,-0.701,0.823,-0.030
1667146668246,2022-10-30T18.17.48.246,259.547,0.000,0.457,-0.030
1667146668286,2022-10-30T18.17.48.286,259.587,-0.915,0.457,0.061
1667146668327,2022-10-30T18.17.48.327,259.628,-0.793,0.274,0.091
1667146668366,2022-10-30T18.17.48.366,259.667,-0.122,0.335,0.183
1667146668406,2022-10-30T18.17.48.406,259.707,0.030,0.122,0.213
1667146668445,2022-10-30T18.17.48.445,259.746,0.579,-0.030,0.244
1667146668485,2022-10-30T18.17.48.485,259.786,0.976,-0.366,0.244
1667146668524,2022-10-30T18.17.48.524,259.825,0.823,-0.396,0.244
1667146668564,2022-10-30T18.17.48.564,259.865,0.793,-0.213,0.335
1667146668603,2022-10-30T18.17.48.603,259.904,0.915,-0.335,0.335
1667146668643,2022-10-30T18.17.48.643,259.944,1.006,-0.701,0.244
1667146668682,2022-10-30T18.17.48.682,259.983,0.793,-0.854,0.152
1667146668722,2022-10-30T18.17.48.722,260.023,1.128,-1.067,0.457
1667146668762,2022-10-30T18.17.48.762,260.063,0.366,-1.341,0.549
1667146668801,2022-10-30T18.17.48.801,260.102,1.037,-1.372,0.274
1667146668841,2022-10-30T18.17.48.841,260.142,1.341,-1.067,0.244
1667146668880,2022-10-30T18.17.48.880,260.181,0.457,-1.037,0.030
1667146668920,2022-10-30T18.17.48.920,260.221,0.457,-0.915,0.091
1667146668959,2022-10-30T18.17.48.959,260.260,1.402,-1.341,0.213
1667146668999,2022-10-30T18.17.48.999,260.300,0.976,-1.098,0.061
