epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668070562335,2022-11-10T10.56.02.335,359.669,-0.744,0.021,0.865
1668070562376,2022-11-10T10.56.02.376,359.710,-0.934,-0.059,0.914
1668070562415,2022-11-10T10.56.02.415,359.749,-0.879,-0.076,0.917
1668070562456,2022-11-10T10.56.02.456,359.790,-0.602,0.057,0.939
1668070562496,2022-11-10T10.56.02.496,359.830,-0.424,0.069,0.953
1668070562537,2022-11-10T10.56.02.537,359.871,-0.335,0.060,0.951
1668070562576,2022-11-10T10.56.02.576,359.910,-0.284,0.024,0.970
1668070562617,2022-11-10T10.56.02.617,359.951,-0.234,0.038,0.970
1668070562657,2022-11-10T10.56.02.657,359.991,-0.207,0.051,0.979
1668070562698,2022-11-10T10.56.02.698,360.032,-0.231,0.024,0.987
1668070562738,2022-11-10T10.56.02.738,360.072,-0.287,-0.048,1.033
1668070562779,2022-11-10T10.56.02.779,360.113,-0.275,-0.100,1.045
1668070562818,2022-11-10T10.56.02.818,360.152,-0.206,-0.150,1.030
1668070562859,2022-11-10T10.56.02.859,360.193,-0.149,-0.179,1.024
1668070562899,2022-11-10T10.56.02.899,360.233,-0.070,-0.184,1.009
1668070562938,2022-11-10T10.56.02.938,360.272,-0.084,-0.306,1.008
1668070562979,2022-11-10T10.56.02.979,360.313,-0.108,-0.380,0.960
1668070563019,2022-11-10T10.56.03.019,360.353,-0.107,-0.416,0.947
1668070563060,2022-11-10T10.56.03.060,360.394,-0.096,-0.446,0.961
1668070563099,2022-11-10T10.56.03.099,360.433,-0.182,-0.499,0.917
1668070563140,2022-11-10T10.56.03.140,360.474,-0.249,-0.515,0.919
1668070563180,2022-11-10T10.56.03.180,360.514,-0.307,-0.458,0.969
1668070563221,2022-11-10T10.56.03.221,360.555,-0.452,-0.465,0.913
1668070563261,2022-11-10T10.56.03.261,360.595,-0.569,-0.474,0.900
1668070563302,2022-11-10T10.56.03.302,360.636,-0.579,-0.366,0.903
1668070563341,2022-11-10T10.56.03.341,360.675,-0.596,-0.291,0.873
1668070563382,2022-11-10T10.56.03.382,360.716,-0.632,-0.254,0.858
1668070563422,2022-11-10T10.56.03.422,360.756,-0.655,-0.165,0.852
1668070563463,2022-11-10T10.56.03.463,360.797,-0.650,-0.049,0.860
1668070563502,2022-11-10T10.56.03.502,360.836,-0.662,0.039,0.905
1668070563542,2022-11-10T10.56.03.542,360.876,-0.646,0.117,0.955
1668070563583,2022-11-10T10.56.03.583,360.917,-0.609,0.190,1.054
1668070563622,2022-11-10T10.56.03.622,360.956,-0.504,0.160,1.037
1668070563663,2022-11-10T10.56.03.663,360.997,-0.379,0.061,0.990
1668070563703,2022-11-10T10.56.03.703,361.037,-0.232,0.068,0.940
1668070563744,2022-11-10T10.56.03.744,361.078,-0.155,0.071,0.922
1668070563783,2022-11-10T10.56.03.783,361.117,-0.144,0.038,0.969
1668070563824,2022-11-10T10.56.03.824,361.158,-0.179,0.021,0.989
1668070563864,2022-11-10T10.56.03.864,361.198,-0.206,-0.012,1.005
1668070563905,2022-11-10T10.56.03.905,361.239,-0.184,-0.023,1.043
1668070563945,2022-11-10T10.56.03.945,361.279,-0.116,-0.023,1.049
1668070563986,2022-11-10T10.56.03.986,361.320,0.001,0.011,0.993
1668070564025,2022-11-10T10.56.04.025,361.359,0.029,-0.045,0.957
1668070564066,2022-11-10T10.56.04.066,361.400,0.028,-0.133,0.948
1668070564106,2022-11-10T10.56.04.106,361.440,0.049,-0.186,0.988
1668070564145,2022-11-10T10.56.04.145,361.479,0.005,-0.226,0.977
1668070564186,2022-11-10T10.56.04.186,361.520,-0.048,-0.272,0.952
1668070564226,2022-11-10T10.56.04.226,361.560,-0.100,-0.313,0.973
1668070564267,2022-11-10T10.56.04.267,361.601,-0.219,-0.292,1.013
1668070564306,2022-11-10T10.56.04.306,361.640,-0.257,-0.209,1.044
1668070564347,2022-11-10T10.56.04.347,361.681,-0.250,-0.189,1.023
1668070564387,2022-11-10T10.56.04.387,361.721,-0.327,-0.187,0.956
1668070564428,2022-11-10T10.56.04.428,361.762,-0.346,-0.166,0.949
1668070564468,2022-11-10T10.56.04.468,361.802,-0.303,-0.106,0.917
1668070564509,2022-11-10T10.56.04.509,361.843,-0.304,-0.066,0.845
1668070564548,2022-11-10T10.56.04.548,361.882,-0.331,-0.088,0.823
1668070564589,2022-11-10T10.56.04.589,361.923,-0.401,-0.098,0.866
1668070564629,2022-11-10T10.56.04.629,361.963,-0.494,-0.120,0.950
1668070564670,2022-11-10T10.56.04.670,362.004,-0.498,-0.078,1.055
1668070564709,2022-11-10T10.56.04.709,362.043,-0.459,0.005,1.097
1668070564749,2022-11-10T10.56.04.749,362.083,-0.467,-0.096,1.067
1668070564790,2022-11-10T10.56.04.790,362.124,-0.466,-0.201,1.030
1668070564829,2022-11-10T10.56.04.829,362.163,-0.529,-0.171,1.082
1668070564870,2022-11-10T10.56.04.870,362.204,-0.419,-0.167,0.944
1668070564910,2022-11-10T10.56.04.910,362.244,-0.431,-0.227,0.817
1668070564951,2022-11-10T10.56.04.951,362.285,-0.423,-0.239,0.969
1668070564990,2022-11-10T10.56.04.990,362.324,-0.364,-0.294,0.966
1668070565031,2022-11-10T10.56.05.031,362.365,-0.346,-0.222,0.986
1668070565071,2022-11-10T10.56.05.071,362.405,-0.338,-0.233,0.951
1668070565112,2022-11-10T10.56.05.112,362.446,-0.333,-0.246,0.949
1668070565152,2022-11-10T10.56.05.152,362.486,-0.345,-0.266,0.954
1668070565193,2022-11-10T10.56.05.193,362.527,-0.341,-0.264,0.949
1668070565232,2022-11-10T10.56.05.232,362.566,-0.332,-0.254,0.953
1668070565273,2022-11-10T10.56.05.273,362.607,-0.329,-0.266,0.945
1668070565313,2022-11-10T10.56.05.313,362.647,-0.328,-0.252,0.953
1668070565352,2022-11-10T10.56.05.352,362.686,-0.334,-0.244,0.948
1668070565393,2022-11-10T10.56.05.393,362.727,-0.375,-0.308,0.932
1668070565433,2022-11-10T10.56.05.433,362.767,-0.358,-0.259,0.935
1668070565474,2022-11-10T10.56.05.474,362.808,-0.341,-0.259,0.941
1668070565513,2022-11-10T10.56.05.513,362.847,-0.350,-0.266,0.941
1668070565554,2022-11-10T10.56.05.554,362.888,-0.352,-0.261,0.942
1668070565594,2022-11-10T10.56.05.594,362.928,-0.349,-0.268,0.942
1668070565635,2022-11-10T10.56.05.635,362.969,-0.347,-0.266,0.944
1668070565675,2022-11-10T10.56.05.675,363.009,-0.349,-0.266,0.944
1668070565716,2022-11-10T10.56.05.716,363.050,-0.350,-0.257,0.943
1668070565755,2022-11-10T10.56.05.755,363.089,-0.347,-0.265,0.940
1668070565796,2022-11-10T10.56.05.796,363.130,-0.349,-0.281,0.938
1668070565836,2022-11-10T10.56.05.836,363.170,-0.346,-0.251,0.947
1668070565877,2022-11-10T10.56.05.877,363.211,-0.343,-0.258,0.947
1668070565916,2022-11-10T10.56.05.916,363.250,-0.342,-0.270,0.945
1668070565956,2022-11-10T10.56.05.956,363.290,-0.342,-0.262,0.945
1668070565997,2022-11-10T10.56.05.997,363.331,-0.342,-0.257,0.945
1668070566036,2022-11-10T10.56.06.036,363.370,-0.349,-0.266,0.943
1668070566077,2022-11-10T10.56.06.077,363.411,-0.344,-0.280,0.942
1668070566117,2022-11-10T10.56.06.117,363.451,-0.332,-0.259,0.947
1668070566158,2022-11-10T10.56.06.158,363.492,-0.340,-0.272,0.944
1668070566198,2022-11-10T10.56.06.198,363.532,-0.348,-0.277,0.942
1668070566239,2022-11-10T10.56.06.239,363.573,-0.341,-0.262,0.944
1668070566278,2022-11-10T10.56.06.278,363.612,-0.342,-0.270,0.943
1668070566319,2022-11-10T10.56.06.319,363.653,-0.342,-0.272,0.943
1668070566359,2022-11-10T10.56.06.359,363.693,-0.344,-0.267,0.943
1668070566400,2022-11-10T10.56.06.400,363.734,-0.343,-0.263,0.945
1668070566439,2022-11-10T10.56.06.439,363.773,-0.342,-0.264,0.945
1668070566480,2022-11-10T10.56.06.480,363.814,-0.346,-0.265,0.943
1668070566520,2022-11-10T10.56.06.520,363.854,-0.344,-0.259,0.944
1668070566559,2022-11-10T10.56.06.559,363.893,-0.346,-0.261,0.944
1668070566600,2022-11-10T10.56.06.600,363.934,-0.345,-0.261,0.944
1668070566640,2022-11-10T10.56.06.640,363.974,-0.347,-0.259,0.944
1668070566681,2022-11-10T10.56.06.681,364.015,-0.346,-0.260,0.944
1668070566720,2022-11-10T10.56.06.720,364.054,-0.346,-0.259,0.943
1668070566761,2022-11-10T10.56.06.761,364.095,-0.346,-0.262,0.943
1668070566801,2022-11-10T10.56.06.801,364.135,-0.345,-0.260,0.944
1668070566842,2022-11-10T10.56.06.842,364.176,-0.348,-0.260,0.943
1668070566882,2022-11-10T10.56.06.882,364.216,-0.346,-0.261,0.943
1668070566923,2022-11-10T10.56.06.923,364.257,-0.345,-0.256,0.943
1668070566962,2022-11-10T10.56.06.962,364.296,-0.347,-0.260,0.943
1668070567003,2022-11-10T10.56.07.003,364.337,-0.350,-0.267,0.942
1668070567043,2022-11-10T10.56.07.043,364.377,-0.347,-0.262,0.943
1668070567084,2022-11-10T10.56.07.084,364.418,-0.346,-0.265,0.943
1668070567123,2022-11-10T10.56.07.123,364.457,-0.347,-0.260,0.944
1668070567164,2022-11-10T10.56.07.164,364.498,-0.349,-0.263,0.944
1668070567204,2022-11-10T10.56.07.204,364.538,-0.341,-0.259,0.945
1668070567243,2022-11-10T10.56.07.243,364.577,-0.342,-0.266,0.944
1668070567284,2022-11-10T10.56.07.284,364.618,-0.344,-0.268,0.942
1668070567324,2022-11-10T10.56.07.324,364.658,-0.343,-0.267,0.943
1668070567365,2022-11-10T10.56.07.365,364.699,-0.342,-0.268,0.943
1668070567405,2022-11-10T10.56.07.405,364.739,-0.343,-0.265,0.944
1668070567446,2022-11-10T10.56.07.446,364.780,-0.345,-0.264,0.944
1668070567485,2022-11-10T10.56.07.485,364.819,-0.345,-0.265,0.945
1668070567526,2022-11-10T10.56.07.526,364.860,-0.345,-0.265,0.944
1668070567566,2022-11-10T10.56.07.566,364.900,-0.346,-0.264,0.943
1668070567607,2022-11-10T10.56.07.607,364.941,-0.346,-0.262,0.943
1668070567646,2022-11-10T10.56.07.646,364.980,-0.347,-0.264,0.943
1668070567687,2022-11-10T10.56.07.687,365.021,-0.347,-0.264,0.943
1668070567727,2022-11-10T10.56.07.727,365.061,-0.348,-0.263,0.943
1668070567768,2022-11-10T10.56.07.768,365.102,-0.348,-0.262,0.943
1668070567807,2022-11-10T10.56.07.807,365.141,-0.347,-0.262,0.942
1668070567847,2022-11-10T10.56.07.847,365.181,-0.349,-0.262,0.942
1668070567888,2022-11-10T10.56.07.888,365.222,-0.348,-0.263,0.942
1668070567927,2022-11-10T10.56.07.927,365.261,-0.349,-0.263,0.943
1668070567969,2022-11-10T10.56.07.969,365.303,-0.348,-0.263,0.943
1668070568008,2022-11-10T10.56.08.008,365.342,-0.346,-0.262,0.943
1668070568049,2022-11-10T10.56.08.049,365.383,-0.349,-0.264,0.942
1668070568089,2022-11-10T10.56.08.089,365.423,-0.348,-0.263,0.942
1668070568130,2022-11-10T10.56.08.130,365.464,-0.349,-0.262,0.943
1668070568169,2022-11-10T10.56.08.169,365.503,-0.347,-0.264,0.943
1668070568210,2022-11-10T10.56.08.210,365.544,-0.348,-0.263,0.942
1668070568250,2022-11-10T10.56.08.250,365.584,-0.348,-0.262,0.943
1668070568291,2022-11-10T10.56.08.291,365.625,-0.347,-0.262,0.943
1668070568330,2022-11-10T10.56.08.330,365.664,-0.349,-0.263,0.943
1668070568371,2022-11-10T10.56.08.371,365.705,-0.348,-0.262,0.943
1668070568411,2022-11-10T10.56.08.411,365.745,-0.348,-0.261,0.942
1668070568450,2022-11-10T10.56.08.450,365.784,-0.348,-0.263,0.942
1668070568491,2022-11-10T10.56.08.491,365.825,-0.347,-0.262,0.943
1668070568531,2022-11-10T10.56.08.531,365.865,-0.349,-0.261,0.943
1668070568572,2022-11-10T10.56.08.572,365.906,-0.349,-0.262,0.943
1668070568612,2022-11-10T10.56.08.612,365.946,-0.349,-0.264,0.942
1668070568653,2022-11-10T10.56.08.653,365.987,-0.348,-0.262,0.943
1668070568692,2022-11-10T10.56.08.692,366.026,-0.348,-0.264,0.942
1668070568733,2022-11-10T10.56.08.733,366.067,-0.349,-0.264,0.943
1668070568773,2022-11-10T10.56.08.773,366.107,-0.349,-0.264,0.942
1668070568814,2022-11-10T10.56.08.814,366.148,-0.349,-0.263,0.941
1668070568853,2022-11-10T10.56.08.853,366.187,-0.349,-0.263,0.943
1668070568894,2022-11-10T10.56.08.894,366.228,-0.349,-0.261,0.944
1668070568934,2022-11-10T10.56.08.934,366.268,-0.349,-0.264,0.942
1668070568975,2022-11-10T10.56.08.975,366.309,-0.349,-0.263,0.943
1668070569014,2022-11-10T10.56.09.014,366.348,-0.349,-0.262,0.941
1668070569054,2022-11-10T10.56.09.054,366.388,-0.350,-0.262,0.942
1668070569095,2022-11-10T10.56.09.095,366.429,-0.349,-0.263,0.943
1668070569135,2022-11-10T10.56.09.135,366.469,-0.348,-0.262,0.943
1668070569176,2022-11-10T10.56.09.176,366.510,-0.349,-0.263,0.943
1668070569215,2022-11-10T10.56.09.215,366.549,-0.349,-0.262,0.942
1668070569256,2022-11-10T10.56.09.256,366.590,-0.350,-0.264,0.943
1668070569296,2022-11-10T10.56.09.296,366.630,-0.349,-0.263,0.943
1668070569337,2022-11-10T10.56.09.337,366.671,-0.348,-0.263,0.942
1668070569376,2022-11-10T10.56.09.376,366.710,-0.349,-0.265,0.942
1668070569417,2022-11-10T10.56.09.417,366.751,-0.349,-0.263,0.942
1668070569457,2022-11-10T10.56.09.457,366.791,-0.349,-0.265,0.941
1668070569498,2022-11-10T10.56.09.498,366.832,-0.348,-0.265,0.943
1668070569537,2022-11-10T10.56.09.537,366.871,-0.348,-0.264,0.943
1668070569578,2022-11-10T10.56.09.578,366.912,-0.349,-0.265,0.942
1668070569618,2022-11-10T10.56.09.618,366.952,-0.349,-0.265,0.942
1668070569657,2022-11-10T10.56.09.657,366.991,-0.350,-0.264,0.941
1668070569698,2022-11-10T10.56.09.698,367.032,-0.349,-0.265,0.943
1668070569738,2022-11-10T10.56.09.738,367.072,-0.350,-0.265,0.943
1668070569779,2022-11-10T10.56.09.779,367.113,-0.349,-0.266,0.941
1668070569819,2022-11-10T10.56.09.819,367.153,-0.349,-0.263,0.943
1668070569860,2022-11-10T10.56.09.860,367.194,-0.350,-0.266,0.942
1668070569899,2022-11-10T10.56.09.899,367.233,-0.349,-0.265,0.941
1668070569940,2022-11-10T10.56.09.940,367.274,-0.349,-0.264,0.941
1668070569980,2022-11-10T10.56.09.980,367.314,-0.349,-0.263,0.943
1668070570021,2022-11-10T10.56.10.021,367.355,-0.350,-0.265,0.942
1668070570060,2022-11-10T10.56.10.060,367.394,-0.349,-0.264,0.942
1668070570101,2022-11-10T10.56.10.101,367.435,-0.349,-0.264,0.942
1668070570141,2022-11-10T10.56.10.141,367.475,-0.350,-0.266,0.942
1668070570182,2022-11-10T10.56.10.182,367.516,-0.350,-0.265,0.941
1668070570221,2022-11-10T10.56.10.221,367.555,-0.350,-0.266,0.943
1668070570261,2022-11-10T10.56.10.261,367.595,-0.349,-0.265,0.942
1668070570302,2022-11-10T10.56.10.302,367.636,-0.350,-0.264,0.942
1668070570342,2022-11-10T10.56.10.342,367.676,-0.349,-0.266,0.941
1668070570383,2022-11-10T10.56.10.383,367.717,-0.350,-0.268,0.941
1668070570422,2022-11-10T10.56.10.422,367.756,-0.350,-0.264,0.942
1668070570463,2022-11-10T10.56.10.463,367.797,-0.351,-0.265,0.942
1668070570503,2022-11-10T10.56.10.503,367.837,-0.350,-0.265,0.942
1668070570544,2022-11-10T10.56.10.544,367.878,-0.350,-0.266,0.942
1668070570583,2022-11-10T10.56.10.583,367.917,-0.351,-0.267,0.942
1668070570624,2022-11-10T10.56.10.624,367.958,-0.350,-0.266,0.941
1668070570664,2022-11-10T10.56.10.664,367.998,-0.350,-0.267,0.941
1668070570705,2022-11-10T10.56.10.705,368.039,-0.350,-0.266,0.941
1668070570744,2022-11-10T10.56.10.744,368.078,-0.351,-0.266,0.941
1668070570785,2022-11-10T10.56.10.785,368.119,-0.350,-0.264,0.941
1668070570825,2022-11-10T10.56.10.825,368.159,-0.349,-0.268,0.941
1668070570865,2022-11-10T10.56.10.865,368.199,-0.349,-0.267,0.941
1668070570906,2022-11-10T10.56.10.906,368.240,-0.350,-0.268,0.941
1668070570945,2022-11-10T10.56.10.945,368.279,-0.349,-0.268,0.941
1668070570986,2022-11-10T10.56.10.986,368.320,-0.349,-0.268,0.943
1668070571026,2022-11-10T10.56.11.026,368.360,-0.350,-0.270,0.940
1668070571067,2022-11-10T10.56.11.067,368.401,-0.351,-0.269,0.939
1668070571106,2022-11-10T10.56.11.106,368.440,-0.351,-0.267,0.941
1668070571147,2022-11-10T10.56.11.147,368.481,-0.349,-0.269,0.941
1668070571187,2022-11-10T10.56.11.187,368.521,-0.349,-0.268,0.942
1668070571228,2022-11-10T10.56.11.228,368.562,-0.350,-0.269,0.940
1668070571267,2022-11-10T10.56.11.267,368.601,-0.350,-0.267,0.940
1668070571308,2022-11-10T10.56.11.308,368.642,-0.350,-0.267,0.941
1668070571348,2022-11-10T10.56.11.348,368.682,-0.350,-0.270,0.943
1668070571389,2022-11-10T10.56.11.389,368.723,-0.351,-0.267,0.941
1668070571428,2022-11-10T10.56.11.428,368.762,-0.350,-0.266,0.940
1668070571468,2022-11-10T10.56.11.468,368.802,-0.350,-0.268,0.941
1668070571509,2022-11-10T10.56.11.509,368.843,-0.350,-0.269,0.941
1668070571549,2022-11-10T10.56.11.549,368.883,-0.350,-0.269,0.940
1668070571590,2022-11-10T10.56.11.590,368.924,-0.351,-0.266,0.941
1668070571629,2022-11-10T10.56.11.629,368.963,-0.350,-0.267,0.941
1668070571670,2022-11-10T10.56.11.670,369.004,-0.349,-0.268,0.942
1668070571710,2022-11-10T10.56.11.710,369.044,-0.349,-0.267,0.941
1668070571751,2022-11-10T10.56.11.751,369.085,-0.350,-0.268,0.941
1668070571790,2022-11-10T10.56.11.790,369.124,-0.351,-0.267,0.941
1668070571831,2022-11-10T10.56.11.831,369.165,-0.350,-0.267,0.941
1668070571871,2022-11-10T10.56.11.871,369.205,-0.350,-0.267,0.941
1668070571912,2022-11-10T10.56.11.912,369.246,-0.351,-0.267,0.941
1668070571951,2022-11-10T10.56.11.951,369.285,-0.350,-0.267,0.940
1668070571992,2022-11-10T10.56.11.992,369.326,-0.349,-0.267,0.940
1668070572032,2022-11-10T10.56.12.032,369.366,-0.350,-0.267,0.941
1668070572072,2022-11-10T10.56.12.072,369.406,-0.350,-0.266,0.942
1668070572113,2022-11-10T10.56.12.113,369.447,-0.350,-0.269,0.942
1668070572152,2022-11-10T10.56.12.152,369.486,-0.350,-0.268,0.941
1668070572193,2022-11-10T10.56.12.193,369.527,-0.350,-0.267,0.942
1668070572233,2022-11-10T10.56.12.233,369.567,-0.350,-0.268,0.942
1668070572274,2022-11-10T10.56.12.274,369.608,-0.350,-0.268,0.943
1668070572313,2022-11-10T10.56.12.313,369.647,-0.349,-0.265,0.943
1668070572354,2022-11-10T10.56.12.354,369.688,-0.347,-0.272,0.940
1668070572394,2022-11-10T10.56.12.394,369.728,-0.349,-0.274,0.938
1668070572435,2022-11-10T10.56.12.435,369.769,-0.349,-0.274,0.940
1668070572474,2022-11-10T10.56.12.474,369.808,-0.349,-0.273,0.940
1668070572515,2022-11-10T10.56.12.515,369.849,-0.348,-0.271,0.940
1668070572555,2022-11-10T10.56.12.555,369.889,-0.350,-0.272,0.940
1668070572596,2022-11-10T10.56.12.596,369.930,-0.350,-0.270,0.940
1668070572636,2022-11-10T10.56.12.636,369.970,-0.350,-0.269,0.942
1668070572675,2022-11-10T10.56.12.675,370.009,-0.350,-0.271,0.940
1668070572716,2022-11-10T10.56.12.716,370.050,-0.350,-0.271,0.940
1668070572756,2022-11-10T10.56.12.756,370.090,-0.349,-0.267,0.942
1668070572797,2022-11-10T10.56.12.797,370.131,-0.350,-0.270,0.939
1668070572836,2022-11-10T10.56.12.836,370.170,-0.349,-0.270,0.940
1668070572877,2022-11-10T10.56.12.877,370.211,-0.349,-0.270,0.941
1668070572917,2022-11-10T10.56.12.917,370.251,-0.350,-0.271,0.941
1668070572958,2022-11-10T10.56.12.958,370.292,-0.350,-0.270,0.940
1668070572997,2022-11-10T10.56.12.997,370.331,-0.350,-0.270,0.940
1668070573038,2022-11-10T10.56.13.038,370.372,-0.350,-0.271,0.941
1668070573078,2022-11-10T10.56.13.078,370.412,-0.350,-0.271,0.939
1668070573119,2022-11-10T10.56.13.119,370.453,-0.350,-0.269,0.939
1668070573158,2022-11-10T10.56.13.158,370.492,-0.350,-0.270,0.940
1668070573199,2022-11-10T10.56.13.199,370.533,-0.351,-0.269,0.940
1668070573239,2022-11-10T10.56.13.239,370.573,-0.350,-0.270,0.940
1668070573279,2022-11-10T10.56.13.279,370.613,-0.350,-0.271,0.941
1668070573320,2022-11-10T10.56.13.320,370.654,-0.350,-0.268,0.940
1668070573359,2022-11-10T10.56.13.359,370.693,-0.350,-0.270,0.940
1668070573400,2022-11-10T10.56.13.400,370.734,-0.350,-0.271,0.940
1668070573440,2022-11-10T10.56.13.440,370.774,-0.352,-0.270,0.941
1668070573481,2022-11-10T10.56.13.481,370.815,-0.350,-0.269,0.941
1668070573520,2022-11-10T10.56.13.520,370.854,-0.350,-0.269,0.941
1668070573561,2022-11-10T10.56.13.561,370.895,-0.350,-0.269,0.940
1668070573601,2022-11-10T10.56.13.601,370.935,-0.350,-0.268,0.940
1668070573642,2022-11-10T10.56.13.642,370.976,-0.349,-0.269,0.940
1668070573681,2022-11-10T10.56.13.681,371.015,-0.350,-0.269,0.941
1668070573722,2022-11-10T10.56.13.722,371.056,-0.351,-0.268,0.941
1668070573762,2022-11-10T10.56.13.762,371.096,-0.351,-0.270,0.942
1668070573803,2022-11-10T10.56.13.803,371.137,-0.351,-0.271,0.941
1668070573843,2022-11-10T10.56.13.843,371.177,-0.350,-0.270,0.940
1668070573882,2022-11-10T10.56.13.882,371.216,-0.350,-0.270,0.940
1668070573923,2022-11-10T10.56.13.923,371.257,-0.351,-0.270,0.941
1668070573963,2022-11-10T10.56.13.963,371.297,-0.351,-0.270,0.940
1668070574004,2022-11-10T10.56.14.004,371.338,-0.351,-0.270,0.941
1668070574043,2022-11-10T10.56.14.043,371.377,-0.351,-0.270,0.941
1668070574084,2022-11-10T10.56.14.084,371.418,-0.349,-0.270,0.942
1668070574124,2022-11-10T10.56.14.124,371.458,-0.351,-0.269,0.941
1668070574165,2022-11-10T10.56.14.165,371.499,-0.351,-0.270,0.939
1668070574204,2022-11-10T10.56.14.204,371.538,-0.349,-0.270,0.940
1668070574245,2022-11-10T10.56.14.245,371.579,-0.349,-0.270,0.941
1668070574285,2022-11-10T10.56.14.285,371.619,-0.350,-0.269,0.941
1668070574326,2022-11-10T10.56.14.326,371.660,-0.350,-0.269,0.940
1668070574365,2022-11-10T10.56.14.365,371.699,-0.349,-0.270,0.940
1668070574406,2022-11-10T10.56.14.406,371.740,-0.349,-0.270,0.940
1668070574446,2022-11-10T10.56.14.446,371.780,-0.350,-0.270,0.941
1668070574486,2022-11-10T10.56.14.486,371.820,-0.351,-0.271,0.942
1668070574527,2022-11-10T10.56.14.527,371.861,-0.350,-0.271,0.941
1668070574566,2022-11-10T10.56.14.566,371.900,-0.348,-0.270,0.940
1668070574607,2022-11-10T10.56.14.607,371.941,-0.351,-0.270,0.940
1668070574647,2022-11-10T10.56.14.647,371.981,-0.350,-0.270,0.940
1668070574688,2022-11-10T10.56.14.688,372.022,-0.350,-0.270,0.940
1668070574727,2022-11-10T10.56.14.727,372.061,-0.351,-0.270,0.939
1668070574768,2022-11-10T10.56.14.768,372.102,-0.350,-0.271,0.940
1668070574808,2022-11-10T10.56.14.808,372.142,-0.350,-0.270,0.941
1668070574849,2022-11-10T10.56.14.849,372.183,-0.350,-0.270,0.941
1668070574888,2022-11-10T10.56.14.888,372.222,-0.350,-0.269,0.940
1668070574929,2022-11-10T10.56.14.929,372.263,-0.349,-0.270,0.941
1668070574969,2022-11-10T10.56.14.969,372.303,-0.350,-0.270,0.940
1668070575009,2022-11-10T10.56.15.009,372.343,-0.349,-0.271,0.940
1668070575050,2022-11-10T10.56.15.050,372.384,-0.350,-0.270,0.940
1668070575089,2022-11-10T10.56.15.089,372.423,-0.351,-0.269,0.941
1668070575130,2022-11-10T10.56.15.130,372.464,-0.349,-0.270,0.941
1668070575170,2022-11-10T10.56.15.170,372.504,-0.348,-0.268,0.942
1668070575211,2022-11-10T10.56.15.211,372.545,-0.351,-0.276,0.940
1668070575250,2022-11-10T10.56.15.250,372.584,-0.352,-0.288,0.943
1668070575291,2022-11-10T10.56.15.291,372.625,-0.356,-0.246,0.941
1668070575331,2022-11-10T10.56.15.331,372.665,-0.364,-0.238,0.937
1668070575372,2022-11-10T10.56.15.372,372.706,-0.363,-0.239,0.939
1668070575411,2022-11-10T10.56.15.411,372.745,-0.363,-0.255,0.942
1668070575452,2022-11-10T10.56.15.452,372.786,-0.360,-0.261,0.941
1668070575492,2022-11-10T10.56.15.492,372.826,-0.357,-0.261,0.942
1668070575533,2022-11-10T10.56.15.533,372.867,-0.359,-0.259,0.940
1668070575573,2022-11-10T10.56.15.573,372.907,-0.359,-0.259,0.940
1668070575612,2022-11-10T10.56.15.612,372.946,-0.358,-0.258,0.940
1668070575653,2022-11-10T10.56.15.653,372.987,-0.359,-0.259,0.939
1668070575693,2022-11-10T10.56.15.693,373.027,-0.359,-0.258,0.940
1668070575734,2022-11-10T10.56.15.734,373.068,-0.359,-0.258,0.940
1668070575773,2022-11-10T10.56.15.773,373.107,-0.359,-0.260,0.940
1668070575814,2022-11-10T10.56.15.814,373.148,-0.357,-0.258,0.941
1668070575854,2022-11-10T10.56.15.854,373.188,-0.357,-0.260,0.940
1668070575895,2022-11-10T10.56.15.895,373.229,-0.358,-0.260,0.940
1668070575934,2022-11-10T10.56.15.934,373.268,-0.358,-0.258,0.942
1668070575975,2022-11-10T10.56.15.975,373.309,-0.358,-0.260,0.941
1668070576015,2022-11-10T10.56.16.015,373.349,-0.359,-0.260,0.941
1668070576056,2022-11-10T10.56.16.056,373.390,-0.357,-0.261,0.940
1668070576095,2022-11-10T10.56.16.095,373.429,-0.357,-0.261,0.940
1668070576136,2022-11-10T10.56.16.136,373.470,-0.358,-0.261,0.940
1668070576176,2022-11-10T10.56.16.176,373.510,-0.359,-0.260,0.941
1668070576216,2022-11-10T10.56.16.216,373.550,-0.356,-0.260,0.940
1668070576257,2022-11-10T10.56.16.257,373.591,-0.355,-0.263,0.938
1668070576296,2022-11-10T10.56.16.296,373.630,-0.355,-0.262,0.940
1668070576337,2022-11-10T10.56.16.337,373.671,-0.356,-0.263,0.941
1668070576377,2022-11-10T10.56.16.377,373.711,-0.356,-0.261,0.941
1668070576418,2022-11-10T10.56.16.418,373.752,-0.356,-0.261,0.940
1668070576457,2022-11-10T10.56.16.457,373.791,-0.355,-0.262,0.939
1668070576498,2022-11-10T10.56.16.498,373.832,-0.356,-0.262,0.940
1668070576538,2022-11-10T10.56.16.538,373.872,-0.356,-0.263,0.940
1668070576579,2022-11-10T10.56.16.579,373.913,-0.356,-0.261,0.940
1668070576618,2022-11-10T10.56.16.618,373.952,-0.356,-0.262,0.941
1668070576659,2022-11-10T10.56.16.659,373.993,-0.356,-0.262,0.939
1668070576699,2022-11-10T10.56.16.699,374.033,-0.356,-0.262,0.939
