epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668438343716,2022-11-14T17.05.43.716,313.782,-0.945,4.787,2.378
1668438343757,2022-11-14T17.05.43.757,313.823,6.677,4.695,4.543
1668438343797,2022-11-14T17.05.43.797,313.863,0.976,0.305,0.427
1668438343838,2022-11-14T17.05.43.838,313.904,-2.866,-1.829,-1.677
1668438343878,2022-11-14T17.05.43.878,313.944,0.091,-0.610,0.213
1668438343919,2022-11-14T17.05.43.919,313.985,2.470,0.640,1.250
1668438343958,2022-11-14T17.05.43.958,314.024,1.128,-0.061,0.732
1668438343999,2022-11-14T17.05.43.999,314.065,-0.945,0.457,0.122
1668438344039,2022-11-14T17.05.44.039,314.105,0.152,0.854,0.244
1668438344080,2022-11-14T17.05.44.080,314.146,0.091,0.244,-0.488
1668438344119,2022-11-14T17.05.44.119,314.185,-0.274,-0.152,-1.037
1668438344160,2022-11-14T17.05.44.160,314.226,0.884,0.335,0.305
1668438344200,2022-11-14T17.05.44.200,314.266,1.067,0.091,0.732
1668438344241,2022-11-14T17.05.44.241,314.307,0.091,-0.396,0.091
1668438344280,2022-11-14T17.05.44.280,314.346,-0.793,0.091,0.152
1668438344320,2022-11-14T17.05.44.320,314.386,-0.030,0.091,0.762
1668438344361,2022-11-14T17.05.44.361,314.427,0.335,-0.335,0.793
1668438344401,2022-11-14T17.05.44.401,314.467,0.213,0.274,0.427
1668438344442,2022-11-14T17.05.44.442,314.508,0.091,0.000,0.274
1668438344481,2022-11-14T17.05.44.481,314.547,-0.427,0.000,0.244
1668438344522,2022-11-14T17.05.44.522,314.588,-0.427,-0.091,0.091
1668438344562,2022-11-14T17.05.44.562,314.628,-0.396,-0.244,-0.061
1668438344603,2022-11-14T17.05.44.603,314.669,-0.305,-0.213,0.000
1668438344642,2022-11-14T17.05.44.642,314.708,-0.305,-0.091,0.122
1668438344683,2022-11-14T17.05.44.683,314.749,-0.122,0.000,0.152
1668438344723,2022-11-14T17.05.44.723,314.789,0.030,0.061,0.030
1668438344764,2022-11-14T17.05.44.764,314.830,-0.122,0.152,0.000
1668438344803,2022-11-14T17.05.44.803,314.869,-0.610,-0.488,-0.091
1668438344844,2022-11-14T17.05.44.844,314.910,-0.335,-0.213,0.061
1668438344884,2022-11-14T17.05.44.884,314.950,0.122,0.701,0.244
1668438344925,2022-11-14T17.05.44.925,314.991,-0.366,0.427,0.213
1668438344965,2022-11-14T17.05.44.965,315.031,-0.518,-0.122,0.061
1668438345004,2022-11-14T17.05.45.004,315.070,-0.396,-0.884,0.000
1668438345045,2022-11-14T17.05.45.045,315.111,-0.061,-0.213,0.152
1668438345085,2022-11-14T17.05.45.085,315.151,-0.061,0.152,0.122
1668438345126,2022-11-14T17.05.45.126,315.192,-0.152,-0.366,0.244
1668438345165,2022-11-14T17.05.45.165,315.231,0.061,-0.030,0.305
1668438345206,2022-11-14T17.05.45.206,315.272,0.061,0.122,0.244
1668438345246,2022-11-14T17.05.45.246,315.312,-0.091,-0.061,0.183
1668438345287,2022-11-14T17.05.45.287,315.353,0.000,-0.122,0.305
1668438345326,2022-11-14T17.05.45.326,315.392,-0.030,-0.091,0.518
1668438345367,2022-11-14T17.05.45.367,315.433,0.274,-0.152,0.457
1668438345407,2022-11-14T17.05.45.407,315.473,-0.122,-0.549,0.030
1668438345448,2022-11-14T17.05.45.448,315.514,-1.128,-0.549,-0.274
1668438345487,2022-11-14T17.05.45.487,315.553,-1.341,-0.640,0.000
1668438345528,2022-11-14T17.05.45.528,315.594,0.000,-0.335,0.274
1668438345568,2022-11-14T17.05.45.568,315.634,0.518,0.366,0.091
1668438345608,2022-11-14T17.05.45.608,315.674,0.030,-0.152,-0.152
1668438345649,2022-11-14T17.05.45.649,315.715,-0.305,0.000,0.000
1668438345688,2022-11-14T17.05.45.688,315.754,0.000,0.091,0.244
1668438345729,2022-11-14T17.05.45.729,315.795,-0.183,0.030,0.122
1668438345769,2022-11-14T17.05.45.769,315.835,-0.030,0.213,0.305
1668438345810,2022-11-14T17.05.45.810,315.876,0.274,0.274,0.274
1668438345849,2022-11-14T17.05.45.849,315.915,-0.762,-0.183,0.000
1668438345890,2022-11-14T17.05.45.890,315.956,-0.274,0.091,0.091
1668438345930,2022-11-14T17.05.45.930,315.996,0.122,-0.030,0.152
1668438345971,2022-11-14T17.05.45.971,316.037,-0.274,0.091,0.183
1668438346010,2022-11-14T17.05.46.010,316.076,0.030,0.061,0.091
1668438346051,2022-11-14T17.05.46.051,316.117,-0.549,0.030,0.000
1668438346091,2022-11-14T17.05.46.091,316.157,-0.366,0.030,0.122
1668438346132,2022-11-14T17.05.46.132,316.198,-0.244,0.091,0.061
1668438346172,2022-11-14T17.05.46.172,316.238,-0.427,-0.061,0.000
1668438346211,2022-11-14T17.05.46.211,316.277,0.061,-0.030,0.213
1668438346252,2022-11-14T17.05.46.252,316.318,0.305,0.213,0.213
1668438346292,2022-11-14T17.05.46.292,316.358,-0.579,-0.305,-0.061
1668438346333,2022-11-14T17.05.46.333,316.399,-0.488,-0.183,-0.030
1668438346372,2022-11-14T17.05.46.372,316.438,-0.030,0.274,0.152
1668438346413,2022-11-14T17.05.46.413,316.479,0.427,0.366,0.305
1668438346453,2022-11-14T17.05.46.453,316.519,-0.030,0.000,0.183
1668438346494,2022-11-14T17.05.46.494,316.560,-0.396,0.000,0.030
1668438346533,2022-11-14T17.05.46.533,316.599,-0.152,0.213,0.122
1668438346574,2022-11-14T17.05.46.574,316.640,-0.030,0.274,0.091
1668438346614,2022-11-14T17.05.46.614,316.680,0.000,0.061,0.030
1668438346655,2022-11-14T17.05.46.655,316.721,-0.213,0.061,0.000
1668438346694,2022-11-14T17.05.46.694,316.760,-0.152,0.122,0.091
1668438346736,2022-11-14T17.05.46.736,316.802,0.152,0.152,0.183
1668438346775,2022-11-14T17.05.46.775,316.841,0.274,0.366,0.335
1668438346815,2022-11-14T17.05.46.815,316.881,-0.152,-0.061,0.244
1668438346856,2022-11-14T17.05.46.856,316.922,-0.640,-0.366,0.061
1668438346895,2022-11-14T17.05.46.895,316.961,-0.152,0.427,0.213
1668438346936,2022-11-14T17.05.46.936,317.002,-0.091,0.244,0.122
1668438346976,2022-11-14T17.05.46.976,317.042,-0.396,-0.213,-0.061
1668438347017,2022-11-14T17.05.47.017,317.083,-0.244,0.305,0.030
1668438347056,2022-11-14T17.05.47.056,317.122,-0.335,0.030,-0.061
1668438347097,2022-11-14T17.05.47.097,317.163,-0.274,-0.122,0.000
1668438347137,2022-11-14T17.05.47.137,317.203,0.335,0.640,0.244
1668438347178,2022-11-14T17.05.47.178,317.244,0.030,0.274,0.122
1668438347217,2022-11-14T17.05.47.217,317.283,-0.610,0.091,-0.091
1668438347258,2022-11-14T17.05.47.258,317.324,-0.091,-0.061,0.091
1668438347298,2022-11-14T17.05.47.298,317.364,-0.061,-0.030,0.183
1668438347338,2022-11-14T17.05.47.338,317.404,-0.183,0.183,0.152
1668438347379,2022-11-14T17.05.47.379,317.445,-0.305,-0.091,-0.030
1668438347418,2022-11-14T17.05.47.418,317.484,-0.274,0.030,-0.091
1668438347459,2022-11-14T17.05.47.459,317.525,-0.457,0.183,0.030
1668438347499,2022-11-14T17.05.47.499,317.565,-0.457,-0.152,0.000
1668438347540,2022-11-14T17.05.47.540,317.606,-0.122,-0.091,-0.091
1668438347579,2022-11-14T17.05.47.579,317.645,0.091,0.152,0.030
1668438347620,2022-11-14T17.05.47.620,317.686,-0.122,0.030,0.061
1668438347660,2022-11-14T17.05.47.660,317.726,-0.488,-0.091,0.091
1668438347701,2022-11-14T17.05.47.701,317.767,-0.396,-0.183,0.091
1668438347740,2022-11-14T17.05.47.740,317.806,0.030,0.000,0.061
1668438347781,2022-11-14T17.05.47.781,317.847,0.244,0.274,0.183
1668438347821,2022-11-14T17.05.47.821,317.887,0.030,-0.061,0.091
1668438347862,2022-11-14T17.05.47.862,317.928,0.000,0.030,0.061
1668438347902,2022-11-14T17.05.47.902,317.968,-0.061,0.274,0.183
1668438347941,2022-11-14T17.05.47.941,318.007,0.000,-0.030,0.152
1668438347982,2022-11-14T17.05.47.982,318.048,-0.183,0.122,0.030
1668438348022,2022-11-14T17.05.48.022,318.088,-0.183,0.305,0.061
1668438348063,2022-11-14T17.05.48.063,318.129,-0.061,-0.061,0.152
1668438348102,2022-11-14T17.05.48.102,318.168,-0.091,0.274,0.244
1668438348143,2022-11-14T17.05.48.143,318.209,0.030,0.122,0.183
1668438348183,2022-11-14T17.05.48.183,318.249,-0.213,0.030,0.091
1668438348224,2022-11-14T17.05.48.224,318.290,-0.091,0.091,0.213
1668438348263,2022-11-14T17.05.48.263,318.329,-0.152,0.091,0.122
1668438348304,2022-11-14T17.05.48.304,318.370,0.000,0.152,0.335
1668438348344,2022-11-14T17.05.48.344,318.410,0.457,0.213,0.335
1668438348385,2022-11-14T17.05.48.385,318.451,-0.061,0.213,0.244
1668438348424,2022-11-14T17.05.48.424,318.490,-0.030,0.000,0.335
1668438348465,2022-11-14T17.05.48.465,318.531,-0.213,0.061,0.305
1668438348505,2022-11-14T17.05.48.505,318.571,-0.305,0.122,0.274
1668438348546,2022-11-14T17.05.48.546,318.612,-0.274,-0.427,0.183
1668438348586,2022-11-14T17.05.48.586,318.652,-0.152,0.183,0.152
1668438348625,2022-11-14T17.05.48.625,318.691,-0.091,0.152,0.122
1668438348666,2022-11-14T17.05.48.666,318.732,-0.244,-0.152,0.030
1668438348706,2022-11-14T17.05.48.706,318.772,-0.274,0.244,-0.061
1668438348747,2022-11-14T17.05.48.747,318.813,-0.396,0.091,-0.061
1668438348786,2022-11-14T17.05.48.786,318.852,-0.427,0.061,-0.030
1668438348827,2022-11-14T17.05.48.827,318.893,-0.366,-0.183,-0.183
1668438348867,2022-11-14T17.05.48.867,318.933,-0.335,0.152,-0.091
1668438348908,2022-11-14T17.05.48.908,318.974,-0.518,-0.183,-0.122
1668438348947,2022-11-14T17.05.48.947,319.013,-0.274,0.030,-0.030
1668438348988,2022-11-14T17.05.48.988,319.054,0.213,0.457,0.152
1668438349028,2022-11-14T17.05.49.028,319.094,-0.274,0.213,0.000
1668438349069,2022-11-14T17.05.49.069,319.135,-0.457,0.091,-0.152
1668438349109,2022-11-14T17.05.49.109,319.175,-0.640,-0.122,-0.091
1668438349150,2022-11-14T17.05.49.150,319.216,-0.091,0.030,0.122
1668438349189,2022-11-14T17.05.49.189,319.255,0.183,0.183,0.183
1668438349229,2022-11-14T17.05.49.229,319.295,-0.091,0.122,0.091
1668438349270,2022-11-14T17.05.49.270,319.336,0.030,0.183,0.152
1668438349309,2022-11-14T17.05.49.309,319.375,0.152,0.122,0.213
1668438349350,2022-11-14T17.05.49.350,319.416,0.030,-0.030,0.183
1668438349390,2022-11-14T17.05.49.390,319.456,-0.030,-0.030,0.213
1668438349431,2022-11-14T17.05.49.431,319.497,0.213,0.244,0.274
1668438349470,2022-11-14T17.05.49.470,319.536,0.091,0.244,0.305
1668438349511,2022-11-14T17.05.49.511,319.577,-0.213,-0.030,0.183
1668438349551,2022-11-14T17.05.49.551,319.617,-0.183,0.152,0.183
1668438349592,2022-11-14T17.05.49.592,319.658,0.061,0.183,0.213
1668438349631,2022-11-14T17.05.49.631,319.697,0.183,0.488,0.274
1668438349673,2022-11-14T17.05.49.673,319.739,-0.366,-0.030,0.091
1668438349712,2022-11-14T17.05.49.712,319.778,-0.274,-0.061,0.061
1668438349753,2022-11-14T17.05.49.753,319.819,-0.152,0.122,0.061
1668438349793,2022-11-14T17.05.49.793,319.859,-0.244,0.091,0.030
1668438349832,2022-11-14T17.05.49.832,319.898,-0.213,0.061,0.061
1668438349873,2022-11-14T17.05.49.873,319.939,-0.274,0.183,-0.061
1668438349913,2022-11-14T17.05.49.913,319.979,-0.427,-0.122,-0.122
1668438349954,2022-11-14T17.05.49.954,320.020,-0.610,0.061,-0.091
1668438349993,2022-11-14T17.05.49.993,320.059,-0.030,-0.061,0.030
1668438350034,2022-11-14T17.05.50.034,320.100,-0.305,-0.122,-0.030
1668438350074,2022-11-14T17.05.50.074,320.140,-0.183,0.091,0.000
1668438350115,2022-11-14T17.05.50.115,320.181,-0.274,0.152,0.122
1668438350154,2022-11-14T17.05.50.154,320.220,-0.274,0.000,0.122
1668438350195,2022-11-14T17.05.50.195,320.261,-0.244,0.000,-0.030
1668438350235,2022-11-14T17.05.50.235,320.301,-0.366,-0.030,-0.061
1668438350276,2022-11-14T17.05.50.276,320.342,-0.183,0.061,0.091
1668438350316,2022-11-14T17.05.50.316,320.382,-0.091,0.122,0.122
1668438350357,2022-11-14T17.05.50.357,320.423,-0.122,0.183,0.061
1668438350396,2022-11-14T17.05.50.396,320.462,-0.274,-0.030,0.000
1668438350436,2022-11-14T17.05.50.436,320.502,0.030,0.122,0.030
1668438350477,2022-11-14T17.05.50.477,320.543,-0.122,0.061,0.122
1668438350516,2022-11-14T17.05.50.516,320.582,-0.091,0.152,0.122
1668438350557,2022-11-14T17.05.50.557,320.623,-0.030,0.122,0.122
1668438350597,2022-11-14T17.05.50.597,320.663,-0.030,0.091,0.152
1668438350638,2022-11-14T17.05.50.638,320.704,-0.061,0.152,0.091
1668438350677,2022-11-14T17.05.50.677,320.743,-0.061,0.335,0.122
1668438350718,2022-11-14T17.05.50.718,320.784,-0.274,-0.122,-0.030
1668438350758,2022-11-14T17.05.50.758,320.824,-0.518,-0.061,-0.061
1668438350799,2022-11-14T17.05.50.799,320.865,-0.305,-0.091,0.091
1668438350839,2022-11-14T17.05.50.839,320.905,0.396,0.396,0.183
1668438350880,2022-11-14T17.05.50.880,320.946,-0.091,0.152,0.091
1668438350919,2022-11-14T17.05.50.919,320.985,-0.427,0.244,0.000
1668438350960,2022-11-14T17.05.50.960,321.026,-0.274,-0.152,0.000
1668438351000,2022-11-14T17.05.51.000,321.066,-0.335,-0.183,-0.030
1668438351039,2022-11-14T17.05.51.039,321.105,-0.183,0.122,0.061
1668438351080,2022-11-14T17.05.51.080,321.146,-0.366,0.091,0.091
1668438351120,2022-11-14T17.05.51.120,321.186,-0.061,-0.152,0.122
1668438351161,2022-11-14T17.05.51.161,321.227,-0.244,0.030,0.000
1668438351200,2022-11-14T17.05.51.200,321.266,-0.305,0.000,0.000
1668438351241,2022-11-14T17.05.51.241,321.307,-0.305,0.274,-0.061
1668438351281,2022-11-14T17.05.51.281,321.347,-0.244,0.030,0.030
1668438351322,2022-11-14T17.05.51.322,321.388,-0.183,0.091,0.000
1668438351361,2022-11-14T17.05.51.361,321.427,-0.701,0.000,-0.305
1668438351402,2022-11-14T17.05.51.402,321.468,-0.488,0.000,-0.091
1668438351442,2022-11-14T17.05.51.442,321.508,0.183,0.335,0.183
1668438351483,2022-11-14T17.05.51.483,321.549,0.122,0.366,0.274
1668438351523,2022-11-14T17.05.51.523,321.589,0.091,0.183,0.244
1668438351564,2022-11-14T17.05.51.564,321.630,0.488,0.091,0.183
1668438351603,2022-11-14T17.05.51.603,321.669,-0.061,0.274,0.000
1668438351643,2022-11-14T17.05.51.643,321.709,-0.549,0.640,-0.122
1668438351684,2022-11-14T17.05.51.684,321.750,0.732,0.793,0.183
1668438351723,2022-11-14T17.05.51.723,321.789,-0.091,0.061,0.091
1668438351764,2022-11-14T17.05.51.764,321.830,-0.579,-0.091,-0.152
1668438351804,2022-11-14T17.05.51.804,321.870,0.396,0.701,0.030
1668438351845,2022-11-14T17.05.51.845,321.911,-0.061,0.244,0.213
1668438351884,2022-11-14T17.05.51.884,321.950,0.030,0.122,0.305
1668438351925,2022-11-14T17.05.51.925,321.991,0.640,0.213,0.518
1668438351965,2022-11-14T17.05.51.965,322.031,-0.061,0.030,0.274
1668438352006,2022-11-14T17.05.52.006,322.072,0.305,0.183,0.213
1668438352046,2022-11-14T17.05.52.046,322.112,-0.183,-0.183,0.091
1668438352087,2022-11-14T17.05.52.087,322.153,-0.427,-0.396,-0.091
1668438352126,2022-11-14T17.05.52.126,322.192,-0.518,0.000,-0.213
1668438352167,2022-11-14T17.05.52.167,322.233,-0.396,0.030,-0.091
1668438352207,2022-11-14T17.05.52.207,322.273,-0.671,-0.152,-0.183
1668438352246,2022-11-14T17.05.52.246,322.312,-0.427,0.091,-0.091
1668438352287,2022-11-14T17.05.52.287,322.353,-0.244,0.000,-0.030
1668438352327,2022-11-14T17.05.52.327,322.393,-0.305,0.030,-0.030
1668438352368,2022-11-14T17.05.52.368,322.434,-0.152,0.305,0.091
1668438352407,2022-11-14T17.05.52.407,322.473,-0.274,-0.061,0.122
1668438352448,2022-11-14T17.05.52.448,322.514,-0.061,0.244,0.244
1668438352488,2022-11-14T17.05.52.488,322.554,-0.152,0.183,0.122
1668438352529,2022-11-14T17.05.52.529,322.595,-0.213,0.030,-0.030
1668438352569,2022-11-14T17.05.52.569,322.635,0.030,0.305,0.213
1668438352610,2022-11-14T17.05.52.610,322.676,-0.030,-0.061,0.213
1668438352649,2022-11-14T17.05.52.649,322.715,-0.152,0.183,0.122
1668438352690,2022-11-14T17.05.52.690,322.756,-0.152,0.244,0.152
1668438352730,2022-11-14T17.05.52.730,322.796,0.000,0.122,0.213
1668438352771,2022-11-14T17.05.52.771,322.837,-0.244,-0.030,0.061
1668438352810,2022-11-14T17.05.52.810,322.876,-0.305,-0.061,0.122
1668438352851,2022-11-14T17.05.52.851,322.917,-0.061,0.152,0.244
1668438352891,2022-11-14T17.05.52.891,322.957,0.183,0.183,0.244
1668438352930,2022-11-14T17.05.52.930,322.996,0.030,0.305,0.244
1668438352971,2022-11-14T17.05.52.971,323.037,-0.152,0.091,0.122
1668438353011,2022-11-14T17.05.53.011,323.077,-0.335,0.000,0.091
1668438353052,2022-11-14T17.05.53.052,323.118,-0.305,0.152,0.000
1668438353091,2022-11-14T17.05.53.091,323.157,-0.183,-0.061,-0.030
1668438353132,2022-11-14T17.05.53.132,323.198,-0.305,0.122,-0.122
1668438353172,2022-11-14T17.05.53.172,323.238,-0.457,0.000,-0.061
1668438353213,2022-11-14T17.05.53.213,323.279,-0.457,-0.030,-0.061
1668438353253,2022-11-14T17.05.53.253,323.319,-0.030,0.183,0.000
1668438353294,2022-11-14T17.05.53.294,323.360,-0.244,0.000,0.030
1668438353333,2022-11-14T17.05.53.333,323.399,-0.305,0.061,0.061
1668438353374,2022-11-14T17.05.53.374,323.440,0.061,0.335,0.183
1668438353414,2022-11-14T17.05.53.414,323.480,-0.152,0.152,0.183
1668438353455,2022-11-14T17.05.53.455,323.521,0.122,0.030,0.305
1668438353494,2022-11-14T17.05.53.494,323.560,0.274,0.061,0.244
1668438353534,2022-11-14T17.05.53.534,323.600,-0.030,-0.030,0.152
1668438353575,2022-11-14T17.05.53.575,323.641,-0.122,0.000,0.061
1668438353614,2022-11-14T17.05.53.614,323.680,-0.366,0.000,0.030
1668438353655,2022-11-14T17.05.53.655,323.721,-0.030,0.183,0.122
1668438353695,2022-11-14T17.05.53.695,323.761,-0.244,0.000,-0.030
1668438353736,2022-11-14T17.05.53.736,323.802,-0.213,0.152,0.030
1668438353776,2022-11-14T17.05.53.776,323.842,0.061,0.152,0.152
1668438353817,2022-11-14T17.05.53.817,323.883,-0.091,0.122,0.061
1668438353856,2022-11-14T17.05.53.856,323.922,-0.274,0.152,0.091
1668438353897,2022-11-14T17.05.53.897,323.963,0.061,0.183,0.122
1668438353937,2022-11-14T17.05.53.937,324.003,-0.183,-0.061,0.091
1668438353978,2022-11-14T17.05.53.978,324.044,0.183,0.366,0.213
1668438354017,2022-11-14T17.05.54.017,324.083,-0.091,0.061,0.244
1668438354058,2022-11-14T17.05.54.058,324.124,-0.366,0.091,0.183
1668438354098,2022-11-14T17.05.54.098,324.164,-0.091,0.152,0.122
1668438354137,2022-11-14T17.05.54.137,324.203,-0.183,-0.091,0.030
1668438354178,2022-11-14T17.05.54.178,324.244,0.213,0.305,0.213
1668438354218,2022-11-14T17.05.54.218,324.284,0.427,0.244,0.244
1668438354259,2022-11-14T17.05.54.259,324.325,0.061,0.335,0.030
1668438354298,2022-11-14T17.05.54.298,324.364,-0.213,0.091,0.030
1668438354340,2022-11-14T17.05.54.340,324.406,-0.183,-0.030,0.030
1668438354379,2022-11-14T17.05.54.379,324.445,-0.305,-0.061,-0.061
1668438354420,2022-11-14T17.05.54.420,324.486,-0.122,0.061,0.030
1668438354460,2022-11-14T17.05.54.460,324.526,-0.030,0.122,0.152
1668438354501,2022-11-14T17.05.54.501,324.567,0.152,0.000,0.274
1668438354540,2022-11-14T17.05.54.540,324.606,0.122,-0.061,0.152
1668438354581,2022-11-14T17.05.54.581,324.647,0.457,0.244,0.305
1668438354621,2022-11-14T17.05.54.621,324.687,0.183,0.183,0.305
1668438354662,2022-11-14T17.05.54.662,324.728,-0.122,0.000,0.244
1668438354701,2022-11-14T17.05.54.701,324.767,-0.122,0.091,0.183
1668438354741,2022-11-14T17.05.54.741,324.807,-0.061,0.000,0.183
1668438354782,2022-11-14T17.05.54.782,324.848,-0.244,0.000,0.000
1668438354821,2022-11-14T17.05.54.821,324.887,-0.091,0.152,0.030
1668438354862,2022-11-14T17.05.54.862,324.928,-0.061,0.183,0.030
1668438354902,2022-11-14T17.05.54.902,324.968,-0.488,-0.122,-0.030
1668438354943,2022-11-14T17.05.54.943,325.009,-0.274,0.122,-0.030
1668438354983,2022-11-14T17.05.54.983,325.049,-0.213,0.000,-0.030
1668438355024,2022-11-14T17.05.55.024,325.090,-0.305,0.000,-0.030
1668438355063,2022-11-14T17.05.55.063,325.129,-0.091,0.091,0.061
1668438355104,2022-11-14T17.05.55.104,325.170,-0.213,0.122,0.000
1668438355144,2022-11-14T17.05.55.144,325.210,-0.549,-0.091,-0.122
1668438355185,2022-11-14T17.05.55.185,325.251,-0.396,0.122,0.000
1668438355224,2022-11-14T17.05.55.224,325.290,0.366,0.183,0.213
1668438355265,2022-11-14T17.05.55.265,325.331,-0.122,0.091,0.122
1668438355305,2022-11-14T17.05.55.305,325.371,-0.335,0.122,0.061
1668438355344,2022-11-14T17.05.55.344,325.410,-0.213,0.152,0.122
1668438355385,2022-11-14T17.05.55.385,325.451,0.030,0.061,0.122
1668438355425,2022-11-14T17.05.55.425,325.491,0.030,0.061,0.122
1668438355466,2022-11-14T17.05.55.466,325.532,-0.091,0.183,0.213
1668438355506,2022-11-14T17.05.55.506,325.572,0.000,0.152,0.183
1668438355547,2022-11-14T17.05.55.547,325.613,0.122,0.152,0.183
1668438355586,2022-11-14T17.05.55.586,325.652,-0.030,0.122,0.091
1668438355627,2022-11-14T17.05.55.627,325.693,-0.244,0.122,0.091
1668438355667,2022-11-14T17.05.55.667,325.733,0.152,0.183,0.122
1668438355708,2022-11-14T17.05.55.708,325.774,-0.244,-0.091,0.000
1668438355747,2022-11-14T17.05.55.747,325.813,-0.488,-0.030,0.000
1668438355788,2022-11-14T17.05.55.788,325.854,-0.305,0.244,0.091
1668438355828,2022-11-14T17.05.55.828,325.894,-0.244,0.091,-0.061
1668438355869,2022-11-14T17.05.55.869,325.935,-0.457,-0.213,-0.152
1668438355908,2022-11-14T17.05.55.908,325.974,-0.305,0.091,0.061
1668438355948,2022-11-14T17.05.55.948,326.014,-0.335,0.305,0.000
1668438355989,2022-11-14T17.05.55.989,326.055,-0.396,-0.091,-0.091
1668438356028,2022-11-14T17.05.56.028,326.094,-0.183,0.305,0.091
1668438356069,2022-11-14T17.05.56.069,326.135,-0.244,0.183,0.061
1668438356109,2022-11-14T17.05.56.109,326.175,-0.030,0.061,0.030
1668438356150,2022-11-14T17.05.56.150,326.216,-0.366,-0.030,0.030
1668438356190,2022-11-14T17.05.56.190,326.256,-0.488,0.091,-0.091
1668438356231,2022-11-14T17.05.56.231,326.297,-0.640,-0.061,-0.183
1668438356270,2022-11-14T17.05.56.270,326.336,-0.366,0.030,0.000
1668438356311,2022-11-14T17.05.56.311,326.377,-0.122,-0.030,0.000
1668438356351,2022-11-14T17.05.56.351,326.417,-0.549,0.030,-0.122
1668438356392,2022-11-14T17.05.56.392,326.458,-0.396,0.000,-0.091
1668438356431,2022-11-14T17.05.56.431,326.497,-0.244,0.122,0.061
1668438356472,2022-11-14T17.05.56.472,326.538,-0.244,0.030,0.061
1668438356512,2022-11-14T17.05.56.512,326.578,-0.335,0.030,0.000
1668438356551,2022-11-14T17.05.56.551,326.617,-0.305,0.061,0.030
1668438356592,2022-11-14T17.05.56.592,326.658,-0.213,0.152,0.061
1668438356632,2022-11-14T17.05.56.632,326.698,0.000,0.152,0.091
1668438356673,2022-11-14T17.05.56.673,326.739,-0.122,0.122,0.183
1668438356713,2022-11-14T17.05.56.713,326.779,-0.091,0.183,0.122
1668438356754,2022-11-14T17.05.56.754,326.820,-0.091,0.122,0.061
1668438356793,2022-11-14T17.05.56.793,326.859,0.183,0.244,0.183
1668438356834,2022-11-14T17.05.56.834,326.900,0.091,0.000,0.213
1668438356874,2022-11-14T17.05.56.874,326.940,0.000,0.274,0.183
1668438356915,2022-11-14T17.05.56.915,326.981,-0.396,0.061,0.030
1668438356954,2022-11-14T17.05.56.954,327.020,0.305,0.091,0.183
1668438356995,2022-11-14T17.05.56.995,327.061,0.213,0.061,0.152
1668438357035,2022-11-14T17.05.57.035,327.101,-0.244,0.061,0.030
1668438357076,2022-11-14T17.05.57.076,327.142,-0.274,0.061,0.030
1668438357115,2022-11-14T17.05.57.115,327.181,-0.274,0.000,0.030
1668438357155,2022-11-14T17.05.57.155,327.221,-0.152,-0.030,0.000
1668438357196,2022-11-14T17.05.57.196,327.262,-0.213,0.061,0.000
1668438357236,2022-11-14T17.05.57.236,327.302,-0.183,0.091,0.030
1668438357277,2022-11-14T17.05.57.277,327.343,-0.030,0.061,0.091
1668438357316,2022-11-14T17.05.57.316,327.382,-0.244,0.213,0.091
1668438357357,2022-11-14T17.05.57.357,327.423,-0.488,0.000,0.000
1668438357397,2022-11-14T17.05.57.397,327.463,-0.305,0.213,0.030
1668438357438,2022-11-14T17.05.57.438,327.504,-0.030,0.152,0.152
1668438357477,2022-11-14T17.05.57.477,327.543,-0.335,0.213,0.091
1668438357518,2022-11-14T17.05.57.518,327.584,-0.274,0.122,0.122
1668438357558,2022-11-14T17.05.57.558,327.624,-0.213,0.061,0.122
1668438357599,2022-11-14T17.05.57.599,327.665,-0.030,0.030,0.335
1668438357638,2022-11-14T17.05.57.638,327.704,-0.244,0.061,0.274
1668438357679,2022-11-14T17.05.57.679,327.745,-0.061,0.152,0.274
1668438357719,2022-11-14T17.05.57.719,327.785,-0.061,0.061,0.366
1668438357758,2022-11-14T17.05.57.758,327.824,-0.518,0.000,0.122
1668438357799,2022-11-14T17.05.57.799,327.865,-0.152,0.305,0.183
1668438357839,2022-11-14T17.05.57.839,327.905,-0.030,-0.061,0.244
1668438357880,2022-11-14T17.05.57.880,327.946,-0.091,0.091,0.152
1668438357920,2022-11-14T17.05.57.920,327.986,-0.305,0.061,0.030
1668438357961,2022-11-14T17.05.57.961,328.027,-0.183,0.030,0.061
1668438358000,2022-11-14T17.05.58.000,328.066,-0.091,0.061,0.122
1668438358041,2022-11-14T17.05.58.041,328.107,-0.122,-0.030,0.091
1668438358081,2022-11-14T17.05.58.081,328.147,-0.152,0.213,0.091
1668438358122,2022-11-14T17.05.58.122,328.188,0.000,0.091,0.122
1668438358161,2022-11-14T17.05.58.161,328.227,-0.061,0.122,0.152
1668438358202,2022-11-14T17.05.58.202,328.268,0.030,0.183,0.152
1668438358242,2022-11-14T17.05.58.242,328.308,-0.061,0.091,0.091
1668438358283,2022-11-14T17.05.58.283,328.349,0.183,0.030,0.305
1668438358322,2022-11-14T17.05.58.322,328.388,-0.030,0.122,0.335
1668438358362,2022-11-14T17.05.58.362,328.428,0.244,0.183,0.610
