epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667737585838,2022-11-06T14.26.25.838,467.069,-0.701,0.366,-0.122
1667737585878,2022-11-06T14.26.25.878,467.109,-0.549,0.518,0.000
1667737585919,2022-11-06T14.26.25.919,467.150,-0.305,0.549,0.183
1667737585960,2022-11-06T14.26.25.960,467.191,0.213,0.610,0.335
1667737586001,2022-11-06T14.26.26.001,467.232,-0.061,0.488,0.061
1667737586040,2022-11-06T14.26.26.040,467.271,-0.579,0.549,-0.213
1667737586081,2022-11-06T14.26.26.081,467.312,-1.067,0.427,-0.427
1667737586122,2022-11-06T14.26.26.122,467.353,-0.915,0.518,-0.152
1667737586163,2022-11-06T14.26.26.163,467.394,-0.549,0.549,0.030
1667737586203,2022-11-06T14.26.26.203,467.434,-0.579,0.518,0.030
1667737586244,2022-11-06T14.26.26.244,467.475,-0.244,0.671,0.152
1667737586285,2022-11-06T14.26.26.285,467.516,-0.457,0.549,0.091
1667737586326,2022-11-06T14.26.26.326,467.557,-0.701,0.427,0.000
1667737586366,2022-11-06T14.26.26.366,467.597,-0.762,0.488,-0.152
1667737586407,2022-11-06T14.26.26.407,467.638,-0.579,0.518,-0.030
1667737586448,2022-11-06T14.26.26.448,467.679,-0.213,0.610,0.091
1667737586487,2022-11-06T14.26.26.487,467.718,-0.396,0.671,-0.091
1667737586528,2022-11-06T14.26.26.528,467.759,-0.823,0.518,-0.274
1667737586569,2022-11-06T14.26.26.569,467.800,-0.488,0.518,-0.122
1667737586610,2022-11-06T14.26.26.610,467.841,-0.610,0.427,-0.061
1667737586650,2022-11-06T14.26.26.650,467.881,-0.976,0.457,-0.091
1667737586691,2022-11-06T14.26.26.691,467.922,-0.091,0.640,0.183
1667737586732,2022-11-06T14.26.26.732,467.963,-0.305,0.518,-0.030
1667737586773,2022-11-06T14.26.26.773,468.004,-1.006,0.427,-0.396
1667737586812,2022-11-06T14.26.26.812,468.043,-0.732,0.549,-0.366
1667737586853,2022-11-06T14.26.26.853,468.084,-0.396,0.579,-0.183
1667737586894,2022-11-06T14.26.26.894,468.125,-0.671,0.366,-0.061
1667737586935,2022-11-06T14.26.26.935,468.166,-0.518,0.488,0.030
1667737586975,2022-11-06T14.26.26.975,468.206,-0.488,0.579,0.000
1667737587016,2022-11-06T14.26.27.016,468.247,-0.396,0.457,-0.030
1667737587057,2022-11-06T14.26.27.057,468.288,-0.671,0.396,-0.122
1667737587096,2022-11-06T14.26.27.096,468.327,-0.335,0.549,0.091
1667737587137,2022-11-06T14.26.27.137,468.368,-0.457,0.640,-0.030
1667737587179,2022-11-06T14.26.27.179,468.410,-0.396,0.488,-0.091
1667737587220,2022-11-06T14.26.27.220,468.451,-0.335,0.518,-0.030
1667737587259,2022-11-06T14.26.27.259,468.490,-0.335,0.488,0.061
1667737587300,2022-11-06T14.26.27.300,468.531,-0.152,0.610,0.122
1667737587341,2022-11-06T14.26.27.341,468.572,-0.457,0.518,0.091
1667737587382,2022-11-06T14.26.27.382,468.613,-0.396,0.579,0.030
1667737587422,2022-11-06T14.26.27.422,468.653,-0.457,0.549,0.030
1667737587463,2022-11-06T14.26.27.463,468.694,-0.671,0.549,-0.091
1667737587504,2022-11-06T14.26.27.504,468.735,-0.762,0.457,-0.152
1667737587543,2022-11-06T14.26.27.543,468.774,-0.701,0.518,-0.152
1667737587584,2022-11-06T14.26.27.584,468.815,-0.915,0.396,-0.091
1667737587625,2022-11-06T14.26.27.625,468.856,-0.732,0.427,-0.061
1667737587666,2022-11-06T14.26.27.666,468.897,-0.366,0.518,-0.030
1667737587706,2022-11-06T14.26.27.706,468.937,0.000,0.488,0.152
1667737587747,2022-11-06T14.26.27.747,468.978,-0.305,0.396,0.183
1667737587788,2022-11-06T14.26.27.788,469.019,-0.701,0.427,-0.091
1667737587829,2022-11-06T14.26.27.829,469.060,-0.427,0.518,-0.152
1667737587868,2022-11-06T14.26.27.868,469.099,-0.244,0.488,-0.061
1667737587909,2022-11-06T14.26.27.909,469.140,-0.061,0.488,0.000
1667737587950,2022-11-06T14.26.27.950,469.181,-0.152,0.518,0.122
1667737587991,2022-11-06T14.26.27.991,469.222,-0.396,0.396,0.061
1667737588031,2022-11-06T14.26.28.031,469.262,-0.457,0.427,0.030
1667737588072,2022-11-06T14.26.28.072,469.303,-0.396,0.579,0.091
1667737588113,2022-11-06T14.26.28.113,469.344,-0.427,0.518,0.122
1667737588153,2022-11-06T14.26.28.153,469.384,-0.579,0.549,0.000
1667737588194,2022-11-06T14.26.28.194,469.425,-0.518,0.579,-0.122
1667737588235,2022-11-06T14.26.28.235,469.466,-0.549,0.518,0.061
1667737588276,2022-11-06T14.26.28.276,469.507,-0.945,0.457,0.091
1667737588315,2022-11-06T14.26.28.315,469.546,-0.213,0.579,0.305
1667737588356,2022-11-06T14.26.28.356,469.587,0.274,0.732,0.335
1667737588397,2022-11-06T14.26.28.397,469.628,-1.402,0.488,-0.457
1667737588438,2022-11-06T14.26.28.438,469.669,-0.793,0.640,-0.488
1667737588478,2022-11-06T14.26.28.478,469.709,-1.159,0.396,-0.244
1667737588519,2022-11-06T14.26.28.519,469.750,-1.220,0.244,-0.061
1667737588560,2022-11-06T14.26.28.560,469.791,0.823,0.701,0.488
1667737588601,2022-11-06T14.26.28.601,469.832,0.549,0.579,0.366
1667737588640,2022-11-06T14.26.28.640,469.871,-1.524,0.274,-0.244
1667737588681,2022-11-06T14.26.28.681,469.912,-1.189,0.457,-0.488
1667737588722,2022-11-06T14.26.28.722,469.953,0.122,0.579,0.030
1667737588762,2022-11-06T14.26.28.762,469.993,-0.213,0.488,0.213
1667737588803,2022-11-06T14.26.28.803,470.034,-0.823,0.427,-0.030
1667737588844,2022-11-06T14.26.28.844,470.075,-0.305,0.488,-0.091
1667737588885,2022-11-06T14.26.28.885,470.116,-0.213,0.457,0.061
1667737588925,2022-11-06T14.26.28.925,470.156,-0.518,0.457,-0.030
1667737588966,2022-11-06T14.26.28.966,470.197,-0.274,0.579,0.061
1667737589007,2022-11-06T14.26.29.007,470.238,-0.274,0.457,0.061
1667737589048,2022-11-06T14.26.29.048,470.279,-0.762,0.457,-0.152
1667737589087,2022-11-06T14.26.29.087,470.318,-0.518,0.549,-0.122
1667737589128,2022-11-06T14.26.29.128,470.359,-0.213,0.579,0.122
1667737589169,2022-11-06T14.26.29.169,470.400,-0.396,0.488,0.122
1667737589210,2022-11-06T14.26.29.210,470.441,-0.732,0.579,-0.030
1667737589250,2022-11-06T14.26.29.250,470.481,-0.366,0.579,-0.030
1667737589291,2022-11-06T14.26.29.291,470.522,-0.274,0.488,0.061
1667737589332,2022-11-06T14.26.29.332,470.563,-0.793,0.457,-0.091
1667737589371,2022-11-06T14.26.29.371,470.602,-0.854,0.488,-0.152
1667737589412,2022-11-06T14.26.29.412,470.643,-0.061,0.549,0.274
1667737589453,2022-11-06T14.26.29.453,470.684,0.244,0.579,0.671
1667737589494,2022-11-06T14.26.29.494,470.725,-0.305,0.396,0.457
1667737589534,2022-11-06T14.26.29.534,470.765,-0.213,0.488,0.366
1667737589575,2022-11-06T14.26.29.575,470.806,-0.244,0.549,0.213
1667737589616,2022-11-06T14.26.29.616,470.847,-0.823,0.457,-0.427
1667737589657,2022-11-06T14.26.29.657,470.888,-0.335,0.579,-0.335
1667737589697,2022-11-06T14.26.29.697,470.928,-1.128,0.457,-0.274
1667737589738,2022-11-06T14.26.29.738,470.969,-0.793,0.457,-0.213
1667737589779,2022-11-06T14.26.29.779,471.010,0.122,0.274,0.030
1667737589820,2022-11-06T14.26.29.820,471.051,1.616,0.274,0.549
1667737589859,2022-11-06T14.26.29.859,471.090,1.159,0.610,0.732
1667737589900,2022-11-06T14.26.29.900,471.131,-0.549,0.549,0.244
1667737589941,2022-11-06T14.26.29.941,471.172,0.183,0.335,0.610
1667737589981,2022-11-06T14.26.29.981,471.212,-0.610,-0.183,0.823
1667737590022,2022-11-06T14.26.30.022,471.253,2.256,0.640,1.250
1667737590063,2022-11-06T14.26.30.063,471.294,-0.732,0.610,0.610
1667737590104,2022-11-06T14.26.30.104,471.335,-2.348,0.122,-0.427
1667737590143,2022-11-06T14.26.30.143,471.374,-0.823,-0.122,-0.305
1667737590184,2022-11-06T14.26.30.184,471.415,-0.488,-0.610,0.732
1667737590225,2022-11-06T14.26.30.225,471.456,1.860,0.244,1.707
1667737590266,2022-11-06T14.26.30.266,471.497,5.061,1.768,1.006
1667737590306,2022-11-06T14.26.30.306,471.537,0.762,1.159,-0.610
1667737590347,2022-11-06T14.26.30.347,471.578,-5.030,0.091,-1.128
1667737590388,2022-11-06T14.26.30.388,471.619,-2.317,0.671,-0.183
1667737590429,2022-11-06T14.26.30.429,471.660,-0.213,0.671,-0.396
1667737590469,2022-11-06T14.26.30.469,471.700,-1.433,0.366,-0.610
1667737590510,2022-11-06T14.26.30.510,471.741,-2.043,0.122,-0.549
1667737590551,2022-11-06T14.26.30.551,471.782,-1.189,0.274,0.122
1667737590590,2022-11-06T14.26.30.590,471.821,0.122,0.823,0.701
1667737590631,2022-11-06T14.26.30.631,471.862,0.335,0.762,0.122
1667737590672,2022-11-06T14.26.30.672,471.903,-2.561,0.183,-1.006
1667737590713,2022-11-06T14.26.30.713,471.944,-0.579,0.549,-0.579
1667737590753,2022-11-06T14.26.30.753,471.984,-0.701,0.549,-0.579
1667737590794,2022-11-06T14.26.30.794,472.025,-0.457,0.549,0.122
1667737590835,2022-11-06T14.26.30.835,472.066,-0.122,0.396,0.213
1667737590876,2022-11-06T14.26.30.876,472.107,-1.250,0.152,-0.518
1667737590915,2022-11-06T14.26.30.915,472.146,-1.402,0.457,-0.213
1667737590956,2022-11-06T14.26.30.956,472.187,1.159,0.610,0.335
1667737590997,2022-11-06T14.26.30.997,472.228,-1.616,0.244,-0.305
1667737591037,2022-11-06T14.26.31.037,472.268,0.427,0.488,0.122
1667737591078,2022-11-06T14.26.31.078,472.309,-1.220,0.366,-0.457
1667737591119,2022-11-06T14.26.31.119,472.350,-0.762,0.488,-0.183
1667737591160,2022-11-06T14.26.31.160,472.391,-0.244,0.488,-0.122
1667737591200,2022-11-06T14.26.31.200,472.431,-0.732,0.335,-0.183
1667737591241,2022-11-06T14.26.31.241,472.472,-0.793,0.427,-0.030
1667737591282,2022-11-06T14.26.31.282,472.513,-0.396,0.396,-0.091
1667737591323,2022-11-06T14.26.31.323,472.554,-1.037,0.427,-0.152
1667737591362,2022-11-06T14.26.31.362,472.593,-0.183,0.579,0.030
1667737591403,2022-11-06T14.26.31.403,472.634,-0.549,0.549,0.061
1667737591444,2022-11-06T14.26.31.444,472.675,-0.701,0.366,0.000
1667737591485,2022-11-06T14.26.31.485,472.716,-0.610,0.457,-0.152
1667737591525,2022-11-06T14.26.31.525,472.756,-0.457,0.457,-0.091
1667737591566,2022-11-06T14.26.31.566,472.797,-0.518,0.518,0.000
1667737591607,2022-11-06T14.26.31.607,472.838,-0.549,0.457,-0.061
1667737591646,2022-11-06T14.26.31.646,472.877,-0.518,0.427,-0.091
1667737591687,2022-11-06T14.26.31.687,472.918,-0.396,0.579,-0.030
1667737591728,2022-11-06T14.26.31.728,472.959,-0.640,0.518,-0.030
1667737591769,2022-11-06T14.26.31.769,473.000,-0.427,0.457,-0.030
1667737591809,2022-11-06T14.26.31.809,473.040,-0.213,0.610,0.061
1667737591850,2022-11-06T14.26.31.850,473.081,-0.579,0.488,-0.122
1667737591891,2022-11-06T14.26.31.891,473.122,-0.701,0.488,-0.061
1667737591932,2022-11-06T14.26.31.932,473.163,-0.335,0.610,-0.061
1667737591971,2022-11-06T14.26.31.971,473.202,-0.579,0.488,0.091
1667737592012,2022-11-06T14.26.32.012,473.243,-0.732,0.518,0.000
1667737592054,2022-11-06T14.26.32.054,473.285,-0.427,0.579,-0.030
1667737592095,2022-11-06T14.26.32.095,473.326,-0.549,0.488,-0.061
1667737592134,2022-11-06T14.26.32.134,473.365,-0.488,0.579,0.030
1667737592175,2022-11-06T14.26.32.175,473.406,-0.640,0.488,-0.061
1667737592216,2022-11-06T14.26.32.216,473.447,-0.823,0.549,-0.122
1667737592256,2022-11-06T14.26.32.256,473.487,-0.488,0.549,-0.091
1667737592297,2022-11-06T14.26.32.297,473.528,-0.488,0.488,0.122
1667737592338,2022-11-06T14.26.32.338,473.569,-0.579,0.488,0.152
1667737592379,2022-11-06T14.26.32.379,473.610,-0.579,0.579,-0.030
1667737592418,2022-11-06T14.26.32.418,473.649,-0.457,0.488,-0.122
1667737592459,2022-11-06T14.26.32.459,473.690,-0.823,0.427,-0.244
1667737592500,2022-11-06T14.26.32.500,473.731,-0.305,0.488,0.030
1667737592541,2022-11-06T14.26.32.541,473.772,-0.396,0.549,0.061
1667737592581,2022-11-06T14.26.32.581,473.812,-0.549,0.457,0.030
1667737592622,2022-11-06T14.26.32.622,473.853,-0.610,0.488,-0.030
1667737592663,2022-11-06T14.26.32.663,473.894,-0.549,0.457,0.000
1667737592704,2022-11-06T14.26.32.704,473.935,-0.427,0.488,0.000
1667737592743,2022-11-06T14.26.32.743,473.974,-0.579,0.549,-0.030
1667737592784,2022-11-06T14.26.32.784,474.015,-0.701,0.518,-0.122
1667737592825,2022-11-06T14.26.32.825,474.056,-0.518,0.518,0.000
1667737592865,2022-11-06T14.26.32.865,474.096,-0.457,0.579,-0.030
1667737592906,2022-11-06T14.26.32.906,474.137,-0.396,0.579,0.061
1667737592947,2022-11-06T14.26.32.947,474.178,-0.396,0.518,0.000
1667737592988,2022-11-06T14.26.32.988,474.219,-0.732,0.457,-0.183
1667737593028,2022-11-06T14.26.33.028,474.259,-0.335,0.518,-0.061
1667737593069,2022-11-06T14.26.33.069,474.300,-0.640,0.488,-0.091
1667737593110,2022-11-06T14.26.33.110,474.341,-0.396,0.549,0.091
1667737593151,2022-11-06T14.26.33.151,474.382,-0.671,0.518,-0.061
1667737593190,2022-11-06T14.26.33.190,474.421,-0.549,0.488,-0.061
1667737593231,2022-11-06T14.26.33.231,474.462,-0.366,0.518,0.030
1667737593272,2022-11-06T14.26.33.272,474.503,-0.518,0.427,-0.030
1667737593313,2022-11-06T14.26.33.313,474.544,-0.457,0.549,-0.091
1667737593353,2022-11-06T14.26.33.353,474.584,-0.427,0.518,-0.091
1667737593394,2022-11-06T14.26.33.394,474.625,-0.488,0.396,-0.091
1667737593435,2022-11-06T14.26.33.435,474.666,-0.427,0.488,0.000
1667737593474,2022-11-06T14.26.33.474,474.705,-0.183,0.579,0.030
1667737593515,2022-11-06T14.26.33.515,474.746,-0.732,0.579,-0.061
1667737593556,2022-11-06T14.26.33.556,474.787,-0.457,0.518,0.030
1667737593597,2022-11-06T14.26.33.597,474.828,-0.793,0.457,-0.152
1667737593637,2022-11-06T14.26.33.637,474.868,-0.488,0.610,-0.091
1667737593678,2022-11-06T14.26.33.678,474.909,-0.610,0.579,-0.030
1667737593719,2022-11-06T14.26.33.719,474.950,-0.823,0.366,-0.152
1667737593760,2022-11-06T14.26.33.760,474.991,-0.671,0.427,-0.152
1667737593800,2022-11-06T14.26.33.800,475.031,-0.579,0.518,-0.152
1667737593841,2022-11-06T14.26.33.841,475.072,-0.579,0.427,-0.152
1667737593882,2022-11-06T14.26.33.882,475.113,-0.762,0.396,-0.091
1667737593923,2022-11-06T14.26.33.923,475.154,-0.793,0.457,-0.183
1667737593962,2022-11-06T14.26.33.962,475.193,-0.518,0.457,-0.152
1667737594003,2022-11-06T14.26.34.003,475.234,-0.640,0.427,-0.091
1667737594044,2022-11-06T14.26.34.044,475.275,-0.579,0.427,-0.091
1667737594084,2022-11-06T14.26.34.084,475.315,-0.427,0.518,-0.061
1667737594125,2022-11-06T14.26.34.125,475.356,-0.762,0.427,-0.274
1667737594166,2022-11-06T14.26.34.166,475.397,-0.518,0.457,-0.305
1667737594207,2022-11-06T14.26.34.207,475.438,-0.671,0.488,-0.183
1667737594246,2022-11-06T14.26.34.246,475.477,-0.610,0.427,-0.122
1667737594287,2022-11-06T14.26.34.287,475.518,-0.793,0.396,-0.244
1667737594328,2022-11-06T14.26.34.328,475.559,-0.762,0.366,-0.244
1667737594369,2022-11-06T14.26.34.369,475.600,-0.396,0.457,-0.030
1667737594409,2022-11-06T14.26.34.409,475.640,-0.457,0.518,0.030
1667737594450,2022-11-06T14.26.34.450,475.681,-0.610,0.457,-0.122
1667737594491,2022-11-06T14.26.34.491,475.722,-0.640,0.518,-0.152
1667737594532,2022-11-06T14.26.34.532,475.763,-0.579,0.549,-0.152
1667737594572,2022-11-06T14.26.34.572,475.803,-0.549,0.488,-0.030
1667737594613,2022-11-06T14.26.34.613,475.844,-0.427,0.457,0.061
1667737594654,2022-11-06T14.26.34.654,475.885,-0.335,0.549,0.000
1667737594693,2022-11-06T14.26.34.693,475.924,-0.427,0.488,-0.091
1667737594734,2022-11-06T14.26.34.734,475.965,-0.305,0.579,0.030
1667737594775,2022-11-06T14.26.34.775,476.006,-0.366,0.579,0.091
1667737594816,2022-11-06T14.26.34.816,476.047,-0.610,0.579,0.000
1667737594856,2022-11-06T14.26.34.856,476.087,-0.274,0.549,-0.030
1667737594897,2022-11-06T14.26.34.897,476.128,-0.366,0.457,0.000
1667737594938,2022-11-06T14.26.34.938,476.169,-0.335,0.518,-0.030
1667737594979,2022-11-06T14.26.34.979,476.210,-0.396,0.579,-0.030
1667737595018,2022-11-06T14.26.35.018,476.249,-0.457,0.549,-0.061
1667737595059,2022-11-06T14.26.35.059,476.290,-0.488,0.549,-0.061
1667737595100,2022-11-06T14.26.35.100,476.331,-0.396,0.610,0.000
1667737595141,2022-11-06T14.26.35.141,476.372,-0.366,0.549,0.000
1667737595181,2022-11-06T14.26.35.181,476.412,-0.427,0.518,-0.061
1667737595222,2022-11-06T14.26.35.222,476.453,-0.488,0.457,-0.122
1667737595263,2022-11-06T14.26.35.263,476.494,-0.610,0.518,-0.122
1667737595303,2022-11-06T14.26.35.303,476.534,-0.396,0.549,0.000
1667737595344,2022-11-06T14.26.35.344,476.575,-0.640,0.457,-0.030
1667737595385,2022-11-06T14.26.35.385,476.616,-0.518,0.457,0.000
1667737595426,2022-11-06T14.26.35.426,476.657,-0.610,0.518,-0.061
1667737595465,2022-11-06T14.26.35.465,476.696,-0.518,0.457,-0.091
1667737595506,2022-11-06T14.26.35.506,476.737,-0.579,0.488,-0.091
1667737595547,2022-11-06T14.26.35.547,476.778,-0.457,0.549,-0.030
1667737595588,2022-11-06T14.26.35.588,476.819,-0.640,0.549,-0.122
1667737595628,2022-11-06T14.26.35.628,476.859,-0.732,0.427,-0.122
1667737595669,2022-11-06T14.26.35.669,476.900,-0.640,0.244,-0.091
1667737595710,2022-11-06T14.26.35.710,476.941,-0.732,0.457,-0.030
1667737595751,2022-11-06T14.26.35.751,476.982,-0.579,0.671,0.122
1667737595790,2022-11-06T14.26.35.790,477.021,0.030,0.884,0.213
1667737595831,2022-11-06T14.26.35.831,477.062,0.457,0.854,0.396
1667737595872,2022-11-06T14.26.35.872,477.103,0.122,0.884,0.457
1667737595912,2022-11-06T14.26.35.912,477.143,-0.091,0.671,0.518
1667737595953,2022-11-06T14.26.35.953,477.184,-0.701,0.488,0.244
1667737595994,2022-11-06T14.26.35.994,477.225,-0.518,0.488,0.030
1667737596035,2022-11-06T14.26.36.035,477.266,-0.610,0.488,-0.030
1667737596075,2022-11-06T14.26.36.075,477.306,-0.854,0.396,0.000
1667737596116,2022-11-06T14.26.36.116,477.347,-0.213,0.518,0.152
1667737596157,2022-11-06T14.26.36.157,477.388,-0.366,0.579,0.000
1667737596198,2022-11-06T14.26.36.198,477.429,-0.762,0.488,-0.213
1667737596237,2022-11-06T14.26.36.237,477.468,-0.823,0.427,-0.244
1667737596278,2022-11-06T14.26.36.278,477.509,-0.762,0.488,-0.122
1667737596319,2022-11-06T14.26.36.319,477.550,-0.427,0.579,0.091
1667737596360,2022-11-06T14.26.36.360,477.591,-0.427,0.610,0.000
1667737596400,2022-11-06T14.26.36.400,477.631,-0.579,0.488,-0.122
1667737596441,2022-11-06T14.26.36.441,477.672,-0.457,0.457,-0.091
1667737596482,2022-11-06T14.26.36.482,477.713,-0.701,0.549,-0.030
1667737596521,2022-11-06T14.26.36.521,477.752,-0.610,0.579,0.000
1667737596562,2022-11-06T14.26.36.562,477.793,-0.884,0.610,0.030
1667737596603,2022-11-06T14.26.36.603,477.834,-2.713,0.335,0.366
1667737596644,2022-11-06T14.26.36.644,477.875,-5.396,0.061,1.067
1667737596684,2022-11-06T14.26.36.684,477.915,-10.732,-0.244,2.622
1667737596725,2022-11-06T14.26.36.725,477.956,-13.902,0.488,4.909
1667737596766,2022-11-06T14.26.36.766,477.997,-9.207,1.220,7.287
1667737596807,2022-11-06T14.26.36.807,478.038,3.994,-12.195,8.049
1667737596846,2022-11-06T14.26.36.846,478.077,7.104,-14.390,10.915
1667737596887,2022-11-06T14.26.36.887,478.118,6.341,-17.073,-7.378
1667737596929,2022-11-06T14.26.36.929,478.160,-0.793,-18.963,4.787
1667737596970,2022-11-06T14.26.36.970,478.201,16.220,-8.537,34.695
1667737597009,2022-11-06T14.26.37.009,478.240,2.256,-9.085,28.476
1667737597050,2022-11-06T14.26.37.050,478.281,6.098,-1.463,30.488
1667737597091,2022-11-06T14.26.37.091,478.322,6.159,-4.146,19.604
1667737597131,2022-11-06T14.26.37.131,478.362,3.415,-3.598,7.409
1667737597172,2022-11-06T14.26.37.172,478.403,1.585,-2.835,-0.488
1667737597213,2022-11-06T14.26.37.213,478.444,1.707,-3.110,-1.189
1667737597254,2022-11-06T14.26.37.254,478.485,11.250,-1.402,3.201
1667737597293,2022-11-06T14.26.37.293,478.524,11.037,0.732,4.146
1667737597334,2022-11-06T14.26.37.334,478.565,1.067,-3.201,3.323
1667737597375,2022-11-06T14.26.37.375,478.606,7.988,-8.079,-0.366
1667737597416,2022-11-06T14.26.37.416,478.647,9.878,-19.604,-14.390
1667737597456,2022-11-06T14.26.37.456,478.687,-4.909,-10.762,-2.134
1667737597497,2022-11-06T14.26.37.497,478.728,-2.774,0.274,1.982
1667737597538,2022-11-06T14.26.37.538,478.769,-5.152,6.098,1.463
1667737597579,2022-11-06T14.26.37.579,478.810,-5.854,3.140,0.396
1667737597618,2022-11-06T14.26.37.618,478.849,-1.006,0.366,0.884
1667737597659,2022-11-06T14.26.37.659,478.890,-1.006,2.256,1.098
1667737597700,2022-11-06T14.26.37.700,478.931,5.274,6.189,-1.646
1667737597740,2022-11-06T14.26.37.740,478.971,9.116,8.293,-2.073
1667737597781,2022-11-06T14.26.37.781,479.012,-0.366,3.171,0.701
1667737597822,2022-11-06T14.26.37.822,479.053,-1.707,2.104,1.067
1667737597863,2022-11-06T14.26.37.863,479.094,0.244,4.604,-0.091
1667737597903,2022-11-06T14.26.37.903,479.134,-3.933,0.823,-0.091
1667737597944,2022-11-06T14.26.37.944,479.175,-1.982,1.189,0.427
1667737597985,2022-11-06T14.26.37.985,479.216,-0.396,3.110,0.030
1667737598026,2022-11-06T14.26.38.026,479.257,-2.500,-0.122,0.732
1667737598065,2022-11-06T14.26.38.065,479.296,-1.006,1.098,0.396
1667737598106,2022-11-06T14.26.38.106,479.337,0.244,2.348,0.030
1667737598147,2022-11-06T14.26.38.147,479.378,-0.945,1.341,0.579
1667737598188,2022-11-06T14.26.38.188,479.419,-0.183,1.707,-0.976
1667737598228,2022-11-06T14.26.38.228,479.459,-0.823,0.854,-2.378
1667737598269,2022-11-06T14.26.38.269,479.500,-1.463,-1.189,-1.220
1667737598310,2022-11-06T14.26.38.310,479.541,0.427,-0.244,-0.274
1667737598349,2022-11-06T14.26.38.349,479.580,2.226,1.860,-0.396
1667737598390,2022-11-06T14.26.38.390,479.621,2.256,3.049,1.311
1667737598431,2022-11-06T14.26.38.431,479.662,4.817,3.811,2.134
1667737598472,2022-11-06T14.26.38.472,479.703,12.043,9.421,5.396
1667737598512,2022-11-06T14.26.38.512,479.743,11.646,9.970,4.238
1667737598553,2022-11-06T14.26.38.553,479.784,11.159,6.555,1.280
1667737598594,2022-11-06T14.26.38.594,479.825,1.220,-1.067,1.616
1667737598635,2022-11-06T14.26.38.635,479.866,-7.683,0.610,8.598
1667737598675,2022-11-06T14.26.38.675,479.906,-7.073,1.951,9.756
1667737598716,2022-11-06T14.26.38.716,479.947,-2.134,0.640,6.037
1667737598757,2022-11-06T14.26.38.757,479.988,-5.183,2.073,6.006
1667737598798,2022-11-06T14.26.38.798,480.029,-3.049,1.555,2.043
1667737598837,2022-11-06T14.26.38.837,480.068,-4.177,0.915,1.799
1667737598878,2022-11-06T14.26.38.878,480.109,-4.421,0.457,1.433
1667737598919,2022-11-06T14.26.38.919,480.150,-3.750,0.518,1.646
1667737598959,2022-11-06T14.26.38.959,480.190,-3.506,0.701,0.396
1667737599000,2022-11-06T14.26.39.000,480.231,-2.652,0.945,0.366
1667737599041,2022-11-06T14.26.39.041,480.272,-2.378,0.152,0.732
1667737599082,2022-11-06T14.26.39.082,480.313,-0.701,0.884,2.378
1667737599121,2022-11-06T14.26.39.121,480.352,-0.579,1.006,1.220
1667737599162,2022-11-06T14.26.39.162,480.393,-1.159,1.037,-0.610
1667737599203,2022-11-06T14.26.39.203,480.434,-2.683,1.250,-2.134
1667737599244,2022-11-06T14.26.39.244,480.475,-2.439,2.012,-1.677
1667737599284,2022-11-06T14.26.39.284,480.515,-1.585,1.128,-1.433
1667737599325,2022-11-06T14.26.39.325,480.556,-1.768,1.372,-1.707
1667737599366,2022-11-06T14.26.39.366,480.597,-0.823,1.280,-1.890
1667737599407,2022-11-06T14.26.39.407,480.638,-0.671,0.640,-1.341
1667737599447,2022-11-06T14.26.39.447,480.678,-1.220,1.280,-1.433
1667737599488,2022-11-06T14.26.39.488,480.719,-0.549,1.189,-1.524
1667737599529,2022-11-06T14.26.39.529,480.760,-0.762,0.762,-1.220
1667737599568,2022-11-06T14.26.39.568,480.799,-0.976,0.854,-0.823
1667737599609,2022-11-06T14.26.39.609,480.840,-0.884,0.915,-0.793
1667737599650,2022-11-06T14.26.39.650,480.881,-1.280,1.006,-0.915
1667737599691,2022-11-06T14.26.39.691,480.922,-1.159,0.793,-0.671
1667737599731,2022-11-06T14.26.39.731,480.962,-0.762,0.610,-0.457
1667737599772,2022-11-06T14.26.39.772,481.003,-0.915,0.457,-0.305
1667737599813,2022-11-06T14.26.39.813,481.044,-1.433,0.427,-0.061
1667737599854,2022-11-06T14.26.39.854,481.085,-0.488,0.274,0.030
1667737599893,2022-11-06T14.26.39.893,481.124,-0.274,0.823,0.122
1667737599934,2022-11-06T14.26.39.934,481.165,-0.061,0.945,-0.183
1667737599975,2022-11-06T14.26.39.975,481.206,-0.427,0.000,-0.579
1667737600016,2022-11-06T14.26.40.016,481.247,-0.884,0.183,-0.305
1667737600056,2022-11-06T14.26.40.056,481.287,-0.152,0.457,-0.427
1667737600097,2022-11-06T14.26.40.097,481.328,0.366,0.549,-0.610
1667737600138,2022-11-06T14.26.40.138,481.369,0.061,0.640,-0.518
1667737600178,2022-11-06T14.26.40.178,481.409,-0.457,0.335,-0.579
1667737600219,2022-11-06T14.26.40.219,481.450,-1.159,0.488,-0.884
1667737600260,2022-11-06T14.26.40.260,481.491,-0.366,0.457,-0.640
1667737600301,2022-11-06T14.26.40.301,481.532,-0.549,0.671,-0.305
1667737600340,2022-11-06T14.26.40.340,481.571,-0.518,0.793,-0.091
1667737600381,2022-11-06T14.26.40.381,481.612,-0.915,0.640,0.152
1667737600422,2022-11-06T14.26.40.422,481.653,-0.915,0.488,0.091
1667737600463,2022-11-06T14.26.40.463,481.694,-0.427,0.427,0.030
1667737600503,2022-11-06T14.26.40.503,481.734,-0.671,0.518,0.000
