epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667121379136,2022-10-30T11.16.19.136,276.006,0.305,4.360,3.811
1667121379176,2022-10-30T11.16.19.176,276.046,3.384,5.976,-4.360
1667121379215,2022-10-30T11.16.19.215,276.085,0.823,-1.524,-0.213
1667121379255,2022-10-30T11.16.19.255,276.125,-1.159,-3.659,0.884
1667121379294,2022-10-30T11.16.19.294,276.164,4.085,5.122,-10.701
1667121379334,2022-10-30T11.16.19.334,276.204,3.720,4.665,-10.701
1667121379373,2022-10-30T11.16.19.373,276.243,-0.549,-2.165,0.610
1667121379413,2022-10-30T11.16.19.413,276.283,-1.585,-4.634,7.957
1667121379452,2022-10-30T11.16.19.452,276.322,1.250,-4.207,5.854
1667121379492,2022-10-30T11.16.19.492,276.362,4.024,-3.476,0.549
1667121379531,2022-10-30T11.16.19.531,276.401,1.220,-2.165,2.409
1667121379571,2022-10-30T11.16.19.571,276.441,-3.567,-0.945,4.634
1667121379611,2022-10-30T11.16.19.611,276.481,-3.079,0.976,-0.427
1667121379652,2022-10-30T11.16.19.652,276.522,-4.573,2.348,-1.677
1667121379691,2022-10-30T11.16.19.691,276.561,-6.433,2.866,-0.183
1667121379731,2022-10-30T11.16.19.731,276.601,-4.604,2.713,-2.561
1667121379770,2022-10-30T11.16.19.770,276.640,-1.585,3.659,-6.494
1667121379810,2022-10-30T11.16.19.810,276.680,2.530,4.970,-7.348
1667121379849,2022-10-30T11.16.19.849,276.719,5.915,5.183,-2.500
1667121379889,2022-10-30T11.16.19.889,276.759,3.537,2.622,10.884
1667121379928,2022-10-30T11.16.19.928,276.798,0.823,0.701,16.494
1667121379968,2022-10-30T11.16.19.968,276.838,3.811,2.713,8.140
1667121380008,2022-10-30T11.16.20.008,276.878,1.677,0.671,5.091
1667121380047,2022-10-30T11.16.20.047,276.917,-1.677,1.098,2.317
1667121380087,2022-10-30T11.16.20.087,276.957,-0.610,2.744,-4.390
1667121380126,2022-10-30T11.16.20.126,276.996,0.305,-0.701,-5.793
1667121380166,2022-10-30T11.16.20.166,277.036,-2.378,-3.445,-0.030
1667121380205,2022-10-30T11.16.20.205,277.075,0.488,-1.280,-1.646
1667121380245,2022-10-30T11.16.20.245,277.115,1.707,-1.250,-3.537
1667121380284,2022-10-30T11.16.20.284,277.154,-1.159,-2.988,0.915
1667121380324,2022-10-30T11.16.20.324,277.194,-0.640,-0.244,-1.067
1667121380363,2022-10-30T11.16.20.363,277.233,0.671,1.738,-5.305
1667121380403,2022-10-30T11.16.20.403,277.273,-0.457,-1.250,-1.890
1667121380443,2022-10-30T11.16.20.443,277.313,-1.921,-2.073,2.805
1667121380484,2022-10-30T11.16.20.484,277.354,-0.915,-0.976,3.598
1667121380523,2022-10-30T11.16.20.523,277.393,0.579,-3.293,5.640
1667121380563,2022-10-30T11.16.20.563,277.433,2.957,-4.848,5.152
1667121380602,2022-10-30T11.16.20.602,277.472,4.390,-1.524,0.915
1667121380642,2022-10-30T11.16.20.642,277.512,0.305,3.110,1.280
1667121380681,2022-10-30T11.16.20.681,277.551,-1.707,6.220,0.366
1667121380721,2022-10-30T11.16.20.721,277.591,-0.152,4.909,-2.226
1667121380760,2022-10-30T11.16.20.760,277.630,-1.585,2.256,0.183
1667121380800,2022-10-30T11.16.20.800,277.670,-0.854,0.030,0.091
1667121380840,2022-10-30T11.16.20.840,277.710,1.768,-2.622,-1.128
1667121380879,2022-10-30T11.16.20.879,277.749,0.122,-4.665,3.049
1667121380919,2022-10-30T11.16.20.919,277.789,0.945,-3.232,4.451
1667121380958,2022-10-30T11.16.20.958,277.828,0.427,-1.555,5.000
1667121380998,2022-10-30T11.16.20.998,277.868,1.372,1.890,2.500
1667121381037,2022-10-30T11.16.21.037,277.907,2.683,2.866,-0.945
1667121381077,2022-10-30T11.16.21.077,277.947,2.530,0.000,-1.982
1667121381116,2022-10-30T11.16.21.116,277.986,0.854,-0.945,-0.457
1667121381156,2022-10-30T11.16.21.156,278.026,-0.457,-1.037,1.006
1667121381196,2022-10-30T11.16.21.196,278.066,0.396,-1.494,-1.341
1667121381235,2022-10-30T11.16.21.235,278.105,0.823,-1.098,-0.762
1667121381275,2022-10-30T11.16.21.275,278.145,-0.244,-2.622,2.744
1667121381316,2022-10-30T11.16.21.316,278.186,1.280,-3.354,0.427
1667121381355,2022-10-30T11.16.21.355,278.225,2.835,-2.165,-1.585
1667121381395,2022-10-30T11.16.21.395,278.265,2.317,-2.835,0.884
1667121381434,2022-10-30T11.16.21.434,278.304,3.506,-4.116,1.616
1667121381474,2022-10-30T11.16.21.474,278.344,3.963,-3.262,1.951
1667121381513,2022-10-30T11.16.21.513,278.383,3.018,-1.128,1.524
1667121381553,2022-10-30T11.16.21.553,278.423,2.500,-0.335,-0.610
1667121381592,2022-10-30T11.16.21.592,278.462,-0.884,-0.610,1.006
1667121381632,2022-10-30T11.16.21.632,278.502,-2.805,0.091,-2.226
1667121381672,2022-10-30T11.16.21.672,278.542,-3.537,0.640,-9.146
1667121381711,2022-10-30T11.16.21.711,278.581,-2.409,3.232,-15.244
1667121381751,2022-10-30T11.16.21.751,278.621,0.884,2.652,-18.293
1667121381790,2022-10-30T11.16.21.790,278.660,2.622,-0.732,-15.488
1667121381830,2022-10-30T11.16.21.830,278.700,2.470,-2.957,-9.146
1667121381869,2022-10-30T11.16.21.869,278.739,1.646,-2.591,-3.232
1667121381909,2022-10-30T11.16.21.909,278.779,-0.213,-1.921,1.463
1667121381948,2022-10-30T11.16.21.948,278.818,-2.256,-0.213,2.226
1667121381988,2022-10-30T11.16.21.988,278.858,-0.793,4.055,-3.750
1667121382028,2022-10-30T11.16.22.028,278.898,0.854,3.872,-6.250
1667121382067,2022-10-30T11.16.22.067,278.937,-0.396,-1.494,-0.945
1667121382107,2022-10-30T11.16.22.107,278.977,-0.610,-4.116,1.616
1667121382146,2022-10-30T11.16.22.146,279.016,0.671,-0.762,-1.128
1667121382187,2022-10-30T11.16.22.187,279.057,0.305,2.317,-1.189
1667121382227,2022-10-30T11.16.22.227,279.097,-0.366,-1.311,2.744
1667121382266,2022-10-30T11.16.22.266,279.136,-0.427,-4.360,5.945
1667121382306,2022-10-30T11.16.22.306,279.176,3.293,-2.561,2.713
1667121382345,2022-10-30T11.16.22.345,279.215,4.238,-1.555,0.335
1667121382385,2022-10-30T11.16.22.385,279.255,2.348,1.372,1.037
1667121382425,2022-10-30T11.16.22.425,279.295,-0.457,2.287,2.439
1667121382464,2022-10-30T11.16.22.464,279.334,-2.287,1.006,2.835
1667121382504,2022-10-30T11.16.22.504,279.374,-0.854,1.128,-1.463
1667121382543,2022-10-30T11.16.22.543,279.413,0.305,0.732,-5.366
1667121382583,2022-10-30T11.16.22.583,279.453,-1.768,-0.854,-3.659
1667121382622,2022-10-30T11.16.22.622,279.492,-2.409,0.701,-3.902
1667121382662,2022-10-30T11.16.22.662,279.532,-1.250,2.470,-6.738
1667121382701,2022-10-30T11.16.22.701,279.571,-4.116,0.305,-3.110
1667121382741,2022-10-30T11.16.22.741,279.611,-5.884,2.073,-0.091
1667121382780,2022-10-30T11.16.22.780,279.650,-3.476,3.628,-1.677
1667121382820,2022-10-30T11.16.22.820,279.690,-2.043,2.012,-0.396
1667121382860,2022-10-30T11.16.22.860,279.730,-3.018,-0.335,4.543
1667121382899,2022-10-30T11.16.22.899,279.769,-2.500,0.396,5.274
1667121382939,2022-10-30T11.16.22.939,279.809,-2.683,2.439,3.994
1667121382978,2022-10-30T11.16.22.978,279.848,-4.329,3.567,4.238
1667121383019,2022-10-30T11.16.23.019,279.889,-3.994,1.707,3.445
1667121383059,2022-10-30T11.16.23.059,279.929,-0.305,-0.793,0.701
1667121383098,2022-10-30T11.16.23.098,279.968,2.165,-0.610,1.128
1667121383138,2022-10-30T11.16.23.138,280.008,2.073,-3.171,5.030
1667121383177,2022-10-30T11.16.23.177,280.047,2.104,-4.543,5.549
1667121383217,2022-10-30T11.16.23.217,280.087,1.921,-3.049,3.384
1667121383257,2022-10-30T11.16.23.257,280.127,-0.488,-2.287,1.433
1667121383296,2022-10-30T11.16.23.296,280.166,0.579,-0.366,-5.274
1667121383336,2022-10-30T11.16.23.336,280.206,-0.030,1.585,-7.226
1667121383375,2022-10-30T11.16.23.375,280.245,-3.262,1.982,-1.982
1667121383415,2022-10-30T11.16.23.415,280.285,-3.262,3.171,-0.518
1667121383454,2022-10-30T11.16.23.454,280.324,-2.287,4.726,-2.165
1667121383494,2022-10-30T11.16.23.494,280.364,-4.085,4.421,0.183
1667121383533,2022-10-30T11.16.23.533,280.403,-3.902,3.018,0.610
1667121383573,2022-10-30T11.16.23.573,280.443,-2.378,-0.457,-0.335
1667121383613,2022-10-30T11.16.23.613,280.483,-1.006,-3.293,0.610
1667121383652,2022-10-30T11.16.23.652,280.522,1.860,-2.195,0.030
1667121383692,2022-10-30T11.16.23.692,280.562,3.354,-0.945,2.195
1667121383731,2022-10-30T11.16.23.731,280.601,1.494,-1.890,7.104
1667121383771,2022-10-30T11.16.23.771,280.641,3.079,0.396,5.915
1667121383810,2022-10-30T11.16.23.810,280.680,3.445,1.037,4.543
1667121383850,2022-10-30T11.16.23.850,280.720,0.671,-2.073,6.707
1667121383891,2022-10-30T11.16.23.891,280.761,-1.646,-1.463,5.061
1667121383930,2022-10-30T11.16.23.930,280.800,-1.280,3.384,-1.585
1667121383970,2022-10-30T11.16.23.970,280.840,-3.445,3.598,-2.713
1667121384009,2022-10-30T11.16.24.009,280.879,-6.402,1.585,-0.427
1667121384049,2022-10-30T11.16.24.049,280.919,-5.366,1.555,-2.561
1667121384089,2022-10-30T11.16.24.089,280.959,-4.848,1.372,-3.720
1667121384128,2022-10-30T11.16.24.128,280.998,-3.384,1.646,-4.146
1667121384168,2022-10-30T11.16.24.168,281.038,-2.470,0.732,-2.226
1667121384207,2022-10-30T11.16.24.207,281.077,-2.134,-0.671,1.372
1667121384247,2022-10-30T11.16.24.247,281.117,-0.823,-0.671,2.439
1667121384286,2022-10-30T11.16.24.286,281.156,0.152,-0.701,3.079
1667121384326,2022-10-30T11.16.24.326,281.196,-0.976,-0.213,5.061
1667121384365,2022-10-30T11.16.24.365,281.235,-0.671,0.915,2.927
1667121384405,2022-10-30T11.16.24.405,281.275,-1.067,-0.122,1.524
1667121384445,2022-10-30T11.16.24.445,281.315,-1.707,-0.061,-1.159
1667121384484,2022-10-30T11.16.24.484,281.354,0.030,3.445,-6.829
1667121384524,2022-10-30T11.16.24.524,281.394,-0.335,1.585,-6.372
1667121384563,2022-10-30T11.16.24.563,281.433,-1.433,-1.616,-1.494
1667121384603,2022-10-30T11.16.24.603,281.473,-0.244,-0.793,-0.213
1667121384642,2022-10-30T11.16.24.642,281.512,-0.488,-0.244,2.378
1667121384682,2022-10-30T11.16.24.682,281.552,-2.226,-1.555,5.793
1667121384723,2022-10-30T11.16.24.723,281.593,-1.524,0.152,3.689
1667121384762,2022-10-30T11.16.24.762,281.632,-1.860,0.976,0.976
1667121384802,2022-10-30T11.16.24.802,281.672,-2.561,-0.305,-0.335
1667121384842,2022-10-30T11.16.24.842,281.712,-2.195,-2.104,-0.945
1667121384881,2022-10-30T11.16.24.881,281.751,-0.671,-2.988,-5.122
1667121384921,2022-10-30T11.16.24.921,281.791,4.207,0.091,-18.293
1667121384960,2022-10-30T11.16.24.960,281.830,5.152,-1.921,-26.189
1667121385000,2022-10-30T11.16.25.000,281.870,0.671,-12.622,-22.470
1667121385039,2022-10-30T11.16.25.039,281.909,-1.951,-10.793,-17.165
1667121385079,2022-10-30T11.16.25.079,281.949,-3.323,0.213,-10.915
1667121385118,2022-10-30T11.16.25.118,281.988,-6.494,1.921,0.671
1667121385158,2022-10-30T11.16.25.158,282.028,-6.890,1.220,7.104
1667121385197,2022-10-30T11.16.25.197,282.067,-3.628,2.012,5.488
1667121385237,2022-10-30T11.16.25.237,282.107,-2.866,1.280,4.848
1667121385277,2022-10-30T11.16.25.277,282.147,-1.921,1.860,3.110
1667121385316,2022-10-30T11.16.25.316,282.186,-0.335,2.744,1.341
1667121385356,2022-10-30T11.16.25.356,282.226,-0.305,0.488,2.073
1667121385395,2022-10-30T11.16.25.395,282.265,1.555,0.152,-0.091
1667121385435,2022-10-30T11.16.25.435,282.305,2.134,1.677,-1.220
1667121385474,2022-10-30T11.16.25.474,282.344,1.098,2.317,0.640
1667121385514,2022-10-30T11.16.25.514,282.384,1.250,2.256,1.220
1667121385553,2022-10-30T11.16.25.553,282.423,3.018,3.049,-1.037
1667121385594,2022-10-30T11.16.25.594,282.464,2.378,2.774,-0.366
1667121385634,2022-10-30T11.16.25.634,282.504,0.610,2.378,1.982
1667121385674,2022-10-30T11.16.25.674,282.544,0.274,2.927,1.098
1667121385713,2022-10-30T11.16.25.713,282.583,-0.213,2.134,-0.122
1667121385753,2022-10-30T11.16.25.753,282.623,-0.274,1.829,-1.433
1667121385792,2022-10-30T11.16.25.792,282.662,-0.701,1.372,-1.372
1667121385832,2022-10-30T11.16.25.832,282.702,-2.348,-0.671,0.610
1667121385871,2022-10-30T11.16.25.871,282.741,-1.341,-0.701,-1.524
1667121385911,2022-10-30T11.16.25.911,282.781,-0.610,0.732,-2.957
1667121385950,2022-10-30T11.16.25.950,282.820,-1.982,0.061,-0.030
1667121385990,2022-10-30T11.16.25.990,282.860,-1.311,0.091,0.549
1667121386030,2022-10-30T11.16.26.030,282.900,-0.610,-1.037,0.732
1667121386069,2022-10-30T11.16.26.069,282.939,-1.067,-1.829,2.561
1667121386109,2022-10-30T11.16.26.109,282.979,0.000,-0.701,1.738
1667121386148,2022-10-30T11.16.26.148,283.018,0.030,-0.823,1.860
1667121386188,2022-10-30T11.16.26.188,283.058,-0.671,-0.335,3.415
1667121386227,2022-10-30T11.16.26.227,283.097,-0.671,-0.640,2.896
1667121386267,2022-10-30T11.16.26.267,283.137,0.610,-1.067,0.427
1667121386306,2022-10-30T11.16.26.306,283.176,0.366,-0.610,0.091
1667121386346,2022-10-30T11.16.26.346,283.216,0.213,0.213,-0.030
1667121386385,2022-10-30T11.16.26.385,283.255,0.579,0.854,-1.341
1667121386425,2022-10-30T11.16.26.425,283.295,-0.640,-0.305,-1.006
1667121386466,2022-10-30T11.16.26.466,283.336,-0.640,-0.183,-1.799
1667121386506,2022-10-30T11.16.26.506,283.376,-0.579,1.006,-2.409
1667121386545,2022-10-30T11.16.26.545,283.415,-1.433,-0.274,-1.037
1667121386585,2022-10-30T11.16.26.585,283.455,-1.067,0.122,-0.915
1667121386624,2022-10-30T11.16.26.624,283.494,-0.183,0.823,-1.921
1667121386664,2022-10-30T11.16.26.664,283.534,-0.183,-0.732,-0.732
1667121386703,2022-10-30T11.16.26.703,283.573,-0.061,-1.128,0.518
1667121386743,2022-10-30T11.16.26.743,283.613,0.335,-0.274,0.488
1667121386782,2022-10-30T11.16.26.782,283.652,-0.183,-0.335,0.915
1667121386822,2022-10-30T11.16.26.822,283.692,0.610,-0.152,-0.244
1667121386862,2022-10-30T11.16.26.862,283.732,0.610,-0.884,-0.152
1667121386901,2022-10-30T11.16.26.901,283.771,0.183,-1.341,0.976
1667121386941,2022-10-30T11.16.26.941,283.811,0.061,-0.427,0.305
1667121386980,2022-10-30T11.16.26.980,283.850,0.274,0.549,-0.640
1667121387020,2022-10-30T11.16.27.020,283.890,-0.091,-0.732,-0.244
1667121387059,2022-10-30T11.16.27.059,283.929,0.335,-0.152,-0.030
1667121387099,2022-10-30T11.16.27.099,283.969,-0.915,-0.030,1.159
1667121387138,2022-10-30T11.16.27.138,284.008,-0.244,-0.732,-0.579
1667121387178,2022-10-30T11.16.27.178,284.048,-0.061,0.640,-2.500
1667121387217,2022-10-30T11.16.27.217,284.087,-1.280,-0.732,-0.366
1667121387257,2022-10-30T11.16.27.257,284.127,-2.348,-0.823,1.646
1667121387298,2022-10-30T11.16.27.298,284.168,-0.274,1.159,-2.256
1667121387338,2022-10-30T11.16.27.338,284.208,-1.006,-0.244,-0.396
1667121387377,2022-10-30T11.16.27.377,284.247,-2.530,-1.037,2.835
1667121387417,2022-10-30T11.16.27.417,284.287,-0.030,1.463,-1.524
1667121387456,2022-10-30T11.16.27.456,284.326,-0.305,1.250,-1.585
1667121387496,2022-10-30T11.16.27.496,284.366,-2.470,-1.159,1.768
1667121387535,2022-10-30T11.16.27.535,284.405,-1.098,1.189,-0.823
1667121387575,2022-10-30T11.16.27.575,284.445,-0.854,1.646,-1.250
1667121387614,2022-10-30T11.16.27.614,284.484,-2.927,-0.457,2.530
1667121387654,2022-10-30T11.16.27.654,284.524,-1.921,1.768,-0.274
1667121387694,2022-10-30T11.16.27.694,284.564,0.122,1.555,-4.573
1667121387733,2022-10-30T11.16.27.733,284.603,-0.061,-0.823,-3.720
1667121387773,2022-10-30T11.16.27.773,284.643,-1.128,-1.738,0.457
1667121387812,2022-10-30T11.16.27.812,284.682,0.244,-1.311,1.098
1667121387852,2022-10-30T11.16.27.852,284.722,2.713,-1.006,-0.213
1667121387891,2022-10-30T11.16.27.891,284.761,1.402,-0.884,2.835
1667121387931,2022-10-30T11.16.27.931,284.801,1.311,1.585,1.372
1667121387970,2022-10-30T11.16.27.970,284.840,1.921,0.518,-1.341
1667121388010,2022-10-30T11.16.28.010,284.880,0.122,-2.470,0.610
1667121388050,2022-10-30T11.16.28.050,284.920,1.159,-0.610,-0.732
1667121388089,2022-10-30T11.16.28.089,284.959,0.061,0.396,-0.305
1667121388129,2022-10-30T11.16.28.129,284.999,-0.884,0.305,0.549
1667121388170,2022-10-30T11.16.28.170,285.040,0.122,1.098,-0.976
1667121388209,2022-10-30T11.16.28.209,285.079,-1.067,0.884,-0.396
1667121388249,2022-10-30T11.16.28.249,285.119,-1.067,0.030,-0.152
1667121388288,2022-10-30T11.16.28.288,285.158,-1.341,-0.488,0.305
1667121388328,2022-10-30T11.16.28.328,285.198,-2.470,1.159,0.244
1667121388367,2022-10-30T11.16.28.367,285.237,-1.829,2.530,-2.073
1667121388407,2022-10-30T11.16.28.407,285.277,-2.439,-0.457,-0.549
1667121388446,2022-10-30T11.16.28.446,285.316,-1.616,-1.677,-0.030
1667121388486,2022-10-30T11.16.28.486,285.356,0.671,-0.305,-1.463
1667121388526,2022-10-30T11.16.28.526,285.396,-0.061,-0.091,0.915
1667121388565,2022-10-30T11.16.28.565,285.435,0.122,0.610,0.976
1667121388605,2022-10-30T11.16.28.605,285.475,0.061,0.518,0.579
1667121388644,2022-10-30T11.16.28.644,285.514,-0.244,-0.122,0.854
1667121388684,2022-10-30T11.16.28.684,285.554,0.396,-0.732,0.518
1667121388723,2022-10-30T11.16.28.723,285.593,0.549,-1.555,1.738
1667121388763,2022-10-30T11.16.28.763,285.633,0.335,-1.280,3.171
1667121388802,2022-10-30T11.16.28.802,285.672,1.433,-0.640,1.280
1667121388842,2022-10-30T11.16.28.842,285.712,2.317,0.335,-0.671
1667121388882,2022-10-30T11.16.28.882,285.752,0.335,-0.335,1.433
1667121388921,2022-10-30T11.16.28.921,285.791,0.457,0.061,0.213
1667121388961,2022-10-30T11.16.28.961,285.831,0.701,0.732,-1.372
1667121389000,2022-10-30T11.16.29.000,285.870,-0.701,-0.579,0.518
1667121389041,2022-10-30T11.16.29.041,285.911,-1.159,0.030,0.732
1667121389081,2022-10-30T11.16.29.081,285.951,0.366,0.305,-1.280
1667121389120,2022-10-30T11.16.29.120,285.990,0.488,-1.463,-0.244
1667121389160,2022-10-30T11.16.29.160,286.030,-0.579,-1.433,2.012
1667121389199,2022-10-30T11.16.29.199,286.069,0.640,-0.183,0.366
1667121389239,2022-10-30T11.16.29.239,286.109,0.854,0.030,-0.213
1667121389279,2022-10-30T11.16.29.279,286.149,-0.122,-0.945,1.372
1667121389318,2022-10-30T11.16.29.318,286.188,0.457,-0.122,-0.061
1667121389358,2022-10-30T11.16.29.358,286.228,-0.152,-0.305,-0.244
1667121389397,2022-10-30T11.16.29.397,286.267,-0.427,-1.311,0.671
1667121389437,2022-10-30T11.16.29.437,286.307,-0.305,-1.098,-0.152
1667121389476,2022-10-30T11.16.29.476,286.346,-0.396,-2.165,-0.305
1667121389516,2022-10-30T11.16.29.516,286.386,-2.104,-3.476,2.348
1667121389555,2022-10-30T11.16.29.555,286.425,-2.439,-0.579,1.250
1667121389595,2022-10-30T11.16.29.595,286.465,-1.220,2.835,-2.256
1667121389634,2022-10-30T11.16.29.634,286.504,-3.567,1.524,1.402
1667121389674,2022-10-30T11.16.29.674,286.544,-2.927,1.829,1.250
1667121389714,2022-10-30T11.16.29.714,286.584,-0.549,4.726,-2.439
1667121389753,2022-10-30T11.16.29.753,286.623,-0.823,1.860,-0.152
1667121389793,2022-10-30T11.16.29.793,286.663,-0.884,-1.829,2.012
1667121389832,2022-10-30T11.16.29.832,286.702,1.555,0.183,-0.488
1667121389873,2022-10-30T11.16.29.873,286.743,1.220,1.585,0.579
1667121389913,2022-10-30T11.16.29.913,286.783,-0.701,-1.860,2.043
1667121389952,2022-10-30T11.16.29.952,286.822,1.098,0.244,-0.976
1667121389992,2022-10-30T11.16.29.992,286.862,-1.067,0.213,0.305
1667121390031,2022-10-30T11.16.30.031,286.901,-1.555,-1.982,-1.341
1667121390071,2022-10-30T11.16.30.071,286.941,-0.518,0.122,-2.561
1667121390111,2022-10-30T11.16.30.111,286.981,-2.073,-0.091,0.427
1667121390150,2022-10-30T11.16.30.150,287.020,-0.335,-0.213,-0.244
1667121390190,2022-10-30T11.16.30.190,287.060,-0.274,0.457,1.341
1667121390229,2022-10-30T11.16.30.229,287.099,-0.823,-0.823,2.226
1667121390269,2022-10-30T11.16.30.269,287.139,-0.061,-0.427,0.671
1667121390308,2022-10-30T11.16.30.308,287.178,-2.409,-0.549,2.287
1667121390348,2022-10-30T11.16.30.348,287.218,-2.439,-0.183,0.549
1667121390387,2022-10-30T11.16.30.387,287.257,-0.823,1.037,-2.378
1667121390427,2022-10-30T11.16.30.427,287.297,-0.335,-0.305,-1.341
1667121390467,2022-10-30T11.16.30.467,287.337,-0.366,-0.610,0.732
1667121390506,2022-10-30T11.16.30.506,287.376,0.732,0.671,0.305
1667121390546,2022-10-30T11.16.30.546,287.416,1.098,-0.030,0.518
1667121390585,2022-10-30T11.16.30.585,287.455,0.579,-0.915,1.402
1667121390625,2022-10-30T11.16.30.625,287.495,0.762,-0.122,0.549
1667121390664,2022-10-30T11.16.30.664,287.534,0.854,-0.061,-0.518
1667121390704,2022-10-30T11.16.30.704,287.574,-0.122,-0.579,0.488
1667121390745,2022-10-30T11.16.30.745,287.615,-0.030,-0.030,0.244
1667121390784,2022-10-30T11.16.30.784,287.654,-0.152,-0.335,0.366
1667121390824,2022-10-30T11.16.30.824,287.694,-0.976,-0.427,1.311
1667121390863,2022-10-30T11.16.30.863,287.733,-0.640,0.122,0.671
1667121390903,2022-10-30T11.16.30.903,287.773,0.244,0.579,-1.280
1667121390943,2022-10-30T11.16.30.943,287.813,-1.280,0.610,0.061
1667121390982,2022-10-30T11.16.30.982,287.852,-0.732,0.854,-0.915
1667121391022,2022-10-30T11.16.31.022,287.892,-0.610,1.616,-2.713
1667121391061,2022-10-30T11.16.31.061,287.931,-1.707,1.098,-3.232
1667121391101,2022-10-30T11.16.31.101,287.971,-1.280,-0.244,-3.811
1667121391140,2022-10-30T11.16.31.140,288.010,-0.305,0.366,-3.963
1667121391180,2022-10-30T11.16.31.180,288.050,1.220,0.457,-3.659
1667121391219,2022-10-30T11.16.31.219,288.089,0.701,-1.067,-0.122
1667121391259,2022-10-30T11.16.31.259,288.129,-0.854,-1.341,3.628
1667121391299,2022-10-30T11.16.31.299,288.169,0.884,-1.738,3.171
1667121391338,2022-10-30T11.16.31.338,288.208,2.195,-3.293,4.207
1667121391378,2022-10-30T11.16.31.378,288.248,-1.189,-2.622,8.354
1667121391417,2022-10-30T11.16.31.417,288.287,-2.683,0.457,4.787
1667121391457,2022-10-30T11.16.31.457,288.327,-0.061,3.293,-2.378
1667121391496,2022-10-30T11.16.31.496,288.366,2.652,2.622,-2.530
1667121391536,2022-10-30T11.16.31.536,288.406,3.384,-2.470,2.226
1667121391577,2022-10-30T11.16.31.577,288.447,3.323,-7.104,5.610
1667121391616,2022-10-30T11.16.31.616,288.486,3.262,-6.494,4.970
1667121391656,2022-10-30T11.16.31.656,288.526,0.823,-5.305,3.659
1667121391696,2022-10-30T11.16.31.696,288.566,-1.402,-2.104,2.591
1667121391735,2022-10-30T11.16.31.735,288.605,-4.024,4.085,0.457
1667121391775,2022-10-30T11.16.31.775,288.645,-4.543,7.957,-3.110
1667121391814,2022-10-30T11.16.31.814,288.684,-4.146,6.555,-2.927
1667121391854,2022-10-30T11.16.31.854,288.724,-4.817,5.213,-0.945
1667121391893,2022-10-30T11.16.31.893,288.763,-2.774,5.091,-4.024
1667121391933,2022-10-30T11.16.31.933,288.803,-2.530,3.933,-4.756
1667121391972,2022-10-30T11.16.31.972,288.842,-2.378,3.994,-5.488
1667121392012,2022-10-30T11.16.32.012,288.882,-2.652,3.659,-5.518
1667121392051,2022-10-30T11.16.32.051,288.921,-4.390,2.195,-2.104
1667121392091,2022-10-30T11.16.32.091,288.961,-3.902,2.012,-0.823
1667121392131,2022-10-30T11.16.32.131,289.001,-4.085,1.098,-0.183
1667121392170,2022-10-30T11.16.32.170,289.040,-1.768,1.585,-3.384
1667121392210,2022-10-30T11.16.32.210,289.080,-0.274,-0.152,-3.750
1667121392249,2022-10-30T11.16.32.249,289.119,-0.610,-2.073,-2.713
1667121392289,2022-10-30T11.16.32.289,289.159,0.427,1.067,-6.860
1667121392328,2022-10-30T11.16.32.328,289.198,0.122,2.378,-8.384
1667121392369,2022-10-30T11.16.32.369,289.239,-1.311,1.006,-5.000
1667121392409,2022-10-30T11.16.32.409,289.279,-1.341,-0.244,-4.085
1667121392448,2022-10-30T11.16.32.448,289.318,1.402,0.122,-6.280
1667121392488,2022-10-30T11.16.32.488,289.358,1.341,-0.396,-2.805
1667121392528,2022-10-30T11.16.32.528,289.398,0.762,-1.250,1.616
1667121392567,2022-10-30T11.16.32.567,289.437,0.457,-2.713,2.622
1667121392607,2022-10-30T11.16.32.607,289.477,1.250,-2.591,0.274
1667121392646,2022-10-30T11.16.32.646,289.516,1.921,-0.030,-1.890
1667121392686,2022-10-30T11.16.32.686,289.556,0.823,0.518,0.244
1667121392725,2022-10-30T11.16.32.725,289.595,1.006,0.213,1.128
1667121392765,2022-10-30T11.16.32.765,289.635,1.616,0.732,-1.067
1667121392804,2022-10-30T11.16.32.804,289.674,0.152,-0.884,0.183
1667121392844,2022-10-30T11.16.32.844,289.714,-0.579,-1.463,1.799
1667121392884,2022-10-30T11.16.32.884,289.754,0.457,0.152,-1.494
1667121392923,2022-10-30T11.16.32.923,289.793,0.701,1.006,-1.646
1667121392963,2022-10-30T11.16.32.963,289.833,-0.183,-0.823,1.280
1667121393002,2022-10-30T11.16.33.002,289.872,1.250,-1.677,1.341
1667121393042,2022-10-30T11.16.33.042,289.912,2.226,-1.250,0.945
1667121393081,2022-10-30T11.16.33.081,289.951,3.140,-2.439,1.067
1667121393121,2022-10-30T11.16.33.121,289.991,2.439,-2.805,3.872
1667121393160,2022-10-30T11.16.33.160,290.030,1.646,-2.195,5.579
1667121393201,2022-10-30T11.16.33.201,290.071,3.598,-1.707,3.323
1667121393241,2022-10-30T11.16.33.241,290.111,3.293,-2.683,2.713
1667121393280,2022-10-30T11.16.33.280,290.150,1.707,-2.530,2.165
1667121393320,2022-10-30T11.16.33.320,290.190,0.884,-0.213,0.244
1667121393360,2022-10-30T11.16.33.360,290.230,0.976,-0.030,-0.335
1667121393399,2022-10-30T11.16.33.399,290.269,0.274,-1.433,2.744
