epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668440652211,2022-11-14T17.44.12.211,327.665,-40.823,9.482,-18.201
1668440652250,2022-11-14T17.44.12.250,327.704,-11.799,11.829,-11.220
1668440652291,2022-11-14T17.44.12.291,327.745,25.701,12.835,-5.915
1668440652331,2022-11-14T17.44.12.331,327.785,32.866,13.963,-13.933
1668440652370,2022-11-14T17.44.12.370,327.824,7.652,27.896,-21.646
1668440652411,2022-11-14T17.44.12.411,327.865,-21.768,30.579,-13.598
1668440652451,2022-11-14T17.44.12.451,327.905,-25.457,12.988,-2.896
1668440652492,2022-11-14T17.44.12.492,327.946,-15.854,0.457,2.043
1668440652532,2022-11-14T17.44.12.532,327.986,-11.799,3.354,1.341
1668440652573,2022-11-14T17.44.12.573,328.027,-9.390,6.311,-0.061
1668440652612,2022-11-14T17.44.12.612,328.066,-23.262,5.244,-5.366
1668440652653,2022-11-14T17.44.12.653,328.107,10.213,-25.091,5.915
1668440652693,2022-11-14T17.44.12.693,328.147,-7.409,-24.482,2.470
1668440652734,2022-11-14T17.44.12.734,328.188,-5.793,15.305,8.354
1668440652773,2022-11-14T17.44.12.773,328.227,6.829,15.701,7.988
1668440652814,2022-11-14T17.44.12.814,328.268,1.250,5.091,7.957
1668440652854,2022-11-14T17.44.12.854,328.308,-8.872,-8.079,3.018
1668440652895,2022-11-14T17.44.12.895,328.349,-8.110,-6.402,-0.884
1668440652934,2022-11-14T17.44.12.934,328.388,0.671,-0.732,0.701
1668440652974,2022-11-14T17.44.12.974,328.428,0.549,-0.457,3.293
1668440653015,2022-11-14T17.44.13.015,328.469,-1.494,-0.244,3.232
1668440653054,2022-11-14T17.44.13.054,328.508,-2.073,1.585,3.110
1668440653095,2022-11-14T17.44.13.095,328.549,-1.037,2.988,2.744
1668440653135,2022-11-14T17.44.13.135,328.589,-0.823,1.555,1.555
1668440653176,2022-11-14T17.44.13.176,328.630,-1.860,0.427,1.677
1668440653216,2022-11-14T17.44.13.216,328.670,-2.988,1.159,1.951
1668440653257,2022-11-14T17.44.13.257,328.711,-3.872,-0.091,0.030
1668440653296,2022-11-14T17.44.13.296,328.750,-4.116,-1.433,-0.091
1668440653337,2022-11-14T17.44.13.337,328.791,-1.433,0.000,-0.030
1668440653377,2022-11-14T17.44.13.377,328.831,0.671,0.884,-0.122
1668440653418,2022-11-14T17.44.13.418,328.872,1.037,0.518,-0.549
1668440653457,2022-11-14T17.44.13.457,328.911,0.610,-0.305,-0.152
1668440653498,2022-11-14T17.44.13.498,328.952,0.884,0.061,0.213
1668440653538,2022-11-14T17.44.13.538,328.992,0.915,0.061,0.884
1668440653577,2022-11-14T17.44.13.577,329.031,0.854,0.213,0.915
1668440653618,2022-11-14T17.44.13.618,329.072,0.457,-0.274,0.640
1668440653658,2022-11-14T17.44.13.658,329.112,-0.274,-0.488,0.305
1668440653699,2022-11-14T17.44.13.699,329.153,-1.311,-0.610,0.061
1668440653739,2022-11-14T17.44.13.739,329.193,-1.037,-0.579,0.518
1668440653780,2022-11-14T17.44.13.780,329.234,-0.396,-0.213,0.762
1668440653819,2022-11-14T17.44.13.819,329.273,-0.213,0.305,1.280
1668440653860,2022-11-14T17.44.13.860,329.314,0.152,0.610,1.982
1668440653900,2022-11-14T17.44.13.900,329.354,0.274,0.183,0.945
1668440653941,2022-11-14T17.44.13.941,329.395,-0.366,-0.579,-0.884
1668440653980,2022-11-14T17.44.13.980,329.434,-0.549,-0.396,-1.280
1668440654021,2022-11-14T17.44.14.021,329.475,-0.671,-0.274,-0.671
1668440654061,2022-11-14T17.44.14.061,329.515,0.122,-0.152,-0.091
1668440654102,2022-11-14T17.44.14.102,329.556,0.213,-0.091,0.183
1668440654141,2022-11-14T17.44.14.141,329.595,-0.701,-0.152,0.335
1668440654181,2022-11-14T17.44.14.181,329.635,-1.067,-0.244,0.274
1668440654222,2022-11-14T17.44.14.222,329.676,-1.311,-0.457,-0.030
1668440654261,2022-11-14T17.44.14.261,329.715,-0.762,-0.183,-0.396
1668440654302,2022-11-14T17.44.14.302,329.756,-0.457,-0.274,-0.122
1668440654342,2022-11-14T17.44.14.342,329.796,0.335,0.610,0.061
1668440654383,2022-11-14T17.44.14.383,329.837,0.488,0.945,-0.274
1668440654423,2022-11-14T17.44.14.423,329.877,0.335,0.396,-0.427
1668440654464,2022-11-14T17.44.14.464,329.918,-0.122,0.396,-0.122
1668440654503,2022-11-14T17.44.14.503,329.957,-0.244,0.183,0.061
1668440654544,2022-11-14T17.44.14.544,329.998,-0.335,-0.183,0.274
1668440654584,2022-11-14T17.44.14.584,330.038,-0.457,-0.335,0.244
1668440654625,2022-11-14T17.44.14.625,330.079,-0.305,-0.335,0.518
1668440654664,2022-11-14T17.44.14.664,330.118,-0.274,-0.091,0.427
1668440654705,2022-11-14T17.44.14.705,330.159,-0.335,-0.152,-0.091
1668440654745,2022-11-14T17.44.14.745,330.199,-0.640,-0.549,-0.274
1668440654786,2022-11-14T17.44.14.786,330.240,-0.793,-0.244,-0.335
1668440654825,2022-11-14T17.44.14.825,330.279,0.061,0.091,-0.335
1668440654865,2022-11-14T17.44.14.865,330.319,-0.030,-0.122,-0.335
1668440654906,2022-11-14T17.44.14.906,330.360,-0.518,-0.152,0.152
1668440654946,2022-11-14T17.44.14.946,330.400,-0.152,0.061,0.915
1668440654987,2022-11-14T17.44.14.987,330.441,-0.274,-0.183,0.762
1668440655026,2022-11-14T17.44.15.026,330.480,0.030,-0.122,0.945
1668440655067,2022-11-14T17.44.15.067,330.521,0.640,0.457,0.976
1668440655107,2022-11-14T17.44.15.107,330.561,-0.091,-0.183,-0.396
1668440655148,2022-11-14T17.44.15.148,330.602,-0.640,-0.732,-0.915
1668440655187,2022-11-14T17.44.15.187,330.641,-0.152,-0.152,-0.396
1668440655228,2022-11-14T17.44.15.228,330.682,0.122,0.335,-0.122
1668440655268,2022-11-14T17.44.15.268,330.722,-0.396,-0.030,-0.335
1668440655309,2022-11-14T17.44.15.309,330.763,-0.457,-0.183,-0.030
1668440655348,2022-11-14T17.44.15.348,330.802,0.244,0.152,0.274
1668440655389,2022-11-14T17.44.15.389,330.843,-0.213,-0.213,-0.061
1668440655429,2022-11-14T17.44.15.429,330.883,-0.335,-0.305,0.183
1668440655469,2022-11-14T17.44.15.469,330.923,0.152,0.122,0.213
1668440655510,2022-11-14T17.44.15.510,330.964,0.000,-0.091,-0.152
1668440655549,2022-11-14T17.44.15.549,331.003,-0.640,-0.213,-0.488
1668440655590,2022-11-14T17.44.15.590,331.044,-0.671,-0.183,-0.244
1668440655630,2022-11-14T17.44.15.630,331.084,0.061,0.122,-0.152
1668440655671,2022-11-14T17.44.15.671,331.125,-0.366,-0.030,-0.579
1668440655710,2022-11-14T17.44.15.710,331.164,-1.189,-0.640,-0.854
1668440655751,2022-11-14T17.44.15.751,331.205,-0.976,-0.396,-0.884
1668440655791,2022-11-14T17.44.15.791,331.245,-0.335,-0.274,-0.457
1668440655832,2022-11-14T17.44.15.832,331.286,-0.091,-0.396,-0.244
1668440655871,2022-11-14T17.44.15.871,331.325,0.183,0.213,0.244
1668440655912,2022-11-14T17.44.15.912,331.366,0.396,0.305,0.549
1668440655952,2022-11-14T17.44.15.952,331.406,0.488,0.091,0.854
1668440655993,2022-11-14T17.44.15.993,331.447,0.457,0.274,0.427
1668440656032,2022-11-14T17.44.16.032,331.486,-0.030,-0.030,-0.122
1668440656073,2022-11-14T17.44.16.073,331.527,-0.488,-0.427,-0.122
1668440656113,2022-11-14T17.44.16.113,331.567,-0.518,0.274,0.000
1668440656153,2022-11-14T17.44.16.153,331.607,-0.518,0.091,0.061
1668440656194,2022-11-14T17.44.16.194,331.648,-0.396,-0.091,0.122
1668440656233,2022-11-14T17.44.16.233,331.687,-0.030,0.274,0.274
1668440656274,2022-11-14T17.44.16.274,331.728,0.000,0.061,0.061
1668440656314,2022-11-14T17.44.16.314,331.768,0.030,-0.030,-0.152
1668440656355,2022-11-14T17.44.16.355,331.809,-0.061,-0.244,-0.335
1668440656394,2022-11-14T17.44.16.394,331.848,-0.061,-0.579,-0.213
1668440656435,2022-11-14T17.44.16.435,331.889,0.305,-0.030,0.457
1668440656475,2022-11-14T17.44.16.475,331.929,0.732,0.488,0.884
1668440656516,2022-11-14T17.44.16.516,331.970,0.457,0.213,0.640
1668440656555,2022-11-14T17.44.16.555,332.009,0.671,0.305,0.915
1668440656596,2022-11-14T17.44.16.596,332.050,0.427,0.213,0.610
1668440656636,2022-11-14T17.44.16.636,332.090,-0.152,-0.274,0.030
1668440656677,2022-11-14T17.44.16.677,332.131,-0.274,-0.030,0.061
1668440656717,2022-11-14T17.44.16.717,332.171,-0.122,0.091,0.122
1668440656756,2022-11-14T17.44.16.756,332.210,-0.335,-0.030,0.000
1668440656797,2022-11-14T17.44.16.797,332.251,-0.091,-0.061,0.000
1668440656837,2022-11-14T17.44.16.837,332.291,-0.061,-0.061,-0.213
1668440656878,2022-11-14T17.44.16.878,332.332,-0.305,0.122,-0.213
1668440656917,2022-11-14T17.44.16.917,332.371,-0.122,0.000,-0.061
1668440656958,2022-11-14T17.44.16.958,332.412,-0.122,0.091,-0.122
1668440656998,2022-11-14T17.44.16.998,332.452,-0.518,-0.091,-0.213
1668440657039,2022-11-14T17.44.17.039,332.493,-0.701,-0.335,-0.152
1668440657078,2022-11-14T17.44.17.078,332.532,0.122,0.244,0.152
1668440657119,2022-11-14T17.44.17.119,332.573,0.305,0.244,0.213
1668440657159,2022-11-14T17.44.17.159,332.613,0.183,0.091,0.091
1668440657200,2022-11-14T17.44.17.200,332.654,0.030,0.122,-0.030
1668440657240,2022-11-14T17.44.17.240,332.694,-0.061,-0.091,0.030
1668440657281,2022-11-14T17.44.17.281,332.735,-0.213,0.122,-0.061
1668440657320,2022-11-14T17.44.17.320,332.774,-0.183,0.274,0.030
1668440657361,2022-11-14T17.44.17.361,332.815,-0.305,0.061,0.152
1668440657401,2022-11-14T17.44.17.401,332.855,0.030,0.396,0.305
1668440657440,2022-11-14T17.44.17.440,332.894,0.061,0.274,0.030
1668440657481,2022-11-14T17.44.17.481,332.935,0.335,0.122,0.061
1668440657521,2022-11-14T17.44.17.521,332.975,0.305,0.091,0.366
1668440657562,2022-11-14T17.44.17.562,333.016,0.152,0.061,0.152
1668440657601,2022-11-14T17.44.17.601,333.055,0.610,0.457,0.213
1668440657642,2022-11-14T17.44.17.642,333.096,0.427,0.427,0.183
1668440657682,2022-11-14T17.44.17.682,333.136,-0.579,-0.244,-0.030
1668440657723,2022-11-14T17.44.17.723,333.177,-0.274,0.030,0.213
1668440657762,2022-11-14T17.44.17.762,333.216,-0.091,0.396,0.457
1668440657803,2022-11-14T17.44.17.803,333.257,-0.305,0.122,0.274
1668440657843,2022-11-14T17.44.17.843,333.297,-0.274,-0.091,0.213
1668440657884,2022-11-14T17.44.17.884,333.338,-0.244,-0.030,0.152
1668440657924,2022-11-14T17.44.17.924,333.378,0.030,0.183,0.274
1668440657965,2022-11-14T17.44.17.965,333.419,0.213,0.366,0.305
1668440658004,2022-11-14T17.44.18.004,333.458,-0.061,0.091,-0.427
1668440658045,2022-11-14T17.44.18.045,333.499,-0.518,-0.335,-0.945
1668440658085,2022-11-14T17.44.18.085,333.539,-0.488,-0.335,-0.518
1668440658124,2022-11-14T17.44.18.124,333.578,-0.305,0.000,0.457
1668440658165,2022-11-14T17.44.18.165,333.619,-0.091,0.030,0.579
1668440658205,2022-11-14T17.44.18.205,333.659,0.152,-0.030,0.244
1668440658246,2022-11-14T17.44.18.246,333.700,0.274,0.427,0.305
1668440658285,2022-11-14T17.44.18.285,333.739,-0.152,0.122,0.183
1668440658326,2022-11-14T17.44.18.326,333.780,-0.152,-0.061,0.061
1668440658366,2022-11-14T17.44.18.366,333.820,0.152,0.274,0.091
1668440658407,2022-11-14T17.44.18.407,333.861,-0.274,-0.030,-0.122
1668440658447,2022-11-14T17.44.18.447,333.901,-0.732,-0.396,-0.335
1668440658488,2022-11-14T17.44.18.488,333.942,-0.579,-0.091,-0.213
1668440658527,2022-11-14T17.44.18.527,333.981,-0.457,0.000,0.000
1668440658568,2022-11-14T17.44.18.568,334.022,-0.427,0.030,-0.122
1668440658608,2022-11-14T17.44.18.608,334.062,-0.366,0.000,0.091
1668440658649,2022-11-14T17.44.18.649,334.103,0.427,0.396,0.457
1668440658688,2022-11-14T17.44.18.688,334.142,0.305,0.305,0.366
1668440658728,2022-11-14T17.44.18.728,334.182,-0.030,0.091,-0.061
1668440658769,2022-11-14T17.44.18.769,334.223,-0.305,-0.122,-0.274
1668440658808,2022-11-14T17.44.18.808,334.262,-0.488,-0.427,0.000
1668440658849,2022-11-14T17.44.18.849,334.303,-0.274,-0.061,0.091
1668440658889,2022-11-14T17.44.18.889,334.343,-0.457,-0.061,-0.183
1668440658930,2022-11-14T17.44.18.930,334.384,-0.305,-0.061,-0.091
1668440658969,2022-11-14T17.44.18.969,334.423,0.030,0.183,0.091
1668440659011,2022-11-14T17.44.19.011,334.465,0.152,0.030,0.366
1668440659050,2022-11-14T17.44.19.050,334.504,-0.427,0.000,0.030
1668440659091,2022-11-14T17.44.19.091,334.545,-0.488,-0.183,-0.244
1668440659131,2022-11-14T17.44.19.131,334.585,0.457,0.213,0.457
1668440659172,2022-11-14T17.44.19.172,334.626,0.762,0.366,0.701
1668440659211,2022-11-14T17.44.19.211,334.665,0.518,0.183,0.518
1668440659252,2022-11-14T17.44.19.252,334.706,-0.061,0.000,0.091
1668440659292,2022-11-14T17.44.19.292,334.746,-0.213,0.030,0.152
1668440659333,2022-11-14T17.44.19.333,334.787,-0.122,0.305,0.335
1668440659372,2022-11-14T17.44.19.372,334.826,-0.091,0.091,0.213
1668440659412,2022-11-14T17.44.19.412,334.866,-0.183,-0.061,-0.091
1668440659453,2022-11-14T17.44.19.453,334.907,-0.030,0.305,0.061
1668440659492,2022-11-14T17.44.19.492,334.946,0.030,0.183,0.244
1668440659533,2022-11-14T17.44.19.533,334.987,-0.335,-0.122,-0.244
1668440659573,2022-11-14T17.44.19.573,335.027,-0.457,-0.122,-0.457
1668440659614,2022-11-14T17.44.19.614,335.068,-0.396,0.000,-0.335
1668440659654,2022-11-14T17.44.19.654,335.108,-0.305,-0.030,0.000
1668440659695,2022-11-14T17.44.19.695,335.149,-0.427,-0.122,0.030
1668440659734,2022-11-14T17.44.19.734,335.188,-0.305,-0.030,-0.122
1668440659775,2022-11-14T17.44.19.775,335.229,-0.274,0.030,0.000
1668440659815,2022-11-14T17.44.19.815,335.269,-0.274,0.366,0.213
1668440659856,2022-11-14T17.44.19.856,335.310,-0.061,0.244,0.061
1668440659895,2022-11-14T17.44.19.895,335.349,-0.335,-0.030,-0.396
1668440659936,2022-11-14T17.44.19.936,335.390,-0.183,0.000,-0.305
1668440659976,2022-11-14T17.44.19.976,335.430,0.244,0.000,0.183
1668440660015,2022-11-14T17.44.20.015,335.469,0.183,0.030,0.305
1668440660056,2022-11-14T17.44.20.056,335.510,0.244,0.427,0.427
1668440660096,2022-11-14T17.44.20.096,335.550,0.427,0.122,0.457
1668440660137,2022-11-14T17.44.20.137,335.591,0.335,0.122,0.366
1668440660177,2022-11-14T17.44.20.177,335.631,0.122,0.335,0.213
1668440660218,2022-11-14T17.44.20.218,335.672,-0.305,0.000,0.061
1668440660257,2022-11-14T17.44.20.257,335.711,-0.518,0.000,0.091
1668440660298,2022-11-14T17.44.20.298,335.752,-0.274,0.152,0.091
1668440660338,2022-11-14T17.44.20.338,335.792,-0.305,0.152,0.213
1668440660379,2022-11-14T17.44.20.379,335.833,-0.335,0.152,0.274
1668440660418,2022-11-14T17.44.20.418,335.872,0.030,0.366,0.274
1668440660459,2022-11-14T17.44.20.459,335.913,-0.244,0.213,-0.335
1668440660499,2022-11-14T17.44.20.499,335.953,-0.244,-0.122,-0.457
1668440660540,2022-11-14T17.44.20.540,335.994,0.030,-0.091,-0.305
1668440660579,2022-11-14T17.44.20.579,336.033,-0.274,-0.152,-0.305
1668440660619,2022-11-14T17.44.20.619,336.073,-0.335,-0.061,-0.152
1668440660660,2022-11-14T17.44.20.660,336.114,-0.122,0.183,0.122
1668440660699,2022-11-14T17.44.20.699,336.153,0.091,0.183,0.183
1668440660740,2022-11-14T17.44.20.740,336.194,0.091,0.122,0.030
1668440660780,2022-11-14T17.44.20.780,336.234,-0.152,-0.030,0.152
1668440660821,2022-11-14T17.44.20.821,336.275,-0.122,0.061,0.213
1668440660861,2022-11-14T17.44.20.861,336.315,-0.274,-0.030,0.183
1668440660902,2022-11-14T17.44.20.902,336.356,-0.274,-0.061,0.152
1668440660941,2022-11-14T17.44.20.941,336.395,-0.244,0.030,0.244
1668440660982,2022-11-14T17.44.20.982,336.436,0.183,0.274,0.671
1668440661022,2022-11-14T17.44.21.022,336.476,0.122,0.061,0.366
1668440661063,2022-11-14T17.44.21.063,336.517,-0.244,-0.152,-0.305
1668440661102,2022-11-14T17.44.21.102,336.556,-0.366,-0.305,-0.427
1668440661143,2022-11-14T17.44.21.143,336.597,0.305,0.122,0.305
1668440661183,2022-11-14T17.44.21.183,336.637,0.640,0.457,0.579
1668440661222,2022-11-14T17.44.21.222,336.676,0.061,0.000,0.305
1668440661263,2022-11-14T17.44.21.263,336.717,-0.274,-0.122,0.030
1668440661303,2022-11-14T17.44.21.303,336.757,-0.305,-0.183,0.152
1668440661344,2022-11-14T17.44.21.344,336.798,-0.305,0.000,0.122
1668440661384,2022-11-14T17.44.21.384,336.838,-0.091,0.152,0.274
1668440661425,2022-11-14T17.44.21.425,336.879,-0.152,-0.030,0.488
1668440661464,2022-11-14T17.44.21.464,336.918,-0.244,0.030,0.244
1668440661505,2022-11-14T17.44.21.505,336.959,-0.122,0.183,-0.061
1668440661545,2022-11-14T17.44.21.545,336.999,-0.030,-0.030,-0.305
1668440661586,2022-11-14T17.44.21.586,337.040,0.183,0.061,-0.030
1668440661625,2022-11-14T17.44.21.625,337.079,-0.244,0.183,-0.244
1668440661666,2022-11-14T17.44.21.666,337.120,-0.884,-0.518,-0.427
1668440661706,2022-11-14T17.44.21.706,337.160,0.000,0.152,0.396
1668440661747,2022-11-14T17.44.21.747,337.201,0.854,0.671,0.976
1668440661786,2022-11-14T17.44.21.786,337.240,0.488,0.213,0.793
1668440661827,2022-11-14T17.44.21.827,337.281,-0.274,-0.305,0.305
1668440661867,2022-11-14T17.44.21.867,337.321,-0.274,-0.518,-0.061
1668440661907,2022-11-14T17.44.21.907,337.361,-0.091,0.152,-0.274
1668440661948,2022-11-14T17.44.21.948,337.402,-0.213,-0.274,0.061
1668440661987,2022-11-14T17.44.21.987,337.441,-0.213,-0.183,0.122
1668440662028,2022-11-14T17.44.22.028,337.482,-0.396,0.152,-0.335
1668440662068,2022-11-14T17.44.22.068,337.522,-0.427,0.061,-0.793
1668440662109,2022-11-14T17.44.22.109,337.563,-0.244,0.061,-0.305
1668440662148,2022-11-14T17.44.22.148,337.602,-0.183,0.061,0.366
1668440662189,2022-11-14T17.44.22.189,337.643,-0.213,0.091,1.067
1668440662229,2022-11-14T17.44.22.229,337.683,0.244,0.457,1.341
1668440662270,2022-11-14T17.44.22.270,337.724,-0.152,0.213,0.488
1668440662309,2022-11-14T17.44.22.309,337.763,-0.183,-0.061,0.427
1668440662350,2022-11-14T17.44.22.350,337.804,0.396,0.274,1.341
1668440662390,2022-11-14T17.44.22.390,337.844,0.366,0.579,0.000
1668440662431,2022-11-14T17.44.22.431,337.885,-0.457,-0.091,-1.433
1668440662470,2022-11-14T17.44.22.470,337.924,-0.427,0.000,-1.220
1668440662510,2022-11-14T17.44.22.510,337.964,0.000,0.274,-0.274
1668440662551,2022-11-14T17.44.22.551,338.005,0.762,0.549,0.579
1668440662591,2022-11-14T17.44.22.591,338.045,0.488,0.305,0.244
1668440662632,2022-11-14T17.44.22.632,338.086,-0.213,-0.183,-0.030
1668440662671,2022-11-14T17.44.22.671,338.125,0.061,0.091,0.488
1668440662712,2022-11-14T17.44.22.712,338.166,0.213,0.488,0.244
1668440662752,2022-11-14T17.44.22.752,338.206,0.122,0.213,-0.457
1668440662793,2022-11-14T17.44.22.793,338.247,0.061,0.183,-0.244
1668440662832,2022-11-14T17.44.22.832,338.286,0.213,0.427,0.366
1668440662873,2022-11-14T17.44.22.873,338.327,0.244,0.396,0.274
1668440662913,2022-11-14T17.44.22.913,338.367,-0.091,0.000,0.000
1668440662954,2022-11-14T17.44.22.954,338.408,-0.061,0.000,0.122
1668440662993,2022-11-14T17.44.22.993,338.447,-0.183,0.122,-0.061
1668440663034,2022-11-14T17.44.23.034,338.488,-0.427,-0.183,-0.366
1668440663074,2022-11-14T17.44.23.074,338.528,-0.427,-0.122,-0.244
1668440663114,2022-11-14T17.44.23.114,338.568,-0.213,0.122,0.091
1668440663155,2022-11-14T17.44.23.155,338.609,-0.457,-0.152,-0.091
1668440663194,2022-11-14T17.44.23.194,338.648,-0.305,-0.122,-0.030
1668440663235,2022-11-14T17.44.23.235,338.689,-0.122,-0.030,-0.122
1668440663275,2022-11-14T17.44.23.275,338.729,-0.305,-0.030,-0.244
1668440663316,2022-11-14T17.44.23.316,338.770,-0.457,-0.091,-0.091
1668440663355,2022-11-14T17.44.23.355,338.809,-0.183,-0.030,0.091
1668440663396,2022-11-14T17.44.23.396,338.850,-0.061,0.213,0.091
1668440663436,2022-11-14T17.44.23.436,338.890,-0.183,0.030,0.152
1668440663477,2022-11-14T17.44.23.477,338.931,-0.274,-0.091,0.030
1668440663516,2022-11-14T17.44.23.516,338.970,-0.091,0.061,0.091
1668440663557,2022-11-14T17.44.23.557,339.011,0.000,0.061,0.122
1668440663597,2022-11-14T17.44.23.597,339.051,-0.274,-0.122,0.122
1668440663638,2022-11-14T17.44.23.638,339.092,-0.091,0.061,0.213
1668440663677,2022-11-14T17.44.23.677,339.131,0.000,0.213,0.213
1668440663719,2022-11-14T17.44.23.719,339.173,-0.091,0.061,0.091
1668440663758,2022-11-14T17.44.23.758,339.212,-0.335,-0.152,0.000
1668440663798,2022-11-14T17.44.23.798,339.252,-0.030,0.000,-0.061
1668440663839,2022-11-14T17.44.23.839,339.293,0.030,0.030,0.061
1668440663878,2022-11-14T17.44.23.878,339.332,-0.183,-0.152,-0.122
1668440663919,2022-11-14T17.44.23.919,339.373,-0.213,-0.091,-0.152
1668440663959,2022-11-14T17.44.23.959,339.413,-0.061,0.122,0.183
1668440664000,2022-11-14T17.44.24.000,339.454,-0.152,0.000,0.305
1668440664039,2022-11-14T17.44.24.039,339.493,-0.213,-0.061,0.152
1668440664080,2022-11-14T17.44.24.080,339.534,0.061,0.274,0.091
1668440664120,2022-11-14T17.44.24.120,339.574,0.335,0.457,0.213
1668440664161,2022-11-14T17.44.24.161,339.615,-0.244,-0.061,0.152
1668440664200,2022-11-14T17.44.24.200,339.654,-0.183,-0.030,0.122
1668440664241,2022-11-14T17.44.24.241,339.695,0.305,0.335,0.213
1668440664281,2022-11-14T17.44.24.281,339.735,0.091,0.244,0.213
1668440664322,2022-11-14T17.44.24.322,339.776,0.030,0.244,0.183
1668440664362,2022-11-14T17.44.24.362,339.816,-0.152,-0.030,0.061
1668440664401,2022-11-14T17.44.24.401,339.855,-0.305,-0.183,0.000
1668440664442,2022-11-14T17.44.24.442,339.896,-0.030,0.122,0.061
1668440664482,2022-11-14T17.44.24.482,339.936,-0.091,0.122,-0.061
1668440664523,2022-11-14T17.44.24.523,339.977,-0.213,0.000,-0.122
1668440664562,2022-11-14T17.44.24.562,340.016,-0.244,0.091,-0.091
1668440664603,2022-11-14T17.44.24.603,340.057,-0.152,0.122,-0.122
1668440664643,2022-11-14T17.44.24.643,340.097,-0.366,-0.152,-0.152
1668440664684,2022-11-14T17.44.24.684,340.138,-0.122,0.000,0.030
1668440664723,2022-11-14T17.44.24.723,340.177,-0.183,-0.061,-0.091
1668440664764,2022-11-14T17.44.24.764,340.218,-0.305,-0.152,0.030
1668440664804,2022-11-14T17.44.24.804,340.258,0.000,0.122,0.366
1668440664845,2022-11-14T17.44.24.845,340.299,0.000,0.061,0.335
1668440664885,2022-11-14T17.44.24.885,340.339,-0.122,0.061,0.183
1668440664926,2022-11-14T17.44.24.926,340.380,-0.305,-0.091,0.000
1668440664965,2022-11-14T17.44.24.965,340.419,-0.274,-0.091,0.030
1668440665005,2022-11-14T17.44.25.005,340.459,-0.183,0.000,0.122
1668440665046,2022-11-14T17.44.25.046,340.500,-0.213,0.030,0.061
1668440665085,2022-11-14T17.44.25.085,340.539,-0.152,-0.030,0.000
1668440665126,2022-11-14T17.44.25.126,340.580,-0.396,-0.091,0.000
1668440665166,2022-11-14T17.44.25.166,340.620,-0.213,-0.091,0.030
1668440665207,2022-11-14T17.44.25.207,340.661,-0.061,0.213,0.061
1668440665246,2022-11-14T17.44.25.246,340.700,-0.213,0.030,0.152
1668440665287,2022-11-14T17.44.25.287,340.741,-0.122,0.061,0.122
1668440665327,2022-11-14T17.44.25.327,340.781,0.000,0.213,0.061
1668440665368,2022-11-14T17.44.25.368,340.822,-0.091,0.091,0.030
1668440665407,2022-11-14T17.44.25.407,340.861,-0.122,0.183,0.152
1668440665448,2022-11-14T17.44.25.448,340.902,-0.213,0.152,0.183
1668440665488,2022-11-14T17.44.25.488,340.942,-0.213,0.061,0.091
1668440665529,2022-11-14T17.44.25.529,340.983,0.030,0.305,0.030
1668440665569,2022-11-14T17.44.25.569,341.023,0.091,0.518,0.122
1668440665610,2022-11-14T17.44.25.610,341.064,-0.244,0.091,-0.061
1668440665649,2022-11-14T17.44.25.649,341.103,-0.396,-0.122,-0.152
1668440665689,2022-11-14T17.44.25.689,341.143,0.061,0.305,0.091
1668440665730,2022-11-14T17.44.25.730,341.184,-0.183,0.183,0.122
1668440665769,2022-11-14T17.44.25.769,341.223,-0.335,-0.061,-0.030
1668440665810,2022-11-14T17.44.25.810,341.264,-0.183,0.091,-0.061
1668440665850,2022-11-14T17.44.25.850,341.304,0.000,0.213,-0.091
1668440665891,2022-11-14T17.44.25.891,341.345,-0.152,0.091,-0.061
1668440665930,2022-11-14T17.44.25.930,341.384,-0.244,0.122,-0.061
1668440665971,2022-11-14T17.44.25.971,341.425,0.000,0.244,0.091
1668440666011,2022-11-14T17.44.26.011,341.465,-0.152,0.152,0.274
1668440666052,2022-11-14T17.44.26.052,341.506,-0.335,-0.091,0.091
1668440666092,2022-11-14T17.44.26.092,341.546,-0.152,0.122,0.000
1668440666133,2022-11-14T17.44.26.133,341.587,-0.030,0.366,0.000
1668440666172,2022-11-14T17.44.26.172,341.626,-0.335,0.030,-0.274
1668440666213,2022-11-14T17.44.26.213,341.667,-0.396,0.000,-0.122
1668440666253,2022-11-14T17.44.26.253,341.707,-0.488,0.000,-0.152
1668440666292,2022-11-14T17.44.26.292,341.746,-0.427,-0.061,-0.061
1668440666333,2022-11-14T17.44.26.333,341.787,-0.183,0.061,0.152
1668440666373,2022-11-14T17.44.26.373,341.827,-0.213,-0.030,0.000
1668440666414,2022-11-14T17.44.26.414,341.868,-0.396,-0.183,-0.122
1668440666453,2022-11-14T17.44.26.453,341.907,-0.030,0.030,0.061
1668440666494,2022-11-14T17.44.26.494,341.948,-0.122,-0.091,0.030
1668440666534,2022-11-14T17.44.26.534,341.988,-0.244,-0.091,-0.030
1668440666575,2022-11-14T17.44.26.575,342.029,0.061,0.152,0.091
1668440666615,2022-11-14T17.44.26.615,342.069,0.091,0.152,0.274
1668440666656,2022-11-14T17.44.26.656,342.110,-0.030,0.000,0.122
1668440666695,2022-11-14T17.44.26.695,342.149,0.122,0.061,0.061
1668440666736,2022-11-14T17.44.26.736,342.190,0.061,0.091,0.152
