epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668438114662,2022-11-14T17.01.54.662,84.648,-0.153,-0.075,1.006
1668438114703,2022-11-14T17.01.54.703,84.689,-0.153,-0.072,1.007
1668438114742,2022-11-14T17.01.54.742,84.728,-0.156,-0.073,1.005
1668438114783,2022-11-14T17.01.54.783,84.769,-0.155,-0.072,1.006
1668438114823,2022-11-14T17.01.54.823,84.809,-0.155,-0.070,1.006
1668438114862,2022-11-14T17.01.54.862,84.848,-0.157,-0.071,1.005
1668438114903,2022-11-14T17.01.54.903,84.889,-0.155,-0.071,1.005
1668438114943,2022-11-14T17.01.54.943,84.929,-0.154,-0.076,1.007
1668438114984,2022-11-14T17.01.54.984,84.970,-0.153,-0.073,1.007
1668438115024,2022-11-14T17.01.55.024,85.010,-0.153,-0.073,1.006
1668438115065,2022-11-14T17.01.55.065,85.051,-0.153,-0.075,1.006
1668438115104,2022-11-14T17.01.55.104,85.090,-0.154,-0.067,1.007
1668438115145,2022-11-14T17.01.55.145,85.131,-0.154,-0.071,1.006
1668438115185,2022-11-14T17.01.55.185,85.171,-0.153,-0.075,1.006
1668438115226,2022-11-14T17.01.55.226,85.212,-0.152,-0.068,1.007
1668438115265,2022-11-14T17.01.55.265,85.251,-0.157,-0.073,1.007
1668438115306,2022-11-14T17.01.55.306,85.292,-0.153,-0.075,1.006
1668438115346,2022-11-14T17.01.55.346,85.332,-0.157,-0.070,1.006
1668438115385,2022-11-14T17.01.55.385,85.371,-0.155,-0.070,1.006
1668438115426,2022-11-14T17.01.55.426,85.412,-0.152,-0.075,1.007
1668438115466,2022-11-14T17.01.55.466,85.452,-0.153,-0.076,1.008
1668438115507,2022-11-14T17.01.55.507,85.493,-0.154,-0.071,1.005
1668438115547,2022-11-14T17.01.55.547,85.533,-0.153,-0.075,1.005
1668438115588,2022-11-14T17.01.55.588,85.574,-0.151,-0.077,1.007
1668438115627,2022-11-14T17.01.55.627,85.613,-0.159,-0.059,1.005
1668438115668,2022-11-14T17.01.55.668,85.654,-0.156,-0.066,1.004
1668438115708,2022-11-14T17.01.55.708,85.694,-0.152,-0.067,1.005
1668438115749,2022-11-14T17.01.55.749,85.735,-0.155,-0.074,1.006
1668438115788,2022-11-14T17.01.55.788,85.774,-0.154,-0.071,1.006
1668438115829,2022-11-14T17.01.55.829,85.815,-0.155,-0.075,1.005
1668438115869,2022-11-14T17.01.55.869,85.855,-0.152,-0.074,1.006
1668438115910,2022-11-14T17.01.55.910,85.896,-0.155,-0.074,1.005
1668438115949,2022-11-14T17.01.55.949,85.935,-0.156,-0.072,1.005
1668438115989,2022-11-14T17.01.55.989,85.975,-0.153,-0.078,1.005
1668438116030,2022-11-14T17.01.56.030,86.016,-0.154,-0.072,1.006
1668438116069,2022-11-14T17.01.56.069,86.055,-0.154,-0.077,1.006
1668438116111,2022-11-14T17.01.56.111,86.097,-0.153,-0.075,1.005
1668438116150,2022-11-14T17.01.56.150,86.136,-0.153,-0.076,1.006
1668438116191,2022-11-14T17.01.56.191,86.177,-0.153,-0.075,1.007
1668438116231,2022-11-14T17.01.56.231,86.217,-0.155,-0.074,1.006
1668438116272,2022-11-14T17.01.56.272,86.258,-0.155,-0.074,1.006
1668438116311,2022-11-14T17.01.56.311,86.297,-0.156,-0.070,1.007
1668438116352,2022-11-14T17.01.56.352,86.338,-0.154,-0.075,1.006
1668438116392,2022-11-14T17.01.56.392,86.378,-0.155,-0.072,1.005
1668438116433,2022-11-14T17.01.56.433,86.419,-0.156,-0.074,1.006
1668438116472,2022-11-14T17.01.56.472,86.458,-0.154,-0.074,1.007
1668438116512,2022-11-14T17.01.56.512,86.498,-0.155,-0.072,1.006
1668438116553,2022-11-14T17.01.56.553,86.539,-0.154,-0.073,1.005
1668438116592,2022-11-14T17.01.56.592,86.578,-0.155,-0.073,1.005
1668438116633,2022-11-14T17.01.56.633,86.619,-0.155,-0.075,1.005
1668438116673,2022-11-14T17.01.56.673,86.659,-0.155,-0.072,1.007
1668438116714,2022-11-14T17.01.56.714,86.700,-0.156,-0.073,1.006
1668438116754,2022-11-14T17.01.56.754,86.740,-0.157,-0.070,1.006
1668438116795,2022-11-14T17.01.56.795,86.781,-0.155,-0.074,1.005
1668438116834,2022-11-14T17.01.56.834,86.820,-0.154,-0.076,1.006
1668438116875,2022-11-14T17.01.56.875,86.861,-0.156,-0.073,1.006
1668438116915,2022-11-14T17.01.56.915,86.901,-0.154,-0.076,1.007
1668438116956,2022-11-14T17.01.56.956,86.942,-0.156,-0.073,1.006
1668438116995,2022-11-14T17.01.56.995,86.981,-0.154,-0.077,1.005
1668438117036,2022-11-14T17.01.57.036,87.022,-0.156,-0.072,1.005
1668438117076,2022-11-14T17.01.57.076,87.062,-0.156,-0.074,1.006
1668438117115,2022-11-14T17.01.57.115,87.101,-0.155,-0.074,1.006
1668438117156,2022-11-14T17.01.57.156,87.142,-0.155,-0.075,1.006
1668438117196,2022-11-14T17.01.57.196,87.182,-0.156,-0.074,1.006
1668438117237,2022-11-14T17.01.57.237,87.223,-0.156,-0.074,1.006
1668438117277,2022-11-14T17.01.57.277,87.263,-0.156,-0.074,1.005
1668438117318,2022-11-14T17.01.57.318,87.304,-0.155,-0.074,1.006
1668438117357,2022-11-14T17.01.57.357,87.343,-0.155,-0.075,1.005
1668438117398,2022-11-14T17.01.57.398,87.384,-0.156,-0.072,1.005
1668438117438,2022-11-14T17.01.57.438,87.424,-0.155,-0.074,1.006
1668438117479,2022-11-14T17.01.57.479,87.465,-0.156,-0.075,1.006
1668438117518,2022-11-14T17.01.57.518,87.504,-0.157,-0.074,1.006
1668438117559,2022-11-14T17.01.57.559,87.545,-0.157,-0.073,1.006
1668438117599,2022-11-14T17.01.57.599,87.585,-0.155,-0.076,1.005
1668438117638,2022-11-14T17.01.57.638,87.624,-0.156,-0.070,1.007
1668438117679,2022-11-14T17.01.57.679,87.665,-0.156,-0.074,1.007
1668438117719,2022-11-14T17.01.57.719,87.705,-0.156,-0.073,1.006
1668438117760,2022-11-14T17.01.57.760,87.746,-0.155,-0.074,1.005
1668438117799,2022-11-14T17.01.57.799,87.785,-0.156,-0.072,1.005
1668438117840,2022-11-14T17.01.57.840,87.826,-0.155,-0.075,1.006
1668438117880,2022-11-14T17.01.57.880,87.866,-0.157,-0.074,1.005
1668438117921,2022-11-14T17.01.57.921,87.907,-0.156,-0.074,1.005
1668438117961,2022-11-14T17.01.57.961,87.947,-0.156,-0.073,1.006
1668438118002,2022-11-14T17.01.58.002,87.988,-0.155,-0.074,1.004
1668438118041,2022-11-14T17.01.58.041,88.027,-0.158,-0.072,1.005
1668438118082,2022-11-14T17.01.58.082,88.068,-0.155,-0.073,1.005
1668438118122,2022-11-14T17.01.58.122,88.108,-0.154,-0.075,1.005
1668438118163,2022-11-14T17.01.58.163,88.149,-0.156,-0.072,1.006
1668438118202,2022-11-14T17.01.58.202,88.188,-0.157,-0.078,1.005
1668438118242,2022-11-14T17.01.58.242,88.228,-0.156,-0.070,1.006
1668438118283,2022-11-14T17.01.58.283,88.269,-0.157,-0.073,1.005
1668438118322,2022-11-14T17.01.58.322,88.308,-0.156,-0.071,1.006
1668438118363,2022-11-14T17.01.58.363,88.349,-0.156,-0.075,1.006
1668438118403,2022-11-14T17.01.58.403,88.389,-0.156,-0.071,1.006
1668438118444,2022-11-14T17.01.58.444,88.430,-0.157,-0.072,1.005
1668438118484,2022-11-14T17.01.58.484,88.470,-0.156,-0.072,1.006
1668438118525,2022-11-14T17.01.58.525,88.511,-0.156,-0.072,1.006
1668438118564,2022-11-14T17.01.58.564,88.550,-0.155,-0.072,1.005
1668438118605,2022-11-14T17.01.58.605,88.591,-0.156,-0.073,1.005
1668438118645,2022-11-14T17.01.58.645,88.631,-0.157,-0.071,1.005
1668438118686,2022-11-14T17.01.58.686,88.672,-0.156,-0.072,1.005
1668438118725,2022-11-14T17.01.58.725,88.711,-0.155,-0.074,1.006
1668438118765,2022-11-14T17.01.58.765,88.751,-0.156,-0.073,1.006
1668438118806,2022-11-14T17.01.58.806,88.792,-0.159,-0.069,1.005
1668438118845,2022-11-14T17.01.58.845,88.831,-0.156,-0.072,1.005
1668438118886,2022-11-14T17.01.58.886,88.872,-0.156,-0.073,1.006
1668438118926,2022-11-14T17.01.58.926,88.912,-0.156,-0.073,1.006
1668438118967,2022-11-14T17.01.58.967,88.953,-0.156,-0.074,1.005
1668438119006,2022-11-14T17.01.59.006,88.992,-0.157,-0.072,1.006
1668438119048,2022-11-14T17.01.59.048,89.034,-0.154,-0.076,1.006
1668438119087,2022-11-14T17.01.59.087,89.073,-0.157,-0.071,1.006
1668438119128,2022-11-14T17.01.59.128,89.114,-0.156,-0.073,1.006
1668438119168,2022-11-14T17.01.59.168,89.154,-0.154,-0.074,1.006
1668438119209,2022-11-14T17.01.59.209,89.195,-0.157,-0.070,1.006
1668438119248,2022-11-14T17.01.59.248,89.234,-0.156,-0.071,1.006
1668438119289,2022-11-14T17.01.59.289,89.275,-0.156,-0.072,1.005
1668438119329,2022-11-14T17.01.59.329,89.315,-0.155,-0.072,1.006
1668438119368,2022-11-14T17.01.59.368,89.354,-0.156,-0.071,1.006
1668438119409,2022-11-14T17.01.59.409,89.395,-0.157,-0.072,1.006
1668438119449,2022-11-14T17.01.59.449,89.435,-0.155,-0.074,1.007
1668438119490,2022-11-14T17.01.59.490,89.476,-0.156,-0.070,1.005
1668438119529,2022-11-14T17.01.59.529,89.515,-0.157,-0.071,1.005
1668438119570,2022-11-14T17.01.59.570,89.556,-0.157,-0.072,1.006
1668438119610,2022-11-14T17.01.59.610,89.596,-0.157,-0.072,1.005
1668438119651,2022-11-14T17.01.59.651,89.637,-0.156,-0.072,1.005
1668438119691,2022-11-14T17.01.59.691,89.677,-0.155,-0.071,1.006
1668438119732,2022-11-14T17.01.59.732,89.718,-0.157,-0.074,1.005
1668438119771,2022-11-14T17.01.59.771,89.757,-0.156,-0.071,1.006
1668438119812,2022-11-14T17.01.59.812,89.798,-0.157,-0.072,1.006
1668438119852,2022-11-14T17.01.59.852,89.838,-0.156,-0.071,1.005
1668438119893,2022-11-14T17.01.59.893,89.879,-0.156,-0.073,1.007
1668438119932,2022-11-14T17.01.59.932,89.918,-0.157,-0.073,1.006
1668438119972,2022-11-14T17.01.59.972,89.958,-0.156,-0.072,1.005
1668438120013,2022-11-14T17.02.00.013,89.999,-0.158,-0.070,1.004
1668438120052,2022-11-14T17.02.00.052,90.038,-0.157,-0.073,1.005
1668438120093,2022-11-14T17.02.00.093,90.079,-0.158,-0.071,1.005
1668438120133,2022-11-14T17.02.00.133,90.119,-0.157,-0.072,1.005
1668438120174,2022-11-14T17.02.00.174,90.160,-0.156,-0.072,1.006
1668438120214,2022-11-14T17.02.00.214,90.200,-0.157,-0.073,1.006
1668438120255,2022-11-14T17.02.00.255,90.241,-0.158,-0.073,1.006
1668438120294,2022-11-14T17.02.00.294,90.280,-0.156,-0.071,1.005
1668438120335,2022-11-14T17.02.00.335,90.321,-0.155,-0.074,1.006
1668438120375,2022-11-14T17.02.00.375,90.361,-0.156,-0.072,1.007
1668438120416,2022-11-14T17.02.00.416,90.402,-0.157,-0.071,1.004
1668438120455,2022-11-14T17.02.00.455,90.441,-0.157,-0.072,1.006
1668438120496,2022-11-14T17.02.00.496,90.482,-0.156,-0.072,1.005
1668438120536,2022-11-14T17.02.00.536,90.522,-0.155,-0.074,1.006
1668438120575,2022-11-14T17.02.00.575,90.561,-0.156,-0.072,1.007
1668438120616,2022-11-14T17.02.00.616,90.602,-0.157,-0.074,1.006
1668438120656,2022-11-14T17.02.00.656,90.642,-0.156,-0.072,1.005
1668438120697,2022-11-14T17.02.00.697,90.683,-0.156,-0.072,1.006
1668438120736,2022-11-14T17.02.00.736,90.722,-0.155,-0.073,1.006
1668438120777,2022-11-14T17.02.00.777,90.763,-0.156,-0.072,1.006
1668438120817,2022-11-14T17.02.00.817,90.803,-0.155,-0.075,1.006
1668438120858,2022-11-14T17.02.00.858,90.844,-0.155,-0.071,1.005
1668438120898,2022-11-14T17.02.00.898,90.884,-0.156,-0.074,1.005
1668438120939,2022-11-14T17.02.00.939,90.925,-0.154,-0.073,1.007
1668438120978,2022-11-14T17.02.00.978,90.964,-0.154,-0.073,1.006
1668438121019,2022-11-14T17.02.01.019,91.005,-0.155,-0.071,1.006
1668438121059,2022-11-14T17.02.01.059,91.045,-0.156,-0.073,1.006
1668438121100,2022-11-14T17.02.01.100,91.086,-0.155,-0.072,1.004
1668438121139,2022-11-14T17.02.01.139,91.125,-0.155,-0.074,1.006
1668438121179,2022-11-14T17.02.01.179,91.165,-0.156,-0.071,1.005
1668438121220,2022-11-14T17.02.01.220,91.206,-0.156,-0.073,1.006
1668438121259,2022-11-14T17.02.01.259,91.245,-0.155,-0.073,1.007
1668438121300,2022-11-14T17.02.01.300,91.286,-0.156,-0.070,1.006
1668438121340,2022-11-14T17.02.01.340,91.326,-0.156,-0.074,1.006
1668438121381,2022-11-14T17.02.01.381,91.367,-0.156,-0.071,1.006
1668438121421,2022-11-14T17.02.01.421,91.407,-0.155,-0.074,1.005
1668438121462,2022-11-14T17.02.01.462,91.448,-0.155,-0.071,1.006
1668438121501,2022-11-14T17.02.01.501,91.487,-0.154,-0.073,1.006
1668438121542,2022-11-14T17.02.01.542,91.528,-0.153,-0.073,1.006
1668438121582,2022-11-14T17.02.01.582,91.568,-0.154,-0.072,1.006
1668438121623,2022-11-14T17.02.01.623,91.609,-0.154,-0.071,1.006
1668438121662,2022-11-14T17.02.01.662,91.648,-0.155,-0.072,1.006
1668438121703,2022-11-14T17.02.01.703,91.689,-0.152,-0.073,1.006
1668438121743,2022-11-14T17.02.01.743,91.729,-0.154,-0.073,1.006
1668438121782,2022-11-14T17.02.01.782,91.768,-0.155,-0.071,1.006
1668438121823,2022-11-14T17.02.01.823,91.809,-0.153,-0.074,1.005
1668438121863,2022-11-14T17.02.01.863,91.849,-0.153,-0.071,1.006
1668438121904,2022-11-14T17.02.01.904,91.890,-0.154,-0.073,1.005
1668438121944,2022-11-14T17.02.01.944,91.930,-0.153,-0.072,1.006
1668438121985,2022-11-14T17.02.01.985,91.971,-0.154,-0.072,1.006
1668438122024,2022-11-14T17.02.02.024,92.010,-0.153,-0.070,1.006
1668438122065,2022-11-14T17.02.02.065,92.051,-0.153,-0.074,1.006
1668438122105,2022-11-14T17.02.02.105,92.091,-0.154,-0.071,1.006
1668438122146,2022-11-14T17.02.02.146,92.132,-0.154,-0.073,1.007
1668438122185,2022-11-14T17.02.02.185,92.171,-0.153,-0.073,1.006
1668438122226,2022-11-14T17.02.02.226,92.212,-0.154,-0.075,1.006
1668438122266,2022-11-14T17.02.02.266,92.252,-0.155,-0.069,1.007
1668438122307,2022-11-14T17.02.02.307,92.293,-0.153,-0.074,1.007
1668438122346,2022-11-14T17.02.02.346,92.332,-0.152,-0.074,1.005
1668438122386,2022-11-14T17.02.02.386,92.372,-0.155,-0.072,1.005
1668438122427,2022-11-14T17.02.02.427,92.413,-0.154,-0.072,1.006
1668438122466,2022-11-14T17.02.02.466,92.452,-0.153,-0.072,1.005
1668438122507,2022-11-14T17.02.02.507,92.493,-0.155,-0.073,1.005
1668438122547,2022-11-14T17.02.02.547,92.533,-0.155,-0.075,1.006
1668438122588,2022-11-14T17.02.02.588,92.574,-0.155,-0.069,1.007
1668438122628,2022-11-14T17.02.02.628,92.614,-0.155,-0.075,1.005
1668438122669,2022-11-14T17.02.02.669,92.655,-0.153,-0.072,1.005
1668438122708,2022-11-14T17.02.02.708,92.694,-0.154,-0.073,1.007
1668438122749,2022-11-14T17.02.02.749,92.735,-0.155,-0.071,1.005
1668438122789,2022-11-14T17.02.02.789,92.775,-0.154,-0.072,1.006
1668438122830,2022-11-14T17.02.02.830,92.816,-0.154,-0.073,1.007
1668438122869,2022-11-14T17.02.02.869,92.855,-0.155,-0.071,1.006
1668438122910,2022-11-14T17.02.02.910,92.896,-0.156,-0.074,1.005
1668438122950,2022-11-14T17.02.02.950,92.936,-0.155,-0.071,1.006
1668438122989,2022-11-14T17.02.02.989,92.975,-0.155,-0.071,1.006
1668438123030,2022-11-14T17.02.03.030,93.016,-0.154,-0.073,1.006
1668438123070,2022-11-14T17.02.03.070,93.056,-0.155,-0.072,1.006
1668438123111,2022-11-14T17.02.03.111,93.097,-0.156,-0.072,1.006
1668438123151,2022-11-14T17.02.03.151,93.137,-0.152,-0.074,1.006
1668438123192,2022-11-14T17.02.03.192,93.178,-0.154,-0.072,1.005
1668438123231,2022-11-14T17.02.03.231,93.217,-0.154,-0.072,1.006
1668438123272,2022-11-14T17.02.03.272,93.258,-0.153,-0.073,1.008
1668438123312,2022-11-14T17.02.03.312,93.298,-0.155,-0.073,1.006
1668438123353,2022-11-14T17.02.03.353,93.339,-0.153,-0.074,1.006
1668438123392,2022-11-14T17.02.03.392,93.378,-0.153,-0.074,1.006
1668438123433,2022-11-14T17.02.03.433,93.419,-0.157,-0.071,1.006
1668438123473,2022-11-14T17.02.03.473,93.459,-0.151,-0.072,1.006
1668438123514,2022-11-14T17.02.03.514,93.500,-0.151,-0.079,1.007
1668438123553,2022-11-14T17.02.03.553,93.539,-0.154,-0.071,1.006
1668438123593,2022-11-14T17.02.03.593,93.579,-0.156,-0.073,1.005
1668438123634,2022-11-14T17.02.03.634,93.620,-0.156,-0.072,1.006
1668438123673,2022-11-14T17.02.03.673,93.659,-0.154,-0.079,1.006
1668438123715,2022-11-14T17.02.03.715,93.701,-0.157,-0.073,1.005
1668438123754,2022-11-14T17.02.03.754,93.740,-0.156,-0.074,1.005
1668438123795,2022-11-14T17.02.03.795,93.781,-0.153,-0.073,1.005
1668438123835,2022-11-14T17.02.03.835,93.821,-0.154,-0.078,1.005
1668438123876,2022-11-14T17.02.03.876,93.862,-0.154,-0.078,1.007
1668438123915,2022-11-14T17.02.03.915,93.901,-0.154,-0.075,1.006
1668438123956,2022-11-14T17.02.03.956,93.942,-0.154,-0.078,1.005
1668438123996,2022-11-14T17.02.03.996,93.982,-0.155,-0.076,1.006
1668438124037,2022-11-14T17.02.04.037,94.023,-0.155,-0.075,1.006
1668438124076,2022-11-14T17.02.04.076,94.062,-0.153,-0.076,1.006
1668438124116,2022-11-14T17.02.04.116,94.102,-0.154,-0.075,1.006
1668438124157,2022-11-14T17.02.04.157,94.143,-0.155,-0.074,1.006
1668438124196,2022-11-14T17.02.04.196,94.182,-0.153,-0.074,1.006
1668438124237,2022-11-14T17.02.04.237,94.223,-0.154,-0.074,1.006
1668438124277,2022-11-14T17.02.04.277,94.263,-0.155,-0.072,1.007
1668438124318,2022-11-14T17.02.04.318,94.304,-0.154,-0.074,1.007
1668438124358,2022-11-14T17.02.04.358,94.344,-0.155,-0.073,1.006
1668438124399,2022-11-14T17.02.04.399,94.385,-0.154,-0.074,1.005
1668438124438,2022-11-14T17.02.04.438,94.424,-0.154,-0.074,1.007
1668438124479,2022-11-14T17.02.04.479,94.465,-0.155,-0.073,1.007
1668438124519,2022-11-14T17.02.04.519,94.505,-0.155,-0.074,1.005
1668438124560,2022-11-14T17.02.04.560,94.546,-0.155,-0.073,1.004
1668438124599,2022-11-14T17.02.04.599,94.585,-0.155,-0.074,1.005
1668438124640,2022-11-14T17.02.04.640,94.626,-0.155,-0.075,1.006
1668438124680,2022-11-14T17.02.04.680,94.666,-0.155,-0.074,1.007
1668438124719,2022-11-14T17.02.04.719,94.705,-0.155,-0.071,1.007
1668438124760,2022-11-14T17.02.04.760,94.746,-0.153,-0.076,1.005
1668438124800,2022-11-14T17.02.04.800,94.786,-0.155,-0.074,1.006
1668438124841,2022-11-14T17.02.04.841,94.827,-0.155,-0.074,1.005
1668438124881,2022-11-14T17.02.04.881,94.867,-0.154,-0.072,1.006
1668438124922,2022-11-14T17.02.04.922,94.908,-0.154,-0.073,1.005
1668438124961,2022-11-14T17.02.04.961,94.947,-0.153,-0.074,1.006
1668438125002,2022-11-14T17.02.05.002,94.988,-0.153,-0.073,1.005
1668438125042,2022-11-14T17.02.05.042,95.028,-0.155,-0.074,1.006
1668438125083,2022-11-14T17.02.05.083,95.069,-0.155,-0.074,1.006
1668438125122,2022-11-14T17.02.05.122,95.108,-0.153,-0.073,1.005
1668438125163,2022-11-14T17.02.05.163,95.149,-0.153,-0.074,1.005
1668438125203,2022-11-14T17.02.05.203,95.189,-0.155,-0.073,1.007
1668438125242,2022-11-14T17.02.05.242,95.228,-0.154,-0.072,1.005
1668438125283,2022-11-14T17.02.05.283,95.269,-0.155,-0.074,1.006
1668438125323,2022-11-14T17.02.05.323,95.309,-0.155,-0.074,1.007
1668438125364,2022-11-14T17.02.05.364,95.350,-0.153,-0.075,1.007
1668438125403,2022-11-14T17.02.05.403,95.389,-0.155,-0.074,1.005
1668438125444,2022-11-14T17.02.05.444,95.430,-0.154,-0.074,1.006
1668438125484,2022-11-14T17.02.05.484,95.470,-0.156,-0.072,1.006
1668438125525,2022-11-14T17.02.05.525,95.511,-0.155,-0.073,1.006
1668438125565,2022-11-14T17.02.05.565,95.551,-0.153,-0.074,1.007
1668438125606,2022-11-14T17.02.05.606,95.592,-0.154,-0.076,1.006
1668438125645,2022-11-14T17.02.05.645,95.631,-0.155,-0.073,1.005
1668438125686,2022-11-14T17.02.05.686,95.672,-0.153,-0.074,1.006
1668438125726,2022-11-14T17.02.05.726,95.712,-0.153,-0.074,1.007
1668438125767,2022-11-14T17.02.05.767,95.753,-0.151,-0.078,1.007
1668438125806,2022-11-14T17.02.05.806,95.792,-0.148,-0.077,1.007
1668438125846,2022-11-14T17.02.05.846,95.832,-0.156,-0.067,1.006
1668438125887,2022-11-14T17.02.05.887,95.873,-0.157,-0.064,1.005
1668438125926,2022-11-14T17.02.05.926,95.912,-0.157,-0.075,1.006
1668438125967,2022-11-14T17.02.05.967,95.953,-0.152,-0.077,1.008
1668438126007,2022-11-14T17.02.06.007,95.993,-0.151,-0.075,1.007
1668438126048,2022-11-14T17.02.06.048,96.034,-0.157,-0.070,1.006
1668438126088,2022-11-14T17.02.06.088,96.074,-0.155,-0.073,1.006
1668438126129,2022-11-14T17.02.06.129,96.115,-0.153,-0.075,1.007
1668438126168,2022-11-14T17.02.06.168,96.154,-0.152,-0.077,1.007
1668438126209,2022-11-14T17.02.06.209,96.195,-0.154,-0.076,1.005
1668438126249,2022-11-14T17.02.06.249,96.235,-0.156,-0.072,1.005
1668438126290,2022-11-14T17.02.06.290,96.276,-0.157,-0.072,1.005
1668438126329,2022-11-14T17.02.06.329,96.315,-0.157,-0.073,1.006
1668438126369,2022-11-14T17.02.06.369,96.355,-0.154,-0.074,1.005
1668438126410,2022-11-14T17.02.06.410,96.396,-0.157,-0.072,1.005
1668438126449,2022-11-14T17.02.06.449,96.435,-0.159,-0.069,1.006
1668438126490,2022-11-14T17.02.06.490,96.476,-0.156,-0.074,1.005
1668438126530,2022-11-14T17.02.06.530,96.516,-0.155,-0.069,1.006
1668438126571,2022-11-14T17.02.06.571,96.557,-0.156,-0.072,1.006
1668438126611,2022-11-14T17.02.06.611,96.597,-0.156,-0.070,1.006
1668438126652,2022-11-14T17.02.06.652,96.638,-0.156,-0.071,1.006
1668438126691,2022-11-14T17.02.06.691,96.677,-0.156,-0.071,1.005
1668438126732,2022-11-14T17.02.06.732,96.718,-0.156,-0.072,1.006
1668438126772,2022-11-14T17.02.06.772,96.758,-0.155,-0.072,1.006
1668438126813,2022-11-14T17.02.06.813,96.799,-0.155,-0.070,1.007
1668438126852,2022-11-14T17.02.06.852,96.838,-0.155,-0.071,1.006
1668438126893,2022-11-14T17.02.06.893,96.879,-0.155,-0.071,1.005
1668438126933,2022-11-14T17.02.06.933,96.919,-0.155,-0.072,1.005
1668438126972,2022-11-14T17.02.06.972,96.958,-0.155,-0.072,1.006
1668438127013,2022-11-14T17.02.07.013,96.999,-0.156,-0.070,1.006
1668438127053,2022-11-14T17.02.07.053,97.039,-0.157,-0.072,1.005
1668438127094,2022-11-14T17.02.07.094,97.080,-0.156,-0.069,1.006
1668438127133,2022-11-14T17.02.07.133,97.119,-0.156,-0.071,1.006
1668438127174,2022-11-14T17.02.07.174,97.160,-0.156,-0.072,1.005
1668438127214,2022-11-14T17.02.07.214,97.200,-0.155,-0.073,1.006
1668438127255,2022-11-14T17.02.07.255,97.241,-0.156,-0.070,1.006
1668438127295,2022-11-14T17.02.07.295,97.281,-0.156,-0.072,1.007
1668438127336,2022-11-14T17.02.07.336,97.322,-0.154,-0.073,1.006
1668438127375,2022-11-14T17.02.07.375,97.361,-0.155,-0.071,1.005
1668438127416,2022-11-14T17.02.07.416,97.402,-0.155,-0.072,1.006
1668438127456,2022-11-14T17.02.07.456,97.442,-0.154,-0.070,1.005
1668438127495,2022-11-14T17.02.07.495,97.481,-0.155,-0.073,1.006
1668438127536,2022-11-14T17.02.07.536,97.522,-0.154,-0.072,1.006
1668438127576,2022-11-14T17.02.07.576,97.562,-0.155,-0.073,1.006
1668438127617,2022-11-14T17.02.07.617,97.603,-0.156,-0.071,1.006
1668438127656,2022-11-14T17.02.07.656,97.642,-0.155,-0.072,1.005
1668438127697,2022-11-14T17.02.07.697,97.683,-0.155,-0.073,1.006
1668438127737,2022-11-14T17.02.07.737,97.723,-0.155,-0.071,1.006
1668438127778,2022-11-14T17.02.07.778,97.764,-0.155,-0.072,1.005
1668438127818,2022-11-14T17.02.07.818,97.804,-0.154,-0.071,1.007
1668438127859,2022-11-14T17.02.07.859,97.845,-0.155,-0.074,1.006
1668438127898,2022-11-14T17.02.07.898,97.884,-0.155,-0.072,1.006
1668438127939,2022-11-14T17.02.07.939,97.925,-0.154,-0.072,1.006
1668438127979,2022-11-14T17.02.07.979,97.965,-0.155,-0.072,1.006
1668438128020,2022-11-14T17.02.08.020,98.006,-0.155,-0.072,1.006
1668438128059,2022-11-14T17.02.08.059,98.045,-0.154,-0.072,1.007
1668438128099,2022-11-14T17.02.08.099,98.085,-0.156,-0.071,1.005
1668438128140,2022-11-14T17.02.08.140,98.126,-0.155,-0.071,1.006
1668438128179,2022-11-14T17.02.08.179,98.165,-0.155,-0.074,1.006
1668438128220,2022-11-14T17.02.08.220,98.206,-0.156,-0.071,1.005
1668438128260,2022-11-14T17.02.08.260,98.246,-0.154,-0.071,1.005
1668438128301,2022-11-14T17.02.08.301,98.287,-0.154,-0.069,1.006
1668438128340,2022-11-14T17.02.08.340,98.326,-0.155,-0.073,1.007
1668438128381,2022-11-14T17.02.08.381,98.367,-0.153,-0.072,1.007
1668438128421,2022-11-14T17.02.08.421,98.407,-0.155,-0.071,1.006
1668438128462,2022-11-14T17.02.08.462,98.448,-0.155,-0.071,1.006
1668438128502,2022-11-14T17.02.08.502,98.488,-0.156,-0.071,1.006
1668438128543,2022-11-14T17.02.08.543,98.529,-0.155,-0.070,1.006
1668438128582,2022-11-14T17.02.08.582,98.568,-0.155,-0.073,1.006
1668438128622,2022-11-14T17.02.08.622,98.608,-0.156,-0.070,1.006
1668438128663,2022-11-14T17.02.08.663,98.649,-0.154,-0.072,1.006
1668438128702,2022-11-14T17.02.08.702,98.688,-0.157,-0.072,1.006
1668438128743,2022-11-14T17.02.08.743,98.729,-0.155,-0.071,1.006
1668438128783,2022-11-14T17.02.08.783,98.769,-0.156,-0.068,1.006
1668438128824,2022-11-14T17.02.08.824,98.810,-0.154,-0.071,1.005
1668438128863,2022-11-14T17.02.08.863,98.849,-0.155,-0.072,1.005
1668438128904,2022-11-14T17.02.08.904,98.890,-0.155,-0.072,1.007
1668438128944,2022-11-14T17.02.08.944,98.930,-0.155,-0.073,1.007
1668438128985,2022-11-14T17.02.08.985,98.971,-0.155,-0.071,1.008
