epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667567520968,2022-11-04T15.12.00.968,114.829,0.177,0.026,0.994
1667567521009,2022-11-04T15.12.01.009,114.870,0.179,0.016,0.996
1667567521049,2022-11-04T15.12.01.049,114.910,0.175,0.023,0.996
1667567521088,2022-11-04T15.12.01.088,114.949,0.174,0.028,0.994
1667567521129,2022-11-04T15.12.01.129,114.990,0.172,0.028,0.996
1667567521169,2022-11-04T15.12.01.169,115.030,0.171,0.021,0.996
1667567521210,2022-11-04T15.12.01.210,115.071,0.173,0.025,0.997
1667567521250,2022-11-04T15.12.01.250,115.111,0.174,0.026,0.995
1667567521291,2022-11-04T15.12.01.291,115.152,0.172,0.025,0.996
1667567521330,2022-11-04T15.12.01.330,115.191,0.169,0.027,0.995
1667567521371,2022-11-04T15.12.01.371,115.232,0.171,0.032,0.994
1667567521411,2022-11-04T15.12.01.411,115.272,0.170,0.033,0.994
1667567521452,2022-11-04T15.12.01.452,115.313,0.169,0.033,0.995
1667567521491,2022-11-04T15.12.01.491,115.352,0.170,0.034,0.996
1667567521532,2022-11-04T15.12.01.532,115.393,0.174,0.031,0.995
1667567521572,2022-11-04T15.12.01.572,115.433,0.173,0.028,0.995
1667567521613,2022-11-04T15.12.01.613,115.474,0.170,0.031,0.995
1667567521652,2022-11-04T15.12.01.652,115.513,0.173,0.031,0.995
1667567521692,2022-11-04T15.12.01.692,115.553,0.174,0.027,0.995
1667567521733,2022-11-04T15.12.01.733,115.594,0.173,0.025,0.995
1667567521773,2022-11-04T15.12.01.773,115.634,0.172,0.027,0.995
1667567521814,2022-11-04T15.12.01.814,115.675,0.173,0.027,0.996
1667567521853,2022-11-04T15.12.01.853,115.714,0.174,0.030,0.996
1667567521894,2022-11-04T15.12.01.894,115.755,0.172,0.033,0.995
1667567521934,2022-11-04T15.12.01.934,115.795,0.172,0.037,0.994
1667567521975,2022-11-04T15.12.01.975,115.836,0.172,0.030,0.996
1667567522014,2022-11-04T15.12.02.014,115.875,0.172,0.029,0.995
1667567522055,2022-11-04T15.12.02.055,115.916,0.171,0.032,0.995
1667567522095,2022-11-04T15.12.02.095,115.956,0.171,0.033,0.994
1667567522136,2022-11-04T15.12.02.136,115.997,0.173,0.032,0.995
1667567522175,2022-11-04T15.12.02.175,116.036,0.172,0.030,0.995
1667567522216,2022-11-04T15.12.02.216,116.077,0.172,0.031,0.995
1667567522256,2022-11-04T15.12.02.256,116.117,0.172,0.033,0.995
1667567522295,2022-11-04T15.12.02.295,116.156,0.172,0.030,0.995
1667567522336,2022-11-04T15.12.02.336,116.197,0.171,0.031,0.995
1667567522376,2022-11-04T15.12.02.376,116.237,0.172,0.032,0.994
1667567522417,2022-11-04T15.12.02.417,116.278,0.171,0.035,0.996
1667567522457,2022-11-04T15.12.02.457,116.318,0.172,0.031,0.995
1667567522498,2022-11-04T15.12.02.498,116.359,0.173,0.023,0.997
1667567522537,2022-11-04T15.12.02.537,116.398,0.171,0.021,0.996
1667567522578,2022-11-04T15.12.02.578,116.439,0.174,0.030,0.994
1667567522618,2022-11-04T15.12.02.618,116.479,0.170,0.041,0.998
1667567522659,2022-11-04T15.12.02.659,116.520,0.172,0.035,0.992
1667567522698,2022-11-04T15.12.02.698,116.559,0.175,0.038,0.994
1667567522739,2022-11-04T15.12.02.739,116.600,0.172,0.041,0.995
1667567522779,2022-11-04T15.12.02.779,116.640,0.173,0.032,0.996
1667567522820,2022-11-04T15.12.02.820,116.681,0.170,0.035,0.995
1667567522859,2022-11-04T15.12.02.859,116.720,0.173,0.036,0.995
1667567522900,2022-11-04T15.12.02.900,116.761,0.173,0.036,0.995
1667567522940,2022-11-04T15.12.02.940,116.801,0.171,0.036,0.994
1667567522980,2022-11-04T15.12.02.980,116.841,0.172,0.034,0.996
1667567523021,2022-11-04T15.12.03.021,116.882,0.171,0.035,0.994
1667567523060,2022-11-04T15.12.03.060,116.921,0.172,0.033,0.995
1667567523101,2022-11-04T15.12.03.101,116.962,0.172,0.034,0.996
1667567523141,2022-11-04T15.12.03.141,117.002,0.172,0.035,0.996
1667567523182,2022-11-04T15.12.03.182,117.043,0.172,0.034,0.995
1667567523221,2022-11-04T15.12.03.221,117.082,0.171,0.035,0.994
1667567523262,2022-11-04T15.12.03.262,117.123,0.171,0.035,0.997
1667567523302,2022-11-04T15.12.03.302,117.163,0.172,0.036,0.996
1667567523343,2022-11-04T15.12.03.343,117.204,0.171,0.035,0.995
1667567523382,2022-11-04T15.12.03.382,117.243,0.171,0.037,0.993
1667567523423,2022-11-04T15.12.03.423,117.284,0.171,0.035,0.995
1667567523463,2022-11-04T15.12.03.463,117.324,0.172,0.035,0.996
1667567523504,2022-11-04T15.12.03.504,117.365,0.171,0.037,0.994
1667567523544,2022-11-04T15.12.03.544,117.405,0.171,0.032,0.996
1667567523583,2022-11-04T15.12.03.583,117.444,0.173,0.035,0.996
1667567523624,2022-11-04T15.12.03.624,117.485,0.171,0.035,0.995
1667567523664,2022-11-04T15.12.03.664,117.525,0.173,0.036,0.995
1667567523705,2022-11-04T15.12.03.705,117.566,0.172,0.036,0.994
1667567523744,2022-11-04T15.12.03.744,117.605,0.172,0.035,0.995
1667567523785,2022-11-04T15.12.03.785,117.646,0.172,0.036,0.995
1667567523825,2022-11-04T15.12.03.825,117.686,0.172,0.037,0.994
1667567523866,2022-11-04T15.12.03.866,117.727,0.173,0.034,0.995
1667567523905,2022-11-04T15.12.03.905,117.766,0.172,0.034,0.996
1667567523946,2022-11-04T15.12.03.946,117.807,0.173,0.035,0.995
1667567523986,2022-11-04T15.12.03.986,117.847,0.172,0.036,0.995
1667567524027,2022-11-04T15.12.04.027,117.888,0.172,0.034,0.995
1667567524066,2022-11-04T15.12.04.066,117.927,0.172,0.035,0.995
1667567524107,2022-11-04T15.12.04.107,117.968,0.172,0.034,0.996
1667567524147,2022-11-04T15.12.04.147,118.008,0.172,0.035,0.995
1667567524187,2022-11-04T15.12.04.187,118.048,0.172,0.037,0.994
1667567524228,2022-11-04T15.12.04.228,118.089,0.172,0.034,0.996
1667567524267,2022-11-04T15.12.04.267,118.128,0.172,0.035,0.995
1667567524308,2022-11-04T15.12.04.308,118.169,0.172,0.036,0.996
1667567524348,2022-11-04T15.12.04.348,118.209,0.171,0.033,0.997
1667567524389,2022-11-04T15.12.04.389,118.250,0.172,0.033,0.994
1667567524428,2022-11-04T15.12.04.428,118.289,0.172,0.035,0.994
1667567524469,2022-11-04T15.12.04.469,118.330,0.172,0.036,0.994
1667567524509,2022-11-04T15.12.04.509,118.370,0.172,0.036,0.995
1667567524550,2022-11-04T15.12.04.550,118.411,0.171,0.034,0.995
1667567524589,2022-11-04T15.12.04.589,118.450,0.171,0.034,0.994
1667567524630,2022-11-04T15.12.04.630,118.491,0.172,0.035,0.995
1667567524670,2022-11-04T15.12.04.670,118.531,0.172,0.035,0.997
1667567524711,2022-11-04T15.12.04.711,118.572,0.172,0.033,0.997
1667567524751,2022-11-04T15.12.04.751,118.612,0.172,0.033,0.994
1667567524790,2022-11-04T15.12.04.790,118.651,0.171,0.035,0.995
1667567524831,2022-11-04T15.12.04.831,118.692,0.170,0.034,0.996
1667567524871,2022-11-04T15.12.04.871,118.732,0.172,0.033,0.995
1667567524912,2022-11-04T15.12.04.912,118.773,0.173,0.034,0.996
1667567524951,2022-11-04T15.12.04.951,118.812,0.172,0.034,0.995
1667567524992,2022-11-04T15.12.04.992,118.853,0.172,0.035,0.995
1667567525032,2022-11-04T15.12.05.032,118.893,0.172,0.034,0.995
1667567525073,2022-11-04T15.12.05.073,118.934,0.172,0.032,0.996
1667567525112,2022-11-04T15.12.05.112,118.973,0.172,0.036,0.995
1667567525153,2022-11-04T15.12.05.153,119.014,0.171,0.034,0.996
1667567525193,2022-11-04T15.12.05.193,119.054,0.172,0.033,0.994
1667567525234,2022-11-04T15.12.05.234,119.095,0.170,0.036,0.995
1667567525273,2022-11-04T15.12.05.273,119.134,0.172,0.035,0.995
1667567525315,2022-11-04T15.12.05.315,119.176,0.173,0.035,0.994
1667567525354,2022-11-04T15.12.05.354,119.215,0.172,0.034,0.995
1667567525394,2022-11-04T15.12.05.394,119.255,0.171,0.034,0.995
1667567525435,2022-11-04T15.12.05.435,119.296,0.171,0.036,0.995
1667567525474,2022-11-04T15.12.05.474,119.335,0.173,0.033,0.996
1667567525515,2022-11-04T15.12.05.515,119.376,0.171,0.033,0.995
1667567525555,2022-11-04T15.12.05.555,119.416,0.172,0.035,0.995
1667567525596,2022-11-04T15.12.05.596,119.457,0.171,0.035,0.995
1667567525635,2022-11-04T15.12.05.635,119.496,0.171,0.033,0.995
1667567525676,2022-11-04T15.12.05.676,119.537,0.171,0.033,0.994
1667567525716,2022-11-04T15.12.05.716,119.577,0.173,0.035,0.994
1667567525757,2022-11-04T15.12.05.757,119.618,0.172,0.034,0.995
1667567525796,2022-11-04T15.12.05.796,119.657,0.171,0.036,0.995
1667567525837,2022-11-04T15.12.05.837,119.698,0.171,0.034,0.995
1667567525877,2022-11-04T15.12.05.877,119.738,0.172,0.034,0.995
1667567525918,2022-11-04T15.12.05.918,119.779,0.173,0.036,0.994
1667567525958,2022-11-04T15.12.05.958,119.819,0.171,0.034,0.996
1667567525997,2022-11-04T15.12.05.997,119.858,0.172,0.033,0.995
1667567526038,2022-11-04T15.12.06.038,119.899,0.172,0.036,0.995
1667567526078,2022-11-04T15.12.06.078,119.939,0.172,0.035,0.996
1667567526119,2022-11-04T15.12.06.119,119.980,0.172,0.035,0.996
1667567526158,2022-11-04T15.12.06.158,120.019,0.172,0.035,0.995
1667567526199,2022-11-04T15.12.06.199,120.060,0.172,0.034,0.995
1667567526239,2022-11-04T15.12.06.239,120.100,0.171,0.035,0.993
1667567526280,2022-11-04T15.12.06.280,120.141,0.173,0.035,0.994
1667567526319,2022-11-04T15.12.06.319,120.180,0.172,0.034,0.994
1667567526360,2022-11-04T15.12.06.360,120.221,0.172,0.034,0.995
1667567526400,2022-11-04T15.12.06.400,120.261,0.171,0.035,0.995
1667567526441,2022-11-04T15.12.06.441,120.302,0.171,0.035,0.996
1667567526481,2022-11-04T15.12.06.481,120.342,0.172,0.035,0.995
1667567526522,2022-11-04T15.12.06.522,120.383,0.172,0.034,0.996
1667567526561,2022-11-04T15.12.06.561,120.422,0.172,0.035,0.996
1667567526601,2022-11-04T15.12.06.601,120.462,0.171,0.035,0.994
1667567526642,2022-11-04T15.12.06.642,120.503,0.173,0.035,0.995
1667567526681,2022-11-04T15.12.06.681,120.542,0.171,0.033,0.995
1667567526722,2022-11-04T15.12.06.722,120.583,0.172,0.034,0.995
1667567526762,2022-11-04T15.12.06.762,120.623,0.173,0.036,0.994
1667567526803,2022-11-04T15.12.06.803,120.664,0.171,0.034,0.996
1667567526842,2022-11-04T15.12.06.842,120.703,0.172,0.034,0.995
1667567526883,2022-11-04T15.12.06.883,120.744,0.171,0.037,0.994
1667567526923,2022-11-04T15.12.06.923,120.784,0.172,0.036,0.995
1667567526964,2022-11-04T15.12.06.964,120.825,0.173,0.034,0.995
1667567527003,2022-11-04T15.12.07.003,120.864,0.171,0.034,0.994
1667567527044,2022-11-04T15.12.07.044,120.905,0.172,0.035,0.995
1667567527084,2022-11-04T15.12.07.084,120.945,0.172,0.035,0.995
1667567527125,2022-11-04T15.12.07.125,120.986,0.172,0.034,0.995
1667567527165,2022-11-04T15.12.07.165,121.026,0.172,0.034,0.994
1667567527206,2022-11-04T15.12.07.206,121.067,0.173,0.036,0.995
1667567527245,2022-11-04T15.12.07.245,121.106,0.172,0.036,0.994
1667567527285,2022-11-04T15.12.07.285,121.146,0.172,0.034,0.996
1667567527326,2022-11-04T15.12.07.326,121.187,0.172,0.034,0.994
1667567527365,2022-11-04T15.12.07.365,121.226,0.172,0.035,0.995
1667567527406,2022-11-04T15.12.07.406,121.267,0.171,0.034,0.995
1667567527446,2022-11-04T15.12.07.446,121.307,0.172,0.037,0.995
1667567527487,2022-11-04T15.12.07.487,121.348,0.173,0.035,0.994
1667567527526,2022-11-04T15.12.07.526,121.387,0.172,0.033,0.995
1667567527567,2022-11-04T15.12.07.567,121.428,0.173,0.035,0.996
1667567527607,2022-11-04T15.12.07.607,121.468,0.171,0.036,0.995
1667567527648,2022-11-04T15.12.07.648,121.509,0.171,0.032,0.995
1667567527688,2022-11-04T15.12.07.688,121.549,0.173,0.036,0.995
1667567527729,2022-11-04T15.12.07.729,121.590,0.172,0.036,0.995
1667567527768,2022-11-04T15.12.07.768,121.629,0.172,0.035,0.996
1667567527809,2022-11-04T15.12.07.809,121.670,0.172,0.035,0.995
1667567527849,2022-11-04T15.12.07.849,121.710,0.171,0.034,0.995
1667567527888,2022-11-04T15.12.07.888,121.749,0.172,0.036,0.995
1667567527929,2022-11-04T15.12.07.929,121.790,0.172,0.035,0.995
1667567527969,2022-11-04T15.12.07.969,121.830,0.172,0.033,0.995
1667567528010,2022-11-04T15.12.08.010,121.871,0.171,0.036,0.995
1667567528049,2022-11-04T15.12.08.049,121.910,0.171,0.037,0.996
1667567528090,2022-11-04T15.12.08.090,121.951,0.171,0.035,0.995
1667567528130,2022-11-04T15.12.08.130,121.991,0.172,0.034,0.994
1667567528171,2022-11-04T15.12.08.171,122.032,0.173,0.038,0.995
1667567528211,2022-11-04T15.12.08.211,122.072,0.172,0.036,0.995
1667567528252,2022-11-04T15.12.08.252,122.113,0.172,0.032,0.996
1667567528291,2022-11-04T15.12.08.291,122.152,0.173,0.035,0.995
1667567528332,2022-11-04T15.12.08.332,122.193,0.174,0.033,0.996
1667567528372,2022-11-04T15.12.08.372,122.233,0.172,0.035,0.997
1667567528413,2022-11-04T15.12.08.413,122.274,0.172,0.036,0.994
1667567528452,2022-11-04T15.12.08.452,122.313,0.170,0.036,0.994
1667567528492,2022-11-04T15.12.08.492,122.353,0.171,0.036,0.995
1667567528533,2022-11-04T15.12.08.533,122.394,0.172,0.036,0.995
1667567528572,2022-11-04T15.12.08.572,122.433,0.171,0.037,0.994
1667567528613,2022-11-04T15.12.08.613,122.474,0.172,0.035,0.993
1667567528653,2022-11-04T15.12.08.653,122.514,0.172,0.035,0.994
1667567528694,2022-11-04T15.12.08.694,122.555,0.171,0.036,0.996
1667567528733,2022-11-04T15.12.08.733,122.594,0.173,0.036,0.995
1667567528774,2022-11-04T15.12.08.774,122.635,0.172,0.036,0.995
1667567528814,2022-11-04T15.12.08.814,122.675,0.173,0.035,0.996
1667567528855,2022-11-04T15.12.08.855,122.716,0.172,0.036,0.993
1667567528895,2022-11-04T15.12.08.895,122.756,0.171,0.037,0.995
1667567528936,2022-11-04T15.12.08.936,122.797,0.172,0.036,0.995
1667567528975,2022-11-04T15.12.08.975,122.836,0.172,0.037,0.995
1667567529016,2022-11-04T15.12.09.016,122.877,0.172,0.036,0.995
1667567529056,2022-11-04T15.12.09.056,122.917,0.172,0.036,0.995
1667567529095,2022-11-04T15.12.09.095,122.956,0.172,0.034,0.996
1667567529136,2022-11-04T15.12.09.136,122.997,0.172,0.036,0.994
1667567529176,2022-11-04T15.12.09.176,123.037,0.173,0.037,0.995
1667567529217,2022-11-04T15.12.09.217,123.078,0.172,0.034,0.995
1667567529256,2022-11-04T15.12.09.256,123.117,0.172,0.036,0.995
1667567529297,2022-11-04T15.12.09.297,123.158,0.172,0.038,0.994
1667567529337,2022-11-04T15.12.09.337,123.198,0.172,0.034,0.997
1667567529378,2022-11-04T15.12.09.378,123.239,0.173,0.035,0.994
1667567529418,2022-11-04T15.12.09.418,123.279,0.172,0.037,0.994
1667567529459,2022-11-04T15.12.09.459,123.320,0.172,0.036,0.994
1667567529498,2022-11-04T15.12.09.498,123.359,0.173,0.037,0.993
1667567529539,2022-11-04T15.12.09.539,123.400,0.172,0.035,0.995
1667567529579,2022-11-04T15.12.09.579,123.440,0.172,0.036,0.995
1667567529620,2022-11-04T15.12.09.620,123.481,0.171,0.037,0.995
1667567529659,2022-11-04T15.12.09.659,123.520,0.172,0.034,0.995
1667567529699,2022-11-04T15.12.09.699,123.560,0.172,0.034,0.994
1667567529740,2022-11-04T15.12.09.740,123.601,0.171,0.037,0.994
1667567529779,2022-11-04T15.12.09.779,123.640,0.173,0.035,0.995
1667567529820,2022-11-04T15.12.09.820,123.681,0.172,0.036,0.995
1667567529860,2022-11-04T15.12.09.860,123.721,0.173,0.036,0.995
1667567529901,2022-11-04T15.12.09.901,123.762,0.172,0.036,0.994
1667567529940,2022-11-04T15.12.09.940,123.801,0.172,0.035,0.995
1667567529981,2022-11-04T15.12.09.981,123.842,0.172,0.037,0.995
1667567530021,2022-11-04T15.12.10.021,123.882,0.173,0.036,0.994
1667567530062,2022-11-04T15.12.10.062,123.923,0.171,0.035,0.996
1667567530102,2022-11-04T15.12.10.102,123.963,0.172,0.036,0.995
1667567530143,2022-11-04T15.12.10.143,124.004,0.172,0.038,0.994
1667567530182,2022-11-04T15.12.10.182,124.043,0.172,0.035,0.995
1667567530223,2022-11-04T15.12.10.223,124.084,0.172,0.036,0.994
1667567530263,2022-11-04T15.12.10.263,124.124,0.172,0.036,0.994
1667567530302,2022-11-04T15.12.10.302,124.163,0.172,0.036,0.994
1667567530343,2022-11-04T15.12.10.343,124.204,0.172,0.037,0.995
1667567530383,2022-11-04T15.12.10.383,124.244,0.172,0.036,0.995
1667567530424,2022-11-04T15.12.10.424,124.285,0.172,0.036,0.993
1667567530463,2022-11-04T15.12.10.463,124.324,0.172,0.037,0.994
1667567530504,2022-11-04T15.12.10.504,124.365,0.173,0.034,0.996
1667567530544,2022-11-04T15.12.10.544,124.405,0.173,0.036,0.994
1667567530585,2022-11-04T15.12.10.585,124.446,0.172,0.037,0.993
1667567530625,2022-11-04T15.12.10.625,124.486,0.172,0.035,0.995
1667567530666,2022-11-04T15.12.10.666,124.527,0.173,0.036,0.995
1667567530705,2022-11-04T15.12.10.705,124.566,0.172,0.037,0.995
1667567530746,2022-11-04T15.12.10.746,124.607,0.173,0.036,0.995
1667567530786,2022-11-04T15.12.10.786,124.647,0.174,0.035,0.994
1667567530827,2022-11-04T15.12.10.827,124.688,0.172,0.038,0.995
1667567530866,2022-11-04T15.12.10.866,124.727,0.172,0.040,0.996
1667567530906,2022-11-04T15.12.10.906,124.767,0.170,0.036,0.994
1667567530947,2022-11-04T15.12.10.947,124.808,0.174,0.036,0.994
1667567530986,2022-11-04T15.12.10.986,124.847,0.172,0.040,0.994
1667567531027,2022-11-04T15.12.11.027,124.888,0.172,0.031,0.996
1667567531067,2022-11-04T15.12.11.067,124.928,0.173,0.033,0.995
1667567531108,2022-11-04T15.12.11.108,124.969,0.172,0.034,0.995
1667567531148,2022-11-04T15.12.11.148,125.009,0.171,0.033,0.995
1667567531189,2022-11-04T15.12.11.189,125.050,0.172,0.035,0.995
1667567531228,2022-11-04T15.12.11.228,125.089,0.172,0.034,0.995
1667567531269,2022-11-04T15.12.11.269,125.130,0.173,0.035,0.995
1667567531309,2022-11-04T15.12.11.309,125.170,0.172,0.032,0.994
1667567531350,2022-11-04T15.12.11.350,125.211,0.172,0.034,0.994
1667567531389,2022-11-04T15.12.11.389,125.250,0.171,0.035,0.995
1667567531430,2022-11-04T15.12.11.430,125.291,0.172,0.036,0.995
1667567531470,2022-11-04T15.12.11.470,125.331,0.171,0.035,0.994
1667567531509,2022-11-04T15.12.11.509,125.370,0.172,0.033,0.995
1667567531550,2022-11-04T15.12.11.550,125.411,0.173,0.031,0.995
1667567531590,2022-11-04T15.12.11.590,125.451,0.172,0.029,0.995
1667567531631,2022-11-04T15.12.11.631,125.492,0.173,0.030,0.995
1667567531670,2022-11-04T15.12.11.670,125.531,0.172,0.033,0.994
1667567531711,2022-11-04T15.12.11.711,125.572,0.171,0.032,0.995
1667567531751,2022-11-04T15.12.11.751,125.612,0.173,0.029,0.997
1667567531792,2022-11-04T15.12.11.792,125.653,0.173,0.030,0.996
1667567531832,2022-11-04T15.12.11.832,125.693,0.170,0.033,0.995
1667567531873,2022-11-04T15.12.11.873,125.734,0.172,0.030,0.995
1667567531912,2022-11-04T15.12.11.912,125.773,0.173,0.031,0.994
1667567531953,2022-11-04T15.12.11.953,125.814,0.171,0.036,0.995
1667567531993,2022-11-04T15.12.11.993,125.854,0.172,0.032,0.995
1667567532034,2022-11-04T15.12.12.034,125.895,0.171,0.031,0.995
1667567532073,2022-11-04T15.12.12.073,125.934,0.171,0.031,0.994
1667567532113,2022-11-04T15.12.12.113,125.974,0.172,0.034,0.995
1667567532154,2022-11-04T15.12.12.154,126.015,0.172,0.034,0.995
1667567532193,2022-11-04T15.12.12.193,126.054,0.173,0.031,0.996
1667567532234,2022-11-04T15.12.12.234,126.095,0.173,0.031,0.996
1667567532274,2022-11-04T15.12.12.274,126.135,0.171,0.034,0.994
1667567532315,2022-11-04T15.12.12.315,126.176,0.172,0.033,0.995
1667567532355,2022-11-04T15.12.12.355,126.216,0.171,0.032,0.995
1667567532396,2022-11-04T15.12.12.396,126.257,0.171,0.033,0.996
1667567532435,2022-11-04T15.12.12.435,126.296,0.173,0.032,0.995
1667567532476,2022-11-04T15.12.12.476,126.337,0.172,0.034,0.995
1667567532516,2022-11-04T15.12.12.516,126.377,0.172,0.034,0.994
1667567532557,2022-11-04T15.12.12.557,126.418,0.171,0.031,0.996
1667567532596,2022-11-04T15.12.12.596,126.457,0.172,0.033,0.995
1667567532637,2022-11-04T15.12.12.637,126.498,0.172,0.034,0.995
1667567532677,2022-11-04T15.12.12.677,126.538,0.172,0.030,0.996
1667567532716,2022-11-04T15.12.12.716,126.577,0.173,0.033,0.995
1667567532757,2022-11-04T15.12.12.757,126.618,0.172,0.033,0.995
1667567532797,2022-11-04T15.12.12.797,126.658,0.172,0.032,0.995
1667567532838,2022-11-04T15.12.12.838,126.699,0.171,0.033,0.995
1667567532877,2022-11-04T15.12.12.877,126.738,0.171,0.034,0.995
1667567532919,2022-11-04T15.12.12.919,126.780,0.171,0.033,0.995
1667567532958,2022-11-04T15.12.12.958,126.819,0.172,0.033,0.996
1667567532999,2022-11-04T15.12.12.999,126.860,0.172,0.032,0.995
1667567533039,2022-11-04T15.12.13.039,126.900,0.172,0.032,0.995
1667567533080,2022-11-04T15.12.13.080,126.941,0.172,0.035,0.995
1667567533119,2022-11-04T15.12.13.119,126.980,0.171,0.034,0.995
1667567533160,2022-11-04T15.12.13.160,127.021,0.172,0.032,0.996
1667567533200,2022-11-04T15.12.13.200,127.061,0.174,0.033,0.996
1667567533241,2022-11-04T15.12.13.241,127.102,0.172,0.031,0.995
1667567533280,2022-11-04T15.12.13.280,127.141,0.171,0.033,0.994
1667567533321,2022-11-04T15.12.13.321,127.182,0.172,0.033,0.995
1667567533361,2022-11-04T15.12.13.361,127.222,0.172,0.032,0.995
1667567533400,2022-11-04T15.12.13.400,127.261,0.173,0.035,0.995
1667567533441,2022-11-04T15.12.13.441,127.302,0.172,0.032,0.995
1667567533481,2022-11-04T15.12.13.481,127.342,0.173,0.030,0.996
1667567533522,2022-11-04T15.12.13.522,127.383,0.173,0.033,0.995
1667567533562,2022-11-04T15.12.13.562,127.423,0.172,0.034,0.993
1667567533603,2022-11-04T15.12.13.603,127.464,0.172,0.033,0.995
1667567533642,2022-11-04T15.12.13.642,127.503,0.173,0.034,0.995
1667567533683,2022-11-04T15.12.13.683,127.544,0.172,0.033,0.995
1667567533723,2022-11-04T15.12.13.723,127.584,0.171,0.033,0.995
1667567533764,2022-11-04T15.12.13.764,127.625,0.172,0.034,0.994
1667567533803,2022-11-04T15.12.13.803,127.664,0.172,0.033,0.995
1667567533844,2022-11-04T15.12.13.844,127.705,0.172,0.033,0.995
1667567533884,2022-11-04T15.12.13.884,127.745,0.173,0.035,0.994
1667567533925,2022-11-04T15.12.13.925,127.786,0.173,0.032,0.995
1667567533964,2022-11-04T15.12.13.964,127.825,0.171,0.032,0.995
1667567534004,2022-11-04T15.12.14.004,127.865,0.172,0.034,0.995
1667567534045,2022-11-04T15.12.14.045,127.906,0.172,0.032,0.995
1667567534085,2022-11-04T15.12.14.085,127.946,0.171,0.034,0.994
1667567534126,2022-11-04T15.12.14.126,127.987,0.172,0.033,0.994
1667567534165,2022-11-04T15.12.14.165,128.026,0.171,0.031,0.995
1667567534206,2022-11-04T15.12.14.206,128.067,0.173,0.033,0.995
1667567534246,2022-11-04T15.12.14.246,128.107,0.173,0.034,0.995
1667567534287,2022-11-04T15.12.14.287,128.148,0.172,0.031,0.996
1667567534326,2022-11-04T15.12.14.326,128.187,0.172,0.034,0.995
1667567534367,2022-11-04T15.12.14.367,128.228,0.171,0.035,0.995
1667567534407,2022-11-04T15.12.14.407,128.268,0.172,0.034,0.994
1667567534448,2022-11-04T15.12.14.448,128.309,0.172,0.035,0.995
1667567534487,2022-11-04T15.12.14.487,128.348,0.172,0.034,0.995
1667567534528,2022-11-04T15.12.14.528,128.389,0.170,0.033,0.995
1667567534568,2022-11-04T15.12.14.568,128.429,0.171,0.033,0.995
1667567534607,2022-11-04T15.12.14.607,128.468,0.172,0.030,0.995
1667567534648,2022-11-04T15.12.14.648,128.509,0.171,0.034,0.995
1667567534688,2022-11-04T15.12.14.688,128.549,0.172,0.035,0.994
1667567534729,2022-11-04T15.12.14.729,128.590,0.172,0.033,0.995
1667567534769,2022-11-04T15.12.14.769,128.630,0.172,0.032,0.994
1667567534810,2022-11-04T15.12.14.810,128.671,0.172,0.033,0.995
1667567534849,2022-11-04T15.12.14.849,128.710,0.172,0.032,0.995
1667567534890,2022-11-04T15.12.14.890,128.751,0.171,0.032,0.995
1667567534930,2022-11-04T15.12.14.930,128.791,0.172,0.035,0.995
1667567534971,2022-11-04T15.12.14.971,128.832,0.172,0.034,0.996
1667567535010,2022-11-04T15.12.15.010,128.871,0.172,0.032,0.997
1667567535051,2022-11-04T15.12.15.051,128.912,0.172,0.034,0.995
1667567535091,2022-11-04T15.12.15.091,128.952,0.170,0.031,0.996
1667567535132,2022-11-04T15.12.15.132,128.993,0.171,0.032,0.994
1667567535171,2022-11-04T15.12.15.171,129.032,0.171,0.035,0.994
1667567535211,2022-11-04T15.12.15.211,129.072,0.171,0.034,0.996
1667567535252,2022-11-04T15.12.15.252,129.113,0.172,0.034,0.995
1667567535292,2022-11-04T15.12.15.292,129.153,0.171,0.033,0.994
1667567535333,2022-11-04T15.12.15.333,129.194,0.171,0.031,0.995
1667567535372,2022-11-04T15.12.15.372,129.233,0.170,0.032,0.995
1667567535413,2022-11-04T15.12.15.413,129.274,0.172,0.033,0.995
1667567535453,2022-11-04T15.12.15.453,129.314,0.172,0.032,0.995
1667567535494,2022-11-04T15.12.15.494,129.355,0.173,0.032,0.995
1667567535533,2022-11-04T15.12.15.533,129.394,0.171,0.034,0.995
1667567535574,2022-11-04T15.12.15.574,129.435,0.170,0.032,0.996
1667567535614,2022-11-04T15.12.15.614,129.475,0.172,0.033,0.995
1667567535655,2022-11-04T15.12.15.655,129.516,0.172,0.031,0.995
1667567535694,2022-11-04T15.12.15.694,129.555,0.170,0.031,0.994
1667567535734,2022-11-04T15.12.15.734,129.595,0.170,0.033,0.995
1667567535775,2022-11-04T15.12.15.775,129.636,0.171,0.035,0.995
1667567535815,2022-11-04T15.12.15.815,129.676,0.172,0.030,0.996
1667567535856,2022-11-04T15.12.15.856,129.717,0.172,0.031,0.994
1667567535895,2022-11-04T15.12.15.895,129.756,0.171,0.034,0.996
1667567535936,2022-11-04T15.12.15.936,129.797,0.171,0.030,0.996
1667567535976,2022-11-04T15.12.15.976,129.837,0.170,0.032,0.995
1667567536017,2022-11-04T15.12.16.017,129.878,0.171,0.035,0.995
1667567536056,2022-11-04T15.12.16.056,129.917,0.173,0.032,0.995
1667567536097,2022-11-04T15.12.16.097,129.958,0.172,0.031,0.995
