epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668456424299,2022-11-14T22.07.04.299,389.479,-0.066,0.216,-0.987
1668456424338,2022-11-14T22.07.04.338,389.518,-0.065,0.218,-0.986
1668456424378,2022-11-14T22.07.04.378,389.558,-0.065,0.216,-0.985
1668456424417,2022-11-14T22.07.04.417,389.597,-0.063,0.220,-0.984
1668456424457,2022-11-14T22.07.04.457,389.637,-0.063,0.218,-0.988
1668456424497,2022-11-14T22.07.04.497,389.677,-0.063,0.216,-0.988
1668456424536,2022-11-14T22.07.04.536,389.716,-0.066,0.218,-0.986
1668456424576,2022-11-14T22.07.04.576,389.756,-0.062,0.221,-0.984
1668456424615,2022-11-14T22.07.04.615,389.795,-0.065,0.216,-0.988
1668456424655,2022-11-14T22.07.04.655,389.835,-0.062,0.224,-0.986
1668456424694,2022-11-14T22.07.04.694,389.874,-0.063,0.219,-0.985
1668456424734,2022-11-14T22.07.04.734,389.914,-0.063,0.223,-0.984
1668456424773,2022-11-14T22.07.04.773,389.953,-0.063,0.220,-0.985
1668456424813,2022-11-14T22.07.04.813,389.993,-0.065,0.220,-0.986
1668456424853,2022-11-14T22.07.04.853,390.033,-0.064,0.219,-0.986
1668456424894,2022-11-14T22.07.04.894,390.074,-0.064,0.221,-0.984
1668456424933,2022-11-14T22.07.04.933,390.113,-0.064,0.220,-0.986
1668456424973,2022-11-14T22.07.04.973,390.153,-0.066,0.219,-0.986
1668456425012,2022-11-14T22.07.05.012,390.192,-0.065,0.219,-0.986
1668456425052,2022-11-14T22.07.05.052,390.232,-0.066,0.220,-0.986
1668456425091,2022-11-14T22.07.05.091,390.271,-0.065,0.220,-0.985
1668456425131,2022-11-14T22.07.05.131,390.311,-0.065,0.218,-0.986
1668456425170,2022-11-14T22.07.05.170,390.350,-0.064,0.218,-0.986
1668456425210,2022-11-14T22.07.05.210,390.390,-0.065,0.220,-0.984
1668456425249,2022-11-14T22.07.05.249,390.429,-0.065,0.222,-0.985
1668456425289,2022-11-14T22.07.05.289,390.469,-0.065,0.223,-0.985
1668456425329,2022-11-14T22.07.05.329,390.509,-0.066,0.223,-0.985
1668456425368,2022-11-14T22.07.05.368,390.548,-0.064,0.222,-0.985
1668456425408,2022-11-14T22.07.05.408,390.588,-0.064,0.224,-0.985
1668456425447,2022-11-14T22.07.05.447,390.627,-0.064,0.222,-0.985
1668456425487,2022-11-14T22.07.05.487,390.667,-0.064,0.223,-0.984
1668456425526,2022-11-14T22.07.05.526,390.706,-0.064,0.224,-0.984
1668456425566,2022-11-14T22.07.05.566,390.746,-0.064,0.222,-0.984
1668456425605,2022-11-14T22.07.05.605,390.785,-0.064,0.222,-0.984
1668456425645,2022-11-14T22.07.05.645,390.825,-0.065,0.222,-0.984
1668456425685,2022-11-14T22.07.05.685,390.865,-0.064,0.221,-0.985
1668456425726,2022-11-14T22.07.05.726,390.906,-0.064,0.220,-0.985
1668456425765,2022-11-14T22.07.05.765,390.945,-0.065,0.221,-0.985
1668456425805,2022-11-14T22.07.05.805,390.985,-0.064,0.222,-0.984
1668456425844,2022-11-14T22.07.05.844,391.024,-0.064,0.220,-0.984
1668456425884,2022-11-14T22.07.05.884,391.064,-0.064,0.221,-0.985
1668456425923,2022-11-14T22.07.05.923,391.103,-0.063,0.222,-0.984
1668456425963,2022-11-14T22.07.05.963,391.143,-0.064,0.221,-0.985
1668456426002,2022-11-14T22.07.06.002,391.182,-0.064,0.223,-0.985
1668456426042,2022-11-14T22.07.06.042,391.222,-0.065,0.222,-0.985
1668456426082,2022-11-14T22.07.06.082,391.262,-0.064,0.224,-0.984
1668456426121,2022-11-14T22.07.06.121,391.301,-0.063,0.222,-0.984
1668456426161,2022-11-14T22.07.06.161,391.341,-0.063,0.221,-0.985
1668456426200,2022-11-14T22.07.06.200,391.380,-0.064,0.221,-0.985
1668456426240,2022-11-14T22.07.06.240,391.420,-0.063,0.224,-0.984
1668456426279,2022-11-14T22.07.06.279,391.459,-0.065,0.221,-0.985
1668456426319,2022-11-14T22.07.06.319,391.499,-0.064,0.222,-0.985
1668456426358,2022-11-14T22.07.06.358,391.538,-0.063,0.222,-0.984
1668456426398,2022-11-14T22.07.06.398,391.578,-0.065,0.222,-0.984
1668456426437,2022-11-14T22.07.06.437,391.617,-0.063,0.223,-0.985
1668456426477,2022-11-14T22.07.06.477,391.657,-0.064,0.223,-0.984
1668456426517,2022-11-14T22.07.06.517,391.697,-0.064,0.222,-0.985
1668456426558,2022-11-14T22.07.06.558,391.738,-0.065,0.223,-0.986
1668456426597,2022-11-14T22.07.06.597,391.777,-0.065,0.224,-0.985
1668456426637,2022-11-14T22.07.06.637,391.817,-0.064,0.221,-0.984
1668456426676,2022-11-14T22.07.06.676,391.856,-0.064,0.224,-0.985
1668456426716,2022-11-14T22.07.06.716,391.896,-0.064,0.224,-0.985
1668456426755,2022-11-14T22.07.06.755,391.935,-0.064,0.222,-0.984
1668456426795,2022-11-14T22.07.06.795,391.975,-0.064,0.223,-0.984
1668456426834,2022-11-14T22.07.06.834,392.014,-0.063,0.223,-0.984
1668456426874,2022-11-14T22.07.06.874,392.054,-0.063,0.224,-0.984
1668456426914,2022-11-14T22.07.06.914,392.094,-0.064,0.224,-0.985
1668456426953,2022-11-14T22.07.06.953,392.133,-0.064,0.223,-0.984
1668456426993,2022-11-14T22.07.06.993,392.173,-0.063,0.225,-0.984
1668456427032,2022-11-14T22.07.07.032,392.212,-0.064,0.224,-0.985
1668456427072,2022-11-14T22.07.07.072,392.252,-0.065,0.223,-0.984
1668456427111,2022-11-14T22.07.07.111,392.291,-0.063,0.223,-0.983
1668456427151,2022-11-14T22.07.07.151,392.331,-0.064,0.224,-0.984
1668456427190,2022-11-14T22.07.07.190,392.370,-0.064,0.223,-0.984
1668456427230,2022-11-14T22.07.07.230,392.410,-0.064,0.222,-0.985
1668456427270,2022-11-14T22.07.07.270,392.450,-0.062,0.224,-0.984
1668456427309,2022-11-14T22.07.07.309,392.489,-0.062,0.224,-0.985
1668456427349,2022-11-14T22.07.07.349,392.529,-0.065,0.223,-0.985
1668456427388,2022-11-14T22.07.07.388,392.568,-0.065,0.225,-0.984
1668456427429,2022-11-14T22.07.07.429,392.609,-0.064,0.225,-0.984
1668456427469,2022-11-14T22.07.07.469,392.649,-0.065,0.224,-0.984
1668456427508,2022-11-14T22.07.07.508,392.688,-0.062,0.222,-0.983
1668456427548,2022-11-14T22.07.07.548,392.728,-0.064,0.223,-0.984
1668456427587,2022-11-14T22.07.07.587,392.767,-0.064,0.220,-0.986
1668456427627,2022-11-14T22.07.07.627,392.807,-0.064,0.222,-0.985
1668456427666,2022-11-14T22.07.07.666,392.846,-0.064,0.222,-0.984
1668456427706,2022-11-14T22.07.07.706,392.886,-0.063,0.224,-0.984
1668456427746,2022-11-14T22.07.07.746,392.926,-0.064,0.221,-0.985
1668456427785,2022-11-14T22.07.07.785,392.965,-0.064,0.223,-0.984
1668456427825,2022-11-14T22.07.07.825,393.005,-0.064,0.224,-0.984
1668456427864,2022-11-14T22.07.07.864,393.044,-0.063,0.224,-0.985
1668456427904,2022-11-14T22.07.07.904,393.084,-0.064,0.225,-0.984
1668456427943,2022-11-14T22.07.07.943,393.123,-0.064,0.223,-0.984
1668456427983,2022-11-14T22.07.07.983,393.163,-0.064,0.221,-0.984
1668456428022,2022-11-14T22.07.08.022,393.202,-0.063,0.223,-0.985
1668456428062,2022-11-14T22.07.08.062,393.242,-0.064,0.223,-0.985
1668456428102,2022-11-14T22.07.08.102,393.282,-0.064,0.222,-0.985
1668456428141,2022-11-14T22.07.08.141,393.321,-0.063,0.224,-0.985
1668456428181,2022-11-14T22.07.08.181,393.361,-0.064,0.224,-0.984
1668456428220,2022-11-14T22.07.08.220,393.400,-0.065,0.225,-0.984
1668456428261,2022-11-14T22.07.08.261,393.441,-0.064,0.225,-0.984
1668456428301,2022-11-14T22.07.08.301,393.481,-0.064,0.225,-0.984
1668456428340,2022-11-14T22.07.08.340,393.520,-0.064,0.222,-0.985
1668456428380,2022-11-14T22.07.08.380,393.560,-0.065,0.224,-0.985
1668456428419,2022-11-14T22.07.08.419,393.599,-0.065,0.223,-0.985
1668456428459,2022-11-14T22.07.08.459,393.639,-0.063,0.224,-0.985
1668456428499,2022-11-14T22.07.08.499,393.679,-0.065,0.223,-0.984
1668456428538,2022-11-14T22.07.08.538,393.718,-0.064,0.225,-0.984
1668456428578,2022-11-14T22.07.08.578,393.758,-0.064,0.226,-0.984
1668456428617,2022-11-14T22.07.08.617,393.797,-0.064,0.225,-0.984
1668456428657,2022-11-14T22.07.08.657,393.837,-0.064,0.224,-0.984
1668456428696,2022-11-14T22.07.08.696,393.876,-0.064,0.224,-0.984
1668456428736,2022-11-14T22.07.08.736,393.916,-0.063,0.224,-0.984
1668456428775,2022-11-14T22.07.08.775,393.955,-0.065,0.223,-0.984
1668456428815,2022-11-14T22.07.08.815,393.995,-0.064,0.223,-0.984
1668456428854,2022-11-14T22.07.08.854,394.034,-0.064,0.223,-0.985
1668456428894,2022-11-14T22.07.08.894,394.074,-0.064,0.224,-0.984
1668456428934,2022-11-14T22.07.08.934,394.114,-0.064,0.224,-0.985
1668456428973,2022-11-14T22.07.08.973,394.153,-0.063,0.223,-0.985
1668456429013,2022-11-14T22.07.09.013,394.193,-0.063,0.225,-0.984
1668456429052,2022-11-14T22.07.09.052,394.232,-0.065,0.223,-0.985
1668456429092,2022-11-14T22.07.09.092,394.272,-0.064,0.223,-0.984
1668456429133,2022-11-14T22.07.09.133,394.313,-0.064,0.222,-0.985
1668456429172,2022-11-14T22.07.09.172,394.352,-0.064,0.224,-0.984
1668456429212,2022-11-14T22.07.09.212,394.392,-0.064,0.223,-0.985
1668456429251,2022-11-14T22.07.09.251,394.431,-0.064,0.223,-0.986
1668456429291,2022-11-14T22.07.09.291,394.471,-0.064,0.224,-0.984
1668456429331,2022-11-14T22.07.09.331,394.511,-0.063,0.225,-0.984
1668456429370,2022-11-14T22.07.09.370,394.550,-0.064,0.225,-0.983
1668456429410,2022-11-14T22.07.09.410,394.590,-0.063,0.222,-0.985
1668456429449,2022-11-14T22.07.09.449,394.629,-0.063,0.222,-0.985
1668456429489,2022-11-14T22.07.09.489,394.669,-0.065,0.221,-0.984
1668456429528,2022-11-14T22.07.09.528,394.708,-0.064,0.224,-0.984
1668456429568,2022-11-14T22.07.09.568,394.748,-0.065,0.221,-0.986
1668456429607,2022-11-14T22.07.09.607,394.787,-0.064,0.223,-0.985
1668456429647,2022-11-14T22.07.09.647,394.827,-0.064,0.223,-0.984
1668456429686,2022-11-14T22.07.09.686,394.866,-0.064,0.223,-0.983
1668456429726,2022-11-14T22.07.09.726,394.906,-0.064,0.224,-0.985
1668456429766,2022-11-14T22.07.09.766,394.946,-0.063,0.225,-0.984
1668456429805,2022-11-14T22.07.09.805,394.985,-0.064,0.223,-0.985
1668456429845,2022-11-14T22.07.09.845,395.025,-0.064,0.223,-0.984
1668456429884,2022-11-14T22.07.09.884,395.064,-0.064,0.221,-0.985
1668456429924,2022-11-14T22.07.09.924,395.104,-0.063,0.224,-0.984
1668456429965,2022-11-14T22.07.09.965,395.145,-0.065,0.220,-0.985
1668456430004,2022-11-14T22.07.10.004,395.184,-0.065,0.222,-0.985
1668456430044,2022-11-14T22.07.10.044,395.224,-0.062,0.222,-0.985
1668456430083,2022-11-14T22.07.10.083,395.263,-0.065,0.221,-0.985
1668456430123,2022-11-14T22.07.10.123,395.303,-0.065,0.225,-0.985
1668456430163,2022-11-14T22.07.10.163,395.343,-0.065,0.224,-0.984
1668456430202,2022-11-14T22.07.10.202,395.382,-0.062,0.225,-0.984
1668456430242,2022-11-14T22.07.10.242,395.422,-0.063,0.220,-0.986
1668456430281,2022-11-14T22.07.10.281,395.461,-0.063,0.225,-0.984
1668456430321,2022-11-14T22.07.10.321,395.501,-0.065,0.225,-0.984
1668456430360,2022-11-14T22.07.10.360,395.540,-0.064,0.223,-0.984
1668456430400,2022-11-14T22.07.10.400,395.580,-0.065,0.224,-0.985
1668456430439,2022-11-14T22.07.10.439,395.619,-0.065,0.225,-0.984
1668456430479,2022-11-14T22.07.10.479,395.659,-0.064,0.222,-0.984
1668456430519,2022-11-14T22.07.10.519,395.699,-0.064,0.223,-0.985
1668456430558,2022-11-14T22.07.10.558,395.738,-0.064,0.224,-0.984
1668456430598,2022-11-14T22.07.10.598,395.778,-0.063,0.224,-0.984
1668456430637,2022-11-14T22.07.10.637,395.817,-0.064,0.223,-0.984
1668456430677,2022-11-14T22.07.10.677,395.857,-0.064,0.224,-0.984
1668456430716,2022-11-14T22.07.10.716,395.896,-0.063,0.224,-0.984
1668456430756,2022-11-14T22.07.10.756,395.936,-0.064,0.223,-0.985
1668456430797,2022-11-14T22.07.10.797,395.977,-0.064,0.225,-0.984
1668456430836,2022-11-14T22.07.10.836,396.016,-0.064,0.223,-0.985
1668456430876,2022-11-14T22.07.10.876,396.056,-0.064,0.223,-0.984
1668456430916,2022-11-14T22.07.10.916,396.096,-0.063,0.225,-0.984
1668456430955,2022-11-14T22.07.10.955,396.135,-0.064,0.224,-0.983
1668456430995,2022-11-14T22.07.10.995,396.175,-0.063,0.224,-0.984
1668456431034,2022-11-14T22.07.11.034,396.214,-0.065,0.225,-0.984
1668456431074,2022-11-14T22.07.11.074,396.254,-0.065,0.223,-0.985
1668456431113,2022-11-14T22.07.11.113,396.293,-0.064,0.224,-0.984
1668456431153,2022-11-14T22.07.11.153,396.333,-0.063,0.223,-0.985
1668456431192,2022-11-14T22.07.11.192,396.372,-0.065,0.225,-0.986
1668456431232,2022-11-14T22.07.11.232,396.412,-0.065,0.224,-0.985
1668456431271,2022-11-14T22.07.11.271,396.451,-0.064,0.225,-0.984
1668456431311,2022-11-14T22.07.11.311,396.491,-0.064,0.226,-0.984
1668456431351,2022-11-14T22.07.11.351,396.531,-0.064,0.224,-0.984
1668456431390,2022-11-14T22.07.11.390,396.570,-0.064,0.224,-0.984
1668456431430,2022-11-14T22.07.11.430,396.610,-0.063,0.224,-0.984
1668456431469,2022-11-14T22.07.11.469,396.649,-0.064,0.224,-0.985
1668456431509,2022-11-14T22.07.11.509,396.689,-0.063,0.224,-0.984
1668456431548,2022-11-14T22.07.11.548,396.728,-0.064,0.224,-0.984
1668456431588,2022-11-14T22.07.11.588,396.768,-0.064,0.226,-0.984
1668456431627,2022-11-14T22.07.11.627,396.807,-0.064,0.223,-0.983
1668456431668,2022-11-14T22.07.11.668,396.848,-0.063,0.224,-0.983
1668456431708,2022-11-14T22.07.11.708,396.888,-0.064,0.223,-0.985
1668456431748,2022-11-14T22.07.11.748,396.928,-0.065,0.225,-0.984
1668456431787,2022-11-14T22.07.11.787,396.967,-0.064,0.224,-0.984
1668456431827,2022-11-14T22.07.11.827,397.007,-0.064,0.223,-0.985
1668456431866,2022-11-14T22.07.11.866,397.046,-0.064,0.224,-0.984
1668456431906,2022-11-14T22.07.11.906,397.086,-0.064,0.224,-0.984
1668456431945,2022-11-14T22.07.11.945,397.125,-0.064,0.226,-0.984
1668456431985,2022-11-14T22.07.11.985,397.165,-0.064,0.224,-0.984
1668456432024,2022-11-14T22.07.12.024,397.204,-0.064,0.224,-0.984
1668456432064,2022-11-14T22.07.12.064,397.244,-0.064,0.225,-0.984
1668456432103,2022-11-14T22.07.12.103,397.283,-0.064,0.223,-0.986
1668456432143,2022-11-14T22.07.12.143,397.323,-0.063,0.224,-0.986
1668456432183,2022-11-14T22.07.12.183,397.363,-0.064,0.223,-0.986
1668456432222,2022-11-14T22.07.12.222,397.402,-0.063,0.225,-0.985
1668456432262,2022-11-14T22.07.12.262,397.442,-0.063,0.224,-0.984
1668456432301,2022-11-14T22.07.12.301,397.481,-0.064,0.223,-0.985
1668456432341,2022-11-14T22.07.12.341,397.521,-0.064,0.224,-0.984
1668456432380,2022-11-14T22.07.12.380,397.560,-0.064,0.223,-0.984
1668456432420,2022-11-14T22.07.12.420,397.600,-0.063,0.225,-0.985
1668456432459,2022-11-14T22.07.12.459,397.639,-0.065,0.223,-0.984
1668456432500,2022-11-14T22.07.12.500,397.680,-0.064,0.223,-0.984
1668456432540,2022-11-14T22.07.12.540,397.720,-0.064,0.224,-0.984
1668456432580,2022-11-14T22.07.12.580,397.760,-0.064,0.222,-0.985
1668456432619,2022-11-14T22.07.12.619,397.799,-0.064,0.224,-0.984
1668456432659,2022-11-14T22.07.12.659,397.839,-0.065,0.222,-0.985
1668456432698,2022-11-14T22.07.12.698,397.878,-0.063,0.224,-0.983
1668456432738,2022-11-14T22.07.12.738,397.918,-0.064,0.224,-0.984
1668456432777,2022-11-14T22.07.12.777,397.957,-0.064,0.222,-0.984
1668456432817,2022-11-14T22.07.12.817,397.997,-0.064,0.224,-0.984
1668456432856,2022-11-14T22.07.12.856,398.036,-0.063,0.222,-0.985
1668456432896,2022-11-14T22.07.12.896,398.076,-0.063,0.223,-0.985
1668456432936,2022-11-14T22.07.12.936,398.116,-0.065,0.224,-0.984
1668456432975,2022-11-14T22.07.12.975,398.155,-0.063,0.223,-0.984
1668456433015,2022-11-14T22.07.13.015,398.195,-0.064,0.223,-0.985
1668456433054,2022-11-14T22.07.13.054,398.234,-0.065,0.221,-0.985
1668456433094,2022-11-14T22.07.13.094,398.274,-0.064,0.224,-0.984
1668456433133,2022-11-14T22.07.13.133,398.313,-0.064,0.224,-0.984
1668456433173,2022-11-14T22.07.13.173,398.353,-0.065,0.225,-0.984
1668456433212,2022-11-14T22.07.13.212,398.392,-0.064,0.225,-0.985
1668456433252,2022-11-14T22.07.13.252,398.432,-0.064,0.223,-0.985
1668456433291,2022-11-14T22.07.13.291,398.471,-0.064,0.224,-0.985
1668456433332,2022-11-14T22.07.13.332,398.512,-0.063,0.225,-0.984
1668456433372,2022-11-14T22.07.13.372,398.552,-0.063,0.224,-0.984
1668456433412,2022-11-14T22.07.13.412,398.592,-0.065,0.223,-0.985
1668456433451,2022-11-14T22.07.13.451,398.631,-0.063,0.224,-0.984
1668456433491,2022-11-14T22.07.13.491,398.671,-0.064,0.226,-0.985
1668456433530,2022-11-14T22.07.13.530,398.710,-0.064,0.223,-0.983
1668456433570,2022-11-14T22.07.13.570,398.750,-0.064,0.224,-0.984
1668456433609,2022-11-14T22.07.13.609,398.789,-0.064,0.226,-0.984
1668456433649,2022-11-14T22.07.13.649,398.829,-0.064,0.224,-0.985
1668456433688,2022-11-14T22.07.13.688,398.868,-0.064,0.225,-0.984
1668456433728,2022-11-14T22.07.13.728,398.908,-0.064,0.224,-0.983
1668456433768,2022-11-14T22.07.13.768,398.948,-0.063,0.225,-0.984
1668456433807,2022-11-14T22.07.13.807,398.987,-0.064,0.223,-0.985
1668456433847,2022-11-14T22.07.13.847,399.027,-0.065,0.224,-0.985
1668456433886,2022-11-14T22.07.13.886,399.066,-0.064,0.225,-0.984
1668456433926,2022-11-14T22.07.13.926,399.106,-0.064,0.225,-0.984
1668456433965,2022-11-14T22.07.13.965,399.145,-0.063,0.224,-0.983
1668456434005,2022-11-14T22.07.14.005,399.185,-0.064,0.224,-0.984
1668456434044,2022-11-14T22.07.14.044,399.224,-0.064,0.224,-0.985
1668456434084,2022-11-14T22.07.14.084,399.264,-0.064,0.225,-0.985
1668456434124,2022-11-14T22.07.14.124,399.304,-0.065,0.223,-0.984
1668456434165,2022-11-14T22.07.14.165,399.345,-0.063,0.224,-0.984
1668456434204,2022-11-14T22.07.14.204,399.384,-0.064,0.224,-0.983
1668456434244,2022-11-14T22.07.14.244,399.424,-0.063,0.226,-0.985
1668456434283,2022-11-14T22.07.14.283,399.463,-0.064,0.225,-0.985
1668456434323,2022-11-14T22.07.14.323,399.503,-0.064,0.223,-0.984
1668456434362,2022-11-14T22.07.14.362,399.542,-0.064,0.224,-0.984
1668456434402,2022-11-14T22.07.14.402,399.582,-0.064,0.224,-0.984
1668456434441,2022-11-14T22.07.14.441,399.621,-0.063,0.224,-0.985
1668456434481,2022-11-14T22.07.14.481,399.661,-0.065,0.222,-0.984
1668456434520,2022-11-14T22.07.14.520,399.700,-0.064,0.224,-0.984
1668456434560,2022-11-14T22.07.14.560,399.740,-0.064,0.224,-0.984
1668456434600,2022-11-14T22.07.14.600,399.780,-0.064,0.222,-0.984
1668456434639,2022-11-14T22.07.14.639,399.819,-0.064,0.224,-0.984
1668456434679,2022-11-14T22.07.14.679,399.859,-0.064,0.222,-0.984
1668456434718,2022-11-14T22.07.14.718,399.898,-0.063,0.225,-0.984
1668456434758,2022-11-14T22.07.14.758,399.938,-0.064,0.224,-0.985
1668456434797,2022-11-14T22.07.14.797,399.977,-0.065,0.223,-0.984
1668456434837,2022-11-14T22.07.14.837,400.017,-0.063,0.224,-0.984
1668456434876,2022-11-14T22.07.14.876,400.056,-0.063,0.224,-0.984
1668456434916,2022-11-14T22.07.14.916,400.096,-0.065,0.225,-0.984
1668456434957,2022-11-14T22.07.14.957,400.137,-0.065,0.223,-0.986
1668456434997,2022-11-14T22.07.14.997,400.177,-0.062,0.225,-0.985
1668456435036,2022-11-14T22.07.15.036,400.216,-0.064,0.225,-0.984
1668456435076,2022-11-14T22.07.15.076,400.256,-0.064,0.223,-0.984
1668456435115,2022-11-14T22.07.15.115,400.295,-0.064,0.224,-0.984
1668456435155,2022-11-14T22.07.15.155,400.335,-0.064,0.223,-0.985
1668456435194,2022-11-14T22.07.15.194,400.374,-0.063,0.222,-0.986
1668456435234,2022-11-14T22.07.15.234,400.414,-0.064,0.224,-0.985
1668456435273,2022-11-14T22.07.15.273,400.453,-0.063,0.223,-0.986
1668456435313,2022-11-14T22.07.15.313,400.493,-0.064,0.222,-0.985
1668456435353,2022-11-14T22.07.15.353,400.533,-0.065,0.221,-0.986
1668456435392,2022-11-14T22.07.15.392,400.572,-0.064,0.223,-0.984
1668456435432,2022-11-14T22.07.15.432,400.612,-0.064,0.223,-0.984
1668456435471,2022-11-14T22.07.15.471,400.651,-0.064,0.223,-0.984
1668456435511,2022-11-14T22.07.15.511,400.691,-0.064,0.225,-0.984
1668456435550,2022-11-14T22.07.15.550,400.730,-0.063,0.224,-0.984
1668456435590,2022-11-14T22.07.15.590,400.770,-0.064,0.223,-0.983
1668456435629,2022-11-14T22.07.15.629,400.809,-0.063,0.224,-0.984
1668456435669,2022-11-14T22.07.15.669,400.849,-0.064,0.222,-0.984
1668456435708,2022-11-14T22.07.15.708,400.888,-0.064,0.224,-0.984
1668456435748,2022-11-14T22.07.15.748,400.928,-0.063,0.223,-0.984
1668456435788,2022-11-14T22.07.15.788,400.968,-0.064,0.226,-0.985
1668456435829,2022-11-14T22.07.15.829,401.009,-0.065,0.223,-0.985
1668456435868,2022-11-14T22.07.15.868,401.048,-0.063,0.225,-0.984
1668456435908,2022-11-14T22.07.15.908,401.088,-0.064,0.225,-0.985
1668456435947,2022-11-14T22.07.15.947,401.127,-0.064,0.223,-0.985
1668456435987,2022-11-14T22.07.15.987,401.167,-0.064,0.225,-0.985
1668456436026,2022-11-14T22.07.16.026,401.206,-0.064,0.223,-0.985
1668456436066,2022-11-14T22.07.16.066,401.246,-0.063,0.224,-0.984
1668456436105,2022-11-14T22.07.16.105,401.285,-0.065,0.223,-0.985
1668456436145,2022-11-14T22.07.16.145,401.325,-0.064,0.224,-0.984
1668456436185,2022-11-14T22.07.16.185,401.365,-0.063,0.226,-0.985
1668456436224,2022-11-14T22.07.16.224,401.404,-0.064,0.224,-0.984
1668456436264,2022-11-14T22.07.16.264,401.444,-0.065,0.225,-0.985
1668456436303,2022-11-14T22.07.16.303,401.483,-0.064,0.224,-0.983
1668456436343,2022-11-14T22.07.16.343,401.523,-0.063,0.224,-0.984
1668456436382,2022-11-14T22.07.16.382,401.562,-0.064,0.225,-0.984
1668456436422,2022-11-14T22.07.16.422,401.602,-0.064,0.223,-0.985
1668456436461,2022-11-14T22.07.16.461,401.641,-0.064,0.225,-0.984
1668456436501,2022-11-14T22.07.16.501,401.681,-0.063,0.223,-0.986
1668456436541,2022-11-14T22.07.16.541,401.721,-0.063,0.225,-0.985
1668456436580,2022-11-14T22.07.16.580,401.760,-0.064,0.223,-0.984
1668456436620,2022-11-14T22.07.16.620,401.800,-0.064,0.224,-0.985
1668456436661,2022-11-14T22.07.16.661,401.841,-0.063,0.225,-0.984
1668456436700,2022-11-14T22.07.16.700,401.880,-0.065,0.222,-0.986
1668456436740,2022-11-14T22.07.16.740,401.920,-0.063,0.224,-0.984
1668456436779,2022-11-14T22.07.16.779,401.959,-0.064,0.222,-0.984
1668456436819,2022-11-14T22.07.16.819,401.999,-0.064,0.225,-0.984
1668456436858,2022-11-14T22.07.16.858,402.038,-0.063,0.223,-0.985
1668456436898,2022-11-14T22.07.16.898,402.078,-0.064,0.223,-0.986
1668456436937,2022-11-14T22.07.16.937,402.117,-0.062,0.224,-0.985
1668456436977,2022-11-14T22.07.16.977,402.157,-0.064,0.224,-0.985
1668456437017,2022-11-14T22.07.17.017,402.197,-0.064,0.225,-0.984
1668456437056,2022-11-14T22.07.17.056,402.236,-0.063,0.224,-0.984
1668456437096,2022-11-14T22.07.17.096,402.276,-0.064,0.223,-0.984
1668456437135,2022-11-14T22.07.17.135,402.315,-0.064,0.224,-0.984
1668456437175,2022-11-14T22.07.17.175,402.355,-0.063,0.223,-0.985
1668456437214,2022-11-14T22.07.17.214,402.394,-0.063,0.224,-0.986
1668456437254,2022-11-14T22.07.17.254,402.434,-0.064,0.224,-0.985
1668456437293,2022-11-14T22.07.17.293,402.473,-0.064,0.222,-0.985
1668456437333,2022-11-14T22.07.17.333,402.513,-0.063,0.224,-0.983
1668456437373,2022-11-14T22.07.17.373,402.553,-0.063,0.223,-0.984
1668456437412,2022-11-14T22.07.17.412,402.592,-0.063,0.223,-0.983
1668456437453,2022-11-14T22.07.17.453,402.633,-0.064,0.223,-0.984
1668456437493,2022-11-14T22.07.17.493,402.673,-0.063,0.223,-0.985
1668456437532,2022-11-14T22.07.17.532,402.712,-0.063,0.222,-0.986
1668456437572,2022-11-14T22.07.17.572,402.752,-0.064,0.222,-0.986
1668456437611,2022-11-14T22.07.17.611,402.791,-0.063,0.225,-0.984
1668456437651,2022-11-14T22.07.17.651,402.831,-0.065,0.220,-0.985
1668456437690,2022-11-14T22.07.17.690,402.870,-0.064,0.224,-0.984
1668456437730,2022-11-14T22.07.17.730,402.910,-0.065,0.222,-0.984
1668456437770,2022-11-14T22.07.17.770,402.950,-0.063,0.221,-0.983
1668456437809,2022-11-14T22.07.17.809,402.989,-0.064,0.223,-0.983
1668456437849,2022-11-14T22.07.17.849,403.029,-0.064,0.221,-0.985
1668456437888,2022-11-14T22.07.17.888,403.068,-0.063,0.222,-0.985
1668456437928,2022-11-14T22.07.17.928,403.108,-0.064,0.222,-0.984
1668456437967,2022-11-14T22.07.17.967,403.147,-0.065,0.223,-0.985
1668456438007,2022-11-14T22.07.18.007,403.187,-0.065,0.223,-0.985
1668456438046,2022-11-14T22.07.18.046,403.226,-0.064,0.223,-0.985
1668456438086,2022-11-14T22.07.18.086,403.266,-0.064,0.224,-0.987
1668456438125,2022-11-14T22.07.18.125,403.305,-0.064,0.223,-0.984
1668456438165,2022-11-14T22.07.18.165,403.345,-0.065,0.222,-0.984
1668456438205,2022-11-14T22.07.18.205,403.385,-0.063,0.224,-0.983
1668456438244,2022-11-14T22.07.18.244,403.424,-0.063,0.222,-0.985
1668456438285,2022-11-14T22.07.18.285,403.465,-0.064,0.223,-0.985
1668456438325,2022-11-14T22.07.18.325,403.505,-0.064,0.223,-0.984
1668456438364,2022-11-14T22.07.18.364,403.544,-0.064,0.224,-0.984
1668456438404,2022-11-14T22.07.18.404,403.584,-0.063,0.224,-0.984
