epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1669053272219,2022-11-21T19:54:32.219,228.560,-0.170,-0.131,-1.001
1669053272259,2022-11-21T19:54:32.259,228.600,-0.171,-0.132,-1.001
1669053272299,2022-11-21T19:54:32.299,228.640,-0.171,-0.129,-1.000
1669053272339,2022-11-21T19:54:32.339,228.680,-0.172,-0.132,-1.000
1669053272379,2022-11-21T19:54:32.379,228.720,-0.172,-0.130,-1.001
1669053272419,2022-11-21T19:54:32.419,228.760,-0.171,-0.130,-1.000
1669053272459,2022-11-21T19:54:32.459,228.800,-0.170,-0.131,-1.000
1669053272499,2022-11-21T19:54:32.499,228.840,-0.171,-0.130,-1.000
1669053272539,2022-11-21T19:54:32.539,228.880,-0.172,-0.130,-1.001
1669053272579,2022-11-21T19:54:32.579,228.920,-0.171,-0.131,-1.001
1669053272619,2022-11-21T19:54:32.619,228.960,-0.170,-0.131,-1.001
1669053272659,2022-11-21T19:54:32.659,229.000,-0.171,-0.130,-1.000
1669053272699,2022-11-21T19:54:32.699,229.040,-0.171,-0.129,-1.001
1669053272739,2022-11-21T19:54:32.739,229.080,-0.171,-0.131,-1.001
1669053272779,2022-11-21T19:54:32.779,229.120,-0.172,-0.131,-1.000
1669053272819,2022-11-21T19:54:32.819,229.160,-0.170,-0.131,-1.001
1669053272859,2022-11-21T19:54:32.859,229.200,-0.170,-0.130,-1.000
1669053272899,2022-11-21T19:54:32.899,229.240,-0.171,-0.128,-1.000
1669053272939,2022-11-21T19:54:32.939,229.280,-0.171,-0.127,-1.000
1669053272979,2022-11-21T19:54:32.979,229.320,-0.172,-0.131,-1.001
1669053273019,2022-11-21T19:54:33.019,229.360,-0.170,-0.131,-1.001
1669053273059,2022-11-21T19:54:33.059,229.400,-0.169,-0.131,-1.001
1669053273099,2022-11-21T19:54:33.099,229.440,-0.172,-0.130,-1.000
1669053273139,2022-11-21T19:54:33.139,229.480,-0.172,-0.130,-1.001
1669053273179,2022-11-21T19:54:33.179,229.520,-0.171,-0.130,-1.000
1669053273219,2022-11-21T19:54:33.219,229.560,-0.171,-0.130,-1.001
1669053273259,2022-11-21T19:54:33.259,229.600,-0.171,-0.130,-1.002
1669053273299,2022-11-21T19:54:33.299,229.640,-0.171,-0.128,-1.001
1669053273339,2022-11-21T19:54:33.339,229.680,-0.172,-0.129,-1.000
1669053273379,2022-11-21T19:54:33.379,229.720,-0.172,-0.130,-1.001
1669053273419,2022-11-21T19:54:33.419,229.760,-0.171,-0.131,-1.001
1669053273459,2022-11-21T19:54:33.459,229.800,-0.169,-0.130,-1.000
1669053273499,2022-11-21T19:54:33.499,229.840,-0.171,-0.129,-1.002
1669053273539,2022-11-21T19:54:33.539,229.880,-0.171,-0.129,-1.001
1669053273579,2022-11-21T19:54:33.579,229.920,-0.171,-0.130,-0.999
1669053273619,2022-11-21T19:54:33.619,229.960,-0.170,-0.128,-1.002
1669053273659,2022-11-21T19:54:33.659,230.000,-0.172,-0.126,-1.000
1669053273699,2022-11-21T19:54:33.699,230.040,-0.173,-0.126,-1.001
1669053273739,2022-11-21T19:54:33.739,230.080,-0.171,-0.128,-1.001
1669053273779,2022-11-21T19:54:33.779,230.120,-0.169,-0.131,-1.002
1669053273819,2022-11-21T19:54:33.819,230.160,-0.170,-0.126,-1.002
1669053273859,2022-11-21T19:54:33.859,230.200,-0.172,-0.127,-1.000
1669053273899,2022-11-21T19:54:33.899,230.240,-0.171,-0.128,-1.001
1669053273939,2022-11-21T19:54:33.939,230.280,-0.171,-0.129,-1.001
1669053273979,2022-11-21T19:54:33.979,230.320,-0.171,-0.130,-1.001
1669053274019,2022-11-21T19:54:34.019,230.360,-0.171,-0.128,-1.001
1669053274059,2022-11-21T19:54:34.059,230.400,-0.173,-0.127,-1.000
1669053274099,2022-11-21T19:54:34.099,230.440,-0.172,-0.131,-1.000
1669053274139,2022-11-21T19:54:34.139,230.480,-0.171,-0.130,-1.001
1669053274179,2022-11-21T19:54:34.179,230.520,-0.171,-0.129,-1.001
1669053274219,2022-11-21T19:54:34.219,230.560,-0.171,-0.130,-1.001
1669053274259,2022-11-21T19:54:34.259,230.600,-0.173,-0.128,-1.001
1669053274299,2022-11-21T19:54:34.299,230.640,-0.172,-0.129,-1.000
1669053274339,2022-11-21T19:54:34.339,230.680,-0.171,-0.130,-1.000
1669053274379,2022-11-21T19:54:34.379,230.720,-0.172,-0.128,-1.001
1669053274419,2022-11-21T19:54:34.419,230.760,-0.171,-0.128,-1.001
1669053274459,2022-11-21T19:54:34.459,230.800,-0.172,-0.129,-1.000
1669053274499,2022-11-21T19:54:34.499,230.840,-0.173,-0.129,-1.000
1669053274539,2022-11-21T19:54:34.539,230.880,-0.171,-0.129,-1.001
1669053274579,2022-11-21T19:54:34.579,230.920,-0.172,-0.128,-1.000
1669053274619,2022-11-21T19:54:34.619,230.960,-0.172,-0.127,-1.000
1669053274659,2022-11-21T19:54:34.659,231.000,-0.172,-0.127,-1.001
1669053274699,2022-11-21T19:54:34.699,231.040,-0.171,-0.128,-1.001
1669053274739,2022-11-21T19:54:34.739,231.080,-0.171,-0.129,-1.001
1669053274779,2022-11-21T19:54:34.779,231.120,-0.171,-0.128,-1.002
1669053274819,2022-11-21T19:54:34.819,231.160,-0.171,-0.122,-1.004
1669053274859,2022-11-21T19:54:34.859,231.200,-0.163,-0.109,-1.014
1669053274899,2022-11-21T19:54:34.899,231.240,-0.205,-0.145,-1.033
1669053274939,2022-11-21T19:54:34.939,231.280,-0.280,-0.130,-1.151
1669053274979,2022-11-21T19:54:34.979,231.320,-0.427,-0.213,-1.238
1669053275019,2022-11-21T19:54:35.019,231.360,-0.397,-0.252,-1.303
1669053275059,2022-11-21T19:54:35.059,231.400,-0.241,-0.206,-1.099
1669053275099,2022-11-21T19:54:35.099,231.440,-0.107,-0.214,-0.881
1669053275139,2022-11-21T19:54:35.139,231.480,0.078,-0.229,-0.718
1669053275179,2022-11-21T19:54:35.179,231.520,0.175,-0.273,-0.622
1669053275219,2022-11-21T19:54:35.219,231.560,0.208,-0.337,-0.555
1669053275259,2022-11-21T19:54:35.259,231.600,0.213,-0.372,-0.404
1669053275299,2022-11-21T19:54:35.299,231.640,0.173,-0.373,-0.055
1669053275339,2022-11-21T19:54:35.339,231.680,0.130,-0.292,0.071
1669053275379,2022-11-21T19:54:35.379,231.720,-0.779,0.078,-1.658
1669053275419,2022-11-21T19:54:35.419,231.760,0.440,0.173,-1.107
1669053275459,2022-11-21T19:54:35.459,231.800,-0.269,-0.098,-0.857
1669053275499,2022-11-21T19:54:35.499,231.840,-0.298,-0.135,-1.070
1669053275539,2022-11-21T19:54:35.539,231.880,-0.146,-0.024,-1.001
1669053275579,2022-11-21T19:54:35.579,231.920,-0.200,-0.073,-0.992
1669053275619,2022-11-21T19:54:35.619,231.960,-0.191,-0.060,-1.013
1669053275659,2022-11-21T19:54:35.659,232.000,-0.196,-0.050,-1.000
1669053275699,2022-11-21T19:54:35.699,232.040,-0.189,-0.063,-1.010
1669053275739,2022-11-21T19:54:35.739,232.080,-0.195,-0.054,-1.004
1669053275779,2022-11-21T19:54:35.779,232.120,-0.196,-0.059,-1.005
1669053275819,2022-11-21T19:54:35.819,232.160,-0.199,-0.065,-1.002
1669053275859,2022-11-21T19:54:35.859,232.200,-0.197,-0.052,-1.006
1669053275899,2022-11-21T19:54:35.899,232.240,-0.193,-0.056,-1.005
1669053275939,2022-11-21T19:54:35.939,232.280,-0.188,-0.058,-1.006
1669053275979,2022-11-21T19:54:35.979,232.320,-0.190,-0.062,-1.006
1669053276019,2022-11-21T19:54:36.019,232.360,-0.191,-0.065,-1.005
1669053276059,2022-11-21T19:54:36.059,232.400,-0.186,-0.062,-1.005
1669053276099,2022-11-21T19:54:36.099,232.440,-0.184,-0.064,-1.008
1669053276139,2022-11-21T19:54:36.139,232.480,-0.183,-0.064,-1.007
1669053276179,2022-11-21T19:54:36.179,232.520,-0.186,-0.067,-1.006
1669053276219,2022-11-21T19:54:36.219,232.560,-0.186,-0.065,-1.007
1669053276259,2022-11-21T19:54:36.259,232.600,-0.183,-0.064,-1.006
1669053276299,2022-11-21T19:54:36.299,232.640,-0.184,-0.066,-1.007
1669053276339,2022-11-21T19:54:36.339,232.680,-0.185,-0.065,-1.006
1669053276379,2022-11-21T19:54:36.379,232.720,-0.182,-0.064,-1.006
1669053276419,2022-11-21T19:54:36.419,232.760,-0.186,-0.066,-1.005
1669053276459,2022-11-21T19:54:36.459,232.800,-0.184,-0.068,-1.005
1669053276499,2022-11-21T19:54:36.499,232.840,-0.182,-0.065,-1.007
1669053276539,2022-11-21T19:54:36.539,232.880,-0.188,-0.068,-1.004
1669053276579,2022-11-21T19:54:36.579,232.920,-0.184,-0.065,-1.007
1669053276619,2022-11-21T19:54:36.619,232.960,-0.184,-0.071,-1.007
1669053276659,2022-11-21T19:54:36.659,233.000,-0.184,-0.068,-1.006
1669053276699,2022-11-21T19:54:36.699,233.040,-0.177,-0.066,-1.007
1669053276739,2022-11-21T19:54:36.739,233.080,-0.177,-0.069,-1.006
1669053276779,2022-11-21T19:54:36.779,233.120,-0.193,-0.070,-1.004
1669053276819,2022-11-21T19:54:36.819,233.160,-0.180,-0.063,-1.007
1669053276859,2022-11-21T19:54:36.859,233.200,-0.183,-0.068,-1.006
1669053276899,2022-11-21T19:54:36.899,233.240,-0.185,-0.068,-1.005
1669053276939,2022-11-21T19:54:36.939,233.280,-0.184,-0.066,-1.007
1669053276979,2022-11-21T19:54:36.979,233.320,-0.181,-0.062,-1.007
1669053277019,2022-11-21T19:54:37.019,233.360,-0.179,-0.065,-1.008
1669053277059,2022-11-21T19:54:37.059,233.400,-0.184,-0.070,-1.008
1669053277099,2022-11-21T19:54:37.099,233.440,-0.182,-0.069,-1.006
1669053277139,2022-11-21T19:54:37.139,233.480,-0.179,-0.069,-1.007
1669053277179,2022-11-21T19:54:37.179,233.520,-0.181,-0.062,-1.006
1669053277219,2022-11-21T19:54:37.219,233.560,-0.178,-0.066,-1.007
1669053277259,2022-11-21T19:54:37.259,233.600,-0.179,-0.068,-1.007
1669053277299,2022-11-21T19:54:37.299,233.640,-0.181,-0.062,-1.006
1669053277339,2022-11-21T19:54:37.339,233.680,-0.183,-0.071,-1.004
1669053277379,2022-11-21T19:54:37.379,233.720,-0.175,-0.075,-1.009
1669053277419,2022-11-21T19:54:37.419,233.760,-0.167,-0.068,-1.010
1669053277459,2022-11-21T19:54:37.459,233.800,-0.167,-0.069,-1.010
1669053277499,2022-11-21T19:54:37.499,233.840,-0.173,-0.071,-1.008
1669053277539,2022-11-21T19:54:37.539,233.880,-0.178,-0.073,-1.007
1669053277579,2022-11-21T19:54:37.579,233.920,-0.176,-0.072,-1.009
1669053277619,2022-11-21T19:54:37.619,233.960,-0.182,-0.066,-1.004
1669053277659,2022-11-21T19:54:37.659,234.000,-0.180,-0.070,-1.006
1669053277699,2022-11-21T19:54:37.699,234.040,-0.177,-0.068,-1.007
1669053277739,2022-11-21T19:54:37.739,234.080,-0.182,-0.071,-1.006
1669053277779,2022-11-21T19:54:37.779,234.120,-0.174,-0.077,-1.005
1669053277819,2022-11-21T19:54:37.819,234.160,-0.179,-0.070,-1.007
1669053277859,2022-11-21T19:54:37.859,234.200,-0.171,-0.077,-1.008
1669053277899,2022-11-21T19:54:37.899,234.240,-0.167,-0.074,-1.010
1669053277939,2022-11-21T19:54:37.939,234.280,-0.176,-0.077,-1.008
1669053277979,2022-11-21T19:54:37.979,234.320,-0.179,-0.069,-1.007
1669053278019,2022-11-21T19:54:38.019,234.360,-0.178,-0.067,-1.006
1669053278059,2022-11-21T19:54:38.059,234.400,-0.175,-0.074,-1.008
1669053278099,2022-11-21T19:54:38.099,234.440,-0.175,-0.072,-1.007
1669053278139,2022-11-21T19:54:38.139,234.480,-0.174,-0.073,-1.006
1669053278179,2022-11-21T19:54:38.179,234.520,-0.176,-0.077,-1.006
1669053278219,2022-11-21T19:54:38.219,234.560,-0.179,-0.074,-1.007
1669053278259,2022-11-21T19:54:38.259,234.600,-0.180,-0.076,-1.007
1669053278299,2022-11-21T19:54:38.299,234.640,-0.175,-0.074,-1.004
1669053278339,2022-11-21T19:54:38.339,234.680,-0.173,-0.079,-1.007
1669053278379,2022-11-21T19:54:38.379,234.720,-0.177,-0.077,-1.008
1669053278419,2022-11-21T19:54:38.419,234.760,-0.182,-0.074,-1.005
1669053278459,2022-11-21T19:54:38.459,234.800,-0.177,-0.075,-1.005
1669053278499,2022-11-21T19:54:38.499,234.840,-0.177,-0.079,-1.005
1669053278539,2022-11-21T19:54:38.539,234.880,-0.180,-0.077,-1.006
1669053278579,2022-11-21T19:54:38.579,234.920,-0.181,-0.075,-1.006
1669053278619,2022-11-21T19:54:38.619,234.960,-0.182,-0.080,-1.004
1669053278659,2022-11-21T19:54:38.659,235.000,-0.178,-0.078,-1.008
1669053278699,2022-11-21T19:54:38.699,235.040,-0.176,-0.076,-1.007
1669053278739,2022-11-21T19:54:38.739,235.080,-0.176,-0.075,-1.006
1669053278779,2022-11-21T19:54:38.779,235.120,-0.179,-0.072,-1.008
1669053278819,2022-11-21T19:54:38.819,235.160,-0.182,-0.071,-1.005
1669053278859,2022-11-21T19:54:38.859,235.200,-0.180,-0.076,-1.006
1669053278899,2022-11-21T19:54:38.899,235.240,-0.176,-0.077,-1.008
1669053278939,2022-11-21T19:54:38.939,235.280,-0.178,-0.071,-1.007
1669053278979,2022-11-21T19:54:38.979,235.320,-0.178,-0.071,-1.007
1669053279019,2022-11-21T19:54:39.019,235.360,-0.177,-0.073,-1.006
1669053279059,2022-11-21T19:54:39.059,235.400,-0.177,-0.077,-1.007
1669053279099,2022-11-21T19:54:39.099,235.440,-0.176,-0.078,-1.006
1669053279139,2022-11-21T19:54:39.139,235.480,-0.182,-0.078,-1.005
1669053279179,2022-11-21T19:54:39.179,235.520,-0.172,-0.064,-1.007
1669053279219,2022-11-21T19:54:39.219,235.560,-0.183,-0.076,-1.002
1669053279259,2022-11-21T19:54:39.259,235.600,-0.181,-0.076,-1.008
1669053279299,2022-11-21T19:54:39.299,235.640,-0.183,-0.090,-1.004
1669053279339,2022-11-21T19:54:39.339,235.680,-0.179,-0.090,-1.005
1669053279379,2022-11-21T19:54:39.379,235.720,-0.180,-0.075,-1.007
1669053279419,2022-11-21T19:54:39.419,235.760,-0.182,-0.068,-1.005
1669053279459,2022-11-21T19:54:39.459,235.800,-0.176,-0.070,-1.007
1669053279499,2022-11-21T19:54:39.499,235.840,-0.179,-0.078,-1.005
1669053279539,2022-11-21T19:54:39.539,235.880,-0.184,-0.087,-1.004
1669053279579,2022-11-21T19:54:39.579,235.920,-0.178,-0.084,-1.006
1669053279619,2022-11-21T19:54:39.619,235.960,-0.174,-0.076,-1.008
1669053279659,2022-11-21T19:54:39.659,236.000,-0.177,-0.075,-1.006
1669053279699,2022-11-21T19:54:39.699,236.040,-0.177,-0.076,-1.008
1669053279739,2022-11-21T19:54:39.739,236.080,-0.182,-0.081,-1.005
1669053279779,2022-11-21T19:54:39.779,236.120,-0.182,-0.079,-1.004
1669053279819,2022-11-21T19:54:39.819,236.160,-0.179,-0.081,-1.007
1669053279859,2022-11-21T19:54:39.859,236.200,-0.177,-0.079,-1.007
1669053279899,2022-11-21T19:54:39.899,236.240,-0.177,-0.079,-1.006
1669053279939,2022-11-21T19:54:39.939,236.280,-0.181,-0.083,-1.005
1669053279979,2022-11-21T19:54:39.979,236.320,-0.183,-0.084,-1.004
1669053280019,2022-11-21T19:54:40.019,236.360,-0.179,-0.083,-1.006
1669053280059,2022-11-21T19:54:40.059,236.400,-0.177,-0.080,-1.008
1669053280099,2022-11-21T19:54:40.099,236.440,-0.180,-0.080,-1.006
1669053280139,2022-11-21T19:54:40.139,236.480,-0.181,-0.083,-1.006
1669053280179,2022-11-21T19:54:40.179,236.520,-0.181,-0.085,-1.004
1669053280219,2022-11-21T19:54:40.219,236.560,-0.179,-0.081,-1.005
1669053280259,2022-11-21T19:54:40.259,236.600,-0.182,-0.081,-1.006
1669053280299,2022-11-21T19:54:40.299,236.640,-0.180,-0.083,-1.006
1669053280339,2022-11-21T19:54:40.339,236.680,-0.179,-0.083,-1.006
1669053280379,2022-11-21T19:54:40.379,236.720,-0.179,-0.083,-1.007
1669053280419,2022-11-21T19:54:40.419,236.760,-0.180,-0.081,-1.005
1669053280459,2022-11-21T19:54:40.459,236.800,-0.182,-0.080,-1.005
1669053280499,2022-11-21T19:54:40.499,236.840,-0.180,-0.083,-1.005
1669053280539,2022-11-21T19:54:40.539,236.880,-0.180,-0.084,-1.005
1669053280579,2022-11-21T19:54:40.579,236.920,-0.179,-0.084,-1.005
1669053280619,2022-11-21T19:54:40.619,236.960,-0.180,-0.081,-1.007
1669053280659,2022-11-21T19:54:40.659,237.000,-0.181,-0.079,-1.005
1669053280699,2022-11-21T19:54:40.699,237.040,-0.181,-0.080,-1.007
1669053280739,2022-11-21T19:54:40.739,237.080,-0.179,-0.083,-1.005
1669053280779,2022-11-21T19:54:40.779,237.120,-0.181,-0.083,-1.004
1669053280819,2022-11-21T19:54:40.819,237.160,-0.181,-0.083,-1.004
1669053280859,2022-11-21T19:54:40.859,237.200,-0.181,-0.080,-1.006
1669053280899,2022-11-21T19:54:40.899,237.240,-0.180,-0.080,-1.007
1669053280939,2022-11-21T19:54:40.939,237.280,-0.179,-0.083,-1.005
1669053280979,2022-11-21T19:54:40.979,237.320,-0.180,-0.082,-1.006
1669053281019,2022-11-21T19:54:41.019,237.360,-0.181,-0.084,-1.006
1669053281059,2022-11-21T19:54:41.059,237.400,-0.181,-0.081,-1.005
1669053281099,2022-11-21T19:54:41.099,237.440,-0.179,-0.081,-1.005
1669053281139,2022-11-21T19:54:41.139,237.480,-0.180,-0.082,-1.005
1669053281179,2022-11-21T19:54:41.179,237.520,-0.183,-0.080,-1.004
1669053281219,2022-11-21T19:54:41.219,237.560,-0.182,-0.082,-1.005
1669053281259,2022-11-21T19:54:41.259,237.600,-0.180,-0.081,-1.006
1669053281299,2022-11-21T19:54:41.299,237.640,-0.178,-0.082,-1.007
1669053281339,2022-11-21T19:54:41.339,237.680,-0.179,-0.082,-1.007
1669053281379,2022-11-21T19:54:41.379,237.720,-0.182,-0.081,-1.005
1669053281419,2022-11-21T19:54:41.419,237.760,-0.183,-0.081,-1.005
1669053281459,2022-11-21T19:54:41.459,237.800,-0.179,-0.081,-1.006
1669053281499,2022-11-21T19:54:41.499,237.840,-0.179,-0.079,-1.006
1669053281539,2022-11-21T19:54:41.539,237.880,-0.181,-0.081,-1.006
1669053281579,2022-11-21T19:54:41.579,237.920,-0.182,-0.081,-1.004
1669053281619,2022-11-21T19:54:41.619,237.960,-0.182,-0.082,-1.005
1669053281659,2022-11-21T19:54:41.659,238.000,-0.179,-0.081,-1.006
1669053281699,2022-11-21T19:54:41.699,238.040,-0.181,-0.083,-1.006
1669053281739,2022-11-21T19:54:41.739,238.080,-0.181,-0.080,-1.006
1669053281779,2022-11-21T19:54:41.779,238.120,-0.182,-0.082,-1.005
1669053281819,2022-11-21T19:54:41.819,238.160,-0.180,-0.082,-1.005
1669053281859,2022-11-21T19:54:41.859,238.200,-0.180,-0.082,-1.005
1669053281899,2022-11-21T19:54:41.899,238.240,-0.181,-0.080,-1.006
1669053281939,2022-11-21T19:54:41.939,238.280,-0.181,-0.081,-1.006
1669053281979,2022-11-21T19:54:41.979,238.320,-0.181,-0.082,-1.004
1669053282019,2022-11-21T19:54:42.019,238.360,-0.181,-0.082,-1.004
1669053282059,2022-11-21T19:54:42.059,238.400,-0.182,-0.085,-1.005
1669053282099,2022-11-21T19:54:42.099,238.440,-0.181,-0.082,-1.005
1669053282139,2022-11-21T19:54:42.139,238.480,-0.181,-0.082,-1.004
1669053282179,2022-11-21T19:54:42.179,238.520,-0.181,-0.084,-1.005
1669053282219,2022-11-21T19:54:42.219,238.560,-0.179,-0.083,-1.004
1669053282259,2022-11-21T19:54:42.259,238.600,-0.181,-0.084,-1.006
1669053282299,2022-11-21T19:54:42.299,238.640,-0.180,-0.083,-1.004
1669053282339,2022-11-21T19:54:42.339,238.680,-0.181,-0.083,-1.004
1669053282379,2022-11-21T19:54:42.379,238.720,-0.181,-0.084,-1.005
1669053282419,2022-11-21T19:54:42.419,238.760,-0.180,-0.084,-1.005
1669053282459,2022-11-21T19:54:42.459,238.800,-0.181,-0.082,-1.005
1669053282499,2022-11-21T19:54:42.499,238.840,-0.181,-0.083,-1.005
1669053282539,2022-11-21T19:54:42.539,238.880,-0.181,-0.083,-1.004
1669053282579,2022-11-21T19:54:42.579,238.920,-0.180,-0.083,-1.005
1669053282619,2022-11-21T19:54:42.619,238.960,-0.182,-0.083,-1.005
1669053282659,2022-11-21T19:54:42.659,239.000,-0.182,-0.083,-1.006
1669053282699,2022-11-21T19:54:42.699,239.040,-0.181,-0.083,-1.006
1669053282739,2022-11-21T19:54:42.739,239.080,-0.181,-0.084,-1.005
1669053282779,2022-11-21T19:54:42.779,239.120,-0.182,-0.082,-1.005
1669053282819,2022-11-21T19:54:42.819,239.160,-0.182,-0.083,-1.005
1669053282859,2022-11-21T19:54:42.859,239.200,-0.180,-0.085,-1.005
1669053282899,2022-11-21T19:54:42.899,239.240,-0.182,-0.083,-1.004
1669053282939,2022-11-21T19:54:42.939,239.280,-0.182,-0.082,-1.004
1669053282979,2022-11-21T19:54:42.979,239.320,-0.183,-0.082,-1.004
1669053283019,2022-11-21T19:54:43.019,239.360,-0.181,-0.084,-1.005
1669053283059,2022-11-21T19:54:43.059,239.400,-0.181,-0.083,-1.006
1669053283099,2022-11-21T19:54:43.099,239.440,-0.182,-0.085,-1.004
1669053283139,2022-11-21T19:54:43.139,239.480,-0.182,-0.083,-1.005
1669053283179,2022-11-21T19:54:43.179,239.520,-0.181,-0.084,-1.005
1669053283219,2022-11-21T19:54:43.219,239.560,-0.182,-0.085,-1.005
1669053283259,2022-11-21T19:54:43.259,239.600,-0.183,-0.082,-1.005
1669053283299,2022-11-21T19:54:43.299,239.640,-0.182,-0.084,-1.005
1669053283339,2022-11-21T19:54:43.339,239.680,-0.181,-0.084,-1.005
1669053283379,2022-11-21T19:54:43.379,239.720,-0.181,-0.084,-1.004
1669053283419,2022-11-21T19:54:43.419,239.760,-0.181,-0.084,-1.006
1669053283459,2022-11-21T19:54:43.459,239.800,-0.180,-0.084,-1.005
1669053283499,2022-11-21T19:54:43.499,239.840,-0.181,-0.083,-1.005
1669053283539,2022-11-21T19:54:43.539,239.880,-0.182,-0.084,-1.005
1669053283579,2022-11-21T19:54:43.579,239.920,-0.181,-0.083,-1.005
1669053283619,2022-11-21T19:54:43.619,239.960,-0.180,-0.082,-1.005
1669053283659,2022-11-21T19:54:43.659,240.000,-0.181,-0.084,-1.005
1669053283699,2022-11-21T19:54:43.699,240.040,-0.180,-0.083,-1.006
1669053283739,2022-11-21T19:54:43.739,240.080,-0.180,-0.085,-1.005
1669053283779,2022-11-21T19:54:43.779,240.120,-0.181,-0.083,-1.005
1669053283819,2022-11-21T19:54:43.819,240.160,-0.181,-0.083,-1.004
1669053283859,2022-11-21T19:54:43.859,240.200,-0.181,-0.083,-1.004
1669053283899,2022-11-21T19:54:43.899,240.240,-0.180,-0.082,-1.005
1669053283939,2022-11-21T19:54:43.939,240.280,-0.179,-0.084,-1.006
1669053283979,2022-11-21T19:54:43.979,240.320,-0.181,-0.084,-1.005
1669053284019,2022-11-21T19:54:44.019,240.360,-0.181,-0.083,-1.004
1669053284059,2022-11-21T19:54:44.059,240.400,-0.181,-0.083,-1.005
1669053284099,2022-11-21T19:54:44.099,240.440,-0.180,-0.082,-1.005
1669053284139,2022-11-21T19:54:44.139,240.480,-0.181,-0.083,-1.005
1669053284179,2022-11-21T19:54:44.179,240.520,-0.181,-0.083,-1.005
1669053284219,2022-11-21T19:54:44.219,240.560,-0.181,-0.083,-1.005
1669053284259,2022-11-21T19:54:44.259,240.600,-0.181,-0.085,-1.005
1669053284299,2022-11-21T19:54:44.299,240.640,-0.180,-0.084,-1.003
1669053284339,2022-11-21T19:54:44.339,240.680,-0.181,-0.083,-1.005
1669053284379,2022-11-21T19:54:44.379,240.720,-0.180,-0.081,-1.007
1669053284419,2022-11-21T19:54:44.419,240.760,-0.180,-0.082,-1.006
1669053284459,2022-11-21T19:54:44.459,240.800,-0.181,-0.083,-1.005
1669053284499,2022-11-21T19:54:44.499,240.840,-0.180,-0.083,-1.003
1669053284539,2022-11-21T19:54:44.539,240.880,-0.179,-0.082,-1.007
1669053284579,2022-11-21T19:54:44.579,240.920,-0.182,-0.083,-1.005
1669053284619,2022-11-21T19:54:44.619,240.960,-0.182,-0.083,-1.005
1669053284659,2022-11-21T19:54:44.659,241.000,-0.181,-0.083,-1.005
1669053284699,2022-11-21T19:54:44.699,241.040,-0.181,-0.082,-1.004
1669053284739,2022-11-21T19:54:44.739,241.080,-0.180,-0.082,-1.005
1669053284779,2022-11-21T19:54:44.779,241.120,-0.181,-0.083,-1.006
1669053284819,2022-11-21T19:54:44.819,241.160,-0.181,-0.082,-1.006
1669053284859,2022-11-21T19:54:44.859,241.200,-0.179,-0.083,-1.006
1669053284899,2022-11-21T19:54:44.899,241.240,-0.181,-0.084,-1.005
1669053284939,2022-11-21T19:54:44.939,241.280,-0.181,-0.082,-1.005
1669053284979,2022-11-21T19:54:44.979,241.320,-0.180,-0.083,-1.005
1669053285019,2022-11-21T19:54:45.019,241.360,-0.180,-0.084,-1.005
1669053285059,2022-11-21T19:54:45.059,241.400,-0.178,-0.084,-1.006
1669053285099,2022-11-21T19:54:45.099,241.440,-0.182,-0.086,-1.004
1669053285139,2022-11-21T19:54:45.139,241.480,-0.180,-0.083,-1.005
1669053285179,2022-11-21T19:54:45.179,241.520,-0.179,-0.084,-1.005
1669053285219,2022-11-21T19:54:45.219,241.560,-0.179,-0.083,-1.005
1669053285259,2022-11-21T19:54:45.259,241.600,-0.179,-0.082,-1.005
1669053285299,2022-11-21T19:54:45.299,241.640,-0.179,-0.085,-1.005
1669053285339,2022-11-21T19:54:45.339,241.680,-0.180,-0.084,-1.004
1669053285379,2022-11-21T19:54:45.379,241.720,-0.180,-0.085,-1.005
1669053285419,2022-11-21T19:54:45.419,241.760,-0.180,-0.084,-1.005
1669053285459,2022-11-21T19:54:45.459,241.800,-0.178,-0.084,-1.006
1669053285499,2022-11-21T19:54:45.499,241.840,-0.180,-0.084,-1.005
1669053285539,2022-11-21T19:54:45.539,241.880,-0.180,-0.085,-1.006
1669053285579,2022-11-21T19:54:45.579,241.920,-0.178,-0.085,-1.007
1669053285619,2022-11-21T19:54:45.619,241.960,-0.179,-0.084,-1.005
1669053285659,2022-11-21T19:54:45.659,242.000,-0.178,-0.084,-1.005
1669053285699,2022-11-21T19:54:45.699,242.040,-0.178,-0.085,-1.005
1669053285739,2022-11-21T19:54:45.739,242.080,-0.182,-0.083,-1.004
1669053285779,2022-11-21T19:54:45.779,242.120,-0.178,-0.085,-1.006
1669053285819,2022-11-21T19:54:45.819,242.160,-0.181,-0.085,-1.005
1669053285859,2022-11-21T19:54:45.859,242.200,-0.180,-0.083,-1.005
1669053285899,2022-11-21T19:54:45.899,242.240,-0.179,-0.084,-1.005
1669053285939,2022-11-21T19:54:45.939,242.280,-0.180,-0.083,-1.005
1669053285979,2022-11-21T19:54:45.979,242.320,-0.180,-0.085,-1.006
1669053286019,2022-11-21T19:54:46.019,242.360,-0.180,-0.084,-1.007
1669053286059,2022-11-21T19:54:46.059,242.400,-0.179,-0.083,-1.005
1669053286099,2022-11-21T19:54:46.099,242.440,-0.181,-0.084,-1.005
1669053286139,2022-11-21T19:54:46.139,242.480,-0.181,-0.083,-1.005
